1000.0078125,1000.0625,1000.171875,1000.3125,1000.4921875,1000.703125,1000.9609375,1001.59375,1002.4296875,1003.359375,1004.328125,1005.3203125,1006.1328125,1006.9453125,1007.7734375,1008.609375,1009.5625,1010.5390625,1011.4140625,1012.765625,1013.0703125,1013.1953125,1013.2734375,1013.3203125,1013.3515625,1013.578125,1013.671875,1013.734375,1013.7734375,1013.8828125,1014.046875,1014.109375,1014.1640625,1014.2734375,1014.3046875,1014.3359375,1014.3515625,1014.3671875,1014.3984375,1014.5390625,1014.6484375,1015.0234375,1015.3203125,1015.3984375,1015.4765625,1015.5625,1015.65625,1015.8203125,1015.9140625,1016.0234375,1016.140625,1016.265625,1016.40625,1016.5625,1016.7265625,1016.90625,1017.1015625,1017.3203125,1017.5546875,1017.6796875,1017.8046875,1017.9453125,1018.0859375,1018.234375,1018.390625,1018.609375,1018.8359375,1019.0859375,1019.3515625,1019.640625,1019.953125,1020.6640625,1021.265625,1021.984375,1026.125,1027.3203125,1028.421875,1029.6171875,1030.7734375,1031.8984375,1033.0,1033.9921875,1034.984375,1035.9765625,1036.9921875,1038.1875,1039.4375,1040.5234375,1042.390625,1042.8671875,1043.0703125,1043.203125,1043.28125,1043.328125,1043.3671875,1043.578125,1043.6875,1043.7578125,1043.8046875,1043.921875,1044.0859375,1044.1484375,1044.2109375,1044.3203125,1044.3515625,1044.3671875,1044.390625,1044.421875,1044.453125,1044.609375,1044.71875,1045.0625,1045.3515625,1045.4296875,1045.515625,1045.609375,1045.7109375,1045.796875,1045.890625,1045.9921875,1046.1015625,1046.2265625,1046.359375,1046.5078125,1046.671875,1046.84375,1047.0390625,1047.25,1047.484375,1047.734375,1047.8671875,1048.0078125,1048.15625,1048.3125,1048.4765625,1048.6484375,1048.8984375,1049.171875,1049.4609375,1049.78125,1050.125,1050.5,1051.3671875,1052.15625,1053.109375,1057.65625,1058.8125,1059.875,1061.046875,1062.1640625,1063.25,1064.3203125,1065.296875,1066.2734375,1067.25,1068.25,1069.4453125,1070.6875,1071.7578125,1073.625,1074.109375,1074.3125,1074.4453125,1074.5234375,1074.5703125,1074.6015625,1074.828125,1074.9375,1075.0078125,1075.046875,1075.15625,1075.328125,1075.390625,1075.453125,1075.5625,1075.59375,1075.609375,1075.6328125,1075.6640625,1075.6953125,1075.8515625,1075.9609375,1076.296875,1076.5859375,1076.6640625,1076.75,1076.84375,1076.953125,1077.0390625,1077.1328125,1077.234375,1077.34375,1077.46875,1077.6015625,1077.75,1077.9140625,1078.0859375,1078.28125,1078.4921875,1078.71875,1078.96875,1079.1015625,1079.2421875,1079.390625,1079.546875,1079.7109375,1079.8828125,1080.1328125,1080.40625,1080.6953125,1081.0078125,1081.3515625,1081.71875,1082.578125,1083.359375,1084.3046875,1088.828125,1089.984375,1091.046875,1092.21875,1093.3359375,1094.4296875,1095.5,1096.4765625,1097.453125,1098.4375,1099.4375,1100.6171875,1101.84375,1102.8984375,1105.21875,1105.421875,1105.5546875,1105.640625,1105.6875,1105.7265625,1105.953125,1106.0625,1106.1328125,1106.171875,1106.28125,1106.453125,1106.515625,1106.578125,1106.6796875,1106.7109375,1106.7265625,1106.75,1106.78125,1106.8125,1106.9765625,1107.0859375,1107.421875,1107.7109375,1107.7890625,1107.875,1107.96875,1108.078125,1108.1640625,1108.2578125,1108.359375,1108.46875,1108.59375,1108.7265625,1108.875,1109.0390625,1109.2109375,1109.40625,1109.6171875,1109.84375,1110.09375,1110.2265625,1110.3671875,1110.515625,1110.671875,1110.828125,1111.0,1111.25,1111.515625,1111.8046875,1112.109375,1112.4453125,1112.8125,1113.6640625,1114.4296875,1115.359375,1119.859375,1121.015625,1122.078125,1123.2421875,1124.359375,1125.4453125,1126.515625,1127.4921875,1128.4609375,1129.4296875,1130.421875,1131.6015625,1132.828125,1133.875,1135.7265625,1136.2109375,1136.40625,1136.5390625,1136.625,1136.671875,1136.7109375,1136.921875,1137.03125,1137.1015625,1137.1484375,1137.265625,1137.4296875,1137.4921875,1137.5546875,1137.6640625,1137.6953125,1137.7109375,1137.734375,1137.765625,1137.796875,1137.953125,1138.0625,1138.40625,1138.6953125,1138.7734375,1138.859375,1138.953125,1139.0546875,1139.140625,1139.234375,1139.3359375,1139.4453125,1139.5703125,1139.703125,1139.8515625,1140.015625,1140.1875,1140.3828125,1140.59375,1140.8203125,1140.9453125,1141.0703125,1141.203125,1141.34375,1141.4921875,1141.6484375,1141.8046875,1141.9765625,1142.21875,1142.484375,1142.7734375,1143.078125,1143.4140625,1143.7734375,1144.609375,1145.3671875,1146.28125,1150.7421875,1151.8984375,1152.9609375,1154.125,1155.2421875,1156.328125,1157.3984375,1158.3671875,1159.328125,1160.296875,1161.2734375,1162.453125,1163.671875,1164.71875,1166.5703125,1167.0546875,1167.2578125,1167.390625,1167.46875,1167.515625,1167.5546875,1167.7734375,1167.8828125,1167.953125,1167.9921875,1168.109375,1168.2734375,1168.3359375,1168.3984375,1168.5078125,1168.5390625,1168.5546875,1168.578125,1168.609375,1168.640625,1168.796875,1168.90625,1169.25,1169.5390625,1169.6171875,1169.703125,1169.796875,1169.8984375,1169.984375,1170.078125,1170.1796875,1170.2890625,1170.4140625,1170.546875,1170.6953125,1170.8515625,1171.0234375,1171.21875,1171.4296875,1171.65625,1171.78125,1171.90625,1172.0390625,1172.1796875,1172.328125,1172.484375,1172.640625,1172.8125,1173.0546875,1173.3203125,1173.6015625,1173.90625,1174.234375,1174.59375,1175.421875,1176.1640625,1177.0625,1181.5,1182.65625,1183.71875,1184.8828125,1186.0,1187.0859375,1188.1484375,1189.109375,1190.0703125,1191.03125,1192.0078125,1193.1796875,1194.3984375,1195.4375,1197.28125,1197.765625,1197.9609375,1198.09375,1198.1796875,1198.2265625,1198.265625,1198.484375,1198.59375,1198.6640625,1198.703125,1198.8203125,1198.984375,1199.046875,1199.109375,1199.21875,1199.25,1199.265625,1199.2890625,1199.3203125,1199.3515625,1199.5078125,1199.6171875,1199.9609375,1200.25,1200.328125,1200.4140625,1200.5078125,1200.609375,1200.6953125,1200.7890625,1200.890625,1201.0,1201.125,1201.2578125,1201.40625,1201.5625,1201.734375,1201.9296875,1202.140625,1202.3671875,1202.4921875,1202.6171875,1202.75,1202.890625,1203.0390625,1203.1875,1203.34375,1203.515625,1203.7578125,1204.015625,1204.296875,1204.6015625,1204.9296875,1205.28125,1206.1015625,1206.8359375,1207.71875,1212.1171875,1213.2734375,1214.3359375,1215.5,1216.609375,1217.6953125,1218.7578125,1219.703125,1220.6484375,1221.59375,1222.5546875,1223.734375,1224.9609375,1226.015625,1227.875,1228.359375,1228.5625,1228.6953125,1228.7734375,1228.8203125,1229.078125,1229.1875,1229.2578125,1229.296875,1229.40625,1229.5703125,1229.6328125,1229.6953125,1229.8046875,1229.8359375,1229.8515625,1229.875,1229.90625,1229.9375,1230.09375,1230.203125,1230.546875,1230.8359375,1230.9140625,1231.0,1231.09375,1231.203125,1231.2890625,1231.3828125,1231.484375,1231.59375,1231.71875,1231.8515625,1232.0,1232.15625,1232.328125,1232.5234375,1232.7265625,1232.953125,1233.078125,1233.203125,1233.3359375,1233.4765625,1233.625,1233.7734375,1233.9296875,1234.1015625,1234.3359375,1234.59375,1234.875,1235.171875,1235.5,1235.8515625,1236.6640625,1237.3828125,1238.2578125,1242.6328125,1243.7890625,1244.8515625,1246.015625,1247.125,1248.2109375,1249.2734375,1250.2265625,1251.1796875,1252.1328125,1253.1015625,1254.265625,1255.4765625,1256.5078125,1258.8203125,1259.0234375,1259.15625,1259.2421875,1259.2890625,1259.328125,1259.546875,1259.65625,1259.7265625,1259.765625,1259.875,1260.046875,1260.109375,1260.171875,1260.28125,1260.3125,1260.328125,1260.3515625,1260.3828125,1260.4140625,1260.5703125,1260.6796875,1261.0234375,1261.3125,1261.390625,1261.4765625,1261.5703125,1261.671875,1261.7578125,1261.8515625,1261.953125,1262.0625,1262.1875,1262.3203125,1262.46875,1262.625,1262.796875,1262.9921875,1263.1953125,1263.421875,1263.546875,1263.671875,1263.8046875,1263.9453125,1264.09375,1264.2421875,1264.3984375,1264.5703125,1264.8046875,1265.0625,1265.3359375,1265.6328125,1265.953125,1266.3046875,1267.109375,1267.8203125,1268.6796875,1273.0390625,1274.1953125,1275.2578125,1276.421875,1277.53125,1278.6171875,1279.6796875,1280.6328125,1281.578125,1282.53125,1283.4921875,1284.6484375,1285.8515625,1286.8828125,1289.1875,1289.390625,1289.5234375,1289.609375,1289.65625,1289.6953125,1289.9140625,1290.0234375,1290.09375,1290.1328125,1290.2421875,1290.4140625,1290.4765625,1290.5390625,1290.6484375,1290.6796875,1290.6953125,1290.71875,1290.75,1290.78125,1290.9375,1291.046875,1291.390625,1291.6796875,1291.7578125,1291.84375,1291.9375,1292.0390625,1292.125,1292.21875,1292.3203125,1292.4296875,1292.5546875,1292.6875,1292.8359375,1292.9921875,1293.1640625,1293.359375,1293.5625,1293.7890625,1293.9140625,1294.0390625,1294.171875,1294.3046875,1294.453125,1294.6015625,1294.7578125,1294.9296875,1295.1640625,1295.421875,1295.6953125,1295.9921875,1296.3125,1296.65625,1297.453125,1298.15625,1299.0078125,1303.3359375,1304.4921875,1305.5546875,1306.71875,1307.828125,1308.90625,1309.96875,1310.9140625,1311.8515625,1312.796875,1313.75,1314.9140625,1316.1171875,1317.1484375,1318.984375,1319.4609375,1319.6640625,1319.796875,1319.8828125,1319.9296875,1319.96875,1320.1875,1320.296875,1320.3671875,1320.40625,1320.515625,1320.6875,1320.75,1320.8125,1320.9140625,1320.9453125,1320.9609375,1320.984375,1321.015625,1321.046875,1321.2109375,1321.3203125,1321.6640625,1321.953125,1322.03125,1322.1171875,1322.2109375,1322.3125,1322.3984375,1322.4921875,1322.59375,1322.703125,1322.828125,1322.9609375,1323.109375,1323.265625,1323.4375,1323.6328125,1323.8359375,1324.0625,1324.1875,1324.3125,1324.4453125,1324.578125,1324.7265625,1324.875,1325.03125,1325.203125,1325.4375,1325.6875,1325.9609375,1326.25,1326.5703125,1326.9140625,1327.703125,1328.3984375,1329.234375,1333.5390625,1334.6953125,1335.7578125,1336.921875,1338.03125,1339.109375,1340.171875,1341.109375,1342.046875,1342.9921875,1343.9453125,1345.1015625,1346.3046875,1347.3359375,1349.640625,1349.84375,1349.9765625,1350.0625,1350.109375,1350.1484375,1350.3671875,1350.4765625,1350.546875,1350.5859375,1350.6953125,1350.8671875,1350.9296875,1350.9921875,1351.09375,1351.125,1351.140625,1351.1640625,1351.1796875,1351.1953125,1351.2265625,1351.390625,1351.5,1351.84375,1352.1328125,1352.2109375,1352.296875,1352.390625,1352.4921875,1352.578125,1352.671875,1352.7734375,1352.8828125,1353.0078125,1353.140625,1353.2890625,1353.4453125,1353.6171875,1353.8125,1354.015625,1354.2421875,1354.3671875,1354.4921875,1354.625,1354.7578125,1354.90625,1355.0546875,1355.2109375,1355.375,1355.609375,1355.859375,1356.1328125,1356.421875,1356.734375,1357.078125,1357.8671875,1358.5546875,1359.3828125,1363.65625,1364.8125,1365.875,1367.03125,1368.140625,1369.21875,1370.28125,1371.2109375,1372.140625,1373.0703125,1374.0078125,1375.171875,1376.3828125,1377.4140625,1379.265625,1379.75,1379.953125,1380.0859375,1380.1640625,1380.2109375,1380.4609375,1380.5703125,1380.640625,1380.6796875,1380.796875,1380.9609375,1381.0234375,1381.0859375,1381.1953125,1381.2265625,1381.2421875,1381.265625,1381.296875,1381.328125,1381.484375,1381.59375,1381.9453125,1382.2265625,1382.3046875,1382.390625,1382.484375,1382.59375,1382.765625,1382.8671875,1382.9765625,1383.1015625,1383.234375,1383.3828125,1383.5390625,1383.7109375,1383.90625,1384.109375,1384.3359375,1384.4609375,1384.5859375,1384.71875,1384.8515625,1385.0,1385.1484375,1385.3046875,1385.46875,1385.703125,1385.953125,1386.21875,1386.5078125,1386.8203125,1387.1640625,1387.9453125,1388.625,1389.4453125,1393.7109375,1394.8671875,1395.9296875,1397.09375,1398.203125,1399.28125,1400.34375,1401.28125,1402.2109375,1403.1484375,1404.09375,1405.2421875,1406.4375,1407.453125,1409.7578125,1409.9609375,1410.09375,1410.1796875,1410.2265625,1410.265625,1410.484375,1410.59375,1410.6640625,1410.703125,1410.8125,1410.984375,1411.046875,1411.109375,1411.2109375,1411.2421875,1411.2578125,1411.28125,1411.296875,1411.3125,1411.34375,1411.5078125,1411.6171875,1411.9609375,1412.25,1412.328125,1412.4140625,1412.5078125,1412.609375,1412.78125,1412.8828125,1412.9921875,1413.1171875,1413.25,1413.3984375,1413.5546875,1413.7265625,1413.921875,1414.125,1414.3515625,1414.4765625,1414.6015625,1414.734375,1414.8671875,1415.015625,1415.1640625,1415.3203125,1415.4921875,1415.71875,1415.96875,1416.234375,1416.5234375,1416.8359375,1417.171875,1417.953125,1418.625,1419.4375,1423.671875,1424.828125,1425.890625,1427.046875,1428.15625,1429.234375,1430.296875,1431.2265625,1432.1484375,1433.078125,1434.015625,1435.171875,1436.375,1437.3984375,1439.2265625,1439.7109375,1439.921875,1440.0546875,1440.1328125,1440.1796875,1440.2109375,1440.4375,1440.546875,1440.6171875,1440.65625,1440.765625,1440.9296875,1440.9921875,1441.0546875,1441.1640625,1441.1953125,1441.2109375,1441.234375,1441.265625,1441.296875,1441.4609375,1441.5703125,1441.9140625,1442.203125,1442.28125,1442.3671875,1442.4609375,1442.5625,1442.734375,1442.8359375,1442.9453125,1443.0703125,1443.203125,1443.3515625,1443.5078125,1443.6796875,1443.875,1444.078125,1444.3046875,1444.4296875,1444.5546875,1444.6875,1444.8203125,1444.96875,1445.1171875,1445.2734375,1445.4375,1445.6640625,1445.9140625,1446.1796875,1446.46875,1446.7734375,1447.109375,1447.8828125,1448.5546875,1449.359375,1453.578125,1454.734375,1455.796875,1456.953125,1458.0625,1459.140625,1460.203125,1461.1328125,1462.0546875,1462.984375,1463.921875,1465.0703125,1466.265625,1467.28125,1469.109375,1469.59375,1469.796875,1469.9296875,1470.015625,1470.0625,1470.1015625,1470.3203125,1470.4296875,1470.5,1470.5390625,1470.6484375,1470.8125,1470.875,1470.9375,1471.046875,1471.078125,1471.09375,1471.1171875,1471.1484375,1471.1796875,1471.34375,1471.453125,1471.796875,1472.0859375,1472.1640625,1472.25,1472.34375,1472.4453125,1472.6171875,1472.71875,1472.828125,1472.953125,1473.0859375,1473.234375,1473.390625,1473.5625,1473.7578125,1473.9609375,1474.1875,1474.3125,1474.4375,1474.5703125,1474.703125,1474.8515625,1475.0,1475.15625,1475.3203125,1475.546875,1475.796875,1476.0625,1476.34375,1476.6484375,1476.984375,1477.7578125,1478.421875,1479.21875,1483.421875,1484.5703125,1485.6328125,1486.7890625,1487.890625,1488.96875,1490.0234375,1490.9375,1491.8515625,1492.765625,1493.6953125,1494.859375,1496.0625,1497.0859375,1498.9453125,1499.4296875,1499.6328125,1499.765625,1499.84375,1499.890625,1500.1484375,1500.25,1500.3203125,1500.359375,1500.46875,1500.640625,1500.703125,1500.765625,1500.8671875,1500.8984375,1500.9140625,1500.9375,1500.953125,1500.96875,1501.0,1501.1640625,1501.2734375,1501.6171875,1501.90625,1501.984375,1502.0703125,1502.1640625,1502.265625,1502.4375,1502.5390625,1502.6484375,1502.7734375,1502.90625,1503.0546875,1503.2109375,1503.3828125,1503.578125,1503.78125,1504.0078125,1504.1328125,1504.2578125,1504.390625,1504.5234375,1504.671875,1504.8203125,1504.9765625,1505.140625,1505.3671875,1505.6171875,1505.8828125,1506.1640625,1506.46875,1506.796875,1507.5625,1508.21875,1509.015625,1513.203125,1514.359375,1515.421875,1516.578125,1517.6796875,1518.7578125,1519.8125,1520.7265625,1521.640625,1522.5546875,1523.484375,1524.640625,1525.84375,1526.8671875,1528.703125,1529.1875,1529.3984375,1529.53125,1529.609375,1529.65625,1529.90625,1530.015625,1530.0859375,1530.125,1530.234375,1530.40625,1530.46875,1530.53125,1530.640625,1530.671875,1530.6875,1530.7109375,1530.7421875,1530.7734375,1530.9296875,1531.0390625,1531.390625,1531.671875,1531.7578125,1531.84375,1531.9375,1532.0390625,1532.2109375,1532.3125,1532.421875,1532.546875,1532.6796875,1532.828125,1532.984375,1533.15625,1533.34375,1533.546875,1533.7734375,1533.8984375,1534.0234375,1534.15625,1534.2890625,1534.4375,1534.5859375,1534.7421875,1534.90625,1535.1328125,1535.375,1535.640625,1535.921875,1536.2265625,1536.5546875,1537.3203125,1537.96875,1538.7578125,1542.9453125,1544.1015625,1545.1640625,1546.3203125,1547.4296875,1548.5078125,1549.5625,1550.484375,1551.40625,1552.328125,1553.2578125,1554.3984375,1555.5859375,1556.59375,1558.4140625,1558.8984375,1559.1015625,1559.234375,1559.3203125,1559.3671875,1559.40625,1559.625,1559.734375,1559.8046875,1559.84375,1559.953125,1560.1171875,1560.1796875,1560.2421875,1560.3515625,1560.3828125,1560.3984375,1560.421875,1560.453125,1560.484375,1560.6484375,1560.7578125,1561.1015625,1561.390625,1561.46875,1561.5546875,1561.6484375,1561.75,1561.921875,1562.0234375,1562.1328125,1562.2578125,1562.390625,1562.5390625,1562.6953125,1562.8671875,1563.0546875,1563.2578125,1563.484375,1563.609375,1563.734375,1563.8671875,1564.0,1564.1484375,1564.296875,1564.453125,1564.6171875,1564.84375,1565.0859375,1565.3515625,1565.6328125,1565.9375,1566.265625,1567.0234375,1567.671875,1568.453125,1572.6171875,1573.7734375,1574.8359375,1575.9921875,1577.09375,1578.171875,1579.2265625,1580.140625,1581.046875,1581.953125,1582.875,1584.03125,1585.2265625,1586.2421875,1588.0859375,1588.5703125,1588.78125,1588.9140625,1588.9921875,1589.0390625,1589.2890625,1589.3984375,1589.46875,1589.5078125,1589.6171875,1589.7890625,1589.8515625,1589.9140625,1590.015625,1590.046875,1590.0625,1590.0859375,1590.1015625,1590.1171875,1590.1484375,1590.3125,1590.4296875,1590.765625,1591.0625,1591.140625,1591.2265625,1591.3203125,1591.421875,1591.59375,1591.6953125,1591.8046875,1591.9296875,1592.0625,1592.2109375,1592.3671875,1592.5390625,1592.7265625,1592.9296875,1593.15625,1593.28125,1593.40625,1593.5390625,1593.671875,1593.8203125,1593.96875,1594.125,1594.2890625,1594.515625,1594.7578125,1595.015625,1595.296875,1595.6015625,1595.9296875,1596.6875,1597.328125,1598.109375,1602.2578125,1603.4140625,1604.4765625,1605.6328125,1606.7421875,1607.8203125,1608.875,1609.796875,1610.7109375,1611.6328125,1612.5625,1613.703125,1614.8828125,1615.8828125,1617.703125,1618.1875,1618.390625,1618.5234375,1618.609375,1618.65625,1618.6953125,1618.9140625,1619.0234375,1619.09375,1619.1328125,1619.2421875,1619.40625,1619.46875,1619.53125,1619.640625,1619.671875,1619.6875,1619.7109375,1619.7421875,1619.7734375,1619.9375,1620.046875,1620.390625,1620.6796875,1620.7578125,1620.84375,1620.9375,1621.0390625,1621.2109375,1621.3125,1621.421875,1621.546875,1621.6796875,1621.828125,1621.984375,1622.15625,1622.34375,1622.546875,1622.7734375,1622.8984375,1623.0234375,1623.15625,1623.2890625,1623.4375,1623.5859375,1623.7421875,1623.90625,1624.1328125,1624.375,1624.6328125,1624.9140625,1625.21875,1625.546875,1626.296875,1626.9375,1627.7109375,1631.8515625,1633.0,1634.0625,1635.21875,1636.3203125,1637.3984375,1638.453125,1639.359375,1640.265625,1641.171875,1642.09375,1643.2421875,1644.4375,1645.4453125,1647.2890625,1647.7734375,1647.984375,1648.1171875,1648.1953125,1648.2421875,1648.4921875,1648.6015625,1648.671875,1648.7109375,1648.8203125,1648.9921875,1649.0546875,1649.1171875,1649.21875,1649.25,1649.265625,1649.2890625,1649.3046875,1649.3203125,1649.3515625,1649.515625,1649.6328125,1649.9765625,1650.265625,1650.34375,1650.4296875,1650.5234375,1650.625,1650.796875,1650.8984375,1651.0078125,1651.1328125,1651.