265625,1651.4140625,1651.5703125,1651.7421875,1651.9296875,1652.1328125,1652.359375,1652.484375,1652.609375,1652.7421875,1652.875,1653.0234375,1653.171875,1653.328125,1653.4921875,1653.71875,1653.9609375,1654.21875,1654.5,1654.796875,1655.125,1655.875,1656.515625,1657.28125,1661.40625,1662.5625,1663.625,1664.78125,1665.8828125,1666.9609375,1668.015625,1668.9296875,1669.8359375,1670.75,1671.671875,1672.8125,1674.0,1675.0,1676.828125,1677.3125,1677.515625,1677.6484375,1677.734375,1677.78125,1677.8203125,1678.0390625,1678.1484375,1678.21875,1678.2578125,1678.3671875,1678.53125,1678.59375,1678.65625,1678.765625,1678.796875,1678.8125,1678.8359375,1678.8671875,1678.8984375,1679.0546875,1679.171875,1679.515625,1679.8046875,1679.8828125,1679.96875,1680.0625,1680.1640625,1680.3359375,1680.4375,1680.546875,1680.671875,1680.8046875,1680.953125,1681.109375,1681.28125,1681.46875,1681.671875,1681.8984375,1682.0234375,1682.1484375,1682.28125,1682.4140625,1682.5625,1682.7109375,1682.8671875,1683.03125,1683.2578125,1683.5,1683.7578125,1684.0390625,1684.3359375,1684.6640625,1685.4140625,1686.046875,1686.8125,1690.9296875,1692.078125,1693.140625,1694.296875,1695.3984375,1696.4765625,1697.53125,1698.4375,1699.34375,1700.25,1701.171875,1702.3125,1703.5,1704.5,1706.3359375,1706.8203125,1707.0234375,1707.15625,1707.2421875,1707.2890625,1707.328125,1707.5390625,1707.6484375,1707.71875,1707.7578125,1707.875,1708.0390625,1708.1015625,1708.1640625,1708.2734375,1708.3046875,1708.3203125,1708.34375,1708.375,1708.40625,1708.5625,1708.671875,1709.0234375,1709.3125,1709.390625,1709.4765625,1709.5703125,1709.671875,1709.84375,1709.9453125,1710.0546875,1710.1796875,1710.3125,1710.4609375,1710.6171875,1710.7890625,1710.9765625,1711.1796875,1711.40625,1711.53125,1711.65625,1711.7890625,1711.921875,1712.0703125,1712.21875,1712.375,1712.5390625,1712.765625,1713.0078125,1713.265625,1713.5390625,1713.8359375,1714.1640625,1714.9140625,1715.546875,1716.3046875,1720.4140625,1721.5625,1722.625,1723.78125,1724.8828125,1725.953125,1727.0078125,1727.90625,1728.8046875,1729.703125,1730.6171875,1731.765625,1732.9609375,1733.9609375,1735.8046875,1736.296875,1736.5078125,1736.640625,1736.71875,1736.765625,1737.015625,1737.125,1737.1953125,1737.234375,1737.34375,1737.515625,1737.578125,1737.640625,1737.7421875,1737.7734375,1737.7890625,1737.8125,1737.828125,1737.84375,1737.875,1738.0390625,1738.1484375,1738.5,1738.7890625,1738.8671875,1738.953125,1739.046875,1739.1484375,1739.3203125,1739.421875,1739.53125,1739.65625,1739.7890625,1739.9375,1740.09375,1740.265625,1740.453125,1740.65625,1740.8828125,1741.125,1741.2578125,1741.390625,1741.5390625,1741.6875,1741.84375,1742.0078125,1742.234375,1742.4765625,1742.734375,1743.0078125,1743.3046875,1743.6328125,1744.375,1745.0078125,1745.765625,1749.8671875,1751.0234375,1752.0859375,1753.234375,1754.34375,1755.421875,1756.4765625,1757.3828125,1758.2890625,1759.1953125,1760.109375,1761.25,1762.4296875,1763.421875,1765.7265625,1765.9375,1766.0703125,1766.15625,1766.203125,1766.2421875,1766.4609375,1766.5703125,1766.640625,1766.6796875,1766.7890625,1766.953125,1767.015625,1767.078125,1767.1875,1767.21875,1767.234375,1767.2578125,1767.2890625,1767.3203125,1767.4765625,1767.59375,1767.9375,1768.2265625,1768.3046875,1768.390625,1768.484375,1768.5859375,1768.7578125,1768.859375,1768.96875,1769.09375,1769.2265625,1769.375,1769.53125,1769.703125,1769.890625,1770.09375,1770.3203125,1770.4453125,1770.5703125,1770.703125,1770.8359375,1770.984375,1771.1328125,1771.2890625,1771.453125,1771.6796875,1771.921875,1772.1796875,1772.453125,1772.75,1773.078125,1773.8203125,1774.4453125,1775.203125,1779.296875,1780.4453125,1781.5078125,1782.65625,1783.7578125,1784.8359375,1785.890625,1786.796875,1787.6953125,1788.59375,1789.5078125,1790.6484375,1791.828125,1792.828125,1795.140625,1795.3515625,1795.484375,1795.5703125,1795.6171875,1795.65625,1795.8671875,1795.9765625,1796.046875,1796.0859375,1796.203125,1796.3671875,1796.4296875,1796.4921875,1796.6015625,1796.6328125,1796.6484375,1796.671875,1796.703125,1796.734375,1796.890625,1797.0,1797.3515625,1797.640625,1797.71875,1797.8046875,1797.8984375,1798.0,1798.171875,1798.2734375,1798.3828125,1798.5078125,1798.640625,1798.7890625,1798.9453125,1799.1171875,1799.3046875,1799.5078125,1799.734375,1799.859375,1799.984375,1800.1171875,1800.25,1800.3984375,1800.546875,1800.703125,1800.8671875,1801.09375,1801.3359375,1801.59375,1801.8671875,1802.1640625,1802.484375,1803.2265625,1803.8515625,1804.609375,1808.6875,1809.8359375,1810.890625,1812.0390625,1813.140625,1814.2109375,1815.265625,1816.15625,1817.046875,1817.9375,1818.8359375,1819.9921875,1821.1875,1822.1953125,1824.046875,1824.5390625,1824.75,1824.8828125,1824.9609375,1825.0078125,1825.265625,1825.3671875,1825.4375,1825.4765625,1825.5859375,1825.75,1825.8125,1825.875,1825.984375,1826.015625,1826.03125,1826.0546875,1826.0859375,1826.1171875,1826.28125,1826.390625,1826.734375,1827.0234375,1827.1015625,1827.1875,1827.28125,1827.3828125,1827.5546875,1827.65625,1827.765625,1827.890625,1828.0234375,1828.171875,1828.328125,1828.5,1828.6875,1828.890625,1829.1171875,1829.2421875,1829.3671875,1829.5,1829.6328125,1829.78125,1829.9296875,1830.0859375,1830.25,1830.4765625,1830.71875,1830.9765625,1831.25,1831.546875,1831.8671875,1832.609375,1833.234375,1833.984375,1838.0546875,1839.203125,1840.265625,1841.4140625,1842.515625,1843.5859375,1844.640625,1845.53125,1846.4140625,1847.3046875,1848.203125,1849.3515625,1850.546875,1851.5546875,1853.40625,1853.8984375,1854.109375,1854.2421875,1854.3203125,1854.3671875,1854.625,1854.7265625,1854.796875,1854.8359375,1854.9453125,1855.109375,1855.171875,1855.234375,1855.34375,1855.375,1855.390625,1855.4140625,1855.4453125,1855.4765625,1855.640625,1855.75,1856.09375,1856.3828125,1856.46875,1856.5546875,1856.6484375,1856.75,1856.921875,1857.0234375,1857.1328125,1857.2578125,1857.390625,1857.5390625,1857.6953125,1857.8671875,1858.0546875,1858.2578125,1858.484375,1858.7265625,1858.859375,1858.9921875,1859.140625,1859.2890625,1859.4453125,1859.609375,1859.8359375,1860.0703125,1860.328125,1860.6015625,1860.8984375,1861.21875,1861.9609375,1862.5859375,1863.3359375,1867.4140625,1868.5625,1869.625,1870.7734375,1871.875,1872.953125,1874.0078125,1874.9140625,1875.8125,1876.7109375,1877.625,1878.7578125,1879.9296875,1880.9140625,1883.21875,1883.4296875,1883.5625,1883.6484375,1883.6953125,1883.734375,1883.953125,1884.0625,1884.1328125,1884.171875,1884.28125,1884.4453125,1884.5078125,1884.5703125,1884.6796875,1884.7109375,1884.7265625,1884.75,1884.78125,1884.8125,1884.96875,1885.0859375,1885.4296875,1885.71875,1885.796875,1885.8828125,1885.9765625,1886.078125,1886.25,1886.3515625,1886.4609375,1886.5859375,1886.71875,1886.8671875,1887.0234375,1887.1953125,1887.3828125,1887.5859375,1887.8125,1887.9375,1888.0625,1888.1953125,1888.328125,1888.4765625,1888.625,1888.78125,1888.9453125,1889.171875,1889.40625,1889.6640625,1889.9375,1890.234375,1890.5546875,1891.296875,1891.9140625,1892.6640625,1896.7265625,1897.875,1898.9375,1900.078125,1901.1796875,1902.25,1903.3046875,1904.1875,1905.0703125,1905.953125,1906.8515625,1908.0,1909.1953125,1910.1953125,1912.0546875,1912.546875,1912.7578125,1912.890625,1912.96875,1913.015625,1913.2734375,1913.375,1913.4453125,1913.484375,1913.59375,1913.7578125,1913.8203125,1913.8828125,1913.9921875,1914.0234375,1914.0390625,1914.0625,1914.09375,1914.125,1914.28125,1914.3984375,1914.7421875,1915.03125,1915.1171875,1915.203125,1915.296875,1915.3984375,1915.5703125,1915.671875,1915.78125,1915.90625,1916.0390625,1916.1875,1916.34375,1916.515625,1916.703125,1916.90625,1917.1328125,1917.375,1917.5078125,1917.640625,1917.7890625,1917.9375,1918.09375,1918.2578125,1918.484375,1918.71875,1918.9765625,1919.25,1919.546875,1919.8671875,1920.609375,1921.2265625,1921.9765625,1926.03125,1928.234375,1929.3828125,1930.484375,1931.5546875,1932.609375,1933.5,1934.3828125,1935.2734375,1936.171875,1937.3125,1938.5,1939.4921875,1941.34375,1941.8359375,1942.046875,1942.1796875,1942.2578125,1942.3046875,1942.5546875,1942.6640625,1942.734375,1942.7734375,1942.8828125,1943.046875,1943.109375,1943.171875,1943.28125,1943.3125,1943.328125,1943.3515625,1943.3828125,1943.4140625,1943.578125,1943.6875,1944.0390625,1944.328125,1944.40625,1944.4921875,1944.5859375,1944.6875,1944.859375,1944.9609375,1945.0703125,1945.1953125,1945.328125,1945.4765625,1945.6328125,1945.8046875,1945.9921875,1946.1953125,1946.421875,1946.546875,1946.671875,1946.8046875,1946.9375,1947.0859375,1947.234375,1947.390625,1947.5546875,1947.78125,1948.015625,1948.2734375,1948.546875,1948.84375,1949.1640625,1949.8984375,1950.515625,1951.2578125,1955.3125,1956.4609375,1957.5234375,1958.671875,1959.7734375,1960.8515625,1961.90625,1962.8046875,1963.6953125,1964.59375,1965.5,1966.625,1967.796875,1968.78125,1971.09375,1971.3046875,1971.4375,1971.5234375,1971.5703125,1971.609375,1971.828125,1971.9375,1972.0078125,1972.046875,1972.15625,1972.3203125,1972.3828125,1972.4453125,1972.5546875,1972.5859375,1972.6015625,1972.625,1972.65625,1972.6875,1972.84375,1972.953125,1973.3046875,1973.59375,1973.671875,1973.7578125,1973.8515625,1973.953125,1974.125,1974.2265625,1974.3359375,1974.4609375,1974.59375,1974.7421875,1974.8984375,1975.0703125,1975.2578125,1975.4609375,1975.6875,1975.8125,1975.9375,1976.0703125,1976.203125,1976.3515625,1976.5,1976.65625,1976.8203125,1977.046875,1977.28125,1977.5390625,1977.8125,1978.109375,1978.4296875,1979.1640625,1979.78125,1980.5234375,1984.578125,1986.78125,1987.921875,1989.0234375,1990.09375,1991.1484375,1992.03125,1992.90625,1993.7890625,1994.6796875,1995.828125,1997.015625,1998.0078125,1999.8671875,2000.359375,2000.5703125,2000.703125,2000.78125,2000.828125,2001.078125,2001.1875,2001.2578125,2001.296875,2001.40625,2001.5703125,2001.6328125,2001.6953125,2001.8046875,2001.8359375,2001.8515625,2001.875,2001.90625,2001.9375,2002.09375,2002.2109375,2002.5625,2002.84375,2002.9296875,2003.015625,2003.109375,2003.2109375,2003.3828125,2003.484375,2003.59375,2003.71875,2003.8515625,2004.0,2004.15625,2004.328125,2004.515625,2004.71875,2004.9453125,2005.0703125,2005.1953125,2005.328125,2005.4609375,2005.609375,2005.7578125,2005.9140625,2006.078125,2006.3046875,2006.5390625,2006.796875,2007.0703125,2007.3671875,2007.6875,2008.421875,2009.0390625,2009.7734375,2013.8203125,2014.96875,2016.03125,2017.1796875,2018.28125,2019.3515625,2020.40625,2021.296875,2022.1875,2023.078125,2023.984375,2025.109375,2026.28125,2027.265625,2029.578125,2029.7890625,2029.921875,2030.0078125,2030.0546875,2030.09375,2030.3046875,2030.4140625,2030.484375,2030.5234375,2030.640625,2030.8046875,2030.8671875,2030.9296875,2031.0390625,2031.0703125,2031.0859375,2031.109375,2031.140625,2031.171875,2031.34375,2031.4765625,2031.7890625,2032.0859375,2032.1796875,2032.2734375,2032.375,2032.4921875,2032.6328125,2032.7890625,2032.96875,2033.1796875,2033.296875,2033.421875,2033.5546875,2033.6953125,2033.9296875,2034.0546875,2034.1875,2034.328125,2034.4765625,2034.6328125,2034.796875,2034.96875,2035.15625,2035.3515625,2035.5546875,2035.7734375,2036.0,2036.515625,2036.921875,2037.375,2037.890625,2038.484375,2039.5859375,2043.265625,2044.453125,2045.5625,2046.5078125,2047.4296875,2048.328125,2049.2109375,2050.2265625,2051.2421875,2052.2578125,2053.28125,2054.390625,2055.546875,2056.5390625,2058.734375,2059.0703125,2059.1640625,2059.2265625,2059.2734375,2059.3046875,2059.53125,2059.6171875,2059.6953125,2059.7421875,2059.8515625,2060.0234375,2060.0859375,2060.1484375,2060.25,2060.28125,2060.296875,2060.3203125,2060.3515625,2060.3828125,2060.546875,2060.65625,2061.0078125,2061.2890625,2061.375,2061.453125,2061.5390625,2061.640625,2061.8125,2061.90625,2062.015625,2062.1328125,2062.2578125,2062.3984375,2062.5546875,2062.71875,2062.8984375,2063.09375,2063.3125,2063.546875,2063.796875,2063.9375,2064.078125,2064.2265625,2064.3828125,2064.609375,2064.8515625,2065.109375,2065.390625,2065.6953125,2066.0234375,2066.7890625,2067.421875,2068.1875,2072.2890625,2073.453125,2074.53125,2075.6875,2076.8046875,2077.890625,2078.953125,2079.8203125,2080.6875,2081.5546875,2082.4375,2083.5546875,2084.7109375,2087.9921875,2088.203125,2088.3359375,2088.421875,2088.46875,2088.5078125,2088.71875,2088.828125,2088.8984375,2088.9375,2089.0546875,2089.21875,2089.28125,2089.34375,2089.453125,2089.484375,2089.5,2089.5234375,2089.5546875,2089.5859375,2089.7421875,2089.8515625,2090.2109375,2090.4609375,2090.6015625,2090.7421875,2090.8671875,2091.015625,2091.1953125,2091.296875,2091.3984375,2091.515625,2091.640625,2091.7734375,2091.9140625,2092.0703125,2092.234375,2092.4140625,2092.609375,2092.8359375,2093.0859375,2093.3515625,2093.6484375,2093.96875,2094.328125,2094.71875,2095.1640625,2095.546875,2095.9765625,2097.0234375,2098.0546875,2101.5546875,2102.703125,2103.765625,2104.734375,2105.671875,2106.5859375,2107.484375,2108.4609375,2109.4296875,2110.40625,2111.3828125,2112.5625,2113.78125,2114.8203125,2117.171875,2117.3828125,2117.515625,2117.6015625,2117.6484375,2117.6875,2117.90625,2118.015625,2118.0859375,2118.125,2118.234375,2118.3984375,2118.4609375,2118.5234375,2118.6328125,2118.6640625,2118.6796875,2118.703125,2118.734375,2118.765625,2118.9375,2119.0703125,2119.3828125,2119.6796875,2119.7734375,2119.8671875,2119.96875,2120.0859375,2120.2265625,2120.3828125,2120.5625,2120.7734375,2120.890625,2121.015625,2121.1484375,2121.2890625,2121.5234375,2121.6484375,2121.78125,2121.921875,2122.0703125,2122.2265625,2122.390625,2122.5625,2122.75,2122.9453125,2123.1484375,2123.3671875,2123.59375,2124.109375,2124.5078125,2124.9609375,2125.4765625,2126.0703125,2127.1640625,2130.859375,2132.046875,2133.15625,2134.109375,2135.03125,2135.9296875,2136.8203125,2137.8515625,2138.8828125,2139.9140625,2140.953125,2142.03125,2143.15625,2146.2421875,2146.5625,2146.734375,2146.8046875,2146.84375,2147.0703125,2147.15625,2147.203125,2147.2421875,2147.2890625,2147.3984375,2147.5625,2147.625,2147.6875,2147.796875,2147.828125,2147.84375,2147.8671875,2147.8984375,2147.9296875,2148.09375,2148.203125,2148.5546875,2148.8359375,2148.921875,2149.0,2149.0859375,2149.1875,2149.359375,2149.453125,2149.5625,2149.6796875,2149.8046875,2149.9453125,2150.1015625,2150.265625,2150.4453125,2150.640625,2150.859375,2151.09375,2151.34375,2151.4765625,2151.6171875,2151.765625,2151.921875,2152.1484375,2152.390625,2152.6484375,2152.9296875,2153.234375,2153.5625,2154.328125,2154.9609375,2155.7265625,2159.828125,2160.9921875,2162.0703125,2163.2265625,2164.34375,2165.4296875,2166.4921875,2167.3515625,2168.2109375,2169.0703125,2169.9453125,2171.0625,2172.21875,2175.484375,2175.6953125,2175.8359375,2175.921875,2175.96875,2176.0078125,2176.21875,2176.328125,2176.3984375,2176.4375,2176.546875,2176.71875,2176.78125,2176.84375,2176.9453125,2176.9765625,2176.9921875,2177.015625,2177.03125,2177.046875,2177.078125,2177.2578125,2177.3984375,2177.703125,2178.0,2178.09375,2178.1875,2178.2890625,2178.40625,2178.546875,2178.703125,2178.8828125,2179.09375,2179.2109375,2179.3359375,2179.46875,2179.609375,2179.84375,2179.9765625,2180.109375,2180.25,2180.3984375,2180.5546875,2180.71875,2180.890625,2181.078125,2181.2734375,2181.4765625,2181.6953125,2181.921875,2182.4375,2182.8359375,2183.2890625,2183.796875,2184.390625,2185.484375,2189.1640625,2190.3515625,2191.453125,2192.3984375,2193.3125,2194.203125,2195.0859375,2196.09375,2197.1015625,2198.109375,2199.125,2200.234375,2201.3828125,2202.375,2204.5625,2204.90625,2205.0,2205.0625,2205.109375,2205.140625,2205.3671875,2205.4609375,2205.53125,2205.578125,2205.6875,2205.8515625,2205.9140625,2205.9765625,2206.0859375,2206.1171875,2206.1328125,2206.15625,2206.1875,2206.21875,2206.3828125,2206.4921875,2206.84375,2207.125,2207.2109375,2207.2890625,2207.375,2207.4765625,2207.6484375,2207.7421875,2207.8515625,2207.96875,2208.09375,2208.234375,2208.3828125,2208.546875,2208.7265625,2208.921875,2209.1328125,2209.3671875,2209.6171875,2209.75,2209.890625,2210.0390625,2210.1953125,2210.421875,2210.6640625,2210.9296875,2211.2109375,2211.515625,2211.84375,2212.609375,2213.2421875,2214.0078125,2218.109375,2219.2734375,2220.3515625,2221.5078125,2222.6171875,2223.703125,2224.765625,2225.609375,2226.453125,2227.296875,2228.1484375,2229.2734375,2230.4453125,2233.7578125,2233.9765625,2234.109375,2234.1875,2234.234375,2234.484375,2234.59375,2234.6640625,2234.703125,2234.8125,2234.9765625,2235.0390625,2235.1015625,2235.2109375,2235.2421875,2235.2578125,2235.28125,2235.3125,2235.34375,2235.5,2235.609375,2235.96875,2236.21875,2236.359375,2236.5,2236.625,2236.7734375,2236.953125,2237.046875,2237.15625,2237.2734375,2237.3984375,2237.53125,2237.6796875,2237.8359375,2238.0,2238.1796875,2238.375,2238.6015625,2238.8515625,2239.125,2239.421875,2239.7421875,2240.1015625,2240.4921875,2240.9375,2241.3203125,2241.75,2242.7890625,2243.8125,2247.296875,2248.4375,2249.5,2250.46875,2251.3984375,2252.3125,2253.203125,2254.171875,2255.1328125,2256.1015625,2257.0703125,2258.25,2259.46875,2260.5,2262.3671875,2262.859375,2263.0703125,2263.203125,2263.2890625,2263.3359375,2263.375,2263.5859375,2263.6953125,2263.765625,2263.8046875,2263.921875,2264.0859375,2264.1484375,2264.2109375,2264.3203125,2264.3515625,2264.3671875,2264.390625,2264.421875,2264.453125,2264.625,2264.7578125,2265.0703125,2265.3671875,2265.4609375,2265.5546875,2265.65625,2265.7734375,2265.9140625,2266.0703125,2266.25,2266.4609375,2266.578125,2266.703125,2266.8359375,2266.9765625,2267.2109375,2267.34375,2267.4765625,2267.6171875,2267.765625,2267.921875,2268.0859375,2268.2578125,2268.4453125,2268.640625,2268.84375,2269.0625,2269.2890625,2269.8046875,2270.203125,2270.65625,2271.1640625,2271.7578125,2272.8515625,2276.53125,2277.71875,2278.828125,2279.7734375,2280.6953125,2281.5859375,2282.46875,2283.5,2284.5234375,2285.546875,2286.5859375,2287.65625,2288.7734375,2291.859375,2292.1796875,2292.3515625,2292.421875,2292.4609375,2292.6796875,2292.765625,2292.8125,2292.8515625,2292.8984375,2293.015625,2293.1796875,2293.2421875,2293.3046875,2293.4140625,2293.4453125,2293.4609375,2293.484375,2293.515625,2293.546875,2293.703125,2293.8203125,2294.171875,2294.453125,2294.5390625,2294.6171875,2294.703125,2294.8046875,2294.9765625,2295.0703125,2295.1796875,2295.296875,2295.421875,2295.5625,2295.7109375,2295.875,2296.0546875,2296.25,2296.4609375,2296.6875,2296.9375,2297.0703125,2297.2109375,2297.359375,2297.5078125,2297.734375,2297.9765625,2298.2421875,2298.5234375,2298.828125,2299.1640625,2299.9296875,2300.5625,2301.328125,2305.4453125,2306.6171875,2307.6953125,2308.8515625,2309.96875,2311.0546875,2312.125,2312.9765625,2313.8203125,2314.671875,2315.53125,2316.6328125,2317.78125,2321.03125,2321.2421875,2321.3828125