,2321.46875,2321.515625,2321.5546875,2321.765625,2321.875,2321.9453125,2321.984375,2322.09375,2322.265625,2322.328125,2322.390625,2322.4921875,2322.5234375,2322.5390625,2322.5625,2322.578125,2322.59375,2322.625,2322.7890625,2322.90625,2323.25,2323.5234375,2323.671875,2323.75,2323.828125,2323.96875,2324.140625,2324.234375,2324.34375,2324.453125,2324.578125,2324.7109375,2324.859375,2325.015625,2325.1875,2325.375,2325.5703125,2325.78125,2326.015625,2326.234375,2326.46875,2326.71875,2326.9921875,2327.2890625,2327.609375,2327.9609375,2328.3515625,2329.140625,2330.140625,2334.53125,2336.703125,2337.6875,2338.6328125,2339.5546875,2340.4609375,2341.4296875,2342.390625,2343.3515625,2344.3125,2345.4921875,2346.7109375,2347.7421875,2349.6171875,2350.109375,2350.3203125,2350.453125,2350.5390625,2350.5859375,2350.625,2350.8359375,2350.9453125,2351.015625,2351.0546875,2351.1640625,2351.3359375,2351.3984375,2351.4609375,2351.5625,2351.59375,2351.609375,2351.6328125,2351.6484375,2351.6640625,2351.6953125,2351.859375,2351.9765625,2352.328125,2352.5859375,2352.7265625,2352.8046875,2352.8828125,2353.015625,2353.1796875,2353.3671875,2353.4765625,2353.59375,2353.71875,2353.859375,2354.0078125,2354.1640625,2354.3359375,2354.515625,2354.7109375,2354.9296875,2355.1484375,2355.390625,2355.65625,2355.9375,2356.25,2356.5859375,2356.9609375,2357.375,2357.75,2358.171875,2359.1875,2360.1953125,2363.6171875,2365.796875,2366.765625,2367.703125,2368.6171875,2369.5078125,2370.46875,2371.421875,2372.375,2373.328125,2374.515625,2375.75,2376.7890625,2378.671875,2379.171875,2379.3828125,2379.515625,2379.6015625,2379.6484375,2379.8984375,2380.0078125,2380.078125,2380.1171875,2380.2265625,2380.390625,2380.453125,2380.515625,2380.625,2380.65625,2380.671875,2380.6953125,2380.7265625,2380.7578125,2380.9140625,2381.0234375,2381.3828125,2381.6328125,2381.7734375,2381.9140625,2382.0390625,2382.1875,2382.359375,2382.453125,2382.5625,2382.671875,2382.796875,2382.9296875,2383.0703125,2383.21875,2383.3828125,2383.5625,2383.75,2383.984375,2384.234375,2384.3671875,2384.5078125,2384.8046875,2385.1328125,2385.4921875,2385.8984375,2386.3515625,2386.734375,2387.1640625,2388.203125,2389.234375,2392.7109375,2394.90625,2395.8671875,2396.7890625,2397.6875,2398.5703125,2399.5234375,2400.46875,2401.4140625,2402.3671875,2403.5546875,2404.7890625,2405.8359375,2407.71875,2408.21875,2408.4375,2408.5703125,2408.6484375,2408.6953125,2408.9453125,2409.0546875,2409.125,2409.1640625,2409.2734375,2409.4375,2409.5,2409.5625,2409.671875,2409.703125,2409.71875,2409.7421875,2409.7734375,2409.8046875,2409.9765625,2410.109375,2410.421875,2410.71875,2410.8125,2410.90625,2411.0078125,2411.125,2411.265625,2411.421875,2411.6015625,2411.8125,2411.9296875,2412.0546875,2412.1875,2412.328125,2412.5625,2412.6953125,2412.828125,2412.96875,2413.1171875,2413.2734375,2413.4375,2413.609375,2413.796875,2413.9921875,2414.1953125,2414.4140625,2414.6484375,2415.1640625,2415.5625,2416.015625,2416.5234375,2417.1171875,2418.2109375,2421.875,2423.0625,2424.1640625,2426.0078125,2426.890625,2427.765625,2428.765625,2429.765625,2430.765625,2431.7734375,2432.875,2434.015625,2437.1796875,2437.515625,2437.6171875,2437.6796875,2437.7265625,2437.7578125,2437.984375,2438.0703125,2438.1484375,2438.1953125,2438.3046875,2438.46875,2438.53125,2438.59375,2438.703125,2438.734375,2438.75,2438.7734375,2438.8046875,2438.8359375,2439.0,2439.109375,2439.4609375,2439.7734375,2439.875,2439.9765625,2440.09375,2440.234375,2440.34375,2440.4609375,2440.59375,2440.7421875,2440.90625,2441.0859375,2441.2890625,2441.5078125,2441.7421875,2441.875,2442.0078125,2442.1484375,2442.296875,2442.453125,2442.6171875,2442.7890625,2442.96875,2443.1640625,2443.3671875,2443.5859375,2443.8125,2444.3125,2444.7109375,2445.1484375,2446.21875,2447.28125,2450.84375,2452.0,2453.0703125,2454.9140625,2455.796875,2456.6640625,2457.6171875,2458.5625,2459.5078125,2460.453125,2461.6328125,2462.859375,2463.890625,2465.7734375,2466.2734375,2466.484375,2466.6171875,2466.703125,2466.75,2466.78125,2467.0,2467.109375,2467.1796875,2467.21875,2467.328125,2467.4921875,2467.5546875,2467.6171875,2467.7265625,2467.7578125,2467.7734375,2467.796875,2467.828125,2467.859375,2468.0234375,2468.1328125,2468.484375,2468.765625,2468.921875,2469.0078125,2469.109375,2469.2734375,2469.3671875,2469.4765625,2469.59375,2469.71875,2469.8515625,2470.0,2470.1640625,2470.3359375,2470.5234375,2470.734375,2470.9609375,2471.203125,2471.3359375,2471.46875,2471.6171875,2471.765625,2471.9921875,2472.2421875,2472.5078125,2472.7890625,2473.1015625,2473.4375,2473.8046875,2474.21875,2474.859375,2475.640625,2479.78125,2480.953125,2482.0390625,2483.203125,2484.3203125,2485.4140625,2486.484375,2487.3125,2488.140625,2488.96875,2489.8125,2490.90625,2492.0390625,2495.2734375,2495.484375,2495.625,2495.7109375,2495.7578125,2495.796875,2496.0078125,2496.1171875,2496.1875,2496.2265625,2496.3359375,2496.5078125,2496.5703125,2496.6328125,2496.734375,2496.765625,2496.78125,2496.8046875,2496.8203125,2496.8359375,2496.8671875,2497.03125,2497.140625,2497.5,2497.75,2497.890625,2498.03125,2498.15625,2498.3046875,2498.484375,2498.5859375,2498.6875,2498.8046875,2498.9296875,2499.0625,2499.2109375,2499.3671875,2499.53125,2499.7109375,2499.90625,2500.1328125,2500.3828125,2500.65625,2500.953125,2501.28125,2501.640625,2502.0390625,2502.484375,2502.8671875,2503.296875,2504.328125,2505.3515625,2508.828125,2511.015625,2512.8984375,2513.796875,2514.6796875,2515.640625,2516.59375,2517.546875,2518.5,2519.671875,2520.890625,2521.9140625,2524.2734375,2524.484375,2524.625,2524.7109375,2524.7578125,2524.796875,2525.0078125,2525.1171875,2525.1875,2525.2265625,2525.3359375,2525.5078125,2525.5703125,2525.6328125,2525.734375,2525.765625,2525.78125,2525.8046875,2525.8203125,2525.8359375,2525.8671875,2526.0390625,2526.1796875,2526.4921875,2526.7890625,2526.8828125,2526.9765625,2527.078125,2527.1953125,2527.3359375,2527.4921875,2527.671875,2527.8828125,2528.0,2528.125,2528.2578125,2528.3984375,2528.6328125,2528.765625,2528.8984375,2529.0390625,2529.1875,2529.34375,2529.5078125,2529.6796875,2529.8671875,2530.0625,2530.265625,2530.484375,2530.71875,2530.96875,2531.2421875,2531.640625,2532.09375,2532.6015625,2533.1953125,2534.2890625,2537.953125,2539.140625,2540.2421875,2542.09375,2542.9765625,2543.8515625,2544.8671875,2545.8828125,2546.8984375,2547.921875,2548.984375,2550.09375,2553.1640625,2553.4921875,2553.6640625,2553.734375,2553.7734375,2553.9921875,2554.078125,2554.125,2554.1640625,2554.2109375,2554.328125,2554.4921875,2554.5546875,2554.6171875,2554.7265625,2554.7578125,2554.7734375,2554.796875,2554.828125,2554.859375,2555.015625,2555.1328125,2555.484375,2555.7578125,2555.9140625,2556.0,2556.09375,2556.25,2556.34375,2556.4453125,2556.5546875,2556.671875,2556.8046875,2556.9453125,2557.1015625,2557.265625,2557.4453125,2557.6484375,2557.859375,2558.09375,2558.21875,2558.3515625,2558.625,2558.859375,2559.109375,2559.3828125,2559.671875,2559.9921875,2560.3359375,2560.71875,2561.140625,2561.796875,2562.6015625,2566.828125,2568.0234375,2569.125,2570.3046875,2571.4375,2572.546875,2573.6328125,2574.5859375,2575.5390625,2576.5,2577.4765625,2578.359375,2579.28125,2581.828125,2582.3203125,2582.4921875,2582.609375,2582.6796875,2582.7265625,2582.765625,2582.9765625,2583.0859375,2583.15625,2583.1953125,2583.3046875,2583.46875,2583.53125,2583.59375,2583.703125,2583.734375,2583.75,2583.7734375,2583.8046875,2583.8359375,2584.0,2584.109375,2584.4609375,2584.734375,2584.890625,2584.9765625,2585.0703125,2585.2265625,2585.3125,2585.4140625,2585.5234375,2585.640625,2585.765625,2585.90625,2586.0546875,2586.21875,2586.3984375,2586.5859375,2586.7890625,2587.015625,2587.265625,2587.53125,2587.765625,2588.015625,2588.2890625,2588.5859375,2588.90625,2589.2578125,2589.6484375,2590.078125,2590.7421875,2591.5625,2595.828125,2597.03125,2598.1484375,2599.3359375,2600.4765625,2601.59375,2602.6875,2603.625,2604.5703125,2605.515625,2606.484375,2607.359375,2608.265625,2610.7890625,2611.2890625,2611.4609375,2611.578125,2611.6484375,2611.6953125,2611.9453125,2612.0546875,2612.125,2612.1640625,2612.2734375,2612.4375,2612.5,2612.5625,2612.671875,2612.703125,2612.71875,2612.7421875,2612.7734375,2612.8046875,2612.9609375,2613.0703125,2613.4296875,2613.703125,2613.859375,2613.9375,2614.03125,2614.1875,2614.3671875,2614.46875,2614.5859375,2614.7109375,2614.8515625,2615.0,2615.1640625,2615.3359375,2615.5234375,2615.7265625,2615.9453125,2616.1875,2616.4453125,2616.6796875,2616.9375,2617.2109375,2617.5078125,2617.828125,2618.1796875,2618.5703125,2619.0078125,2619.6875,2620.515625,2624.828125,2626.046875,2627.171875,2628.3671875,2629.515625,2630.640625,2631.7421875,2632.671875,2633.6015625,2634.5390625,2635.4921875,2637.2421875,2639.7421875,2640.2421875,2640.4140625,2640.53125,2640.6015625,2640.6484375,2640.6875,2640.8984375,2641.0078125,2641.078125,2641.1171875,2641.2265625,2641.3984375,2641.4609375,2641.5234375,2641.625,2641.65625,2641.671875,2641.6953125,2641.7265625,2641.7578125,2641.921875,2642.03125,2642.3828125,2642.640625,2642.78125,2642.921875,2643.046875,2643.1953125,2643.375,2643.4765625,2643.578125,2643.6953125,2643.8203125,2643.953125,2644.09375,2644.25,2644.4140625,2644.59375,2644.7890625,2645.0234375,2645.2734375,2645.546875,2645.84375,2646.171875,2646.53125,2646.9296875,2647.3828125,2647.765625,2648.1953125,2649.234375,2650.2578125,2653.71875,2655.90625,2657.78125,2658.6796875,2659.5546875,2660.5078125,2661.453125,2662.3984375,2663.34375,2664.515625,2665.7265625,2666.75,2669.109375,2669.3203125,2669.4609375,2669.546875,2669.59375,2669.6328125,2669.84375,2669.953125,2670.0234375,2670.0625,2670.171875,2670.34375,2670.40625,2670.46875,2670.5703125,2670.6015625,2670.6171875,2670.640625,2670.671875,2670.703125,2670.875,2671.015625,2671.328125,2671.625,2671.71875,2671.8125,2671.9140625,2672.03125,2672.171875,2672.328125,2672.5078125,2672.71875,2672.8359375,2672.9609375,2673.09375,2673.234375,2673.46875,2673.6015625,2673.734375,2673.875,2674.0234375,2674.1796875,2674.3515625,2674.5234375,2674.7109375,2674.90625,2675.109375,2675.328125,2675.5625,2675.8125,2676.0859375,2676.484375,2676.9375,2677.4453125,2678.0390625,2679.1328125,2682.8046875,2683.984375,2685.0859375,2686.921875,2687.8046875,2688.671875,2689.6875,2690.6953125,2691.703125,2692.7265625,2693.7890625,2694.890625,2697.9375,2698.265625,2698.4453125,2698.515625,2698.5625,2698.78125,2698.859375,2698.90625,2698.9453125,2698.9921875,2699.109375,2699.2734375,2699.3359375,2699.3984375,2699.5078125,2699.5390625,2699.5546875,2699.578125,2699.609375,2699.640625,2699.796875,2699.9140625,2700.265625,2700.53125,2700.6796875,2700.7578125,2700.84375,2700.984375,2701.15625,2701.25,2701.359375,2701.46875,2701.59375,2701.7265625,2701.875,2702.03125,2702.203125,2702.390625,2702.5859375,2702.796875,2703.03125,2703.25,2703.484375,2703.7421875,2704.015625,2704.3125,2704.640625,2705.0,2705.3984375,2706.1875,2707.1875,2711.5546875,2713.7109375,2715.6171875,2716.53125,2717.421875,2718.375,2719.3203125,2720.265625,2721.21875,2722.3828125,2723.59375,2724.609375,2726.96875,2727.1796875,2727.3203125,2727.40625,2727.453125,2727.4921875,2727.703125,2727.8125,2727.8828125,2727.921875,2728.03125,2728.203125,2728.265625,2728.328125,2728.4296875,2728.4609375,2728.4765625,2728.5,2728.515625,2728.53125,2728.5625,2728.7265625,2728.8359375,2729.1953125,2729.453125,2729.6015625,2729.6796875,2729.7578125,2729.8984375,2730.0625,2730.15625,2730.2578125,2730.3671875,2730.484375,2730.6171875,2730.7578125,2730.90625,2731.0703125,2731.25,2731.4375,2731.640625,2731.859375,2732.078125,2732.3203125,2732.5859375,2732.8671875,2733.1796875,2733.515625,2733.8828125,2734.296875,2735.09375,2736.1015625,2740.5,2742.65625,2744.546875,2745.453125,2746.34375,2747.296875,2748.2421875,2749.1875,2750.140625,2751.3046875,2752.5078125,2753.5234375,2755.8828125,2756.09375,2756.234375,2756.3203125,2756.3671875,2756.40625,2756.6171875,2756.7265625,2756.796875,2756.8359375,2756.9453125,2757.1171875,2757.1796875,2757.2421875,2757.34375,2757.375,2757.390625,2757.4140625,2757.4296875,2757.4453125,2757.4765625,2757.640625,2757.75,2758.109375,2758.359375,2758.5,2758.640625,2758.765625,2758.9140625,2759.09375,2759.1953125,2759.296875,2759.4140625,2759.5390625,2759.671875,2759.8203125,2759.9765625,2760.140625,2760.3203125,2760.515625,2760.75,2761.0,2761.2734375,2761.5703125,2761.8984375,2762.2578125,2762.6640625,2763.1171875,2763.5,2763.9296875,2764.96875,2765.9921875,2769.453125,2771.6328125,2773.5,2774.390625,2775.265625,2776.2109375,2777.15625,2778.09375,2779.0390625,2780.203125,2781.4140625,2782.4296875,2784.7890625,2785.0,2785.140625,2785.2265625,2785.2734375,2785.3125,2785.5234375,2785.6328125,2785.703125,2785.7421875,2785.8515625,2786.0234375,2786.0859375,2786.1484375,2786.25,2786.28125,2786.296875,2786.3203125,2786.3515625,2786.3828125,2786.5546875,2786.6953125,2787.0078125,2787.3046875,2787.3984375,2787.4921875,2787.59375,2787.7109375,2787.8515625,2788.0078125,2788.1875,2788.3984375,2788.515625,2788.6328125,2788.765625,2788.90625,2789.140625,2789.2734375,2789.40625,2789.546875,2789.6953125,2789.8515625,2790.0234375,2790.1953125,2790.3828125,2790.578125,2790.7890625,2791.0078125,2791.2421875,2791.4921875,2791.765625,2792.1640625,2792.6171875,2793.1328125,2793.7265625,2794.8203125,2798.5,2799.6875,2800.796875,2802.625,2803.5078125,2804.375,2805.3984375,2806.421875,2807.4453125,2808.484375,2809.515625,2810.5859375,2813.5390625,2813.84375,2814.0234375,2814.1328125,2814.1875,2814.4765625,2814.5390625,2814.578125,2814.6328125,2814.75,2814.9140625,2814.9765625,2815.0390625,2815.1484375,2815.1796875,2815.1953125,2815.21875,2815.25,2815.28125,2815.4375,2815.5546875,2815.90625,2816.203125,2816.2890625,2816.3828125,2816.484375,2816.609375,2816.703125,2816.8125,2816.9296875,2817.0546875,2817.203125,2817.359375,2817.53125,2817.71875,2817.921875,2818.1484375,2818.265625,2818.390625,2818.5234375,2818.6640625,2818.8125,2818.9609375,2819.1171875,2819.2890625,2819.4609375,2819.6484375,2819.84375,2820.0546875,2820.46875,2820.9375,2821.4765625,2822.1015625,2823.2890625,2827.03125,2829.1015625,2830.1875,2831.234375,2832.25,2833.2421875,2834.1328125,2835.0234375,2835.90625,2836.796875,2837.96875,2839.1796875,2840.1875,2842.078125,2842.5859375,2842.8046875,2842.9375,2843.015625,2843.0625,2843.3125,2843.4140625,2843.484375,2843.5234375,2843.6328125,2843.796875,2843.859375,2843.921875,2844.03125,2844.0625,2844.078125,2844.1015625,2844.1328125,2844.1640625,2844.328125,2844.4375,2844.7890625,2845.0859375,2845.171875,2845.265625,2845.3671875,2845.4765625,2845.5703125,2845.671875,2845.78125,2845.90625,2846.0390625,2846.1875,2846.3515625,2846.53125,2846.7265625,2846.9375,2847.171875,2847.296875,2847.4296875,2847.5703125,2847.7109375,2847.859375,2848.015625,2848.1796875,2848.359375,2848.5390625,2848.734375,2849.171875,2849.6640625,2850.234375,2850.8984375,2852.140625,2855.953125,2858.046875,2859.140625,2860.1953125,2861.21875,2862.2265625,2863.1015625,2863.96875,2864.84375,2865.71875,2866.875,2868.0703125,2869.0703125,2870.953125,2871.4609375,2871.6796875,2871.8125,2871.890625,2871.9375,2872.1875,2872.2890625,2872.359375,2872.3984375,2872.5078125,2872.671875,2872.734375,2872.796875,2872.90625,2872.9375,2872.953125,2872.9765625,2873.0078125,2873.0390625,2873.203125,2873.3125,2873.6640625,2873.9296875,2874.0703125,2874.1484375,2874.2265625,2874.359375,2874.5234375,2874.7109375,2874.8203125,2874.9375,2875.0625,2875.1953125,2875.34375,2875.5,2875.671875,2875.8515625,2876.046875,2876.265625,2876.4921875,2876.734375,2877.0,2877.2890625,2877.609375,2877.953125,2878.3359375,2878.7578125,2879.5625,2880.578125,2884.9921875,2887.1484375,2889.0234375,2889.921875,2890.796875,2891.734375,2892.671875,2893.6015625,2894.5390625,2895.7109375,2896.921875,2897.9375,2899.8125,2900.3125,2900.5234375,2900.6640625,2900.75,2900.796875,2900.8359375,2901.046875,2901.15625,2901.2265625,2901.265625,2901.375,2901.5390625,2901.6015625,2901.6640625,2901.7734375,2901.8046875,2901.8203125,2901.84375,2901.875,2901.90625,2902.0625,2902.1796875,2902.53125,2902.7890625,2902.9296875,2903.0703125,2903.1953125,2903.34375,2903.5234375,2903.7265625,2903.84375,2903.96875,2904.1015625,2904.2421875,2904.3984375,2904.5625,2904.7421875,2904.9375,2905.171875,2905.421875,2905.6953125,2906.0,2906.328125,2906.6953125,2907.1015625,2907.5546875,2907.9375,2908.3671875,2909.40625,2910.4375,2913.8828125,2916.0546875,2917.8984375,2919.6484375,2920.578125,2921.5078125,2922.4296875,2923.359375,2924.5390625,2925.7578125,2926.78125,2928.671875,2929.171875,2929.3828125,2929.5234375,2929.609375,2929.65625,2929.90625,2930.0078125,2930.078125,2930.1171875,2930.2265625,2930.3984375,2930.4609375,2930.5234375,2930.625,2930.65625,2930.671875,2930.6953125,2930.7109375,2930.7265625,2930.7578125,2930.9375,2931.0703125,2931.3828125,2931.6796875,2931.7734375,2931.8671875,2931.96875,2932.0859375,2932.2265625,2932.3828125,2932.5625,2932.7734375,2932.890625,2933.015625,2933.1484375,2933.2890625,2933.5234375,2933.65625,2933.7890625,2933.9296875,2934.078125,2934.234375,2934.40625,2934.578125,2934.765625,2934.9609375,2935.171875,2935.3984375,2935.6328125,2936.15625,2936.5546875,2937.0078125,2937.5234375,2938.1171875,2939.21875,2942.890625,2944.0703125,2945.171875,2946.984375,2948.7109375,2949.7109375,2950.7109375,2951.7109375,2952.71875,2953.7734375,2954.8671875,2957.90625,2958.234375,2958.4140625,2958.4921875,2958.53125,2958.75,2958.828125,2958.875,2958.9140625,2958.9609375,2959.078125,2959.2421875,2959.3046875,2959.3671875,2959.4765625,2959.5078125,2959.5234375,2959.546875,2959.578125,2959.609375,2959.765625,2959.8828125,2960.234375,2960.5234375,2960.609375,2960.6953125,2960.7890625,2960.8984375,2960.984375,2961.078125,2961.1875,2961.3046875,2961.4296875,2961.5703125,2961.7265625,2961.890625,2962.0703125,2962.2734375,2962.4921875,2962.7265625,2962.8515625,2962.984375,2963.125,2963.265625,2963.421875,2963.578125,2963.7421875,2963.921875,2964.140625,2964.375,2964.625,2964.8984375,2965.5,2966.21875,2966.8203125,2967.5390625,2971.4609375,2973.609375,2974.7265625,2975.796875,2976.84375,2977.8671875,2978.7265625,2979.578125,2980.4296875,2981.2890625,2982.40625,2983.5625,2986.84375,2987.0625,2987.203125,2987.2890625,2987.3359375,2987.375,2987.5859375,2987.6953125,2987.765625,2987.8046875,2987.9140625,2988.078125,2988.140625,2988.203125,2988.3125,2988.34375,2988.359375,2988.3828125,2988.4140625,2988.4453125,2988.6015625,2988.71875,2989.0703125,2989.34375,2989.5,2989.5859375,2989.6796875,2989.8359375,2989.921875,2990.0234375,2990.1328125,2990.25,2990.3828125,2990.5234375,2990.6796875,2990.84375,2991.0234375,2991.21875,2991.4296875,2991.65625,2991.9062