5,2992.0390625,2992.1796875,2992.3984375,2992.625,2992.8671875,2993.1328125,2993.4140625,2993.7265625,2994.0625,2994.4296875,2995.1796875,2996.125,3000.0,3000.0234375,3000.0703125,3000.140625,3000.234375,3000.46875,3000.765625,3001.140625,3001.59375,3002.125,3002.71875,3003.3671875,3004.0703125,3004.8203125,3005.6171875,3006.46875,3007.3671875,3008.3203125,3009.328125,3010.34375,3011.4140625,3012.546875,3013.7421875,3015.0,3016.328125,3019.2109375,3022.421875,3025.984375,3029.9296875,3034.28125,3040.6875,3047.9609375,3056.2734375,3066.03125,3079.796875,3125.8359375,3157.1640625,3196.7734375,3250.0
-71.846,-71.565,-71.2,-70.829,-70.426,-70.008,-69.545,-68.523,-67.304,-66.057,-64.854,-63.717,-62.853,-62.048,-61.286,-60.576,-59.834,-59.144,-58.579,-57.77,-57.573,-57.472,-57.384,-57.292,-57.167,-55.531,-54.613,-53.467,-51.818,-40.594,-30.127,-24.524,-16.312,7.5621,11.201,12.394,12.243,11.708,9.8058,-2.326,-9.9773,-30.175,-48.082,-51.962,-55.066,-57.704,-59.909,-62.697,-63.888,-65.025,-66.017,-66.878,-67.663,-68.36,-68.939,-69.437,-69.852,-70.196,-70.457,-70.559,-70.64,-70.709,-70.758,-70.789,-70.804,-70.796,-70.761,-70.694,-70.599,-70.471,-70.31,-69.886,-69.485,-68.975,-65.904,-65.043,-64.274,-63.474,-62.738,-62.061,-61.438,-60.912,-60.42,-59.961,-59.524,-59.051,-58.599,-58.237,-57.653,-57.493,-57.409,-57.334,-57.259,-57.165,-56.975,-55.55,-54.622,-53.525,-51.774,-40.247,-30.269,-25.03,-16.162,6.3038,9.8529,10.779,11.245,10.514,8.7439,-3.906,-11.407,-30.678,-48.245,-52.093,-55.442,-58.206,-60.468,-61.977,-63.32,-64.511,-65.563,-66.543,-67.389,-68.153,-68.826,-69.385,-69.879,-70.284,-70.615,-70.861,-70.957,-71.036,-71.097,-71.141,-71.167,-71.175,-71.159,-71.108,-71.025,-70.906,-70.752,-70.56,-70.052,-69.541,-68.887,-65.629,-64.82,-64.098,-63.331,-62.633,-61.991,-61.394,-60.881,-60.401,-59.952,-59.524,-59.051,-58.602,-58.244,-57.658,-57.495,-57.411,-57.334,-57.258,-57.161,-57.015,-55.482,-54.511,-53.278,-51.649,-40.696,-30.122,-24.792,-15.75,6.6528,10.041,10.893,11.266,10.446,8.6241,-4.0334,-11.503,-30.293,-47.859,-51.767,-55.182,-58.001,-60.456,-61.96,-63.3,-64.488,-65.537,-66.516,-67.361,-68.123,-68.796,-69.353,-69.847,-70.251,-70.572,-70.82,-70.916,-70.996,-71.058,-71.102,-71.128,-71.137,-71.121,-71.07,-70.987,-70.87,-70.716,-70.529,-70.026,-69.519,-68.871,-65.63,-64.822,-64.1,-63.333,-62.635,-61.987,-61.39,-60.877,-60.396,-59.943,-59.514,-59.046,-58.6,-58.245,-57.5,-57.417,-57.343,-57.265,-57.177,-56.999,-55.462,-54.476,-53.195,-51.455,-40.459,-29.91,-24.448,-15.159,5.9646,9.7002,10.713,11.289,10.666,8.9622,-4.2448,-11.665,-30.412,-47.937,-51.82,-55.211,-58.011,-60.452,-61.948,-63.282,-64.466,-65.511,-66.487,-67.329,-68.089,-68.759,-69.315,-69.807,-70.21,-70.529,-70.776,-70.872,-70.95,-71.011,-71.055,-71.079,-71.088,-71.071,-71.022,-70.939,-70.825,-70.675,-70.488,-69.99,-69.493,-68.855,-65.632,-64.823,-64.101,-63.339,-62.641,-61.997,-61.398,-60.884,-60.406,-59.957,-59.529,-59.059,-58.609,-58.254,-57.663,-57.497,-57.416,-57.341,-57.261,-57.17,-56.983,-55.556,-54.626,-53.53,-51.78,-40.247,-30.25,-24.99,-16.08,6.4194,9.945,10.859,11.31,10.565,8.788,-3.8472,-11.331,-30.519,-48.005,-51.866,-55.235,-58.018,-60.295,-61.813,-63.164,-64.361,-65.418,-66.404,-67.253,-68.02,-68.696,-69.256,-69.752,-70.158,-70.479,-70.615,-70.727,-70.823,-70.902,-70.964,-71.007,-71.032,-71.041,-71.025,-70.976,-70.893,-70.779,-70.629,-70.445,-69.956,-69.464,-68.836,-65.64,-64.831,-64.109,-63.346,-62.647,-62.002,-61.403,-60.892,-60.415,-59.965,-59.542,-59.068,-58.619,-58.26,-57.665,-57.498,-57.412,-57.335,-57.26,-57.168,-56.979,-55.495,-54.527,-53.312,-51.723,-40.172,-30.179,-24.874,-15.876,6.598,10.044,10.921,11.325,10.535,8.7305,-3.9089,-11.372,-30.528,-47.983,-51.839,-55.203,-57.984,-60.26,-61.776,-63.127,-64.324,-65.38,-66.366,-67.215,-67.982,-68.629,-69.194,-69.695,-70.105,-70.429,-70.566,-70.68,-70.776,-70.856,-70.918,-70.962,-70.987,-70.996,-70.98,-70.931,-70.851,-70.737,-70.59,-70.406,-69.921,-69.439,-68.822,-65.641,-64.832,-64.109,-63.346,-62.647,-62.002,-61.406,-60.898,-60.42,-59.972,-59.547,-59.074,-58.622,-58.264,-57.667,-57.498,-57.416,-57.341,-57.26,-57.168,-56.982,-55.496,-54.528,-53.313,-51.725,-40.173,-30.174,-24.863,-15.854,6.629,10.068,10.942,11.341,10.546,8.7394,-3.897,-11.354,-30.483,-47.913,-51.772,-55.142,-57.929,-60.208,-61.728,-63.08,-64.279,-65.337,-66.323,-67.174,-67.941,-68.589,-69.155,-69.656,-70.065,-70.389,-70.527,-70.64,-70.737,-70.816,-70.878,-70.92,-70.945,-70.954,-70.938,-70.891,-70.811,-70.698,-70.55,-70.371,-69.89,-69.413,-68.806,-65.652,-64.843,-64.12,-63.356,-62.661,-62.014,-61.417,-60.916,-60.443,-60.0,-59.579,-59.099,-58.64,-58.274,-57.667,-57.497,-57.41,-57.331,-57.252,-57.15,-55.455,-54.458,-53.147,-51.336,-40.318,-30.296,-25.056,-16.18,6.3767,9.9493,10.884,11.36,10.639,8.8767,-3.7431,-11.221,-30.332,-47.746,-51.625,-55.02,-57.827,-60.275,-61.775,-63.113,-64.299,-65.347,-66.325,-67.169,-67.93,-68.573,-69.135,-69.632,-70.025,-70.35,-70.488,-70.601,-70.698,-70.777,-70.839,-70.881,-70.906,-70.915,-70.9,-70.853,-70.773,-70.662,-70.515,-70.336,-69.859,-69.391,-68.79,-65.652,-64.842,-64.119,-63.355,-62.66,-62.013,-61.415,-60.909,-60.433,-59.986,-59.561,-59.087,-58.633,-58.273,-57.502,-57.416,-57.34,-57.259,-57.167,-56.979,-55.491,-54.518,-53.287,-51.663,-40.701,-30.093,-24.73,-15.619,6.8378,10.187,11.019,11.365,10.52,8.683,-3.9547,-11.386,-30.461,-47.842,-51.697,-55.066,-57.854,-60.135,-61.654,-63.008,-64.207,-65.266,-66.253,-67.104,-67.871,-68.519,-69.086,-69.586,-69.982,-70.309,-70.448,-70.562,-70.659,-70.739,-70.801,-70.843,-70.869,-70.878,-70.863,-70.816,-70.738,-70.627,-70.484,-70.305,-69.833,-69.37,-68.779,-65.651,-64.842,-64.119,-63.355,-62.659,-62.012,-61.413,-60.907,-60.434,-59.986,-59.563,-59.091,-58.638,-58.276,-57.503,-57.417,-57.341,-57.261,-57.17,-56.987,-55.498,-54.529,-53.311,-51.716,-40.768,-30.146,-24.812,-15.755,6.7426,10.148,11.005,11.382,10.567,8.7479,-3.8823,-11.32,-30.376,-47.739,-51.604,-54.987,-57.785,-60.075,-61.6,-62.957,-64.16,-65.222,-66.211,-67.064,-67.833,-68.482,-69.05,-69.551,-69.948,-70.275,-70.414,-70.528,-70.625,-70.701,-70.764,-70.807,-70.834,-70.843,-70.828,-70.782,-70.704,-70.593,-70.45,-70.274,-69.807,-69.349,-68.763,-65.657,-64.847,-64.124,-63.36,-62.663,-62.02,-61.421,-60.918,-60.447,-60.002,-59.58,-59.102,-58.646,-58.283,-57.673,-57.503,-57.416,-57.339,-57.257,-57.162,-56.969,-55.478,-54.494,-53.229,-51.527,-40.53,-29.937,-24.474,-15.176,6.0345,9.7927,10.813,11.397,10.781,9.082,-4.098,-11.489,-30.513,-47.845,-51.684,-55.04,-57.818,-60.092,-61.608,-62.959,-64.156,-65.213,-66.198,-67.048,-67.815,-68.461,-69.027,-69.527,-69.922,-70.248,-70.386,-70.499,-70.596,-70.671,-70.734,-70.776,-70.801,-70.81,-70.795,-70.749,-70.671,-70.563,-70.42,-70.245,-69.781,-69.329,-68.753,-65.663,-64.853,-64.13,-63.365,-62.669,-62.025,-61.425,-60.925,-60.454,-60.007,-59.584,-59.108,-58.65,-58.285,-57.504,-57.416,-57.34,-57.258,-57.164,-56.975,-55.484,-54.503,-53.249,-51.573,-40.584,-29.98,-24.541,-15.287,5.951,9.7545,10.796,11.407,11.282,10.816,9.1334,-4.0387,-11.435,-30.441,-47.756,-51.604,-54.971,-57.758,-60.04,-61.56,-62.914,-64.114,-65.173,-66.161,-67.012,-67.781,-68.429,-68.995,-69.495,-69.891,-70.217,-70.355,-70.469,-70.566,-70.641,-70.703,-70.745,-70.771,-70.779,-70.764,-70.719,-70.641,-70.534,-70.394,-70.219,-69.756,-69.308,-68.738,-65.67,-64.86,-64.136,-63.376,-62.679,-62.034,-61.434,-60.937,-60.468,-60.027,-59.609,-59.127,-58.663,-58.296,-57.674,-57.499,-57.41,-57.331,-57.252,-57.151,-55.509,-54.544,-53.343,-51.788,-40.242,-30.21,-24.91,-15.914,6.6454,10.119,11.006,11.422,10.642,8.8445,-3.7721,-11.212,-30.661,-47.522,-51.403,-54.809,-57.63,-60.088,-62.835,-64.045,-65.112,-66.106,-66.963,-67.735,-68.387,-68.957,-69.46,-69.857,-70.185,-70.324,-70.438,-70.535,-70.611,-70.674,-70.716,-70.742,-70.75,-70.735,-70.69,-70.615,-70.508,-70.368,-70.193,-69.734,-69.291,-68.727,-65.664,-64.854,-64.131,-63.366,-62.669,-62.025,-61.425,-60.924,-60.456,-60.011,-59.59,-59.114,-58.656,-58.294,-57.505,-57.417,-57.34,-57.258,-57.166,-56.98,-55.488,-54.508,-53.261,-51.598,-40.612,-29.997,-24.566,-15.324,5.937,9.7581,10.807,11.428,11.308,10.846,9.1689,-3.9963,-11.389,-30.36,-47.641,-51.496,-54.874,-57.671,-59.961,-62.74,-63.962,-65.039,-66.043,-66.906,-67.685,-68.342,-68.916,-69.422,-69.823,-70.153,-70.293,-70.408,-70.506,-70.582,-70.645,-70.688,-70.714,-70.723,-70.708,-70.663,-70.588,-70.481,-70.341,-70.17,-69.711,-69.273,-68.714,-65.673,-64.863,-64.139,-63.379,-62.682,-62.037,-61.436,-60.938,-60.473,-60.03,-59.611,-59.129,-58.666,-58.299,-57.679,-57.504,-57.411,-57.331,-57.253,-57.155,-57.008,-55.461,-54.464,-53.154,-51.347,-40.32,-30.272,-25.005,-16.073,6.533,10.073,10.991,11.444,10.7,8.9249,-4.2676,-11.605,-30.545,-47.797,-51.618,-54.962,-57.731,-60.0,-62.759,-63.973,-65.044,-66.041,-66.901,-67.676,-68.33,-68.901,-69.405,-69.804,-70.132,-70.272,-70.386,-70.483,-70.559,-70.621,-70.663,-70.689,-70.697,-70.683,-70.637,-70.562,-70.455,-70.319,-70.148,-69.694,-69.256,-68.702,-65.673,-64.863,-64.139,-63.38,-62.682,-62.037,-61.436,-60.938,-60.472,-60.029,-59.609,-59.13,-58.669,-58.303,-57.681,-57.504,-57.416,-57.338,-57.255,-57.159,-56.965,-55.47,-54.477,-53.185,-51.419,-40.399,-30.337,-25.107,-16.246,6.397,10.009,10.959,11.454,10.75,8.9989,-4.1851,-11.533,-30.461,-47.701,-51.533,-54.89,-57.671,-59.948,-62.716,-63.934,-65.007,-66.008,-66.869,-67.646,-68.301,-68.873,-69.379,-69.778,-70.107,-70.247,-70.361,-70.459,-70.534,-70.597,-70.639,-70.664,-70.673,-70.658,-70.613,-70.537,-70.433,-70.297,-70.126,-69.672,-69.239,-68.691,-65.673,-64.869,-64.145,-63.385,-62.692,-62.047,-61.449,-60.958,-60.494,-60.057,-59.638,-59.15,-58.683,-58.313,-57.677,-57.5,-57.409,-57.328,-57.248,-57.143,-55.434,-54.512,-53.267,-51.611,-40.625,-30.0,-24.565,-15.316,5.9653,9.7875,10.836,11.456,11.336,10.873,9.1957,-3.9635,-11.348,-30.272,-47.507,-51.367,-54.756,-57.564,-59.862,-62.65,-63.876,-64.956,-65.962,-66.828,-67.608,-68.267,-68.842,-69.349,-69.751,-70.081,-70.221,-70.336,-70.434,-70.51,-70.573,-70.616,-70.641,-70.65,-70.635,-70.59,-70.515,-70.41,-70.274,-70.107,-69.658,-69.231,-68.682,-65.676,-64.867,-64.143,-63.383,-62.691,-62.045,-61.447,-60.957,-60.493,-60.055,-59.636,-59.15,-58.683,-58.311,-57.682,-57.504,-57.41,-57.329,-57.25,-57.148,-55.502,-54.53,-53.308,-51.705,-40.742,-30.098,-24.722,-15.581,6.9452,10.292,11.121,11.461,10.61,8.7704,-3.8471,-11.249,-30.611,-47.39,-51.612,-54.939,-57.696,-59.957,-62.708,-63.919,-64.987,-65.983,-66.841,-67.615,-68.268,-68.838,-69.324,-69.727,-70.058,-70.199,-70.314,-70.412,-70.488,-70.551,-70.594,-70.62,-70.628,-70.614,-70.57,-70.495,-70.391,-70.256,-70.089,-69.64,-69.218,-68.675,-65.67,-64.86,-64.137,-63.378,-62.681,-62.036,-61.438,-60.944,-60.476,-60.036,-59.617,-59.138,-58.677,-58.31,-57.684,-57.506,-57.416,-57.338,-57.256,-57.162,-56.973,-55.477,-54.487,-53.208,-51.473,-40.457,-30.38,-25.171,-16.349,6.3303,9.9877,10.959,11.479,10.8,9.0633,-4.111,-11.46,-30.348,-47.548,-51.391,-54.764,-57.559,-59.847,-62.626,-63.849,-64.926,-65.93,-66.794,-67.574,-68.231,-68.805,-69.294,-69.699,-70.033,-70.174,-70.29,-70.389,-70.466,-70.53,-70.573,-70.599,-70.608,-70.594,-70.55,-70.476,-70.372,-70.236,-70.069,-69.625,-69.203,-68.665,-65.678,-64.868,-64.145,-63.386,-62.693,-62.047,-61.449,-60.958,-60.498,-60.062,-59.646,-59.158,-58.691,-58.32,-57.683,-57.504,-57.41,-57.329,-57.249,-57.147,-55.499,-54.523,-53.292,-51.667,-40.692,-30.05,-24.643,-15.441,5.8771,9.7524,10.826,11.477,11.372,10.924,9.2644,-3.8835,-11.745,-30.158,-47.773,-51.572,-54.898,-57.655,-59.916,-62.666,-63.878,-64.947,-65.943,-66.801,-67.575,-68.228,-68.799,-69.285,-69.688,-70.019,-70.16,-70.275,-70.373,-70.449,-70.512,-70.555,-70.58,-70.588,-70.573,-70.529,-70.457,-70.353,-70.217,-70.05,-69.606,-69.189,-68.651,-65.675,-64.866,-64.143,-63.384,-62.687,-62.042,-61.444,-60.949,-60.485,-60.043,-59.623,-59.143,-58.682,-58.316,-57.686,-57.507,-57.417,-57.339,-57.256,-57.164,-56.978,-55.481,-54.492,-53.219,-51.498,-40.485,-30.399,-25.199,-16.394,6.3037,9.9816,10.962,11.494,10.825,9.0953,-4.0741,-11.423,-30.287,-47.462,-51.311,-54.692,-57.495,-59.789,-62.574,-63.799,-64.879,-65.884,-66.75,-67.531,-68.189,-68.765,-69.255,-69.66,-69.994,-70.136,-70.252,-70.351,-70.428,-70.492,-70.535,-70.561,-70.57,-70.556,-70.512,-70.44,-70.336,-70.201,-70.034,-69.594,-69.177,-68.646,-65.676,-64.873,-64.15,-63.391,-62.698,-62.052,-61.454,-60.966,-60.505,-60.069,-59.651,-59.164,-58.695,-58.326,-57.685,-57.505,-57.41,-57.329,-57.249,-57.149,-55.502,-54.527,-53.298,-51.681,-40.709,-30.06,-24.656,-15.46,5.8722,9.7568,10.834,11.49,11.389,10.942,9.2854,-3.8588,-11.718,-30.553,-47.699,-51.503,-54.835,-57.598,-59.863,-62.619,-63.832,-64.903,-65.9,-66.76,-67.536,-68.19,-68.761,-69.248,-69.651,-69.983,-70.124,-70.239,-70.337,-70.414,-70.477,-70.519,-70.544,-70.553,-70.538,-70.493,-70.421,-70.316,-70.184,-70.017,-69.577,-69.16,-68.634,-65.677,-64.868,-64.146,-63.387,-62.695,-62.049,-61.451,-60.959,-60.498,-60.058,-59.641,-59.158,-58.691,-58.324,-57.687,-57.506,-57.416,-57.337,-57.254,-57.16,-56.968,-55.47,-54.473,-53.172,-51.387,-40.356,-30.285,-25.015,-16.074,6.5821,10.131,11.052,11.507,10.765,8.9908,-3.6025,-11.509,-30.344,-47.491,-51.327,-54.695,-57.488,-59.775,-62.553,-63.775,-64.853,-65.857,-66.722,-67.502,-68.159,-68.734,-69.223,-69.629,-69.962,-70.104,-70.22,-70.319,-70.396,-70.459,-70.502,-70.528,-70.536,-70.522,-70.478,-70.405,-70.301,-70.169,-70.002,-69.562,-69.15,-68.624,-65.674,-64.871,-64.149,-63.39,-62.697,-62.052,-61.453,-60.966,-60.504,-60.068,-59.649,-59.165,-58.697,-58.329,-57.687,-57.506,-57.415,-57.336,-57.252,-57.156,-56.961,-55.517,-54.552,-53.354,-51.808,-40.258,-30.197,-24.874,-15.83,6.785,10.236,11.112,11.51,10.714,8.9066,-3.6949,-11.105,-30.4,-47.532,-51.356,-54.713,-57.497,-59.778,-62.55,-63.77,-64.846,-65.848,-66.712,-67.49,-68.147,-68.721,-69.21,-69.615,-69.948,-70.089,-70.205,-70.304,-70.381,-70.444,-70.487,-70.512,-70.521,-70.506,-70.462,-70.389,-70.288,-70.156,-69.989,-69.55,-69.138,-68.618,-65.674,-64.871,-64.149,-63.391,-62.699,-62.058,-61.459,-60.975,-60.516,-60.083,-59.666,-59.177,-58.705,-58.335,-57.689,-57.505,-57.41,-57.328,-57.247,-57.145,-55.493,-54.511,-53.261,-51.594,-40.597,-29.957,-24.487,-15.168,6.1327,9.9054,10.929,11.516,11.378,10.901,9.2033,-3.9516,-11.31,-30.581,-47.69,-51.483,-54.807,-57.564,-59.825,-62.577,-63.789,-64.858,-65.855,-66.715,-67.49,-68.144,-68.715,-69.202,-69.605,-69.937,-70.186,-70.286,-70.364,-70.428,-70.471,-70.497,-70.506,-70.492,-70.448,-70.375,-70.275,-70.143,-69.977,-69.542,-69.131,-68.611,-65.674,-64.866,-64.145,-63.391,-62.695,-62.049,-61.451,-60.964,-60.502,-60.065,-59.649,-59.164,-58.698,-58.331,-57.51,-57.416,-57.337,-57.254,-57.159,-56.968,-55.468,-54.469,-53.162,-51.362,-40.327,-30.254,-24.963,-15.98,6.6742,10.187,11.091,11.524,10.761,8.9742,-3.6201,-11.514,-30.318,-47.432,-51.266,-54.636,-57.431,-59.72,-62.501,-63.724,-64.802,-65.807,-66.673,-67.453,-68.112,-68.687,-69.177,-69.583,-69.918,-70.059,-70.175,-70.274,-70.351,-70.415,-70.458,-70.484,-70.492,-70.477,-70.433,-70.36,-70.259,-70.127,-69.961,-69.526,-69.12,-68.6,-65.669,-64.868,-64.146,-63.393,-62.701,-62.056,-61.457,-60.969,-60.511,-60.077,-59.66,-59.174,-58.707,-58.335,-57.51,-57.415,-57.336,-57.252,-57.155,-56.96,-55.515,-54.547,-53.342,-51.78,-40.218,-30.156,-24.806,-15.71,6.8937,10.299,11.153,11.525,10.703,8.88,-3.723,-11.119,-30.383,-47.484,-51.305,-54.662,-57.447,-59.729,-62.502,-63.722,-64.798,-65.801,-66.665,-67.445,-68.102,-68.677,-69.166,-69.572,-69.906,-70.047,-70.163,-70.262,-70.339,-70.402,-70.445,-70.47,-70.479,-70.464,-70.42,-70.347,-70.245,-70.113,-69.951,-69.516,-69.111,-68.591,-65.673,-64.871,-64.155,-63.402,-62.71,-62.069,-61.469,-60.989,-60.533,-60.102,-59.69,-59.195,-58.72,-58.344,-57.691,-57.505,-57.409,-57.326,-57.244,-57.137,-55.419,-54.483,-53.194,-51.436,-40.409,-30.321,-25.069,-16.159,6.5363,10.124,11.061,11.537,10.814,9.0514,-4.1202,-11.44,-30.23,-47.329,-51.174,-54.557,-57.364,-59.662,-62.452,-63.679,-64.76,-65.768,-66.636,-67.419,-68.079,-68.656,-69.147,-69.554,-69.889,-70.031,-70.148,-70.247,-70.325,-70.389,-70.432,-70.458,-70.466,-70.452,-70.408,-70.335,-70.234,-70.102,-69.939,-69.505,-69.1,-68.585,-65.674,-64.873,-64.152,-63.399,-62.708,-62.067,-61.467,-60.987,-60.535,-60.103,-59.692,-59.199,-58.723,-58.347,-57.691,-57.505,-57.409,-57.326,-57.244,-57.138,-55.421,-54.486,-53.2,-51.45,-40.424,-30.332,-25.086,-16.187,6.5176,10.117,11.059,11.542,10.826,9.0668,-4.1032,-11.424,-30.206,-47.297,-51.489,-54.797,-57.541,-59.794,-62.537,-63.746,-64.813,-65.808,-66.666,-67.44,-68.094,-68.665,-69.152,-69.555,-69.886,-70.135,-70.235,-70.312,-70.376,-70.42,-70.446,-70.454,-70.44,-70.398,-70.326,-70.225,-70.094,-69.932,-69.498,-69.093,-68.579,-65.664,-64.863,-64.143,-63.391,-62.7,-62.055,-61.456,-60.968,-60.509,-60.075,-59.658,-59.173,-58.707,-58.34,-57.511,-57.416,-57.337,-57.254,-57.162,-56.976,-55.475,-54.479,-53.184,-51.411,-40.38,-30.293,-25.022,-16.075,6.6139,10.168,11.09,11.547,10.805,9.0306,-3.5576,-11.454,-30.226,-47.307,-51.149,-54.531,-57.338,-59.635,-62.425,-63.652,-64.734,-65.742,-66.61,-67.393,-68.053,-68.631,-69.122,-69.53,-69.865,-70.008,-70.124,-70.224,-70.301,-70.365,-70.408,-70.434,-70.443,-70.429,-70.387,-70.315,-70.214,-70.083,-69.92,-69.487,-69.087,-68.573,-65.671,-64.87,-64.15,-63.403,-62.711,-62.07,-61.471,-60.995,-60.542,-60.113,-59.7,-59.206,-58.728,-58.353,-57.692,-57.505,-57.408,-57.325,-57.243,-57.137,-55.418,-54.48,-53.186,-51.416,-40.384,-30.295,-25.024,-16.078,6.6159,10.172,11.094,11.551,10.81,9.0362,-3.5515,-11.447,-30.212,-47.284,-51.472,-54.777,-57.52,-59.771,-62.513,-63.722,-64.789,-65.784,-66.642,-67.417,-68.07,-68.641,-69.128,-69.532,-69.864,-70.113,-70.213,-70.29,-70.354,-70.398,-70.424,-70.432,-70.418,-70.376,-70.304,-70.204,-70.072,-69.91,-69.477,-69.077,-68.563,-65.667,-64.153,-63.401,-62.709,-62.069,-61.469,-60.989,-60.537,-60.104,-59.692,-59.201,-58.726,-58.353,-57.694,-57.506,-57.409,-57.327,-57.246,-57.144,-55.49,-54.503,-53.241,-51.545,-40.534,-30.421,-25.225,-16.422,6.3314,10.029,11.016,11.556,10.894,9.1678,-3.9917,-11.327,-30.534,-47.58,-51.37,-54.695,-57.455,-59.719,-62.474,-63.688,-64.759,-65.757,-66.618,-67.395,-68.051,-68.624,-69.113,-69.517,-69.85,-69.992,-70.107,-70.206,-70.283,-70.346,-70.389,-70.414,-70.422,-70.407,-70.365,-70.292,-70.191,-70.059,-69.897,-69.468,-69.068,-68.56,-65.666,-64.866,-64.147,-63.395,-62.705,-62.06,-61.461,-60.977,-60.521,-60.085,-59.67,-59.187,-58.718,-58.349,-57.512,-57.416,-57.336,-57.253,-57.16,-56.972,-55.469,-54.468,-53.157,-51.348,-40.308,-30.226,-24.912,-15.883,6.7816,10.26,11.147,11.558,10.774,8.9733,-3.6213,-11.024,-30.245,-47.3,-51.135,-54.511,-57.313,-59.608,-62.395,-63.621,-