64.702,-65.709,-66.578,-67.36,-68.021,-68.598,-69.09,-69.498,-69.834,-69.976,-70.093,-70.193,-70.27,-70.334,-70.378,-70.404,-70.413,-70.398,-70.356,-70.284,-70.184,-70.052,-69.89,-69.462,-69.062,-68.555,-65.662,-64.149,-63.403,-62.712,-62.071,-61.472,-60.995,-60.546,-60.116,-59.706,-59.21,-58.734,-58.36,-57.694,-57.506,-57.409,-57.325,-57.243,-57.138,-55.478,-54.482,-53.191,-51.427,-40.395,-30.3,-25.03,-16.084,6.6221,10.183,11.107,11.565,10.826,9.052,-3.5348,-11.427,-30.614,-47.223,-51.413,-54.723,-57.47,-59.725,-62.471,-63.681,-64.749,-65.746,-66.605,-67.38,-68.035,-68.607,-69.095,-69.499,-69.832,-69.973,-70.089,-70.187,-70.264,-70.327,-70.37,-70.395,-70.403,-70.388,-70.346,-70.273,-70.172,-70.04,-69.878,-69.449,-69.049,-68.547,-65.661,-64.863,-64.144,-63.393,-62.702,-62.062,-61.463,-60.983,-60.527,-60.094,-59.678,-59.194,-58.724,-58.352,-57.512,-57.416,-57.336,-57.252,-57.158,-56.969,-55.522,-54.555,-53.359,-51.816,-40.26,-30.181,-24.839,-15.756,6.8906,10.319,11.183,11.565,10.752,8.9346,-4.8206,-13.372,-30.26,-47.714,-52.136,-55.524,-58.257,-60.6,-62.683,-64.396,-65.857,-67.112,-67.656,-68.145,-68.579,-68.96,-69.452,-69.655,-69.834,-69.989,-70.118,-70.222,-70.301,-70.356,-70.387,-70.394,-70.377,-70.337,-70.274,-70.071,-69.869,-69.612,-69.291,-68.898,-68.131,-65.506,-64.685,-63.94,-63.327,-62.75,-62.208,-61.698,-61.14,-60.612,-60.116,-59.646,-59.17,-58.707,-58.333,-57.536,-57.38,-57.314,-57.247,-57.146,-56.996,-55.438,-54.688,-53.462,-51.583,-40.577,-29.921,-24.42,-15.037,6.284,10.013,11.015,11.573,10.928,9.2114,-3.9445,-11.282,-30.464,-47.067,-51.28,-54.347,-56.974,-59.342,-62.205,-63.372,-64.493,-65.475,-66.334,-67.12,-67.823,-68.412,-68.921,-69.348,-69.707,-69.984,-70.183,-70.26,-70.317,-70.357,-70.38,-70.384,-70.356,-70.297,-70.205,-70.08,-69.921,-69.483,-69.077,-68.555,-65.634,-64.826,-64.098,-63.345,-62.647,-62.001,-61.401,-60.936,-60.494,-60.074,-59.669,-59.187,-58.722,-57.512,-57.415,-57.335,-57.251,-57.156,-56.964,-55.516,-54.544,-53.334,-51.758,-40.185,-30.112,-24.726,-15.559,7.0509,10.402,11.23,11.568,10.713,8.8698,-3.7349,-11.11,-30.74,-45.607,-52.467,-57.094,-59.888,-62.262,-64.308,-65.199,-65.95,-66.678,-67.325,-67.895,-68.393,-68.844,-69.225,-69.554,-69.827,-70.058,-70.227,-70.331,-70.377,-70.361,-70.284,-70.147,-69.942,-69.737,-69.482,-68.798,-68.078,-65.582,-64.786,-64.07,-63.438,-62.847,-62.293,-61.77,-61.229,-60.72,-60.236,-59.779,-59.263,-58.768,-58.373,-57.513,-57.417,-57.337,-57.254,-57.162,-56.979,-55.475,-54.477,-53.177,-51.394,-40.356,-30.26,-24.963,-15.965,6.7341,10.248,11.15,11.581,10.814,9.0237,-4.7267,-13.292,-30.165,-47.604,-52.041,-55.445,-58.19,-60.543,-62.632,-64.351,-65.817,-67.075,-67.621,-68.111,-68.547,-68.929,-69.422,-69.626,-69.807,-69.962,-70.092,-70.196,-70.276,-70.331,-70.363,-70.37,-70.354,-70.314,-70.251,-70.049,-69.851,-69.595,-69.276,-68.883,-68.123,-65.491,-64.671,-63.928,-63.311,-62.734,-62.194,-61.68,-61.114,-60.58,-60.077,-59.602,-59.14,-58.69,-57.552,-57.41,-57.292,-57.189,-57.041,-55.492,-54.765,-54.191,-53.448,-51.547,-40.532,-30.41,-25.201,-16.372,6.3994,10.08,11.059,11.587,10.912,9.1778,-3.9836,-11.309,-30.471,-47.054,-51.263,-54.326,-56.951,-59.318,-62.179,-63.346,-64.466,-65.449,-66.307,-67.094,-67.797,-68.386,-68.895,-69.323,-69.683,-69.959,-70.159,-70.233,-70.291,-70.332,-70.356,-70.362,-70.335,-70.277,-70.186,-70.061,-69.903,-69.467,-69.062,-68.541,-65.625,-64.818,-64.091,-63.338,-62.642,-61.996,-61.396,-60.935,-60.496,-60.079,-59.677,-59.194,-58.727,-57.515,-57.419,-57.335,-57.25,-57.155,-56.962,-55.513,-54.539,-53.321,-51.729,-40.759,-30.073,-24.661,-15.445,5.9566,9.8484,10.926,11.58,11.477,11.028,9.3682,-4.922,-13.891,-30.303,-47.72,-52.128,-55.505,-58.23,-60.568,-62.646,-64.357,-65.816,-67.071,-67.615,-68.103,-68.537,-68.918,-69.411,-69.626,-69.804,-69.957,-70.085,-70.187,-70.265,-70.319,-70.35,-70.356,-70.339,-70.298,-70.235,-70.032,-69.833,-69.576,-69.262,-68.87,-68.11,-65.491,-64.672,-63.935,-63.322,-62.751,-62.214,-61.704,-61.15,-60.625,-60.13,-59.661,-59.182,-58.719,-58.342,-57.54,-57.379,-57.313,-57.245,-57.142,-56.989,-55.428,-54.585,-53.424,-51.481,-40.454,-30.34,-25.089,-16.178,6.5703,10.172,11.114,11.595,10.875,9.1129,-4.0563,-11.365,-30.513,-47.083,-51.282,-54.337,-56.955,-59.317,-62.173,-63.337,-64.456,-65.438,-66.295,-67.081,-67.752,-68.347,-68.862,-69.294,-69.647,-69.93,-70.135,-70.212,-70.272,-70.315,-70.341,-70.349,-70.325,-70.266,-70.176,-70.052,-69.894,-69.46,-69.055,-68.535,-65.621,-64.815,-64.089,-63.337,-62.645,-61.999,-61.4,-60.947,-60.515,-60.104,-59.71,-59.22,-58.745,-57.51,-57.408,-57.324,-57.241,-57.135,-55.469,-54.465,-53.148,-51.323,-40.276,-30.185,-24.84,-15.748,6.9213,10.35,11.213,11.593,10.777,8.9575,-3.6425,-11.028,-30.635,-45.476,-52.355,-57.005,-59.811,-62.194,-64.248,-65.078,-65.895,-66.625,-67.274,-67.847,-68.372,-68.82,-69.198,-69.525,-69.796,-70.026,-70.194,-70.3,-70.342,-70.325,-70.247,-70.109,-69.904,-69.698,-69.443,-68.765,-68.052,-65.573,-64.784,-64.069,-63.438,-62.853,-62.299,-61.781,-61.243,-60.737,-60.254,-59.799,-59.28,-58.781,-58.385,-57.704,-57.513,-57.416,-57.336,-57.252,-57.159,-56.973,-55.524,-54.556,-53.358,-51.813,-40.252,-30.163,-24.804,-15.686,6.9736,10.378,11.229,11.595,10.766,8.9378,-4.8196,-13.357,-30.205,-47.612,-52.035,-55.429,-58.167,-60.514,-62.6,-64.316,-65.78,-67.038,-67.584,-68.074,-68.51,-68.892,-69.386,-69.602,-69.781,-69.934,-70.063,-70.166,-70.245,-70.299,-70.331,-70.337,-70.32,-70.28,-70.217,-70.015,-69.817,-69.561,-69.247,-68.855,-68.097,-65.482,-64.664,-63.922,-63.311,-62.735,-62.199,-61.69,-61.123,-60.592,-60.091,-59.613,-59.152,-58.701,-57.553,-57.409,-57.291,-57.186,-57.035,-55.539,-54.829,-54.283,-53.598,-51.933,-40.412,-30.301,-25.024,-16.063,6.6751,10.232,11.152,11.605,10.859,9.0804,-3.5093,-11.392,-30.523,-47.077,-51.271,-54.323,-56.939,-59.298,-62.152,-63.316,-64.435,-65.416,-66.273,-67.059,-67.731,-68.326,-68.841,-69.274,-69.627,-69.902,-70.111,-70.189,-70.25,-70.295,-70.321,-70.331,-70.309,-70.253,-70.165,-70.042,-69.882,-69.449,-69.045,-68.526,-65.606,-64.796,-64.071,-63.32,-62.625,-61.98,-61.377,-60.92,-60.489,-60.075,-59.679,-59.2,-58.733,-57.517,-57.42,-57.335,-57.251,-57.157,-56.968,-55.517,-54.545,-53.333,-51.754,-40.79,-30.092,-24.689,-15.487,5.9372,9.8479,10.934,11.598,11.5,11.055,9.3992,-3.7387,-11.575,-30.249,-46.385,-53.293,-55.915,-57.988,-60.778,-63.164,-64.159,-65.127,-65.932,-66.697,-67.366,-67.978,-68.498,-68.956,-69.346,-69.657,-69.907,-70.102,-70.221,-70.295,-70.325,-70.313,-70.257,-70.159,-70.015,-69.823,-69.365,-68.708,-65.601,-64.119,-63.476,-62.88,-62.32,-61.793,-61.254,-60.747,-60.267,-59.814,-59.293,-58.791,-58.393,-57.706,-57.513,-57.416,-57.335,-57.25,-57.157,-56.968,-55.517,-54.545,-53.332,-51.752,-40.786,-30.088,-24.681,-15.472,5.953,9.8584,10.942,11.602,11.502,11.055,9.3973,-3.742,-11.576,-30.687,-45.946,-52.681,-55.432,-57.602,-60.37,-62.783,-64.727,-65.597,-66.373,-67.06,-67.697,-68.245,-68.713,-69.124,-69.462,-69.744,-69.975,-70.136,-70.248,-70.31,-70.319,-70.277,-70.186,-70.042,-69.843,-69.637,-69.385,-68.72,-68.018,-65.588,-64.101,-63.469,-62.878,-62.324,-61.805,-61.27,-60.766,-60.288,-59.837,-59.311,-58.801,-58.399,-57.707,-57.512,-57.413,-57.331,-57.244,-57.142,-55.485,-54.49,-53.205,-51.458,-40.423,-30.307,-25.031,-16.072,6.6778,10.239,11.161,11.616,10.871,9.0928,-3.4981,-10.906,-30.498,-45.317,-52.226,-56.907,-59.73,-62.126,-64.113,-64.958,-65.788,-66.486,-67.153,-67.74,-68.254,-68.698,-69.094,-69.437,-69.714,-69.966,-70.146,-70.212,-70.262,-70.313,-70.302,-70.228,-70.088,-69.88,-69.675,-69.422,-68.745,-68.028,-65.561,-64.065,-63.44,-62.86,-62.315,-61.801,-61.27,-60.77,-60.296,-59.844,-59.317,-58.807,-58.401,-57.708,-57.511,-57.409,-57.324,-57.243,-57.139,-55.477,-54.478,-53.176,-51.388,-40.344,-30.236,-24.918,-15.877,6.8392,10.322,11.208,11.617,10.828,9.0235,-4.7322,-13.281,-30.111,-47.499,-51.937,-55.345,-58.095,-60.451,-62.544,-64.266,-65.734,-66.996,-67.543,-68.035,-68.472,-68.856,-69.352,-69.569,-69.749,-69.903,-70.033,-70.137,-70.217,-70.272,-70.304,-70.311,-70.295,-70.255,-70.19,-69.988,-69.791,-69.535,-69.221,-68.831,-68.074,-65.476,-64.66,-63.924,-62.752,-62.221,-61.715,-61.163,-60.641,-60.147,-59.679,-59.198,-58.733,-57.542,-57.384,-57.314,-57.247,-57.148,-57.002,-55.44,-54.689,-53.46,-51.574,-40.56,-30.42,-25.211,-16.379,6.4273,10.115,11.095,11.623,10.948,9.2119,-3.9535,-11.273,-30.39,-48.557,-53.068,-56.415,-59.218,-61.644,-63.076,-64.306,-65.423,-66.416,-67.28,-68.019,-68.66,-69.177,-69.583,-69.759,-69.903,-70.026,-70.126,-70.204,-70.26,-70.294,-70.307,-70.298,-70.268,-70.215,-70.142,-69.931,-69.725,-69.472,-68.782,-68.045,-65.52,-64.724,-64.007,-62.83,-62.295,-61.791,-61.261,-60.761,-60.287,-59.839,-59.314,-58.806,-58.405,-57.709,-57.513,-57.414,-57.332,-57.245,-57.145,-56.996,-55.49,-54.499,-53.225,-51.504,-40.476,-30.348,-25.095,-16.179,6.5988,10.205,11.147,11.627,10.906,9.1409,-4.0326,-11.337,-30.445,-46.976,-53.965,-56.653,-59.072,-61.877,-63.081,-64.236,-65.246,-66.127,-66.894,-67.59,-68.207,-68.72,-69.158,-69.532,-69.826,-70.045,-70.131,-70.196,-70.249,-70.283,-70.302,-70.287,-70.238,-70.154,-70.033,-69.877,-69.682,-69.44,-69.033,-68.506,-65.577,-64.769,-64.041,-63.287,-62.594,-61.946,-61.344,-60.901,-60.478,-60.074,-59.684,-59.205,-58.741,-57.517,-57.42,-57.334,-57.249,-57.155,-56.966,-55.514,-54.537,-53.312,-51.707,-40.725,-30.028,-24.582,-15.297,6.1167,9.9553,11.006,11.624,11.501,11.035,9.3513,-3.7994,-11.146,-30.705,-45.509,-52.355,-56.982,-59.776,-62.151,-64.199,-65.091,-65.843,-66.573,-67.221,-67.793,-68.318,-68.767,-69.146,-69.473,-69.746,-69.976,-70.146,-70.252,-70.297,-70.279,-70.201,-70.06,-69.855,-69.649,-69.395,-68.724,-68.014,-65.551,-64.063,-62.858,-62.313,-61.799,-61.264,-60.76,-60.282,-59.83,-59.308,-58.803,-58.404,-57.518,-57.42,-57.334,-57.249,-57.154,-56.964,-55.512,-54.533,-53.304,-51.688,-40.7,-30.005,-24.544,-15.231,6.1747,9.9879,11.027,11.629,11.497,11.025,9.3313,-4.4022,-13.467,-30.278,-47.639,-52.041,-55.416,-58.141,-60.479,-62.558,-64.27,-65.731,-66.987,-67.533,-68.023,-68.459,-68.841,-69.336,-69.553,-69.732,-69.886,-70.016,-70.12,-70.199,-70.254,-70.286,-70.294,-70.278,-70.238,-70.174,-70.085,-69.968,-69.77,-69.515,-69.201,-68.811,-68.055,-65.462,-64.647,-63.913,-62.737,-62.206,-61.701,-61.141,-60.611,-60.111,-59.636,-59.173,-58.72,-57.559,-57.41,-57.29,-57.187,-57.04,-55.543,-54.832,-54.286,-53.601,-51.939,-40.416,-30.293,-25.005,-16.02,6.739,10.281,11.194,11.636,10.878,9.0903,-3.5064,-11.381,-30.476,-46.572,-53.689,-56.437,-58.737,-61.529,-62.791,-63.918,-64.919,-65.804,-66.627,-67.336,-67.974,-68.51,-68.974,-69.379,-69.693,-69.943,-70.043,-70.126,-70.239,-70.283,-70.287,-70.253,-70.181,-70.068,-69.916,-69.719,-69.477,-69.065,-68.524,-65.54,-64.718,-63.981,-63.22,-62.52,-61.867,-61.261,-60.756,-60.278,-59.822,-59.385,-59.01,-58.639,-57.682,-57.483,-57.397,-57.32,-57.246,-57.147,-56.949,-55.494,-54.504,-53.236,-51.529,-40.503,-30.366,-25.121,-16.22,6.5775,10.201,11.151,11.641,10.927,9.1665,-4.0083,-11.314,-30.41,-46.505,-53.642,-56.399,-58.707,-61.506,-62.675,-63.821,-64.838,-65.736,-66.526,-67.254,-67.878,-68.432,-68.913,-69.303,-69.625,-69.887,-70.085,-70.212,-70.27,-70.286,-70.262,-70.196,-70.089,-69.939,-69.742,-69.498,-69.084,-68.533,-65.523,-64.696,-63.95,-63.186,-62.483,-61.827,-61.218,-60.724,-60.251,-59.803,-59.37,-59.0,-58.635,-57.685,-57.482,-57.396,-57.318,-57.243,-57.141,-55.481,-54.482,-53.183,-51.403,-40.357,-30.239,-24.918,-15.87,6.8668,10.349,11.233,11.64,10.848,9.0397,-3.5637,-10.952,-30.511,-46.599,-53.703,-56.224,-58.571,-61.411,-63.672,-64.647,-65.578,-66.395,-67.146,-67.79,-68.361,-68.837,-69.243,-69.579,-69.846,-70.051,-70.189,-70.257,-70.283,-70.265,-70.205,-70.103,-69.957,-69.763,-69.517,-69.095,-68.541,-65.499,-64.662,-63.913,-63.145,-62.439,-61.781,-61.17,-60.682,-60.219,-59.776,-59.351,-58.629,-57.686,-57.483,-57.398,-57.321,-57.247,-57.151,-56.959,-55.504,-54.52,-53.272,-51.612,-40.603,-29.915,-24.396,-14.974,6.3981,10.112,11.104,11.646,10.983,9.2523,-3.9157,-11.237,-30.332,-45.559,-52.381,-56.989,-59.772,-62.14,-64.184,-65.074,-65.824,-66.553,-67.201,-67.772,-68.272,-68.726,-69.108,-69.439,-69.716,-69.956,-70.126,-70.233,-70.278,-70.261,-70.183,-70.043,-69.835,-69.629,-69.376,-68.701,-67.991,-65.544,-64.058,-62.859,-62.314,-61.804,-61.273,-60.771,-60.295,-59.845,-59.32,-58.815,-58.413,-57.518,-57.42,-57.333,-57.248,-57.153,-56.962,-55.507,-54.525,-53.283,-51.639,-40.635,-29.943,-24.44,-15.047,6.3414,10.084,11.089,11.648,11.001,9.2803,-4.4636,-13.51,-30.305,-47.647,-52.04,-55.408,-58.128,-60.462,-62.538,-64.249,-65.709,-66.965,-67.51,-68.0,-68.436,-68.819,-69.314,-69.532,-69.711,-69.866,-69.995,-70.1,-70.183,-70.237,-70.268,-70.275,-70.259,-70.219,-70.154,-70.066,-69.949,-69.751,-69.496,-69.183,-68.794,-68.039,-65.445,-64.637,-63.904,-62.739,-62.208,-61.706,-61.146,-60.619,-60.121,-59.644,-59.179,-58.725,-57.563,-57.414,-57.291,-57.189,-56.999,-55.492,-54.839,-54.296,-53.616,-51.975,-40.463,-30.327,-25.057,-16.104,6.6851,10.263,11.191,11.653,10.911,9.1338,-3.4634,-11.343,-30.424,-46.079,-53.051,-55.707,-57.991,-60.756,-63.126,-64.115,-65.077,-65.879,-66.64,-67.308,-67.918,-68.438,-68.895,-69.286,-69.598,-69.848,-70.044,-70.164,-70.24,-70.272,-70.26,-70.204,-70.103,-69.956,-69.76,-69.303,-68.648,-65.574,-64.107,-62.886,-62.331,-61.812,-61.28,-60.777,-60.301,-59.846,-59.324,-58.817,-58.416,-57.519,-57.42,-57.334,-57.249,-57.156,-56.97,-55.515,-54.537,-53.311,-51.702,-40.715,-30.009,-24.546,-15.227,6.1983,10.013,11.051,11.652,11.518,11.044,9.3477,-3.8124,-11.151,-30.683,-45.898,-52.923,-55.606,-57.724,-60.568,-62.9,-63.925,-64.854,-65.692,-66.44,-67.142,-67.753,-68.279,-68.749,-69.156,-69.486,-69.757,-69.969,-70.114,-70.213,-70.263,-70.264,-70.215,-70.118,-69.973,-69.772,-69.312,-68.653,-65.559,-64.094,-62.883,-62.333,-61.813,-61.281,-60.778,-60.301,-59.846,-59.324,-58.82,-58.419,-57.52,-57.421,-57.335,-57.25,-57.159,-56.976,-55.521,-54.547,-53.334,-51.753,-40.781,-30.065,-24.635,-15.378,6.0744,9.9483,11.014,11.651,11.537,11.078,9.4023,-3.7518,-11.102,-30.633,-45.411,-52.267,-56.907,-59.708,-62.089,-64.142,-65.035,-65.789,-66.521,-67.171,-67.745,-68.272,-68.723,-69.103,-69.432,-69.707,-69.945,-70.114,-70.221,-70.265,-70.248,-70.17,-70.027,-69.818,-69.612,-69.359,-68.684,-67.976,-65.532,-64.053,-62.859,-62.319,-61.809,-61.281,-60.778,-60.305,-59.853,-59.33,-58.821,-58.42,-57.519,-57.42,-57.334,-57.249,-57.155,-56.967,-55.511,-54.53,-53.295,-51.665,-40.666,-29.965,-24.473,-15.1,6.3095,10.074,11.089,11.66,11.023,9.3081,-4.4372,-13.486,-30.271,-47.603,-52.0,-55.373,-58.097,-60.434,-62.513,-64.225,-65.686,-66.944,-67.49,-67.953,-68.394,-68.782,-69.284,-69.504,-69.686,-69.843,-69.975,-70.081,-70.166,-70.222,-70.255,-70.263,-70.247,-70.208,-70.144,-70.055,-69.939,-69.742,-69.488,-69.17,-68.782,-68.028,-65.432,-64.62,-63.882,-62.724,-62.193,-61.692,-61.127,-60.592,-60.087,-59.604,-59.153,-58.712,-57.58,-57.446,-57.342,-57.232,-57.082,-55.049,-54.389,-53.76,-51.92,-40.384,-30.254,-24.938,-15.896,6.866,10.361,11.25,11.662,10.873,9.066,-3.542,-11.404,-30.469,-47.784,-51.819,-55.236,-57.994,-60.491,-61.933,-63.294,-64.469,-65.484,-66.451,-67.259,-67.962,-68.56,-69.057,-69.47,-69.637,-69.786,-69.916,-70.026,-70.115,-70.179,-70.225,-70.253,-70.261,-70.249,-70.218,-70.166,-70.02,-69.803,-69.506,-69.122,-68.324,-65.685,-64.271,-63.56,-62.899,-62.283,-61.707,-61.214,-60.742,-60.297,-59.871,-59.342,-58.832,-58.432,-57.717,-57.512,-57.407,-57.32,-57.235,-57.124,-55.444,-54.514,-53.258,-51.577,-40.557,-30.401,-25.171,-16.296,6.5392,10.197,11.161,11.668,10.969,9.2162,-3.963,-11.271,-30.343,-47.664,-51.721,-55.161,-57.937,-60.175,-61.677,-62.997,-64.154,-65.229,-66.151,-66.982,-67.713,-68.343,-68.873,-69.307,-69.661,-69.805,-69.931,-70.037,-70.118,-70.181,-70.226,-70.251,-70.258,-70.246,-70.214,-70.088,-69.88,-69.578,-69.176,-68.346,-65.658,-64.231,-63.516,-62.852,-62.233,-61.651,-61.168,-60.711,-60.271,-59.852,-59.331,-58.828,-58.43,-57.717,-57.513,-57.407,-57.32,-57.236,-57.126,-55.446,-54.518,-53.265,-51.594,-40.577,-30.417,-25.195,-16.338,6.5071,10.182,11.154,11.671,10.981,9.2336,-3.945,-11.256,-30.327,-45.967,-52.66,-55.393,-57.551,-60.304,-62.708,-64.646,-65.514,-66.289,-66.976,-67.581,-68.136,-68.61,-69.027,-69.37,-69.657,-69.894,-70.063,-70.178,-70.242,-70.254,-70.212,-70.119,-69.971,-69.768,-69.307,-68.645,-65.544,-64.081,-62.881,-62.335,-61.824,-61.299,-60.799,-60.328,-59.877,-59.347,-58.836,-58.432,-57.72,-57.519,-57.419,-57.331,-57.245,-57.147,-56.951,-55.493,-54.499,-53.22,-51.489,-40.451,-30.308,-25.023,-16.039,6.7583,10.312,11.228,11.673,10.914,9.1255,-3.48,-11.352,-30.414,-45.618,-52.408,-56.992,-59.763,-62.122,-64.159,-65.795,-66.523,-67.17,-67.741,-68.241,-68.694,-69.077,-69.408,-69.685,-69.926,-70.097,-70.205,-70.251,-70.235,-70.155,-70.011,-69.802,-69.596,-69.343,-68.669,-67.956,-65.526,-64.054,-62.875,-61.832,-61.311,-60.814,-60.346,-59.897,-59.362,-58.846,-58.438,-57.719,-57.518,-57.417,-57.329,-57.24,-57.136,-55.468,-54.552,-53.344,-51.775,-40.807,-30.079,-24.655,-15.407,6.0657,9.9531,11.025,11.668,11.556,11.1,9.4259,-4.8829,-13.385,-30.161,-47.487,-51.903,-55.295,-58.033,-60.381,-62.468,-64.186,-65.653,-66.915,-67.463,-67.955,-68.393,-68.778,-69.277,-69.496,-69.677,-69.833,-69.964,-70.07,-70.154,-70.21,-70.242,-70.25,-70.234,-70.193,-70.128,-69.923,-69.725,-69.471,-69.154,-68.765,-68.007,-65.421,-64.614,-63.883,-62.734,-61.714,-61.16,-60.634,-60.137,-59.664,-59.197,-58.742,-57.566,-57.415,-57.29,-57.169,-56.999,-55.489,-54.835,-54.288,-53.603,-51.939,-40.409,-30.27,-24.96,-15.93,6.8526,10.362,11.258,11.677,10.893,9.0891,-3.5219,-11.385,-30.439,-47.334,-51.451,-54.698,-57.396,-59.764,-61.222,-62.527,-63.77,-64.851,-65.791,-66.649,-67.413,-68.052,-68.605,-69.088,-69.477,-69.779,-69.901,-70.005,-70.092,-70.157,-70.206,-70.236,-70.248,-70.242,-70.212,-70.157,-70.076,-69.967,-69.67,-69.248,-68.859,-68.372,-65.612,-64.152,-63.425,-62.754,-62.126,-61.539,-61.069,-60.623,-60.198,-59.79,-59.288,-58.801,-57.523,-57.419,-57.332,-57.246,-57.15,-56.957,-55.499,-54.508,-53.241,-51.538,-40.507,-30.353,-25.092,-16.156,6.6705,10.272,11.21,11.682,10.949,9.1747,-3.4289,-11.31,-30.367,-46.426,-53.564,-56.324,-58.634,-61.436,-62.606,-63.753,-64.772,-65.671,-66.508,-67.229,-67.876,-68.421,-68.894,-69.292,-69.616,-69.868,-70.058,-70.127,-70.181,-70.231,-70.246,-70.228,-70.176,-70.092,-69.969,-69.813,-69.618,-69.168,-68.544,-65.82,-65.985,-66.16,-66.348,-66.544,-66.914,-67.262,-67.611,-67.96,-68.31,-68.649,-68.976,-69.288,-69.583,-69.861,-70.124,-70.371,-70.604,-70.823,-71.019,-71.203,-71.377,-71.541,-71.694,-71.838,-72.1,-72.328,-72.524,-72.691,-72.828,-72.967,-73.059,-73.108,-73.116,-73.075,-72.845,-72.729,-72.64,-72.572
