0.0625,0.25,0.625,1.125,1.75,3.125,4.6875,6.4375,8.3125,10.375,12.5,14.6875,16.9375,19.3125,21.8125,24.375,27.0625,29.875,32.8125,38.625,44.9375,51.8125,59.3125,67.4375,76.625,87.125,100.0,100.0625,100.125,100.25,100.4375,100.6875,101.0,101.375,101.8125,102.25,102.75,103.3125,103.9375,104.625,105.375,106.125,107.0,107.875,108.8125,109.8125,110.8125,111.875,112.9375,114.0625,116.3125,118.6875,121.125,123.75,126.5,128.8125,131.3125,133.9375,136.8125,139.6875,142.8125,146.1875,150.0,150.3125,150.9375,151.5625,152.1875,153.0625,155.125,155.6875,156.1875,156.625,157.0625,157.5,158.0,158.875,160.625,161.4375,161.8125,162.1875,162.5625,162.875,163.25,163.625,164.0,164.4375,164.875,165.3125,167.1875,168.0625,168.5625,169.0625,169.5625,170.0625,170.6875,171.3125,173.625,174.6875,175.75,177.5,178.1875,178.9375,179.625,180.4375,181.3125,182.125,184.0,184.9375,185.4375,185.875,186.3125,186.75,187.1875,187.6875,188.125,188.625,189.5625,191.375,192.1875,193.0625,193.875,194.5625,195.3125,196.125,197.75,198.5,199.25,200.0,200.0625,200.125,200.25,200.5,200.8125,201.125,201.4375,202.75,202.9375,203.0625,203.1875,203.25,203.3125,203.375,203.4375,203.5,203.6875,203.75,203.8125,203.875,203.9375,204.0,204.125,204.1875,204.25,204.375,204.4375,204.5,204.625,204.6875,204.75,205.0,205.1875,205.3125,205.375,205.5,205.625,205.75,205.8125,205.9375,206.0,206.125,206.25,206.375,206.5,206.5625,206.6875,206.75,206.875,207.0,207.125,207.375,207.625,208.125,209.375,210.0,210.6875,211.3125,211.875,212.5,213.1875,213.875,214.8125,215.8125,216.9375,218.125,219.1875,220.3125,221.75,224.6875,225.375,225.875,226.3125,226.5625,226.6875,226.75,226.8125,226.875,226.9375,227.0,227.0625,227.125,227.3125,227.375,227.4375,227.5,227.5625,227.625,227.75,227.8125,227.875,227.9375,228.125,228.1875,228.25,228.375,228.4375,228.875,229.0,229.125,229.1875,229.3125,229.4375,229.5625,229.6875,229.75,229.875,229.9375,230.0625,230.1875,230.3125,230.4375,230.5,230.625,230.75,230.9375,231.0625,231.25,231.6875,232.0625,233.125,233.6875,234.3125,234.875,235.5625,236.25,237.0,237.75,238.75,239.875,241.125,242.5,243.6875,244.9375,246.4375,249.5625,250.3125,250.8125,251.3125,251.5,251.625,251.75,251.8125,251.875,251.9375,252.0,252.0625,252.125,252.1875,252.375,252.4375,252.5,252.5625,252.625,252.6875,252.8125,252.875,252.9375,253.0,253.1875,253.25,253.3125,253.4375,253.5,254.0,254.125,254.1875,254.3125,254.4375,254.5,254.625,254.6875,254.8125,254.9375,255.0625,255.1875,255.25,255.375,255.5,255.5625,255.6875,255.875,256.125,256.375,256.625,257.0625,258.25,258.875,259.5,260.1875,260.8125,261.4375,262.125,262.875,263.875,265.0,266.25,267.5625,268.75,270.0,271.5,274.5625,275.3125,275.8125,276.25,276.5625,276.6875,276.8125,276.875,276.9375,277.0,277.0625,277.125,277.1875,277.25,277.375,277.5,277.5625,277.625,277.6875,277.8125,277.875,277.9375,278.0,278.1875,278.25,278.3125,278.4375,278.5625,279.0,279.0625,279.1875,279.25,279.375,279.5,279.5625,279.6875,279.75,279.875,280.0,280.125,280.25,280.375,280.5,280.5625,280.6875,280.875,281.125,281.375,281.625,282.125,283.25,283.8125,284.5,285.125,285.6875,286.3125,286.9375,287.625,288.625,289.75,291.0,292.375,293.6875,295.125,300.0,300.1875,300.875,301.1875,301.3125,301.4375,301.5,301.5625,301.625,301.6875,301.75,301.8125,302.0,302.0625,302.125,302.1875,302.25,302.3125,302.4375,302.5,302.5625,302.625,302.75,302.8125,302.875,303.0625,303.125,303.5625,303.625,303.75,303.8125,303.9375,304.0625,304.125,304.25,304.3125,304.4375,304.5625,304.6875,304.8125,304.9375,305.0625,305.125,305.25,305.375,305.5,305.625,305.8125,306.0,306.1875,306.5625,306.9375,307.3125,308.875,309.5625,310.1875,310.8125,311.375,311.875,312.375,312.625,312.875,313.3125,313.75,314.1875,314.625,315.0625,315.5,316.0,317.3125,317.75,318.125,318.5625,319.0,319.4375,319.875,320.5,321.125,321.75,323.5625,324.125,324.6875,325.1875,325.75,327.8125,328.1875,328.5625,328.9375,329.25,329.375,329.5,329.625,329.6875,329.75,329.8125,329.875,329.9375,330.125,330.1875,330.25,330.3125,330.375,330.4375,330.5625,330.625,330.6875,330.75,330.875,330.9375,331.0,331.1875,331.25,331.6875,331.8125,331.9375,332.0,332.125,332.25,332.375,332.5,332.5625,332.6875,332.75,332.875,333.0,333.125,333.25,333.375,333.5,333.6875,333.9375,334.25,334.5625,335.75,336.1875,336.5625,337.0,337.4375,337.875,338.3125,338.6875,339.0625,339.4375,339.875,340.625,342.125,342.75,343.4375,344.125,344.75,345.375,346.0,347.5625,348.375,348.8125,349.1875,349.625,350.0,350.0625,350.1875,350.4375,350.625,350.875,351.375,351.875,352.4375,353.0,354.125,354.5,354.8125,354.9375,355.0625,355.1875,355.25,355.3125,355.375,355.4375,355.5,355.625,355.6875,355.75,355.8125,355.875,355.9375,356.0625,356.125,356.1875,356.25,356.4375,356.5,356.5625,356.6875,356.75,356.8125,357.25,357.375,357.4375,357.5625,357.6875,357.8125,357.875,358.0,358.0625,358.1875,358.3125,358.4375,358.5625,358.625,358.75,358.8125,358.9375,359.125,359.375,359.625,360.125,361.0625,361.5,361.9375,362.375,362.75,363.125,363.5,363.9375,364.25,364.5625,364.875,365.25,365.625,366.0,367.625,368.0625,368.4375,368.875,369.3125,369.6875,370.125,370.5625,371.0625,371.625,373.375,374.0,374.5625,375.1875,375.8125,376.375,377.6875,378.375,379.0,379.625,380.0,380.375,380.75,381.0625,381.3125,381.5,381.625,381.75,381.8125,381.875,381.9375,382.0,382.0625,382.1875,382.25,382.3125,382.375,382.4375,382.5,382.625,382.6875,382.75,382.8125,382.9375,383.0,383.0625,383.1875,383.25,383.3125,383.75,383.875,383.9375,384.0625,384.1875,384.3125,384.375,384.5,384.5625,384.6875,384.8125,384.9375,385.0625,385.1875,385.3125,385.5,385.6875,385.875,386.125,386.375,387.625,388.1875,388.5625,388.9375,389.3125,389.75,390.3125,390.9375,391.5,393.1875,393.6875,394.1875,394.75,395.3125,397.375,398.25,398.6875,399.125,399.5625,400.0,400.0625,400.125,400.3125,400.5625,400.875,401.0625,401.25,401.625,401.875,402.125,402.6875,403.3125,404.0,404.8125,405.6875,406.6875,407.75,409.0,410.3125,412.0,413.875,415.875,417.9375,420.1875,422.5,424.9375,427.4375,430.0,432.625,435.3125,438.125,441.0,443.9375,446.9375,450.0,450.125,450.25,450.625,451.1875,452.0,453.0,454.1875,457.6875,485.3125,498.875,501.75,505.25,509.0625,513.0625,520.125,527.75,536.0625,545.25,555.1875,566.8125,580.6875,600.0
-64.994,-65.1,-65.255,-65.431,-65.626,-66.0,-66.367,-66.729,-67.074,-67.414,-67.728,-68.019,-68.289,-68.546,-68.788,-69.011,-69.219,-69.413,-69.591,-69.885,-70.13,-70.327,-70.478,-70.586,-70.657,-70.694,-70.7,-70.435,-70.242,-69.943,-69.597,-69.229,-68.851,-68.472,-68.093,-67.762,-67.424,-67.084,-66.741,-66.399,-66.058,-65.743,-65.404,-65.089,-64.775,-64.463,-64.173,-63.885,-63.618,-63.355,-62.886,-62.465,-62.102,-61.779,-61.505,-61.318,-61.152,-61.014,-60.896,-60.807,-60.735,-60.68,-60.639,-60.574,-60.496,-60.445,-60.418,-60.417,-60.479,-60.473,-60.448,-60.407,-60.347,-60.268,-60.155,-59.907,-59.344,-59.128,-59.053,-58.998,-58.966,-58.958,-58.971,-59.012,-59.078,-59.186,-59.323,-59.483,-60.265,-60.583,-60.73,-60.846,-60.931,-60.985,-61.013,-61.005,-60.854,-60.821,-60.844,-60.95,-60.977,-60.976,-60.934,-60.828,-60.646,-60.428,-59.867,-59.638,-59.549,-59.496,-59.469,-59.468,-59.494,-59.557,-59.639,-59.759,-60.047,-60.693,-60.96,-61.203,-61.374,-61.476,-61.547,-61.586,-61.615,-61.643,-61.699,-61.795,-61.468,-61.233,-60.872,-60.339,-59.826,-59.401,-59.028,-57.655,-57.412,-57.208,-56.917,-56.695,-56.349,-55.719,-54.504,-52.634,-42.335,-40.742,-38.405,-38.168,-35.2,-33.95,-27.24,-21.168,-12.455,11.911,17.765,13.587,-6.5947,-14.475,-20.041,-37.485,-52.172,-59.405,-61.758,-64.913,-66.892,-68.216,-68.714,-69.482,-69.776,-70.23,-70.546,-70.758,-70.891,-70.933,-70.978,-70.984,-70.966,-70.917,-70.842,-70.632,-70.363,-69.72,-67.933,-67.08,-66.22,-65.514,-64.939,-64.36,-63.789,-63.274,-62.647,-62.051,-61.449,-60.871,-60.392,-59.914,-59.338,-58.2,-57.912,-57.674,-57.412,-57.195,-57.036,-56.929,-56.788,-56.586,-56.263,-55.664,-54.515,-52.747,-42.785,-41.308,-39.082,-39.104,-36.528,-35.778,-31.613,-28.332,-23.661,-16.774,12.43,13.118,6.5695,-11.131,-17.476,-48.896,-56.626,-61.374,-62.966,-65.251,-66.787,-67.861,-68.628,-68.927,-69.397,-69.579,-69.861,-70.054,-70.179,-70.249,-70.267,-70.276,-70.252,-70.17,-70.091,-69.943,-69.503,-69.067,-67.753,-67.085,-66.393,-65.821,-65.186,-64.615,-64.054,-63.547,-62.936,-62.316,-61.688,-61.053,-60.539,-60.027,-59.442,-58.262,-57.959,-57.733,-57.454,-57.315,-57.198,-57.042,-56.937,-56.8,-56.606,-56.298,-55.736,-54.646,-52.944,-43.02,-41.524,-39.211,-39.303,-36.629,-35.857,-31.832,-28.611,-24.094,-17.412,11.96,13.329,7.2101,-10.534,-17.028,-52.78,-59.093,-61.192,-64.103,-65.997,-66.704,-67.795,-68.216,-68.877,-69.354,-69.696,-69.935,-70.024,-70.151,-70.224,-70.244,-70.254,-70.211,-70.073,-69.871,-69.624,-69.128,-67.663,-66.927,-66.246,-65.566,-65.008,-64.5,-63.993,-63.489,-62.882,-62.265,-61.641,-61.036,-60.523,-60.011,-59.426,-58.269,-57.965,-57.74,-57.504,-57.273,-57.144,-56.964,-56.837,-56.66,-56.389,-55.91,-54.974,-53.425,-50.858,-43.697,-39.567,-39.561,-36.957,-36.399,-32.476,-29.52,-25.424,-19.357,10.31,13.854,9.2713,-8.5127,-20.803,-51.716,-55.481,-60.69,-62.422,-64.884,-66.524,-67.143,-68.104,-68.477,-69.062,-69.484,-69.783,-69.99,-70.125,-70.204,-70.225,-70.24,-70.201,-70.067,-69.867,-69.621,-69.051,-67.657,-66.99,-66.235,-65.612,-65.101,-64.582,-64.109,-63.633,-63.008,-62.378,-61.742,-61.1,-60.53,-59.942,-58.072,-57.91,-57.403,-57.12,-56.969,-56.765,-56.622,-56.423,-56.113,-55.552,-54.466,-52.754,-42.811,-41.309,-38.977,-39.014,-36.278,-35.395,-30.947,-27.244,-22.048,-14.354,7.2181,13.86,12.107,-13.133,-18.981,-50.264,-54.328,-60.083,-61.984,-64.649,-66.402,-67.06,-68.078,-68.471,-69.089,-69.533,-69.849,-70.068,-70.212,-70.295,-70.319,-70.334,-70.315,-70.266,-70.193,-70.047,-69.866,-69.656,-69.174,-68.634,-68.059,-65.539,-64.464,-63.548,-62.715,-62.055,-61.551,-61.133,-60.958,-60.806,-60.595,-60.453,-60.377,-60.361,-60.395,-60.471,-60.592,-60.95,-61.044,-61.101,-61.135,-61.13,-61.085,-60.998,-60.808,-60.553,-60.252,-59.313,-59.053,-58.822,-58.644,-58.471,-57.934,-57.811,-57.661,-57.465,-57.234,-57.107,-56.937,-56.678,-56.473,-56.151,-55.571,-54.462,-52.735,-42.803,-41.299,-39.006,-39.026,-36.378,-35.576,-31.267,-27.832,-22.939,-15.735,5.3459,12.965,12.664,-11.774,-17.916,-49.013,-56.54,-61.151,-62.697,-64.914,-66.395,-67.422,-68.145,-68.422,-68.848,-69.008,-69.247,-69.395,-69.475,-69.499,-69.48,-69.425,-69.29,-69.037,-68.644,-68.199,-66.425,-65.833,-65.374,-64.902,-64.503,-64.174,-63.912,-63.736,-63.601,-63.502,-63.422,-63.354,-63.314,-63.279,-63.202,-63.074,-62.911,-62.709,-62.477,-61.855,-61.574,-61.452,-61.369,-61.3,-61.266,-61.083,-60.835,-60.477,-60.256,-59.998,-59.556,-59.185,-58.829,-58.521,-57.954,-57.735,-57.497,-57.366,-57.189,-56.905,-56.665,-56.259,-55.477,-54.081,-51.924,-44.614,-42.121,-40.112,-39.207,-37.451,-36.616,-32.787,-29.847,-25.73,-19.603,11.284,15.07,10.163,-8.4943,-15.625,-20.873,-51.941,-58.714,-60.957,-64.015,-65.961,-67.272,-67.767,-68.53,-68.821,-69.267,-69.572,-69.77,-69.886,-69.919,-69.943,-69.937,-69.895,-69.769,-69.516,-69.192,-68.418,-66.823,-66.108,-65.448,-64.859,-64.417,-64.036,-63.718,-63.422,-63.259,-63.132,-63.039,-62.965,-62.926,-62.913,-62.968,-62.963,-62.938,-62.879,-62.786,-62.678,-62.519,-62.328,-62.076,-61.762,-60.735,-60.408,-60.15,-59.905,-59.703,-59.549,-59.223,-59.021,-58.788,-58.49,-58.271,-58.019,-57.724,-57.435,-57.156,-56.893,-56.661,-56.317,-56.044,-55.599,-54.763,-53.292,-50.978,-43.656,-41.353,-39.18,-38.741,-36.272,-35.408,-30.399,-26.351,-20.572,-12.003,10.341,15.311,11.383,-7.2047,-14.688,-20.157,-51.286,-58.253,-60.573,-63.715,-65.702,-67.035,-67.538,-68.312,-68.608,-69.065,-69.38,-69.59,-69.72,-69.788,-69.806,-69.763,-69.657,-69.505,-69.254,-68.968,-67.435,-66.832,-66.484,-66.18,-65.919,-65.665,-65.406,-65.188,-65.033,-64.62,-64.477,-64.314,-64.106,-63.873,-62.917,-62.552,-62.399,-62.273,-62.176,-62.111,-62.577,-62.909,-63.624,-64.297,-64.934,-65.249,-65.528,-66.006,-66.279,-66.525,-67.003,-67.445,-67.854,-68.267,-68.65,-69.033,-69.393,-69.773,-70.133,-70.554,-70.977,-71.387,-71.775,-72.163,-72.53,-72.884,-73.217,-73.53,-73.823,-74.096,-74.356,-74.596,-74.817,-75.018,-75.2,-75.11,-75.054,-74.94,-74.827,-74.711,-74.604,-74.502,-74.26,-72.568,-71.784,-71.634,-71.479,-71.334,-71.202,-71.014,-70.864,-70.75,-70.67,-70.622,-70.6,-70.602,-70.628
