1000.0078125,1000.1015625,1000.265625,1000.4921875,1000.7734375,1001.109375,1001.5078125,1001.8671875,1002.5859375,1002.7890625,1002.8671875,1002.9140625,1002.96875,1003.0078125,1003.125,1003.359375,1003.4453125,1003.515625,1003.609375,1003.6328125,1003.65625,1003.6953125,1003.8046875,1003.8828125,1003.96875,1004.203125,1004.3125,1004.40625,1004.59375,1004.7109375,1004.78125,1004.8671875,1004.9765625,1005.1015625,1005.25,1005.3359375,1005.4296875,1005.53125,1005.640625,1005.7578125,1005.890625,1005.9921875,1006.1015625,1006.21875,1006.3359375,1006.6015625,1006.90625,1007.1953125,1007.53125,1009.2421875,1010.078125,1010.75,1011.4375,1012.1015625,1013.234375,1013.5546875,1013.7109375,1013.8203125,1013.890625,1013.9375,1013.9765625,1014.0078125,1014.09375,1014.1640625,1014.234375,1014.4296875,1014.484375,1014.53125,1014.578125,1014.6171875,1014.7265625,1014.75,1014.7734375,1014.8125,1014.9296875,1015.015625,1015.375,1015.640625,1015.703125,1015.765625,1015.84375,1015.9453125,1016.0625,1016.203125,1016.28125,1016.3671875,1016.4609375,1016.5625,1016.671875,1016.796875,1016.9296875,1017.0703125,1017.1796875,1017.2890625,1017.53125,1017.8046875,1018.125,1018.6796875,1020.015625,1020.71875,1021.46875,1022.21875,1023.03125,1023.8984375,1024.7421875,1026.3203125,1026.8203125,1027.0546875,1027.2109375,1027.3046875,1027.3671875,1027.4140625,1027.453125,1027.5390625,1027.6171875,1027.6875,1027.8984375,1027.9609375,1028.0078125,1028.0859375,1028.203125,1028.2265625,1028.2578125,1028.28125,1028.3046875,1028.4296875,1028.515625,1028.8515625,1029.1171875,1029.1796875,1029.25,1029.328125,1029.4296875,1029.5546875,1029.6953125,1029.78125,1029.8671875,1029.9609375,1030.0625,1030.171875,1030.296875,1030.4296875,1030.578125,1030.6796875,1030.7890625,1030.90625,1031.03125,1031.3046875,1031.625,1032.171875,1033.6015625,1034.3828125,1035.2421875,1036.125,1036.8359375,1037.59375,1038.375,1039.9921875,1040.3359375,1040.5859375,1040.78125,1040.9140625,1041.0,1041.0546875,1041.1015625,1041.140625,1041.2265625,1041.3046875,1041.3828125,1041.5859375,1041.6484375,1041.6953125,1041.7734375,1041.8984375,1041.921875,1041.953125,1041.9765625,1042.0,1042.125,1042.2109375,1042.5390625,1042.8046875,1042.8671875,1042.9375,1043.015625,1043.1171875,1043.234375,1043.3828125,1043.46875,1043.5546875,1043.6484375,1043.75,1043.8671875,1043.9921875,1044.125,1044.2734375,1044.375,1044.484375,1044.7265625,1045.0,1045.3203125,1045.8671875,1047.2890625,1048.0703125,1048.9296875,1049.8046875,1050.5078125,1051.265625,1052.046875,1053.6640625,1054.0078125,1054.2578125,1054.453125,1054.5859375,1054.671875,1054.7265625,1054.7734375,1054.8125,1054.8984375,1054.9765625,1055.0546875,1055.2578125,1055.3203125,1055.3671875,1055.421875,1055.4609375,1055.578125,1055.6015625,1055.625,1055.6484375,1055.671875,1055.796875,1055.8828125,1056.2109375,1056.4765625,1056.5390625,1056.609375,1056.6875,1056.7890625,1056.90625,1057.0546875,1057.140625,1057.2265625,1057.3203125,1057.421875,1057.5390625,1057.6640625,1057.796875,1057.9453125,1058.0390625,1058.140625,1058.3515625,1058.5859375,1058.859375,1059.15625,1059.5078125,1060.8671875,1061.515625,1062.140625,1062.765625,1063.671875,1064.640625,1065.578125,1067.2890625,1067.796875,1068.03125,1068.1953125,1068.296875,1068.359375,1068.40625,1068.4453125,1068.5390625,1068.609375,1068.6875,1068.8984375,1068.9609375,1069.0078125,1069.09375,1069.2109375,1069.234375,1069.2578125,1069.28125,1069.3046875,1069.4296875,1069.5234375,1069.8515625,1070.1171875,1070.1796875,1070.25,1070.328125,1070.4296875,1070.5546875,1070.6953125,1070.78125,1070.8671875,1070.9609375,1071.0625,1071.171875,1071.296875,1071.4296875,1071.578125,1071.671875,1071.7734375,1071.984375,1072.21875,1072.4921875,1072.7890625,1073.140625,1074.5,1075.1484375,1075.7734375,1076.3984375,1077.296875,1078.2578125,1079.1875,1080.890625,1081.390625,1081.625,1081.7890625,1081.890625,1081.953125,1082.0,1082.0390625,1082.1328125,1082.2109375,1082.28125,1082.4921875,1082.5546875,1082.6015625,1082.6875,1082.8046875,1082.828125,1082.84375,1082.859375,1082.90625,1083.0234375,1083.109375,1083.4453125,1083.7109375,1083.7734375,1083.84375,1083.921875,1084.0234375,1084.1484375,1084.2890625,1084.375,1084.4609375,1084.5546875,1084.65625,1084.765625,1084.890625,1085.0234375,1085.171875,1085.265625,1085.3671875,1085.578125,1085.8125,1086.0859375,1086.3828125,1086.734375,1088.0859375,1088.734375,1089.359375,1089.9765625,1090.875,1091.8359375,1092.7578125,1094.4453125,1094.9453125,1095.1796875,1095.34375,1095.4453125,1095.5078125,1095.5546875,1095.59375,1095.6875,1095.765625,1095.8359375,1096.046875,1096.109375,1096.15625,1096.234375,1096.3515625,1096.375,1096.40625,1096.4296875,1096.453125,1096.578125,1096.671875,1097.0,1097.265625,1097.328125,1097.3984375,1097.4765625,1097.578125,1097.703125,1097.84375,1097.9296875,1098.015625,1098.109375,1098.2109375,1098.3203125,1098.4453125,1098.578125,1098.7265625,1098.8203125,1098.921875,1099.1328125,1099.3671875,1099.640625,1099.9375,1100.2890625,1101.640625,1102.28125,1102.890625,1103.5,1104.390625,1105.3515625,1106.28125,1107.96875,1108.46875,1108.703125,1108.859375,1108.9609375,1109.0234375,1109.0703125,1109.109375,1109.1953125,1109.2734375,1109.3515625,1109.5546875,1109.6171875,1109.6640625,1109.71875,1109.7578125,1109.8671875,1109.890625,1109.921875,1109.9453125,1109.96875,1110.09375,1110.1796875,1110.5078125,1110.7734375,1110.8359375,1110.90625,1110.984375,1111.0859375,1111.203125,1111.3515625,1111.4375,1111.5234375,1111.6171875,1111.71875,1111.828125,1111.953125,1112.0859375,1112.234375,1112.328125,1112.4296875,1112.640625,1112.875,1113.1484375,1113.4453125,1113.796875,1115.1484375,1115.7890625,1116.3984375,1117.0078125,1117.8984375,1118.8515625,1119.765625,1121.4375,1121.9375,1122.171875,1122.328125,1122.4296875,1122.4921875,1122.5390625,1122.578125,1122.671875,1122.75,1122.8203125,1123.0234375,1123.0859375,1123.1328125,1123.2109375,1123.3359375,1123.359375,1123.390625,1123.4140625,1123.4375,1123.5625,1123.6484375,1123.984375,1124.25,1124.3125,1124.3828125,1124.4609375,1124.5625,1124.6875,1124.828125,1124.9140625,1125.0,1125.09375,1125.1953125,1125.3046875,1125.4296875,1125.5625,1125.7109375,1125.8046875,1125.90625,1126.1171875,1126.3515625,1126.625,1126.9140625,1127.265625,1128.609375,1129.25,1129.859375,1130.46875,1131.3515625,1132.296875,1133.2109375,1134.875,1135.3671875,1135.6015625,1135.7578125,1135.859375,1135.921875,1135.96875,1136.0078125,1136.1015625,1136.1796875,1136.25,1136.4609375,1136.5625,1136.640625,1136.765625,1136.7890625,1136.8203125,1136.84375,1136.8671875,1136.9921875,1137.078125,1137.4140625,1137.6796875,1137.7421875,1137.8125,1137.890625,1137.9921875,1138.1171875,1138.2578125,1138.34375,1138.4296875,1138.5234375,1138.625,1138.734375,1138.859375,1138.9921875,1139.1328125,1139.2265625,1139.328125,1139.5390625,1139.7734375,1140.046875,1140.34375,1140.6953125,1142.0390625,1142.671875,1143.28125,1143.8828125,1144.765625,1145.703125,1146.609375,1148.2734375,1148.765625,1148.9921875,1149.1484375,1149.25,1149.3125,1149.359375,1149.3984375,1149.4921875,1149.5625,1149.640625,1149.8515625,1149.953125,1150.0078125,1150.046875,1150.1640625,1150.1875,1150.2109375,1150.234375,1150.2578125,1150.3828125,1150.46875,1150.8046875,1151.0703125,1151.1328125,1151.203125,1151.28125,1151.3828125,1151.5078125,1151.6484375,1151.734375,1151.8203125,1151.9140625,1152.015625,1152.125,1152.25,1152.3828125,1152.5234375,1152.6171875,1152.71875,1152.9296875,1153.1640625,1153.4375,1153.7265625,1154.078125,1155.421875,1156.0546875,1156.65625,1157.2578125,1158.1328125,1159.0703125,1159.9765625,1161.625,1162.1171875,1162.34375,1162.5,1162.6015625,1162.6640625,1162.7109375,1162.75,1162.84375,1162.9140625,1162.9921875,1163.203125,1163.3046875,1163.359375,1163.3984375,1163.515625,1163.5390625,1163.5625,1163.5859375,1163.609375,1163.734375,1163.8203125,1164.15625,1164.421875,1164.484375,1164.5546875,1164.6328125,1164.734375,1164.859375,1165.0,1165.0859375,1165.171875,1165.265625,1165.3671875,1165.4765625,1165.6015625,1165.734375,1165.875,1165.9765625,1166.0859375,1166.203125,1166.328125,1166.6015625,1166.9140625,1167.4609375,1168.8515625,1169.609375,1170.4375,1171.2890625,1171.9609375,1172.6796875,1173.421875,1174.9609375,1175.2890625,1175.53125,1175.71875,1175.84375,1175.9296875,1175.984375,1176.03125,1176.0703125,1176.15625,1176.2265625,1176.3046875,1176.515625,1176.578125,1176.625,1176.7109375,1176.828125,1176.8515625,1176.875,1176.8984375,1176.921875,1177.046875,1177.1328125,1177.46875,1177.734375,1177.796875,1177.8671875,1177.9453125,1178.046875,1178.171875,1178.3125,1178.3984375,1178.484375,1178.578125,1178.6796875,1178.7890625,1178.9140625,1179.046875,1179.1875,1179.28125,1179.3828125,1179.59375,1179.828125,1180.1015625,1180.390625,1180.7421875,1182.078125,1182.7109375,1183.3046875,1183.8984375,1184.765625,1185.6953125,1186.59375,1188.2265625,1188.7109375,1188.9375,1189.09375,1189.1953125,1189.2578125,1189.3046875,1189.34375,1189.4296875,1189.5078125,1189.5859375,1189.7890625,1189.8515625,1189.8984375,1189.953125,1189.9921875,1190.1015625,1190.125,1190.15625,1190.203125,1190.328125,1190.4140625,1190.7421875,1191.015625,1191.078125,1191.1484375,1191.2265625,1191.328125,1191.453125,1191.59375,1191.6796875,1191.765625,1191.859375,1191.9609375,1192.0703125,1192.1953125,1192.328125,1192.46875,1192.5625,1192.6640625,1192.875,1193.109375,1193.3828125,1193.671875,1194.0234375,1195.359375,1195.984375,1196.578125,1197.171875,1198.0390625,1198.9609375,1199.8515625,1201.4765625,1201.9609375,1202.1796875,1202.3359375,1202.4375,1202.5,1202.546875,1202.5859375,1202.6796875,1202.75,1202.828125,1203.0390625,1203.09375,1203.140625,1203.1953125,1203.234375,1203.34375,1203.3671875,1203.3984375,1203.4453125,1203.5703125,1203.65625,1203.9921875,1204.2578125,1204.3203125,1204.390625,1204.46875,1204.5703125,1204.6953125,1204.8359375,1204.921875,1205.0078125,1205.1015625,1205.203125,1205.3125,1205.4375,1205.5703125,1205.7109375,1205.8046875,1205.90625,1206.1171875,1206.3515625,1206.625,1206.9140625,1207.265625,1208.59375,1209.21875,1209.8125,1210.3984375,1211.2578125,1212.1796875,1213.0703125,1214.6875,1215.171875,1215.3984375,1215.5546875,1215.6484375,1215.7109375,1215.7578125,1215.796875,1215.8828125,1215.9609375,1216.0390625,1216.2421875,1216.3046875,1216.3515625,1216.4375,1216.5546875,1216.578125,1216.59375,1216.609375,1216.65625,1216.78125,1216.8671875,1217.1953125,1217.46875,1217.53125,1217.6015625,1217.6796875,1217.78125,1217.90625,1218.046875,1218.1328125,1218.21875,1218.3125,1218.4140625,1218.5234375,1218.6484375,1218.78125,1218.921875,1219.015625,1219.1171875,1219.328125,1219.5625,1219.8359375,1220.125,1220.4765625,1221.796875,1222.4140625,1223.0,1223.5859375,1224.4453125,1225.3671875,1226.2578125,1227.875,1228.359375,1228.5859375,1228.734375,1228.828125,1228.890625,1228.9375,1228.9765625,1229.0625,1229.140625,1229.2109375,1229.421875,1229.484375,1229.53125,1229.578125,1229.6171875,1229.734375,1229.7578125,1229.78125,1229.8046875,1229.828125,1229.953125,1230.0390625,1230.375,1230.640625,1230.703125,1230.7734375,1230.8515625,1230.953125,1231.0703125,1231.21875,1231.3046875,1231.390625,1231.484375,1231.5859375,1231.6953125,1231.8203125,1231.953125,1232.09375,1232.1953125,1232.3046875,1232.421875,1232.546875,1232.8203125,1233.1328125,1233.671875,1235.0546875,1235.8046875,1236.6171875,1237.453125,1238.109375,1238.8125,1239.5390625,1241.03125,1241.3515625,1241.5859375,1241.7734375,1241.8984375,1241.984375,1242.0390625,1242.078125,1242.1171875,1242.2109375,1242.28125,1242.359375,1242.5703125,1242.625,1242.671875,1242.7265625,1242.765625,1242.875,1242.8984375,1242.9296875,1242.9765625,1243.1015625,1243.1875,1243.5234375,1243.7890625,1243.8515625,1243.921875,1244.0,1244.1015625,1244.2265625,1244.3671875,1244.453125,1244.5390625,1244.6328125,1244.734375,1244.84375,1244.96875,1245.1015625,1245.2421875,1245.3359375,1245.4375,1245.6484375,1245.8828125,1246.15625,1246.4453125,1246.7890625,1248.1171875,1248.734375,1249.3203125,1249.90625,1250.7578125,1251.6640625,1252.5390625,1254.140625,1254.6171875,1254.84375,1254.9921875,1255.0859375,1255.1484375,1255.1953125,1255.234375,1255.3203125,1255.3984375,1255.4765625,1255.6796875,1255.7421875,1255.7890625,1255.875,1255.9921875,1256.015625,1256.03125,1256.046875,1256.09375,1256.2109375,1256.296875,1256.6328125,1256.90625,1256.96875,1257.03125,1257.109375,1257.2109375,1257.328125,1257.4765625,1257.5625,1257.6484375,1257.7421875,1257.84375,1257.953125,1258.078125,1258.2109375,1258.3515625,1258.4453125,1258.546875,1258.7578125,1258.9921875,1259.265625,1259.5546875,1259.90625,1261.2265625,1261.84375,1262.4296875,1263.0078125,1263.859375,1264.765625,1265.640625,1267.2265625,1267.703125,1267.9296875,1268.078125,1268.171875,1268.234375,1268.28125,1268.3203125,1268.40625,1268.484375,1268.5625,1268.765625,1268.828125,1268.875,1268.953125,1269.0703125,1269.09375,1269.125,1269.1484375,1269.171875,1269.3046875,1269.390625,1269.71875,1269.9921875,1270.0546875,1270.125,1270.203125,1270.3046875,1270.4296875,1270.5703125,1270.6484375,1270.734375,1270.828125,1270.9296875,1271.0390625,1271.1640625,1271.296875,1271.4375,1271.53125,1271.6328125,1271.84375,1272.0859375,1272.359375,1272.6484375,1272.9921875,1274.3046875,1274.9140625,1275.4921875,1276.0625,1276.9140625,1277.8203125,1278.6953125,1280.296875,1280.7734375,1280.9921875,1281.140625,1281.234375,1281.296875,1281.34375,1281.3828125,1281.46875,1281.546875,1281.6171875,1281.828125,1281.9296875,1281.984375,1282.0234375,1282.1328125,1282.15625,1282.1875,1282.2109375,1282.234375,1282.359375,1282.4453125,1282.78125,1283.046875,1283.109375,1283.1796875,1283.2578125,1283.359375,1283.4765625,1283.6171875,1283.703125,1283.7890625,1283.8828125,1283.984375,1284.09375,1284.21875,1284.3515625,1284.4921875,1284.5859375,1284.6875,1284.8984375,1285.140625,1285.4140625,1285.703125,1286.046875,1287.359375,1287.96875,1288.5390625,1289.109375,1289.9609375,1290.8671875,1291.734375,1293.328125,1293.8046875,1294.0234375,1294.171875,1294.265625,1294.328125,1294.375,1294.4140625,1294.5,1294.5703125,1294.6484375,1294.859375,1294.9140625,1294.9609375,1295.015625,1295.0546875,1295.1640625,1295.1875,1295.21875,1295.265625,1295.390625,1295.4765625,1295.8125,1296.078125,1296.140625,1296.2109375,1296.2890625,1296.390625,1296.5078125,1296.6484375,1296.734375,1296.8203125,1296.9140625,1297.015625,1297.125,1297.25,1297.3828125,1297.5234375,1297.6171875,1297.71875,1297.9296875,1298.1640625,1298.4375,1298.7265625,1299.078125,1300.390625,1301.0078125,1301.5859375,1302.15625,1303.0,1303.890625,1304.7578125,1306.3359375,1306.8046875,1307.0234375,1307.171875,1307.265625,1307.328125,1307.375,1307.4140625,1307.5,1307.578125,1307.65625,1307.859375,1307.921875,1307.96875,1308.015625,1308.0546875,1308.171875,1308.1953125,1308.21875,1308.2421875,1308.265625,1308.390625,1308.484375,1308.8125,1309.0859375,1309.1484375,1309.21875,1309.296875,1309.3984375,1309.5234375,1309.6640625,1309.7421875,1309.828125,1309.921875,1310.0234375,1310.1328125,1310.2578125,1310.390625,1310.53125,1310.625,1310.7265625,1310.9375,1311.1796875,1311.453125,1311.7421875,1312.0859375,1313.390625,1313.9921875,1314.5625,1315.125,1315.96875,1316.8671875,1317.734375,1319.3203125,1319.7890625,1320.0078125,1320.15625,1320.25,1320.3125,1320.3515625,1320.390625,1320.484375,1320.5546875,1320.6328125,1320.84375,1320.8984375,1320.9453125,1321.0,1321.0390625,1321.1484375,1321.171875,1321.1875,1321.203125,1321.25,1321.375,1321.4609375,1321.796875,1322.0625,1322.125,1322.1953125,1322.2734375,1322.375,1322.4921875,1322.6328125,1322.71875,1322.8046875,1322.8984375,1323.0,1323.109375,1323.234375,1323.3671875,1323.5078125,1323.6015625,1323.703125,1323.9140625,1324.15625,1324.4296875,1324.71875,1325.0625,1326.3671875,1326.96875,1327.5390625,1328.109375,1328.953125,1329.84375,1330.703125,1332.2734375,1332.7421875,1332.9609375,1333.109375,1333.203125,1333.265625,1333.3125,1333.3515625,1333.4375,1333.515625,1333.5859375,1333.796875,1333.8984375,1333.953125,1333.9921875,1334.1015625,1334.125,1334.15625,1334.203125,1334.328125,1334.4140625,1334.75,1335.015625,1335.078125,1335.1484375,1335.2265625,1335.328125,1335.4453125,1335.5859375,1335.671875,1335.7578125,1335.8515625,1335.953125,1336.0625,1336.1875,1336.3203125,1336.4609375,1336.5546875,1336.65625,1336.8671875,1337.109375,1337.3828125,1337.671875,1338.015625,1339.3203125,1339.921875,1340.4921875,1341.0625,1341.8984375,1342.7890625,1343.6484375,1345.2109375,1345.671875,1345.890625,1346.0390625,1346.1328125,1346.1953125,1346.2421875,1346.28125,1346.3671875,1346.4453125,1346.515625,1346.7265625,1346.7890625,1346.8359375,1346.8828125,1346.921875,1347.0390625,1347.0625,1347.0859375,1347.109375,1347.1328125,1347.2578125,1347.34375,1347.6796875,1347.953125,1348.015625,1348.078125,1348.15625,1348.2578125,1348.375,1348.515625,1348.6015625,1348.6875,1348.78125,1348.8828125,1348.9921875,1349.1171875,1349.25,1349.390625,1349.484375,1349.5859375,1349.796875,1350.0390625,1350.3125,1350.6015625,1350.9453125,1352.2421875,1352.84375,1353.40625,1353.96875,1354.8046875,1355.6953125,1356.5546875,1358.125,1358.59375,1358.8125,1358.9609375,1359.0546875,1359.109375,1359.1484375,1359.1875,1359.28125,1359.3515625,1359.4296875,1359.6328125,1359.6953125,1359.7421875,1359.8203125,1359.9375,1359.9609375,1359.9921875,1360.015625,1360.0390625,1360.1640625,1360.2578125,1360.59375,1360.859375,1360.921875,1360.9921875,1361.0703125,1361.171875,1361.296875,1361.4375,1361.515625,1361.6015625,1361.6953125,1361.796875,1361.90625,1362.03125,1362.1640625,1362.3046875,1362.3984375,1362.5,1362.7109375,1362.9453125,1363.21875,1363.5078125,1363.8515625,1365.15625,1365.7578125,1366.328125,1366.890625,1367.7265625,1368.609375,1369.4609375,1371.0078125,1371.46875,1371.6875,1371.8359375,1371.9296875,1371.9921875,1372.0390625,1372.078125,1372.1640625,1372.2421875,1372.3125,1372.5234375,1372.5859375,1372.6328125,1372.6796875,1372.71875,1372.8359375,1372.859375,1372.8828125,1372.90625,1372.9296875,1373.0546875,1373.140625,1373.4765625,1373.75,1373.8125,1373.875,1373.953125,1374.0546875,1374.171875,1374.3125,1374.3984375,1374.484375,1374.578125,1374.6796875,1374.7890625,1374.9140625,1375.046875,1375.1875,1375.28125,1375.3828125,1375.59375,1375.8359375,1376.109375,1376.3984375,1376.7421875,1378.0390625,1378.640625,1379.2109375,1379.7734375,1380.6015625,1381.484375,1382.328125,1383.8828125,1384.34375,1384.5546875,1384.703125,1384.796875,1384.859375,1384.90625,1384.9453125,1385.03125,1385.109375,1385.1796875,1385.390625,1385.453125,1385.5,1385.546875,1385.5859375,1385.6953125,1385.71875,1385.75,1385.7734375,1385.796875,1385.921875,1386.0078125,1386.34375,1386.6171875,1386.6796875,1386.7421875,1386.8203125,1386.921875,1387.0390625,1387.1796875,1387.265625,1387.3515625,1387.4453125,1387.546875,1387.65625,1387.78125,1387.9140625,1388.0546875,1388.1484375,1388.25,1388.4609375,1388.703125,1388.9765625,1389.265625,1389.609375,1390.8984375,1391.5,1392.0546875,1392.609375,1393.4453125,1394.328125,1395.1796875,1396.734375,1397.1953125,1397.4140625,1397.5625,1397.65625,1397.7109375,1397.75,1397.7890625,1397.8828125,1397.953125,1398.03125,1398.234375,1398.296875,1398.34375,1398.390625,1398.4296875,1398.546875,1398.5703125,1398.59375,1398.6171875,1398.640625,1398.765625,1398.859375,1399.1953125,1399.4609375,1399.5234375,1399.59375,1399.671875,1399.7734375,1399.8984375,1400.0390625,1400.1171875,1400.203125,1400.296875,1400.3984375,1400.5078125,1400.6328125,1400.765625,1400.90625,1401.0078125,1401.1171875,1401.234375,1401.359375,1401.625,1401.9375,1402.4765625,1403.828125,1404.5546875,1405.34375,1406.1484375,1406.7734375,1407.4453125,1408.140625,1409.5703125,1409.875,1410.1015625,1410.28125,1410.40625,1410.484375,1410.5390625,1410.578125,1410.6171875,1410.703125,1410.78125,1410.859375,1411.0625,1411.125,1411.171875,1411.21875,1411.2578125,1411.375,1411.3984375,1411.421875,1411.4453125,1411.46875,1411.59375,1411.6875,1412.0234375,1412.2890625,1412.3515625,1412.421875,1412.5,1412.6015625,1412.71875,1412.859375,1412.9375,1413.0234375,1413.1171875,1413.21875,1413.328125,1413.453125,1413.5859375,1413.7265625,1413.8203125,1413.921875,1414.1328125,1414.375,1414.6484375,1414.9375,1415.28125,1416.5703125,1417.171875,1417.734375,1418.2890625,1419.1171875,1419.9921875,1420.8359375,1422.375,1422.828125,1423.0390625,1423.1875,1423.28125,1423.34375,1423.390625,1423.4296875,1423.515625,1423.59375,1423.6640625,1423.875,1423.9296875,1423.9765625,1424.03125,1424.0703125,1424.1796875,1424.203125,1424.234375,1424.28125,1424.40625,1424.4921875,1424.828125,1425.09375,1425.15625,1425.2265625,1425.3046875,1425.40625,1425.5234375,1425.6640625,1425.75,1425.8359375,1425.9296875,1426.03125,1426.140625,1426.265625,1426.3984375,1426.5390625,1426.6328125,1426.734375,1426.9453125,1427.1796875,1427.453125,1427.74