21875,1428.0859375,1429.3828125,1429.984375,1430.546875,1431.1015625,1431.921875,1432.796875,1433.6328125,1435.1640625,1435.6171875,1435.828125,1435.9765625,1436.0703125,1436.1328125,1436.1796875,1436.21875,1436.3046875,1436.3828125,1436.453125,1436.6640625,1436.7265625,1436.7734375,1436.8203125,1436.859375,1436.96875,1436.9921875,1437.0234375,1437.046875,1437.0703125,1437.1953125,1437.28125,1437.6171875,1437.890625,1437.953125,1438.015625,1438.09375,1438.1953125,1438.3125,1438.453125,1438.5390625,1438.625,1438.71875,1438.8203125,1438.9296875,1439.0546875,1439.1875,1439.328125,1439.421875,1439.5234375,1439.734375,1439.96875,1440.2421875,1440.53125,1440.875,1442.171875,1442.7734375,1443.3359375,1443.890625,1444.7109375,1445.578125,1446.4140625,1447.9375,1448.390625,1448.6015625,1448.75,1448.84375,1448.90625,1448.953125,1448.9921875,1449.078125,1449.15625,1449.234375,1449.4375,1449.5,1449.546875,1449.59375,1449.6328125,1449.75,1449.7734375,1449.796875,1449.8203125,1449.84375,1449.96875,1450.0546875,1450.390625,1450.6640625,1450.7265625,1450.796875,1450.875,1450.9765625,1451.09375,1451.234375,1451.3125,1451.3984375,1451.4921875,1451.59375,1451.703125,1451.828125,1451.9609375,1452.1015625,1452.1953125,1452.296875,1452.5078125,1452.7421875,1453.015625,1453.3046875,1453.6484375,1454.9453125,1455.5390625,1456.1015625,1456.65625,1457.4765625,1458.34375,1459.1796875,1460.6953125,1461.1484375,1461.359375,1461.5078125,1461.6015625,1461.6640625,1461.7109375,1461.75,1461.8359375,1461.9140625,1461.984375,1462.1953125,1462.2578125,1462.3046875,1462.3515625,1462.390625,1462.5,1462.5234375,1462.5546875,1462.578125,1462.6015625,1462.7265625,1462.8125,1463.1484375,1463.421875,1463.484375,1463.5546875,1463.6328125,1463.734375,1463.8515625,1463.9921875,1464.0703125,1464.15625,1464.25,1464.3515625,1464.4609375,1464.5859375,1464.71875,1464.859375,1464.953125,1465.0546875,1465.265625,1465.5,1465.7734375,1466.0625,1466.40625,1467.6953125,1468.296875,1468.8515625,1469.40625,1470.21875,1471.0859375,1471.921875,1473.4453125,1473.8984375,1474.109375,1474.2578125,1474.3515625,1474.40625,1474.453125,1474.4921875,1474.578125,1474.65625,1474.7265625,1474.9375,1475.0390625,1475.09375,1475.1328125,1475.25,1475.2734375,1475.296875,1475.3203125,1475.34375,1475.46875,1475.5546875,1475.890625,1476.1640625,1476.2265625,1476.2890625,1476.3671875,1476.46875,1476.5859375,1476.7265625,1476.8125,1476.8984375,1476.9921875,1477.09375,1477.203125,1477.328125,1477.4609375,1477.6015625,1477.6953125,1477.796875,1478.0078125,1478.2421875,1478.515625,1478.8046875,1479.1484375,1480.4375,1481.03125,1481.5859375,1482.140625,1482.953125,1483.8203125,1484.6484375,1486.171875,1486.625,1486.8359375,1486.984375,1487.078125,1487.1328125,1487.1796875,1487.21875,1487.3046875,1487.3828125,1487.453125,1487.6640625,1487.765625,1487.8203125,1487.859375,1487.9765625,1488.0,1488.0234375,1488.046875,1488.0703125,1488.1953125,1488.28125,1488.6171875,1488.890625,1488.953125,1489.015625,1489.09375,1489.1953125,1489.3125,1489.453125,1489.5390625,1489.625,1489.71875,1489.8203125,1489.9296875,1490.0546875,1490.1875,1490.328125,1490.421875,1490.5234375,1490.734375,1490.9765625,1491.25,1491.5390625,1491.875,1493.15625,1493.7421875,1494.2890625,1494.828125,1495.6484375,1496.5234375,1497.359375,1498.890625,1499.34375,1499.5625,1499.703125,1499.796875,1499.8515625,1499.890625,1499.9296875,1500.015625,1500.09375,1500.171875,1500.375,1500.4375,1500.484375,1500.53125,1500.5703125,1500.6875,1500.7109375,1500.734375,1500.7578125,1500.78125,1500.90625,1500.9921875,1501.3359375,1501.6015625,1501.6640625,1501.734375,1501.8125,1501.9140625,1502.03125,1502.171875,1502.25,1502.3359375,1502.4296875,1502.53125,1502.640625,1502.765625,1502.8984375,1503.0390625,1503.1328125,1503.234375,1503.4453125,1503.6875,1503.9609375,1504.25,1504.5859375,1505.8671875,1506.4609375,1507.0078125,1507.5546875,1508.3671875,1509.234375,1510.0703125,1511.5859375,1512.0390625,1512.25,1512.3984375,1512.4921875,1512.546875,1512.59375,1512.6328125,1512.7109375,1512.7890625,1512.8671875,1513.0703125,1513.1328125,1513.1796875,1513.2578125,1513.375,1513.3984375,1513.4296875,1513.453125,1513.4765625,1513.6015625,1513.6953125,1514.03125,1514.296875,1514.359375,1514.4296875,1514.5078125,1514.609375,1514.7265625,1514.8671875,1514.9453125,1515.03125,1515.125,1515.2265625,1515.3359375,1515.4609375,1515.59375,1515.734375,1515.828125,1515.9296875,1516.140625,1516.3828125,1516.65625,1516.9453125,1517.28125,1518.5625,1519.1484375,1519.6953125,1520.234375,1521.046875,1521.9140625,1522.75,1524.28125,1524.734375,1524.9453125,1525.0859375,1525.1796875,1525.234375,1525.2734375,1525.3125,1525.3984375,1525.4765625,1525.546875,1525.7578125,1525.8203125,1525.8671875,1525.9140625,1525.953125,1526.0625,1526.0859375,1526.1171875,1526.140625,1526.1640625,1526.2890625,1526.375,1526.71875,1526.984375,1527.046875,1527.1171875,1527.1953125,1527.296875,1527.4140625,1527.5546875,1527.6328125,1527.71875,1527.8125,1527.9140625,1528.0234375,1528.1484375,1528.28125,1528.421875,1528.515625,1528.6171875,1528.828125,1529.0625,1529.3359375,1529.625,1529.9609375,1531.25,1531.84375,1532.3984375,1532.9453125,1533.75,1534.609375,1535.4375,1536.9453125,1537.390625,1537.6015625,1537.75,1537.84375,1537.8984375,1537.9453125,1537.984375,1538.0703125,1538.1484375,1538.21875,1538.4296875,1538.53125,1538.5859375,1538.625,1538.7421875,1538.765625,1538.7890625,1538.8125,1538.8359375,1538.9609375,1539.046875,1539.3828125,1539.65625,1539.71875,1539.7890625,1539.8671875,1539.96875,1540.0859375,1540.2265625,1540.3046875,1540.390625,1540.484375,1540.5859375,1540.6953125,1540.8203125,1540.953125,1541.09375,1541.1875,1541.2890625,1541.5,1541.7421875,1542.015625,1542.3046875,1542.640625,1543.9140625,1544.5,1545.046875,1545.59375,1546.40625,1547.265625,1548.09375,1549.609375,1550.0625,1550.2734375,1550.4140625,1550.5078125,1550.5625,1550.6015625,1550.640625,1550.734375,1550.8046875,1550.8828125,1551.0859375,1551.1484375,1551.1953125,1551.2421875,1551.28125,1551.3984375,1551.421875,1551.4453125,1551.46875,1551.4921875,1551.6171875,1551.7109375,1552.046875,1552.3125,1552.375,1552.4453125,1552.5234375,1552.625,1552.7421875,1552.8828125,1552.9609375,1553.046875,1553.140625,1553.2421875,1553.3515625,1553.4765625,1553.609375,1553.75,1553.84375,1553.9453125,1554.15625,1554.3984375,1554.671875,1554.9609375,1555.296875,1556.5703125,1557.15625,1557.703125,1558.2421875,1559.0546875,1559.9140625,1560.7421875,1562.2578125,1562.7109375,1562.921875,1563.0625,1563.15625,1563.2109375,1563.25,1563.2890625,1563.3828125,1563.453125,1563.53125,1563.734375,1563.796875,1563.84375,1563.890625,1563.9296875,1564.046875,1564.0703125,1564.09375,1564.1171875,1564.140625,1564.265625,1564.3515625,1564.6953125,1564.9609375,1565.0234375,1565.09375,1565.171875,1565.2734375,1565.390625,1565.53125,1565.609375,1565.6953125,1565.7890625,1565.890625,1566.0,1566.125,1566.2578125,1566.3984375,1566.4921875,1566.59375,1566.8046875,1567.0390625,1567.3125,1567.6015625,1567.9375,1569.2265625,1569.8125,1570.359375,1570.8984375,1571.703125,1572.5625,1573.390625,1574.8984375,1575.34375,1575.5546875,1575.6953125,1575.7890625,1575.84375,1575.890625,1575.9296875,1576.015625,1576.09375,1576.1640625,1576.375,1576.4296875,1576.4765625,1576.5234375,1576.5625,1576.6796875,1576.703125,1576.71875,1576.734375,1576.78125,1576.8984375,1576.9921875,1577.328125,1577.6015625,1577.6640625,1577.7265625,1577.8046875,1577.90625,1578.0234375,1578.1640625,1578.25,1578.3359375,1578.4296875,1578.53125,1578.640625,1578.765625,1578.8984375,1579.0390625,1579.1328125,1579.234375,1579.4453125,1579.6796875,1579.953125,1580.2421875,1580.578125,1581.859375,1582.4453125,1582.9921875,1583.53125,1584.3359375,1585.1953125,1586.015625,1587.5234375,1587.96875,1588.1796875,1588.3203125,1588.4140625,1588.46875,1588.515625,1588.5546875,1588.640625,1588.71875,1588.7890625,1589.0,1589.0546875,1589.1015625,1589.1484375,1589.1875,1589.3046875,1589.328125,1589.34375,1589.359375,1589.40625,1589.5234375,1589.6171875,1589.953125,1590.2265625,1590.2890625,1590.3515625,1590.4296875,1590.53125,1590.6484375,1590.7890625,1590.875,1590.9609375,1591.0546875,1591.15625,1591.265625,1591.390625,1591.5234375,1591.6640625,1591.7578125,1591.859375,1592.0703125,1592.3046875,1592.578125,1592.8671875,1593.203125,1594.4765625,1595.0625,1595.6015625,1596.140625,1596.9453125,1597.8046875,1598.6328125,1600.140625,1600.5859375,1600.796875,1600.9375,1601.03125,1601.0859375,1601.125,1601.1640625,1601.2578125,1601.328125,1601.40625,1601.609375,1601.671875,1601.71875,1601.765625,1601.8046875,1601.921875,1601.9453125,1601.96875,1601.9921875,1602.015625,1602.140625,1602.234375,1602.5703125,1602.8359375,1602.8984375,1602.96875,1603.046875,1603.1484375,1603.265625,1603.40625,1603.484375,1603.5703125,1603.6640625,1603.765625,1603.875,1604.0,1604.1328125,1604.2734375,1604.3671875,1604.46875,1604.6796875,1604.9140625,1605.1875,1605.4765625,1605.8125,1607.09375,1607.6796875,1608.2265625,1608.765625,1609.5703125,1610.421875,1611.2421875,1612.7421875,1613.1875,1613.3984375,1613.5390625,1613.6328125,1613.6875,1613.734375,1613.7734375,1613.859375,1613.9375,1614.0078125,1614.21875,1614.2734375,1614.3203125,1614.3671875,1614.40625,1614.5234375,1614.546875,1614.5625,1614.578125,1614.625,1614.7421875,1614.8359375,1615.171875,1615.4453125,1615.5078125,1615.5703125,1615.6484375,1615.75,1615.8671875,1616.0078125,1616.09375,1616.1796875,1616.2734375,1616.375,1616.484375,1616.609375,1616.7421875,1616.8828125,1616.9765625,1617.078125,1617.2890625,1617.5234375,1617.796875,1618.0859375,1618.421875,1619.6953125,1620.28125,1620.828125,1621.375,1622.171875,1623.0234375,1623.84375,1625.3359375,1625.78125,1625.9921875,1626.1328125,1626.2265625,1626.28125,1626.328125,1626.3671875,1626.453125,1626.53125,1626.6015625,1626.8125,1626.8671875,1626.9140625,1626.96875,1627.0078125,1627.1171875,1627.140625,1627.15625,1627.171875,1627.21875,1627.34375,1627.4296875,1627.765625,1628.0390625,1628.1015625,1628.171875,1628.25,1628.3515625,1628.46875,1628.609375,1628.6875,1628.7734375,1628.8671875,1628.96875,1629.078125,1629.203125,1629.3359375,1629.4765625,1629.5703125,1629.671875,1629.8828125,1630.1171875,1630.390625,1630.6796875,1631.015625,1632.2890625,1632.875,1633.421875,1633.96875,1634.765625,1635.6171875,1636.4296875,1637.921875,1638.3671875,1638.578125,1638.71875,1638.8125,1638.8671875,1638.9140625,1638.953125,1639.0390625,1639.1171875,1639.1875,1639.3984375,1639.453125,1639.5,1639.5546875,1639.59375,1639.703125,1639.7265625,1639.7421875,1639.7578125,1639.8046875,1639.9296875,1640.015625,1640.3515625,1640.625,1640.6875,1640.7578125,1640.8359375,1640.9375,1641.0546875,1641.1953125,1641.2734375,1641.359375,1641.453125,1641.5546875,1641.6640625,1641.7890625,1641.921875,1642.0625,1642.15625,1642.2578125,1642.46875,1642.703125,1642.9765625,1643.265625,1643.6015625,1644.875,1645.4609375,1646.0,1646.5390625,1647.34375,1648.1953125,1649.015625,1650.5,1650.9453125,1651.15625,1651.296875,1651.390625,1651.4453125,1651.4921875,1651.53125,1651.6171875,1651.6953125,1651.765625,1651.9765625,1652.03125,1652.078125,1652.15625,1652.2734375,1652.296875,1652.328125,1652.3515625,1652.375,1652.5078125,1652.59375,1652.9296875,1653.203125,1653.265625,1653.328125,1653.40625,1653.5078125,1653.625,1653.765625,1653.84375,1653.9296875,1654.0234375,1654.125,1654.234375,1654.359375,1654.4921875,1654.6328125,1654.7265625,1654.828125,1655.0390625,1655.28125,1655.5546875,1655.84375,1656.1796875,1657.453125,1658.03125,1658.5703125,1659.109375,1659.9140625,1660.765625,1661.5859375,1663.0703125,1663.515625,1663.7265625,1663.8671875,1663.9609375,1664.015625,1664.0546875,1664.09375,1664.1875,1664.2578125,1664.3359375,1664.5390625,1664.6015625,1664.6484375,1664.6953125,1664.734375,1664.8515625,1664.875,1664.8984375,1664.921875,1664.9453125,1665.0703125,1665.1640625,1665.5,1665.765625,1665.828125,1665.8984375,1665.9765625,1666.078125,1666.1953125,1666.3359375,1666.4140625,1666.5,1666.59375,1666.6953125,1666.8046875,1666.9296875,1667.0625,1667.203125,1667.296875,1667.3984375,1667.609375,1667.8515625,1668.125,1668.4140625,1668.75,1670.015625,1670.59375,1671.1328125,1671.6640625,1672.46875,1673.3203125,1674.140625,1675.640625,1676.0859375,1676.2890625,1676.4296875,1676.5234375,1676.578125,1676.6171875,1676.65625,1676.7421875,1676.8203125,1676.8984375,1677.1015625,1677.1640625,1677.2109375,1677.2578125,1677.296875,1677.40625,1677.4296875,1677.4609375,1677.484375,1677.5078125,1677.6328125,1677.71875,1678.0625,1678.328125,1678.390625,1678.4609375,1678.5390625,1678.640625,1678.7578125,1678.8984375,1678.9765625,1679.0625,1679.15625,1679.2578125,1679.3671875,1679.4921875,1679.625,1679.765625,1679.859375,1679.9609375,1680.171875,1680.40625,1680.6796875,1680.96875,1681.3046875,1682.578125,1683.1640625,1683.7109375,1684.25,1685.046875,1685.890625,1686.703125,1688.1875,1688.625,1688.8359375,1688.9765625,1689.0703125,1689.125,1689.171875,1689.2109375,1689.296875,1689.375,1689.4453125,1689.65625,1689.7109375,1689.7578125,1689.8125,1689.8515625,1689.9609375,1689.984375,1690.015625,1690.0625,1690.1875,1690.2734375,1690.609375,1690.8828125,1690.9453125,1691.015625,1691.09375,1691.1953125,1691.3125,1691.453125,1691.53125,1691.6171875,1691.7109375,1691.8125,1691.921875,1692.046875,1692.1796875,1692.3203125,1692.4140625,1692.515625,1692.7265625,1692.9609375,1693.234375,1693.5234375,1693.859375,1695.125,1695.7109375,1696.25,1696.7890625,1697.5859375,1698.4375,1699.25,1700.734375,1701.171875,1701.3828125,1701.5234375,1701.6171875,1701.671875,1701.71875,1701.7578125,1701.84375,1701.921875,1701.9921875,1702.203125,1702.2578125,1702.3046875,1702.3828125,1702.5,1702.5234375,1702.5546875,1702.578125,1702.6015625,1702.734375,1702.8203125,1703.15625,1703.4296875,1703.4921875,1703.5625,1703.640625,1703.7421875,1703.859375,1704.0,1704.078125,1704.1640625,1704.2578125,1704.359375,1704.46875,1704.59375,1704.7265625,1704.8671875,1704.9609375,1705.0625,1705.2734375,1705.5078125,1705.78125,1706.0703125,1706.40625,1707.671875,1708.25,1708.7890625,1709.328125,1710.125,1710.9765625,1711.7890625,1713.2734375,1713.7109375,1713.921875,1714.0625,1714.15625,1714.2109375,1714.2578125,1714.296875,1714.3828125,1714.453125,1714.53125,1714.7421875,1714.796875,1714.84375,1714.921875,1715.0390625,1715.0625,1715.09375,1715.1171875,1715.140625,1715.265625,1715.359375,1715.6953125,1715.96875,1716.03125,1716.09375,1716.171875,1716.2734375,1716.390625,1716.53125,1716.609375,1716.6953125,1716.7890625,1716.890625,1717.0,1717.125,1717.2578125,1717.3984375,1717.4921875,1717.59375,1717.8046875,1718.0390625,1718.3125,1718.6015625,1718.9375,1720.2109375,1720.7890625,1721.328125,1721.8671875,1722.6640625,1723.5078125,1724.3203125,1725.8046875,1726.2421875,1726.453125,1726.59375,1726.6875,1726.7421875,1726.7890625,1726.828125,1726.9140625,1726.984375,1727.0625,1727.2734375,1727.328125,1727.375,1727.453125,1727.5703125,1727.59375,1727.625,1727.6484375,1727.671875,1727.796875,1727.890625,1728.2265625,1728.5,1728.5625,1728.625,1728.703125,1728.8046875,1728.921875,1729.0625,1729.140625,1729.2265625,1729.3203125,1729.421875,1729.53125,1729.65625,1729.7890625,1729.9296875,1730.0234375,1730.125,1730.3359375,1730.5703125,1730.84375,1731.1328125,1731.46875,1732.7421875,1733.3203125,1733.859375,1734.3984375,1735.1953125,1736.0390625,1736.8515625,1738.328125,1738.765625,1738.9765625,1739.1171875,1739.2109375,1739.265625,1739.3125,1739.3515625,1739.4375,1739.515625,1739.5859375,1739.796875,1739.8515625,1739.8984375,1739.9453125,1739.984375,1740.1015625,1740.125,1740.140625,1740.15625,1740.203125,1740.3203125,1740.4140625,1740.75,1741.0234375,1741.0859375,1741.15625,1741.234375,1741.3359375,1741.453125,1741.59375,1741.671875,1741.7578125,1741.8515625,1741.953125,1742.0625,1742.1875,1742.3203125,1742.4609375,1742.5546875,1742.65625,1742.8671875,1743.1015625,1743.375,1743.6640625,1744.0,1745.2578125,1745.8359375,1746.375,1746.90625,1747.703125,1748.546875,1749.3671875,1750.859375,1751.296875,1751.5,1751.640625,1751.734375,1751.7890625,1751.828125,1751.8671875,1751.953125,1752.03125,1752.109375,1752.3125,1752.375,1752.421875,1752.46875,1752.5078125,1752.625,1752.6484375,1752.671875,1752.6953125,1752.71875,1752.84375,1752.9296875,1753.2734375,1753.5390625,1753.6015625,1753.671875,1753.75,1753.8515625,1753.96875,1754.109375,1754.1875,1754.2734375,1754.3671875,1754.46875,1754.578125,1754.703125,1754.8359375,1754.9765625,1755.0703125,1755.171875,1755.3828125,1755.6171875,1755.890625,1756.1796875,1756.515625,1757.78125,1758.3671875,1758.90625,1759.4453125,1760.234375,1761.078125,1761.890625,1763.359375,1763.796875,1764.0078125,1764.1484375,1764.2421875,1764.296875,1764.34375,1764.3828125,1764.46875,1764.546875,1764.6171875,1764.828125,1764.8828125,1764.9296875,1764.984375,1765.0234375,1765.1328125,1765.15625,1765.171875,1765.1875,1765.234375,1765.359375,1765.4453125,1765.7890625,1766.0546875,1766.1171875,1766.1875,1766.265625,1766.3671875,1766.484375,1766.625,1766.703125,1766.7890625,1766.8828125,1766.984375,1767.09375,1767.21875,1767.3515625,1767.4921875,1767.5859375,1767.6875,1767.8984375,1768.1328125,1768.40625,1768.6953125,1769.03125,1770.296875,1770.875,1771.4140625,1771.953125,1772.7421875,1773.5859375,1774.3984375,1775.8671875,1776.3046875,1776.515625,1776.65625,1776.75,1776.8046875,1776.8515625,1776.890625,1776.9765625,1777.0546875,1777.125,1777.3359375,1777.390625,1777.4375,1777.484375,1777.5234375,1777.640625,1777.6640625,1777.6796875,1777.6953125,1777.7421875,1777.859375,1777.953125,1778.2890625,1778.5625,1778.625,1778.6953125,1778.7734375,1778.875,1778.9921875,1779.1328125,1779.2109375,1779.296875,1779.390625,1779.4921875,1779.6015625,1779.7265625,1779.859375,1780.0,1780.09375,1780.1953125,1780.40625,1780.640625,1780.9140625,1781.1953125,1781.53125,1782.796875,1783.375,1783.90625,1784.4296875,1785.2265625,1786.078125,1786.890625,1788.3828125,1788.8203125,1789.03125,1789.171875,1789.2578125,1789.3125,1789.3515625,1789.390625,1789.4765625,1789.5546875,1789.625,1789.8359375,1789.8984375,1789.9453125,1789.9921875,1790.03125,1790.140625,1790.1640625,1790.1953125,1790.2421875,1790.3671875,1790.453125,1790.796875,1791.0625,1791.125,1791.1953125,1791.2734375,1791.375,1791.4921875,1791.6328125,1791.7109375,1791.796875,1791.890625,1791.9921875,1792.1015625,1792.2265625,1792.359375,1792.5,1792.59375,1792.6953125,1792.90625,1793.140625,1793.4140625,1793.703125,1794.0390625,1795.3046875,1795.8828125,1796.421875,1796.953125,1797.7421875,1798.5859375,1799.3984375,1800.875,1801.3125,1801.515625,1801.65625,1801.75,1801.8046875,1801.8515625,1801.890625,1801.9765625,1802.046875,1802.125,1802.3359375,1802.390625,1802.4375,1802.515625,1802.6328125,1802.65625,1802.6875,1802.7109375,1802.734375,1802.859375,1802.953125,1803.2890625,1803.5625,1803.625,1803.6953125,1803.7734375,1803.875,1803.9921875,1804.1328125,1804.2109375,1804.296875,1804.390625,1804.4921875,1804.6015625,1804.7265625,1804.859375,1805.0,1805.09375,1805.1875,1805.3984375,1805.6328125,1805.90625,1806.1953125,1806.53125,1807.796875,1808.375,1808.9140625,1809.4453125,1810.234375,1811.078125,1811.890625,1813.3671875,1813.8046875,1814.0078125,1814.1484375,1814.2421875,1814.296875,1814.34375,1814.3828125,1814.46875,1814.5390625,1814.6171875,1814.828125,1814.8828125,1814.9296875,1815.0078125,1815.125,1815.1484375,1815.1796875,1815.203125,1815.2265625,1815.3515625,1815.4453125,1815.78125,1816.0546875,1816.1171875,1816.1875,1816.265625,1816.3671875,1816.484375,1816.625,1816.703125,1816.7890625,1816.8828125,1816.984375,1817.09375,1817.2109375,1817.34375,1817.484375,1817.578125,1817.6796875,1817.890625,1818.1328125,1818.40625,1818.6875,1819.0234375,1820.2890625,1820.859375,1821.390625,1821.9140625,1822.7109375,1823.5546875,1824.3671875,1825.859375,1826.296875,1826.5078125,1826.6484375,1826.734375,1826.7890625,1826.828125,1826.8671875,1826.953125,1827.03125,1827.1015625,1827.3125,1827.3671875,1827.4140625,1827.46875,1827.5078125,1827.6171875,1827.640625,1827.671875,1827.71875,1827.84375,1827.9296875,1828.2734375,1828.5390625,1828.6015625,1828.671875,1828.75,1828.8515625,1828.96875,1829.109375,1829.1875,1829.2734375,1829.3671875,1829.46875,1829.578125,1829.703125,1829.8359375,1829.9765625,1830.0703125,1830.171875,1830.3828125,1830.6171875,1830.890625,1831.171875,1831.5078125,1832.7734375,1833.3515625,1833.890625,1834.4296875,1835.21875,1836.0546875,1836.859375,1838.3359375,1838.7734375,1838.9765625,1839.1171875,1839.2109375,1839.265625,1839.3125,1839.3515625,1839.4375,1839.515625,1839.5859375,1839.796875,1839.8515625,1839.8984375,1839.9453125,1839.984375,1840.1015625,1840.125,1840.140625,1840.15625,1840.203125,1840.3203125,1840.4140625,1840.7578125,1841.0234375,1841.0859375,1841.15625,1841.234375,1841.3359375,1841.453125,1841.59375,1841.671875,1841.7578125,1841.8515625,1841.953125,1842.