0625,1842.1875,1842.3203125,1842.4609375,1842.5546875,1842.65625,1842.8671875,1843.1015625,1843.375,1843.65625,1843.9921875,1845.2578125,1845.828125,1846.359375,1846.8828125,1847.6796875,1848.5234375,1849.3359375,1850.8203125,1851.2578125,1851.46875,1851.609375,1851.6953125,1851.75,1851.7890625,1851.828125,1851.9140625,1851.9921875,1852.0625,1852.2734375,1852.3359375,1852.3828125,1852.4296875,1852.46875,1852.578125,1852.6015625,1852.6328125,1852.6796875,1852.8046875,1852.890625,1853.234375,1853.5,1853.5625,1853.6328125,1853.7109375,1853.8125,1853.9296875,1854.0703125,1854.1484375,1854.234375,1854.328125,1854.4296875,1854.5390625,1854.6640625,1854.796875,1854.9375,1855.03125,1855.1328125,1855.34375,1855.578125,1855.8515625,1856.1328125,1856.46875,1857.734375,1858.3125,1858.8515625,1859.3828125,1860.171875,1861.0078125,1861.8203125,1863.2890625,1863.7265625,1863.9296875,1864.0703125,1864.1640625,1864.21875,1864.265625,1864.3046875,1864.390625,1864.46875,1864.5390625,1864.75,1864.8046875,1864.8515625,1864.8984375,1864.9375,1865.0546875,1865.078125,1865.09375,1865.109375,1865.15625,1865.28125,1865.3671875,1865.7109375,1865.9765625,1866.0390625,1866.109375,1866.1875,1866.2890625,1866.40625,1866.546875,1866.625,1866.7109375,1866.8046875,1866.90625,1867.015625,1867.140625,1867.2734375,1867.4140625,1867.5078125,1867.609375,1867.8203125,1868.0546875,1868.328125,1868.609375,1868.9453125,1870.203125,1870.7734375,1871.3046875,1871.828125,1872.625,1873.46875,1874.28125,1875.765625,1876.203125,1876.4140625,1876.5546875,1876.640625,1876.6953125,1876.734375,1876.7734375,1876.859375,1876.9375,1877.0078125,1877.21875,1877.28125,1877.328125,1877.375,1877.4140625,1877.5234375,1877.546875,1877.578125,1877.6015625,1877.625,1877.75,1877.8359375,1878.1796875,1878.4453125,1878.5078125,1878.578125,1878.65625,1878.7578125,1878.875,1879.015625,1879.09375,1879.1796875,1879.2734375,1879.375,1879.484375,1879.609375,1879.7421875,1879.8828125,1879.9765625,1880.0703125,1880.28125,1880.515625,1880.7890625,1881.078125,1881.4140625,1882.6796875,1883.2578125,1883.796875,1884.328125,1885.1171875,1885.953125,1886.7578125,1888.2265625,1888.6640625,1888.8671875,1889.0078125,1889.1015625,1889.15625,1889.203125,1889.2421875,1889.328125,1889.40625,1889.4765625,1889.6875,1889.7421875,1889.7890625,1889.84375,1889.8828125,1889.9921875,1890.015625,1890.03125,1890.046875,1890.09375,1890.21875,1890.3046875,1890.6484375,1890.9140625,1890.9765625,1891.046875,1891.125,1891.2265625,1891.34375,1891.484375,1891.5625,1891.6484375,1891.7421875,1891.84375,1891.953125,1892.078125,1892.2109375,1892.3515625,1892.4453125,1892.546875,1892.7578125,1892.9921875,1893.265625,1893.546875,1893.8828125,1895.1484375,1895.71875,1896.25,1896.7734375,1897.5703125,1898.40625,1899.21875,1900.6953125,1901.1328125,1901.3359375,1901.4765625,1901.5703125,1901.625,1901.6640625,1901.703125,1901.7890625,1901.8671875,1901.9453125,1902.1484375,1902.2109375,1902.2578125,1902.3046875,1902.34375,1902.4609375,1902.484375,1902.5078125,1902.53125,1902.5546875,1902.6796875,1902.765625,1903.109375,1903.375,1903.4375,1903.5078125,1903.5859375,1903.6875,1903.8046875,1903.9453125,1904.0234375,1904.109375,1904.203125,1904.3046875,1904.4140625,1904.5390625,1904.671875,1904.8125,1904.90625,1905.0078125,1905.21875,1905.453125,1905.7265625,1906.0078125,1906.34375,1907.609375,1908.1796875,1908.7109375,1909.234375,1910.03125,1910.8671875,1911.6796875,1913.15625,1913.59375,1913.8046875,1913.9453125,1914.03125,1914.0859375,1914.125,1914.1640625,1914.25,1914.328125,1914.3984375,1914.609375,1914.671875,1914.71875,1914.765625,1914.8046875,1914.9140625,1914.9375,1914.96875,1914.9921875,1915.015625,1915.140625,1915.2265625,1915.5703125,1915.8359375,1915.8984375,1915.96875,1916.046875,1916.1484375,1916.265625,1916.40625,1916.484375,1916.5703125,1916.6640625,1916.765625,1916.875,1917.0,1917.1328125,1917.2734375,1917.3671875,1917.46875,1917.6796875,1917.9140625,1918.1875,1918.46875,1918.8046875,1920.0703125,1920.640625,1921.1796875,1921.7109375,1922.5,1923.3359375,1924.140625,1925.609375,1926.046875,1926.25,1926.390625,1926.484375,1926.5390625,1926.5859375,1926.625,1926.7109375,1926.78125,1926.859375,1927.0703125,1927.125,1927.171875,1927.25,1927.3671875,1927.390625,1927.421875,1927.4453125,1927.46875,1927.6015625,1927.6875,1928.0234375,1928.296875,1928.359375,1928.4296875,1928.5078125,1928.609375,1928.7265625,1928.8671875,1928.9453125,1929.03125,1929.125,1929.2265625,1929.3359375,1929.4609375,1929.59375,1929.734375,1929.828125,1929.921875,1930.1328125,1930.3671875,1930.640625,1930.9296875,1931.265625,1932.5234375,1933.1015625,1933.640625,1934.171875,1934.9609375,1935.796875,1936.6015625,1938.0625,1938.5,1938.703125,1938.84375,1938.9375,1938.9921875,1939.0390625,1939.078125,1939.1640625,1939.2421875,1939.3125,1939.5234375,1939.578125,1939.625,1939.6796875,1939.71875,1939.828125,1939.8515625,1939.8671875,1939.8828125,1939.9296875,1940.0546875,1940.140625,1940.484375,1940.75,1940.8125,1940.8828125,1940.9609375,1941.0625,1941.1796875,1941.3203125,1941.3984375,1941.484375,1941.578125,1941.6796875,1941.7890625,1941.9140625,1942.046875,1942.1875,1942.28125,1942.375,1942.5859375,1942.8203125,1943.09375,1943.3828125,1943.71875,1944.9765625,1945.5546875,1946.0859375,1946.6171875,1947.40625,1948.2421875,1949.046875,1950.515625,1950.953125,1951.15625,1951.296875,1951.390625,1951.4453125,1951.4921875,1951.53125,1951.6171875,1951.6875,1951.765625,1951.9765625,1952.03125,1952.078125,1952.15625,1952.2734375,1952.296875,1952.328125,1952.3515625,1952.375,1952.5,1952.59375,1952.9296875,1953.203125,1953.265625,1953.3359375,1953.4140625,1953.515625,1953.6328125,1953.7734375,1953.8515625,1953.9375,1954.03125,1954.1328125,1954.2421875,1954.3671875,1954.5,1954.640625,1954.734375,1954.8359375,1955.046875,1955.28125,1955.5546875,1955.8359375,1956.171875,1957.421875,1957.9921875,1958.5234375,1959.046875,1959.84375,1960.6796875,1961.4921875,1962.9765625,1963.4140625,1963.6171875,1963.7578125,1963.84375,1963.8984375,1963.9375,1963.9765625,1964.0625,1964.1328125,1964.2109375,1964.421875,1964.484375,1964.53125,1964.578125,1964.6171875,1964.7265625,1964.75,1964.78125,1964.828125,1964.953125,1965.0390625,1965.3828125,1965.6484375,1965.7109375,1965.78125,1965.859375,1965.9609375,1966.078125,1966.21875,1966.296875,1966.3828125,1966.4765625,1966.578125,1966.6875,1966.8125,1966.9453125,1967.0859375,1967.1796875,1967.28125,1967.4921875,1967.7265625,1968.0,1968.28125,1968.6171875,1969.875,1970.4453125,1970.9765625,1971.5,1972.296875,1973.1328125,1973.9453125,1975.4140625,1975.8515625,1976.0625,1976.203125,1976.2890625,1976.34375,1976.3828125,1976.421875,1976.5078125,1976.5859375,1976.65625,1976.8671875,1976.9296875,1976.9765625,1977.0234375,1977.0625,1977.171875,1977.1953125,1977.2265625,1977.25,1977.2734375,1977.3984375,1977.484375,1977.828125,1978.1015625,1978.1640625,1978.2265625,1978.3046875,1978.40625,1978.5234375,1978.6640625,1978.7421875,1978.828125,1978.921875,1979.0234375,1979.1328125,1979.2578125,1979.390625,1979.53125,1979.625,1979.7265625,1979.9375,1980.171875,1980.4453125,1980.7265625,1981.0625,1982.3203125,1982.890625,1983.4140625,1983.9375,1984.734375,1985.5703125,1986.3828125,1987.8671875,1988.3046875,1988.5078125,1988.6484375,1988.734375,1988.7890625,1988.828125,1988.8671875,1988.953125,1989.03125,1989.1015625,1989.3125,1989.3671875,1989.4140625,1989.46875,1989.5078125,1989.6171875,1989.640625,1989.671875,1989.71875,1989.84375,1989.9296875,1990.2734375,1990.5390625,1990.6015625,1990.671875,1990.75,1990.8515625,1990.96875,1991.109375,1991.1875,1991.2734375,1991.3671875,1991.46875,1991.578125,1991.703125,1991.8359375,1991.9765625,1992.0703125,1992.171875,1992.3828125,1992.6171875,1992.890625,1993.171875,1993.5078125,1994.765625,1995.3359375,1995.8671875,1996.3984375,1997.1875,1998.0234375,1998.828125,2000.3046875,2000.734375,2000.9375,2001.078125,2001.171875,2001.2265625,2001.265625,2001.3046875,2001.3984375,2001.46875,2001.546875,2001.75,2001.8125,2001.859375,2001.90625,2001.9453125,2002.0625,2002.0859375,2002.109375,2002.1328125,2002.15625,2002.28125,2002.375,2002.7109375,2002.984375,2003.046875,2003.1171875,2003.1953125,2003.296875,2003.4140625,2003.5546875,2003.6328125,2003.71875,2003.8125,2003.9140625,2004.0234375,2004.1484375,2004.28125,2004.421875,2004.515625,2004.609375,2004.8203125,2005.0546875,2005.328125,2005.609375,2005.9453125,2007.2109375,2007.7890625,2008.3203125,2008.8515625,2009.640625,2010.46875,2011.2734375,2012.7421875,2013.171875,2013.375,2013.515625,2013.609375,2013.6640625,2013.7109375,2013.75,2013.8359375,2013.90625,2013.984375,2014.1953125,2014.25,2014.296875,2014.34375,2014.3828125,2014.5,2014.5234375,2014.5390625,2014.5546875,2014.6015625,2014.71875,2014.8125,2015.15625,2015.421875,2015.484375,2015.5546875,2015.6328125,2015.734375,2015.8515625,2015.9921875,2016.0703125,2016.15625,2016.25,2016.3515625,2016.4609375,2016.5859375,2016.71875,2016.859375,2016.953125,2017.046875,2017.2578125,2017.4921875,2017.765625,2018.046875,2018.3828125,2019.6484375,2020.2265625,2020.7578125,2021.2890625,2022.078125,2022.90625,2023.7109375,2025.1796875,2025.609375,2025.8125,2025.953125,2026.046875,2026.1015625,2026.1484375,2026.1875,2026.2734375,2026.34375,2026.421875,2026.6328125,2026.6875,2026.734375,2026.78125,2026.8203125,2026.9375,2026.9609375,2026.9765625,2026.9921875,2027.0390625,2027.15625,2027.25,2027.59375,2027.859375,2027.921875,2027.9921875,2028.0703125,2028.171875,2028.2890625,2028.4296875,2028.5078125,2028.59375,2028.6875,2028.7890625,2028.8984375,2029.0234375,2029.15625,2029.296875,2029.390625,2029.484375,2029.6953125,2029.9296875,2030.203125,2030.484375,2030.8203125,2032.0859375,2032.65625,2033.1875,2033.7109375,2034.5,2035.3359375,2036.140625,2037.6171875,2038.046875,2038.25,2038.390625,2038.484375,2038.5390625,2038.578125,2038.6171875,2038.7109375,2038.78125,2038.859375,2039.0625,2039.125,2039.171875,2039.21875,2039.2578125,2039.375,2039.3984375,2039.421875,2039.4453125,2039.46875,2039.59375,2039.6875,2040.0234375,2040.296875,2040.359375,2040.4296875,2040.5078125,2040.609375,2040.7265625,2040.8671875,2040.9453125,2041.03125,2041.125,2041.2265625,2041.3359375,2041.4609375,2041.59375,2041.734375,2041.828125,2041.921875,2042.1328125,2042.3671875,2042.640625,2042.921875,2043.2578125,2044.5234375,2045.09375,2045.6328125,2046.1640625,2046.953125,2047.78125,2048.5859375,2050.046875,2050.4765625,2050.6796875,2050.8203125,2050.9140625,2050.96875,2051.015625,2051.0546875,2051.140625,2051.21875,2051.2890625,2051.5,2051.5546875,2051.6015625,2051.65625,2051.6953125,2051.8046875,2051.828125,2051.859375,2051.90625,2052.03125,2052.1171875,2052.4609375,2052.7265625,2052.7890625,2052.859375,2052.9375,2053.0390625,2053.15625,2053.296875,2053.375,2053.4609375,2053.5546875,2053.65625,2053.765625,2053.890625,2054.0234375,2054.1640625,2054.2578125,2054.359375,2054.5703125,2054.8046875,2055.078125,2055.359375,2055.6953125,2056.9453125,2057.515625,2058.046875,2058.5703125,2059.359375,2060.1953125,2061.0078125,2062.484375,2062.921875,2063.125,2063.265625,2063.3515625,2063.40625,2063.4453125,2063.484375,2063.5703125,2063.6484375,2063.7265625,2063.9296875,2063.9921875,2064.0390625,2064.0859375,2064.125,2064.2421875,2064.265625,2064.2890625,2064.3125,2064.3359375,2064.4609375,2064.546875,2064.890625,2065.1640625,2065.2890625,2065.3671875,2065.46875,2065.5859375,2065.7265625,2065.8046875,2065.890625,2065.984375,2066.0859375,2066.1953125,2066.3203125,2066.453125,2066.59375,2066.6875,2066.7890625,2067.0,2067.234375,2067.5078125,2067.7890625,2068.125,2069.3828125,2069.953125,2070.484375,2071.0078125,2071.796875,2072.6328125,2073.4375,2074.9140625,2075.34375,2075.546875,2075.6875,2075.78125,2075.8359375,2075.875,2075.9140625,2076.0,2076.078125,2076.15625,2076.359375,2076.421875,2076.46875,2076.515625,2076.5546875,2076.671875,2076.6953125,2076.71875,2076.7421875,2076.765625,2076.890625,2076.984375,2077.3203125,2077.59375,2077.65625,2077.7265625,2077.8046875,2077.90625,2078.0234375,2078.1640625,2078.2421875,2078.328125,2078.421875,2078.5234375,2078.6328125,2078.7578125,2078.890625,2079.03125,2079.125,2079.21875,2079.4296875,2079.6640625,2079.9375,2080.21875,2080.5546875,2081.8125,2082.3828125,2082.90625,2083.4296875,2084.21875,2085.0546875,2085.8671875,2087.34375,2087.78125,2087.984375,2088.125,2088.2109375,2088.265625,2088.3046875,2088.34375,2088.4296875,2088.5078125,2088.578125,2088.7890625,2088.8515625,2088.8984375,2088.9453125,2088.984375,2089.09375,2089.1171875,2089.1484375,2089.171875,2089.1953125,2089.3203125,2089.40625,2089.75,2090.0234375,2090.0859375,2090.1484375,2090.2265625,2090.328125,2090.4453125,2090.5859375,2090.6640625,2090.75,2090.84375,2090.9453125,2091.0546875,2091.1796875,2091.3125,2091.453125,2091.546875,2091.640625,2091.8515625,2092.0859375,2092.359375,2092.6484375,2092.984375,2094.2421875,2094.8203125,2095.3515625,2095.8828125,2096.671875,2097.5,2098.3046875,2099.765625,2100.1953125,2100.3984375,2100.5390625,2100.6328125,2100.6875,2100.734375,2100.7734375,2100.859375,2100.9375,2101.0078125,2101.21875,2101.2734375,2101.3203125,2101.375,2101.4140625,2101.5234375,2101.546875,2101.5625,2101.578125,2101.625,2101.75,2101.8359375,2102.1796875,2102.4453125,2102.5078125,2102.578125,2102.65625,2102.7578125,2102.875,2103.015625,2103.09375,2103.1796875,2103.2734375,2103.375,2103.484375,2103.609375,2103.7421875,2103.8828125,2103.9765625,2104.078125,2104.2890625,2104.5234375,2104.796875,2105.078125,2105.4140625,2106.6640625,2107.234375,2107.765625,2108.2890625,2109.078125,2109.9140625,2110.71875,2112.1953125,2112.6328125,2112.8359375,2112.9765625,2113.0625,2113.1171875,2113.15625,2113.1953125,2113.28125,2113.359375,2113.4375,2113.640625,2113.703125,2113.75,2113.796875,2113.8359375,2113.953125,2113.9765625,2114.0,2114.0234375,2114.046875,2114.171875,2114.265625,2114.6015625,2114.875,2114.9375,2115.0078125,2115.0859375,2115.1875,2115.3046875,2115.4453125,2115.5234375,2115.609375,2115.703125,2115.8046875,2115.9140625,2116.0390625,2116.171875,2116.3125,2116.40625,2116.5,2116.7109375,2116.9453125,2117.21875,2117.5,2117.8359375,2119.09375,2119.6640625,2120.1953125,2120.7265625,2121.515625,2122.34375,2123.1484375,2124.6171875,2125.046875,2125.25,2125.390625,2125.484375,2125.5390625,2125.5859375,2125.625,2125.703125,2125.78125,2125.859375,2126.0703125,2126.125,2126.171875,2126.25,2126.3671875,2126.390625,2126.421875,2126.4453125,2126.46875,2126.6015625,2126.6875,2127.03125,2127.296875,2127.359375,2127.4296875,2127.5078125,2127.609375,2127.7265625,2127.8671875,2127.9453125,2128.03125,2128.125,2128.2265625,2128.3359375,2128.4609375,2128.59375,2128.734375,2128.828125,2128.921875,2129.1328125,2129.3671875,2129.640625,2129.921875,2130.2578125,2131.5234375,2132.09375,2132.625,2133.15625,2133.9453125,2134.7734375,2135.578125,2137.0390625,2137.46875,2137.671875,2137.8125,2137.90625,2137.9609375,2138.0078125,2138.046875,2138.1328125,2138.2109375,2138.28125,2138.4921875,2138.546875,2138.59375,2138.6484375,2138.6875,2138.796875,2138.8203125,2138.8359375,2138.8515625,2138.8984375,2139.0234375,2139.109375,2139.453125,2139.71875,2139.78125,2139.8515625,2139.9296875,2140.03125,2140.1484375,2140.2890625,2140.3671875,2140.453125,2140.546875,2140.6484375,2140.7578125,2140.8828125,2141.015625,2141.15625,2141.25,2141.34375,2141.5546875,2141.7890625,2142.0625,2142.34375,2142.6796875,2143.9453125,2144.515625,2145.046875,2145.578125,2146.3671875,2147.1953125,2148.0,2149.4609375,2149.890625,2150.09375,2150.234375,2150.328125,2150.3828125,2150.4296875,2150.46875,2150.5546875,2150.6328125,2150.703125,2150.9140625,2150.96875,2151.015625,2151.0703125,2151.109375,2151.21875,2151.2421875,2151.2578125,2151.2734375,2151.3203125,2151.4453125,2151.53125,2151.875,2152.140625,2152.203125,2152.2734375,2152.3515625,2152.453125,2152.5703125,2152.7109375,2152.7890625,2152.875,2152.96875,2153.0703125,2153.1796875,2153.3046875,2153.4375,2153.578125,2153.671875,2153.765625,2153.9765625,2154.2109375,2154.484375,2154.765625,2155.1015625,2156.3671875,2156.9375,2157.46875,2158.0,2158.7890625,2159.6171875,2160.421875,2161.8828125,2162.3125,2162.515625,2162.65625,2162.75,2162.8046875,2162.8515625,2162.890625,2162.9765625,2163.046875,2163.125,2163.3359375,2163.390625,2163.4375,2163.484375,2163.5234375,2163.640625,2163.6640625,2163.6796875,2163.6953125,2163.7421875,2163.859375,2163.953125,2164.296875,2164.5625,2164.625,2164.6953125,2164.7734375,2164.875,2164.9921875,2165.1328125,2165.2109375,2165.296875,2165.390625,2165.4921875,2165.6015625,2165.7265625,2165.859375,2166.0,2166.09375,2166.1875,2166.3984375,2166.6328125,2166.90625,2167.1875,2167.5234375,2168.78125,2169.3515625,2169.8828125,2170.40625,2171.1953125,2172.03125,2172.8359375,2174.3046875,2174.734375,2174.9375,2175.078125,2175.171875,2175.2265625,2175.265625,2175.3046875,2175.3984375,2175.46875,2175.546875,2175.75,2175.8125,2175.859375,2175.90625,2175.9453125,2176.0625,2176.0859375,2176.109375,2176.1328125,2176.15625,2176.28125,2176.375,2176.7109375,2176.984375,2177.046875,2177.1171875,2177.1953125,2177.296875,2177.4140625,2177.5546875,2177.6328125,2177.71875,2177.8125,2177.9140625,2178.0234375,2178.1484375,2178.28125,2178.421875,2178.515625,2178.6171875,2178.828125,2179.0625,2179.3359375,2179.6171875,2179.953125,2181.1953125,2181.765625,2182.2890625,2182.8125,2183.6015625,2184.4375,2185.25,2186.7265625,2187.1640625,2187.3671875,2187.5078125,2187.59375,2187.6484375,2187.6875,2187.7265625,2187.8125,2187.8828125,2187.9609375,2188.171875,2188.234375,2188.28125,2188.328125,2188.3671875,2188.4765625,2188.5,2188.53125,2188.5546875,2188.578125,2188.703125,2188.7890625,2189.1328125,2189.40625,2189.53125,2189.609375,2189.7109375,2189.828125,2189.96875,2190.0546875,2190.140625,2190.234375,2190.3359375,2190.4453125,2190.5703125,2190.703125,2190.84375,2190.9375,2191.03125,2191.2421875,2191.4765625,2191.75,2192.03125,2192.3671875,2193.625,2194.1953125,2194.7265625,2195.25,2196.0390625,2196.8671875,2197.671875,2199.140625,2199.5703125,2199.7734375,2199.9140625,2200.0078125,2200.0625,2200.1015625,2200.140625,2200.234375,2200.3046875,2200.3828125,2200.5859375,2200.6484375,2200.6953125,2200.7734375,2200.890625,2200.9140625,2200.9453125,2200.96875,2200.9921875,2201.125,2201.2109375,2201.5546875,2201.8203125,2201.8828125,2201.953125,2202.03125,2202.1328125,2202.25,2202.390625,2202.46875,2202.5546875,2202.6484375,2202.75,2202.859375,2202.984375,2203.1171875,2203.2578125,2203.3515625,2203.4453125,2203.65625,2203.890625,2204.1640625,2204.4453125,2204.78125,2206.0390625,2206.6171875,2207.1484375,2207.6796875,2208.46875,2209.296875,2210.09375,2211.5546875,2211.984375,2212.1875,2212.328125,2212.421875,2212.4765625,2212.5234375,2212.5625,2212.6484375,2212.7265625,2212.796875,2213.0078125,2213.0625,2213.109375,2213.1640625,2213.203125,2213.3125,2213.3359375,2213.3671875,2213.4140625,2213.5390625,2213.625,2213.96875,2214.2421875,2214.3671875,2214.4453125,2214.546875,2214.6640625,2214.8046875,2214.8828125,2214.96875,2215.0625,2215.1640625,2215.2734375,2215.3984375,2215.53125,2215.671875,2215.765625,2215.8671875,2216.078125,2216.3125,2216.5859375,2216.8671875,2217.203125,2218.453125,2219.0234375,2219.546875,2220.0703125,2220.859375,2221.6953125,2222.5,2223.9765625,2224.4140625,2224.6171875,2224.7578125,2224.84375,2224.8984375,2224.9375,2224.9765625,2225.0625,2225.140625,2225.21875,2225.421875,2225.484375,2225.53125,2225.578125,2225.6171875,2225.734375,2225.7578125,2225.78125,2225.8046875,2225.828125,2225.953125,2226.046875,2226.3828125,2226.65625,2226.71875,2226.7890625,2226.8671875,2226.96875,2227.0859375,2227.2265625,2227.3046875,2227.390625,2227.484375,2227.5859375,2227.6953125,2227.8203125,2227.953125,2228.09375,2228.1875,2228.28125,2228.4921875,2228.7265625,2229.0,2229.28125,2229.6171875,2230.8671875,2231.4375,2231.96875,2232.4921875,2233.28125,2234.1171875,2234.921875,2236.390625,2236.8203125,2237.0234375,2237.1640625,2237.2578125,2237.3125,2237.3515625,2237.390625,2237.484375,2237.5546875,2237.6328125,2237.8359375,2237.8984375,2237.9453125,2237.9921875,2238.03125,2238.1484375,2238.171875,2238.1953125,2238.21875,2238.2421875,2238.3671875,2238.4609375,2238.796875,2239.0703125,2239.1328125,2239.203125,2239.28125,2239.3828125,2239.5,2239.640625,2239.71875,2239.8046875,2239.8984375,2240.0,2240.109375,2240.234375,2240.3671875,2240.5078125,2240.6015625,2240.6953125,2240.90625,2241.140625,2241.4140625,2241.6953125,2242.03125,2243.2890625,2243.859375,2244.390625,2244.9140625,2245.703125,2246.53125,2247.3359375,2248.8046875,2249.234375,2249.4375,2249.578125,2249.671875,2249.7265625,2249.765625,2249.8046875,2249.8984375,2249.96875,2250.046875,2250.25,2250.3125,2250.359375,2250.4375,2250.5546875,2250.578125,2250.609375,2250.6328125,2250.65625,2250.7890625,2250.875,2251.21875,2251.484375,2251.546875,2251.6171875,2251.6953125,2251.796875