,2251.9140625,2252.0546875,2252.1328125,2252.21875,2252.3125,2252.4140625,2252.5234375,2252.6484375,2252.78125,2252.921875,2253.015625,2253.109375,2253.3203125,2253.5546875,2253.828125,2254.109375,2254.4453125,2255.703125,2256.2734375,2256.8046875,2257.328125,2258.1171875,2258.9453125,2259.75,2261.21875,2261.6484375,2261.8515625,2261.9921875,2262.0859375,2262.140625,2262.1796875,2262.21875,2262.3125,2262.3828125,2262.4609375,2262.6640625,2262.7265625,2262.7734375,2262.8515625,2262.96875,2262.9921875,2263.0234375,2263.046875,2263.0703125,2263.203125,2263.2890625,2263.6328125,2263.8984375,2263.9609375,2264.03125,2264.109375,2264.2109375,2264.328125,2264.46875,2264.546875,2264.6328125,2264.7265625,2264.828125,2264.9375,2265.0625,2265.1953125,2265.3359375,2265.4296875,2265.5234375,2265.734375,2265.96875,2266.2421875,2266.5234375,2266.859375,2268.1171875,2268.6875,2269.21875,2269.7421875,2270.53125,2271.359375,2272.1640625,2273.6328125,2274.0625,2274.265625,2274.40625,2274.5,2274.5546875,2274.59375,2274.6328125,2274.7265625,2274.796875,2274.875,2275.078125,2275.140625,2275.1875,2275.265625,2275.3828125,2275.40625,2275.4375,2275.4609375,2275.484375,2275.609375,2275.703125,2276.046875,2276.3125,2276.375,2276.4453125,2276.5234375,2276.625,2276.7421875,2276.8828125,2276.9609375,2277.046875,2277.140625,2277.2421875,2277.3515625,2277.4765625,2277.609375,2277.75,2277.84375,2277.9375,2278.1484375,2278.3828125,2278.65625,2278.9375,2279.2734375,2280.53125,2281.1015625,2281.625,2282.1484375,2282.9375,2283.7734375,2284.578125,2286.046875,2286.484375,2286.6875,2286.828125,2286.9140625,2286.96875,2287.0078125,2287.046875,2287.1328125,2287.2109375,2287.2890625,2287.4921875,2287.5546875,2287.6015625,2287.6484375,2287.6875,2287.8046875,2287.828125,2287.8515625,2287.875,2287.8984375,2288.0234375,2288.1171875,2288.453125,2288.7265625,2288.7890625,2288.859375,2288.9375,2289.0390625,2289.15625,2289.296875,2289.375,2289.4609375,2289.5546875,2289.65625,2289.765625,2289.890625,2290.0234375,2290.1640625,2290.2578125,2290.3515625,2290.5625,2290.796875,2291.0703125,2291.3515625,2291.6875,2292.9375,2293.5078125,2294.03125,2294.5546875,2295.34375,2296.1796875,2296.984375,2298.4609375,2298.8984375,2299.1015625,2299.2421875,2299.328125,2299.3828125,2299.421875,2299.4609375,2299.546875,2299.6171875,2299.6953125,2299.90625,2299.96875,2300.015625,2300.0625,2300.1015625,2300.21875,2300.2421875,2300.265625,2300.2890625,2300.3125,2300.4375,2300.53125,2300.8671875,2301.140625,2301.203125,2301.2734375,2301.3515625,2301.453125,2301.5703125,2301.7109375,2301.7890625,2301.875,2301.96875,2302.0703125,2302.1796875,2302.3046875,2302.4375,2302.578125,2302.671875,2302.765625,2302.9765625,2303.2109375,2303.4765625,2303.7578125,2304.09375,2305.359375,2305.9296875,2306.4609375,2306.9921875,2307.7734375,2308.609375,2309.40625,2310.8671875,2311.296875,2311.5,2311.640625,2311.734375,2311.7890625,2311.8359375,2311.875,2311.9609375,2312.0390625,2312.109375,2312.3203125,2312.375,2312.421875,2312.4765625,2312.515625,2312.625,2312.6484375,2312.6796875,2312.7265625,2312.8515625,2312.9375,2313.28125,2313.546875,2313.609375,2313.6796875,2313.7578125,2313.859375,2313.984375,2314.125,2314.203125,2314.2890625,2314.3828125,2314.484375,2314.59375,2314.71875,2314.8515625,2314.9921875,2315.0859375,2315.1796875,2315.390625,2315.625,2315.8984375,2316.1796875,2316.515625,2317.765625,2318.3359375,2318.8671875,2319.390625,2320.1796875,2321.0078125,2321.8125,2323.28125,2323.7109375,2323.9140625,2324.0546875,2324.1484375,2324.203125,2324.2421875,2324.28125,2324.375,2324.4453125,2324.5234375,2324.7265625,2324.7890625,2324.8359375,2324.9140625,2325.03125,2325.0546875,2325.0859375,2325.109375,2325.1328125,2325.2578125,2325.3515625,2325.6953125,2325.9609375,2326.0234375,2326.09375,2326.171875,2326.2734375,2326.390625,2326.53125,2326.609375,2326.6953125,2326.7890625,2326.890625,2327.0,2327.125,2327.2578125,2327.3984375,2327.4921875,2327.59375,2327.8046875,2328.0390625,2328.3125,2328.59375,2328.9296875,2330.171875,2330.734375,2331.2578125,2331.78125,2332.5703125,2333.40625,2334.21875,2335.6953125,2336.1328125,2336.3359375,2336.4765625,2336.5625,2336.6171875,2336.65625,2336.6953125,2336.78125,2336.8515625,2336.9296875,2337.140625,2337.203125,2337.25,2337.296875,2337.3359375,2337.4453125,2337.46875,2337.5,2337.5234375,2337.546875,2337.671875,2337.765625,2338.1015625,2338.375,2338.4375,2338.5078125,2338.5859375,2338.6875,2338.8046875,2338.9453125,2339.0234375,2339.109375,2339.203125,2339.3046875,2339.4140625,2339.5390625,2339.671875,2339.8125,2339.90625,2340.0,2340.2109375,2340.4453125,2340.71875,2341.0,2341.3359375,2342.5859375,2343.15625,2343.6875,2344.21875,2345.0078125,2345.8359375,2346.640625,2348.1015625,2348.53125,2348.734375,2348.875,2348.96875,2349.0234375,2349.0703125,2349.109375,2349.1875,2349.265625,2349.34375,2349.5546875,2349.609375,2349.65625,2349.703125,2349.7421875,2349.859375,2349.8828125,2349.8984375,2349.9140625,2349.9609375,2350.078125,2350.171875,2350.515625,2350.78125,2350.84375,2350.9140625,2350.9921875,2351.09375,2351.2109375,2351.3515625,2351.4296875,2351.515625,2351.609375,2351.7109375,2351.8203125,2351.9453125,2352.078125,2352.21875,2352.3125,2352.4140625,2352.625,2352.859375,2353.1328125,2353.4140625,2353.75,2354.9921875,2355.5625,2356.0859375,2356.609375,2357.3984375,2358.234375,2359.0390625,2360.515625,2360.953125,2361.15625,2361.296875,2361.3828125,2361.4375,2361.4765625,2361.515625,2361.6015625,2361.671875,2361.75,2361.9609375,2362.0234375,2362.0703125,2362.1171875,2362.15625,2362.265625,2362.2890625,2362.3203125,2362.34375,2362.3671875,2362.4921875,2362.5859375,2362.921875,2363.1953125,2363.2578125,2363.328125,2363.40625,2363.5078125,2363.625,2363.765625,2363.84375,2363.9296875,2364.0234375,2364.125,2364.234375,2364.359375,2364.4921875,2364.6328125,2364.7265625,2364.8203125,2365.03125,2365.265625,2365.5390625,2365.8203125,2366.15625,2367.40625,2367.9765625,2368.5078125,2369.03125,2369.8203125,2370.6484375,2371.453125,2372.921875,2373.3515625,2373.5546875,2373.6953125,2373.7890625,2373.84375,2373.8828125,2373.921875,2374.015625,2374.0859375,2374.1640625,2374.3671875,2374.4296875,2374.4765625,2374.5546875,2374.671875,2374.6953125,2374.7265625,2374.75,2374.7734375,2374.90625,2374.9921875,2375.3359375,2375.6015625,2375.6640625,2375.734375,2375.8125,2375.9140625,2376.03125,2376.171875,2376.25,2376.3359375,2376.4296875,2376.53125,2376.640625,2376.765625,2376.8984375,2377.0390625,2377.1328125,2377.2265625,2377.4375,2377.671875,2377.9453125,2378.2265625,2378.5625,2379.8203125,2380.390625,2380.921875,2381.453125,2382.234375,2383.0703125,2383.8671875,2385.328125,2385.7578125,2385.9609375,2386.1015625,2386.1953125,2386.25,2386.296875,2386.3359375,2386.421875,2386.5,2386.5703125,2386.78125,2386.8359375,2386.8828125,2386.9375,2386.9765625,2387.0859375,2387.109375,2387.140625,2387.1875,2387.3125,2387.3984375,2387.7421875,2388.015625,2388.140625,2388.21875,2388.3203125,2388.4375,2388.578125,2388.6640625,2388.75,2388.84375,2388.9453125,2389.0546875,2389.1796875,2389.3125,2389.453125,2389.546875,2389.640625,2389.8515625,2390.0859375,2390.359375,2390.640625,2390.9765625,2392.2265625,2392.7890625,2393.3125,2393.8359375,2394.625,2395.4609375,2396.265625,2397.7421875,2398.1796875,2398.3828125,2398.5234375,2398.609375,2398.6640625,2398.703125,2398.7421875,2398.828125,2398.90625,2398.984375,2399.1875,2399.25,2399.296875,2399.34375,2399.3828125,2399.5,2399.5234375,2399.546875,2399.5703125,2399.59375,2399.71875,2399.8125,2400.1484375,2400.421875,2400.484375,2400.5546875,2400.6328125,2400.734375,2400.8515625,2400.9921875,2401.0703125,2401.15625,2401.25,2401.3515625,2401.4609375,2401.5859375,2401.71875,2401.859375,2401.953125,2402.046875,2402.2578125,2402.4921875,2402.765625,2403.046875,2403.3828125,2404.6328125,2405.203125,2405.734375,2406.2578125,2407.046875,2407.875,2408.6796875,2410.1484375,2410.578125,2410.78125,2410.921875,2411.015625,2411.0703125,2411.109375,2411.1484375,2411.2421875,2411.3125,2411.390625,2411.59375,2411.65625,2411.703125,2411.78125,2411.8984375,2411.921875,2411.953125,2411.9765625,2412.0,2412.1328125,2412.21875,2412.5625,2412.828125,2412.890625,2412.9609375,2413.0390625,2413.140625,2413.2578125,2413.3984375,2413.4765625,2413.5625,2413.65625,2413.7578125,2413.8671875,2413.9921875,2414.125,2414.265625,2414.359375,2414.453125,2414.6640625,2414.8984375,2415.171875,2415.453125,2415.7890625,2417.046875,2417.6171875,2418.1484375,2418.6796875,2419.4609375,2420.2890625,2421.09375,2422.5546875,2422.984375,2423.1875,2423.328125,2423.421875,2423.4765625,2423.5234375,2423.5625,2423.6484375,2423.7265625,2423.796875,2424.0078125,2424.0625,2424.109375,2424.1640625,2424.203125,2424.3125,2424.3359375,2424.3671875,2424.4140625,2424.5390625,2424.625,2424.96875,2425.234375,2425.296875,2425.3671875,2425.4453125,2425.546875,2425.671875,2425.8125,2425.890625,2425.9765625,2426.0703125,2426.171875,2426.28125,2426.40625,2426.5390625,2426.6796875,2426.7734375,2426.8671875,2427.078125,2427.3125,2427.578125,2427.859375,2428.1953125,2429.453125,2430.03125,2430.5625,2431.09375,2431.875,2432.703125,2433.5,2434.9609375,2435.390625,2435.59375,2435.734375,2435.828125,2435.8828125,2435.9296875,2435.96875,2436.0546875,2436.1328125,2436.203125,2436.4140625,2436.4765625,2436.5234375,2436.5703125,2436.609375,2436.71875,2436.7421875,2436.7734375,2436.796875,2436.8203125,2436.9453125,2437.0390625,2437.375,2437.6484375,2437.7109375,2437.78125,2437.859375,2437.9609375,2438.078125,2438.21875,2438.296875,2438.3828125,2438.4765625,2438.578125,2438.6875,2438.8125,2438.9453125,2439.0859375,2439.1796875,2439.2734375,2439.484375,2439.71875,2439.9921875,2440.2734375,2440.609375,2441.859375,2442.421875,2442.9453125,2443.46875,2444.2578125,2445.09375,2445.8984375,2447.375,2447.8125,2448.015625,2448.15625,2448.2421875,2448.296875,2448.3359375,2448.375,2448.4609375,2448.5390625,2448.609375,2448.8203125,2448.8828125,2448.9296875,2448.9765625,2449.015625,2449.1328125,2449.15625,2449.1796875,2449.203125,2449.2265625,2449.3515625,2449.4453125,2449.78125,2450.0546875,2450.1171875,2450.1875,2450.265625,2450.3671875,2450.484375,2450.625,2450.703125,2450.7890625,2450.8828125,2450.984375,2451.09375,2451.21875,2451.3515625,2451.4921875,2451.5859375,2451.6796875,2451.890625,2452.125,2452.3984375,2452.6796875,2453.015625,2454.265625,2454.8359375,2455.359375,2455.8828125,2456.671875,2457.5,2458.3046875,2459.78125,2460.21875,2460.421875,2460.5625,2460.6484375,2460.703125,2460.7421875,2460.78125,2460.8671875,2460.9453125,2461.0234375,2461.2265625,2461.2890625,2461.3359375,2461.3828125,2461.421875,2461.5390625,2461.5625,2461.5859375,2461.609375,2461.6328125,2461.7578125,2461.8515625,2462.1875,2462.4609375,2462.5234375,2462.59375,2462.671875,2462.7734375,2462.890625,2463.03125,2463.109375,2463.1953125,2463.2890625,2463.390625,2463.5,2463.625,2463.7578125,2463.8984375,2463.9921875,2464.0859375,2464.296875,2464.53125,2464.8046875,2465.0859375,2465.421875,2466.671875,2467.2421875,2467.7734375,2468.296875,2469.0859375,2469.9140625,2470.71875,2472.1875,2472.625,2472.828125,2472.96875,2473.0546875,2473.109375,2473.1484375,2473.1875,2473.2734375,2473.3515625,2473.4296875,2473.6328125,2473.6953125,2473.7421875,2473.8203125,2473.9375,2473.9609375,2473.9921875,2474.015625,2474.0390625,2474.1640625,2474.2578125,2474.6015625,2474.8671875,2474.9296875,2475.0,2475.078125,2475.1796875,2475.296875,2475.4375,2475.515625,2475.6015625,2475.6953125,2475.796875,2475.90625,2476.03125,2476.1640625,2476.3046875,2476.3984375,2476.4921875,2476.703125,2476.9375,2477.2109375,2477.4921875,2477.828125,2479.078125,2479.6484375,2480.1796875,2480.703125,2481.4921875,2482.3203125,2483.125,2484.59375,2485.0234375,2485.2265625,2485.3671875,2485.4609375,2485.515625,2485.5546875,2485.59375,2485.6875,2485.7578125,2485.8359375,2486.0390625,2486.1015625,2486.1484375,2486.2265625,2486.34375,2486.3671875,2486.3984375,2486.421875,2486.4453125,2486.578125,2486.6640625,2487.0078125,2487.2734375,2487.3359375,2487.40625,2487.484375,2487.5859375,2487.7109375,2487.8515625,2487.9296875,2488.015625,2488.109375,2488.2109375,2488.3203125,2488.4453125,2488.578125,2488.71875,2488.8125,2488.90625,2489.1171875,2489.3515625,2489.6171875,2489.8984375,2490.234375,2491.484375,2492.0546875,2492.5859375,2493.109375,2493.8984375,2494.7265625,2495.53125,2497.0,2497.4296875,2497.6328125,2497.7734375,2497.8671875,2497.921875,2497.9609375,2498.0,2498.09375,2498.1640625,2498.2421875,2498.4453125,2498.5078125,2498.5546875,2498.6015625,2498.640625,2498.7578125,2498.78125,2498.796875,2498.8125,2498.859375,2498.9765625,2499.0703125,2499.4140625,2499.6796875,2499.7421875,2499.8125,2499.890625,2499.9921875,2500.1171875,2500.2578125,2500.3359375,2500.421875,2500.515625,2500.6171875,2500.7265625,2500.8515625,2500.984375,2501.125,2501.21875,2501.3125,2501.5234375,2501.7578125,2502.0234375,2502.3046875,2502.640625,2503.8984375,2504.46875,2504.9921875,2505.515625,2506.3046875,2507.1328125,2507.9375,2509.40625,2509.8359375,2510.0390625,2510.1796875,2510.2734375,2510.328125,2510.3671875,2510.40625,2510.5,2510.5703125,2510.6484375,2510.8515625,2510.9140625,2510.9609375,2511.0078125,2511.046875,2511.1640625,2511.1875,2511.203125,2511.21875,2511.265625,2511.3828125,2511.4765625,2511.8203125,2512.0859375,2512.1484375,2512.21875,2512.296875,2512.3984375,2512.5234375,2512.6640625,2512.7421875,2512.828125,2512.921875,2513.0234375,2513.1328125,2513.2578125,2513.390625,2513.53125,2513.625,2513.71875,2513.9296875,2514.1640625,2514.4296875,2514.7109375,2515.046875,2516.3046875,2516.875,2517.3984375,2517.921875,2518.7109375,2519.5390625,2520.34375,2521.8125,2522.2421875,2522.4453125,2522.5859375,2522.6796875,2522.734375,2522.7734375,2522.8125,2522.90625,2522.9765625,2523.0546875,2523.2578125,2523.3203125,2523.3671875,2523.4140625,2523.453125,2523.5703125,2523.59375,2523.609375,2523.625,2523.671875,2523.7890625,2523.8828125,2524.2265625,2524.4921875,2524.5546875,2524.625,2524.703125,2524.8046875,2524.9296875,2525.0703125,2525.1484375,2525.234375,2525.328125,2525.4296875,2525.5390625,2525.6640625,2525.796875,2525.9375,2526.03125,2526.125,2526.3359375,2526.5703125,2526.8359375,2527.1171875,2527.453125,2528.7109375,2529.28125,2529.8046875,2530.328125,2531.1171875,2531.9453125,2532.75,2534.21875,2534.6484375,2534.8515625,2534.9921875,2535.0859375,2535.140625,2535.1796875,2535.21875,2535.3125,2535.3828125,2535.4609375,2535.6640625,2535.7265625,2535.7734375,2535.8515625,2535.96875,2535.9921875,2536.0234375,2536.046875,2536.0703125,2536.203125,2536.2890625,2536.6328125,2536.8984375,2536.9609375,2537.03125,2537.109375,2537.2109375,2537.3359375,2537.4765625,2537.5546875,2537.640625,2537.734375,2537.8359375,2537.9453125,2538.0703125,2538.203125,2538.34375,2538.4375,2538.53125,2538.7421875,2538.9765625,2539.2421875,2539.5234375,2539.859375,2541.109375,2541.6796875,2542.2109375,2542.734375,2543.5234375,2544.3515625,2545.15625,2546.625,2547.0546875,2547.2578125,2547.3984375,2547.4921875,2547.546875,2547.5859375,2547.625,2547.7109375,2547.7890625,2547.8671875,2548.0703125,2548.1328125,2548.1796875,2548.2578125,2548.375,2548.3984375,2548.4296875,2548.453125,2548.4765625,2548.609375,2548.6953125,2549.0390625,2549.3046875,2549.3671875,2549.4375,2549.515625,2549.6171875,2549.7421875,2549.8828125,2549.9609375,2550.046875,2550.140625,2550.2421875,2550.3515625,2550.4765625,2550.609375,2550.75,2550.84375,2550.9375,2551.1484375,2551.3828125,2551.65625,2551.9375,2552.2734375,2553.515625,2554.0859375,2554.609375,2555.1328125,2555.921875,2556.75,2557.5546875,2559.03125,2559.46875,2559.671875,2559.8125,2559.8984375,2559.953125,2559.9921875,2560.03125,2560.1171875,2560.1953125,2560.2734375,2560.4765625,2560.5390625,2560.5859375,2560.6640625,2560.78125,2560.8046875,2560.8359375,2560.859375,2560.8828125,2561.0078125,2561.1015625,2561.4453125,2561.7109375,2561.7734375,2561.84375,2561.921875,2562.0234375,2562.1484375,2562.2890625,2562.3671875,2562.453125,2562.546875,2562.6484375,2562.7578125,2562.8828125,2563.015625,2563.15625,2563.2578125,2563.359375,2563.59375,2563.859375,2564.1640625,2564.6953125,2566.0078125,2566.6953125,2567.4453125,2568.203125,2568.796875,2569.4296875,2570.09375,2571.4375,2571.9375,2572.1171875,2572.234375,2572.3125,2572.359375,2572.3984375,2572.4375,2572.5234375,2572.6015625,2572.6796875,2572.8828125,2572.9453125,2572.9921875,2573.0390625,2573.078125,2573.1953125,2573.21875,2573.2421875,2573.265625,2573.2890625,2573.4140625,2573.5078125,2573.84375,2574.1171875,2574.1796875,2574.25,2574.328125,2574.4296875,2574.546875,2574.6875,2574.765625,2574.8515625,2574.9453125,2575.046875,2575.15625,2575.28125,2575.4140625,2575.5546875,2575.6484375,2575.7421875,2575.953125,2576.1875,2576.453125,2576.734375,2577.0703125,2578.3359375,2578.90625,2579.4375,2579.96875,2580.75,2581.578125,2582.375,2583.8359375,2584.265625,2584.46875,2584.609375,2584.703125,2584.7578125,2584.8046875,2584.84375,2584.9296875,2585.0078125,2585.078125,2585.2890625,2585.3515625,2585.3984375,2585.4453125,2585.484375,2585.6015625,2585.625,2585.6484375,2585.671875,2585.6953125,2585.8203125,2585.9140625,2586.25,2586.5234375,2586.5859375,2586.65625,2586.734375,2586.8359375,2586.953125,2587.09375,2587.171875,2587.2578125,2587.3515625,2587.453125,2587.5625,2587.6875,2587.8203125,2587.9609375,2588.0546875,2588.1484375,2588.359375,2588.59375,2588.859375,2589.140625,2589.4765625,2590.7421875,2591.3125,2591.84375,2592.3671875,2593.1484375,2593.9765625,2594.78125,2596.2421875,2596.671875,2596.875,2597.015625,2597.109375,2597.1640625,2597.2109375,2597.25,2597.3359375,2597.4140625,2597.484375,2597.6953125,2597.796875,2597.8515625,2597.890625,2598.0,2598.0234375,2598.0546875,2598.078125,2598.1015625,2598.2265625,2598.3203125,2598.65625,2598.9296875,2598.9921875,2599.0625,2599.140625,2599.2421875,2599.359375,2599.5,2599.578125,2599.6640625,2599.7578125,2599.859375,2599.96875,2600.09375,2600.2265625,2600.3671875,2600.4609375,2600.5546875,2600.765625,2601.0,2601.2734375,2601.5546875,2601.890625,2603.140625,2603.7109375,2604.2421875,2604.765625,2605.546875,2606.3828125,2607.1875,2608.6484375,2609.078125,2609.28125,2609.421875,2609.515625,2609.5703125,2609.6171875,2609.65625,2609.734375,2609.8125,2609.890625,2610.1015625,2610.15625,2610.203125,2610.2578125,2610.296875,2610.40625,2610.4296875,2610.4609375,2610.5078125,2610.6328125,2610.71875,2611.0625,2611.3359375,2611.4609375,2611.5390625,2611.640625,2611.765625,2611.90625,2611.984375,2612.0703125,2612.1640625,2612.265625,2612.375,2612.5,2612.6328125,2612.7734375,2612.8671875,2612.9609375,2613.171875,2613.40625,2613.6796875,2613.9609375,2614.296875,2615.5390625,2616.109375,2616.640625,2617.1640625,2617.953125,2618.78125,2619.5859375,2621.0546875,2621.484375,2621.6875,2621.828125,2621.921875,2621.9765625,2622.015625,2622.0546875,2622.1484375,2622.21875,2622.296875,2622.5,2622.5625,2622.609375,2622.6875,2622.8046875,2622.828125,2622.859375,2622.8828125,2622.90625,2623.0390625,2623.125,2623.46875,2623.734375,2623.796875,2623.8671875,2623.9453125,2624.046875,2624.171875,2624.3125,2624.390625,2624.4765625,2624.5703125,2624.671875,2624.78125,2624.90625,2625.0390625,2625.1796875,2625.2734375,2625.3671875,2625.578125,2625.8125,2626.0859375,2626.3671875,2626.703125,2627.9453125,2628.5078125,2629.03125,2629.5546875,2630.34375,2631.1796875,2631.984375,2633.4609375,2633.8984375,2634.1015625,2634.2421875,2634.328125,2634.3828125,2634.421875,2634.4609375,2634.546875,2634.625,2634.703125,2634.90625,2634.96875,2635.015625,2635.0625,2635.1015625,2635.21875,2635.2421875,2635.265625,2635.2890625,2635.3125,2635.4375,2635.53125,2635.8671875,2636.140625,2636.203125,2636.2734375,2636.3515625,2636.453125,2636.578125,2636.71875,2636.796875,2636.8828125,2636.9765625,2637.078125,2637.1875,2637.3125,2637.4453125,2637.5859375,2637.6796875,2637.7734375,2637.984375,2638.21875,2638.484375,2638.765625,2639.1015625,2640.359375,2640.9296875,2641.4609375,2641.9921875,2642.7734375,2643.6015625,2644.3984375,2645.859375,2646.2890625,2646.4921875,2646.6328125,2646.7265625,2646.78125,2646.828125,2646.8671875,2646.953125,2647.0234375,2647.1015625,2647.3125,2647.375,2647.421875,2647.46875,2647.5078125,2647.6171875,2647.640625,2647.671875,2647.6953125,2647.71875,2647.84375,2647.9375,2648.2734375,2648.546875,2648.609375,2648.6796875,2648.7578125,2648.859375,2648.9765625,2649.1171875,2649.1953125,2649.28125,2649.375,2649.4765625,2649.5859375,2649.7109375,2649.84375,2649.984375,2650.078125,2650.171875,2650.3828125,2650.6171875,2650.890625,2651.171875,2651.5078125,2652.7578125,2653.328125,2653.859375,2654.3828125,2655.1640625,2656.0,2656.796875,2658.265625,2658.6953125,2658.8984375,2659.0390625,2659.1328125,2659.1875,2659.234375,2659.2734375,2659.3515625,2659.4296875,2659.5078125,2659.71875,2659.7734375,2659.8203125,2659.875,2659.9140625,2660.0234375,26