60.046875,2660.0625,2660.078125,2660.125,2660.25,2660.3359375,2660.6796875,2660.9453125,2661.0078125,2661.078125,2661.15625,2661.2578125,2661.3828125,2661.5234375,2661.6015625,2661.6875,2661.78125,2661.8828125,2661.9921875,2662.1171875,2662.25,2662.390625,2662.484375,2662.578125,2662.7890625,2663.0234375,2663.296875,2663.578125,2663.9140625,2665.15625,2665.7265625,2666.25,2666.7734375,2667.5625,2668.390625,2669.1953125,2670.671875,2671.109375,2671.3125,2671.453125,2671.5390625,2671.59375,2671.6328125,2671.671875,2671.7578125,2671.8359375,2671.9140625,2672.1171875,2672.1796875,2672.2265625,2672.3046875,2672.421875,2672.4453125,2672.4765625,2672.5,2672.5234375,2672.6484375,2672.7421875,2673.0859375,2673.3515625,2673.4140625,2673.484375,2673.5625,2673.6640625,2673.7890625,2673.9296875,2674.0078125,2674.09375,2674.1875,2674.2890625,2674.3984375,2674.5234375,2674.65625,2674.796875,2674.890625,2674.984375,2675.1953125,2675.4296875,2675.6953125,2675.9765625,2676.3125,2677.5703125,2678.140625,2678.671875,2679.203125,2679.984375,2680.8125,2681.609375,2683.0703125,2683.5,2683.703125,2683.84375,2683.9375,2683.9921875,2684.0390625,2684.078125,2684.1640625,2684.2421875,2684.3125,2684.5234375,2684.5859375,2684.6328125,2684.6796875,2684.71875,2684.828125,2684.8515625,2684.8828125,2684.90625,2684.9296875,2685.0546875,2685.1484375,2685.484375,2685.7578125,2685.8203125,2685.890625,2685.96875,2686.0703125,2686.1875,2686.328125,2686.40625,2686.4921875,2686.5859375,2686.6875,2686.796875,2686.921875,2687.0546875,2687.1953125,2687.2890625,2687.3828125,2687.59375,2687.828125,2688.1015625,2688.3828125,2688.71875,2689.96875,2690.5390625,2691.0703125,2691.59375,2692.375,2693.2109375,2694.0078125,2695.4765625,2695.90625,2696.109375,2696.25,2696.34375,2696.3984375,2696.4375,2696.4765625,2696.5703125,2696.640625,2696.71875,2696.9296875,2696.984375,2697.03125,2697.078125,2697.1171875,2697.234375,2697.2578125,2697.2734375,2697.2890625,2697.3359375,2697.4609375,2697.546875,2697.890625,2698.15625,2698.21875,2698.2890625,2698.3671875,2698.46875,2698.59375,2698.734375,2698.8125,2698.8984375,2698.9921875,2699.09375,2699.203125,2699.328125,2699.4609375,2699.6015625,2699.6953125,2699.7890625,2700.0,2700.234375,2700.5078125,2700.7890625,2701.125,2702.3671875,2702.9375,2703.4609375,2703.9765625,2704.765625,2705.6015625,2706.40625,2707.8828125,2708.3203125,2708.5234375,2708.6640625,2708.75,2708.8046875,2708.84375,2708.8828125,2708.96875,2709.046875,2709.125,2709.328125,2709.390625,2709.4375,2709.484375,2709.5234375,2709.640625,2709.6640625,2709.6875,2709.7109375,2709.734375,2709.859375,2709.953125,2710.2890625,2710.5625,2710.625,2710.6953125,2710.7734375,2710.875,2711.0,2711.140625,2711.21875,2711.3046875,2711.3984375,2711.5,2711.609375,2711.734375,2711.8671875,2712.0078125,2712.1015625,2712.1953125,2712.40625,2712.640625,2712.90625,2713.1875,2713.5234375,2714.78125,2715.3515625,2715.8828125,2716.40625,2717.1875,2718.015625,2718.8125,2720.28125,2720.7109375,2720.9140625,2721.0546875,2721.1484375,2721.203125,2721.25,2721.2890625,2721.375,2721.4453125,2721.5234375,2721.734375,2721.7890625,2721.8359375,2721.890625,2721.9296875,2722.0390625,2722.0625,2722.09375,2722.140625,2722.265625,2722.3515625,2722.6953125,2722.96875,2723.03125,2723.1015625,2723.1796875,2723.28125,2723.40625,2723.546875,2723.625,2723.7109375,2723.8046875,2723.90625,2724.015625,2724.1328125,2724.265625,2724.40625,2724.5,2724.59375,2724.8046875,2725.0390625,2725.3125,2725.59375,2725.9296875,2727.171875,2727.7421875,2728.265625,2728.7890625,2729.578125,2730.40625,2731.2109375,2732.6875,2733.125,2733.328125,2733.46875,2733.5546875,2733.609375,2733.6484375,2733.6875,2733.7734375,2733.8515625,2733.9296875,2734.1328125,2734.1953125,2734.2421875,2734.3203125,2734.4375,2734.4609375,2734.4921875,2734.515625,2734.5390625,2734.6640625,2734.7578125,2735.1015625,2735.3671875,2735.4296875,2735.5,2735.578125,2735.6796875,2735.8046875,2735.9453125,2736.0234375,2736.109375,2736.203125,2736.3046875,2736.4140625,2736.5390625,2736.671875,2736.8125,2736.90625,2737.0,2737.2109375,2737.4453125,2737.7109375,2737.9921875,2738.328125,2739.5859375,2740.15625,2740.6875,2741.2109375,2741.9921875,2742.8203125,2743.625,2745.0859375,2745.515625,2745.71875,2745.859375,2745.953125,2746.0078125,2746.0546875,2746.09375,2746.1796875,2746.2578125,2746.328125,2746.5390625,2746.640625,2746.6953125,2746.734375,2746.84375,2746.8671875,2746.8984375,2746.921875,2746.9453125,2747.0703125,2747.1640625,2747.5,2747.7734375,2747.8359375,2747.90625,2747.984375,2748.0859375,2748.203125,2748.34375,2748.421875,2748.5078125,2748.6015625,2748.703125,2748.8125,2748.9375,2749.0703125,2749.2109375,2749.3046875,2749.3984375,2749.609375,2749.84375,2750.1171875,2750.3984375,2750.734375,2751.984375,2752.546875,2753.0703125,2753.59375,2754.3828125,2755.2109375,2756.015625,2757.4921875,2757.9296875,2758.1328125,2758.2734375,2758.359375,2758.4140625,2758.453125,2758.4921875,2758.578125,2758.65625,2758.734375,2758.9375,2759.0,2759.046875,2759.125,2759.2421875,2759.265625,2759.296875,2759.3203125,2759.34375,2759.4765625,2759.5625,2759.90625,2760.171875,2760.234375,2760.3046875,2760.3828125,2760.484375,2760.609375,2760.75,2760.828125,2760.9140625,2761.0078125,2761.109375,2761.21875,2761.34375,2761.4765625,2761.6171875,2761.7109375,2761.8046875,2762.015625,2762.25,2762.515625,2762.796875,2763.1328125,2764.390625,2764.9609375,2765.4921875,2766.015625,2766.796875,2767.625,2768.421875,2769.890625,2770.3203125,2770.5234375,2770.6640625,2770.7578125,2770.8125,2770.859375,2770.8984375,2770.984375,2771.0625,2771.1328125,2771.34375,2771.3984375,2771.4453125,2771.5,2771.5390625,2771.6484375,2771.671875,2771.703125,2771.7265625,2771.75,2771.875,2771.96875,2772.3046875,2772.578125,2772.640625,2772.7109375,2772.7890625,2772.890625,2773.0078125,2773.1484375,2773.2265625,2773.3125,2773.40625,2773.5078125,2773.6171875,2773.7421875,2773.875,2774.015625,2774.109375,2774.203125,2774.4140625,2774.6484375,2774.921875,2775.203125,2775.5390625,2776.78125,2777.3515625,2777.875,2778.390625,2779.1796875,2780.015625,2780.8203125,2782.296875,2782.734375,2782.9375,2783.078125,2783.1640625,2783.21875,2783.2578125,2783.296875,2783.3828125,2783.4609375,2783.5390625,2783.7421875,2783.8046875,2783.8515625,2783.8984375,2783.9375,2784.0546875,2784.078125,2784.1015625,2784.125,2784.1484375,2784.2734375,2784.3671875,2784.7109375,2784.9765625,2785.0390625,2785.109375,2785.1875,2785.2890625,2785.4140625,2785.5546875,2785.6328125,2785.71875,2785.8125,2785.9140625,2786.0234375,2786.1484375,2786.28125,2786.421875,2786.515625,2786.609375,2786.8203125,2787.0546875,2787.3203125,2787.6015625,2787.9375,2789.1875,2789.7578125,2790.2890625,2790.8125,2791.59375,2792.421875,2793.2265625,2794.6953125,2795.125,2795.328125,2795.46875,2795.5625,2795.6171875,2795.65625,2795.6953125,2795.7890625,2795.859375,2795.9375,2796.1484375,2796.203125,2796.25,2796.3046875,2796.34375,2796.453125,2796.4765625,2796.5078125,2796.5546875,2796.671875,2796.7578125,2797.1015625,2797.34375,2797.4296875,2797.5234375,2797.6484375,2797.71875,2797.8046875,2797.8984375,2798.0078125,2798.1171875,2798.2421875,2798.3828125,2798.4609375,2798.5390625,2798.625,2798.71875,2798.8125,2798.9140625,2799.0234375,2799.1328125,2799.3828125,2799.703125,2800.0859375,2800.484375,2801.5703125,2802.1484375,2802.78125,2803.4140625,2804.15625,2804.9375,2805.6875,2807.046875,2807.4453125,2807.640625,2807.7890625,2807.890625,2807.9609375,2808.0078125,2808.0390625,2808.0859375,2808.1875,2808.25,2808.3359375,2808.546875,2808.6484375,2808.7265625,2808.8515625,2808.875,2808.90625,2808.9296875,2808.953125,2809.078125,2809.1640625,2809.5078125,2809.78125,2809.8984375,2809.9765625,2810.0703125,2810.1796875,2810.3046875,2810.453125,2810.5390625,2810.6328125,2810.7265625,2810.8359375,2810.953125,2811.078125,2811.1796875,2811.28125,2811.3984375,2811.515625,2811.640625,2811.78125,2812.09375,2812.3828125,2812.7265625,2814.0,2814.5703125,2815.0859375,2815.6015625,2816.390625,2817.21875,2818.0234375,2819.5,2819.9296875,2820.1328125,2820.2734375,2820.3671875,2820.421875,2820.4609375,2820.5,2820.5859375,2820.6640625,2820.7421875,2820.9453125,2821.0078125,2821.0546875,2821.1328125,2821.25,2821.2734375,2821.3046875,2821.328125,2821.3515625,2821.4765625,2821.5625,2821.8984375,2822.1484375,2822.2578125,2822.3828125,2822.4609375,2822.546875,2822.6484375,2822.765625,2822.8984375,2823.0546875,2823.1640625,2823.2890625,2823.4296875,2823.578125,2823.7421875,2823.921875,2824.125,2824.34375,2824.625,2824.9609375,2826.8671875,2827.453125,2828.03125,2828.8125,2829.6328125,2830.4296875,2831.8984375,2832.328125,2832.53125,2832.671875,2832.765625,2832.8203125,2832.8671875,2832.90625,2832.984375,2833.0625,2833.140625,2833.3515625,2833.40625,2833.453125,2833.5078125,2833.546875,2833.65625,2833.6796875,2833.7109375,2833.7578125,2833.875,2833.9609375,2834.3046875,2834.546875,2834.6328125,2834.7265625,2834.8515625,2834.921875,2835.0078125,2835.1015625,2835.2109375,2835.3203125,2835.4453125,2835.5859375,2835.6640625,2835.7421875,2835.828125,2835.9140625,2836.0078125,2836.109375,2836.21875,2836.328125,2836.5703125,2836.890625,2837.2734375,2837.671875,2838.7890625,2839.390625,2840.0546875,2840.7109375,2841.4296875,2842.1875,2842.8125,2844.1484375,2844.5859375,2844.8984375,2845.0859375,2845.1640625,2845.21875,2845.25,2845.28125,2845.3125,2845.3984375,2845.4609375,2845.5390625,2845.7421875,2845.84375,2845.9296875,2846.0546875,2846.078125,2846.109375,2846.1328125,2846.15625,2846.28125,2846.3671875,2846.7109375,2846.984375,2847.1015625,2847.1796875,2847.265625,2847.375,2847.5,2847.6484375,2847.734375,2847.8203125,2847.9140625,2848.015625,2848.125,2848.25,2848.3515625,2848.4609375,2848.578125,2848.6953125,2848.828125,2848.96875,2849.2890625,2849.578125,2849.921875,2851.203125,2851.78125,2852.296875,2852.8046875,2853.59375,2854.421875,2855.2265625,2856.703125,2857.140625,2857.34375,2857.484375,2857.5703125,2857.625,2857.6640625,2857.703125,2857.7890625,2857.8671875,2857.9453125,2858.1484375,2858.2109375,2858.2578125,2858.3046875,2858.34375,2858.4609375,2858.484375,2858.5078125,2858.53125,2858.5546875,2858.6796875,2858.765625,2859.09375,2859.359375,2859.484375,2859.5546875,2859.6328125,2859.7265625,2859.828125,2859.953125,2860.1015625,2860.1796875,2860.265625,2860.359375,2860.4609375,2860.5703125,2860.6875,2860.8125,2860.953125,2861.1015625,2861.2578125,2861.4296875,2861.625,2861.9296875,2862.2890625,2863.625,2864.21875,2864.71875,2865.21875,2866.0,2866.828125,2867.6328125,2869.09375,2869.53125,2869.734375,2869.875,2869.96875,2870.0234375,2870.0625,2870.1015625,2870.1875,2870.265625,2870.34375,2870.546875,2870.609375,2870.65625,2870.703125,2870.7421875,2870.859375,2870.8828125,2870.8984375,2870.9140625,2870.9609375,2871.078125,2871.1640625,2871.5,2871.7578125,2871.875,2871.9375,2872.0078125,2872.09375,2872.1953125,2872.3125,2872.4453125,2872.6015625,2872.6875,2872.78125,2872.890625,2873.015625,2873.1484375,2873.2890625,2873.4453125,2873.609375,2873.796875,2874.0,2874.3125,2874.6796875,2876.0390625,2876.6328125,2877.1328125,2877.625,2878.40625,2879.234375,2880.03125,2881.4921875,2881.9296875,2882.1328125,2882.2734375,2882.3671875,2882.421875,2882.4609375,2882.5,2882.59375,2882.6640625,2882.7421875,2882.953125,2883.0078125,2883.0546875,2883.109375,2883.1484375,2883.2578125,2883.28125,2883.3125,2883.359375,2883.4765625,2883.5625,2883.90625,2884.15625,2884.2578125,2884.3828125,2884.4609375,2884.546875,2884.6484375,2884.765625,2884.8984375,2885.0546875,2885.1640625,2885.2890625,2885.4296875,2885.578125,2885.7421875,2885.921875,2886.125,2886.34375,2886.625,2886.9609375,2888.8671875,2889.4609375,2890.0390625,2890.8203125,2891.640625,2892.4375,2893.890625,2894.328125,2894.53125,2894.671875,2894.765625,2894.8203125,2894.8671875,2894.90625,2894.9921875,2895.0703125,2895.140625,2895.3515625,2895.40625,2895.453125,2895.5078125,2895.546875,2895.65625,2895.6796875,2895.7109375,2895.734375,2895.7578125,2895.875,2895.9609375,2896.3046875,2896.546875,2896.6328125,2896.7265625,2896.8515625,2896.921875,2897.0,2897.09375,2897.1953125,2897.3046875,2897.4296875,2897.5625,2897.640625,2897.71875,2897.8046875,2897.890625,2897.984375,2898.0859375,2898.1953125,2898.3046875,2898.546875,2898.8671875,2899.2578125,2899.6640625,2900.8046875,2901.421875,2902.1015625,2902.78125,2903.4453125,2904.15625,2904.8828125,2906.328125,2906.6171875,2906.828125,2907.0390625,2907.1640625,2907.2265625,2907.265625,2907.3125,2907.390625,2907.4609375,2907.5390625,2907.7265625,2907.8125,2907.875,2907.921875,2908.0546875,2908.078125,2908.109375,2908.1328125,2908.15625,2908.28125,2908.3671875,2908.6953125,2908.9609375,2909.0859375,2909.15625,2909.2421875,2909.3359375,2909.453125,2909.5859375,2909.7421875,2909.8359375,2909.9296875,2910.03125,2910.140625,2910.25,2910.359375,2910.4765625,2910.609375,2910.75,2910.90625,2911.0703125,2911.25,2911.546875,2911.90625,2913.21875,2913.8046875,2914.3203125,2914.828125,2915.609375,2916.4375,2917.234375,2918.6953125,2919.125,2919.328125,2919.46875,2919.5625,2919.6171875,2919.6640625,2919.703125,2919.7890625,2919.8671875,2919.9375,2920.1484375,2920.2109375,2920.2578125,2920.3046875,2920.34375,2920.4609375,2920.484375,2920.5078125,2920.53125,2920.5546875,2920.6796875,2920.765625,2921.09375,2921.359375,2921.4765625,2921.546875,2921.625,2921.71875,2921.8203125,2921.9453125,2922.0859375,2922.1640625,2922.25,2922.34375,2922.4453125,2922.5546875,2922.671875,2922.796875,2922.9375,2923.0859375,2923.25,2923.421875,2923.6171875,2923.921875,2924.2890625,2925.625,2926.21875,2926.7265625,2927.234375,2928.015625,2928.8359375,2929.6328125,2931.09375,2931.5234375,2931.7265625,2931.8671875,2931.9609375,2932.015625,2932.0625,2932.1015625,2932.1875,2932.265625,2932.3359375,2932.546875,2932.609375,2932.65625,2932.703125,2932.7421875,2932.859375,2932.8828125,2932.90625,2932.9296875,2932.953125,2933.078125,2933.1640625,2933.5,2933.7578125,2933.8671875,2933.9296875,2934.0,2934.0859375,2934.1875,2934.3046875,2934.4375,2934.59375,2934.6796875,2934.7734375,2934.8828125,2935.0078125,2935.140625,2935.28125,2935.4375,2935.6015625,2935.7890625,2935.9921875,2936.3046875,2936.671875,2938.0390625,2938.6328125,2939.1328125,2939.6328125,2940.4140625,2941.234375,2942.03125,2943.4921875,2943.921875,2944.125,2944.265625,2944.359375,2944.4140625,2944.4609375,2944.5,2944.5859375,2944.6640625,2944.734375,2944.9453125,2945.0078125,2945.0546875,2945.1015625,2945.140625,2945.2578125,2945.28125,2945.3046875,2945.328125,2945.3515625,2945.4765625,2945.5625,2945.8984375,2946.1484375,2946.2578125,2946.3828125,2946.4609375,2946.546875,2946.6484375,2946.765625,2946.8984375,2947.0546875,2947.1640625,2947.2890625,2947.4296875,2947.578125,2947.7421875,2947.921875,2948.1171875,2948.3359375,2948.6171875,2948.953125,2950.8671875,2951.4609375,2952.0390625,2952.8125,2953.6328125,2954.4296875,2955.890625,2956.3203125,2956.5234375,2956.6640625,2956.7578125,2956.8125,2956.859375,2956.8984375,2956.984375,2957.0625,2957.1328125,2957.34375,2957.40625,2957.453125,2957.5,2957.5390625,2957.65625,2957.6796875,2957.703125,2957.7265625,2957.75,2957.875,2957.953125,2958.3046875,2958.5390625,2958.625,2958.71875,2958.84375,2958.9140625,2959.0,2959.09375,2959.203125,2959.3125,2959.4375,2959.578125,2959.65625,2959.734375,2959.8203125,2959.9140625,2960.0078125,2960.109375,2960.21875,2960.328125,2960.578125,2960.8984375,2961.28125,2961.6796875,2962.765625,2963.3515625,2963.9921875,2964.625,2965.359375,2966.140625,2966.8828125,2968.2421875,2968.6328125,2968.828125,2968.96875,2969.078125,2969.1484375,2969.203125,2969.234375,2969.28125,2969.3828125,2969.4453125,2969.53125,2969.7421875,2969.84375,2969.8984375,2969.9375,2970.0546875,2970.078125,2970.1015625,2970.125,2970.1484375,2970.2734375,2970.3515625,2970.703125,2970.9609375,2971.0546875,2971.1640625,2971.2734375,2971.40625,2971.484375,2971.5703125,2971.6640625,2971.765625,2971.875,2972.0,2972.140625,2972.2890625,2972.3671875,2972.453125,2972.546875,2972.640625,2972.84375,2973.078125,2973.3828125,2973.7421875,2975.6484375,2976.2265625,2976.796875,2977.578125,2978.4140625,2979.21875,2980.6875,2981.1328125,2981.3359375,2981.4765625,2981.5625,2981.6171875,2981.65625,2981.6953125,2981.78125,2981.8515625,2981.9296875,2982.140625,2982.203125,2982.25,2982.296875,2982.3359375,2982.4453125,2982.46875,2982.5,2982.5234375,2982.546875,2982.671875,2982.765625,2983.1015625,2983.375,2983.4453125,2983.515625,2983.6015625,2983.7109375,2983.84375,2984.0,2984.0859375,2984.1875,2984.2890625,2984.40625,2984.53125,2984.6640625,2984.8125,2984.9765625,2985.171875,2985.390625,2985.640625,2985.921875,2986.4140625,2987.578125,2988.171875,2988.796875,2989.421875,2990.1484375,2990.9140625,2991.6640625,2993.0625,2993.5078125,2993.71875,2993.859375,2993.953125,2994.0078125,2994.0546875,2994.09375,2994.171875,2994.25,2994.328125,2994.5390625,2994.59375,2994.640625,2994.6953125,2994.734375,2994.84375,2994.8671875,2994.8984375,2994.9453125,2995.140625,2995.5,2995.796875,2995.875,2995.96875,2996.078125,2996.21875,2996.3046875,2996.40625,2996.515625,2996.6328125,2996.765625,2996.9140625,2996.9921875,2997.078125,2997.171875,2997.265625,2997.453125,2997.6640625,2997.8984375,2998.171875,2998.4453125,2998.765625,3000.0,3000.03125,3000.0859375,3000.15625,3000.25,3000.3515625,3000.4765625,3000.609375,3000.765625,3000.9375,3001.1328125,3001.34375,3001.5859375,3001.859375,3002.1640625,3002.5078125,3002.8984375,3003.3046875,3003.765625,3004.8671875,3006.265625,3007.984375,3010.0390625,3012.3984375,3015.0625,3017.984375,3021.0703125,3024.2890625,3027.6171875,3031.046875,3034.5703125,3038.2265625,3042.03125,3046.03125,3054.8125,3065.1015625,3074.8125,3100.9765625,3115.359375,3131.6015625,3148.578125,3167.5234375,3189.390625,3215.90625,3250.0
