-70.827,-69.376,-67.797,-66.212,-64.665,-63.15,-61.639,-60.444,-58.272,-57.584,-57.234,-56.931,-56.117,-54.466,-45.499,-35.258,-28.921,-16.648,16.2,20.592,21.828,19.075,3.6371,-3.9532,-9.696,-22.39,-29.133,-36.412,-53.788,-60.684,-63.143,-65.202,-66.951,-68.262,-69.255,-69.647,-69.964,-70.209,-70.381,-70.485,-70.525,-70.511,-70.462,-70.375,-70.26,-69.918,-69.424,-68.89,-68.219,-64.621,-62.999,-61.808,-60.69,-59.692,-58.078,-57.58,-57.288,-57.019,-56.756,-56.432,-55.743,-54.58,-48.057,-44.243,-41.541,-35.393,-32.762,-29.404,-24.078,-16.993,12.59,15.482,16.223,14.033,0.34661,-7.4973,-30.895,-53.993,-57.865,-60.661,-63.115,-65.264,-66.909,-68.203,-68.714,-69.154,-69.521,-69.816,-70.04,-70.206,-70.3,-70.329,-70.313,-70.268,-70.093,-69.801,-69.376,-68.518,-66.276,-65.141,-64.009,-62.964,-61.921,-60.896,-59.967,-58.306,-57.734,-57.414,-57.133,-56.873,-56.544,-55.854,-54.424,-48.012,-44.023,-41.559,-35.645,-32.907,-29.828,-20.328,8.9913,12.743,14.623,14.101,12.449,-1.2746,-8.8035,-31.006,-53.67,-57.461,-60.514,-62.875,-64.972,-66.683,-67.943,-68.488,-68.913,-69.27,-69.558,-69.779,-69.943,-70.04,-70.073,-70.06,-70.021,-69.953,-69.857,-69.581,-69.176,-68.367,-66.068,-64.868,-63.646,-62.497,-61.642,-60.789,-59.958,-58.3,-57.924,-57.623,-57.344,-57.093,-56.844,-56.553,-55.898,-54.529,-48.156,-44.124,-41.408,-35.79,-33.14,-30.188,-21.179,9.4121,12.92,14.534,13.886,12.167,-1.4992,-8.9806,-30.681,-53.329,-57.194,-60.314,-62.724,-64.859,-66.51,-67.878,-68.432,-68.864,-69.226,-69.519,-69.757,-69.921,-70.016,-70.048,-70.035,-69.995,-69.831,-69.555,-69.149,-68.34,-66.054,-64.854,-63.632,-62.493,-61.647,-60.793,-59.962,-58.303,-57.927,-57.626,-57.347,-57.095,-56.845,-56.551,-55.885,-54.499,-48.116,-44.098,-41.388,-35.759,-33.093,-30.117,-24.55,-18.129,10.988,13.735,14.562,13.863,12.112,-1.5594,-9.0215,-30.72,-53.36,-57.214,-60.324,-62.728,-64.859,-66.508,-67.873,-68.427,-68.857,-69.219,-69.511,-69.749,-69.912,-70.006,-70.038,-70.027,-69.992,-69.858,-69.637,-69.312,-68.903,-68.372,-66.181,-65.17,-64.249,-63.384,-62.224,-61.092,-60.078,-58.318,-57.75,-57.439,-57.156,-56.887,-56.578,-55.964,-54.664,-47.833,-44.235,-41.484,-35.587,-32.833,-29.729,-18.69,10.539,13.536,14.58,14.04,12.392,-1.2491,-9.3707,-31.049,-53.656,-57.429,-60.471,-62.826,-64.92,-66.632,-67.892,-68.438,-68.863,-69.22,-69.508,-69.729,-69.894,-69.99,-70.023,-70.012,-69.978,-69.845,-69.624,-69.298,-68.888,-68.356,-66.159,-65.146,-64.223,-63.356,-62.204,-61.078,-60.071,-58.314,-57.754,-57.443,-57.161,-56.895,-56.594,-56.009,-54.758,-47.958,-43.993,-41.541,-35.646,-32.92,-29.857,-18.988,10.293,13.427,14.403,14.596,11.844,-1.0715,-8.6378,-30.892,-53.495,-57.305,-60.379,-62.757,-64.87,-66.593,-67.861,-68.411,-68.839,-69.198,-69.488,-69.71,-69.876,-69.973,-70.007,-69.996,-69.961,-69.828,-69.607,-69.281,-68.87,-68.337,-66.146,-65.13,-64.204,-63.346,-62.191,-61.062,-60.06,-58.316,-57.754,-57.443,-57.16,-56.893,-56.589,-55.995,-54.726,-47.912,-43.963,-41.517,-35.608,-32.861,-29.767,-20.219,9.0574,12.77,14.625,14.106,12.47,-1.1689,-9.2976,-30.939,-53.526,-57.323,-60.386,-62.758,-64.865,-66.585,-67.851,-68.399,-68.826,-69.185,-69.474,-69.696,-69.861,-69.957,-69.99,-69.978,-69.943,-69.809,-69.587,-69.259,-68.847,-68.312,-66.116,-65.11,-64.204,-63.353,-62.202,-61.069,-60.055,-58.306,-57.742,-57.427,-57.153,-56.881,-56.563,-55.915,-54.555,-48.181,-44.136,-41.407,-35.748,-33.067,-30.071,-24.456,-17.97,9.8566,13.223,14.659,13.914,12.132,-1.5501,-8.9899,-30.617,-53.206,-57.081,-60.213,-62.632,-64.776,-66.433,-67.804,-68.36,-68.792,-69.155,-69.448,-69.673,-69.84,-69.938,-69.973,-69.962,-69.928,-69.794,-69.572,-69.244,-68.832,-68.296,-66.095,-65.086,-64.178,-63.325,-62.172,-61.046,-60.048,-58.31,-57.745,-57.43,-57.158,-56.888,-56.578,-55.958,-54.647,-47.804,-43.89,-41.46,-35.802,-33.146,-30.185,-21.133,9.6049,13.098,14.682,14.015,12.283,-1.3878,-8.8605,-31.055,-53.607,-57.374,-60.413,-62.767,-64.862,-66.573,-67.832,-68.378,-68.803,-69.159,-69.447,-69.667,-69.831,-69.925,-69.956,-69.944,-69.908,-69.771,-69.547,-69.217,-68.813,-68.276,-66.082,-65.071,-64.16,-63.305,-62.16,-61.039,-60.038,-58.304,-57.747,-57.432,-57.159,-56.89,-56.58,-55.965,-54.661,-47.821,-43.9,-41.466,-35.522,-30.178,-21.112,9.6494,13.133,14.704,14.029,12.292,-1.3819,-8.8505,-31.027,-53.569,-57.342,-60.386,-62.744,-64.841,-66.554,-67.815,-68.362,-68.787,-69.144,-69.431,-69.651,-69.815,-69.909,-69.94,-69.93,-69.895,-69.76,-69.537,-69.208,-68.793,-68.254,-66.055,-65.054,-64.141,-63.295,-62.146,-61.032,-60.036,-58.298,-57.738,-57.432,-57.159,-56.889,-56.579,-55.959,-54.647,-47.802,-44.208,-41.454,-35.5,-30.128,-24.545,-18.094,11.17,13.911,14.724,14.011,12.248,-1.4322,-8.8834,-31.043,-53.572,-57.34,-60.38,-62.736,-64.831,-66.543,-67.803,-68.349,-68.774,-69.13,-69.417,-69.637,-69.8,-69.894,-69.924,-69.913,-69.878,-69.743,-69.519,-69.188,-68.784,-68.244,-66.041,-65.037,-64.133,-63.284,-62.142,-61.025,-60.026,-58.3,-57.739,-57.433,-57.16,-56.891,-56.581,-55.965,-54.66,-47.817,-44.218,-41.459,-35.499,-30.121,-24.529,-18.067,11.211,13.941,14.744,14.022,12.255,-1.428,-8.875,-31.019,-53.538,-57.31,-60.355,-62.714,-64.812,-66.526,-67.787,-68.334,-68.759,-69.115,-69.402,-69.622,-69.785,-69.879,-69.909,-69.896,-69.855,-69.786,-69.687,-69.404,-69.0,-68.174,-65.889,-64.698,-63.491,-62.357,-61.53,-60.701,-59.893,-58.279,-57.912,-57.613,-57.338,-57.096,-56.84,-56.536,-55.825,-54.362,-47.939,-44.299,-41.516,-35.56,-32.775,-29.628,-18.384,10.97,13.84,14.762,14.128,12.417,-1.2519,-8.736,-30.867,-53.384,-57.192,-60.268,-62.65,-64.765,-66.49,-67.759,-68.309,-68.737,-69.095,-69.384,-69.605,-69.769,-69.863,-69.894,-69.883,-69.848,-69.712,-69.487,-69.155,-68.748,-68.206,-66.006,-64.998,-64.102,-63.259,-62.121,-61.007,-60.013,-58.295,-57.74,-57.433,-57.159,-56.888,-56.575,-55.944,-54.614,-48.25,-44.174,-41.426,-35.726,-33.023,-29.994,-24.304,-17.721,10.197,13.465,14.775,12.133,-1.5629,-8.9677,-30.5,-53.572,-57.327,-60.359,-62.709,-64.8,-66.509,-67.767,-68.312,-68.736,-69.091,-69.377,-69.596,-69.758,-69.85,-69.879,-69.867,-69.831,-69.694,-69.467,-69.133,-68.725,-68.182,-65.977,-64.979,-64.081,-63.237,-62.097,-60.991,-60.003,-58.289,-57.733,-57.436,-57.162,-56.893,-56.584,-55.971,-54.67,-47.827,-44.222,-41.458,-35.476,-33.069,-30.062,-24.418,-17.889,10.061,13.403,14.798,12.227,-1.4648,-8.8883,-30.987,-53.474,-57.251,-60.302,-62.665,-64.767,-66.483,-67.745,-68.292,-68.718,-69.074,-69.361,-69.581,-69.743,-69.836,-69.865,-69.853,-69.817,-69.679,-69.452,-69.118,-68.709,-68.164,-65.968,-64.967,-64.068,-63.233,-62.099,-60.99,-59.999,-58.29,-57.733,-57.423,-57.143,-56.888,-56.574,-55.942,-54.607,-48.238,-44.165,-41.416,-35.703,-32.984,-29.933,-19.101,10.383,13.58,14.588,14.804,12.088,-1.6138,-8.9971,-30.501,-53.551,-57.304,-60.335,-62.685,-64.776,-66.484,-67.742,-68.287,-68.711,-69.066,-69.351,-69.57,-69.731,-69.823,-69.851,-69.839,-69.802,-69.663,-69.435,-69.099,-68.689,-68.143,-65.955,-64.965,-64.074,-63.236,-62.099,-60.986,-59.993,-58.28,-57.721,-57.407,-57.138,-56.879,-56.554,-55.878,-54.472,-48.066,-44.052,-41.569,-35.598,-32.825,-29.695,-24.84,-18.52,10.923,13.857,14.831,14.234,12.545,-1.1195,-8.6166,-30.693,-53.175,-57.022,-60.133,-62.54,-64.675,-66.326,-67.692,-68.246,-68.676,-69.036,-69.326,-69.549,-69.713,-69.807,-69.838,-69.824,-69.783,-69.712,-69.613,-69.327,-68.918,-68.095,-65.8,-64.61,-63.414,-62.288,-61.471,-60.652,-59.853,-58.27,-57.908,-57.616,-57.34,-57.096,-56.839,-56.531,-55.993,-54.715,-47.884,-44.258,-41.48,-35.484,-33.076,-30.067,-24.42,-17.883,10.114,13.457,14.848,12.272,-1.4218,-8.842,-30.9,-53.361,-57.157,-60.224,-62.6,-64.711,-66.434,-67.701,-68.249,-68.676,-69.033,-69.321,-69.541,-69.703,-69.796,-69.824,-69.812,-69.775,-69.636,-69.407,-69.07,-68.659,-68.123,-65.915,-64.921,-64.028,-63.188,-62.058,-60.961,-59.982,-58.278,-57.726,-57.413,-57.145,-56.891,-56.578,-55.95,-54.624,-48.258,-44.175,-41.42,-35.69,-32.96,-29.893,-18.987,10.537,13.684,14.66,14.848,12.077,-0.84918,-8.4029,-30.46,-53.481,-57.242,-59.993,-62.436,-64.597,-66.266,-67.646,-68.204,-68.638,-69.002,-69.295,-69.519,-69.685,-69.78,-69.811,-69.8,-69.764,-69.627,-69.399,-69.062,-68.651,-68.103,-65.903,-64.908,-64.013,-63.182,-62.05,-60.951,-59.97,-58.28,-57.727,-57.414,-57.146,-56.891,-56.579,-55.953,-54.628,-48.262,-44.177,-41.42,-35.685,-32.951,-29.879,-20.396,9.0883,12.905,14.862,14.39,12.781,-1.6347,-8.9958,-30.449,-53.46,-57.223,-60.263,-62.62,-64.717,-66.43,-67.69,-68.192,-68.626,-68.989,-69.282,-69.507,-69.673,-69.768,-69.799,-69.787,-69.751,-69.613,-69.376,-69.037,-68.624,-68.086,-65.896,-64.911,-64.025,-63.202,-62.065,-60.962,-59.978,-58.268,-57.712,-57.407,-57.136,-56.875,-56.543,-55.841,-54.389,-47.963,-43.983,-41.514,-35.508,-30.108,-24.484,-17.972,10.074,13.459,14.895,14.144,12.355,-1.3367,-8.765,-30.786,-53.225,-57.045,-60.135,-62.527,-64.651,-66.295,-67.598,-68.162,-68.6,-68.967,-69.263,-69.489,-69.658,-69.754,-69.786,-69.775,-69.74,-69.603,-69.365,-69.027,-68.613,-68.074,-65.881,-64.894,-64.019,-63.194,-62.055,-60.95,-59.973,-58.269,-57.712,-57.407,-57.135,-56.873,-56.539,-55.827,-54.359,-47.926,-44.285,-41.495,-35.479,-33.065,-30.045,-24.373,-17.802,10.243,13.555,14.906,12.292,-1.4061,-8.8139,-30.822,-53.249,-57.06,-60.142,-62.529,-64.649,-66.289,-67.591,-68.154,-68.591,-68.958,-69.253,-69.479,-69.646,-69.743,-69.774,-69.763,-69.727,-69.589,-69.36,-69.022,-68.609,-68.057,-65.861,-64.861,-63.973,-63.149,-62.022,-60.935,-59.957,-58.266,-57.719,-57.415,-57.146,-56.89,-56.575,-55.938,-54.594,-48.215,-44.145,-41.394,-35.638,-32.877,-29.765,-24.941,-18.658,10.888,13.889,14.917,14.357,12.692,-0.9672,-9.066,-30.483,-53.463,-57.215,-60.248,-62.6,-64.692,-66.403,-67.661,-68.161,-68.595,-68.958,-69.25,-69.473,-69.638,-69.733,-69.762,-69.75,-69.713,-69.574,-69.334,-68.993,-68.577,-68.037,-65.849,-64.872,-63.994,-63.178,-62.045,-60.944,-59.964,-58.262,-57.713,-57.407,-57.135,-56.872,-56.535,-56.0,-54.726,-47.893,-44.261,-41.476,-35.447,-33.016,-29.97,-24.238,-17.595,10.452,13.677,14.7,14.926,12.223,-1.4807,-8.8633,-30.848,-53.255,-57.058,-60.134,-62.517,-64.634,-66.272,-67.572,-68.135,-68.571,-68.937,-69.232,-69.457,-69.624,-69.72,-69.751,-69.739,-69.703,-69.564,-69.324,-68.983,-68.567,-68.026,-65.836,-64.857,-63.978,-63.15,-62.017,-60.925,-59.953,-58.265,-57.716,-57.411,-57.14,-56.879,-56.551,-55.864,-54.436,-48.015,-44.014,-41.533,-35.512,-30.107,-24.473,-17.946,10.146,13.524,14.948,12.394,-1.299,-8.7215,-30.698,-53.104,-56.942,-60.049,-62.455,-64.589,-66.239,-67.547,-68.112,-68.552,-68.92,-69.216,-69.443,-69.611,-69.708,-69.739,-69.728,-69.692,-69.553,-69.314,-68.972,-68.556,-68.014,-65.821,-64.842,-63.961,-63.132,-62.008,-60.915,-59.942,-58.26,-57.72,-57.414,-57.145,-56.887,-56.567,-55.913,-54.541,-48.144,-44.097,-41.594,-35.581,-32.787,-29.628,-24.716,-18.311,11.22,14.068,14.962,14.302,12.571,-1.1073,-8.5724,-30.542,-53.492,-57.227,-59.961,-62.39,-64.542,-66.204,-67.521,-68.09,-68.532,-68.902,-69.201,-69.429,-69.598,-69.696,-69.728,-69.717,-69.681,-69.543,-69.304,-68.962,-68.545,-68.003,-65.82,-64.839,-63.969,-63.148,-62.021,-60.925,-59.949,-58.256,-57.704,-57.395,-57.117,-56.839,-56.529,-55.982,-54.687,-47.837,-44.222,-41.446,-35.684,-32.94,-29.855,-20.316,9.2664,13.05,14.958,14.456,12.828,-0.81774,-8.94,-30.892,-53.27,-57.059,-60.125,-62.502,-64.613,-66.337,-67.603,-68.107,-68.543,-68.908,-69.202,-69.427,-69.593,-69.688,-69.717,-69.705,-69.668,-69.527,-69.295,-68.954,-68.537,-67.994,-65.795,-64.814,-63.931,-63.111,-61.985,-60.899,-59.932,-58.262,-57.721,-57.415,-57.145,-56.887,-56.568,-55.913,-54.539,-48.139,-44.094,-41.59,-35.568,-32.765,-29.593,-24.657,-18.22,11.317,14.126,14.985,14.299,12.551,-1.131,-8.5838,-30.533,-53.466,-57.202,-59.936,-62.367,-64.52,-66.183,-67.5,-68.069,-68.512,-68.882,-69.18,-69.408,-69.578,-69.675,-69.707,-69.695,-69.659,-69.52,-69.28,-68.937,-68.519,-67.975,-65.787,-64.804,-63.92,-63.1,-61.982,-60.894,-59.935,-58.254,-57.711,-57.415,-57.145,-56.886,-56.565,-55.903,-54.518,-48.112,-44.076,-41.576,-35.547,-32.733,-29.545,-24.578,-18.098,10.045,13.492,14.995,14.275,12.507,-1.1806,-8.6184,-30.557,-53.479,-57.209,-59.939,-62.366,-64.516,-66.177,-67.493,-68.062,-68.503,-68.873,-69.171,-69.399,-69.568,-69.665,-69.696,-69.685,-69.648,-69.509,-69.268,-68.925,-68.506,-67.961,-65.784,-64.799,-63.938,-63.125,-61.993,-60.903,-59.932,-58.25,-57.705,-57.395,-57.116,-56.838,-56.526,-55.973,-54.665,-47.807,-44.2,-41.428,-35.652,-32.89,-29.777,-24.95,-18.659,10.963,13.969,14.997,14.436,12.769,-0.88917,-8.9828,-30.905,-53.257,-57.041,-60.103,-62.477,-64.587,-66.31,-67.576,-68.079,-68.515,-68.88,-69.173,-69.397,-69.563,-69.657,-69.686,-69.671,-69.628,-69.555,-69.452,-69.169,-68.753,-67.915,-65.63,-64.454,-63.269,-62.162,-61.368,-60.569,-59.788,-58.241,-57.89,-57.601,-57.33,-57.078,-56.836,-56.52,-55.958,-54.634,-48.263,-44.172,-41.407,-35.624,-32.846,-29.712,-24.844,-18.497,11.112,14.046,15.011,14.403,12.706,-0.96149,-9.0334,-30.946,-53.288,-57.061,-60.114,-62.482,-64.587,-66.219,-67.513,-68.028,-68.473,-68.845,-69.146,-69.375,-69.546,-69.644,-69.676,-69.665,-69.629,-69.489,-69.248,-68.904,-68.485,-67.939,-65.757,-64.771,-63.896,-63.084,-61.961,-60.879,-59.916,-58.247,-57.711,-57.414,-57.143,-56.883,-56.556,-55.874,-54.455,-48.033,-44.023,-41.535,-35.489,-33.069,-30.042,-24.349,-17.748,10.393,13.691,15.017,12.377,-1.3214,-8.7165,-30.624,-52.974,-56.824,-59.945,-62.361,-64.504,-66.159,-67.472,-68.039,-68.479,-68.848,-69.145,-69.372,-69.54,-69.635,-69.666,-69.654,-69.617,-69.476,-69.242,-68.899,-68.48,-67.934,-65.737,-64.75,-63.875,-63.062,-61.95,-60.867,-59.912,-58.25,-57.714,-57.418,-57.147,-56.89,-56.572,-55.925,-54.562,-48.166,-44.109,-41.598,-35.561,-32.751,-29.567,-24.61,-18.14,10.038,13.507,15.032,14.324,12.563,-1.121,-8.5614,-30.465,-53.36,-57.109,-59.855,-62.296,-64.457,-66.125,-67.446,-68.017,-68.46,-68.831,-69.13,-69.359,-69.528,-69.625,-69.656,-69.645,-69.608,-69.467,-69.234,-68.891,-68.471,-67.925,-65.726,-64.738,-63.863,-63.049,-61.936,-60.862,-59.907,-58.251,-57.715,-57.419,-57.149,-56.893,-56.577,-55.938,-54.59,-48.203,-44.133,-41.377,-35.579,-32.776,-29.604,-24.668,-18.228,11.362,14.178,15.041,14.357,12.611,-1.0689,-8.5191,-30.415,-53.305,-57.065,-60.109,-62.47,-64.57,-66.198,-67.49,-68.004,-68.448,-68.82,-69.12,-69.348,-69.518,-69.615,-69.647,-69.635,-69.598,-69.458,-69.225,-68.881,-68.461,-67.914,-65.713,-64.737,-63.86,-63.046,-61.932,-60.857,-59.9,-58.252,-57.715,-57.419,-57.149,-56.892,-56.575,-55.933,-54.578,-48.186,-44.121,-41.606,-35.566,-32.756,-29.573,-24.618,-18.15,10.043,13.518,15.049,14.343,12.584,-1.0988,-8.5392,-30.426,-53.308,-57.065,-60.105,-62.465,-64.564,-66.191,-67.483,-67.996,-68.44,-68.812,-69.111,-69.34,-69.509,-69.606,-69.637,-69.626,-69.589,-69.448,-69.214,-68.87,-68.45,-67.903,-65.713,-64.723,-63.857,-63.042,-61.936,-60.86,-59.902,-58.243,-57.705,-57.406,-57.131,-56.861,-56.572,-55.922,-54.556,-48.157,-44.103,-41.592,-35.546,-30.156,-24.543,-18.035,11.531,14.264,15.055,14.319,12.54,-1.1466,-8.5729,-30.451,-53.323,-57.073,-59.822,-62.264,-64.427,-66.096,-67.418,-67.989,-68.433,-68.804,-69.103,-69.332,-69.501,-69.597,-69.628,-69.616,-69.579,-69.438,-69.204,-68.859,-68.439,-67.891,-65.699,-64.721,-63.855,-63.038,-61.931,-60.854,-59.904,-58.244,-57.705,-57.406,-57.131,-56.862,-56.572,-55.923,-54.556,-48.157,-44.102,-41.591,-35.543,-30.148,-24.527,-18.011,11.557,14.28,15.062,14.319,12.536,-1.1504,-8.5733,-30.443,-53.309,-57.06,-59.809,-62.253,-64.417,-66.087,-67.409,-67.98,-68.424,-68.795,-69.094,-69.323,-69.492,-69.589,-69.619,-69.607,-69.57,-69.429,-69.185,-68.839,-68.416,-67.88,-65.7,-64.733,-63.877,-63.08,-61.958,-60.867,-59.907,-58.237,-57.697,-57.383,-57.115,-56.835,-56.517,-55.947,-54.607,-48.223,-44.145,-41.384,-35.578,-32.772,-29.596,-24.652,-18.198,11.413,14.218,15.07,14.378,12.628,-1.0505,-8.495,-30.933,-53.222,-56.993,-60.047,-62.416,-64.523,-66.155,-67.45,-67.965,-68.41,-68.783,-69.083,-69.312,-69.482,-69.579,-69.611,-69.599,-69.562,-69.42,-69.177,-68.83,-68.408,-67.871,-65.689,-64.71,-63.853,-63.046,-61.935,-60.855,-59.894,-58.24,-57.701,-57.4,-57.122,-56.846,-56.54,-55.821,-54.338,-48.397,-44.257,-41.464,-35.672,-32.913,-29.806,-20.179,9.5144,13.24,15.067,14.52,12.863,-0.78732,-8.8816,-30.729,-53.021,-56.841,-59.937,-62.337,-64.467,-66.115,-67.422,-67.941,-68.389,-68.765,-69.068,-69.299,-69.471,-69.569,-69.602,-69.591,-69.554,-69.413,-69.171,-68.824,-68.402,-67.865,-65.682,-64.714,-63.856,-63.059,-61.946,-60.863,-59.901,-58.228,-57.687,-57.383,-57.115,-56.834,-56.514,-55.94,-54.592,-48.202,-44.131,-41.611,-35.561,-32.745,-29.555,-24.584,-18.094,10.125,13.579,15.082,14.362,12.594,-1.087,-8.5181,-30.94,-53.214,-56.982,-60.034,-62.402,-64.508,-66.14,-67.435,-67.949,-68.394,-68.767,-69.067,-69.296,-69.465,-69.562,-69.593,-69.581,-69.544,-69.402,-69.167,-68.822,-68.4,-67.863,-65.665,-64.685,-63.816,-63.008,-61.909,-60.837,-59.885,-58.237,-57.707,-57.408,-57.133,-56.864,-56.576,-55.934,-54.579,-48.185,-44.12,-41.603,-35.549,-30.156,-24.539,-18.024,11.569,14.299,15.087,14.349,12.569,-1.114,-8.5364,-30.378,-53.217,-56.981,-60.031,-62.397,-64.502,-66.133,-67.428,-67.942,-68.387,-68.759,-69.059,-69.288,-69.457,-69.554,-69.585,-69.573,-69.536,-69.393,-69.149,-68.801,-68.378,-67.84,-65.667,-64.698,-63.839,-63.029,-61.917,-60.843,-59.89,-58.232,-57.691,-57.388,-57.122,-56.845,-56.538,-56.002,-54.723,-47.877,-44.245,-41.455,-35.656,-32.888,-29.767,-24.924,-18.606,11.089,14.078,15.088,14.512,12.836,-0.81733,-8.8967,-30.722,-52.994,-56.813,-59.91,-62.31,-64.441,-66.09,-67.397,-67.916,-68.365,-68.741,-69.043,-69.275,-69.446,-69.545,-69.577,-69.565,-69.529,-69.387,-69.144,-68.797,-68.373,-67.835,-65.661,-64.691,-63.832,-63.033,-61.919,-60.844,-59.89,-58.231,-57.69,-57.386,-57.119,-56.841,-56.529,-55.978,-54.672,-47.809,-44.199,-41.422,-35.615,-32.825,-29.673,-24.772,-18.376,11.291,14.177,15.098,14.457,12.739,-0.92665,-8.3899,-30.793,-53.055,-56.856,-59.937,-62.327,-64.45,-66.093,-67.396,-67.914,-68.362,-68.736,-69.038,-69.268,-69.439,-69.537,-69.569,-69.557,-69.52,-69.378,-69.143,-68.797,-68.374,-67.837,-65.635,-64.666,-63.807,-63.009,-61.906,-60.831,-59.877,-58.227,-57.694,-57.391,-57.127,-56.854,-56.555,-55.868,-54.437,-48.007,-44.004,-41.517,-35.44,-32.993,-29.923,-25.172,-18.981,10.76,13.92,14.898,15.084,12.307,-0.61103,-8.7392,-30.554,-53.363,-57.082,-59.809,-62.235,-64.386,-66.048,-67.364,-67.933,-68.375,-68.744,-69.042,-69.269,-69.436,-69.531,-69.561,-69.548,-69.51,-69.366,-69.13,-68.782,-68.358,-67.82,-65.63,-64.66,-63.801,-63.002,-61.899,-60.824,-59.878,-58.227,-57.694,-57.392,-57.127,-56.854,-56.556,-55.869,-54.438,-48.009,-44.005,-41.518,-35.44,-32.992,-29.922,-25.169,-18.976,10.768,13.927,14.903,15.088,12.31,-0.60759,-8.7345,-30.543,-53.345,-57.067,-59.796,-62.224,-64.376,-66.038,-67.355,-67.924,-68.366,-68.736,-69.034,-69.261,-69.428,-69.524,-69.553,-69.54,-69.502,-69.358,-69.122,-68.774,-68.35,-67.811,-65.634,-64.662,-63.814,-63.014,-61.908,-60.832,-59.876,-58.224,-57.691,-57.388,-57.121,-56.844,-56.534,-55.991,-54.698,-47.843,-44.222,-41.438,-35.63,-32.847,-29.705,-24.822,-18.45,11.239,14.16,15.11,14.491,12.787,-0.87075,-8.9277,-30.727,-52.971,-56.786,-59.881,-62.281,-64.411,-66.059,-67.367,-67.886,-68.335,-68.71,-69.013,-69.244,-69.415,-69.514,-69.545,-69.534,-69.497,-69.355,-69.12,-68.773,-68.349,-67.811,-65.619,-64.648,-63.788,-62.989,-61.884,-60.818,-59.872,-58.228,-57.695,-57.393,-57.128,-56.856,-56.559,-55.877,-54.456,-48.03,-44.019,-41.528,-35.45,-33.006,-29.941,-25.2,-19.022,10.733,13.913,14.902,15.099,12.341,-0.57219,-8.7042,-30.501,-53.292,-57.023,-59.759,-62.194,-64.35,-66.016,-67.336,-67.906,-68.349,-68.719,-69.017,-69.245,-69.413,-69.508,-69.538,-69.525,-69.487,-69.343,-69.106,-68.758,-68.334,-67.794,-65.615,-64.643,-63.782,-62.971,-61.878,-60.812,-59.865,-58.229,-57.697,-57.395,-57.131,-56.86,-56.568,-55.906,-54.517,-48.104,-44.067,-41.563,-35.492,-33.066,-30.03,-24.316,-17.684,10.532,13.812,14.863,15.112,12.451,-1.2346,-8.6141,-30.407,-53.197,-56.95,-59.992,-62.353,-64.455,-66.084,-67.377,-67.891,-68.336,-68.708,-69.007,-69.235,-69.404,-69.501,-69.531,-69.518,-69.48,-69.336,-69.1,-68.752,-68.327,-67.788,-65.608,-64.635,-63.774,-62.963,-61.87,-60.804,-59.865,-58.229,-57.696,-57.394,-57.13,-56.86,-56.566,-55.9,-54.505,-48.09,-44.058,-41.556,-35.482,-33.052,-30.01,-24.28,-17.629,10.583,13.84,14.877,15.114,12.43,-1.2555,-8.6283,-30.415,-53.198,-56.948,-59.988,-62.349,-64.449,-66.078,-67.371,-67.885,-68.329,-68.701,-69.0,-69.228,-69.397,-69.493,-69.523,-69.511,-69.473,-69.329,-69.092,-68.744,-68.319,-67.779,-65.598,-64.626,-63.777,-62.976,-61.87,-60.803,-59.856,-58.228,-57.695,-57.392,-57.128,-56.855,-56.557,-55.87,-54.441,-48.011,-44.006,-41.518,-35.435,-32.985,-29.909,-20.397,9.3072,13.144,15.107,14.633,13.024,-1.375,-8.7175,-30.496,-53.268,-56.998,-59.735,-62.17,-64.327,-65.994,-67.314,-67.838,-68.291,-68.671,-68.976,-69.21,-69.383,-69.483,-69.516,-69.505,-69.469,-69.327,-69.083,-68.735,-68.309,-67.769,-65.587,-64.627,-63.778,-62.976,-61.87,-60.802,-59.855,-58.226,-57.693,-57.39,-57.124,-56.848,-56.542,-56.009,-54.736,-47.893,-44.256,-41.461,-35.654,-32.882,-29.757,-24.903,-18.571,11.15,14.126,15.125,14.542,12.862,-0.78295,-8.853,-30.623,-52.84,-56.677,-59.793,-62.208,-64.35,-66.007,-67.32,-67.842,-68.292,-68.67,-68.974,-69.206,-69.378,-69.477,-69.509,-69.498,-69.461,-69.319,-69.074,-68.725,-68.299,-67.758,-65.589,-64.628,-63.778,-62.987,-61.879,-60.81,-59.861,-58.215,-57.68,-57.386,-57.119,-56.839,-56.524,-55.961,-54.634,-48.256,-44.165,-41.397,-35.576,-32.764,-29.579,-24.618,-18.139,10.121,13.601,15.133,14.429,12.672,-0.99349,-8.4242,-30.771,-52.975,-56.775,-59.86,-62.252,-64.378,-66.023,-67.328,-67.847,-68.295,-68.67,-68.972,-69.203,-69.373,-69.471,-69.502,-69.49,-69.453,-69.31,-69.073,-68.725,-68.3,-67.76,-65.577,-64.604,-63.742,-62.942,-61.847,-60.79,-59.851,-58.222,-57.698,-57.396,-57.132,-56.862,-56.571,-55.913,-54.532,-48.123,-44.079,-41.