572,-35.499,-33.076,-30.044,-24.338,-17.715,10.515,13.81,15.128,12.484,-1.1942,-8.5751,-30.342,-53.103,-56.869,-59.923,-62.294,-64.404,-66.038,-67.335,-67.851,-68.297,-68.67,-68.97,-69.199,-69.369,-69.465,-69.496,-69.483,-69.445,-69.301,-69.064,-68.716,-68.29,-67.749,-65.579,-64.605,-63.755,-62.953,-61.857,-60.789,-59.849,-58.22,-57.696,-57.393,-57.128,-56.856,-56.558,-55.874,-54.447,-48.018,-44.012,-41.522,-35.438,-32.988,-29.913,-20.404,9.3065,13.149,15.117,14.647,13.041,-1.3519,-8.6935,-30.451,-53.201,-56.94,-59.971,-62.325,-64.422,-66.048,-67.34,-67.853,-68.297,-68.668,-68.967,-69.195,-69.364,-69.459,-69.489,-69.476,-69.437,-69.293,-69.055,-68.706,-68.28,-67.739,-65.568,-64.607,-63.756,-62.954,-61.857,-60.788,-59.849,-58.219,-57.694,-57.392,-57.127,-56.853,-56.551,-55.852,-54.4,-47.962,-44.303,-41.495,-35.404,-32.94,-29.841,-20.243,9.4921,13.256,15.128,14.606,12.966,-0.66049,-8.7554,-30.507,-53.247,-56.972,-59.706,-62.138,-64.295,-65.961,-67.281,-67.805,-68.258,-68.637,-68.943,-69.177,-69.35,-69.45,-69.482,-69.471,-69.434,-69.292,-69.057,-68.709,-68.284,-67.744,-65.559,-64.598,-63.747,-62.945,-61.848,-60.789,-59.849,-58.219,-57.695,-57.392,-57.127,-56.853,-56.553,-55.856,-54.409,-47.973,-44.311,-41.5,-35.411,-32.949,-29.855,-20.273,9.4592,13.238,15.128,14.617,12.984,-0.63948,-8.7383,-30.485,-53.221,-56.95,-59.688,-62.124,-64.283,-65.951,-67.272,-67.797,-68.25,-68.63,-68.936,-69.17,-69.343,-69.443,-69.476,-69.465,-69.428,-69.286,-69.05,-68.703,-68.278,-67.737,-65.552,-64.591,-63.739,-62.937,-61.841,-60.782,-59.842,-58.221,-57.697,-57.395,-57.131,-56.86,-56.565,-55.894,-54.49,-48.07,-44.046,-41.547,-35.468,-33.031,-29.977,-25.255,-19.102,10.677,13.898,14.913,15.131,12.417,-0.48171,-8.6198,-30.365,-53.101,-56.859,-59.907,-62.275,-64.382,-66.015,-67.311,-67.827,-68.272,-68.645,-68.945,-69.174,-69.343,-69.44,-69.47,-69.457,-69.419,-69.274,-69.037,-68.688,-68.261,-67.72,-65.561,-64.598,-63.746,-62.955,-61.856,-60.795,-59.846,-58.207,-57.68,-57.387,-57.12,-56.841,-56.527,-55.969,-54.649,-48.275,-44.178,-41.406,-35.586,-32.778,-29.6,-24.651,-18.187,11.482,14.291,15.146,14.458,12.712,-0.94332,-8.3773,-30.694,-52.866,-56.682,-59.781,-62.185,-64.319,-65.971,-67.281,-67.801,-68.251,-68.627,-68.93,-69.162,-69.334,-69.432,-69.463,-69.451,-69.414,-69.271,-69.034,-68.686,-68.26,-67.719,-65.546,-64.571,-63.72,-62.919,-61.833,-60.774,-59.834,-58.221,-57.697,-57.395,-57.132,-56.862,-56.569,-55.905,-54.513,-48.099,-44.065,-41.561,-35.485,-33.055,-30.013,-24.283,-17.632,10.596,13.858,14.898,15.138,12.464,-1.2083,-8.5772,-30.884,-53.041,-56.81,-59.869,-62.244,-64.357,-65.994,-67.293,-67.81,-68.256,-68.63,-68.931,-69.16,-69.33,-69.427,-69.457,-69.444,-69.406,-69.262,-69.025,-68.676,-68.249,-67.708,-65.534,-64.572,-63.721,-62.919,-61.832,-60.773,-59.834,-58.221,-57.697,-57.395,-57.131,-56.86,-56.565,-55.892,-54.486,-48.065,-44.043,-41.545,-35.466,-33.027,-29.971,-25.246,-19.088,10.692,13.908,14.919,15.135,12.417,-0.47754,-8.6124,-30.344,-53.064,-56.825,-59.877,-62.248,-64.357,-65.992,-67.29,-67.806,-68.252,-68.625,-68.926,-69.155,-69.324,-69.421,-69.451,-69.438,-69.4,-69.256,-69.018,-68.669,-68.254,-67.714,-65.54,-64.578,-63.738,-62.957,-61.856,-60.785,-59.844,-58.205,-57.679,-57.372,-57.099,-56.836,-56.516,-55.938,-54.584,-48.188,-44.123,-41.604,-35.537,-32.705,-29.49,-24.474,-17.92,10.336,13.723,15.148,12.598,-1.0626,-8.464,-30.764,-52.916,-56.713,-59.797,-62.19,-64.316,-65.963,-67.269,-67.788,-68.237,-68.612,-68.915,-69.145,-69.316,-69.414,-69.445,-69.433,-69.395,-69.252,-69.015,-68.665,-68.239,-67.698,-65.524,-64.561,-63.71,-62.919,-61.832,-60.772,-59.832,-58.21,-57.685,-57.393,-57.128,-56.855,-56.555,-55.861,-54.418,-47.983,-44.318,-41.506,-35.418,-32.959,-29.87,-20.307,9.4241,13.221,15.135,14.637,13.014,-0.59773,-8.6988,-30.419,-53.124,-56.866,-59.902,-62.262,-64.362,-65.992,-67.286,-67.8,-68.245,-68.617,-68.916,-69.145,-69.314,-69.41,-69.439,-69.426,-69.392,-69.25,-69.014,-68.666,-68.24,-67.699,-65.525,-64.563,-63.711,-62.919,-61.832,-60.772,-59.832,-58.21,-57.685,-57.392,-57.127,-56.854,-56.553,-55.854,-54.403,-47.966,-44.307,-41.498,-35.409,-32.946,-29.85,-20.261,9.4764,13.251,15.138,14.626,12.993,-0.61994,-8.7139,-30.429,-53.128,-56.867,-59.901,-62.259,-64.359,-65.987,-67.281,-67.795,-68.239,-68.612,-68.911,-69.139,-69.3,-69.4,-69.434,-69.422,-69.386,-69.244,-68.999,-68.649,-68.234,-67.693,-65.519,-64.569,-63.728,-62.947,-61.846,-60.785,-59.843,-58.204,-57.678,-57.372,-57.098,-56.834,-56.511,-55.925,-54.554,-48.151,-44.099,-41.587,-35.517,-33.101,-30.081,-24.401,-17.81,10.437,13.777,15.149,12.555,-1.1054,-8.4928,-30.779,-52.914,-56.706,-59.786,-62.176,-64.301,-65.947,-67.252,-67.771,-68.22,-68.595,-68.898,-69.128,-69.299,-69.397,-69.428,-69.416,-69.378,-69.234,-68.997,-68.647,-68.233,-67.692,-65.518,-64.555,-63.703,-62.9,-61.813,-60.764,-59.833,-58.211,-57.686,-57.395,-57.131,-56.859,-56.564,-55.888,-54.475,-48.052,-44.035,-41.54,-35.46,-33.02,-29.96,-25.229,-19.063,10.717,13.922,14.928,15.139,12.415,-0.47404,-8.6033,-30.883,-53.008,-56.774,-59.831,-62.207,-64.32,-65.957,-67.257,-67.774,-68.221,-68.595,-68.895,-69.125,-69.295,-69.392,-69.422,-69.41,-69.371,-69.227,-68.989,-68.64,-68.225,-67.684,-65.509,-64.559,-63.718,-62.937,-61.837,-60.776,-59.835,-58.205,-57.679,-57.372,-57.099,-56.836,-56.516,-55.937,-54.58,-48.183,-44.12,-41.603,-35.537,-32.705,-29.491,-24.475,-17.922,10.334,13.724,15.152,12.608,-1.0453,-8.4449,-30.724,-52.852,-56.655,-59.746,-62.145,-64.277,-65.926,-67.235,-67.755,-68.205,-68.581,-68.884,-69.116,-69.287,-69.385,-69.417,-69.405,-69.367,-69.224,-68.986,-68.637,-68.223,-67.682,-65.507,-64.544,-63.692,-62.901,-61.813,-60.764,-59.824,-58.211,-57.686,-57.395,-57.131,-56.86,-56.565,-55.889,-54.479,-48.056,-44.038,-41.543,-35.465,-33.026,-29.97,-25.244,-19.086,10.695,13.911,14.924,15.141,12.429,-1.2344,-8.5876,-30.859,-52.975,-56.746,-59.808,-62.187,-64.302,-65.942,-67.243,-67.761,-68.208,-68.582,-68.884,-69.114,-69.284,-69.381,-69.411,-69.399,-69.361,-69.217,-68.979,-68.629,-68.214,-67.673,-65.511,-64.561,-63.719,-62.938,-61.836,-60.775,-59.834,-58.204,-57.679,-57.373,-57.099,-56.837,-56.516,-55.938,-54.581,-48.185,-44.122,-41.605,-35.54,-32.71,-29.498,-24.487,-17.94,10.317,13.715,15.153,14.403,12.619,-1.0308,-8.4318,-30.703,-52.822,-56.629,-59.724,-62.126,-64.26,-65.912,-67.222,-67.742,-68.193,-68.569,-68.873,-69.105,-69.276,-69.375,-69.406,-69.394,-69.36,-69.22,-68.985,-68.637,-68.212,-67.671,-65.496,-64.533,-63.681,-62.89,-61.803,-60.754,-59.823,-58.211,-57.687,-57.395,-57.132,-56.861,-56.568,-55.899,-54.498,-48.081,-44.054,-41.555,-35.481,-33.049,-30.004,-24.269,-17.611,10.614,13.87,14.907,15.145,12.472,-1.1859,-8.5486,-30.813,-52.921,-56.702,-59.774,-62.159,-64.28,-65.923,-67.227,-67.746,-68.194,-68.569,-68.871,-69.102,-69.273,-69.37,-69.401,-69.388,-69.35,-69.207,-68.969,-68.619,-68.205,-67.663,-65.488,-64.538,-63.698,-62.917,-61.817,-60.766,-59.826,-58.205,-57.68,-57.387,-57.12,-56.841,-56.526,-55.963,-54.635,-48.256,-44.168,-41.401,-35.582,-32.773,-29.593,-24.64,-18.172,11.495,14.301,15.156,14.469,12.726,-0.91163,-8.3393,-30.606,-52.718,-56.549,-59.664,-62.081,-64.226,-65.885,-67.201,-67.724,-68.176,-68.554,-68.859,-69.092,-69.264,-69.364,-69.396,-69.384,-69.347,-69.204,-68.967,-68.618,-68.204,-67.663,-65.488,-64.537,-63.697,-62.916,-61.816,-60.765,-59.825,-58.205,-57.679,-57.373,-57.101,-56.839,-56.521,-55.95,-54.606,-48.218,-44.144,-41.622,-35.562,-32.743,-29.548,-24.567,-18.062,10.201,13.653,15.155,14.439,12.677,-0.96327,-8.3775,-30.64,-52.746,-56.567,-59.675,-62.087,-64.228,-65.885,-67.199,-67.721,-68.172,-68.55,-68.855,-69.087,-69.26,-69.359,-69.391,-69.379,-69.341,-69.198,-68.961,-68.612,-68.198,-67.657,-65.482,-64.531,-63.679,-62.888,-61.8,-60.751,-59.82,-58.209,-57.685,-57.393,-57.129,-56.856,-56.555,-55.86,-54.415,-47.981,-44.318,-41.508,-35.425,-32.969,-29.886,-20.344,9.377,13.195,15.137,14.656,13.045,-1.323,-8.65,-30.333,-52.99,-56.748,-59.801,-62.173,-64.284,-65.921,-67.22,-67.737,-68.184,-68.558,-68.859,-69.088,-69.258,-69.355,-69.386,-69.373,-69.338,-69.197,-68.961,-68.613,-68.187,-67.646,-65.484,-64.521,-63.669,-62.878,-61.791,-60.742,-59.813,-58.21,-57.686,-57.395,-57.131,-56.86,-56.565,-55.888,-54.475,-48.052,-44.037,-41.543,-35.468,-33.032,-29.978,-24.225,-17.546,10.669,13.898,14.919,15.143,12.447,-1.2064,-8.5604,-30.81,-52.899,-56.679,-59.75,-62.136,-64.257,-65.901,-67.206,-67.724,-68.173,-68.548,-68.85,-69.081,-69.252,-69.35,-69.381,-69.368,-69.334,-69.193,-68.958,-68.61,-68.184,-67.643,-65.481,-64.518,-63.678,-62.886,-61.799,-60.749,-59.819,-58.208,-57.684,-57.392,-57.127,-56.853,-56.551,-55.846,-54.385,-47.945,-44.295,-41.492,-35.406,-32.942,-29.846,-20.256,9.4766,13.251,15.141,14.632,13.004,-0.59231,-8.6813,-30.357,-53.003,-56.755,-59.802,-62.17,-64.279,-65.914,-67.212,-67.728,-68.175,-68.549,-68.849,-69.079,-69.249,-69.346,-69.376,-69.363,-69.325,-69.18,-68.942,-68.592,-68.177,-67.635,-65.487,-64.536,-63.695,-62.913,-61.813,-60.762,-59.822,-58.194,-57.668,-57.372,-57.099,-56.836,-56.514,-55.93,-54.565,-48.164,-44.443,-41.598,-35.535,-32.703,-29.489,-24.473,-17.921,10.329,13.72,15.153,12.618,-1.0225,-8.4189,-30.666,-52.752,-56.565,-59.667,-62.074,-64.213,-65.868,-67.181,-67.702,-68.154,-68.531,-68.835,-69.068,-69.24,-69.339,-69.371,-69.359,-69.322,-69.179,-68.942,-68.592,-68.178,-67.637,-65.475,-64.524,-63.684,-62.903,-61.803,-60.753,-59.814,-58.204,-57.679,-57.374,-57.101,-56.84,-56.522,-55.951,-54.609,-48.222,-44.148,-41.626,-35.57,-32.755,-29.567,-24.598,-18.11,10.15,13.624,15.155,14.454,12.703,-0.92776,-8.3461,-30.592,-53.216,-56.91,-59.624,-62.043,-64.19,-65.851,-67.168,-67.691,-68.144,-68.523,-68.828,-69.061,-69.234,-69.334,-69.366,-69.355,-69.318,-69.175,-68.938,-68.589,-68.175,-67.634,-65.472,-64.521,-63.693,-62.911,-61.811,-60.76,-59.821,-58.193,-57.667,-57.371,-57.098,-56.834,-56.509,-55.915,-54.533,-48.124,-44.084,-41.579,-35.515,-33.099,-30.078,-24.399,-17.809,10.43,13.773,15.15,12.569,-1.0721,-8.4549,-30.694,-52.77,-56.575,-59.671,-62.074,-64.209,-65.862,-67.173,-67.695,-68.145,-68.523,-68.827,-69.059,-69.231,-69.33,-69.362,-69.35,-69.312,-69.169,-68.932,-68.583,-68.168,-67.627,-65.465,-64.515,-63.674,-62.883,-61.795,-60.746,-59.816,-58.197,-57.682,-57.39,-57.125,-56.85,-56.543,-56.007,-54.728,-47.883,-44.253,-41.463,-35.663,-32.896,-29.777,-24.937,-18.624,11.106,14.115,15.146,14.591,12.934,-0.66735,-8.7333,-30.394,-53.021,-56.761,-59.8,-62.162,-64.267,-65.899,-67.196,-67.712,-68.158,-68.531,-68.831,-69.061,-69.23,-69.327,-69.357,-69.344,-69.31,-69.168,-68.932,-68.584,-68.17,-67.629,-65.454,-64.492,-63.653,-62.862,-61.776,-60.738,-59.809,-58.199,-57.685,-57.393,-57.13,-56.857,-56.558,-55.867,-54.43,-47.999,-44.332,-41.52,-35.444,-32.998,-29.929,-25.18,-18.992,10.772,13.949,14.938,15.136,12.395,-0.47632,-8.5908,-30.82,-52.881,-56.656,-59.724,-62.108,-64.228,-65.872,-67.177,-67.695,-68.144,-68.519,-68.822,-69.053,-69.224,-69.322,-69.353,-69.34,-69.306,-69.165,-68.93,-68.582,-68.169,-67.628,-65.453,-64.491,-63.652,-62.861,-61.775,-60.737,-59.808,-58.199,-57.684,-57.393,-57.129,-56.856,-56.557,-55.862,-54.419,-47.986,-44.324,-41.514,-35.438,-32.989,-29.916,-25.159,-18.961,10.8,13.962,14.943,15.134,12.38,-0.49067,-8.6006,-30.827,-52.883,-56.656,-59.722,-62.105,-64.225,-65.868,-67.172,-67.691,-68.139,-68.515,-68.817,-69.048,-69.219,-69.317,-69.348,-69.336,-69.302,-69.161,-68.926,-68.578,-68.164,-67.624,-65.449,-64.499,-63.659,-62.88,-61.792,-60.743,-59.814,-58.196,-57.681,-57.39,-57.124,-56.848,-56.539,-55.996,-54.704,-47.851,-44.233,-41.449,-35.648,-32.874,-29.746,-24.887,-18.549,11.168,14.144,15.147,14.571,12.901,-0.69975,-8.7549,-30.407,-53.019,-56.755,-59.791,-62.152,-64.255,-65.886,-67.183,-67.698,-68.144,-68.517,-68.818,-69.047,-69.217,-69.314,-69.344,-69.331,-69.296,-69.155,-68.919,-68.571,-68.157,-67.616,-65.442,-64.492,-63.641,-62.85,-61.765,-60.728,-59.8,-58.2,-57.686,-57.396,-57.133,-56.863,-56.57,-55.904,-54.507,-48.093,-44.065,-41.566,-35.503,-33.082,-30.055,-24.36,-17.752,10.475,13.795,15.147,12.545,-1.0898,-8.4645,-30.688,-52.743,-56.547,-59.643,-62.047,-64.183,-65.836,-67.149,-67.67,-68.122,-68.499,-68.804,-69.036,-69.209,-69.308,-69.339,-69.328,-69.29,-69.147,-68.91,-68.561,-68.147,-67.605,-65.458,-64.507,-63.667,-62.886,-61.798,-60.749,-59.81,-58.194,-57.668,-57.374,-57.102,-56.84,-56.523,-55.953,-54.612,-48.227,-44.153,-41.393,-35.581,-32.774,-29.596,-24.647,-18.185,11.471,14.286,15.151,14.474,12.74,-0.87751,-8.3026,-30.529,-53.126,-59.557,-61.985,-64.14,-65.806,-67.128,-67.653,-68.107,-68.487,-68.794,-69.028,-69.202,-69.302,-69.335,-69.324,-69.287,-69.145,-68.909,-68.56,-68.146,-67.605,-65.444,-64.494,-63.655,-62.875,-61.787,-60.739,-59.81,-58.194,-57.679,-57.387,-57.121,-56.842,-56.527,-55.963,-54.634,-48.255,-44.171,-41.406,-35.599,-32.8,-29.635,-24.71,-18.282,11.39,14.248,15.15,14.5,12.783,-0.82791,-8.8478,-30.489,-53.085,-56.8,-59.817,-62.166,-64.26,-65.885,-67.177,-67.691,-68.136,-68.508,-68.808,-69.036,-69.205,-69.301,-69.331,-69.318,-69.283,-69.141,-68.905,-68.557,-68.143,-67.602,-65.441,-64.492,-63.664,-62.883,-61.795,-60.746,-59.808,-58.192,-57.667,-57.373,-57.1,-56.838,-56.517,-55.937,-54.579,-48.183,-44.125,-41.611,-35.559,-32.74,-29.546,-24.567,-18.066,10.181,13.637,15.149,14.441,12.687,-0.93256,-8.343,-30.562,-53.149,-56.846,-59.565,-61.988,-64.139,-65.802,-67.122,-67.646,-68.1,-68.48,-68.786,-69.02,-69.194,-69.294,-69.327,-69.316,-69.282,-69.143,-68.909,-68.562,-68.137,-67.596,-65.436,-64.474,-63.635,-62.845,-61.76,-60.724,-59.796,-58.198,-57.684,-57.394,-57.13,-56.859,-56.561,-55.875,-54.445,-48.018,-44.018,-41.532,-35.465,-33.028,-29.975,-24.222,-17.545,10.654,13.885,14.909,15.137,12.454,-1.1815,-8.5315,-30.742,-52.778,-56.568,-59.651,-62.047,-64.177,-65.826,-67.136,-67.657,-68.107,-68.484,-68.788,-69.02,-69.192,-69.291,-69.323,-69.311,-69.274,-69.13,-68.893,-68.544,-68.13,-67.588,-65.441,-64.492,-63.652,-62.872,-61.785,-60.737,-59.808,-58.193,-57.669,-57.375,-57.103,-56.843,-56.528,-55.966,-54.641,-48.265,-44.178,-41.412,-35.608,-32.815,-29.658,-24.747,-18.339,11.339,14.222,15.146,14.514,12.809,-0.79511,-8.8213,-30.455,-53.04,-56.762,-59.787,-62.14,-64.238,-65.866,-67.16,-67.675,-68.121,-68.493,-68.794,-69.023,-69.192,-69.289,-69.319,-69.306,-69.272,-69.13,-68.894,-68.546,-68.132,-67.591,-65.431,-64.482,-63.643,-62.852,-61.767,-60.73,-59.802,-58.196,-57.682,-57.391,-57.127,-56.853,-56.55,-55.839,-54.368,-48.431,-44.286,-41.489,-35.414,-32.955,-29.867,-20.311,9.3948,13.199,15.129,14.645,13.035,-1.3097,-8.6277,-30.831,-52.855,-56.622,-59.687,-62.069,-64.188,-65.832,-67.136,-67.655,-68.104,-68.48,-68.783,-69.014,-69.186,-69.284,-69.315,-69.303,-69.269,-69.128,-68.893,-68.546,-68.132,-67.592,-65.419,-64.47,-63.631,-62.842,-61.757,-60.721,-59.794,-58.197,-57.684,-57.393,-57.13,-56.858,-56.56,-55.872,-54.438,-48.01,-44.013,-41.529,-35.464,-33.028,-29.975,-24.223,-17.548,10.647,13.88,14.905,15.135,12.455,-1.1757,-8.5252,-30.728,-52.753,-56.545,-59.631,-62.028,-64.16,-65.811,-67.122,-67.643,-68.094,-68.471,-68.775,-69.008,-69.18,-69.279,-69.311,-69.299,-69.266,-69.126,-68.891,-68.544,-68.131,-67.591,-65.418,-64.469,-63.63,-62.841,-61.756,-60.72,-59.794,-58.197,-57.684,-57.394,-57.131,-56.859,-56.561,-55.875,-54.446,-48.019,-44.019,-41.534,-35.471,-33.037,-29.989,-24.248,-17.586,10.612,13.861,14.897,15.135,12.472,-1.1562,-8.5097,-30.711,-52.732,-56.528,-59.618,-62.018,-64.151,-65.804,-67.116,-67.637,-68.088,-68.466,-68.771,-69.003,-69.176,-69.275,-69.307,-69.296,-69.262,-69.122,-68.888,-68.541,-68.128,-67.587,-65.415,-64.466,-63.628,-62.838,-61.754,-60.718,-59.792,-58.196,-57.683,-57.392,-57.128,-56.855,-56.554,-55.851,-54.394,-47.958,-44.307,-41.505,-35.436,-32.988,-29.916,-25.163,-18.969,10.776,13.944,14.93,15.127,12.387,-0.46854,-8.5763,-30.773,-52.788,-56.569,-59.645,-62.035,-64.162,-65.809,-67.118,-67.638,-68.088,-68.465,-68.769,-69.001,-69.173,-69.272,-69.304,-69.292,-69.258,-69.118,-68.883,-68.536,-68.123,-67.583,-65.424,-64.475,-63.636,-62.857,-61.771,-60.725,-59.798,-58.194,-57.68,-57.389,-57.124,-56.847,-56.537,-55.99,-54.69,-47.833,-44.223,-41.445,-35.652,-32.882,-29.759,-24.911,-18.589,11.117,14.113,15.136,14.577,12.92,-0.66239,-8.7195,-30.344,-52.915,-56.662,-59.709,-62.079,-64.19,-65.827,-67.128,-67.645,-68.093,-68.468,-68.77,-69.0,-69.171,-69.269,-69.3,-69.287,-69.25,-69.106,-68.868,-68.519,-68.104,-67.563,-65.43,-64.481,-63.654,-62.874,-61.787,-60.739,-59.803,-58.19,-57.666,-57.371,-57.099,-56.835,-56.512,-55.921,-54.544,-48.14,-44.431,-41.594,-35.545,-32.721,-29.519,-24.525,-18.005,10.227,13.657,15.142,14.421,12.66,-0.95104,-8.3521,-30.551,-53.107,-59.523,-61.948,-64.101,-65.766,-67.087,-67.658,-68.102,-68.474,-68.773,-69.002,-69.17,-69.266,-69.296,-69.283,-69.248,-69.107,-68.871,-68.522,-68.108,-67.568,-65.409,-64.461,-63.623,-62.844,-61.76,-60.724,-59.798,-58.194,-57.681,-57.39,-57.126,-56.851,-56.545,-56.011,-54.735,-47.894,-44.264,-41.475,-35.69,-32.939,-29.844,-20.263,9.4395,13.221,15.125,14.629,13.012,-1.3273,-8.6377,-30.826,-52.828,-56.594,-59.659,-62.041,-64.162,-65.805,-67.111,-67.63,-68.08,-68.456,-68.759,-68.991,-69.163,-69.261,-69.293,-69.281,-69.247,-69.107,-68.872,-68.524,-68.111,-67.571,-65.413,-64.452,-63.614,-62.825,-61.742,-60.708,-59.792,-58.197,-57.685,-57.395,-57.133,-56.863,-56.57,-55.902,-54.502,-48.088,-44.065,-41.569,-35.518,-33.106,-30.091,-24.427,-17.857,10.361,13.727,15.138,12.594,-1.0204,-8.4037,-30.596,-53.142,-59.538,-61.956,-64.103,-65.765,-67.084,-67.608,-68.061,-68.441,-68.747,-68.982,-69.156,-69.256,-69.289,-69.278,-69.241,-69.099,-68.863,-68.515,-68.101,-67.56,-65.415,-64.467,-63.64,-62.861,-61.775,-60.729,-59.802,-58.191,-57.667,-57.374,-57.102,-56.841,-56.524,-55.955,-54.615,-48.233,-44.159,-41.401,-35.602,-32.807,-29.648,-24.734,-18.322,11.339,14.217,15.138,14.505,12.801,-0.79151,-8.813,-30.426,-52.979,-56.705,-59.734,-62.091,-64.193,-65.824,-67.12,-67.636,-68.083,-68.456,-68.757,-68.987,-69.158,-69.255,-69.285,-69.273,-69.239,-69.098,-68.862,-68.515,-68.101,-67.561,-65.416,-64.468,-63.629,-62.851,-61.766,-60.72,-59.795,-58.192,-57.68,-57.389,-57.124,-56.847,-56.537,-55.989,-54.687,-47.831,-44.222,-41.446,-35.658,-32.891,-29.774,-24.936,-18.627,11.075,14.089,15.129,14.584,12.937,-0.63694,-8.6977,-30.312,-52.866,-56.619,-59.672,-62.047,-64.162,-65.802,-67.105,-67.623,-68.072,-68.447,-68.75,-68.981,-69.152,-69.251,-69.282,-69.27,-69.236,-69.096,-68.861,-68.514,-68.101,-67.561,-65.403,-64.455,-63.617,-62.839,-61.755,-60.72,-59.795,-58.193,-57.68,-57.39,-57.126,-56.851,-56.544,-56.006,-54.724,-47.879,-44.255,-41.47,-35.687,-32.935,-29.839,-20.253,9.4438,13.221,15.121,14.624,13.007,-1.3276,-8.6358,-30.815,-52.804,-56.571,-59.637,-62.021,-64.143,-65.788,-67.095,-67.614,-68.064,-68.441,-68.744,-68.976,-69.148,-69.247,-69.279,-69.267,-69.233,-69.093,-68.859,-68.512,-68.099,-67.559,-65.402,-64.454,-63.616,-62.838,-61.755,-60.72,-59.794,-58.193,-57.68,-57.39,-57.126,-56.851,-56.544,-56.008,-54.728,-47.885,-44.259,-41.473,-35.692,-32.942,-29.85,-20.278,9.4147,13.204,15.119,14.63,13.018,-1.3134,-8.6245,-30.802,-52.788,-56.558,-59.627,-62.013,-64.136,-65.782,-67.089,-67.61,-68.059,-68.436,-68.74,-68.972,-69.144,-69.243,-69.275,-69.264,-69.23,-69.09,-68.856,-68.509,-68.096,-67.556,-65.399,-64.451,-63.614,-62.836,-61.753,-60.718,-59.793,-58.192,-57.68,-57.389,-57.124,-56.849,-56.54,-55.996,-54.702,-47.85,-44.236,-41.457,-35.673,-32.915,-29.809,-20.187,9.5161,13.261,15.123,14.604,12.975,-0.58928,-8.6608,-30.836,-52.816,-56.578,-59.64,-62.021,-64.14,-65.783,-67.089,-67.609,-68.058,-68.434,-68.738,-68.97,-69.141,-69.24,-69.272,-69.26,-69.226,-69.087,-68.852,-68.505,-68.092,-67.553,-65.396,-64.448,-63.623,-62.845,-61.76,-60.716,-59.791,-58.191,-57.668,-57.374,-57.104,-56.844,-56.53,-55.97,-54.647,-48.275,-44.188,-41.423,-35.633,-32.854,-29.719,-24.849,-18.497,11.182,14.139,15.129,14.548,12.878,-0.69857,-8.7414,-30.346,-52.886,-56.629,-59.674,-62.044,-64.154,-65.792,-67.093,-67.611,-68.059,-68.435,-68.737,-68.968,-69.139,-69.237,-69.269,-69.257,-69.223,-69.082,-68.848,-68.5,-68.088,-67.548,-65.405,-64.457,-63.631,-62.852,-61.767,-60.722,-59.797,-58.188,-57.665,-57.372,-57.1,-56.837,-56.515,-55.93,-54.562,-48.165,-44.449,-41.609,-35.571,-32.762,-29.581,-24.628,-18.164,11.46,14.269,15.133,14.459,12.73,-0.86334,-8.8633,-30.463,-52.993,-56.708,-59.729,-62.081,-64.178,-65.807,-67.102,-67.617,-68.063,-68.437,-68.738,-68.967,-69.138,-69.235,-69.266,-69.253,-69.219,-69.078,-68.843,-68.506,-68.094,-67.555,-65.386,-64.439,-63.602,-62.814,-61.743,-60.7,-59.786,-58.194,-57.683,-57.393,-57.131,-56.86,-56.562,-55.876,-54.446,-48.022,-44.024,-41.541,-35.49,-33.067,-30.035,-24.332,-17.717,10.476,13.782,15.127,12.53,-1.0792,-8.4446,-30.619,-52.599,-56.412,-59.519,-61.933,-64.078,-65.827,-67.114,-67.626,-68.069,-68.441,-68.74,-68.968,-69.137,-69.233,-69.262,-69.249,-69.215,-69.073,-68.837,-68.489,-68.076,-67.536,-65.393,-64.446,-63.608,-62.831,-61.749,-60.715,-59.791,-58.191,-57.679,-57.389,-57.124,-56.849,-56.54,-55.995,-54.7,-47.849,-44.236,-41.458,-35.677,-32.922,-29.82,-20.213,9.4794,13.237,15.117,14.609,12.987,-0.57043,-8.6448,-30.812,-52.781,-56.547,-59.613,-61.997,-64.12,-65.765,-67.072,-67.593,-68.043,-68.419,-68.723,-68.956,-69.128,-69.227,-69.259,-69.248,-69.21,-69.068,-68.831,-68.483,-68.069,-67.529,-65.399,-64.464,-63.638,-62.859,-61.774,-60.729,-59.795,-58.187,-57.665,-57.371,-57.099,-56.836,-56.512,-55.921,-54.543,-48.14,-44.433,-41.598,-35.561,-32.747,-29.559,-24.594,-18.113,10.106,13.585,15.13,14.443,12.706,-0.88571,-8.8786,-30.472,-52.993,-56.704,-59.723,-62.073,-64.169,-65.797,-67.092,-67.608,-68.053,-68.427,-68.728,-68.958,-69.128,-69.225,-69.256,-69.244,-69.21,-69.069,-68.834,-68.486,-68.074,-67.534,-65.392,-64.444,-63.607,-62.819,-61.738,-60.705,-59.782,-58.192,-57.68,-57.39,-57.127,-56.852,-56.548,-55.83,-54.348,-48.41,-44.276,-41.487,-35.427,-32.977,-29.9