02,-25.143,-18.945,10.775,13.935,14.917,15.111,12.374,-0.46533,-8.5659,-30.731,-52.698,-56.483,-59.565,-61.962,-64.094,-65.745,-67.057,-67.579,-68.031,-68.409,-68.714,-68.947,-69.121,-69.22,-69.253,-69.242,-69.205,-69.063,-68.827,-68.479,-68.065,-67.525,-65.397,-64.449,-63.624,-62.846,-61.762,-60.718,-59.794,-58.187,-57.665,-57.371,-57.099,-56.836,-56.512,-55.923,-54.546,-48.145,-44.437,-41.601,-35.567,-32.756,-29.573,-24.616,-18.146,10.071,13.565,15.128,14.451,12.721,-0.86752,-8.8641,-30.454,-52.97,-56.685,-59.707,-62.06,-64.158,-65.788,-67.084,-67.599,-68.046,-68.42,-68.721,-68.951,-69.122,-69.219,-69.25,-69.238,-69.204,-69.063,-68.828,-68.481,-68.069,-67.529,-65.387,-64.44,-63.604,-62.827,-61.745,-60.712,-59.788,-58.191,-57.679,-57.389,-57.125,-56.85,-56.541,-55.999,-54.71,-47.862,-44.246,-41.466,-35.69,-32.941,-29.849,-20.281,9.396,13.188,15.109,14.625,13.018,-1.3024,-8.6123,-30.773,-52.731,-56.506,-59.579,-61.97,-64.096,-65.745,-67.055,-67.576,-68.027,-68.405,-68.709,-68.942,-69.115,-69.215,-69.247,-69.236,-69.203,-69.063,-68.83,-68.483,-68.071,-67.532,-65.378,-64.431,-63.595,-62.808,-61.738,-60.696,-59.783,-58.194,-57.683,-57.394,-57.132,-56.861,-56.566,-55.886,-54.469,-48.049,-44.043,-41.556,-35.514,-33.102,-30.087,-24.424,-17.858,10.339,13.707,15.124,12.591,-1.0064,-8.3868,-30.552,-53.055,-59.464,-61.888,-64.041,-65.707,-67.029,-67.601,-68.045,-68.418,-68.718,-68.947,-69.117,-69.214,-69.244,-69.232,-69.197,-69.057,-68.821,-68.474,-68.061,-67.522,-65.381,-64.447,-63.622,-62.844,-61.76,-60.717,-59.794,-58.188,-57.666,-57.373,-57.101,-56.841,-56.522,-55.949,-54.602,-48.217,-44.152,-41.399,-35.611,-32.823,-29.674,-24.779,-18.395,11.257,14.168,15.122,14.515,12.83,-0.74218,-8.7697,-30.357,-52.868,-56.606,-59.648,-62.016,-64.125,-65.762,-67.064,-67.582,-68.03,-68.406,-68.708,-68.94,-69.111,-69.21,-69.241,-69.23,-69.196,-69.056,-68.822,-68.475,-68.063,-67.524,-65.383,-64.436,-63.6,-62.823,-61.742,-60.71,-59.787,-58.19,-57.679,-57.389,-57.125,-56.85,-56.542,-56.0,-54.712,-47.865,-44.248,-41.468,-35.695,-32.949,-29.862,-20.312,9.357,13.163,15.104,14.631,13.031,-1.2835,-8.5967,-30.752,-52.703,-56.481,-59.559,-61.952,-64.082,-65.732,-67.043,-67.565,-68.016,-68.394,-68.699,-68.933,-69.106,-69.206,-69.239,-69.227,-69.194,-69.055,-68.822,-68.476,-68.064,-67.525,-65.372,-64.426,-63.59,-62.803,-61.733,-60.702,-59.78,-58.192,-57.681,-57.392,-57.129,-56.858,-56.558,-55.862,-54.417,-47.988,-44.004,-41.528,-35.482,-33.056,-30.021,-24.31,-17.686,10.491,13.785,15.117,12.513,-1.0867,-8.4467,-30.604,-52.559,-56.372,-59.481,-61.897,-64.043,-65.795,-67.083,-67.596,-68.039,-68.411,-68.711,-68.94,-69.109,-69.206,-69.236,-69.223,-69.189,-69.048,-68.813,-68.476,-68.065,-67.526,-65.373,-64.414,-63.579,-62.793,-61.724,-60.694,-59.781,-58.194,-57.683,-57.395,-57.133,-56.864,-56.571,-55.903,-54.505,-48.094,-44.073,-41.579,-35.544,-32.723,-29.525,-24.54,-18.034,10.17,13.614,15.122,14.417,12.669,-0.91811,-8.8993,-30.479,-52.975,-56.683,-59.699,-62.048,-64.144,-65.772,-67.067,-67.582,-68.028,-68.402,-68.703,-68.934,-69.104,-69.202,-69.233,-69.221,-69.187,-69.047,-68.812,-68.465,-68.053,-67.514,-65.374,-64.44,-63.616,-62.838,-61.756,-60.713,-59.791,-58.186,-57.665,-57.372,-57.1,-56.838,-56.518,-55.936,-54.575,-48.182,-44.13,-41.622,-35.596,-32.801,-29.642,-24.728,-18.318,11.315,14.194,15.12,14.493,12.795,-0.77717,-8.7942,-30.374,-52.874,-56.606,-59.644,-62.009,-64.116,-65.752,-67.053,-67.571,-68.019,-68.394,-68.697,-68.928,-69.1,-69.199,-69.23,-69.219,-69.185,-69.045,-68.811,-68.465,-68.053,-67.514,-65.374,-64.428,-63.604,-62.828,-61.746,-60.714,-59.791,-58.187,-57.666,-57.373,-57.103,-56.843,-56.527,-55.961,-54.629,-48.253,-44.177,-41.418,-35.637,-32.863,-29.734,-24.877,-18.544,11.121,14.1,15.113,14.551,12.895,-0.66344,-8.7093,-30.29,-52.791,-56.543,-59.598,-61.976,-64.093,-65.736,-67.041,-67.561,-68.011,-68.387,-68.691,-68.924,-69.096,-69.195,-69.228,-69.216,-69.183,-69.044,-68.81,-68.464,-68.052,-67.513,-65.374,-64.428,-63.592,-62.817,-61.736,-60.705,-59.783,-58.188,-57.667,-57.375,-57.105,-56.846,-56.534,-55.98,-54.669,-48.307,-44.212,-41.443,-35.668,-32.91,-29.805,-20.186,9.492,13.238,15.106,14.594,12.97,-0.57575,-8.6438,-30.79,-52.726,-56.493,-59.562,-61.95,-64.075,-65.722,-67.032,-67.553,-68.003,-68.381,-68.686,-68.919,-69.092,-69.192,-69.225,-69.214,-69.181,-69.042,-68.809,-68.463,-68.051,-67.513,-65.374,-64.428,-63.592,-62.816,-61.736,-60.705,-59.783,-58.189,-57.678,-57.388,-57.124,-56.849,-56.539,-55.993,-54.697,-47.846,-44.237,-41.461,-35.691,-32.944,-29.854,-20.298,9.3644,13.164,15.099,14.623,13.023,-1.2866,-8.597,-30.742,-52.678,-56.457,-59.535,-61.93,-64.06,-65.801,-67.082,-67.592,-68.033,-68.403,-68.701,-68.929,-69.097,-69.193,-69.222,-69.209,-69.175,-69.033,-68.798,-68.461,-68.05,-67.511,-65.373,-64.427,-63.591,-62.816,-61.736,-60.705,-59.783,-58.189,-57.678,-57.389,-57.125,-56.85,-56.542,-56.001,-54.713,-47.868,-44.251,-41.472,-35.704,-32.964,-29.884,-25.118,-18.909,10.791,13.935,14.909,15.098,12.354,-0.47468,-8.5681,-30.713,-52.647,-56.433,-59.518,-61.916,-64.05,-65.793,-67.076,-67.586,-68.029,-68.399,-68.697,-68.925,-69.094,-69.19,-69.22,-69.207,-69.173,-69.031,-68.796,-68.459,-68.048,-67.51,-65.358,-64.413,-63.59,-62.815,-61.735,-60.704,-59.783,-58.189,-57.678,-57.389,-57.125,-56.85,-56.543,-56.003,-54.718,-47.874,-44.256,-41.475,-35.709,-32.971,-29.896,-25.136,-18.937,10.764,13.921,14.903,15.099,12.367,-0.45962,-8.5566,-30.7,-52.632,-56.421,-59.508,-61.909,-64.044,-65.788,-67.071,-67.583,-68.025,-68.396,-68.694,-68.922,-69.091,-69.187,-69.217,-69.205,-69.17,-69.029,-68.794,-68.457,-68.046,-67.508,-65.357,-64.412,-63.589,-62.814,-61.734,-60.703,-59.782,-58.188,-57.678,-57.389,-57.125,-56.85,-56.542,-56.001,-54.712,-47.867,-44.251,-41.472,-35.706,-32.967,-29.889,-25.126,-18.921,10.777,13.927,14.905,15.097,12.359,-0.46725,-8.5619,-30.704,-52.633,-56.42,-59.507,-61.907,-64.042,-65.786,-67.069,-67.58,-68.022,-68.393,-68.692,-68.92,-69.089,-69.185,-69.215,-69.202,-69.168,-69.027,-68.792,-68.455,-68.044,-67.506,-65.355,-64.41,-63.587,-62.812,-61.733,-60.702,-59.781,-58.188,-57.678,-57.388,-57.124,-56.848,-56.539,-55.993,-54.696,-47.846,-44.237,-41.462,-35.695,-32.95,-29.864,-20.322,9.3312,13.143,15.094,14.627,13.033,-1.2706,-8.5836,-30.723,-52.65,-56.432,-59.514,-61.911,-64.044,-65.786,-67.068,-67.579,-68.021,-68.391,-68.69,-68.918,-69.086,-69.182,-69.212,-69.2,-69.165,-69.024,-68.789,-68.453,-68.041,-67.503,-65.366,-64.421,-63.585,-62.81,-61.731,-60.701,-59.78,-58.187,-57.677,-57.387,-57.123,-56.846,-56.535,-55.981,-54.67,-48.309,-44.214,-41.446,-35.676,-32.922,-29.823,-20.229,9.4358,13.203,15.098,14.601,12.989,-1.3204,-8.6212,-30.759,-52.681,-56.454,-59.529,-61.921,-64.05,-65.789,-67.069,-67.579,-68.021,-68.39,-68.688,-68.916,-69.084,-69.18,-69.21,-69.197,-69.163,-69.021,-68.786,-68.439,-68.026,-67.488,-65.363,-64.418,-63.595,-62.82,-61.739,-60.709,-59.788,-58.186,-57.665,-57.373,-57.103,-56.843,-56.528,-55.963,-54.633,-48.26,-44.182,-41.424,-35.649,-32.882,-29.764,-20.098,9.5817,13.285,15.103,14.565,12.926,-0.62011,-8.6744,-30.809,-52.727,-56.488,-59.552,-61.936,-64.059,-65.794,-67.071,-67.58,-68.021,-68.39,-68.688,-68.915,-69.083,-69.178,-69.208,-69.192,-69.152,-68.984,-68.7,-68.292,-67.458,-65.215,-64.091,-62.953,-61.902,-61.142,-60.386,-59.64,-58.185,-57.58,-57.305,-57.062,-56.806,-56.52,-55.941,-54.586,-48.197,-44.142,-41.395,-35.615,-32.831,-29.688,-24.804,-18.435,11.204,14.135,15.108,14.517,12.844,-0.71248,-8.7427,-30.31,-52.786,-56.532,-59.582,-61.956,-64.071,-65.713,-67.018,-67.537,-67.987,-68.364,-68.668,-68.9,-69.073,-69.172,-69.205,-69.194,-69.161,-69.022,-68.789,-68.454,-68.044,-67.507,-65.344,-64.4,-63.566,-62.781,-61.715,-60.686,-59.776,-58.192,-57.683,-57.395,-57.134,-56.866,-56.574,-55.913,-54.527,-48.123,-44.094,-41.596,-35.573,-32.768,-29.594,-24.654,-18.209,11.392,14.224,15.111,14.457,12.743,-0.82467,-8.8258,-30.389,-52.86,-56.586,-59.619,-61.981,-64.087,-65.723,-67.023,-67.541,-67.989,-68.365,-68.668,-68.9,-69.072,-69.171,-69.203,-69.191,-69.158,-69.019,-68.785,-68.45,-68.04,-67.503,-65.34,-64.397,-63.563,-62.789,-61.722,-60.694,-59.774,-58.19,-57.681,-57.392,-57.131,-56.86,-56.564,-55.88,-54.456,-48.036,-44.037,-41.555,-35.524,-30.114,-24.475,-17.939,10.242,13.646,15.11,14.383,12.623,-0.95607,-8.9232,-30.483,-52.946,-56.65,-59.663,-62.012,-64.107,-65.735,-67.03,-67.546,-67.993,-68.367,-68.669,-68.9,-69.071,-69.169,-69.201,-69.189,-69.155,-69.016,-68.782,-68.436,-68.024,-67.486,-65.35,-64.406,-63.571,-62.797,-61.73,-60.691,-59.772,-58.188,-57.679,-57.39,-57.127,-56.854,-56.551,-55.841,-54.372,-48.441,-44.3,-41.508,-35.467,-33.037,-29.994,-24.267,-17.626,10.526,13.795,15.102,12.483,-1.1061,-8.4567,-30.592,-53.046,-59.431,-61.848,-63.996,-65.749,-67.039,-67.552,-67.997,-68.37,-68.67,-68.9,-69.07,-69.167,-69.198,-69.186,-69.152,-69.012,-68.778,-68.432,-68.02,-67.482,-65.359,-64.414,-63.58,-62.805,-61.727,-60.698,-59.778,-58.186,-57.677,-57.387,-57.123,-56.847,-56.537,-55.986,-54.682,-47.828,-44.226,-41.455,-35.69,-32.945,-29.857,-20.308,9.3387,13.144,15.088,14.619,13.025,-1.274,-8.5842,-30.714,-52.625,-56.407,-59.491,-61.889,-64.023,-65.766,-67.049,-67.56,-68.002,-68.373,-68.672,-68.9,-69.069,-69.166,-69.196,-69.183,-69.149,-69.009,-68.774,-68.427,-68.015,-67.477,-65.354,-64.423,-63.6,-62.824,-61.744,-60.704,-59.784,-58.184,-57.664,-57.371,-57.1,-56.839,-56.52,-55.942,-54.587,-48.199,-44.144,-41.397,-35.621,-32.84,-29.701,-24.827,-18.472,11.167,14.115,15.103,14.524,12.859,-0.69167,-8.7258,-30.287,-52.753,-56.503,-59.557,-61.935,-64.053,-65.784,-67.06,-67.568,-68.008,-68.377,-68.674,-68.901,-69.069,-69.164,-69.194,-69.181,-69.146,-69.005,-68.77,-68.433,-68.022,-67.485,-65.336,-64.393,-63.56,-62.775,-61.71,-60.683,-59.773,-58.19,-57.681,-57.393,-57.131,-56.862,-56.567,-55.89,-54.477,-48.062,-44.384,-41.569,-35.543,-32.723,-29.527,-24.546,-18.048,10.136,13.588,15.107,14.411,12.67,-0.90123,-8.8813,-30.437,-52.894,-56.607,-59.63,-61.985,-64.085,-65.717,-67.015,-67.532,-67.98,-68.355,-68.658,-68.889,-69.061,-69.16,-69.192,-69.18,-69.147,-69.008,-68.774,-68.429,-68.017,-67.48,-65.345,-64.401,-63.567,-62.794,-61.727,-60.688,-59.778,-58.187,-57.678,-57.389,-57.126,-56.853,-56.548,-55.831,-54.351,-48.417,-44.285,-41.498,-35.457,-33.023,-29.974,-24.232,-17.574,10.568,13.815,14.854,15.098,12.459,-1.1285,-8.4727,-30.602,-52.51,-56.319,-59.426,-61.842,-63.988,-65.741,-67.03,-67.543,-67.988,-68.361,-68.661,-68.891,-69.061,-69.158,-69.19,-69.177,-69.144,-69.004,-68.77,-68.424,-68.012,-67.474,-65.352,-64.408,-63.586,-62.811,-61.733,-60.704,-59.784,-58.184,-57.664,-57.372,-57.102,-56.842,-56.527,-55.96,-54.626,-48.251,-44.178,-41.422,-35.652,-32.888,-29.773,-20.122,9.5448,13.26,15.095,14.567,12.935,-0.60191,-8.6583,-30.781,-52.68,-56.446,-59.515,-61.903,-64.028,-65.766,-67.046,-67.555,-67.997,-68.367,-68.665,-68.893,-69.061,-69.157,-69.187,-69.175,-69.14,-69.0,-68.765,-68.429,-68.018,-67.481,-65.333,-64.39,-63.557,-62.773,-61.708,-60.681,-59.772,-58.19,-57.681,-57.393,-57.132,-56.863,-56.569,-55.895,-54.488,-48.076,-44.064,-41.576,-35.553,-32.739,-29.551,-24.586,-18.108,10.076,13.554,15.105,14.426,12.696,-0.8703,-8.8574,-30.41,-52.862,-56.581,-59.609,-61.968,-64.072,-65.706,-67.005,-67.523,-67.971,-68.347,-68.65,-68.882,-69.054,-69.153,-69.185,-69.174,-69.141,-69.002,-68.769,-68.423,-68.012,-67.475,-65.341,-64.397,-63.564,-62.791,-61.724,-60.687,-59.777,-58.187,-57.677,-57.388,-57.125,-56.851,-56.545,-56.008,-54.729,-47.891,-44.269,-41.487,-35.445,-33.007,-29.95,-25.225,-19.075,10.619,13.84,14.863,15.094,12.431,-1.1561,-8.493,-30.618,-52.52,-56.324,-59.427,-61.84,-63.985,-65.736,-67.024,-67.538,-67.982,-68.355,-68.655,-68.884,-69.055,-69.152,-69.183,-69.171,-69.137,-68.998,-68.764,-68.418,-68.006,-67.468,-65.348,-64.404,-63.582,-62.819,-61.74,-60.701,-59.782,-58.183,-57.663,-57.371,-57.1,-56.838,-56.518,-55.937,-54.578,-48.188,-44.138,-41.394,-35.619,-32.838,-29.699,-24.825,-18.469,11.163,14.111,15.099,14.521,12.856,-0.68987,-8.7228,-30.277,-52.731,-56.481,-59.537,-61.916,-64.035,-65.768,-67.045,-67.553,-67.994,-68.363,-68.66,-68.888,-69.056,-69.151,-69.181,-69.168,-69.134,-68.993,-68.758,-68.422,-68.012,-67.475,-65.328,-64.385,-63.552,-62.78,-61.714,-60.687,-59.778,-58.188,-57.679,-57.39,-57.128,-56.856,-56.556,-55.856,-54.404,-47.976,-44.327,-41.529,-35.497,-33.081,-30.06,-24.383,-17.802,10.359,13.704,15.101,12.559,-1.0174,-8.387,-30.513,-52.953,-56.647,-59.653,-61.997,-64.089,-65.802,-67.066,-67.57,-68.006,-68.372,-68.666,-68.891,-69.049,-69.147,-69.179,-69.168,-69.134,-68.995,-68.762,-68.416,-68.005,-67.467,-65.347,-64.404,-63.582,-62.808,-61.73,-60.701,-59.782,-58.184,-57.664,-57.372,-57.102,-56.842,-56.526,-55.959,-54.624,-48.249,-44.177,-41.422,-35.654,-32.892,-29.779,-20.138,9.5222,13.246,15.091,14.569,12.942,-0.59068,-8.6486,-30.766,-52.655,-56.424,-59.495,-61.885,-64.013,-65.752,-67.032,-67.543,-67.985,-68.355,-68.653,-68.882,-69.05,-69.147,-69.177,-69.165,-69.131,-68.99,-68.756,-68.42,-68.01,-67.473,-65.327,-64.384,-63.552,-62.779,-61.714,-60.687,-59.769,-58.188,-57.679,-57.391,-57.129,-56.858,-56.56,-55.869,-54.432,-48.009,-44.022,-41.545,-35.518,-30.104,-24.46,-17.918,10.25,13.645,15.101,14.372,12.611,-0.96031,-8.9232,-30.469,-52.907,-56.611,-59.627,-61.977,-64.074,-65.703,-67.0,-67.517,-67.964,-68.339,-68.641,-68.872,-69.044,-69.143,-69.175,-69.164,-69.131,-68.992,-68.759,-68.413,-68.003,-67.465,-65.332,-64.402,-63.58,-62.806,-61.729,-60.7,-59.782,-58.184,-57.664,-57.372,-57.102,-56.842,-56.527,-55.961,-54.629,-48.255,-44.182,-41.426,-35.659,-32.899,-29.791,-20.164,9.4916,13.227,15.089,14.575,12.954,-1.3466,-8.6369,-30.752,-52.639,-56.409,-59.484,-61.876,-64.005,-65.745,-67.027,-67.537,-67.979,-68.35,-68.649,-68.877,-69.046,-69.143,-69.173,-69.161,-69.127,-68.987,-68.752,-68.417,-68.007,-67.47,-65.324,-64.382,-63.55,-62.777,-61.712,-60.686,-59.777,-58.188,-57.679,-57.39,-57.128,-56.857,-56.557,-55.86,-54.414,-47.988,-44.008,-41.535,-35.507,-33.095,-30.081,-24.42,-17.859,10.303,13.673,15.099,14.355,12.584,-0.98794,-8.9433,-30.486,-52.92,-56.619,-59.631,-61.978,-64.073,-65.701,-66.997,-67.514,-67.961,-68.335,-68.637,-68.869,-69.04,-69.139,-69.171,-69.16,-69.127,-68.988,-68.755,-68.41,-67.999,-67.462,-65.342,-64.399,-63.578,-62.815,-61.737,-60.699,-59.78,-58.182,-57.663,-57.371,-57.1,-56.839,-56.52,-55.943,-54.59,-48.205,-44.149,-41.403,-35.633,-32.859,-29.731,-24.876,-18.548,11.09,14.073,15.093,14.538,12.89,-0.64756,-8.6899,-30.802,-52.682,-56.441,-59.504,-61.889,-64.012,-65.748,-67.027,-67.537,-67.978,-68.348,-68.646,-68.874,-69.043,-69.139,-69.169,-69.157,-69.123,-68.982,-68.748,-68.413,-68.003,-67.466,-65.334,-64.391,-63.558,-62.786,-61.72,-60.693,-59.775,-58.186,-57.677,-57.388,-57.126,-56.852,-56.547,-56.015,-54.743,-47.911,-44.284,-41.499,-35.463,-33.032,-29.988,-24.259,-17.617,10.52,13.786,15.093,12.476,-0.32597,-7.8611,-30.008,-50.143,-55.853,-59.941,-63.227,-64.466,-65.62,-66.564,-67.374,-67.962,-68.438,-68.794,-68.93,-69.029,-69.104,-69.151,-69.168,-69.156,-69.115,-69.05,-68.827,-68.437,-67.873,-67.222,-65.364,-64.408,-63.42,-62.502,-61.512,-60.558,-59.709,-58.241,-57.78,-57.522,-57.288,-57.077,-56.863,-56.628,-56.334,-55.188,-48.098,-44.753,-41.589,-35.572,-30.22,-21.12,9.9585,13.487,15.099,14.453,12.745,-0.8097,-8.2277,-30.353,-52.788,-58.971,-61.516,-63.619,-65.298,-66.603,-67.63,-68.05,-68.402,-68.665,-68.886,-69.041,-69.133,-69.163,-69.161,-69.126,-69.06,-68.964,-68.829,-68.45,-68.033,-67.486,-65.315,-64.373,-63.565,-62.804,-61.726,-60.699,-59.78,-58.183,-57.674,-57.385,-57.121,-56.843,-56.529,-55.967,-54.641,-48.272,-44.193,-41.434,-35.672,-32.918,-29.819,-20.229,9.4139,13.182,15.082,14.591,12.984,-0.53709,-8.0207,-29.602,-50.3,-57.156,-61.649,-63.417,-64.84,-66.064,-67.069,-67.857,-68.465,-68.746,-68.962,-69.102,-69.161,-69.145,-69.055,-68.885,-68.643,-68.267,-67.755,-64.541,-63.616,-62.762,-61.699,-60.683,-59.774,-58.186,-57.677,-57.389,-57.126,-56.853,-56.55,-55.837,-54.365,-48.434,-44.298,-41.509,-35.477,-33.052,-30.018,-24.312,-17.697,10.447,13.747,15.094,12.511,-0.28564,-7.8299,-29.976,-50.103,-55.822,-59.919,-63.212,-64.453,-65.609,-66.554,-67.365,-67.953,-68.431,-68.787,-68.923,-69.023,-69.099,-69.143,-69.162,-69.153,-69.114,-69.05,-68.839,-68.454,-67.893,-67.245,-65.335,-64.342,-63.312,-62.37,-61.421,-60.502,-59.794,-58.352,-57.855,-57.441,-57.095,-56.862,-56.568,-56.212,-55.446,-54.036,-47.587,-44.393,-41.577,-35.841,-30.775,-21.062,10.022,13.52,15.098,14.433,12.715,-0.84207,-8.2517,-30.373,-52.801,-58.976,-61.517,-63.471,-65.195,-66.532,-67.582,-68.011,-68.345,-68.622,-68.84,-69.001,-69.11,-69.152,-69.159,-69.13,-69.07,-68.972,-68.84,-68.455,-68.04,-67.494,-65.311,-64.357,-63.55,-62.8,-61.724,-60.696,-59.778,-58.182,-57.662,-57.37,-57.1,-56.839,-56.519,-55.94,-54.585,-48.199,-44.146,-41.401,-35.632,-32.859,-29.731,-24.877,-18.551,11.083,14.068,15.09,14.537,12.89,-0.64383,-8.101,-29.126,-50.971,-58.256,-60.786,-62.792,-64.503,-65.821,-66.956,-67.856,-68.194,-68.485,-68.726,-68.913,-69.047,-69.128,-69.158,-69.137,-69.065,-68.945,-68.773,-68.538,-68.112,-67.547,-65.274,-64.296,-63.516,-62.78,-61.715,-60.689,-59.771,-58.192,-57.675,-57.386,-57.122,-56.846,-56.534,-55.98,-54.669,-48.31,-44.218,-41.453,-35.695,-32.953,-29.872,-25.102,-18.891,10.779,13.917,14.889,15.078,12.34,-0.46972,-7.9688,-29.55,-50.836,-57.837,-60.235,-62.214,-63.965,-65.438,-66.63,-67.557,-68.273,-68.546,-68.77,-68.954,-69.083,-69.148,-69.152,-69.096,-68.985,-68.808,-68.569,-68.136,-67.561,-65.249,-64.273,-63.494,-62.771,-61.707,-60.681,-59.773,-58.194,-57.676,-57.388,-57.125,-56.851,-56.546,-56.012,-54.737,-47.904,-44.28,-41.497,-35.462,-33.032,-29.989,-24.261,-17.621,10.512,13.78,15.09,12.477,-0.32108,-7.856,-29.997,-50.721,-57.038,-61.58,-63.364,-64.798,-66.031,-67.043,-67.836,-68.448,-68.732,-68.95,-69.092,-69.152,-69.137,-69.048,-68.879,-68.638,-68.262,-67.751,-64.539,-63.603,-62.749,-61.688,-60.673,-59.765,-58.195,-57.678,-57.39,-57.128,-56.856,-56.556,-55.856,-54.406,-47.979,-44.003,-41.533,-35.507,-33.096,-30.083,-24.425,-17.868,10.288,13.662,15.095,14.354,12.587,-0.19945,-7.7637,-29.91,-50.022,-55.762,-59.877,-63.183,-64.428,-65.496,-66.467,-67.248,-67.866,-68.368,-68.727,-68.876,-68.986,-69.072,-69.124,-69.151,-69.149,-69.116,-69.058,-68.856,-68.478,-67.912,-67.253,-65.304,-64.288,-63.239,-62.271,-61.399,-60.536,-59.715,-58.152,-57.816,-57.542,-57.196,-56.859,-56.496,-55.879,-53.999,-48.036,-44.369,-41.561,-36.355,-32.722,-28.121,-22.27,10.112,13.568,15.096,14.406,12.671,-0.88824,-8.2858,-29.294,-51.144,-58.35,-60.851,-63.001,-64.649,-66.085,-67.188,-68.037,-68.388,-68.652,-68.859,-69.01,-69.102,-69.145,-69.148,-69.108,-69.025,-68.894,-68.72,-68.499,-68.079,-67.512,-65.278,-64.313,-63.509,-62.762,-61.699,-60.674,-59.767,-58.188,-57.68,-57.392,-57.131,-56.862,-56.568,-55.894,-54.487,-48.076,-44.067,-41.58,-35.565,-32.758,-29.58,-24.635,-18.186,11.389,14.212,15.095,14.44,12.728,-0.82421,-8.237,-29.248,-51.093,-57.984,-60.59,-62.649,-64.4,-65.744,-66.901,-67.778,-68.13,-68.434,-68.685,-68.882,-69.025,-69.113,-69.149,-69.133,-69.065,-68.943,-68.772,-68.539,-68.113,-67.537,-65.265,-64.288,-63.497,-62.751,-61.689,-60.674,-59.767,-58.188,-57.68,-57.392,-57.132,-56.863,-56.57,-55.902,-54.505,-48.098,-44.081,-41.59,-35.578,-32.777,-29.61,-24.683,-18.257,11.329,14.184,15.094,14.459,12.76,-0.78848,-8.2097,-29.77,-51.064,-57.616,-60.07,-62.091,-63.874,-65.371,-66.58,-67.521,-68.247,-68.523,-68.751,-68.938,-69.071,-69.138,-69.144,-69.09,-68.981,-68.805,-68.568,-68.136,-67.562,-65.238,-64.263,-63.485,-62.751,-61.689,-60.674,-59.767,-58.188,-57.68,-57.392,-57.132,-56.863,-56.571,-55.904,-54.507,-48.101,-44.083,-41.592,-35.58,-32.781,-29.615,-24.691,-18.27,11.318,14.179,15.094,14.463,12.765,-0.78175,-8.2044,-29.764,-50.463,-57.247,-61.69,-63.441,-64.853,-66.068,-67.066,-67.849,-68.453,-68.733,-68.947,-69.086,-69.144,-69.128,-69.038,-68.875,-68.634,-68.26,-67.75,-64.526,-63.591,-62.739,-61.688,-60.674,-59.766,-58.188,-57.68,-57.392,-57.131,-56.862,-56.569,-55.897,-54.494,-48.085,-44.073,-41.585,-35.571,-32.768,-29.595,-24.66,-18.223,11.357,14.197,15.094,14.45,12.744,-0.80471,-7.6269,-30.335,-49.87,-55.651,-59.804,-63.136,-64.39,-65.557,-66.51,-67.328,-67.922,-68.404,-68.764,-68.901,-69.003,-69.079,-69.128,-69.145,-69.135,-69.095,-69.031,-68.81,-68.421,-67.859,-67.21,-65.354,-64.386,-63.389,-62.474,-61.496,-60.544,-59.705,-58.239,-57.787,-57.531,-57.313,-57.094,-56.889,-56.622,-56.323,-55.159,-48.05,-44.721,-41.568,-35.551,-30.177,-24.588,-18.114,11.445,14.238,15.094,14.42,12.696,-0.85795,-7.6681,-30.373,-51.684,-57.278,-61.283,-63.741,-65.652,-66.444,-67.123,-67.692,-68.155,-68.52,-68.809,-69.01,-69.117,-69.14,-69.142,-69.122,-69.081,-68.936,-68.695,-68.3,-67.758,-64.549,-63.636,-62.792,-61.726,-60.69,-59.773,-58.186,-57.657,-57.364,-57.091,-56.825,-56.489,-55.862,-54.419,-47.995,-44.342,-41.542,-35.52,-32.69,-29.479,-24.473,-17.941,10.217,13.623,15.093,14.373,12.619,-0.94199,-8.9056,-30.433,-52.841,-56.941,-59.847,-62.307,-64.408,-66.078,-67.334,-67.814,-68.245,-68.564,-68.823,-69.001,-69.105,-69.142,-69.109,-68.992,-68.789,-68.49,-68.093,-67.31,-65.323,-64.344,-63.373,-62.47,-61.503,-60.569,-59.72,-58.211,-57.686,-57.388,-57.125,-56.852,-56.548,-55.832,-54.355,-48.423,-44.291,-41.506,-35.476,-33.052,-30.019,-24.314,-17.701,10.436,13.739,15.089,12.512,-7.2188,-30.516,-54.428,-58.405,-61.548,-63.911,-65.844,-66.66,-67.388,-67.964,-68.406,-68.748,-68.983,-69.059,-69.112,-69.138,-69.137,-69.069,-68.911,-68.663,-68.306,-67.9,-67.384,-65.281,-65.895,-66.554,-67.149,-67.728,-68.203,-68.655,-69.033,-69.386,-69.694,-69.972,-70.211,-70.431,-70.629,-70.806,-70.966,-71.114,-71.241,-71.362,-71.588,-71.804,-72.015,-72.221,-72.418,-72.607,-72.783,-72.941,-73.081,-73.202,-73.302,-73.383,-73.445,-73.489,-73.514,-73.511,-73.436,-73.324,-72.968,-72.792,-72.627,-72.492,-72.379,-72.282,-72.194,-72.105
