-71.542,-71.369,-71.221,-71.087,-70.961,-70.842,-70.726,-70.614,-70.505,-70.398,-70.294,-70.191,-70.09,-69.991,-69.893,-69.797,-69.702,-69.609,-69.517,-69.426,-69.337,-69.248,-69.161,-69.075,-68.991,-68.907,-68.825,-68.743,-68.663,-68.584,-68.506,-68.429,-68.353,-68.278,-68.204,-68.131,-68.06,-67.989,-67.919,-67.85,-67.782,-67.715,-67.65,-67.584,-67.52,-67.457,-67.395,-67.334,-67.274,-67.214,-67.156,-67.099,-67.042,-66.986,-66.931,-66.877,-66.824,-66.772,-66.72,-66.67,-66.62,-66.571,-66.523,-66.475,-66.429,-66.383,-66.338,-66.294,-66.25,-66.208,-66.166,-66.124,-66.084,-66.044,-66.005,-65.966,-65.928,-65.891,-65.855,-65.819,-65.784,-65.75,-65.716,-65.682,-65.65,-65.618,-65.586,-65.556,-65.525,-65.496,-65.467,-65.438,-65.41,-65.383,-65.356,-65.33,-65.304,-65.278,-65.253,-65.229,-65.205,-65.182,-65.159,-65.137,-65.115,-65.093,-65.072,-65.051,-65.031,-65.011,-64.992,-64.973,-64.954,-64.936,-64.918,-64.901,-64.884,-64.867,-64.851,-64.835,-64.819,-64.804,-64.789,-64.774,-64.76,-64.746,-64.732,-64.718,-64.705,-64.692,-64.68,-64.668,-64.656,-64.644,-64.632,-64.621,-64.61,-64.6,-64.589,-64.579,-64.569,-64.559,-64.55,-64.54,-64.531,-64.522,-64.514,-64.505,-64.497,-64.489,-64.481,-64.473,-64.466,-64.458,-64.451,-64.444,-64.438,-64.431,-64.424,-64.418,-64.412,-64.406,-64.4,-64.394,-64.389,-64.384,-64.378,-64.373,-64.368,-64.363,-64.359,-64.354,-64.35,-64.345,-64.341,-64.337,-64.333,-64.329,-64.325,-64.321,-64.318,-64.314,-64.311,-64.307,-64.304,-64.301,-64.298,-64.295,-64.292,-64.289,-64.287,-64.284,-64.281,-64.279,-64.276,-64.274,-64.272,-64.27,-64.267,-64.265,-64.263,-64.261,-64.26,-64.258,-64.256,-64.254,-64.253,-64.251,-64.249,-64.248,-64.247,-64.245,-64.244,-64.242,-64.241,-64.24,-64.239,-64.238,-64.237,-64.235,-64.234,-64.233,-64.233,-64.232,-64.231,-64.23,-64.229,-64.228,-64.228,-64.227,-64.226,-64.226,-64.225,-64.224,-64.224,-64.223,-64.223,-64.222,-64.222,-64.221,-64.221,-64.22,-64.22,-64.22,-64.219,-64.219,-64.219,-64.218,-64.218,-64.218,-64.218,-64.217,-64.217,-64.217,-64.217,-64.217,-64.217,-64.216,-64.216,-64.216,-64.216,-64.216,-64.216,-64.216,-64.216,-64.216,-64.216,-64.216,-64.216,-64.216,-64.216,-64.216,-64.216,-64.216,-64.216,-64.216,-64.216,-64.216,-64.217,-64.217,-64.217,-64.217,-64.217,-64.217,-64.217,-64.217,-64.217,-64.218,-64.218,-64.218,-64.218,-64.218,-64.218,-64.219,-64.219,-64.219,-64.219,-64.219,-64.219,-64.22,-64.22,-64.22,-64.22,-64.22,-64.221,-64.221,-64.221,-64.221,-64.221,-64.222,-64.222,-64.222,-64.222,-64.222,-64.223,-64.223,-64.223,-64.223,-64.223,-64.224,-64.224,-64.224,-64.224,-64.225,-64.225,-64.225,-64.225,-64.225,-64.226,-64.226,-64.226,-64.226,-64.227,-64.227,-64.227,-64.227,-64.227,-64.228,-64.228,-64.228,-64.228,-64.228,-64.229,-64.229,-64.229,-64.229,-64.23,-64.23,-64.23,-64.23,-64.23,-64.231,-64.231,-64.231,-64.231,-64.231,-64.232,-64.232,-64.232,-64.232,-64.232,-64.233,-64.233,-64.233,-64.233,-64.233,-64.233,-64.234,-64.234,-64.234,-64.234,-64.234,-64.235,-64.235,-64.235,-64.235,-64.235,-64.235,-64.236,-64.236,-64.236,-64.236,-64.236,-64.236,-64.237,-64.237,-64.237,-64.237,-64.237,-64.237,-64.237,-64.238,-64.238,-64.238,-64.238,-64.238,-64.238,-64.238,-64.239,-64.239,-64.239,-64.239,-64.239,-64.239,-64.239,-64.239,-64.24,-64.24,-64.24,-64.24,-64.24,-64.24,-64.24,-64.24,-64.24,-64.241,-64.241,-64.241,-64.241,-64.241,-64.241,-64.241,-64.241,-64.241,-64.241,-64.242,-64.242,-64.242,-64.242,-64.242,-64.242,-64.242,-64.242,-64.242,-64.242,-64.242,-64.242,-64.243,-64.243,-64.243,-64.243,-64.243,-64.243,-64.243,-64.243,-64.243,-64.243,-64.243,-64.243,-64.243,-64.243,-64.243,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.245,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.244,-64.243,-64.243,-64.243,-64.243,-64.243,-64.243,-64.243,-64.243,-64.243,-64.243,-64.243,-64.243,-64.243,-64.243,-64.243,-64.243,-64.243,-64.243,-64.243,-64.243,-64.243,-64.242,-64.242,-64.242,-64.242,-64.242,-64.242,-64.242,-64.242,-64.242,-64.242,-64.242,-64.242,-64.242,-64.242,-64.242,-64.242,-64.242,-64.241,-64.241,-64.241,-64.241,-64.241,-64.241,-64.241,-64.241,-64.241,-64.241,-64.241,-64.241,-64.241,-64.241,-64.241,-64.241,-64.24,-64.24,-64.24,-64.24,-64.24,-64.24,-64.24,-64.24,-64.24,-64.24,-64.24,-64.24,-64.24,-64.24,-64.239,-64.239,-64.239,-64.239,-64.239,-64.239,-64.239,-64.239,-64.239,-64.239,-64.239,-64.239,-64.239,-64.238,-64.238,-64.238,-64.238,-64.238,-64.238,-64.238,-64.238,-64.238,-64.238,-64.238,-64.238,-64.238,-64.237,-64.237,-64.237,-64.237,-64.237,-64.237,-64.237,-64.237,-64.237,-64.237,-64.237,-64.237,-64.236,-64.236,-64.236,-64.236,-64.236,-64.236,-64.236,-64.236,-64.236,-64.236,-64.236,-64.236,-64.235,-64.235,-64.235,-64.235,-64.235,-64.235,-64.235,-64.235,-64.235,-64.235,-64.235,-64.234,-64.234,-64.234,-64.234,-64.234,-64.234,-64.234,-64.234,-64.234,-64.234,-64.234,-64.233,-64.233,-64.233,-64.233,-64.233,-64.233,-64.233,-64.233,-64.233,-64.233,-64.233,-64.232,-64.232,-64.232,-64.232,-64.232,-64.232,-64.232,-64.232,-64.232,-64.232,-64.232,-64.231,-64.231,-64.231,-64.231,-64.231,-64.231,-64.231,-64.231,-64.231,-64.231,-64.23,-64.23,-64.23,-64.23,-64.23,-64.23,-64.23,-64.23,-64.23,-64.23,-64.23,-64.229,-64.229,-64.229,-64.229,-64.229,-64.229,-64.229,-64.229,-64.229,-64.229,-64.228,-64.228,-64.228,-64.228,-64.228,-64.228,-64.228,-64.228,-64.228,-64.228,-64.227,-64.227,-64.227,-64.227,-64.227,-64.227,-64.227,-64.227,-64.227,-64.227,-64.226,-64.226,-64.226,-64.226,-64.226,-64.226,-64.226,-64.226,-64.226,-64.226,-64.225,-64.225,-64.225,-64.225,-64.225,-64.225,-64.225,-64.225,-64.225,-64.225,-64.224,-64.224,-64.224,-64.224,-64.224,-64.224,-64.224,-64.224,-64.224,-64.223,-64.223,-64.223,-64.223,-64.223,-64.223,-64.223,-64.223,-64.223,-64.223,-64.222,-64.222,-64.222,-64.222,-64.222,-64.222,-64.222,-64.222,-64.222,-64.221,-64.221,-64.221,-64.221,-64.221,-64.221,-64.221,-64.221,-64.221,-64.221,-64.22,-64.22,-64.22,-64.22,-64.22,-64.22,-64.22,-64.22,-64.22,-64.219,-64.219,-64.219,-64.219,-64.219,-64.219,-64.219,-64.219,-64.219,-64.219,-64.218,-64.218,-64.218,-64.218,-64.218,-64.218,-64.218,-64.218,-64.218,-64.217,-64.217,-64.217,-64.217,-64.217,-64.217,-64.217,-64.217,-64.217,-64.216,-64.216,-64.216,-64.216,-64.216,-64.216,-64.216,-64.216,-64.216,-64.216,-64.215,-64.215,-64.215,-64.215,-64.215,-64.215,-64.215,-64.215,-64.215,-64.214,-64.214,-64.214,-64.214,-64.214,-64.214,-64.214,-64.214,-64.214,-64.213,-64.213,-64.213,-64.213,-64.213,-64.213,-64.213,-64.213,-64.213,-64.212,-64.212,-64.212,-64.212,-64.212,-64.212,-64.212,-64.212,-64.212,-64.212,-64.211,-64.211,-64.211,-64.211,-64.211,-64.211,-64.211,-64.211,-64.211,-64.21,-64.21,-64.21,-64.21,-64.21,-64.21,-64.21,-64.21,-64.21,-64.209,-64.209,-64.209,-64.209,-64.209,-64.209,-64.209,-64.209,-64.209,-64.208,-64.208,-64.208,-64.208,-64.208,-64.208,-64.208,-64.208,-64.208,-64.207,-64.207,-64.207,-64.207,-64.207,-64.207,-64.207,-64.207,-64.207,-64.206,-64.206,-64.206,-64.206,-64.206,-64.206,-64.206,-64.206,-64.206,-64.206,-64.205,-64.205,-64.205,-64.205,-64.205,-64.205,-64.205,-64.205,-64.205,-64.204,-64.204,-64.204,-64.204,-64.204,-64.204,-64.204,-64.204,-64.204,-64.203,-64.203,-64.203,-64.203,-64.203,-64.203,-64.203,-64.203,-64.203,-64.202,-64.202,-64.202,-64.202,-64.202,-64.202,-64.202,-64.202,-64.202,-64.201,-64.201,-64.201,-64.201,-64.201,-64.201,-64.201,-64.201,-64.201,-64.2,-64.2,-64.2,-64.2,-64.2,-64.2,-64.2,-64.2,-64.2,-64.199,-64.199,-64.199,-64.199,-64.199,-64.199,-64.199,-64.199,-64.199,-64.198,-64.198,-64.198,-64.198,-64.198,-64.198,-64.198,-64.198,-64.198,-64.197,-64.197,-64.197,-64.197,-64.197,-64.197,-64.197,-64.197,-64.197,-64.196,-64.196,-64.196,-64.196,-64.196,-64.196,-64.196,-64.196,-64.196,-64.195,-64.195,-64.195,-64.195,-64.195,-64.195,-64.195,-64.195,-64.195,-64.194,-64.194,-64.194,-64.194,-64.194,-64.194,-64.194,-64.194,-64.194,-64.194,-64.193,-64.193,-64.193,-64.193,-64.193,-64.193,-64.193,-64.193,-64.193,-64.192,-64.192,-64.192,-64.192,-64.192,-64.192,-64.192,-64.192,-64.192,-64.191,-64.191,-64.191,-64.191,-64.191,-64.191,-64.191,-64.191,-64.191,-64.19,-64.19,-64.19,-64.19,-64.19,-64.19,-64.19,-64.19,-64.19,-64.189,-64.189,-64.189,-64.189,-64.189,-64.189,-64.189,-64.189,-64.189,-64.188,-64.188,-64.188,-64.188,-64.188,-64.188,-64.188,-64.188,-64.188,-64.187,-64.187,-64.187,-64.187,-64.187,-64.187,-64.187,-64.187,-64.187,-64.186,-64.186,-64.186,-64.186,-64.186,-64.186,-64.186,-64.186,-64.186,-64.185,-64.185,-64.185,-64.185,-64.185,-64.185,-64.185,-64.185,-64.185,-64.185,-64.184,-64.184,-64.184,-64.184,-64.184,-64.184,-64.184,-64.184,-64.184,-64.183,-64.183,-64.183,-64.183,-64.183,-64.183,-64.183,-64.183,-64.183,-64.182,-64.182,-64.182,-64.182,-64.182,-64.182,-64.182,-64.182,-64.182,-64.181,-64.181,-64.181,-64.181,-64.181,-64.181,-64.181,-64.181,-64.181,-64.18,-64.18,-64.18,-64.18,-64.18,-64.18,-64.18,-64.18,-64.18,-64.179,-64.179,-64.179,-64.179,-64.179,-64.179,-64.179,-64.179,-64.179,-64.178,-64.178,-64.178,-64.178,-64.178,-64.178,-64.178,-64.178,-64.178,-64.178,-64.177,-64.177,-64.177,-64.177,-64.177,-64.177,-64.177,-64.177,-64.177,-64.176,-64.176,-64.176,-64.176,-64.176,-64.176,-64.176,-64.176,-64.176,-64.175,-64.175,-64.175,-64.175,-64.175,-64.175,-64.175,-64.175,-64.175,-64.174,-64.174,-64.174,-64.174,-64.174,-64.174,-64.174,-64.174,-64.174,-64.173,-64.173,-64.173,-64.173,-64.173,-64.173,-64.173,-64.173,-64.173,-64.173,-64.172,-64.172,-64.172,-64.172,-64.172,-64.172,-64.172,-64.172,-64.172,-64.171,-64.171,-64.171,-64.171,-64.171,-64.171,-64.171,-64.171,-64.171,-64.17,-64.17,-64.17,-64.17,-64.17,-64.17,-64.17,-64.17,-64.17,-64.169,-64.169,-64.169,-64.169,-64.169,-64.169,-64.169,-64.169,-64.169,-64.169,-64.168,-64.168,-64.168,-64.168,-64.168,-64.168,-64.168,-64.168,-64.168,-64.167,-64.167,-64.167,-64.167,-64.167,-64.167,-64.167,-64.167,-64.167,-64.166,-64.166,-64.166,-64.166,-64.166,-64.166,-64.166,-64.166,-64.166,-64.166,-64.165,-64.165,-64.165,-64.165,-64.165,-64.165,-64.165,-64.165,-64.165,-64.164,-64.164,-64.164,-64.164,-64.164,-64.164,-64.164,-64.164,-64.164,-64.163,-64.163,-64.163,-64.163,-64.163,-64.163,-64.163,-64.163,-64.163,-64.163,-64.162,-64.162,-64.162,-64.162,-64.162,-64.162,-64.162,-64.162,-64.162,-64.161,-64.161,-64.161,-64.161,-64.161,-64.161,-64.161,-64.161,-64.161,-64.16,-64.16,-64.16,-64.16,-64.16,-64.16,-64.16,-64.16,-64.16,-64.16,-64.159,-64.159,-64.159,-64.159,-64.159,-64.159,-64.159,-64.159,-64.159,-64.158,-64.158,-64.158,-64.158,-64.158,-64.158,-64.158,-64.158,-64.158,-64.157,-64.157,-64.157,-64.157,-64.157,-64.157,-64.157,-64.157,-64.157,-64.157,-64.156,-64.156,-64.156,-64.156,-64.156,-64.156,-64.156,-64.156,-64.156,-64.155,-64.155,-64.155,-64.155,-64.155,-64.155,-64.155,-64.155,-64.155,-64.155,-64.154,-64.154,-64.154,-64.154,-64.154,-64.154,-64.154,-64.154,-64.154,-64.153,-64.153,-64.153,-64.153,-64.153,-64.153,-64.153,-64.153,-64.153,-64.152,-64.152,-64.152,-64.152,-64.152,-64.152,-64.152,-64.152,-64.152,-64.152,-64.151,-64.151,-64.151,-64.151,-64.151,-64.151,-64.151,-64.151,-64.151,-64.15,-64.15,-64.15,-64.15,-64.15,-64.15,-64.15,-64.15,-64.15,-64.15,-64.149,-64.149,-64.149,-64.149,-64.149,-64.149,-64.149,-64.149,-64.149,-64.148,-64.148,-64.148,-64.148,-64.148,-64.148,-64.148,-64.148,-64.148,-64.148,-64.147,-64.147,-64.147,-64.147,-64.147,-64.147,-64.147,-64.147,-64.147,-64.146,-64.146,-64.146,-64.146,-64.146,-64.146,-64.146,-64.146,-64.146,-64.146,-64.145,-64.145,-64.145,-64.145,-64.145,-64.145,-64.145,-64.145,-64.145,-64.144,-64.144,-64.144,-64.144,-64.144,-64.144,-64.144,-64.144,-64.144,-64.144,-64.143,-64.143,-64.143,-64.143,-64.143,-64.143,-64.143,-64.143,-64.143,-64.143,-64.142,-64.142,-64.142,-64.142,-64.142,-64.142,-64.142,-64.142,-64.142,-64.141,-64.141,-64.141,-64.141,-64.141,-64.141,-64.141,-64.141,-64.141,-64.141,-64.14,-64.14,-64.14,-64.14,-64.14,-64.14,-64.14,-64.14,-64.14,-64.139,-64.139,-64.139,-64.139,-64.139,-64.139,-64.139,-64.139,-64.139,-64.139,-64.138,-64.138,-64.138,-64.138,-64.138,-64.138,-64.138,-64.138,-64.138,-64.138,-64.137,-64.137,-64.137,-64.137,-64.137,-64.137,-64.137,-64.137,-64.137,-64.136,-64.136,-64.136,-64.136,-64.136,-64.136,-64.136,-64.136,-64.136,-64.136,-64.135,-64.135,-64.135,-64.135,-64.135,-64.135,-64.135,-64.135,-64.135,-64.135,-64.134,-64.134,-64.134,-64.134,-64.134,-64.134,-64.134,-64.134,-64.134,-64.133,-64.133,-64.133,-64.133,-64.133,-64.133,-64.133,-64.133,-64.133,-64.133,-64.132,-64.132,-64.132,-64.132,-64.132,-64.132,-64.132,-64.132,-64.132,-64.132,-64.131,-64.131,-64.131,-64.131,-64.131,-64.131,-64.131,-64.131,-64.131,-64.13,-64.13,-64.13,-64.13,-64.13,-64.13,-64.13,-64.13,-64.13,-64.13,-64.129,-64.129,-64.129,-64.129,-64.129,-64.129,-64.129,-64.129,-64.129,-64.129,-64.128,-64.128,-64.128,-64.128,-64.128,-64.128,-64.128,-64.128,-64.128,-64.127,-64.127,-64.127,-64.127,-64.127,-64.127,-64.127,-64.127,-64.127,-64.127,-64.126,-64.126,-64.126,-64.126,-64.126,-64.126,-64.126,-64.126,-64.126,-64.126,-64.125,-64.125,-64.125,-64.125,-64.125,-64.125,-64.125,-64.125,-64.125,-64.125,-64.124,-64.124,-64.124,-64.124,-64.124,-64.124,-64.124,-64.124,-64.124,-64.124,-64.123,-64.123,-64.123,-64.123,-64.123,-64.123,-64.123,-64.123,-64.123,-64.122,-64.122,-64.122,-64.122,-64.122,-64.122,-64.122,-64.122,-64.122,-64.122,-64.121,-64.121,-64.121,-64.121,-64.121,-64.121,-64.121,-64.121,-64.121,-64.121,-64.12,-64.12,-64.12,-64.12,-64.12,-64.12,-64.12,-64.12,-64.12,-64.12,-64.119,-64.119,-64.119,-64.119,-64.119,-64.119,-64.119,-64.119,-64.119,-64.119,-64.118,-64.118,-64.118,-64.118,-64.118,-64.118,-64.118,-64.118,-64.118,-64.118,-64.117,-64.117,-64.117,-64.117,-64.117,-64.117,-64.117,-64.117,-64.117,-64.116,-64.116,-64.116,-64.116,-64.116,-64.116,-64.116,-64.116,-64.116,-64.116,-64.115,-64.115,-64.115,-64.115,-64.115,-64.115,-64.115,-64.115,-64.115,-64.115,-64.114,-64.114,-64.114,-64.114,-64.114,-64.114,-64.114,-64.114,-64.114,-64.114,-64.113,-64.113,-64.113,-64.113,-64.113,-64.113,-64.113,-64.113,-64.113,-64.113,-64.112,-64.112,-64.112,-64.112,-64.112,-64.112,-64.112,-64.112,-64.112,-64.112,-64.111,-64.111,-64.111,-64.111,-64.111,-64.111,-64.111,-64.111,-64.111,-64.111,-64.11,-64.11,-64.11,-64.11,-64.11,-64.11,-64.11,-64.11,-64.11,-64.11,-64.109,-64.109,-64.109,-64.109,-64.109,-64.109,-64.109,-64.109,-64.109,-64.109,-64.108,-64.108,-64.108,-64.108,-64.108,-64.108,-64.108,-64.108,-64.108,-64.108,-64.107,-64.107,-64.107,-64.107,-64.107,-64.107,-64.107,-64.107,-64.107,-64.107,-64.106,-64.106,-64.106,-64.106,-64.106,-64.106,-64.106,-64.106,-64.106,-64.106,-64.105,-64.105,-64.105,-64.105,-64.105,-64.105,-64.105,-64.105,-64.105,-64.105,-64.104,-64.104,-64.104,-64.104,-64.104,-64.104,-64.104,-64.104,-64.104,-64.104,-64.103,-64.103,-64.103,-64.103,-64.103,-64.103,-64.103,-64.103,-64.103,-64.103,-64.102,-64.102,-64.102,-64.102,-64.102,-64.102,-64.102,-64.102,-64.102,-64.102,-64.101,-64.101,-64.101,-64.101,-64.101,-64.101,-64.101,-64.101,-64.101,-64.101,-64.1,-64.1,-64.1,-64.1,-64.1,-64.1,-64.1,-64.1,-64.1,-64.1,-64.099,-64.099,-64.099,-64.099,-64.099,-64.099,-64.099,-64.099,-64.099,-64.099,-64.098,-64.098,-64.098,-64.098,-64.098,-64.098,-64.098,-64.098,-64.098,-64.098,-64.097,-64.097,-64.097,-64.097,-64.097,-64.097,-64.097,-64.097,-64.097,-64.097,-64.096,-64.096,-64.096,-64.096,-64.096,-64.096,-64.096,-64.096,-64.096,-64.096,-64.096,-64.095,-64.095,-64.095,-64.095,-64.095,-64.095,-64.095,-64.095,-64.095,-64.095,-64.094,-64.094,-64.094,-64.094,-64.094,-64.094,-64.094,-64.094,-64.094,-64.094,-64.093,-64.093,-64.093,-64.093,-64.093,-64.093,-64.093,-64.093,-64.093,-64.093,-64.092,-64.092,-64.092,-64.092,-64.092,-64.092,-64.092,-64.092,-64.092,-64.092,-64.091,-64.091,-64.091,-64.091,-64.091,-64.091,-64.091,-64.091,-64.091,-64.091,-64.09,-64.09,-64.09,-64.09,-64.09,-64.09,-64.09,-64.09,-64.09,-64.09,-64.09,-64.089,-64.089,-64.089,-64.089,-64.089,-64.089,-64.089,-64.089,-64.089,-64.089,-64.088,-64.088,-64.088,-64.088,-64.088,-64.088,-64.088,-64.088,-64.088,-64.088,-64.087,-64.087,-64.087,-64.087,-64.087,-64.087,-64.087,-64.087,-64.087,-64.087,-64.086,-64.086,-64.086,-64.086,-64.086,-64.086,-64.086,-64.086,-64.086,-64.086,-64.086,-64.085,-64.085,-64.085,-64.085,-64.085,-64.085,-64.085,-64.085,-64.085,-64.085,-64.084,-64.084,-64.084,-64.084,-64.084,-64.084,-64.084,-64.084,-64.084,-64.084,-64.083,-64.083,-64.083,-64.083,-64.083,-64.083,-64.083,-64.083,-64.083,-64.083,-64.082,-64.082,-64.082,-64.082,-64.082,-64.082,-64.082,-64.082,-64.082,-64.082,-64.082,-64.081,-64.081,-64.081,-64.081,-64.081,-64.081,-64.081,-64.081,-64.081,-64.081,-64.08,-64.08,-64.08,-64.08,-64.08,-64.08,-64.08,-64.08,-64.08,-64.08,-64.079,-64.079,-64.079,-64.079,-64.079,-64.079,-64.079,-64.079,-64.079,-64.079,-64.079,-64.078,-64.078,-64.078,-64.078,-64.078,-64.078,-64.078,-64.078,-64.078,-64.078,-64.077,-64.077,-64.077,-64.077,-64.077,-64.077,-64.077,-64.077,-64.077,-64.077,-64.076,-64.076,-64.076,-64.076,-64.076,-64.076,-64.076,-64.076,-64.076,-64.076,-64.076,-64.075,-64.075,-64.075,-64.075,-64.075,-64.075,-64.075,-64.075,-64.075,-64.075,-64.074,-64.074,-64.074,-64.074,-64.074,-64.074,-64.074,-64.074,-64.074,-64.074,-64.074,-64.073,-64.073,-64.073,-64.073,-64.073,-64.073,-64.073,-64.073,-64.073,-64.073,-64.072,-64.072,-64.072,-64.072,-64.072,-64.072,-64.072,-64.072,-64.072,-64.072,-64.071,-64.071,-64.071,-64.071,-64.071,-64.071,-64.071,-64.071,-64.071,-64.071,-64.071,-64.07,-64.07,-64.07,-64.07,-64.07,-64.07,-64.07,-64.07,-64.07,-64.07,-64.069,-64.069,-64.069,-64.069,-64.069,-64.069,-64.069,-64.069,-64.069,-64.069,-64.069,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.068,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.067,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.066,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.065,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.064,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.063,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.062,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.061,-64.06,-64.06,-64.06,-64.06,-64.06,-64.06,-64.06,-64.06,-64.06,-64.06,-64.06,-64.059,-64.059,-64.059,-64.059,-64.059,-64.059,-64.059,-64.059,-64.059,-64.059,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.058,-64.057,-64.057,-64.057,-64.057,-64.057,-64.057,-64.057,-64.057,-64.057,-64.057,-64.056,-64.056,-64.056,-64.056,-64.056,-64.056,-64.056,-64.056,-64.056,-64.056,-64.056,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.055,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.054,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.053,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.052,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.051,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.05,-64.049,-64.049,-64.049,-64.049,-6