4.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.049,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.048,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.047,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.046,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.045,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.044,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.043,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.042,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.041,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.04,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.039,-64.038,-64.038,-64.038,-64.038,-64.038,-64.038,-64.038,-64.038,-64.038,-64.038,-64.038,-64.037,-64.037,-64.037,-64.037,-64.037,-64.037,-64.037,-64.037,-64.037,-64.037,-64.037,-64.036,-64.036,-64.036,-64.036,-64.036,-64.036,-64.036,-64.036,-64.036,-64.036,-64.036,-64.035,-64.035,-64.035,-64.035,-64.035,-64.035,-64.035,-64.035,-64.035,-64.035,-64.035,-64.034,-64.034,-64.034,-64.034,-64.034,-64.034,-64.034,-64.034,-64.034,-64.034,-64.034,-64.033,-64.033,-64.033,-64.033,-64.033,-64.033,-64.033,-64.033,-64.033,-64.033,-64.032,-64.032,-64.032,-64.032,-64.032,-64.032,-64.032,-64.032,-64.032,-64.032,-64.032,-64.031,-64.031,-64.031,-64.031,-64.031,-64.031,-64.031,-64.031,-64.031,-64.031,-64.031,-64.03,-64.03,-64.03,-64.03,-64.03,-64.03,-64.03,-64.03,-64.03,-64.03,-64.03,-64.029,-64.029,-64.029,-64.029,-64.029,-64.029,-64.029,-64.029,-64.029,-64.029,-64.029,-64.028,-64.028,-64.028,-64.028,-64.028,-64.028,-64.028,-64.028,-64.028,-64.028,-64.028,-64.027,-64.027,-64.027,-64.027,-64.027,-64.027,-64.027,-64.027,-64.027,-64.027,-64.027,-64.026,-64.026,-64.026,-64.026,-64.026,-64.026,-64.026,-64.026,-64.026,-64.026,-64.026,-64.025,-64.025,-64.025,-64.025,-64.025,-64.025,-64.025,-64.025,-64.025,-64.025,-64.025,-64.024,-64.024,-64.024,-64.024,-64.024,-64.024,-64.024,-64.024,-64.024,-64.024,-64.024,-64.023,-64.023,-64.023,-64.023,-64.023,-64.023,-64.023,-64.023,-64.023,-64.023,-64.023,-64.022,-64.022,-64.022,-64.022,-64.022,-64.022,-64.022,-64.022,-64.022,-64.022,-64.022,-64.021,-64.021,-64.021,-64.021,-64.021,-64.021,-64.021,-64.021,-64.021,-64.021,-64.021,-64.02,-64.02,-64.02,-64.02,-64.02,-64.02,-64.02,-64.02,-64.02,-64.02,-64.02,-64.019,-64.019,-64.019,-64.019,-64.019,-64.019,-64.019,-64.019,-64.019,-64.019,-64.019,-64.018,-64.018,-64.018,-64.018,-64.018,-64.018,-64.018,-64.018,-64.018,-64.018,-64.018,-64.017,-64.017,-64.017,-64.017,-64.017,-64.017,-64.017,-64.017,-64.017,-64.017,-64.017,-64.017,-64.016,-64.016,-64.016,-64.016,-64.016,-64.016,-64.016,-64.016,-64.016,-64.016,-64.016,-64.015,-64.015,-64.015,-64.015,-64.015,-64.015,-64.015,-64.015,-64.015,-64.015,-64.015,-64.014,-64.014,-64.014,-64.014,-64.014,-64.014,-64.014,-64.014,-64.014,-64.014,-64.014,-64.013,-64.013,-64.013,-64.013,-64.013,-64.013,-64.013,-64.013,-64.013,-64.013,-64.013,-64.012,-64.012,-64.012,-64.012,-64.012,-64.012,-64.012,-64.012,-64.012,-64.012,-64.012,-64.011,-64.011,-64.011,-64.011,-64.011,-64.011,-64.011,-64.011,-64.011,-64.011,-64.011,-64.01,-64.01,-64.01,-64.01,-64.01,-64.01,-64.01,-64.01,-64.01,-64.01,-64.01,-64.01,-64.009,-64.009,-64.009,-64.009,-64.009,-64.009,-64.009,-64.009,-64.009,-64.009,-64.009,-64.008,-64.008,-64.008,-64.008,-64.008,-64.008,-64.008,-64.008,-64.008,-64.008,-64.008,-64.007,-64.007,-64.007,-64.007,-64.007,-64.007,-64.007,-64.007,-64.007,-64.007,-64.007,-64.006,-64.006,-64.006,-64.006,-64.006,-64.006,-64.006,-64.006,-64.006,-64.006,-64.006,-64.005,-64.005,-64.005,-64.005,-64.005,-64.005,-64.005,-64.005,-64.005,-64.005,-64.005,-64.005,-64.004,-64.004,-64.004,-64.004,-64.004,-64.004,-64.004,-64.004,-64.004,-64.004,-64.004,-64.003,-64.003,-64.003,-64.003,-64.003,-64.003,-64.003,-64.003,-64.003,-64.003,-64.003,-64.002,-64.002,-64.002,-64.002,-64.002,-64.002,-64.002,-64.002,-64.002,-64.002,-64.002,-64.001,-64.001,-64.001,-64.001,-64.001,-64.001,-64.001,-64.001,-64.001,-64.001,-64.001,-64.001,-64.0,-64.0,-64.0,-64.0,-64.0,-64.0,-64.0,-64.0,-64.0,-64.0,-64.0,-63.999,-63.999,-63.999,-63.999,-63.999,-63.999,-63.999,-63.999,-63.999,-63.999,-63.999,-63.998,-63.998,-63.998,-63.998,-63.998,-63.998,-63.998,-63.998,-63.998,-63.998,-63.998,-63.998,-63.997,-63.997,-63.997,-63.997,-63.997,-63.997,-63.997,-63.997,-63.997,-63.997,-63.997,-63.996,-63.996,-63.996,-63.996,-63.996,-63.996,-63.996,-63.996,-63.996,-63.996,-63.996,-63.995,-63.995,-63.995,-63.995,-63.995,-63.995,-63.995,-63.995,-63.995,-63.995,-63.995,-63.995,-63.994,-63.994,-63.994,-63.994,-63.994,-63.994,-63.994,-63.994,-63.994,-63.994,-63.994,-63.993,-63.993,-63.993,-63.993,-63.993,-63.993,-63.993,-63.993,-63.993,-63.993,-63.993,-63.993,-63.992,-63.992,-63.992,-63.992,-63.992,-63.992,-63.992,-63.992,-63.992,-63.992,-63.992,-63.991,-63.991,-63.991,-63.991,-63.991,-63.991,-63.991,-63.991,-63.991,-63.991,-63.991,-63.99,-63.99,-63.99,-63.99,-63.99,-63.99,-63.99,-63.99,-63.99,-63.99,-63.99,-63.99,-63.989,-63.989,-63.989,-63.989,-63.989,-63.989,-63.989,-63.989,-63.989,-63.989,-63.989,-63.988,-63.988,-63.988,-63.988,-63.988,-63.988,-63.988,-63.988,-63.988,-63.988,-63.988,-63.988,-63.987,-63.987,-63.987,-63.987,-63.987,-63.987,-63.987,-63.987,-63.987,-63.987,-63.987,-63.986,-63.986,-63.986,-63.986,-63.986,-63.986,-63.986,-63.986,-63.986,-63.986,-63.986,-63.986,-63.985,-63.985,-63.985,-63.985,-63.985,-63.985,-63.985,-63.985,-63.985,-63.985,-63.985,-63.984,-63.984,-63.984,-63.984,-63.984,-63.984,-63.984,-63.984,-63.984,-63.984,-63.984,-63.984,-63.983,-63.983,-63.983,-63.983,-63.983,-63.983,-63.983,-63.983,-63.983,-63.983,-63.983,-63.982,-63.982,-63.982,-63.982,-63.982,-63.982,-63.982,-63.982,-63.982,-63.982,-63.982,-63.982,-63.981,-63.981,-63.981,-63.981,-63.981,-63.981,-63.981,-63.981,-63.981,-63.981,-63.981,-63.98,-63.98,-63.98,-63.98,-63.98,-63.98,-63.98,-63.98,-63.98,-63.98,-63.98,-63.98,-63.979,-63.979,-63.979,-63.979,-63.979,-63.979,-63.979,-63.979,-63.979,-63.979,-63.979,-63.978,-63.978,-63.978,-63.978,-63.978,-63.978,-63.978,-63.978,-63.978,-63.978,-63.978,-63.978,-63.977,-63.977,-63.977,-63.977,-63.977,-63.977,-63.977,-63.977,-63.977,-63.977,-63.977,-63.977,-63.976,-63.976,-63.976,-63.976,-63.976,-63.976,-63.976,-63.976,-63.976,-63.976,-63.976,-63.975,-63.975,-63.975,-63.975,-63.975,-63.975,-63.975,-63.975,-63.975,-63.975,-63.975,-63.975,-63.974,-63.974,-63.974,-63.974,-63.974,-63.974,-63.974,-63.974,-63.974,-63.974,-63.974,-63.973,-63.973,-63.973,-63.973,-63.973,-63.973,-63.973,-63.973,-63.973,-63.973,-63.973,-63.973,-63.972,-63.972,-63.972,-63.972,-63.972,-63.972,-63.972,-63.972,-63.972,-63.972,-63.972,-63.972,-63.971,-63.971,-63.971,-63.971,-63.971,-63.971,-63.971,-63.971,-63.971,-63.971,-63.971,-63.97,-63.97,-63.97,-63.97,-63.97,-63.97,-63.97,-63.97,-63.97,-63.97,-63.97,-63.97,-63.969,-63.969,-63.969,-63.969,-63.969,-63.969,-63.969,-63.969,-63.969,-63.969,-63.969,-63.969,-63.968,-63.968,-63.968,-63.968,-63.968,-63.968,-63.968,-63.968,-63.968,-63.968,-63.968,-63.967,-63.967,-63.967,-63.967,-63.967,-63.967,-63.967,-63.967,-63.967,-63.967,-63.967,-63.967,-63.966,-63.966,-63.966,-63.966,-63.966,-63.966,-63.966,-63.966,-63.966,-63.966,-63.966,-63.966,-63.965,-63.965,-63.965,-63.965,-63.965,-63.965,-63.965,-63.965,-63.965,-63.965,-63.965,-63.965,-63.964,-63.964,-63.964,-63.964,-63.964,-63.964,-63.964,-63.964,-63.964,-63.964,-63.964,-63.963,-63.963,-63.963,-63.963,-63.963,-63.963,-63.963,-63.963,-63.963,-63.963,-63.963,-63.963,-63.962,-63.962,-63.962,-63.962,-63.962,-63.962,-63.962,-63.962,-63.962,-63.962,-63.962,-63.962,-63.961,-63.961,-63.961,-63.961,-63.961,-63.961,-63.961,-63.961,-63.961,-63.961,-63.961,-63.961,-63.96,-63.96,-63.96,-63.96,-63.96,-63.96,-63.96,-63.96,-63.96,-63.96,-63.96,-63.96,-63.959,-63.959,-63.959,-63.959,-63.959,-63.959,-63.959,-63.959,-63.959,-63.959,-63.959,-63.958,-63.958,-63.958,-63.958,-63.958,-63.958,-63.958,-63.958,-63.958,-63.958,-63.958,-63.958,-63.957,-63.957,-63.957,-63.957,-63.957,-63.957,-63.957,-63.957,-63.957,-63.957,-63.957,-63.957,-63.956,-63.956,-63.956,-63.956,-63.956,-63.956,-63.956,-63.956,-63.956,-63.956,-63.956,-63.956,-63.955,-63.955,-63.955,-63.955,-63.955,-63.955,-63.955,-63.955,-63.955,-63.955,-63.955,-63.955,-63.954,-63.954,-63.954,-63.954,-63.954,-63.954,-63.954,-63.954,-63.954,-63.954,-63.954,-63.954,-63.953,-63.953,-63.953,-63.953,-63.953,-63.953,-63.953,-63.953,-63.953,-63.953,-63.953,-63.953,-63.952,-63.952,-63.952,-63.952,-63.952,-63.952,-63.952,-63.952,-63.952,-63.952,-63.952,-63.952,-63.951,-63.951,-63.951,-63.951,-63.951,-63.951,-63.951,-63.951,-63.951,-63.951,-63.951,-63.95,-63.95,-63.95,-63.95,-63.95,-63.95,-63.95,-63.95,-63.95,-63.95,-63.95,-63.95,-63.949,-63.949,-63.949,-63.949,-63.949,-63.949,-63.949,-63.949,-63.949,-63.949,-63.949,-63.949,-63.948,-63.948,-63.948,-63.948,-63.948,-63.948,-63.948,-63.948,-63.948,-63.948,-63.948,-63.948,-63.947,-63.947,-63.947,-63.947,-63.947,-63.947,-63.947,-63.947,-63.947,-63.947,-63.947,-63.947,-63.946,-63.946,-63.946,-63.946,-63.946,-63.946,-63.946,-63.946,-63.946,-63.946,-63.946,-63.946,-63.945,-63.945,-63.945,-63.945,-63.945,-63.945,-63.945,-63.945,-63.945,-63.945,-63.945,-63.945,-63.944,-63.944,-63.944,-63.944,-63.944,-63.944,-63.944,-63.944,-63.944,-63.944,-63.944,-63.944,-63.943,-63.943,-63.943,-63.943,-63.943,-63.943,-63.943,-63.943,-63.943,-63.943,-63.943,-63.943,-63.942,-63.942,-63.942,-63.942,-63.942,-63.942,-63.942,-63.942,-63.942,-63.942,-63.942,-63.942,-63.941,-63.941,-63.941,-63.941,-63.941,-63.941,-63.941,-63.941,-63.941,-63.941,-63.941,-63.941,-63.94,-63.94,-63.94,-63.94,-63.94,-63.94,-63.94,-63.94,-63.94,-63.94,-63.94,-63.94,-63.94,-63.939,-63.939,-63.939,-63.939,-63.939,-63.939,-63.939,-63.939,-63.939,-63.939,-63.939,-63.939,-63.938,-63.938,-63.938,-63.938,-63.938,-63.938,-63.938,-63.938,-63.938,-63.938,-63.938,-63.938,-63.937,-63.937,-63.937,-63.937,-63.937,-63.937,-63.937,-63.937,-63.937,-63.937,-63.937,-63.937,-63.936,-63.936,-63.936,-63.936,-63.936,-63.936,-63.936,-63.936,-63.936,-63.936,-63.936,-63.936,-63.935,-63.935,-63.935,-63.935,-63.935,-63.935,-63.935,-63.935,-63.935,-63.935,-63.935,-63.935,-63.934,-63.934,-63.934,-63.934,-63.934,-63.934,-63.934,-63.934,-63.934,-63.934,-63.934,-63.934,-63.933,-63.933,-63.933,-63.933,-63.933,-63.933,-63.933,-63.933,-63.933,-63.933,-63.933,-63.933,-63.932,-63.932,-63.932,-63.932,-63.932,-63.932,-63.932,-63.932,-63.932,-63.932,-63.932,-63.932,-63.932,-63.931,-63.931,-63.931,-63.931,-63.931,-63.931,-63.931,-63.931,-63.931,-63.931,-63.931,-63.931,-63.93,-63.93,-63.93,-63.93,-63.93,-63.93,-63.93,-63.93,-63.93,-63.93,-63.93,-63.93,-63.929,-63.929,-63.929,-63.929,-63.929,-63.929,-63.929,-63.929,-63.929,-63.929,-63.929,-63.929,-63.928,-63.928,-63.928,-63.928,-63.928,-63.928,-63.928,-63.928,-63.928,-63.928,-63.928,-63.928,-63.927,-63.927,-63.927,-63.927,-63.927,-63.927,-63.927,-63.927,-63.927,-63.927,-63.927,-63.927,-63.927,-63.926,-63.926,-63.926,-63.926,-63.926,-63.926,-63.926,-63.926,-63.926,-63.926,-63.926,-63.926,-63.925,-63.925,-63.925,-63.925,-63.925,-63.925,-63.925,-63.925,-63.925,-63.925,-63.925,-63.925,-63.924,-63.924,-63.924,-63.924,-63.924,-63.924,-63.924,-63.924,-63.924,-63.924,-63.924,-63.924,-63.923,-63.923,-63.923,-63.923,-63.923,-63.923,-63.923,-63.923,-63.923,-63.923,-63.923,-63.923,-63.923,-63.922,-63.922,-63.922,-63.922,-63.922,-63.922,-63.922,-63.922,-63.922,-63.922,-63.922,-63.922,-63.921,-63.921,-63.921,-63.921,-63.921,-63.921,-63.921,-63.921,-63.921,-63.921,-63.921,-63.921,-63.92,-63.92,-63.92,-63.92,-63.92,-63.92,-63.92,-63.92,-63.92,-63.92,-63.92,-63.92,-63.92,-63.919,-63.919,-63.919,-63.919,-63.919,-63.919,-63.919,-63.919,-63.919,-64.201,-64.374,-64.521,-64.654,-64.777,-64.893,-65.005,-65.112,-65.215,-65.316,-65.413,-65.508,-65.601,-65.692,-65.781,-65.867,-65.952,-66.036,-66.117,-66.197,-66.275,-66.352,-66.427,-66.501,-66.574,-66.645,-66.716,-66.784,-66.852,-66.919,-66.984,-67.049,-67.112,-67.174,-67.236,-67.296,-67.356,-67.414,-67.472,-67.529,-67.585,-67.64,-67.695,-67.748,-67.801,-67.853,-67.904,-67.955,-68.004,-68.054,-68.102,-68.15,-68.197,-68.243,-68.289,-68.334,-68.379,-68.423,-68.466,-68.509,-68.551,-68.592,-68.634,-68.674,-68.714,-68.753,-68.792,-68.831,-68.869,-68.906,-68.943,-68.98,-69.015,-69.051,-69.086,-69.121,-69.155,-69.189,-69.222,-69.255,-69.287,-69.32,-69.351,-69.383,-69.414,-69.444,-69.474,-69.504,-69.534,-69.563,-69.591,-69.62,-69.648,-69.676,-69.703,-69.73,-69.757,-69.783,-69.809,-69.835,-69.86,-69.886,-69.91,-69.935,-69.959,-69.983,-70.007,-70.03,-70.053,-70.076,-70.099,-70.121,-70.143,-70.165,-70.186,-70.208,-70.229,-70.25,-70.27,-70.29,-70.311,-70.33,-70.35,-70.369,-70.389,-70.408,-70.426,-70.445,-70.463,-70.481,-70.499,-70.517,-70.534,-70.551,-70.568,-70.585,-70.602,-70.618,-70.635,-70.651,-70.667,-70.682,-70.698,-70.713,-70.729,-70.744,-70.758,-70.773,-70.788,-70.802,-70.816,-70.83,-70.844,-70.858,-70.871,-70.885,-70.898,-70.911,-70.924,-70.937,-70.949,-70.962,-70.974,-70.986,-70.998,-71.01,-71.022,-71.034,-71.045,-71.057,-71.068,-71.079,-71.09,-71.101,-71.112,-71.122,-71.133,-71.143,-71.153,-71.163,-71.173,-71.183,-71.193,-71.203,-71.212,-71.222,-71.231,-71.24,-71.25,-71.259,-71.267,-71.276,-71.285,-71.294,-71.302,-71.31,-71.319,-71.327,-71.335,-71.343,-71.351,-71.359,-71.367,-71.374,-71.382,-71.389,-71.397,-71.404,-71.411,-71.418,-71.425,-71.432,-71.439,-71.446,-71.453,-71.459,-71.466,-71.472,-71.479,-71.485,-71.491,-71.497,-71.503,-71.509,-71.515,-71.521,-71.527,-71.533,-71.538,-71.544,-71.549,-71.555,-71.56,-71.566,-71.571,-71.576,-71.581,-71.586,-71.591,-71.596,-71.601,-71.606,-71.61,-71.615,-71.62,-71.624,-71.629,-71.633,-71.638,-71.642,-71.646,-71.65,-71.655,-71.659,-71.663,-71.667,-71.671,-71.675,-71.678,-71.682,-71.686,-71.69,-71.693,-71.697,-71.7,-71.704,-71.707,-71.711,-71.714,-71.718,-71.721,-71.724,-71.727,-71.73,-71.733,-71.737,-71.74,-71.743,-71.745,-71.748,-71.751,-71.754,-71.757,-71.76,-71.762,-71.765,-71.768,-71.77,-71.773,-71.775,-71.778,-71.78,-71.782,-71.785,-71.787,-71.789,-71.792,-71.794,-71.796,-71.798,-71.8,-71.803,-71.805,-71.807,-71.809,-71.811,-71.813,-71.815,-71.816,-71.818,-71.82,-71.822,-71.824,-71.825,-71.827,-71.829,-71.83,-71.832,-71.834,-71.835,-71.837,-71.838,-71.84,-71.841,-71.843,-71.844,-71.846,-71.847,-71.848,-71.85,-71.851,-71.852,-71.854,-71.855,-71.856,-71.857,-71.859,-71.86,-71.861,-71.862,-71.863,-71.864,-71.865,-71.866,-71.867,-71.868,-71.869,-71.87,-71.871,-71.872,-71.873,-71.874,-71.875,-71.876,-71.877,-71.877,-71.878,-71.879,-71.88,-71.88,-71.881,-71.882,-71.883,-71.883,-71.884,-71.885,-71.885,-71.886,-71.887,-71.887,-71.888,-71.888,-71.889,-71.889,-71.89,-71.891,-71.891,-71.892,-71.892,-71.893,-71.893,-71.893,-71.894,-71.894,-71.895,-71.895,-71.896,-71.896,-71.896,-71.897,-71.897,-71.897,-71.898,-71.898,-71.898,-71.899,-71.899,-71.899,-71.899,-71.9,-71.9,-71.9,-71.9,-71.901,-71.901,-71.901,-71.901,-71.901,-71.902,-71.902,-71.902,-71.902,-71.902,-71.902,-71.902,-71.903,-71.903,-71.903,-71.903,-71.903,-71.903,-71.903,-71.903,-71.903,-71.903,-71.903,-71.903,-71.903,-71.903,-71.903,-71.903,-71.903,-71.903,-71.903,-71.903,-71.903,-71.903,-71.903,-71.903,-71.903,-71.903,-71.903,-71.903,-71.903,-71.903,-71.903,-71.903,-71.903,-71.903,-71.903,-71.903,-71.903,-71.902,-71.902,-71.902,-71.902,-71.902,-71.902,-71.902,-71.902,-71.902,-71.901,-71.901,-71.901,-71.901,-71.901,-71.901,-71.901,-71.9,-71.9,-71.9,-71.9,-71.9,-71.9,-71.9,-71.899,-71.899,-71.899,-71.899,-71.899,-71.898,-71.898,-71.898,-71.898,-71.898,-71.898,-71.897,-71.897,-71.897,-71.897,-71.897,-71.896,-71.896,-71.896,-71.896,-71.895,-71.895,-71.895,-71.895,-71.895,-71.894,-71.894,-71.894,-71.894,-71.894,-71.893,-71.893,-71.893,-71.893,-71.892,-71.892,-71.892,-71.892,-71.891,-71.891,-71.891,-71.891,-71.89,-71.89,-71.89,-71.89,-71.89,-71.889,-71.889,-71.889,-71.889,-71.888,-71.888,-71.888,-71.888,-71.887,-71.887,-71.887,-71.887,-71.886,-71.886,-71.886,-71.886,-71.885,-71.885,-71.885,-71.885,-71.884,-71.884,-71.884,-71.884,-71.883,-71.883,-71.883,-71.883,-71.882,-71.882,-71.882,-71.882,-71.881,-71.881,-71.881,-71.881,-71.88,-71.88,-71.88,-71.88,-71.879,-71.879,-71.879,-71.879,-71.878,-71.878,-71.878,-71.878,-71.878,-71.877,-71.877,-71.877,-71.877,-71.876,-71.876,-71.876,-71.876,-71.875,-71.875,-71.875,-71.875,-71.874,-71.874,-71.874,-71.874,-71.874,-71.873,-71.873,-71.873,-71.873,-71.872,-71.872,-71.872,-71.872,-71.871,-71.871,-71.871,-71.871,-71.871,-71.87,-71.87,-71.87,-71.87,-71.869,-71.869,-71.869,-71.869,-71.869,-71.868,-71.868,-71.868,-71.868,-71.868,-71.867,-71.867,-71.867,-71.867,-71.867,-71.866,-71.866,-71.866,-71.866,-71.866,-71.865,-71.865,-71.865,-71.865,-71.865,-71.864,-71.864,-71.864,-71.864,-71.864,-71.863,-71.863,-71.863,-71.863,-71.863,-71.863,-71.862,-71.862,-71.862,-71.862,-71.862,-71.862,-71.861,-71.861,-71.861,-71.861,-71.861,-71.86,-71.86,-71.86,-71.86,-71.86,-71.86,-71.859,-71.859,-71.859,-71.859,-71.859,-71.859,-71.859,-71.858,-71.858,-71.858,-71.858,-71.858,-71.858,-71.858,-71.857,-71.857,-71.857,-71.857,-71.857,-71.857,-71.857,-71.856,-71.856,-71.856,-71.856,-71.856,-71.856,-71.856,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.854,-71.854,-71.854,-71.854,-71.854,-71.854,-71.854,-71.854,-71.854,-71.853,-71.853,-71.853,-71.853,-71.853,-71.853,-71.853,-71.853,-71.853,-71.852,-71.852,-71.852,-71.852,-71.852,-71.852,-71.852,-71.852,-71.852,-71.852,-71.851,-71.851,-71.851,-71.851,-71.851,-71.851,-71.851,-71.851,-71.851,-71.851,-71.851,-71.851,-71.85,-71.85,-71.85,-71.85,-71.85,-71.85,-71.85,-71.85,-71.85,-71.85,-71.85,-71.85,-71.85,-71.85,-71.849,-71.849,-71.849,-71.849,-71.849,-71.849,-71.849,-71.849,-71.849,-71.849,-71.849,-71.849,-71.849,-71.849,-71.849,-71.849,-71.849,-71.849,-71.849,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.847,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.848,-71.849,-71.849,-71.849,-71.849,-71.849,-71.849,-71.849,-71.849,-71.849,-71.849,-71.849,-71.849,-71.849,-71.849,-71.849,-71.849,-71.849,-71.849,-71.849,-71.849,-71.849,-71.849,-71.849,-71.85,-71.85,-71.85,-71.85,-71.85,-71.85,-71.85,-71.85,-71.85,-71.85,-71.85,-71.85,-71.85,-71.85,-71.85,-71.85,-71.85,-71.85,-71.851,-71.851,-71.851,-71.851,-71.851,-71.851,-71.851,-71.851,-71.851,-71.851,-71.851,-71.851,-71.851,-71.851,-71.851,-71.851,-71.852,-71.852,-71.852,-71.852,-71.852,-71.852,-71.852,-71.852,-71.852,-71.852,-71.852,-71.852,-71.852,-71.852,-71.852,-71.853,-71.853,-71.853,-71.853,-71.853,-71.853,-71.853,-71.853,-71.853,-71.853,-71.853,-71.853,-71.853,-71.853,-71.854,-71.854,-71.854,-71.854,-71.854,-71.854,-71.854,-71.854,-71.854,-71.854,-71.854,-71.854,-71.854,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.855,-71.856,-71.856