1000.0078125,1000.0546875,1000.1328125,1000.3828125,1000.7578125,1001.2265625,1001.7578125,1002.4140625,1003.1328125,1003.8125,1004.5078125,1005.21875,1005.9140625,1006.625,1007.3828125,1008.1328125,1008.96875,1009.7265625,1010.4765625,1011.234375,1012.0234375,1012.8828125,1013.7578125,1014.625,1015.5078125,1016.4765625,1018.2578125,1020.109375,1021.8203125,1025.78125,1027.1171875,1028.359375,1029.265625,1029.703125,1030.21875,1030.6015625,1030.9453125,1031.2421875,1031.4609375,1031.65625,1031.8125,1031.9296875,1032.015625,1032.078125,1032.125,1032.1796875,1032.21875,1032.28125,1032.4140625,1032.4375,1032.46875,1032.4921875,1032.515625,1032.671875,1032.796875,1033.171875,1033.53125,1033.625,1033.7265625,1033.828125,1033.96875,1034.1640625,1034.40625,1034.5625,1034.671875,1034.8984375,1035.0390625,1035.265625,1035.453125,1035.6328125,1035.9140625,1036.109375,1036.453125,1036.6796875,1037.078125,1037.5625,1038.140625,1038.6171875,1041.65625,1042.734375,1043.625,1044.75,1046.046875,1047.3125,1048.6015625,1049.8671875,1050.9765625,1052.1015625,1053.2421875,1054.3984375,1055.6015625,1056.7890625,1058.078125,1059.375,1060.671875,1061.984375,1063.296875,1064.65625,1066.109375,1067.6328125,1069.1875,1071.7421875,1074.578125,1078.078125,1083.703125,1086.5390625,1088.6796875,1089.4453125,1090.4453125,1091.09375,1091.8359375,1092.34375,1092.890625,1093.4140625,1093.796875,1094.03125,1094.1875,1094.296875,1094.4765625,1094.6171875,1094.71875,1094.8046875,1094.8515625,1094.890625,1094.9375,1095.015625,1095.1484375,1095.1796875,1095.21875,1095.2421875,1095.265625,1095.421875,1095.5546875,1095.921875,1096.2734375,1096.3671875,1096.4765625,1096.6171875,1096.75,1096.921875,1097.0234375,1097.1328125,1097.3125,1097.4296875,1097.6015625,1097.7265625,1097.8359375,1098.1328125,1098.421875,1098.5546875,1099.0,1099.2890625,1099.7265625,1100.21875,1100.5390625,1101.03125,1103.1328125,1104.5859375,1105.578125,1106.5,1107.6328125,1108.921875,1110.21875,1111.484375,1112.625,1113.75,1114.8828125,1116.0234375,1117.171875,1118.2109375,1119.359375,1120.5546875,1121.8046875,1122.96875,1124.265625,1125.5703125,1126.890625,1128.3671875,1129.84375,1131.390625,1133.9296875,1136.703125,1139.9296875,1146.9375,1148.140625,1149.9375,1151.0234375,1151.8125,1152.65625,1153.2734375,1153.9140625,1154.453125,1154.8828125,1155.2578125,1155.5859375,1155.75,1155.921875,1156.046875,1156.140625,1156.21875,1156.265625,1156.3046875,1156.3515625,1156.3984375,1156.4296875,1156.5625,1156.59375,1156.609375,1156.6328125,1156.6796875,1156.8359375,1156.9609375,1157.328125,1157.6875,1157.7734375,1157.875,1157.9765625,1158.109375,1158.3125,1158.5390625,1158.6796875,1158.9140625,1159.0546875,1159.1875,1159.359375,1159.4765625,1159.765625,1159.921875,1160.1875,1160.4140625,1160.6328125,1160.890625,1161.3828125,1161.890625,1162.4140625,1165.75,1166.8359375,1167.8359375,1168.9453125,1170.234375,1171.5,1172.640625,1173.7578125,1174.859375,1175.984375,1176.9609375,1178.109375,1179.1484375,1180.2890625,1181.46875,1182.6484375,1183.9140625,1185.0859375,1186.3828125,1187.6953125,1189.0234375,1190.46875,1191.984375,1194.3671875,1196.8359375,1200.296875,1206.609375,1208.2109375,1210.40625,1211.8515625,1212.5546875,1213.3046875,1213.734375,1214.2265625,1214.7734375,1215.0078125,1215.2890625,1215.5234375,1215.6796875,1215.8125,1215.90625,1215.9765625,1216.0234375,1216.0546875,1216.1015625,1216.1484375,1216.1796875,1216.3125,1216.34375,1216.375,1216.3984375,1216.421875,1216.578125,1216.7109375,1217.078125,1217.4375,1217.5234375,1217.625,1217.765625,1217.90625,1218.0703125,1218.171875,1218.2734375,1218.3671875,1218.5546875,1218.625,1218.859375,1219.1015625,1219.2734375,1219.4296875,1219.6796875,1219.828125,1219.96875,1220.1953125,1220.421875,1220.859375,1221.4140625,1221.7109375,1222.3125,1224.5,1225.6875,1227.3828125,1228.609375,1229.75,1231.015625,1232.25,1233.3515625,1234.4609375,1235.578125,1236.5546875,1237.578125,1238.703125,1239.75,1240.90625,1242.0859375,1243.2265625,1244.3984375,1245.6953125,1247.0,1248.3125,1249.78125,1251.1640625,1253.4921875,1255.9453125,1259.0546875,1264.9453125,1266.9296875,1269.078125,1270.515625,1271.28125,1271.796875,1272.390625,1272.796875,1273.1875,1273.4921875,1273.7578125,1273.96875,1274.171875,1274.3203125,1274.4140625,1274.4921875,1274.546875,1274.5859375,1274.6328125,1274.6875,1274.71875,1274.84375,1274.875,1274.9140625,1274.9375,1274.9609375,1275.1171875,1275.2421875,1275.6171875,1275.96875,1276.0546875,1276.1484375,1276.25,1276.3828125,1276.546875,1276.7265625,1276.8515625,1277.0390625,1277.15625,1277.328125,1277.4375,1277.75,1277.8515625,1277.96875,1278.125,1278.4296875,1278.625,1278.8203125,1279.03125,1279.2578125,1279.78125,1280.453125,1283.8671875,1284.9375,1286.0,1287.265625,1288.2734375,1289.390625,1290.6640625,1291.796875,1292.78125,1293.9453125,1294.953125,1295.9765625,1297.0078125,1298.0703125,1299.171875,1300.3046875,1301.4609375,1302.71875,1303.890625,1305.171875,1306.484375,1307.8046875,1309.1875,1310.4921875,1311.8515625,1314.65625,1317.65625,1322.5703125,1325.0859375,1326.7578125,1327.3203125,1328.140625,1329.015625,1329.59375,1330.203125,1330.5078125,1330.875,1331.3125,1331.6171875,1331.8515625,1332.0,1332.1328125,1332.2265625,1332.3046875,1332.3515625,1332.390625,1332.4375,1332.4921875,1332.5234375,1332.65625,1332.6875,1332.703125,1332.71875,1332.765625,1332.9140625,1333.046875,1333.4453125,1333.78125,1333.875,1333.9765625,1334.109375,1334.265625,1334.40625,1334.5078125,1334.65625,1334.7734375,1334.9453125,1335.109375,1335.2109375,1335.34375,1335.4453125,1335.6171875,1335.7734375,1335.9296875,1336.0703125,1336.2734375,1336.4609375,1336.6640625,1336.8828125,1337.3515625,1338.0078125,1339.078125,1341.1953125,1342.28125,1343.4296875,1344.7578125,1345.8984375,1346.9921875,1348.125,1349.1171875,1350.2578125,1351.25,1352.2578125,1353.3046875,1354.4609375,1355.4765625,1356.578125,1357.71875,1358.8828125,1360.0234375,1361.28125,1362.4609375,1363.7734375,1365.1015625,1366.5859375,1368.796875,1371.203125,1374.5859375,1379.3359375,1381.375,1383.359375,1384.9765625,1385.7109375,1386.4296875,1386.9296875,1387.3125,1387.7109375,1388.0390625,1388.2890625,1388.5,1388.6484375,1388.765625,1388.859375,1388.9296875,1388.9765625,1389.0078125,1389.0546875,1389.1328125,1389.265625,1389.296875,1389.3125,1389.3359375,1389.3828125,1389.5390625,1389.6640625,1390.046875,1390.3984375,1390.4921875,1390.5859375,1390.6875,1390.8203125,1390.984375,1391.078125,1391.1875,1391.3359375,1391.46875,1391.6015625,1391.8203125,1391.953125,1392.109375,1392.4140625,1392.5390625,1392.8515625,1393.046875,1393.2421875,1393.4296875,1393.6796875,1393.921875,1394.5546875,1395.3359375,1397.25,1398.015625,1398.875,1400.046875,1401.140625,1402.3671875,1403.46875,1404.7109375,1405.7265625,1406.7421875,1407.734375,1408.8828125,1409.90625,1411.03125,1412.0390625,1413.0859375,1414.2109375,1415.375,1416.5078125,1417.765625,1418.9453125,1420.2578125,1421.5390625,1422.9140625,1425.234375,1427.625,1430.484375,1435.90625,1437.734375,1438.96875,1440.015625,1441.21875,1441.75,1442.453125,1443.046875,1443.421875,1443.8671875,1444.2421875,1444.5390625,1444.7578125,1444.921875,1445.046875,1445.140625,1445.2109375,1445.2578125,1445.2890625,1445.3359375,1445.4140625,1445.546875,1445.578125,1445.59375,1445.6171875,1445.6640625,1445.8125,1445.9375,1446.3203125,1446.671875,1446.7578125,1446.859375,1446.9609375,1447.1015625,1447.3046875,1447.515625,1447.6640625,1447.78125,1447.9609375,1448.0703125,1448.3046875,1448.5,1448.6484375,1448.8984375,1449.0859375,1449.296875,1449.515625,1449.7265625,1449.984375,1450.203125,1450.6796875,1451.5546875,1453.2421875,1454.484375,1455.3203125,1456.328125,1457.53125,1458.5234375,1459.609375,1460.8046875,1461.8359375,1462.8828125,1463.859375,1464.828125,1465.84375,1466.9609375,1467.9765625,1469.078125,1470.203125,1471.3359375,1472.4609375,1473.6328125,1474.7734375,1476.078125,1477.3671875,1478.734375,1480.03125,1481.3828125,1484.1328125,1487.0703125,1492.2890625,1494.1171875,1495.3125,1496.140625,1497.203125,1497.6640625,1498.3359375,1498.84375,1499.3828125,1499.8125,1500.1015625,1500.359375,1500.59375,1500.7265625,1500.8515625,1500.9375,1501.0078125,1501.046875,1501.078125,1501.125,1501.171875,1501.203125,1501.3359375,1501.3671875,1501.3828125,1501.3984375,1501.4453125,1501.59375,1501.7265625,1502.09375,1502.453125,1502.546875,1502.6484375,1502.75,1502.8984375,1503.0625,1503.15625,1503.2890625,1503.4375,1503.546875,1503.703125,1503.859375,1504.15625,1504.4609375,1504.5703125,1504.6953125,1504.78125,1505.15625,1505.46875,1505.921875,1506.34375,1506.859375,1507.2265625,1509.4765625,1510.34375,1511.8125,1512.875,1514.0546875,1515.09375,1516.265625,1517.2734375,1518.3125,1519.3359375,1520.4765625,1521.4609375,1522.484375,1523.6171875,1524.625,1525.7734375,1526.8984375,1528.0234375,1529.1953125,1530.3359375,1531.640625,1533.0859375,1534.4140625,1536.8125,1539.5546875,1541.8828125,1546.8828125,1549.3046875,1550.4296875,1551.1953125,1552.3671875,1553.109375,1553.671875,1553.9921875,1554.515625,1554.875,1555.1875,1555.40625,1555.5859375,1555.7421875,1555.859375,1555.953125,1556.0234375,1556.0703125,1556.1015625,1556.1484375,1556.203125,1556.234375,1556.3671875,1556.3984375,1556.4140625,1556.4296875,1556.4765625,1556.625,1556.75,1557.1328125,1557.484375,1557.578125,1557.671875,1557.78125,1557.9140625,1558.0,1558.1015625,1558.171875,1558.2890625,1558.4140625,1558.5859375,1558.7578125,1558.8984375,1559.015625,1559.28125,1559.578125,1559.71875,1559.8125,1559.8515625,1560.0234375,1560.203125,1560.40625,1560.6015625,1561.09375,1561.640625,1562.7265625,1565.0234375,1565.8671875,1566.9140625,1567.9609375,1569.0234375,1570.359375,1571.40625,1572.3515625,1573.375,1574.3984375,1575.4140625,1576.40625,1577.421875,1578.546875,1579.5625,1580.65625,1581.8125,1582.9375,1584.1953125,1585.375,1586.6484375,1587.9609375,1589.2890625,1591.6875,1594.421875,1596.9921875,1602.5,1604.0546875,1605.5703125,1606.375,1607.046875,1607.46875,1608.25,1608.8515625,1609.3671875,1609.6796875,1609.9921875,1610.203125,1610.3828125,1610.5390625,1610.65625,1610.75,1610.8203125,1610.890625,1610.9375,1611.0078125,1611.140625,1611.171875,1611.1875,1611.2109375,1611.234375,1611.2578125,1611.4140625,1611.5390625,1611.921875,1612.28125,1612.3671875,1612.4609375,1612.5703125,1612.71875,1612.8828125,1613.078125,1613.25,1613.3125,1613.515625,1613.671875,1613.734375,1613.8515625,1614.0078125,1614.1484375,1614.265625,1614.453125,1614.625,1614.8046875,1614.9921875,1615.203125,1615.4140625,1615.640625,1615.890625,1616.4765625,1617.0703125,1618.84375,1619.9296875,1620.9375,1621.75,1622.84375,1623.90625,1624.9609375,1626.140625,1627.15625,1628.171875,1629.1875,1630.1796875,1631.1640625,1632.1875,1633.3203125,1634.328125,1635.4765625,1636.6015625,1637.734375,1638.8671875,1640.046875,1641.3203125,1642.5078125,1643.8359375,1646.1875,1648.921875,1651.484375,1657.109375,1658.7109375,1660.140625,1661.53125,1662.2890625,1662.828125,1663.375,1663.7734375,1664.1484375,1664.4296875,1664.671875,1664.8828125,1665.0234375,1665.1484375,1665.2421875,1665.3046875,1665.3515625,1665.3828125,1665.421875,1665.4765625,1665.5078125,1665.640625,1665.671875,1665.6875,1665.703125,1665.75,1665.8984375,1666.0234375,1666.40625,1666.7578125,1666.8515625,1666.9453125,1667.0625,1667.203125,1667.390625,1667.59375,1667.703125,1667.8125,1668.015625,1668.1875,1668.34375,1668.4921875,1668.6328125,1668.78125,1668.9140625,1669.1015625,1669.28125,1669.4765625,1669.6796875,1669.890625,1670.1171875,1670.3671875,1670.9453125,1671.8046875,1673.5703125,1674.4921875,1676.2265625,1677.2421875,1678.296875,1679.484375,1680.625,1681.6171875,1682.640625,1683.6484375,1684.640625,1685.625,1686.609375,1687.59375,1688.609375,1689.7109375,1690.84375,1691.984375,1693.1484375,1694.296875,1695.6015625,1696.875,1698.203125,1700.2578125,1702.59375,1705.3046875,1710.734375,1712.40625,1714.203125,1715.578125,1716.171875,1716.84375,1717.3671875,1717.8671875,1718.25,1718.6484375,1718.8515625,1719.0390625,1719.1875,1719.3046875,1719.3984375,1719.46875,1719.515625,1719.546875,1719.59375,1719.640625,1719.671875,1719.8046875,1719.8359375,1719.8671875,1719.890625,1719.9140625,1720.0703125,1720.203125,1720.5703125,1720.9375,1721.0234375,1721.125,1721.234375,1721.375,1721.546875,1721.6015625,1721.75,1721.8203125,1722.0078125,1722.1640625,1722.3125,1722.3828125,1722.6328125,1722.9140625,1723.0625,1723.1328125,1723.3671875,1723.671875,1723.8359375,1724.1484375,1724.71875,1725.265625,1725.796875,1728.484375,1729.5390625,1730.390625,1731.2421875,1732.390625,1733.4453125,1734.578125,1735.65625,1736.6796875,1737.6484375,1738.6171875,1739.59375,1740.6171875,1741.6171875,1742.7421875,1743.75,1744.8828125,1746.015625,1747.1484375,1748.2890625,1749.59375,1750.875,1752.1953125,1754.5859375,1757.2734375,1759.59375,1764.8359375,1766.9375,1768.390625,1769.625,1770.3125,1770.9609375,1771.28125,1771.765625,1772.1171875,1772.3984375,1772.6796875,1772.8984375,1773.0625,1773.1640625,1773.2578125,1773.3203125,1773.3671875,1773.3984375,1773.4453125,1773.4921875,1773.5234375,1773.65625,1773.6875,1773.703125,1773.7265625,1773.7734375,1773.921875,1774.0390625,1774.4375,1774.78125,1774.859375,1774.9453125,1775.0390625,1775.15625,1775.3125,1775.4921875,1775.671875,1775.8359375,1775.96875,1776.1875,1776.296875,1776.4609375,1776.640625,1776.8046875,1777.0703125,1777.234375,1777.4140625,1777.578125,1777.71875,1778.078125,1778.5703125,1778.8984375,1779.890625,1781.609375,1782.640625,1783.34375,1784.328125,1785.5078125,1786.7265625,1787.96875,1789.0625,1789.921875,1790.953125,1791.8046875,1792.7890625,1793.765625,1794.625,1795.59375,1796.59375,1797.6171875,1798.7421875,1799.84375,1801.0078125,1802.1484375,1803.453125,1804.734375,1806.0546875,1808.4453125,1811.1328125,1814.2421875,1818.5078125,1820.359375,1821.921875,1822.7890625,1823.46875,1823.875,1824.6171875,1825.078125,1825.640625,1826.03125,1826.2421875,1826.578125,1826.8203125,1826.984375,1827.0859375,1827.1796875,1827.2421875,1827.28125,1827.3125,1827.3515625,1827.3984375,1827.4296875,1827.5625,1827.5859375,1827.6171875,1827.640625,1827.6640625,1827.8203125,1827.9453125,1828.3359375,1828.6796875,1828.765625,1828.859375,1828.9609375,1829.0859375,1829.25,1829.453125,1829.6328125,1829.78125,1829.9140625,1830.0390625,1830.265625,1830.453125,1