830.609375,1831.0078125,1831.171875,1831.359375,1831.921875,1832.1796875,1832.5078125,1833.3828125,1835.3203125,1836.375,1837.359375,1838.3359375,1839.53125,1840.640625,1841.765625,1842.90625,1843.8984375,1844.875,1845.734375,1846.7109375,1847.59375,1848.5859375,1849.484375,1850.46875,1851.53125,1852.671875,1853.703125,1854.8515625,1855.9921875,1857.265625,1858.578125,1859.765625,1862.109375,1864.6875,1866.8984375,1871.90625,1874.0234375,1875.6640625,1876.8671875,1877.71875,1878.2265625,1878.703125,1879.078125,1879.5078125,1879.7734375,1880.015625,1880.2265625,1880.3671875,1880.4921875,1880.5859375,1880.6484375,1880.6953125,1880.7265625,1880.7734375,1880.8203125,1880.8515625,1880.984375,1881.015625,1881.046875,1881.0703125,1881.09375,1881.25,1881.375,1881.7578125,1882.109375,1882.1875,1882.2734375,1882.3828125,1882.5,1882.6484375,1882.8203125,1882.96875,1883.140625,1883.265625,1883.4453125,1883.6015625,1883.84375,1883.9609375,1884.1484375,1884.3125,1884.484375,1884.6640625,1884.8515625,1885.0546875,1885.234375,1885.5,1885.7578125,1886.3984375,1886.7734375,1889.7109375,1890.8515625,1891.5703125,1892.7578125,1893.84375,1895.0703125,1896.3359375,1897.1640625,1898.1484375,1899.140625,1900.015625,1900.9921875,1901.8828125,1902.8828125,1903.875,1904.8828125,1906.015625,1907.1171875,1908.28125,1909.421875,1910.6953125,1912.0078125,1913.1640625,1915.390625,1918.0625,1919.921875,1924.8984375,1927.1953125,1928.84375,1930.2421875,1930.8828125,1931.5078125,1932.0,1932.5703125,1932.9921875,1933.203125,1933.4140625,1933.6640625,1933.8515625,1933.953125,1934.03125,1934.1015625,1934.1484375,1934.1796875,1934.2265625,1934.2734375,1934.3046875,1934.4296875,1934.4609375,1934.5,1934.5234375,1934.546875,1934.6953125,1934.8203125,1935.203125,1935.5546875,1935.6328125,1935.7109375,1935.796875,1935.90625,1936.0234375,1936.171875,1936.34375,1936.453125,1936.5859375,1936.8515625,1937.0078125,1937.15625,1937.2421875,1937.515625,1937.828125,1938.0078125,1938.2421875,1938.5546875,1938.78125,1938.984375,1939.828125,1940.828125,1942.5390625,1943.28125,1944.703125,1945.6640625,1946.453125,1947.4453125,1948.40625,1949.4609375,1950.6328125,1951.78125,1952.9453125,1953.984375,1955.125,1956.296875,1957.46875,1958.484375,1959.59375,1960.6015625,1961.7421875,1962.8828125,1964.15625,1965.34375,1966.625,1969.015625,1971.734375,1974.234375,1978.6484375,1980.6015625,1981.9765625,1982.9375,1983.3671875,1984.0859375,1984.8046875,1985.3125,1985.765625,1986.140625,1986.4375,1986.6640625,1986.921875,1987.078125,1987.1875,1987.2890625,1987.3515625,1987.421875,1987.46875,1987.515625,1987.546875,1987.6796875,1987.7109375,1987.7421875,1987.7890625,1987.9296875,1988.0390625,1988.4453125,1988.734375,1988.8515625,1988.953125,1989.0859375,1989.1640625,1989.2421875,1989.34375,1989.4609375,1989.609375,1989.78125,1989.9140625,1990.15625,1990.4140625,1990.515625,1990.625,1990.796875,1990.953125,1991.0859375,1991.296875,1991.484375,1991.6796875,1991.8515625,1992.1171875,1992.375,1993.1015625,1993.65625,1995.984375,1996.8984375,1998.40625,2000.0
-71.272,-71.093,-70.889,-70.403,-69.811,-69.166,-68.501,-67.746,-66.978,-66.302,-65.657,-65.039,-64.475,-63.933,-63.394,-62.896,-62.38,-61.945,-61.543,-61.164,-60.795,-60.421,-60.067,-59.741,-59.431,-59.114,-58.586,-58.095,-57.679,-56.766,-56.437,-56.091,-55.784,-55.61,-55.366,-55.139,-54.884,-54.606,-54.334,-54.016,-53.659,-53.265,-52.825,-52.324,-51.685,-49.788,-46.28,-35.481,12.988,17.451,19.556,19.049,17.441,1.0755,-8.8861,-32.12,-58.609,-63.621,-67.192,-69.56,-71.857,-73.829,-75.313,-75.966,-76.275,-76.794,-77.044,-77.301,-77.428,-77.5,-77.553,-77.542,-77.413,-77.3,-77.067,-76.706,-76.216,-75.789,-72.999,-72.057,-71.303,-70.384,-69.371,-68.43,-67.521,-66.676,-65.977,-65.306,-64.667,-64.06,-63.471,-62.931,-62.389,-61.888,-61.428,-61.002,-60.611,-60.24,-59.877,-59.531,-59.209,-58.736,-58.277,-57.778,-57.044,-56.656,-56.32,-56.181,-55.975,-55.817,-55.607,-55.437,-55.201,-54.91,-54.629,-54.41,-54.227,-54.069,-53.729,-53.345,-52.929,-52.392,-51.885,-51.148,-48.893,-38.779,8.9613,16.256,19.266,18.699,17.093,0.91267,-9.6208,-32.549,-58.453,-63.476,-67.319,-70.338,-72.198,-73.852,-74.56,-75.167,-75.885,-76.259,-76.673,-76.912,-77.076,-77.361,-77.501,-77.542,-77.486,-77.366,-77.118,-76.763,-76.512,-76.091,-74.151,-72.846,-71.988,-71.215,-70.301,-69.305,-68.35,-67.466,-66.71,-66.002,-65.329,-64.691,-64.088,-63.577,-63.047,-62.536,-62.041,-61.614,-61.176,-60.771,-60.394,-60.009,-59.657,-59.32,-58.826,-58.351,-57.859,-56.878,-56.695,-56.395,-56.185,-56.012,-55.795,-55.605,-55.373,-55.115,-54.848,-54.559,-54.241,-54.007,-53.665,-53.306,-52.907,-52.377,-51.847,-51.057,-48.584,-43.505,-37.889,10.097,16.85,18.533,19.296,16.795,0.58183,-9.3055,-32.169,-58.518,-63.151,-66.833,-69.271,-71.532,-73.647,-75.087,-75.712,-76.394,-76.71,-76.922,-77.145,-77.265,-77.433,-77.463,-77.473,-77.42,-77.338,-77.209,-76.892,-76.488,-76.036,-72.972,-72.022,-71.18,-70.28,-69.279,-68.344,-67.543,-66.796,-66.096,-65.42,-64.865,-64.249,-63.727,-63.189,-62.671,-62.191,-61.714,-61.306,-60.889,-60.501,-60.139,-59.778,-59.431,-58.941,-58.49,-57.928,-56.985,-56.732,-56.34,-56.014,-55.824,-55.574,-55.403,-55.166,-54.833,-54.643,-54.339,-53.983,-53.664,-53.251,-52.813,-52.29,-51.699,-51.003,-48.399,-43.186,-37.265,10.961,17.342,19.39,18.889,17.311,1.1154,-9.4178,-32.209,-58.527,-63.15,-66.873,-70.034,-72.061,-73.689,-74.413,-74.995,-75.433,-76.09,-76.289,-76.78,-77.103,-77.257,-77.347,-77.417,-77.425,-77.409,-77.355,-77.269,-77.026,-76.621,-76.384,-75.854,-73.819,-72.741,-71.28,-70.276,-69.384,-68.44,-67.567,-66.826,-66.118,-65.444,-64.886,-64.333,-63.761,-63.262,-62.747,-62.259,-61.82,-61.402,-60.974,-60.578,-60.21,-59.833,-59.506,-59.009,-58.542,-58.012,-57.09,-56.761,-56.355,-56.021,-55.807,-55.633,-55.381,-55.177,-54.92,-54.661,-54.357,-54.027,-53.626,-53.226,-52.853,-52.357,-51.805,-51.089,-48.947,-43.066,-37.073,8.7979,16.2,19.33,18.806,17.221,1.0416,-8.9179,-32.177,-57.953,-62.689,-66.279,-68.861,-71.234,-73.121,-74.437,-75.093,-75.838,-76.21,-76.593,-76.793,-77.198,-77.285,-77.359,-77.394,-77.412,-77.374,-77.311,-77.219,-77.095,-76.738,-76.206,-73.008,-72.052,-71.143,-70.107,-69.319,-68.483,-67.576,-66.812,-66.181,-65.473,-64.894,-64.339,-63.811,-63.3,-62.805,-62.329,-61.877,-61.422,-61.03,-60.633,-60.258,-59.91,-59.573,-59.278,-58.991,-58.453,-57.934,-57.138,-56.704,-56.368,-56.239,-56.024,-55.774,-55.581,-55.319,-55.162,-54.931,-54.577,-54.264,-53.948,-53.645,-53.25,-52.832,-52.303,-51.768,-50.975,-48.496,-42.224,-35.469,12.517,17.985,19.084,19.322,16.721,1.2643,-9.2781,-33.958,-58.151,-63.154,-66.832,-69.844,-72.091,-73.481,-74.202,-75.043,-75.558,-76.109,-76.504,-76.707,-76.899,-77.015,-77.168,-77.26,-77.315,-77.336,-77.334,-77.299,-77.232,-77.133,-76.848,-76.36,-75.383,-73.377,-72.392,-71.389,-70.287,-69.387,-68.563,-67.749,-67.068,-66.325,-65.711,-65.119,-64.538,-63.934,-63.437,-62.931,-62.442,-61.978,-61.556,-61.124,-60.748,-60.362,-60.001,-59.629,-59.129,-58.641,-58.027,-57.231,-56.875,-56.485,-56.106,-55.883,-55.631,-55.415,-55.209,-54.94,-54.654,-54.362,-54.034,-53.709,-53.343,-52.912,-52.403,-51.84,-51.197,-48.823,-38.319,10.069,17.029,18.776,19.592,17.115,0.86712,-9.007,-32.625,-58.249,-63.286,-66.701,-69.181,-71.381,-73.173,-73.916,-74.607,-75.36,-75.845,-76.247,-76.728,-76.958,-77.151,-77.333,-77.363,-77.39,-77.353,-77.289,-77.206,-77.071,-76.915,-76.447,-75.746,-73.907,-73.19,-72.408,-71.383,-70.469,-69.491,-68.655,-67.758,-67.061,-66.396,-65.778,-65.101,-64.532,-63.944,-63.449,-62.966,-62.48,-62.012,-61.588,-61.152,-60.773,-60.382,-60.03,-59.679,-59.144,-58.651,-58.118,-57.182,-56.85,-56.606,-56.377,-56.075,-55.918,-55.676,-55.425,-55.239,-54.96,-54.665,-54.358,-54.029,-53.683,-53.305,-52.872,-52.357,-51.786,-51.133,-48.712,-38.075,10.232,17.051,18.744,19.511,16.988,1.4831,-8.541,-32.241,-57.991,-62.73,-66.515,-69.015,-71.428,-73.538,-74.886,-75.521,-75.921,-76.411,-76.644,-76.957,-77.139,-77.233,-77.31,-77.317,-77.286,-77.217,-77.123,-76.984,-76.841,-76.478,-75.708,-74.094,-72.934,-72.18,-71.301,-70.3,-69.511,-68.685,-67.819,-67.108,-66.421,-65.811,-65.236,-64.664,-64.072,-63.565,-63.05,-62.558,-62.096,-61.669,-61.254,-60.879,-60.481,-60.118,-59.76,-59.446,-59.139,-58.571,-58.022,-57.099,-56.749,-56.496,-56.302,-56.013,-55.869,-55.615,-55.379,-55.069,-54.756,-54.481,-54.18,-53.82,-53.506,-53.099,-52.643,-52.057,-51.517,-50.751,-47.853,-42.32,-35.638,12.454,18.001,19.131,19.386,16.806,1.3673,-9.1692,-31.801,-57.906,-62.981,-66.676,-69.152,-71.51,-73.243,-73.943,-74.75,-75.427,-75.84,-76.312,-76.66,-77.032,-77.256,-77.304,-77.337,-77.346,-77.267,-77.151,-76.877,-76.559,-76.12,-75.781,-73.63,-72.822,-71.513,-70.613,-69.66,-68.86,-67.999,-67.295,-66.603,-65.954,-65.271,-64.713,-64.166,-63.596,-63.121,-62.613,-62.15,-61.718,-61.299,-60.919,-60.517,-60.106,-59.757,-59.187,-58.609,-58.161,-57.26,-56.796,-56.557,-56.378,-56.066,-55.824,-55.603,-55.453,-55.161,-54.899,-54.61,-54.34,-54.054,-53.71,-53.337,-52.901,-52.384,-51.805,-51.136,-48.627,-42.346,-35.563,12.946,18.373,19.429,19.625,16.929,1.3808,-8.5863,-32.239,-57.934,-63.042,-66.535,-69.246,-71.41,-72.415,-73.374,-73.927,-74.638,-75.263,-75.907,-76.403,-76.716,-76.913,-77.169,-77.328,-77.373,-77.385,-77.366,-77.345,-77.299,-77.221,-77.123,-76.808,-76.388,-75.375,-73.167,-72.394,-71.469,-70.582,-69.723,-68.696,-67.932,-67.273,-66.591,-65.943,-65.333,-64.768,-64.221,-63.651,-63.168,-62.68,-62.199,-61.763,-61.31,-60.916,-60.522,-60.145,-59.792,-59.214,-58.63,-58.13,-57.119,-56.81,-56.475,-56.276,-56.091,-55.961,-55.685,-55.413,-55.118,-54.893,-54.596,-54.332,-54.042,-53.692,-53.307,-52.83,-52.275,-51.035,-48.313,-38.743,9.6372,16.852,18.711,19.653,18.99,17.31,1.0733,-8.8124,-32.387,-58.448,-63.067,-66.499,-69.189,-71.573,-73.317,-74.643,-75.433,-75.661,-76.28,-76.634,-76.745,-76.898,-77.062,-77.169,-77.23,-77.291,-77.308,-77.294,-77.25,-77.171,-77.067,-76.933,-76.762,-76.312,-75.77,-74.059,-73.038,-72.113,-71.4,-70.478,-69.622,-68.81,-67.945,-67.238,-66.563,-65.921,-65.325,-64.765,-64.214,-63.64,-63.162,-62.651,-62.184,-61.745,-61.336,-60.94,-60.543,-60.199,-59.84,-59.265,-58.671,-58.164,-57.116,-56.79,-56.464,-56.089,-55.837,-55.631,-55.367,-55.131,-54.863,-54.617,-54.324,-53.983,-53.659,-53.24,-52.768,-52.27,-51.64,-50.876,-48.664,-42.423,-35.734,12.71,18.253,19.365,19.599,16.965,1.4709,-8.5199,-32.154,-57.824,-62.939,-66.408,-69.322,-71.581,-73.455,-74.789,-75.324,-75.742,-76.314,-76.656,-76.902,-77.05,-77.154,-77.23,-77.27,-77.292,-77.279,-77.233,-77.158,-77.054,-76.92,-76.749,-76.305,-75.516,-73.804,-72.938,-71.387,-70.527,-69.673,-68.758,-67.923,-67.232,-66.552,-65.915,-65.319,-64.759,-64.229,-63.727,-63.24,-62.744,-62.267,-61.819,-61.394,-61.003,-60.591,-60.218,-59.857,-59.347,-58.824,-58.272,-57.246,-56.913,-56.512,-56.142,-55.955,-55.701,-55.461,-55.18,-54.909,-54.555,-54.309,-53.998,-53.671,-53.298,-52.86,-52.339,-51.756,-51.082,-48.562,-43.391,-37.573,10.959,17.472,19.584,19.102,17.536,1.3491,-9.1327,-31.677,-58.308,-62.933,-66.669,-69.346,-71.601,-73.393,-73.823,-74.714,-75.061,-75.812,-76.286,-76.628,-76.752,-77.042,-77.241,-77.308,-77.326,-77.315,-77.239,-77.181,-77.014,-76.617,-76.149,-75.661,-73.077,-72.11,-71.362,-70.638,-69.706,-68.889,-68.054,-67.298,-66.615,-65.999,-65.414,-64.853,-64.297,-63.785,-63.243,-62.787,-62.308,-61.86,-61.443,-61.051,-60.635,-60.256,-59.893,-59.298,-58.703,-58.233,-57.232,-56.8,-56.461,-56.12,-55.888,-55.64,-55.493,-55.223,-54.973,-54.717,-54.384,-54.026,-53.641,-53.306,-52.854,-52.382,-51.803,-51.134,-48.632,-43.567,-37.969,10.578,17.338,18.983,19.678,17.064,1.525,-7.9153,-32.548,-57.729,-62.145,-65.611,-68.208,-70.484,-72.496,-74.029,-75.057,-75.687,-76.11,-76.597,-76.799,-77.018,-77.181,-77.242,-77.301,-77.279,-77.277,-77.244,-77.196,-76.982,-76.628,-76.358,-75.442,-73.773,-72.801,-72.158,-71.292,-70.301,-69.329,-68.392,-67.609,-67.02,-66.346,-65.815,-65.229,-64.679,-64.218,-63.725,-63.245,-62.783,-62.306,-61.871,-61.441,-61.049,-60.632,-60.252,-59.889,-59.292,-58.695,-58.068,-57.249,-56.867,-56.506,-56.279,-56.078,-55.944,-55.663,-55.442,-55.11,-54.812,-54.613,-54.206,-53.816,-53.413,-53.051,-52.509,-51.937,-51.314,-50.387,-47.699,-42.032,-35.047,13.072,17.429,19.463,18.95,17.367,1.2173,-8.6944,-32.586,-57.229,-62.053,-65.8,-68.5,-70.762,-72.71,-74.292,-75.237,-75.757,-76.119,-76.392,-76.777,-76.965,-77.088,-77.235,-77.244,-77.219,-76.936,-76.768,-76.516,-75.747,-73.876,-72.879,-71.981,-71.131,-70.136,-69.258,-68.411,-67.595,-66.919,-66.285,-65.753,-65.175,-64.679,-64.15,-63.696,-63.226,-62.748,-62.268,-61.862,-61.438,-61.046,-60.639,-60.25,-59.921,-59.331,-58.75,-58.293,-57.319,-56.883,-56.499,-56.164,-55.879,-55.678,-55.457,-55.243,-54.928,-54.671,-54.367,-54.02,-53.701,-53.3,-52.846,-52.373,-51.791,-51.118,-48.6,-43.424,-37.593,11.094,17.595,19.694,19.2,17.62,1.3808,-8.556,-32.079,-57.747,-62.136,-65.627,-68.58,-70.708,-72.576,-74.029,-74.902,-75.6,-76.004,-76.444,-76.731,-77.011,-77.102,-77.202,-77.247,-77.26,-77.242,-77.194,-77.116,-77.026,-76.868,-76.688,-76.186,-75.845,-73.001,-71.957,-71.329,-70.331,-69.462,-68.529,-67.62,-67.053,-66.408,-65.789,-65.269,-64.717,-64.238,-63.73,-63.253,-62.797,-62.317,-61.88,-61.45,-61.057,-60.648,-60.257,-59.936,-59.369,-58.762,-58.372,-57.396,-56.919,-56.534,-56.151,-55.94,-55.695,-55.467,-55.141,-54.832,-54.618,-54.344,-53.913,-53.49,-53.148,-52.766,-52.228,-51.633,-50.944,-48.376,-43.111,-37.066,9.1379,16.528,19.558,18.981,17.355,1.8878,-8.18,-31.709,-56.929,-61.456,-64.851,-67.465,-69.842,-71.577,-73.105,-74.353,-74.914,-75.476,-76.274,-76.613,-76.856,-76.96,-77.145,-77.243,-77.262,-77.201,-77.076,-76.953,-76.82,-76.152,-75.214,-73.551,-72.853,-71.572,-70.748,-70.098,-69.312,-68.584,-67.82,-67.014,-66.266,-65.552,-64.95,-64.328,-63.729,-63.17,-62.715,-62.25,-61.854,-61.433,-61.041,-60.633,-60.279,-59.922,-59.316,-58.701,-58.183,-57.311,-56.899,-56.576,-56.322,-56.193,-55.957,-55.675,-55.436,-55.176,-54.913,-54.649,-54.363,-53.926,-53.578,-53.208,-52.673,-52.156,-50.887,-48.099,-42.653,-36.187,12.324,18.08,19.605,17.112,2.3417,-6.7275,-31.889,-53.268,-60.706,-65.176,-68.795,-70.255,-71.375,-72.53,-73.546,-74.544,-75.399,-75.883,-76.455,-76.869,-76.99,-77.089,-77.174,-77.221,-77.236,-77.228,-77.188,-77.119,-77.038,-76.887,-76.712,-76.148,-75.629,-73.359,-72.508,-71.175,-69.856
