0.0078125,1000.25,1008.640625,1020.375,1035.2265625,1121.125,1156.171875,1193.9609375,1268.078125,1347.890625,1427.140625,1515.0625,1599.6328125,1775.5,1845.265625,1905.609375,1955.046875,1981.7734375,2005.234375,2025.703125,2043.34375,2058.2734375,2070.734375,2080.890625,2085.1796875,2088.9765625,2091.9609375,2094.609375,2096.9453125,2098.9921875,2100.7734375,2102.3125,2103.640625,2104.7734375,2105.7109375,2106.4921875,2107.140625,2107.421875,2107.671875,2107.8984375,2108.09375,2108.2734375,2108.4296875,2108.5625,2108.6796875,2108.78125,2108.8671875,2108.96875,2109.0390625,2109.09375,2109.1328125,2109.1796875,2109.234375,2109.2890625,2109.421875,2109.453125,2109.484375,2109.5078125,2109.53125,2109.6796875,2109.8125,2110.1796875,2110.53125,2110.625,2110.7265625,2110.84375,2110.9921875,2111.171875,2111.2734375,2111.3828125,2111.5078125,2111.6484375,2111.8046875,2111.96875,2112.15625,2112.359375,2112.578125,2112.8203125,2112.984375,2113.15625,2113.3359375,2113.53125,2113.953125,2114.4453125,2114.875,2115.390625,2117.4140625,2118.4140625,2119.3203125,2120.2265625,2121.3984375,2122.59375,2123.8046875,2125.0234375,2126.1484375,2127.28125,2128.4140625,2129.5546875,2130.6953125,2131.8515625,2133.0234375,2134.2109375,2135.4296875,2136.671875,2137.9453125,2139.2578125,2140.609375,2142.0,2143.4453125,2144.9609375,2147.7421875,2150.8515625,2153.859375,2159.9296875,2162.15625,2164.0078125,2165.4921875,2166.2890625,2166.9765625,2167.5703125,2168.078125,2168.5078125,2168.875,2169.1796875,2169.421875,2169.6015625,2169.7421875,2169.8515625,2169.9375,2170.0,2170.0390625,2170.09375,2170.1484375,2170.1875,2170.328125,2170.359375,2170.375,2170.3984375,2170.4375,2170.59375,2170.71875,2171.09375,2171.4453125,2171.5390625,2171.6328125,2171.75,2171.890625,2171.9765625,2172.0703125,2172.171875,2172.28125,2172.40625,2172.5390625,2172.6875,2172.8515625,2173.03125,2173.2265625,2173.4453125,2173.6796875,2173.84375,2174.0234375,2174.2109375,2174.40625,2174.84375,2175.3515625,2175.78125,2176.2890625,2179.15625,2180.7109375,2181.734375,2182.78125,2183.84375,2184.9140625,2185.8671875,2186.8203125,2187.7734375,2188.734375,2189.6953125,2190.6640625,2191.640625,2192.6328125,2193.6875,2194.7578125,2195.84375,2196.9609375,2198.1015625,2199.2734375,2200.484375,2201.734375,2204.0234375,2206.546875,2208.9765625,2213.8515625,2215.6484375,2217.171875,2218.390625,2219.0703125,2219.6640625,2220.171875,2220.609375,2220.984375,2221.296875,2221.5546875,2221.765625,2221.9296875,2222.0546875,2222.15625,2222.2265625,2222.2734375,2222.3125,2222.359375,2222.4140625,2222.4453125,2222.5859375,2222.6171875,2222.6484375,2222.671875,2222.6953125,2222.84375,2222.9765625,2223.3515625,2223.703125,2223.796875,2223.890625,2224.0,2224.140625,2224.3125,2224.4140625,2224.5234375,2224.6484375,2224.78125,2224.9296875,2225.0859375,2225.2578125,2225.453125,2225.6640625,2225.890625,2226.0546875,2226.234375,2226.421875,2226.625,2226.8359375,2227.0703125,2227.59375,2228.4140625,2231.0625,2232.75,2233.703125,2234.6640625,2235.640625,2236.625,2238.296875,2239.9765625,2241.671875,2243.390625,2244.3515625,2245.3203125,2246.3046875,2247.3046875,2248.328125,2249.375,2250.4453125,2251.5546875,2253.5703125,2255.78125,2257.90625,2262.15625,2263.7265625,2265.078125,2266.1640625,2266.78125,2267.3203125,2267.7890625,2268.1875,2268.53125,2268.8203125,2269.0546875,2269.25,2269.40625,2269.5234375,2269.6171875,2269.6796875,2269.7265625,2269.7578125,2269.8046875,2269.8828125,2270.0234375,2270.0546875,2270.0859375,2270.109375,2270.1328125,2270.28125,2270.40625,2270.7890625,2271.140625,2271.234375,2271.328125,2271.4375,2271.578125,2271.75,2271.84375,2271.953125,2272.0703125,2272.203125,2272.34375,2272.5,2272.671875,2272.859375,2273.0625,2273.2890625,2273.4609375,2273.640625,2273.828125,2274.03125,2274.25,2274.484375,2275.015625,2275.859375,2278.4453125,2280.0546875,2280.953125,2281.8671875,2282.7890625,2283.71875,2285.2109375,2286.71875,2288.234375,2289.765625,2290.6484375,2291.546875,2292.4609375,2293.3828125,2294.3203125,2295.28125,2296.265625,2297.28125,2299.1171875,2301.1171875,2303.0390625,2306.8671875,2308.296875,2309.5390625,2310.546875,2311.125,2311.6328125,2312.0703125,2312.4453125,2312.765625,2313.03125,2313.2578125,2313.4375,2313.578125,2313.6875,2313.7734375,2313.8359375,2313.8828125,2313.9140625,2313.9609375,2314.0390625,2314.1796875,2314.2109375,2314.2421875,2314.265625,2314.2890625,2314.4375,2314.5625,2314.9453125,2315.296875,2315.3828125,2315.4765625,2315.5859375,2315.71875,2315.8828125,2315.9765625,2316.0859375,2316.203125,2316.328125,2316.46875,2316.625,2316.796875,2316.9765625,2317.171875,2317.390625,2317.546875,2317.7109375,2317.890625,2318.078125,2318.28125,2318.4921875,2318.9609375,2319.421875,2319.984375,2322.40625,2323.7421875,2325.0859375,2326.4453125,2328.0859375,2329.75,2331.421875,2332.265625,2333.109375,2334.78125,2336.5,2338.2734375,2340.125,2341.828125,2343.671875,2345.4375,2348.96875,2350.296875,2351.46875,2352.4140625,2352.96875,2353.4453125,2353.859375,2354.21875,2354.5234375,2354.78125,2354.9921875,2355.1640625,2355.296875,2355.40625,2355.484375,2355.546875,2355.5859375,2355.6171875,2355.6640625,2355.7109375,2355.7421875,2355.890625,2355.9140625,2355.9453125,2355.984375,2356.1328125,2356.2578125,2356.6484375,2357.0,2357.0859375,2357.1796875,2357.2890625,2357.421875,2357.578125,2357.671875,2357.7734375,2357.8828125,2358.0078125,2358.140625,2358.2890625,2358.453125,2358.625,2358.8203125,2359.03125,2359.1953125,2359.3671875,2359.546875,2359.7421875,2359.953125,2360.171875,2360.6640625,2361.125,2361.6875,2364.0625,2365.34375,2366.6015625,2367.8671875,2369.4140625,2370.984375,2372.5703125,2374.1640625,2375.75,2377.3671875,2379.03125,2380.7734375,2382.3671875,2384.0859375,2385.734375,2389.0390625,2390.2890625,2391.3984375,2392.296875,2392.828125,2393.2890625,2393.6875,2394.03125,2394.3203125,2394.5703125,2394.7734375,2394.9375,2395.0703125,2395.171875,2395.25,2395.3046875,2395.34375,2395.375,2395.421875,2395.46875,2395.5,2395.640625,2395.671875,2395.6875,2395.703125,2395.7421875,2395.890625,2396.0078125,2396.40625,2396.7578125,2396.84375,2396.9296875,2397.03125,2397.15625,2397.3125,2397.3984375,2397.5,2397.609375,2397.7265625,2397.8515625,2397.9921875,2398.1484375,2398.3125,2398.4921875,2398.6953125,2398.859375,2399.0390625,2399.2265625,2399.4296875,2399.6484375,2399.8828125,2400.1328125,2400.40625,2400.875,2401.4453125,2403.7890625,2405.03125,2406.21875,2407.4140625,2408.890625,2410.390625,2411.8984375,2413.421875,2414.921875,2416.453125,2418.03125,2419.671875,2421.171875,2422.7890625,2424.3359375,2427.4453125,2428.6328125,2429.6953125,2430.5625,2431.078125,2431.5234375,2431.90625,2432.2421875,2432.5234375,2432.7578125,2432.953125,2433.1171875,2433.2421875,2433.34375,2433.421875,2433.4765625,2433.5390625,2433.5859375,2433.6328125,2433.6640625,2433.8046875,2433.828125,2433.859375,2433.8828125,2433.90625,2434.046875,2434.171875,2434.5703125,2434.9140625,2434.9921875,2435.078125,2435.1796875,2435.296875,2435.4375,2435.609375,2435.703125,2435.8125,2435.9296875,2436.0625,2436.203125,2436.359375,2436.53125,2436.7109375,2436.8828125,2437.0703125,2437.2734375,2437.484375,2437.7109375,2437.9609375,2438.2265625,2438.5234375,2439.0078125,2439.5859375,2441.9453125,2443.171875,2444.3046875,2445.4375,2446.8671875,2448.3203125,2449.78125,2451.25,2452.6640625,2454.109375,2455.59375,2457.140625,2458.5546875,2460.078125,2461.53125,2464.453125,2465.5859375,2466.609375,2467.4453125,2467.9453125,2468.375,2468.75,2469.078125,2469.3515625,2469.5859375,2469.78125,2469.9375,2470.0703125,2470.171875,2470.2421875,2470.296875,2470.359375,2470.40625,2470.4765625,2470.6171875,2470.640625,2470.671875,2470.6953125,2470.71875,2470.859375,2470.9765625,2471.3828125,2471.7265625,2471.8671875,2471.953125,2472.0546875,2472.1796875,2472.3203125,2472.4921875,2472.5859375,2472.6953125,2472.8125,2472.9375,2473.078125,2473.2265625,2473.40625,2473.609375,2473.8203125,2474.0546875,2474.3125,2474.5859375,2474.8828125,2475.21875,2475.7265625,2476.3359375,2478.8046875,2480.0625,2481.171875,2482.28125,2483.7109375,2485.15625,2486.609375,2488.078125,2489.3828125,2490.7109375,2492.078125,2493.4921875,2494.796875,2496.1953125,2500.25,2501.3359375,2502.34375,2503.15625,2503.6484375,2504.0703125,2504.4375,2504.7578125,2505.03125,2505.2578125,2505.4453125,2505.6015625,2505.7265625,2505.828125,2505.8984375,2505.953125,2506.015625,2506.0625,2506.1328125,2506.2734375,2506.296875,2506.328125,2506.375,2506.5,2506.6015625,2506.71875,2507.0
-71.327,-71.327,-71.295,-71.183,-70.983,-69.621,-69.099,-68.56,-67.56,-66.552,-65.608,-64.611,-63.687,-61.8,-61.031,-60.332,-59.714,-59.353,-59.01,-58.682,-58.367,-58.062,-57.762,-57.464,-57.314,-57.161,-57.023,-56.881,-56.734,-56.58,-56.418,-56.247,-56.062,-55.861,-55.645,-55.409,-55.146,-55.001,-54.849,-54.684,-54.515,-54.326,-54.126,-53.915,-53.682,-53.426,-53.144,-52.669,-52.152,-51.484,-50.638,-48.407,-43.111,-32.71,12.313,18.157,19.918,19.239,17.481,1.0398,-9.8856,-32.741,-57.766,-62.796,-66.491,-69.243,-71.52,-73.309,-74.037,-74.665,-75.234,-75.734,-76.158,-76.492,-76.767,-76.969,-77.099,-77.164,-77.17,-77.15,-77.104,-77.031,-76.808,-76.468,-76.127,-75.685,-73.856,-72.973,-72.202,-71.46,-70.54,-69.648,-68.787,-67.965,-67.244,-66.554,-65.901,-65.28,-64.695,-64.137,-63.608,-63.107,-62.627,-62.173,-61.741,-61.329,-60.936,-60.563,-60.205,-59.859,-59.288,-58.727,-58.237,-57.302,-56.932,-56.581,-56.241,-56.02,-55.794,-55.559,-55.311,-55.047,-54.757,-54.437,-54.091,-53.734,-53.339,-52.886,-52.325,-51.627,-50.853,-48.311,-42.858,-36.147,11.404,17.895,19.513,20.174,18.058,0.73967,-9.4893,-32.715,-57.79,-62.836,-66.304,-69.134,-71.357,-72.345,-73.207,-73.955,-74.598,-75.179,-75.663,-76.08,-76.427,-76.702,-76.907,-77.047,-77.117,-77.126,-77.106,-77.058,-76.982,-76.74,-76.372,-76.015,-75.56,-72.876,-71.509,-70.657,-69.824,-69.015,-68.237,-67.574,-66.94,-66.333,-65.749,-65.193,-64.659,-64.149,-63.659,-63.166,-62.696,-62.248,-61.816,-61.402,-61.005,-60.62,-60.249,-59.628,-59.013,-58.468,-57.427,-57.017,-56.628,-56.261,-56.018,-55.771,-55.518,-55.253,-54.969,-54.668,-54.343,-53.984,-53.596,-53.17,-52.642,-52.047,-51.381,-50.376,-47.634,-41.653,-35.803,12.091,18.345,20.347,19.736,17.981,1.3139,-9.5848,-32.69,-57.798,-62.858,-66.331,-69.007,-71.279,-73.093,-73.864,-74.525,-75.121,-75.615,-76.04,-76.378,-76.651,-76.865,-77.008,-77.083,-77.097,-77.081,-77.034,-76.955,-76.848,-76.705,-76.315,-75.59,-73.033,-71.488,-70.663,-69.864,-69.086,-68.335,-67.132,-66.014,-64.977,-64.014,-63.515,-63.037,-62.578,-62.137,-61.712,-61.301,-60.905,-60.517,-59.867,-59.218,-58.64,-57.53,-57.095,-56.681,-56.294,-56.037,-55.776,-55.508,-55.233,-54.94,-54.627,-54.297,-53.928,-53.516,-53.066,-52.509,-51.898,-51.098,-50.131,-47.029,-35.905,12.222,18.498,20.48,19.841,18.057,1.3095,-9.0104,-32.57,-57.713,-62.811,-66.311,-69.001,-71.28,-73.097,-73.814,-74.485,-75.055,-75.562,-75.977,-76.328,-76.611,-76.826,-76.973,-77.056,-77.074,-77.06,-77.014,-76.935,-76.823,-76.677,-76.273,-75.507,-72.949,-71.434,-70.632,-69.847,-69.087,-68.351,-67.231,-66.175,-65.19,-64.27,-63.773,-63.291,-62.824,-62.377,-61.946,-61.527,-61.119,-60.721,-60.05,-59.379,-58.777,-57.621,-57.166,-56.732,-56.326,-56.056,-55.782,-55.504,-55.218,-54.918,-54.605,-54.259,-53.892,-53.496,-53.056,-52.535,-51.925,-51.129,-50.167,-47.07,-35.911,12.425,18.672,20.595,19.913,18.09,1.2729,-9.0104,-32.492,-57.668,-62.427,-66.067,-68.848,-71.08,-72.901,-73.656,-74.36,-74.956,-75.457,-75.895,-76.264,-76.561,-76.78,-76.934,-77.028,-77.053,-77.05,-77.016,-76.954,-76.859,-76.737,-76.399,-76.004,-75.472,-73.023,-71.722,-70.484,-69.302,-67.967,-66.711,-65.545,-64.992,-64.463,-63.482,-62.563,-61.701,-60.885,-60.199,-59.513,-58.895,-57.702,-57.231,-56.776,-56.357,-56.073,-55.793,-55.508,-55.212,-54.905,-54.578,-54.233,-53.858,-53.46,-52.988,-52.475,-51.808,-51.092,-50.084,-46.853,-41.397,-35.225,15.209,19.154,20.691,18.592,1.7469,-8.6544,-32.608,-57.804,-62.542,-66.154,-68.913,-71.128,-72.865,-73.629,-74.293,-74.867,-75.386,-75.817,-76.187,-76.491,-76.72,-76.892,-76.997,-77.033,-77.036,-77.007,-76.944,-76.846,-76.719,-76.356,-75.953,-75.41,-72.962,-71.687,-70.499,-69.366,-68.066,-66.835,-65.681,-64.61,-63.629,-62.711,-61.847,-61.021,-60.326,-59.628,-58.998,-57.773,-57.288,-56.819,-56.388,-56.096,-55.805,-55.512,-55.211,-54.902,-54.567,-54.217,-53.842,-53.424,-52.963,-52.423,-51.818,-51.096,-50.076,-46.804,-41.288,-34.998,13.714,19.386,20.543,20.771,18.546,1.6328,-8.1643,-32.609,-57.832,-62.574,-65.938,-68.613,-70.823,-72.666,-73.409,-74.118,-74.727,-75.246,-75.683,-76.066,-76.387,-76.634,-76.821,-76.951,-77.006,-77.024,-77.005,-76.949,-76.854,-76.72,-76.547,-76.332,-75.914,-75.354,-72.897,-71.637,-70.49,-69.393,-68.117,-66.904,-65.769,-64.704,-63.734,-62.821,-61.956,-61.128,-60.429,-59.724,-59.086,-57.84,-57.343,-56.861,-56.416,-56.114,-55.816,-55.518,-55.206,-54.889,-54.559,-54.208,-53.815,-53.403,-52.919,-52.341,-51.667,-49.948,-46.502,-40.772,-34.054,14.712,19.001,20.875,20.132,18.248,2.049,-8.4082,-32.788,-57.536,-61.981,-65.541,-68.356,-70.537,-72.321,-73.79,-74.38,-74.937,-75.412,-75.835,-76.181,-76.471,-76.699,-76.86,-76.954,-77.004,-77.007,-76.965,-76.879,-76.745,-76.567,-76.334,-75.899,-75.323,-72.81,-71.546,-70.432,-69.371,-68.106,-66.902,-65.771,-64.714,-63.769,-62.872,-62.021,-61.201,-60.503,-59.797,-59.158,-57.906,-57.401,-56.908,-56.454,-56.146,-55.845,-55.541,-55.225,-54.907,-54.567,-54.205,-53.82,-53.367,-52.852,-52.297,-51.579,-49.655,-45.885,-34.445,14.513,18.94,20.952,20.266,18.41,2.1713,-7.7533,-32.65,-57.43,-64.652,-67.381,-69.61,-71.51,-72.995,-74.245,-74.753,-75.235,-75.65,-76.0,-76.306,-76.549,-76.758,-76.906,-76.982,-76.996,-76.944,-76.83,-76.652,-76.401,-75.951,-75.342,-72.676,-71.362,-70.258,-69.206,-67.924,-66.71,-65.571,-64.5,-63.614,-62.773,-61.966,-61.188,-60.515,-59.834,-57.978,-57.466,-56.954,-56.492,-56.175,-55.866,-55.556,-55.237,-54.907,-54.567,-54.209,-53.815,-53.379,-52.859,-52.298,-51.569,-49.59,-45.738,-33.975,15.043,19.266,21.029,18.272,3.6052,-5.5608,-13.535,-30.192
