0.0,1000.0000000058302,1000.0000120058315,1002.4250120058624,1003.933345339215,1005.2250120058981,1007.8666786725984,1009.1333453392812,1010.2416786726286,1012.6750120059929,1013.9916786726764,1014.8333453393537,1015.7083453393649,1018.3000120060645,1019.275012006077,1020.2416786727559,1021.1750120061012,1025.0833453394546,1026.200012006105,1028.675012006069,1030.0583453393822,1030.8250120060377,1031.6166786726928,1034.7583453393138,1035.5250120059693,1036.258345339292,1036.9916786726146,1037.8083453392694,1040.1666786725684,1041.0250120058893,1041.800012005878,1042.6000120058663,1043.9333453391803,1046.991678672469,1047.8666786724564,1048.6916786724444,1049.741678672429,1052.3000120057252,1053.6166786723727,1054.9416786723534,1057.8666786723109,1059.4583453389544,1061.0750120055975,1064.6166786722126,1065.5500120055324,1066.4916786721853,1068.0583453388292,1071.1333453387845,1072.6250120054294,1077.8666786720198,1083.6750120052686,1090.8083453384982,1091.9916786718143,1093.0583453384654,1096.6250120050802,1098.1166786717251,1098.93334533838,1099.7083453383686,1100.6166786716888,1103.2416786716506,1104.1166786716378,1104.9416786716258,1105.6833453382817,1106.4333453382708,1109.3000120048957,1110.6750120048757,1111.9916786715232,1114.616678671485,1115.8500120048004,1117.0833453381158,1119.6666786714115,1120.9750120047258,1122.3250120047062,1125.025012004667,1126.3000120046484,1127.6083453379626,1130.3000120045901,1131.6166786712377,1132.8666786712195,1135.5500120045137,1136.2416786711703,1136.8833453378277,1137.5833453378175,1138.308345337807,1140.9916786711012,1142.1750120044173,1142.866678671074,1143.616678671063,1144.4333453377178,1146.6166786710194,1147.3000120043428,1147.9916786709994,1148.683345337656,1149.3666786709794,1152.1750120042718,1152.8833453375948,1153.558345337585,1154.2416786709084,1154.9916786708975,1157.2833453375308,1158.116678670852,1158.9083453375072,1159.683345337496,1160.8416786708124,1163.616678670772,1164.991678670752,1166.2416786707338,1169.000012004027,1170.4000120040066,1171.6000120039891,1174.6250120039451,1178.316678670558,1179.9833453372005,1183.1166786704882,1184.5166786704679,1185.9583453371135,1188.5500120037425,1189.7416786703918,1190.9916786703736,1193.6166786703354,1194.8083453369848,1195.9916786703009,1198.4083453369324,1199.49167867025,1200.3083453369047,1201.1000120035599,1204.2416786701808,1204.9250120035042,1205.6166786701608,1206.841678670143,1209.4916786701044,1210.1666786700946,1210.808345336752,1211.558345336741,1212.341678670063,1214.6750120033623,1215.5500120033496,1216.3666786700044,1217.1166786699935,1218.3666786699753,1220.7416786699407,1221.775012003259,1225.8666786698661,1229.241678669817,1230.458345336466,1231.1916786697886,1231.9333453364445,1232.741678669766,1235.0333453363994,1235.7750120030553,1236.4666786697119,1237.3666786696988,1238.3083453363517,1239.183345336339,1241.0500120029785,1242.0166786696311,1242.875012002952,1243.7250120029396,1244.366678669597,1245.0916786695864,1247.3000120028876,1248.1750120028748,1248.9916786695296,1249.8000120028512,1250.8250120028363,1253.1250120028028,1254.3000120027857,1255.4666786694354,1258.0250120027315,1259.3666786693786,1260.7416786693586,1264.0500120026438,1265.0500120026293,1266.0666786692811,1267.0583453359334,1268.066678669252,1271.1166786692077,1272.1416786691927,1273.1166786691786,1274.0166786691655,1274.9916786691513,1276.0583453358024,1277.0583453357879,1279.616678669084,1280.4166786690723,1281.1750120023946,1281.9250120023837,1282.7416786690385,1285.7416786689948,1287.0916786689752,1288.4500120022888,1291.175012002249,1292.4333453355641,1293.2333453355525,1294.0583453355405,1294.9583453355274,1296.7666786688344,1297.616678668822,1298.5333453354754,1299.425012002129,1300.091678668786,1300.8083453354423,1303.4250120020708,1304.6750120020527,1305.9583453353673,1308.5500120019963,1309.8416786686441,1311.1083453352924,1313.6750120019217,1314.9333453352367,1315.8583453352232,1316.8166786685426,1319.6333453351683,1320.6166786684873,1321.5333453351407,1322.4333453351276,1323.233345335116,1324.0916786684368,1326.8666786683964,1327.99167866838,1329.1166786683636,1330.191678668348,1331.8083453349911,1336.4916786682563,1341.5250120015164,1344.2416786681435,1348.0000120014222,1349.483345334734,1351.058345334711,1354.1750120013323,1355.6416786679777,1357.0916786679566,1360.0500120012468,1361.4916786678925,1362.7416786678743,1365.4250120011686,1366.7416786678161,1367.8083453344673,1368.8666786677852,1373.7416786677143,1380.3666786676179,1382.3666786675888,1386.3666786675306,1389.8666786674796,1391.3666786674578,1392.8083453341035,1399.0083453340133,1401.2833453339802,1403.050012000621,1404.2083453339376,1405.3083453339216,1406.4500120005716,1409.3000120005302,1410.2416786671831,1411.100012000504,1411.9333453338252,1412.8083453338124,1416.1750120004301,1417.8916786670718,1422.3666786670067,1426.900012000274,1431.2416786668775,1432.558345333525,1435.2416786668193,1436.725012000131,1437.5916786667851,1438.491678666772,1441.5000120000616,1442.8000120000427,1444.1333453333566,1447.3083453333104,1448.9333453332868,1450.3166786666,1453.9916786665465,1458.491678666481,1460.1166786664573,1461.4250119997716,1463.0833453330808,1465.9916786663719,1467.2666786663533,1471.7416786662882,1475.74167866623,1477.4833453328713,1480.6666786661583,1482.0583453328047,1482.8666786661263,1483.7416786661136,1486.3750119994086,1487.300011999395,1488.241678666048,1489.1583453327014,1490.3166786660179,1492.8666786659808,1494.1666786659619,1495.4500119992765,1498.2833453325686,1499.8083453325464,1501.1833453325264,1504.3666786658134,1506.116678665788,1508.5500119990859,1511.1583453323813,1516.1166786656424,1520.1750119989167,1521.7416786655606,1522.70001199888,1523.683345332199,1526.4916786654915,1527.491678665477,1528.4916786654624,1529.4083453321157,1530.241678665437,1531.2083453320895,1534.1583453320466,1535.2916786653634,1536.2916786653489,1537.2916786653343,1539.3416786653045,1543.5416786652434,1545.3833453318832,1547.0583453318588,1550.0333453318156,1551.3666786651295,1552.841678665108,1555.6750119984001,1556.9750119983812,1558.3083453316951,1560.9250119983237,1562.1833453316387,1562.9500119982943,1563.7416786649494,1566.8000119982382,1567.533345331561,1568.2250119982175,1569.066678664872,1569.9500119981924,1572.650011998153,1573.6583453314718,1574.5500119981255,1575.5333453314445,1579.3833453313885,1583.491678664662,1584.7166786646442,1587.1750119979417,1588.4333453312568,1589.8666786645692,1592.8000119978599,1594.2083453311727,1594.9916786644947,1595.8583453311487,1598.4166786644448,1599.366678664431,1600.2500119977515,1601.1083453310723,1601.9833453310596,1602.9333453310458,1606.0250119976674,1607.3666786643146,1608.5500119976307,1609.7500119976132,1611.11667866426,1612.4833453309068,1613.8083453308875,1616.8666786641763,1618.6083453308177,1619.9916786641309,1623.0500119974197,1624.5500119973979,1626.0583453307092,1629.1750119973306,1630.7000119973084,1631.9916786639562,1634.7500119972494,1636.0916786638966,1636.975011997217,1637.8666786638707,1638.8666786638562,1641.766678663814,1642.675011997134,1643.575011997121,1644.6833453304382,1645.8250119970883,1646.8666786637398,1649.2416786637052,1650.4166786636881,1651.516678663672,1652.616678663656,1653.866678663638,1656.541678663599,1657.8666786635797,1659.1833453302272,1662.0166786635193,1663.4333453301654,1664.8083453301454,1668.1166786634305,1670.300011996732,1674.7416786633341,1676.5583453299744,1678.1833453299507,1681.2750119965724,1682.7416786632177,1684.325011996528,1687.5250119964815,1688.9916786631268,1690.3666786631068,1693.2583453297314,1694.658345329711,1695.5583453296979,1696.4833453296844,1699.3666786629758,1700.4250119962937,1701.4250119962792,1702.5083453295968,1706.9916786628648,1711.3000119961355,1713.1833453294414,1715.1833453294123,1719.3916786626844,1721.3666786626557,1727.2166786625705,1732.3666786624956,1734.4333453291322,1738.116678662412,1739.7416786623883,1741.6083453290278,1745.7666786623006,1747.8500119956036,1749.433345328914,1752.8000119955316,1754.4166786621747,1755.9916786621518,1759.2416786621045,1760.6833453287502,1761.975011995398,1764.7416786620245,1766.1916786620034,1767.825011995313,1771.1166786619317,1772.583345328577,1773.9333453285574,1776.666678661851,1777.9916786618317,1779.3250119951456,1782.1250119951048,1783.5583453284173,1785.0583453283955,1787.3666786616952,1788.258345328349,1789.166678661669,1790.0416786616563,1790.8500119949779,1791.7083453282987,1794.3000119949277,1795.2500119949138,1796.0500119949022,1796.866678661557,1798.241678661537,1801.3666786614915,1802.9250119948022,1804.491678661446,1808.0500119947276,1809.9000119947007,1811.0583453280171,1813.8666786613096,1815.2500119946228,1816.6833453279353,1819.541678661227,1820.9500119945399,1822.3416786611863,1825.4250119944747,1826.3666786611277,1827.241678661115,1828.4666786610971,1830.9250119943947,1832.1333453277105,1833.3000119943601,1835.8416786609898,1837.1000119943049,1838.441678660952,1841.3666786609094,1842.1666786608978,1842.92501199422,1843.8083453275406,1844.7416786608603,1847.675011994151,1848.8000119941346,1849.80001199412,1850.9250119941037,1852.6833453274114,1855.8583453273652,1860.2750119939676,1861.6166786606148,1863.2083453272583,1866.2500119938807,1867.6083453271942,1869.1166786605056,1872.1416786604616,1872.866678660451,1873.5583453271076,1874.433345327095,1875.3083453270822,1878.0250119937093,1879.0083453270283,1879.9250119936817,1880.8666786603346,1882.3666786603128,1885.6166786602655,1887.4250119935725,1890.1333453268664,1892.63334532683,1894.558345326802,1898.6750119934088,1900.925011993376,1904.7083453266544,1909.6333453265827,1913.2416786598635,1916.0583453264892,1919.8833453264335,1921.3083453264128,1923.1166786597198,1926.6166786596689,1928.1833453263127,1929.4416786596278,1932.4166786595845,1933.9083453262294,1935.3333453262087,1938.366678659498,1939.9166786594753,1941.5583453261181,1946.2166786593837,1948.191678659355,1951.9083453259675,1952.750011992622,1953.5166786592774,1954.558345325929,1955.6083453259137,1956.5833453258995,1958.8000119925339,1959.9916786591832,1961.1166786591668,1962.2500119924837,1963.4750119924659,1966.6166786590868,1970.9333453256907,1978.7416786589104,1980.8166786588802,1982.0583453255288,1983.2416786588449,1984.3250119921624,1986.508345325464,1987.491678658783,1988.3666786587703,1989.183345325425,1989.9750119920802,1990.8083453254014,1994.175011992019,1995.116678658672,1995.9916786586593,1997.9250119919645,2001.991678658572,2003.408345325218,2004.8666786585302,2007.6333453251566,2008.866678658472,2010.1166786584538,2012.7416786584156,2013.975011991731,2014.7416786583865,2015.5583453250413,2018.7416786583283,2020.2583453249729,2021.6833453249521,2024.1333453249165,2025.2416786582337,2029.1666786581766,2030.1166786581628,2031.0583453248157,2032.0583453248012,2034.6166786580973,2035.4916786580845,2036.2666786580733,2036.9333453247302,2037.6166786580536,2040.61667865801,2041.366678657999,2042.0250119913228,2042.8333453246444,2043.683345324632,2046.241678657928,2047.1583453245814,2047.9916786579026,2048.8083453245576,2049.958345324541,2052.4916786578374,2053.616678657821,2054.9416786578017,2057.8750119910924,2059.466678657736,2061.075011991046,2064.616678657661,2065.5500119909807,2066.4916786576337,2068.0583453242775,2071.133345324233,2072.6250119908777,2077.866678657468,2083.675011990717,2090.8083453239465,2091.9916786572626,2093.0583453239137,2096.5500119905296,2098.0000119905085,2098.841678657163,2099.6833453238173,2100.616678657137,2103.2583453237653,2104.150011990419,2104.9916786570734,2105.691678657063,2106.433345323719,2109.300011990344,2110.666678656991,2111.9916786569715,2114.6166786569333,2115.8500119902487,2117.083345323564,2119.6583453235266,2120.933345323508,2122.308345323488,2125.025011990115,2126.3000119900967,2127.608345323411,2130.3000119900385,2131.616678656686,2132.866678656668,2135.550011989962,2136.2416786566187,2136.883345323276,2137.583345323266,2138.3083453232553,2140.9916786565495,2142.1750119898657,2142.8666786565223,2143.6166786565113,2144.433345323166,2146.6166786564677,2147.300011989791,2147.9916786564477,2148.6833453231043,2149.3666786564277,2152.17501198972,2152.883345323043,2153.5583453230333,2154.2416786563567,2154.991678656346,2157.283345322979,2158.1166786563003,2158.9000119896223,2159.6583453229446,2160.8416786562607,2163.6166786562203,2164.9916786562003,2166.241678656182,2169.0000119894753,2170.400011989455,2171.6000119894375,2174.6250119893934,2178.3166786560064,2179.983345322649,2183.1166786559365,2184.516678655916,2185.958345322562,2188.550011989191,2189.74167865584,2190.991678655822,2193.6166786557837,2194.808345322433,2195.991678655749,2198.4083453223807,2199.4916786556983,2200.308345322353,2201.100011989008,2204.241678655629,2204.9250119889525,2205.616678655609,2206.8416786555913,2209.4916786555527,2210.166678655543,2210.8083453222002,2211.5583453221893,2212.3416786555113,2214.6750119888106,2215.550011988798,2216.3666786554527,2217.116678655442,2218.3666786554236,2220.741678655389,2221.7750119887073,2225.8666786553144,2229.2416786552653,2230.4583453219143,2231.191678655237,2231.933345321893,2232.7416786552144,2235.0333453218477,2235.7750119885036,2236.46667865516,2237.366678655147,2238.3083453218,2239.1833453217873,2241.050011988427,2242.0166786550794,2242.8750119884003,2243.725011988388,2244.3666786550452,2245.0916786550347,2247.300011988336,2248.175011988323,2248.991678654978,2249.8000119882995,2250.8250119882846,2253.125011988251,2254.300011988234,2255.4666786548837,2258.02501198818,2259.366678654827,2260.741678654807,2264.050011988092,2265.0500119880776,2266.0666786547295,2267.0583453213817,2268.0666786547004,2271.116678654656,2272.141678654641,2273.116678654627,2273.991678654614,2274.9916786545996,2276.0583453212507,2277.058345321236,2279.6166786545323,2280.4166786545206,2281.175011987843,2281.925011987832,2282.741678654487,2285.741678654443,2287.0916786544235,2288.450011987737,2291.1750119876974,2292.4333453210124,2293.233345321001,2294.058345320989,2294.9583453209757,2296.7666786542827,2297.6166786542703,2298.5333453209237,2299.4250119875774,2300.0916786542343,2300.8083453208906,2303.425011987519,2304.675011987501,2305.9583453208156,2308.5500119874446,2309.8416786540924,2311.1083453207407,2313.67501198737,2314.933345320685,2315.8583453206716,2316.816678653991,2319.6333453206166,2320.6166786539357,2321.533345320589,2322.433345320576,2323.2333453205642,2324.091678653885,2326.8666786538447,2327.9916786538283,2329.116678653812,2330.1916786537963,2331.8083453204395,2336.4916786537046,2341.5250119869647,2344.241678653592,2348.0000119868705,2349.4833453201823,2351.0583453201593,2354.1750119867806,2355.641678653426,2357.091678653405,2360.050011986695,2361.491678653341,2362.7416786533227,2365.425011986617,2366.7416786532644,2367.8083453199156,2368.8666786532335,2373.7416786531626,2380.366678653066,2382.366678653037,2386.366678652979,2389.866678652928,2391.366678652906,2392.808345319552,2399.0083453194616,2401.2833453194285,2403.0500119860694,2404.208345319386,2405.30834531937,2406.45001198602,2409.3000119859785,2410.2416786526314,2411.1000119859523,2411.9333453192735,2412.8083453192608,2416.1750119858784,2417.89167865252,2422.366678652455,2426.9000119857224,2431.241678652326,2432.5583453189734,2435.2416786522676,2436.7333453189126,2437.5916786522334,2438.4916786522203,2441.50001198551,2442.800011985491,2444.133345318805,2447.3083453187587,2448.933345318735,2450.3166786520483,2453.991678651995,2458.4916786519293,2460.1166786519057,2461.42501198522,2463.083345318529,2465.99167865182,2467.2666786518016,2471.7416786517365,2475.7416786516783,2477.4833453183196,2480.6666786516066,2482.058345318253,2482.8666786515746,2483.741678651562,2486.375011984857,2487.3000119848434,2488.2416786514964,2489.1583453181497,2490.316678651466,2492.866678651429,2494.16667865141,2495.450011984725,2498.283345318017,2499.8083453179947,2501.1833453179747,2504.3666786512617,2506.1166786512363,2508.550011984534,2511.1583453178296,2516.1166786510908,2520.175011984365,2521.741678651009,2522.7000119843283,2523.6833453176473,2526.49167865094,2527.491678650925,2528.4916786509107,2529.408345317564,2530.241678650885,2531.208345317538,2534.158345317495,2535.2916786508117,2536.291678650797,2537.2916786507826,2539.341678650753,2543.5416786506917,2545.3833453173315,2547.058345317307,2550.033345317264,2551.366678650578,2552.8416786505563,2555.6750119838484,2556.9750119838295,2558.3083453171434,2560.925011983772,2562.183345317087,2562.9500119837426,2563.7416786503977,2566.8000119836865,2567.533345317009,2568.225011983666,2569.0666786503202,2569.9500119836407,2572.6500119836014,2573.65834531692,2574.5500119835738,2575.533345316893,2579.3833453168368,2583.4916786501103,2584.7166786500925,2587.17501198339,2588.433345316705,2589.8666786500175,2592.800011983308,2594.208345316621,2594.991678649943,2595.858345316597,2598.416678649893,2599.3666786498793,2600.2500119832,2601.1083453165206,2601.983345316508,2602.933345316494,2606.0250119831157,2607.366678649763,2608.550011983079,2609.7500119830615,2611.1166786497083,2612.483345316355,2613.808345316336,2616.8666786496246,2618.608345316266,2619.991678649579,2623.050011982868,2624.550011982846,2626.0583453161576,2629.175011982779,2630.7000119827567,2631.9916786494045,2634.7500119826977,2636.091678649345,2636.9750119826654,2637.866678649319,2638.8666786493045,2641.7666786492623,2642.6750119825824,2643.5750119825693,2644.6833453158865,2645.8250119825366,2646.866678649188,2649.2416786491535,2650.408345315803,2651.500011982454,2652.591678649105,2653.866678649086,2656.5416786490473,2657.866678649028,2659.1833453156755,2662.0166786489676,2663.4333453156137,2664.8083453155937,2668.116678648879,2670.3000119821804,2674.7416786487825,2676.5583453154227,2678.183345315399,2681.2750119820207,2682.741678648666,2684.3250119819763,2687.5250119819298,2688.991678648575,2690.366678648555,2693.2583453151797,2694.6583453151593,2695.558345315146,2696.4833453151327,2699.366678648424,2700.425011981742,2701.4250119817275,2702.508345315045,2706.991678648313,2711.300011981584,2713.1833453148897,2715.1833453148606,2719.3916786481327,2721.366678648104,2727.216678648019,2732.366678647944,2734.4333453145805,2738.11667864786,2739.7416786478366,2741.608345314476,2745.766678647749,2747.850011981052,2749.433345314362,2752.80001198098,2754.416678647623,2755.9916786476,2759.241678647553,2760.6833453141985,2761.9750119808464,2764.741678647473,2766.1916786474517,2767.8250119807612,2771.11667864738,2772.5833453140253,2773.9333453140057,2776.6666786472992,2777.99167864728,2779.325011980594,2782.125011980553,2783.5583453138656,2785.058345313844,2787.3666786471435,2788.2583453137972,2789.1666786471174,2790.0416786471046,2790.850011980426,2791.708345313747,2794.300011980376,2795.250011980362,2796.0500119803505,2796.8666786470053,2798.2416786469853,2801.36667864694,2802.9250119802505,2804.4916786468943,2808.050011980176,2809.900011980149,2811.0583453134655,2813.866678646758,2815.250011980071,2816.6833453133836,2819.5416786466753,2820.950011979988,2822.3416786466346,2825.425011979923,2826.366678646576,2827.2416786465633,2828.4666786465455,2830.925011979843,2832.1333453131588,2833.3000119798085,2835.841678646438,2837.100011979753,2838.4416786464003,2841.3666786463577,2842.166678646346,2842.9250119796684,2843.808345312989,2844.7416786463086,2847.6750119795993,2848.800011979583,2849.8000119795684,2850.925011979552,2852.6833453128597,2855.8583453128135,2860.275011979416,2861.616678646063,2863.2083453127066,2866.250011979329,2867.6083453126425,2869.116678645954,2872.14167864591,2872.8666786458994,2873.558345312556,2874.433345312543,2875.3083453125305,2878.0250119791576,2879.0083453124766,2879.92501197913,2880.866678645783,2882.366678645761,2885.616678645714,2887.425011979021,2890.1333453123148,2892.6333453122784,2894.5583453122504,2898.675011978857,2900.9250119788244,2904.7083453121027,2909.633345312031,2913.241678645312,2916.0583453119375,2919.883345311882,2921.308345311861,2923.116678645168,2926.616678645117,2928.183345311761,2929.441678645076,2932.416678645033,2933.9083453116777,2935.333345311657,2938.366678644946,2939.9166786449236,2941.5583453115664,2946.216678644832,2948.1916786448032,2951.908345311416,2952.7500119780702,2953.5166786447257,2954.5583453113773,2955.608345311362,2956.583345311348,2958.800011977982,2959.9916786446315,2961.116678644615,2962.250011977932,2963.475011977914,2966.616678644535,2970.933345311139,2978.7416786443587,2980.8166786443285,2982.058345310977,2983.241678644293,2984.3250119776108,2986.5083453109123,2987.4916786442313,2988.3666786442186,2989.1833453108734,2989.9750119775285,2990.8083453108497,2994.1750119774674,2995.1166786441204,2995.9916786441077,2997.925011977413,3001.9916786440203,3003.4083453106664,3004.8666786439785,3007.633345310605,3008.8666786439203,3010.116678643902,3012.741678643864,3013.9750119771793,3014.741678643835,3015.5583453104896,3018.7416786437766,3020.258345310421,3021.6833453104005,3024.133345310365,3025.241678643682,3029.166678643625,3030.116678643611,3031.058345310264,3032.0583453102495,3034.6166786435456,3035.491678643533,3036.2666786435216,3036.9333453101785,3037.616678643502,3040.6166786434583,3041.3666786434474,3042.025011976771,3042.8333453100927,3043.6833453100803,3046.2416786433764,3047.1583453100297,3047.991678643351,3048.8083453100057,3049.958345309989,3052.4916786432855,3053.616678643269,3054.94167864325,3057.8750119765405,3059.466678643184,3061.075011976494,3064.616678643109,3065.550011976429,3066.4916786430817,3068.0583453097256,3071.133345309681,3072.625011976326,3077.866678642916,3083.675011976165,3090.8083453093946,3091.9916786427107,3093.058345309362,3096.5500119759777,3098.0000119759566,3098.841678642611,3099.6833453092654,3100.616678642585,3103.2583453092134,3104.150011975867,3104.9916786425215,3105.6916786425113,3106.433345309167,3109.300011975792,3110.666678642439,3111.9916786424196,3114.6166786423814,3115.850011975697,3117.083345309012,3119.6583453089747,3120.933345308956,3122.308345308936,3125.0250119755633,3126.3000119755447,3127.608345308859,3130.3000119754865,3131.616678642134,3132.866678642116,3135.55001197541,3136.2416786420667,3136.883345308724,3137.583345308714,3138.3083453087033,3140.9916786419976,3142.1750119753137,3142.8666786419703,3143.6166786419594,3144.433345308614,3146.6166786419158,3147.300011975239,3147.9916786418958,3148.6833453085524,3149.3666786418758,3152.175011975168,3152.8833453084912,3153.5583453084814,3154.241678641805,3154.991678641794,3157.283345308427,3158.1166786417484,3158.9000119750704,3159.6583453083927,3160.8416786417088,3163.6166786416684,3164.9916786416484,3166.24167864163,3169.0000119749234,3170.400011974903,3171.6000119748855,3174.6250119748415,3178.3166786414545,3179.983345308097,3183.1166786413846,3184.5166786413643,3185.95834530801,3188.550011974639,3189.741678641288,319