0.99167864127,3193.616678641232,3194.808345307881,3195.9916786411973,3198.4083453078288,3199.4916786411463,3200.308345307801,3201.1000119744563,3204.241678641077,3204.9250119744006,3205.616678641057,3206.8416786410394,3209.491678641001,3210.166678640991,3210.8083453076483,3211.5583453076374,3212.3416786409593,3214.6750119742587,3215.550011974246,3216.366678640901,3217.11667864089,3218.3666786408717,3220.741678640837,3221.7750119741554,3225.8666786407625,3229.2416786407134,3230.4583453073624,3231.191678640685,3231.933345307341,3232.7416786406625,3235.033345307296,3235.7750119739517,3236.4666786406083,3237.366678640595,3238.308345307248,3239.1833453072354,3241.050011973875,3242.0166786405275,3242.8750119738484,3243.725011973836,3244.3666786404933,3245.0916786404828,3247.300011973784,3248.1750119737712,3248.991678640426,3249.8000119737476,3250.8250119737327,3253.125011973699,3254.300011973682,3255.466678640332,3258.025011973628,3259.366678640275,3260.741678640255,3264.05001197354,3265.0500119735257,3266.0666786401775,3267.05834530683,3268.0666786401484,3271.116678640104,3272.141678640089,3273.116678640075,3273.991678640062,3274.9916786400477,3276.058345306699,3277.0583453066843,3279.6166786399804,3280.4166786399687,3281.175011973291,3281.92501197328,3282.741678639935,3285.7416786398912,3287.0916786398716,3288.450011973185,3291.1750119731455,3292.4000119731277,3293.2166786397825,3294.058345306437,3294.958345306424,3296.766678639731,3297.6166786397184,3298.5333453063718,3299.4250119730254,3300.0916786396824,3300.8083453063387,3303.4250119729672,3304.675011972949,3305.9583453062637,3308.5500119728927,3309.8416786395405,3311.1083453061888,3313.675011972818,3314.933345306133,3315.8583453061196,3316.816678639439,3319.6333453060647,3320.6166786393837,3321.533345306037,3322.433345306024,3323.2333453060123,3324.091678639333,3326.866678639293,3327.9916786392764,3329.11667863926,3330.1916786392444,3331.8083453058875,3336.4916786391527,3341.525011972413,3344.24167863904,3348.0000119723186,3349.4833453056303,3351.0583453056074,3354.1750119722287,3355.641678638874,3357.091678638853,3360.0500119721432,3361.491678638789,3362.7416786387707,3365.425011972065,3366.7416786387125,3367.8083453053637,3368.8666786386816,3373.7416786386107,3380.3666786385143,3382.366678638485,3386.366678638427,3389.866678638376,3391.366678638354,3392.808345305,3399.0083453049097,3401.2833453048765,3403.0500119715175,3404.208345304834,3405.308345304818,3406.450011971468,3409.3000119714266,3410.2416786380795,3411.1000119714004,3411.9333453047216,3412.808345304709,3416.1750119713265,3417.891678637968,3422.366678637903,3426.9000119711704,3431.241678637774,3432.5583453044214,3435.2416786377157,3436.7333453043607,3437.5916786376815,3438.4916786376684,3441.500011970958,3442.800011970939,3444.133345304253,3447.308345304207,3448.933345304183,3450.3166786374964,3453.991678637443,3458.4916786373774,3460.1166786373537,3461.425011970668,3463.0833453039772,3465.9916786372683,3467.2666786372497,3471.7416786371846,3475.7416786371264,3477.4833453037677,3480.6666786370547,3482.058345303701,3482.8666786370227,3483.74167863701,3486.375011970305,3487.3000119702915,3488.2416786369445,3489.158345303598,3490.3166786369143,3492.866678636877,3494.1666786368583,3495.450011970173,3498.283345303465,3499.808345303443,3501.183345303423,3504.36667863671,3506.1166786366844,3508.5500119699823,3511.1583453032777,3516.116678636539,3520.175011969813,3521.741678636457,3522.7000119697764,3523.6833453030954,3526.491678636388,3527.4916786363733,3528.4916786363588,3529.408345303012,3530.2416786363333,3531.208345302986,3534.158345302943,3535.29167863626,3536.2916786362453,3537.2916786362307,3539.341678636201,3543.5416786361397,3545.3833453027796,3547.0583453027552,3550.033345302712,3551.366678636026,3552.8416786360044,3555.6750119692965,3556.9750119692776,3558.3083453025915,3560.92501196922,3562.183345302535,3562.9500119691907,3563.741678635846,3566.8000119691346,3567.5333453024573,3568.225011969114,3569.0666786357683,3569.950011969089,3572.6500119690495,3573.658345302368,3574.550011969022,3575.533345302341,3579.383345302285,3583.4916786355584,3584.7166786355406,3587.175011968838,3588.433345302153,3589.8666786354656,3592.8000119687563,3594.208345302069,3594.991678635391,3595.858345302045,3598.416678635341,3599.3666786353274,3600.250011968648,3601.1083453019687,3601.983345301956,3602.933345301942,3606.025011968564,3607.366678635211,3608.550011968527,3609.7500119685096,3611.1166786351564,3612.483345301803,3613.808345301784,3616.8666786350727,3618.608345301714,3619.9916786350273,3623.050011968316,3624.5500119682943,3626.0583453016056,3629.175011968227,3630.7000119682048,3631.9916786348526,3634.750011968146,3636.091678634793,3636.9750119681134,3637.866678634767,3638.8666786347526,3641.7666786347104,3642.6750119680305,3643.5750119680174,3644.6833453013346,3645.8250119679847,3646.866678634636,3649.2416786346016,3650.4166786345845,3651.5166786345685,3652.6166786345525,3653.8666786345343,3656.5416786344954,3657.866678634476,3659.1833453011236,3662.0166786344157,3663.4333453010618,3664.8083453010418,3668.116678634327,3670.3000119676285,3674.7416786342305,3676.5583453008708,3678.183345300847,3681.275011967469,3682.741678634114,3684.3250119674244,3687.525011967378,3688.991678634023,3690.366678634003,3693.2583453006278,3694.6583453006074,3695.5583453005943,3696.483345300581,3699.366678633872,3700.42501196719,3701.4250119671756,3702.508345300493,3706.9916786337612,3711.300011967032,3713.183345300338,3715.1833453003087,3719.391678633581,3721.366678633552,3727.216678633467,3732.366678633392,3734.4333453000286,3738.1166786333083,3739.7416786332847,3741.608345299924,3745.766678633197,3747.8500119665,3749.4333452998103,3752.800011966428,3754.416678633071,3755.991678633048,3759.241678633001,3760.6833452996466,3761.9750119662945,3764.741678632921,3766.1916786328998,3767.8250119662093,3771.116678632828,3772.5833452994734,3773.933345299454,3776.6666786327473,3777.991678632728,3779.325011966042,3782.1250119660012,3783.5583452993137,3785.058345299292,3787.3666786325916,3788.241678632579,3789.1333452992326,3789.9916786325534,3790.7083452992097,3791.466678632532,3794.925011965815,3795.866678632468,3796.741678632455,3798.2083452991005,3801.366678632388,3802.9250119656986,3804.4916786323424,3808.050011965624,3809.9083452989303,3815.250011965519,3816.6833452988317,3819.5500119654566,3820.975011965436,3822.3666786320823,3825.300011965373,3826.8583452986836,3828.325011965329,3830.991678631957,3832.175011965273,3835.82501196522,3837.083345298535,3838.4500119651816,3841.2833452984737,3842.741678631786,3843.691678631772,3844.6833452984242,3847.7666786317127,3848.991678631695,3850.1166786316785,3851.350011964994,3856.0583452982587,3860.2583452981976,3861.616678631511,3863.2083452981547,3866.2583452981103,3867.616678631424,3869.116678631402,3872.1166786313584,3873.4916786313383,3874.3666786313256,3875.3083452979786,3878.0166786312725,3878.9916786312583,3879.80001196458,3880.6500119645675,3881.4416786312227,3882.3083452978767,3885.550011964496,3887.2833452978043,3889.550011964438,3891.9250119644034,3894.3583452977014,3898.675011964305,3900.9250119642725,3904.7083452975507,3909.633345297479,3913.24167863076,3916.0583452973856,3919.88334529733,3921.308345297309,3923.116678630616,3926.6166786305653,3928.183345297209,3929.441678630524,3932.416678630481,3933.908345297126,3935.333345297105,3938.3666786303943,3939.9166786303717,3941.5583452970145,3946.208345296947,3947.3666786302633,3948.4750119635805,3952.1750119635267,3952.9250119635158,3953.683345296838,3954.5583452968253,3955.4333452968126,3956.433345296798,3958.4916786301014,3959.491678630087,3960.550011963405,3961.6750119633884,3963.3250119633644,3966.6333452966496,3970.700011963257,3978.7666786298064,3980.833345296443,3981.933345296427,3982.991678629745,3984.1166786297285,3987.050011963019,3987.991678629672,3988.84167862966,3989.7416786296467,3990.733345296299,3994.033345296251,3995.5500119628955,3997.175011962872,3999.9916786294975,3999.9916786294975,4000.0000119628307,4249.99167862586
0.0,0.0,0.015255,0.014489,0.014409,0.014793,0.016164,0.016426,0.01625,0.015306,0.015384,0.015908,0.016866,0.020993,0.0223,0.023126,0.023428,0.022518,0.022778,0.023966,0.023834,0.023245,0.022244,0.016835,0.016047,0.01574,0.015894,0.016559,0.019888,0.020856,0.02133,0.021346,0.020362,0.016411,0.015802,0.015632,0.015926,0.017653,0.018114,0.017952,0.016705,0.016862,0.018144,0.022521,0.023249,0.023615,0.02345,0.02185,0.021413,0.022075,0.020318,0.020524,0.02073,0.021245,0.024611,0.025208,0.024925,0.024218,0.022921,0.01838,0.017481,0.01721,0.017475,0.018193,0.022751,0.024147,0.024378,0.023205,0.023134,0.02379,0.026175,0.026586,0.025891,0.022685,0.02177,0.021785,0.023148,0.022901,0.021582,0.017228,0.016522,0.016223,0.016322,0.016872,0.020715,0.021656,0.021649,0.021157,0.020148,0.016794,0.016151,0.015903,0.016089,0.016669,0.020482,0.020916,0.020881,0.020367,0.019293,0.014398,0.012909,0.012013,0.011726,0.01233,0.015992,0.016918,0.016708,0.014585,0.014083,0.014265,0.015522,0.016006,0.017245,0.021155,0.021924,0.021431,0.018803,0.018016,0.017924,0.019032,0.019107,0.018554,0.016542,0.016171,0.01638,0.017002,0.021011,0.021441,0.021514,0.020761,0.017606,0.017214,0.017189,0.017628,0.01859,0.022977,0.024367,0.025199,0.025495,0.025081,0.022876,0.022176,0.021545,0.019178,0.018921,0.019278,0.020076,0.021383,0.025798,0.02668,0.026972,0.026459,0.024844,0.022559,0.016855,0.014539,0.013307,0.012975,0.013282,0.014112,0.018035,0.019341,0.020134,0.020468,0.020335,0.019117,0.018814,0.018962,0.019906,0.019878,0.019141,0.016233,0.015866,0.016015,0.016703,0.017906,0.023081,0.02457,0.025491,0.025763,0.025342,0.02403,0.022139,0.016457,0.015137,0.014313,0.01395,0.014037,0.016339,0.016587,0.015636,0.012082,0.011455,0.011789,0.012761,0.014426,0.018592,0.02029,0.021566,0.022114,0.022078,0.021676,0.018889,0.018062,0.017996,0.019092,0.01923,0.018744,0.016923,0.016629,0.016971,0.01785,0.022052,0.023251,0.023898,0.024002,0.023652,0.022875,0.019111,0.01787,0.017144,0.016986,0.017572,0.020683,0.022418,0.022945,0.022749,0.022928,0.023609,0.025673,0.026172,0.026083,0.025131,0.025134,0.025595,0.027174,0.027531,0.027392,0.026874,0.02282,0.018668,0.018001,0.017482,0.016412,0.016353,0.016851,0.021722,0.022959,0.023454,0.023369,0.022879,0.021951,0.019011,0.018472,0.018392,0.018734,0.019514,0.024251,0.025881,0.027302,0.029986,0.031014,0.031847,0.034139,0.034669,0.03447,0.033856,0.030358,0.029261,0.02881,0.029069,0.028638,0.02771,0.024531,0.021334,0.020401,0.020101,0.02051,0.022415,0.022989,0.023147,0.024352,0.023887,0.021441,0.021364,0.021942,0.02309,0.028228,0.029758,0.030765,0.031122,0.030783,0.02873,0.028139,0.02819,0.029164,0.028985,0.028102,0.024945,0.023633,0.02261,0.022228,0.023002,0.022286,0.022651,0.023473,0.024831,0.030264,0.031911,0.032985,0.03335,0.033168,0.032429,0.028639,0.027438,0.026751,0.026453,0.026955,0.030261,0.030937,0.030409,0.027886,0.027211,0.027348,0.029106,0.029443,0.029027,0.027187,0.027015,0.027398,0.028188,0.032668,0.033276,0.033452,0.033104,0.032117,0.027206,0.025693,0.024829,0.024415,0.025122,0.024889,0.025345,0.026813,0.027106,0.026628,0.024333,0.024132,0.024556,0.025465,0.029493,0.030735,0.03145,0.031659,0.031387,0.030622,0.026769,0.025371,0.024504,0.023996,0.023873,0.024247,0.025057,0.027519,0.028027,0.027526,0.024886,0.024187,0.024436,0.026286,0.026324,0.025534,0.022827,0.022278,0.02252,0.023291,0.024699,0.029706,0.030642,0.030916,0.030228,0.028355,0.025835,0.019167,0.016572,0.015079,0.014595,0.01509,0.017677,0.0185,0.018652,0.017888,0.017916,0.018507,0.020727,0.021276,0.020955,0.020488,0.019432,0.016462,0.015798,0.016241,0.018839,0.019035,0.018142,0.014872,0.01423,0.01447,0.015231,0.019173,0.020352,0.021046,0.021327,0.020528,0.021152,0.021076,0.020454,0.018353,0.017626,0.017158,0.015991,0.016603,0.01939,0.020132,0.020002,0.017712,0.017384,0.017923,0.020208,0.020882,0.020879,0.019925,0.020067,0.020779,0.023065,0.023523,0.022779,0.019375,0.018928,0.019623,0.02263,0.023551,0.023649,0.022706,0.023179,0.025054,0.029522,0.030998,0.031985,0.032305,0.032033,0.031208,0.02715,0.025908,0.025231,0.024946,0.025339,0.028034,0.028708,0.028396,0.02586,0.02529,0.025466,0.026657,0.026908,0.026632,0.025365,0.02527,0.025851,0.028114,0.028409,0.028337,0.027697,0.025538,0.024745,0.02437,0.024116,0.023546,0.02227,0.018469,0.017815,0.017542,0.017689,0.018356,0.022069,0.023219,0.023848,0.024123,0.02395,0.02308,0.020794,0.020401,0.020702,0.022512,0.022564,0.021434,0.017425,0.016876,0.016705,0.017027,0.017926,0.022512,0.023859,0.024588,0.024729,0.023829,0.020016,0.018422,0.017017,0.016482,0.016862,0.019234,0.019816,0.019715,0.020274,0.020211,0.019769,0.018367,0.018317,0.0193,0.022938,0.023511,0.023059,0.020448,0.01981,0.020117,0.022201,0.022782,0.022754,0.021817,0.020544,0.015597,0.014859,0.014612,0.015042,0.016371,0.018239,0.023194,0.025266,0.026447,0.026866,0.026666,0.025243,0.023805,0.019478,0.018871,0.019203,0.0202,0.021658,0.025205,0.026418,0.026992,0.026997,0.026495,0.025481,0.019313,0.017947,0.017017,0.015908,0.014597,0.014376,0.014647,0.016067,0.016413,0.016287,0.015292,0.015377,0.015832,0.016675,0.021635,0.023135,0.023414,0.022621,0.02253,0.02404,0.023803,0.022989,0.021541,0.017026,0.016071,0.015739,0.015865,0.016362,0.020444,0.021118,0.021384,0.021259,0.020628,0.01724,0.016263,0.015751,0.015638,0.016044,0.017756,0.018114,0.017952,0.016703,0.016866,0.018144,0.022521,0.023249,0.023615,0.02345,0.02185,0.021413,0.022075,0.020318,0.020524,0.02073,0.021245,0.024551,0.025209,0.024981,0.024248,0.022921,0.018358,0.017458,0.017212,0.01748,0.018193,0.022751,0.024143,0.024378,0.023205,0.023134,0.02379,0.026169,0.026589,0.025906,0.022685,0.02177,0.021785,0.023148,0.022901,0.021582,0.017228,0.016522,0.016223,0.016322,0.016872,0.020715,0.021656,0.021649,0.021157,0.020148,0.016794,0.016151,0.015903,0.016089,0.016669,0.020482,0.020916,0.020881,0.020367,0.019293,0.014398,0.012909,0.012019,0.011726,0.01233,0.015992,0.016918,0.016708,0.014585,0.014083,0.014265,0.015522,0.016006,0.017245,0.021155,0.021924,0.021431,0.018803,0.018016,0.017924,0.019032,0.019107,0.018554,0.016542,0.016171,0.01638,0.017002,0.021011,0.021441,0.021514,0.020761,0.017606,0.017214,0.017189,0.017628,0.01859,0.022977,0.024367,0.025199,0.025495,0.025081,0.022876,0.022176,0.021545,0.019178,0.018921,0.019278,0.020076,0.021383,0.025798,0.02668,0.026972,0.026459,0.024844,0.022559,0.016855,0.014539,0.013307,0.012975,0.013282,0.014112,0.018035,0.019341,0.020134,0.020468,0.020335,0.019117,0.018814,0.018962,0.019906,0.019878,0.019141,0.016233,0.015866,0.016015,0.016703,0.017906,0.023081,0.02457,0.025491,0.025764,0.025342,0.02403,0.022139,0.016457,0.015137,0.014313,0.01395,0.014037,0.016339,0.016587,0.015636,0.012082,0.011455,0.011789,0.012761,0.014426,0.018592,0.02029,0.021566,0.022114,0.022078,0.021676,0.018889,0.018062,0.017996,0.019092,0.01923,0.018744,0.016923,0.016629,0.016971,0.01785,0.022052,0.023251,0.023898,0.024002,0.023652,0.022875,0.019111,0.01787,0.017144,0.016986,0.017572,0.020683,0.022418,0.022945,0.022749,0.022928,0.023609,0.025673,0.026172,0.026083,0.025131,0.025134,0.025595,0.027174,0.027531,0.027392,0.026874,0.02282,0.018668,0.018001,0.017482,0.016412,0.016353,0.016851,0.021722,0.022959,0.023454,0.023369,0.022879,0.021951,0.019011,0.018472,0.018392,0.018734,0.019514,0.024251,0.025881,0.027302,0.029986,0.031014,0.031847,0.034139,0.034669,0.03447,0.033856,0.030358,0.029261,0.02881,0.029069,0.028638,0.02771,0.024531,0.021334,0.020401,0.020101,0.02051,0.022415,0.022989,0.023147,0.024352,0.023887,0.021441,0.021364,0.021942,0.02309,0.028228,0.029758,0.030765,0.031122,0.030783,0.02873,0.028139,0.02819,0.029164,0.028985,0.028102,0.024945,0.023633,0.02261,0.022228,0.023002,0.022286,0.022651,0.023473,0.024831,0.030264,0.031911,0.032985,0.03335,0.033168,0.032429,0.028639,0.027438,0.026751,0.026453,0.026955,0.030261,0.030937,0.030409,0.027886,0.027211,0.027348,0.029106,0.029443,0.029027,0.027187,0.027015,0.027398,0.028188,0.032668,0.033276,0.033452,0.033104,0.032117,0.027206,0.025693,0.024829,0.024415,0.025122,0.024889,0.025345,0.026813,0.027106,0.026628,0.024333,0.024132,0.024556,0.025465,0.029493,0.030735,0.03145,0.031659,0.031387,0.030622,0.026769,0.025371,0.024504,0.023996,0.023873,0.024247,0.025057,0.027519,0.028027,0.027526,0.024886,0.024187,0.024436,0.026286,0.026324,0.025534,0.022827,0.022278,0.02252,0.023291,0.024699,0.029706,0.030642,0.030916,0.030228,0.028355,0.025835,0.019167,0.016588,0.015095,0.014596,0.01509,0.017677,0.0185,0.018652,0.017888,0.017916,0.018507,0.020727,0.021276,0.020955,0.020488,0.019432,0.016462,0.015798,0.016241,0.018839,0.019035,0.018142,0.014872,0.01423,0.01447,0.015231,0.019173,0.020352,0.021046,0.021327,0.020528,0.021152,0.021076,0.020454,0.018353,0.017626,0.017158,0.015991,0.016603,0.01939,0.020132,0.020002,0.017712,0.017384,0.017923,0.020208,0.020882,0.020879,0.019925,0.020067,0.020779,0.023065,0.023523,0.022779,0.019375,0.018928,0.019623,0.02263,0.023551,0.023649,0.022706,0.023179,0.025054,0.029522,0.030998,0.031985,0.032305,0.032033,0.031208,0.02715,0.025908,0.025231,0.024946,0.025339,0.028034,0.028708,0.028396,0.02586,0.02529,0.025466,0.026657,0.026908,0.026632,0.025365,0.02527,0.025851,0.028114,0.028409,0.028337,0.027697,0.025538,0.024745,0.02437,0.024116,0.023546,0.02227,0.018469,0.017815,0.017542,0.017689,0.018356,0.022069,0.023219,0.023848,0.024123,0.02395,0.02308,0.020794,0.020401,0.020702,0.022512,0.022564,0.021434,0.017425,0.016876,0.016705,0.017027,0.017926,0.022512,0.023859,0.024588,0.024729,0.023829,0.020016,0.018422,0.017017,0.016482,0.016862,0.019234,0.019816,0.019715,0.020274,0.020211,0.019769,0.018367,0.018317,0.0193,0.022938,0.023511,0.023059,0.020448,0.01981,0.020117,0.022201,0.022782,0.022754,0.021817,0.020544,0.015597,0.014859,0.014612,0.015042,0.016371,0.018239,0.023194,0.025266,0.026447,0.026866,0.026666,0.025243,0.023805,0.019478,0.018871,0.019203,0.0202,0.021658,0.025205,0.026418,0.026992,0.026997,0.026495,0.025481,0.019313,0.017947,0.017017,0.015908,0.014597,0.014376,0.014647,0.016067,0.016413,0.016287,0.015292,0.015377,0.015832,0.016675,0.021635,0.023135,0.023414,0.022621,0.02253,0.02404,0.023803,0.022989,0.021541,0.017026,0.016071,0.015739,0.015865,0.016362,0.020444,0.021118,0.021384,0.021259,0.020628,0.01724,0.016263,0.015751,0.015638,0.016044,0.017756,0.018114,0.017952,0.016703,0.016866,0.018144,0.022521,0.023249,0.023615,0.02345,0.02185,0.021413,0.022075,0.020318,0.020524,0.02073,0.021245,0.024551,0.025209,0.024981,0.024248,0.022921,0.018358,0.017458,0.017212,0.01748,0.018193,0.022751,0.024143,0.024378,0.023205,0.023134,0.02379,0.026169,0.026589,0.025906,0.022685,0.02177,0.021785,0.023148,0.022901,0.021582,0.017228,0.016522,0.016223,0.016322,0.016872,0.020715,0.021656,0.021649,0.021157,0.020148,0.016794,0.016151,0.015903,0.016089,0.016669,0.020482,0.020916,0.020881,0.020367,0.019293,0.014398,0.012909,0.012019,0.011726,0.01233,0.015992,0.016918,0.016708,0.014585,0.014083,0.014265,0.015522,0.016006,0.017245,0.021155,0.021924,0.021431,0.018803,0.018016,0.017924,0.019032,0.019107,0.018554,0.016542,0.016171,0.01638,0.017002,0.021011,0.021441,0.021514,0.020761,0.017606,0.017214,0.017189,0.017628,0.01859,0.022977,0.024367,0.025199,0.025495,0.025081,0.022876,0.022176,0.021545,0.019178,0.018921,0.019278,0.020076,0.021383,0.025798,0.02668,0.026972,0.026459,0.024844,0.022559,0.016855,0.014539,0.013307,0.012975,0.013282,0.014112,0.018035,0.019341,0.020134,0.020468,0.020335,0.019117,0.018814,0.018962,0.019906,0.019878,0.019141,0.016233,0.015866,0.016015,0.016703,0.017906,0.023081,0.02457,0.025491,0.025764,0.025342,0.02403,0.022139,0.016457,0.015137,0.014313,0.01395,0.014037,0.016339,0.016587,0.015636,0.012082,0.011454,0.011776,0.012761,0.014426,0.018592,0.02029,0.021566,0.022114,0.022078,0.021676,0.018889,0.018062,0.017996,0.019092,0.01923,0.018744,0.016923,0.016629,0.016971,0.01785,0.022052,0.023251,0.023898,0.024002,0.023652,0.022875,0.019111,0.01787,0.017144,0.016986,0.017572,0.020683,0.022418,0.022945,0.022749,0.022928,0.023609,0.025673,0.026172,0.026083,0.025131,0.025134,0.025595,0.027174,0.027531,0.027392,0.026874,0.02282,0.018668,0.018001,0.017482,0.016412,0.016353,0.016851,0.021722,0.022959,0.023454,0.023369,0.022879,0.021951,0.019011,0.018472,0.018392,0.018734,0.019514,0.024251,0.025881,0.027302,0.029986,0.031014,0.031847,0.034139,0.034669,0.03447,0.033856,0.030358,0.029261,0.02881,0.029069,0.028638,0.02771,0.024531,0.021334,0.020401,0.020101,0.02051,0.022415,0.022989,0.023147,0.024352,0.023887,0.021441,0.021364,0.021942,0.02309,0.028228,0.029758,0.030765,0.031122,0.030783,0.02873,0.028139,0.02819,0.029164,0.028985,0.028102,0.024945,0.023633,0.02261,0.022228,0.023002,0.022286,0.022651,0.023473,0.024831,0.030264,0.031911,0.032985,0.03335,0.033168,0.032429,0.028639,0.027438,0.026751,0.026453,0.026955,0.030261,0.030937,0.030409,0.027886,0.027211,0.027348,0.029106,0.029443,0.029027,0.027187,0.027015,0.027398,0.028188,0.032668,0.033276,0.033452,0.033104,0.032117,0.027206,0.025693,0.024829,0.024415,0.025122,0.024889,0.025345,0.026813,0.027106,0.026628,0.024333,0.024132,0.024556,0.025465,0.029493,0.030735,0.03145,0.031659,0.031387,0.030622,0.026769,0.025371,0.024504,0.023996,0.023873,0.024247,0.025057,0.027519,0.028027,0.027526,0.024886,0.024187,0.024436,0.026286,0.026324,0.025534,0.022827,0.022278,0.02252,0.023291,0.024699,0.029706,0.030642,0.030916,0.030228,0.028355,0.025835,0.019167,0.016572,0.015079,0.014595,0.01509,0.017677,0.0185,0.018652,0.017888,0.017916,0.018507,0.020727,0.021276,0.020955,0.020488,0.019432,0.016462,0.015798,0.016241,0.018839,0.019035,0.018142,0.014872,0.01423,0.01447,0.015231,0.019173,0.020352,0.021046,0.021327,0.020528,0.021152,0.021076,0.020454,0.018353,0.017626,0.017158,0.015991,0.016603,0.01939,0.020132,0.020002,0.017712,0.017384,0.017923,0.020208,0.020882,0.020879,0.019925,0.020067,0.020779,0.023065,0.023523,0.022779,0.019375,0.018928,0.019623,0.02263,0.023551,0.023649,0.022706,0.023179,0.025054,0.029522,0.030975,0.03196,0.032305,0.032119,0.031488,0.026286,0.025352,0.024963,0.025319,0.028034,0.028708,0.028396,0.02586,0.02529,0.026908,0.026632,0.025362,0.025274,0.025867,0.028049,0.028411,0.027798,0.025484,0.024725,0.02412,0.023558,0.02226,0.018556,0.017574,0.017641,0.018301,0.022178,0.02337,0.023969,0.024132,0.023008,0.020801,0.020401,0.020702,0.022515,0.022561,0.021434,0.01745,0.016705,0.016982,0.017926,0.022498,0.023841,0.024523,0.02475,0.024529,0.023884,0.020087,0.018524,0.017251,0.016536,0.016785,0.019234,0.019816,0.019715,0.020274,0.020211,0.019769,0.018367,0.018317,0.0193,0.022938,0.023511,0.023059,0.020448,0.01981,0.020117,0.022201,0.022782,0.022754,0.02182,0.021234,0.02025,0.015318,0.014763,0.01462,0.015042,0.016093,0.017922,0.022549,0.024489,0.025953,0.026742,0.026716,0.025236,0.023903,0.019465,0.018871,0.019138,0.019933,0.021345,0.025936,0.026814,0.027059,0.026693,0.02559,0.019549,0.017446,0.016223,0.01526,0.012678,0.0,0.0
