0.0,1000.0000000058302,1003.0750120058707,1003.5000120058761,1004.7416786725586,1005.7416786725713,1006.9250120059197,1009.016678672613,1013.6166786726716,1020.9916786727655,1030.991678672702,1033.9916786726583,1035.3000120059726,1040.775012005893,1049.8666786724273,1061.9916786722508,1064.6833453388783,1065.0833453388725,1066.4916786721853,1067.4916786721708,1069.5166786721413,1072.6750120054287,1078.3250120053465,1130.1166786712595,1192.9916786703445
-65.0,-72.634,-55.189,19.498,-57.644,-71.665,-75.256,-76.93,-77.618,-77.357,-76.387,-59.496,-62.95,-66.023,-68.639,-70.515,-53.719,19.861,-63.187,-72.818,-76.625,-77.683,-77.898,-73.832,-72.767
