0.0,1000.0000000025423,1002.7250080025531,1009.6375080025782,1017.9500080026085,1022.3750080026246,1056.8625080021523,1065.200008002031,1078.1000080018432,1109.6375080013843,1127.3625080011263,1150.887508000784,1160.4500080006449,1170.0125080005057,1179.8500080003625,1197.5750080001046,1209.9625079999244,1225.8375079996933,1234.3000079995702,1248.9000079993577,1265.512507999116,1281.387507998885,1296.987507998658,1304.1500079985537,1311.8125079984422,1335.7000079980946,1345.6125079979504,1354.0500079978276,1366.0125079976535,1373.5500079975438,1389.0375079973185,1395.3500079972266,1401.0125079971442,1426.7375079967699,1442.4500079965412,1448.6750079964506,1464.187507996225,1471.600007996117,1477.925007996025,1485.9750079959078,1509.3000079955684,1518.7250079954313,1544.2250079950602,1565.4250079947517,1572.8125079946442,1582.9125079944972,1588.3250079944185,1594.1750079943333,1600.0500079942478,1606.2125079941582,1630.412507993806,1647.1375079935626,1655.5125079934407,1663.7875079933203,1691.2000079929214,1702.3250079927595,1719.4500079925103,1728.7625079923748,1746.550007992116,1758.225007991946,1766.612507991824,1781.6125079916058,1795.9500079913971,1803.6375079912852,1810.0250079911923,1820.3875079910415,1834.6000079908347,1850.175007990608,1861.7000079904403,1868.9875079903343,1876.500007990225,1889.0125079900429,1901.437507989862,1909.4500079897455,1938.5125079893226,1947.4250079891929,1957.6375079890443,1965.6000079889284,1981.6750079886945,2008.6125079883025,2021.700007988112,2029.6375079879965,2056.5125079876057,2065.225007987479,2077.787507987296,2109.962507986828,2127.487507986573,2151.112507986229,2160.5125079860923,2170.0500079859535,2179.9375079858096,2209.0125079853865,2225.5125079851464,2234.762507985012,2249.450007984798,2265.2750079845678,2276.5000079844044,2282.925007984311,2294.5125079841423,2301.8000079840363,2311.8000079838907,2335.700007983543,2345.662507983398,2354.100007983275,2366.0375079831015,2373.6000079829914,2389.100007982766,2395.3875079826744,2401.0125079825925,2406.6375079825107,2413.1125079824164,2426.825007982217,2442.487507981989,2448.7000079818986,2464.2375079816725,2471.625007981565,2477.950007981473,2486.0875079813545,2509.362507981016,2519.38750798087,2543.8875079805134,2565.4750079801993,2572.787507980093,2582.962507979945,2588.4250079798653,2594.3250079797795,2600.1750079796943,2605.9875079796097,2631.0750079792447,2647.2250079790097,2655.737507978886,2663.5375079787723,2685.7375079784492,2692.137507978356,2692.962507978344,2694.0500079783283,2694.7250079783184,2695.3500079783093,2696.3625079782946,2728.912507977821,2746.712507977562,2757.575007977404,2766.76250797727,2781.3875079770573,2796.1625079768423,2804.4500079767217,2805.3625079767085,2806.4500079766926,2807.0125079766844,2808.3125079766655,2820.850007976483,2833.8750079762935,2850.0125079760587,2861.662507975889,2869.2750079757784,2876.787507975669,2889.2125079754883,2902.1000079753007,2920.6625079750306,2938.4625079747716,2946.4375079746555,2956.512507974509,2966.07500797437,2981.7500079741417,3008.600007973751,3021.73750797356,3029.637507973445,3056.412507973055,3065.2500079729266,3077.8500079727432,3109.9875079722756,3135.050007971911,3151.2875079716746,3160.5750079715394,3170.087507971401,3180.0125079712566,3209.0750079708337,3225.5625079705937,3234.8500079704586,3249.512507970245,3265.387507970014,3276.600007969851,3283.137507969756,3294.612507969589,3301.9875079694816,3311.850007969338,3335.700007968991,3345.7125079688453,3353.9500079687255,3366.0500079685494,3373.637507968439,3389.1375079682134,3395.412507968122,3401.2250079680375,3406.675007967958,3413.1750079678636,3426.9125079676637,3442.5250079674365,3448.7250079673463,3464.26250796712,3471.637507967013,3477.9750079669207,3486.1750079668013,3509.5375079664614,3519.675007966314,3542.9250079659755,3565.100007965653,3574.350007965518,3575.175007965506,3576.2000079654913,3576.637507965485,3577.600007965471,3588.175007965317,3594.3125079652277,3599.987507965145,3606.312507965053,3617.300007964893,3630.8000079646968,3647.1750079644585,3655.9000079643315,3663.287507964224,3672.2625079640934,3680.537507963973,3681.43750796396,3682.537507963944,3683.137507963935,3684.5500079639146,3692.975007963792,3728.2500079632787,3746.912507963007,3757.70000796285,3767.0875079627135,3782.7000079624863,3788.3250079624045,3796.0750079622917,3801.762507962209,3802.300007962201,3802.800007962194,3803.887507962178,3804.512507962169,3805.9875079621474,3820.8875079619306,3834.1625079617374,3850.2375079615035,3861.7000079613367,3869.2875079612263,3876.862507961116,3889.525007960932,3902.6750079607405,3920.7625079604773,3938.637507960217,3946.5125079601025,3956.850007959952,3964.350007959843,3964.962507959834,3965.4750079598266,3966.537507959811,3967.0750079598033,3968.262507959786,3987.8875079595005,3999.9875079593244,4000.9500079593104,4004.2250079592627,4016.9500079590775,4032.2000079588556,4051.5750079585737,4249.987507966891
-65.0,-72.74,-70.501,-68.786,-65.049,-63.971,-65.249,-63.915,-63.253,-64.88,-62.06,-60.92,-61.659,-61.382,-62.839,-61.606,-61.452,-62.507,-61.214,-62.166,-61.002,-62.835,-60.878,-61.119,-62.534,-63.684,-63.308,-64.379,-62.63,-62.673,-61.034,-61.579,-60.742,-61.97,-61.535,-62.415,-62.947,-62.303,-62.738,-61.393,-63.297,-61.484,-62.273,-61.144,-59.546,-59.789,-60.641,-59.535,-60.234,-59.485,-62.575,-61.187,-61.632,-60.291,-58.978,-60.552,-60.997,-60.006,-61.071,-59.867,-60.29,-59.509,-60.286,-58.902,-59.189,-58.401,-59.646,-62.423,-61.298,-62.1,-60.372,-60.554,-59.459,-60.251,-59.847,-60.634,-60.518,-59.063,-61.544,-64.226,-62.248,-63.553,-65.025,-63.662,-62.875,-64.356,-61.425,-60.099,-60.839,-60.563,-62.072,-60.659,-61.753,-60.429,-61.4,-60.202,-61.878,-62.099,-60.2,-60.187,-61.777,-63.034,-62.681,-63.771,-62.016,-62.036,-60.318,-60.847,-59.976,-60.538,-60.114,-61.235,-60.827,-61.724,-62.302,-61.662,-62.101,-60.727,-62.669,-60.802,-61.634,-60.432,-58.702,-58.881,-59.782,-58.604,-59.332,-58.505,-61.881,-60.524,-60.958,-59.6,-58.555,-57.379,15.859,-60.533,-66.958,-68.153,-68.482,-60.907,-60.731,-59.255,-59.555,-58.647,-59.489,-57.547,16.233,-60.077,-66.47,-68.355,-63.839,-61.614,-62.611,-61.027,-61.657,-59.809,-59.91,-58.68,-59.815,-59.156,-59.964,-59.945,-58.27,-60.92,-63.786,-61.817,-63.123,-64.649,-63.286,-62.476,-63.966,-60.17,-59.528,-60.279,-60.007,-61.566,-60.145,-61.263,-59.918,-60.903,-59.669,-61.39,-61.627,-59.695,-59.657,-61.28,-62.617,-62.282,-63.384,-61.624,-61.628,-59.845,-60.361,-59.453,-60.016,-59.579,-60.742,-60.358,-61.27,-61.883,-61.246,-61.688,-60.291,-62.26,-60.362,-61.223,-59.989,-57.557,16.241,-58.566,-65.445,-68.085,-65.913,-63.263,-62.543,-60.625,-60.3,-61.799,-60.154,-60.524,-59.143,-58.894,-57.458,15.897,-60.175,-66.408,-68.062,-65.063,-59.601,-60.058,-58.641,-58.979,-57.865,-58.756,-58.875,-57.469,-53.102,16.241,-60.036,-66.492,-68.089,-62.932,-60.902,-62.156,-60.639,-61.293,-59.411,-59.472,-58.048,-59.3,-58.642,-59.493,-59.497,-57.633,-53.13,16.364,-59.77,-66.194,-68.252,-65.206,-64.528,-65.716,-66.946,-69.634,-71.306,-72.307,-72.445
