-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287