87,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,0.46897,0.46897,0.46897,0.46897,0.46897,0.46897,0.46897,0.46897,0.46897,0.46897,0.46897,0.46897,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287,-0.039287