-71.255,-70.589,-70.02,-69.503,-69.022,-68.568,-68.137,-67.723,-67.325,-66.941,-66.57,-66.211,-65.863,-65.525,-65.197,-64.879,-64.57,-64.269,-63.977,-63.694,-63.419,-63.152,-62.893,-62.641,-62.397,-62.161,-61.931,-61.71,-61.495,-61.287,-61.085,-60.891,-60.703,-60.522,-60.347,-60.178,-60.015,-59.858,-59.707,-59.561,-59.421,-59.286,-59.157,-59.032,-58.912,-58.797,-58.687,-58.581,-58.479,-58.381,-58.288,-58.198,-58.112,-58.03,-57.95,-57.874,-57.8,-57.73,-57.662,-57.595,-57.531,-57.468,-57.405,-57.341,-57.27,-57.177,-56.879,-53.736,-35.234,16.045,-3.1816,-20.183,-39.17,-61.95,-70.311,-73.49,-75.091,-75.959,-76.45,-76.701,-76.841,-76.86,-76.821,-76.717,-76.579,-76.409,-76.219,-76.018,-75.797,-75.566,-75.333,-75.099,-74.858,-74.616,-74.372,-74.129,-73.885,-73.642,-73.398,-73.157,-72.916,-72.677,-72.439,-72.201,-71.964,-71.73,-71.497,-71.266,-71.034,-70.806,-70.576,-70.349,-70.124,-69.899,-69.676,-69.454,-69.234,-69.015,-68.798,-68.582,-68.368,-68.155,-67.945,-67.736,-67.53,-67.324,-67.121,-66.92,-66.721,-66.523,-66.328,-66.135,-65.944,-65.755,-65.569,-65.385,-65.203,-65.024,-64.847,-64.673,-64.501,-64.332,-64.166,-64.002,-63.841,-63.683,-63.527,-63.374,-63.224,-63.077,-62.932,-62.79,-62.651,-62.515,-62.382,-62.252,-62.124,-61.999,-61.877,-61.758,-61.641,-61.527,-61.416,-61.308,-61.202,-61.099,-60.998,-60.9,-60.804,-60.711,-60.621,-60.532,-60.446,-60.363,-60.281,-60.202,-60.125,-60.05,-59.978,-59.907,-59.839,-59.772,-59.708,-59.645,-59.584,-59.525,-59.468,-59.412,-59.358,-59.306,-59.255,-59.205,-59.158,-59.111,-59.066,-59.023,-58.98,-58.939,-58.9,-58.861,-58.824,-58.788,-58.753,-58.719,-58.686,-58.654,-58.623,-58.593,-58.564,-58.536,-58.509,-58.482,-58.457,-58.432,-58.408,-58.385,-58.362,-58.34,-58.319,-58.299,-58.279,-58.26,-58.241,-58.223,-58.206,-58.189,-58.173,-58.157,-58.141,-58.127,-58.112,-58.098,-58.085,-58.071,-58.059,-58.046,-58.035,-58.023,-58.012,-58.001,-57.99,-57.98,-57.97,-57.961,-57.952,-57.943,-57.934,-57.925,-57.917,-57.909,-57.902,-57.894,-57.887,-57.88,-57.873,-57.867,-57.86,-57.854,-57.848,-57.842,-57.837,-57.831,-57.826,-57.821,-57.816,-57.811,-57.807,-57.802,-57.798,-57.793,-57.789,-57.785,-57.782,-57.778,-57.774,-57.771,-57.767,-57.764,-57.761,-57.758,-57.755,-57.752,-57.749,-57.747,-57.744,-57.741,-57.739,-57.737,-57.734,-57.732,-57.73,-57.728,-57.725,-57.724,-57.722,-57.72,-57.718,-57.716,-57.715,-57.713,-57.711,-57.71,-57.708,-57.707,-57.705,-57.704,-57.703,-57.701,-57.7,-57.699,-57.698,-57.697,-57.696,-57.695,-57.694,-57.693,-57.692,-57.691,-57.69,-57.689,-57.688,-57.687,-57.686,-57.686,-57.685,-57.684,-57.684,-57.683,-57.682,-57.682,-57.681,-57.681,-57.68,-57.679,-57.679,-57.678,-57.678,-57.677,-57.677,-57.676,-57.676,-57.675,-57.675,-57.674,-57.674,-57.674,-57.673,-57.673,-57.673,-57.672,-57.672,-57.672,-57.671,-57.671,-57.671,-57.671,-57.67,-57.67,-57.67,-57.669,-57.669,-57.669,-57.669,-57.668,-57.668,-57.668,-57.668,-57.667,-57.667,-57.667,-57.667,-57.667,-57.666,-57.666,-57.666,-57.666,-57.666,-57.666,-57.666,-57.666,-57.665,-57.665,-57.665,-57.665,-57.665,-57.664,-57.664,-57.664,-57.664,-57.664,-57.663,-57.663,-57.663,-57.663,-57.663,-57.663,-57.662,-57.662,-57.662,-57.662,-57.662,-57.662,-57.662,-57.662,-57.661,-57.661,-57.661,-57.661,-57.661,-57.661,-57.661,-57.66,-57.66,-57.66,-57.66,-57.66,-57.66,-57.66,-57.66,-57.659,-57.659,-57.659,-57.659,-57.659,-57.659,-57.658,-57.658,-57.658,-57.658,-57.658,-57.657,-57.657,-57.657,-57.657,-57.657,-57.657,-57.656,-57.656,-57.656,-57.656,-57.656,-57.656,-57.655,-57.655,-57.655,-57.655,-57.655,-57.655,-57.655,-57.655,-57.654,-57.654,-57.654,-57.653,-57.653,-57.653,-57.653,-57.653,-57.652,-57.652,-57.652,-57.652,-57.652,-57.651,-57.651,-57.651,-57.651,-57.651,-57.65,-57.65,-57.65,-57.65,-57.65,-57.65,-57.649,-57.649,-57.649,-57.649,-57.649,-57.648,-57.648,-57.648,-57.648,-57.647,-57.647,-57.647,-57.647,-57.646,-57.646,-57.646,-57.646,-57.645,-57.645,-57.645,-57.645,-57.645,-57.644,-57.644,-57.644,-57.643,-57.643,-57.643,-57.642,-57.642,-57.642,-57.641,-57.641,-57.641,-57.64,-57.64,-57.64,-57.639,-57.639,-57.639,-57.638,-57.638,-57.638,-57.637,-57.637,-57.637,-57.636,-57.636,-57.636,-57.636,-57.635,-57.635,-57.635,-57.634,-57.634,-57.634,-57.633,-57.633,-57.633,-57.632,-57.632,-57.632,-57.631,-57.631,-57.631,-57.63,-57.63,-57.63,-57.629,-57.629,-57.629,-57.628,-57.628,-57.627,-57.627,-57.627,-57.626,-57.626,-57.626,-57.625,-57.625,-57.624,-57.624,-57.624,-57.623,-57.623,-57.623,-57.622,-57.622,-57.622,-57.621,-57.621,-57.62,-57.62,-57.62,-57.619,-57.619,-57.619,-57.618,-57.618,-57.617,-57.617,-57.617,-57.616,-57.616,-57.616,-57.615,-57.615,-57.615,-57.614,-57.614,-57.614,-57.613,-57.613,-57.612,-57.612,-57.612,-57.611,-57.611,-57.61,-57.61,-57.609,-57.609,-57.608,-57.608,-57.608,-57.607,-57.607,-57.607,-57.606,-57.606,-57.605,-57.605,-57.604,-57.604,-57.603,-57.603,-57.603,-57.602,-57.602,-57.601,-57.601,-57.6,-57.6,-57.599,-57.599,-57.599,-57.598,-57.598,-57.597,-57.597,-57.596,-57.596,-57.596,-57.595,-57.595,-57.595,-57.594,-57.594,-57.593,-57.593,-57.593,-57.592,-57.592,-57.591,-57.591,-57.59,-57.59,-57.589,-57.589,-57.588,-57.588,-57.587,-57.587,-57.586,-57.586,-57.585,-57.585,-57.584,-57.584,-57.583,-57.583,-57.582,-57.582,-57.581,-57.581,-57.58,-57.58,-57.579,-57.579,-57.578,-57.578,-57.577,-57.577,-57.576,-57.576,-57.575,-57.575,-57.574,-57.574,-57.573,-57.573,-57.573,-57.572,-57.572,-57.571,-57.571,-57.57,-57.57,-57.569,-57.569,-57.568,-57.568,-57.567,-57.567,-57.566,-57.566,-57.565,-57.565,-57.564,-57.564,-57.563,-57.563,-57.562,-57.562,-57.561,-57.561,-57.56,-57.56,-57.559,-57.559,-57.558,-57.558,-57.557,-57.557,-57.556,-57.556,-57.555,-57.555,-57.554,-57.554,-57.553,-57.553,-57.552,-57.552,-57.551,-57.551,-57.55,-57.55,-57.549,-57.548,-57.548,-57.547,-57.547,-57.546,-57.546,-57.545,-57.545,-57.545,-57.544,-57.544,-57.543,-57.543,-57.542,-57.542,-57.542,-57.541,-57.541,-57.54,-57.539,-57.539,-57.538,-57.538,-57.537,-57.537,-57.536,-57.535,-57.535,-57.534,-57.534,-57.533,-57.533,-57.532,-57.531,-57.531,-57.53,-57.53,-57.529,-57.529,-57.528,-57.528,-57.527,-57.527,-57.526,-57.526,-57.525,-57.525,-57.524,-57.523,-57.523,-57.522,-57.522,-57.521,-57.52,-57.52,-57.519,-57.518,-57.518,-57.517,-57.516,-57.516,-57.515,-57.515,-57.514,-57.514,-57.513,-57.513,-57.512,-57.512,-57.511,-57.511,-57.51,-57.51,-57.509,-57.508,-57.508,-57.507,-57.507,-57.506,-57.506,-57.505,-57.505,-57.504,-57.503,-57.503,-57.502,-57.502,-57.501,-57.5,-57.5,-57.499,-57.499,-57.498,-57.498,-57.497,-57.496,-57.496,-57.495,-57.495,-57.494,-57.494,-57.493,-57.493,-57.492,-57.492,-57.491,-57.491,-57.49,-57.49,-57.489,-57.488,-57.488,-57.487,-57.486,-57.486,-57.485,-57.484,-57.484,-57.483,-57.483,-57.482,-57.481,-57.481,-57.48,-57.48,-57.479,-57.479,-57.478,-57.477,-57.477,-57.476,-57.476,-57.475,-57.475,-57.474,-57.473,-57.473,-57.472,-57.472,-57.471,-57.471,-57.47,-57.47,-57.469,-57.469,-57.468,-57.468,-57.467,-57.466,-57.466,-57.465,-57.465,-57.464,-57.464,-57.463,-57.463,-57.462,-57.461,-57.461,-57.46,-57.46,-57.459,-57.459,-57.458,-57.457,-57.457,-57.456,-57.455,-57.455,-57.454,-57.453,-57.453,-57.452,-57.452,-57.451,-57.451,-57.45,-57.449,-57.449,-57.448,-57.448,-57.447,-57.446,-57.446,-57.445,-57.444,-57.444,-57.443,-57.443,-57.442,-57.441,-57.441,-57.44,-57.439,-57.439,-57.438,-57.438,-57.437,-57.436,-57.435,-57.435,-57.434,-57.433,-57.433,-57.432,-57.432,-57.431,-57.43,-57.43,-57.429,-57.428,-57.428,-57.427,-57.427,-57.426,-57.426,-57.425,-57.424,-57.424,-57.423,-57.423,-57.422,-57.421,-57.421,-57.42,-57.42,-57.419,-57.419,-57.418,-57.417,-57.417,-57.416,-57.415,-57.414,-57.414,-57.413,-57.412,-57.412,-57.411,-57.41,-57.41,-57.409,-57.409,-57.408,-57.407,-57.407,-57.406,-57.406,-57.405,-57.404,-57.404,-57.403,-57.403,-57.402,-57.402,-57.401,-57.401,-57.4,-57.399,-57.399,-57.398,-57.397,-57.397,-57.396,-57.395,-57.394,-57.394,-57.393,-57.392,-57.392,-57.391,-57.39,-57.39,-57.389,-57.388,-57.388,-57.387,-57.387,-57.386,-57.385,-57.385,-57.384,-57.383,-57.383,-57.382,-57.382,-57.381,-57.381,-57.38,-57.379,-57.379,-57.378,-57.377,-57.377,-57.376,-57.375,-57.374,-57.374,-57.373,-57.372,-57.372,-57.371,-57.37,-57.369,-57.369,-57.368,-57.368,-57.367,-57.366,-57.365,-57.365,-57.364,-57.363,-57.363,-57.362,-57.362,-57.361,-57.36,-57.36,-57.359,-57.359,-57.358,-57.357,-57.357,-57.356,-57.356,-57.355,-57.354,-57.353,-57.353,-57.352,-57.352,-57.351,-57.351,-57.35,-57.349,-57.349,-57.348,-57.347,-57.346,-57.346,-57.345,-57.344,-57.344,-57.343,-57.342,-57.342,-57.341,-57.34,-57.34,-57.339,-57.339,-57.338,-57.337,-57.337,-57.336,-57.335,-57.334,-57.333,-57.333,-57.332,-57.331,-57.33,-57.329,-57.328,-57.327,-57.327,-57.326,-57.325,-57.324,-57.324,-57.323,-57.322,-57.322,-57.321,-57.32,-57.32,-57.319,-57.319,-57.318,-57.317,-57.317,-57.316,-57.315,-57.315,-57.314,-57.313,-57.313,-57.312,-57.311,-57.31,-57.31,-57.309,-57.308,-57.307,-57.306,-57.305,-57.305,-57.304,-57.304,-57.303,-57.302,-57.302,-57.301,-57.3,-57.3,-57.299,-57.298,-57.298,-57.297,-57.296,-57.295,-57.295,-57.294,-57.293,-57.293,-57.292,-57.291,-57.29,-57.289,-57.289,-57.288,-57.287,-57.286,-57.285,-57.285,-57.284,-57.283,-57.283,-57.282,-57.281,-57.28,-57.28,-57.279,-57.278,-57.277,-57.277,-57.276,-57.275,-57.275,-57.274,-57.273,-57.273,-57.272,-57.271,-57.27,-57.269,-57.269,-57.268,-57.267,-57.266,-57.265,-57.265,-57.264,-57.263,-57.262,-57.261,-57.261,-57.26,-57.259,-57.258,-57.257,-57.257,-57.256,-57.255,-57.254,-57.253,-57.252,-57.251,-57.251,-57.25,-57.249,-57.248,-57.247,-57.246,-57.246,-57.245,-57.244,-57.243,-57.243,-57.242,-57.241,-57.24,-57.239,-57.239,-57.238,-57.237,-57.236,-57.235,-57.234,-57.234,-57.233,-57.232,-57.231,-57.23,-57.229,-57.228,-57.227,-57.227,-57.226,-57.225,-57.224,-57.223,-57.222,-57.222,-57.221,-57.22,-57.219,-57.219,-57.218,-57.217,-57.216,-57.215,-57.214,-57.214,-57.213,-57.212,-57.211,-57.21,-57.209,-57.208,-57.207,-57.206,-57.205,-57.204,-57.203,-57.202,-57.2,-57.199,-57.198,-57.197,-57.196,-57.195,-57.194,-57.192,-57.191,-57.19,-57.189,-57.188,-57.187,-57.185,-57.184,-57.183,-57.182,-57.181,-57.179,-57.178,-57.177,-57.176,-57.175,-57.174,-57.172,-57.171,-57.17,-57.169,-57.168,-57.167,-57.166,-57.165,-57.164,-57.162,-57.161,-57.16,-57.158,-57.157,-57.155,-57.154,-57.153,-57.151,-57.15,-57.148,-57.147,-57.146,-57.144,-57.142,-57.141,-57.139,-57.137,-57.136,-57.134,-57.132,-57.13,-57.128,-57.126,-57.124,-57.122,-57.119,-57.117,-57.114,-57.111,-57.107,-57.104,-57.1,-57.096,-57.092,-57.087,-57.081,-57.074,-57.066,-57.056,-57.043,-57.024,-56.988,-56.891,-55.355,-41.588,-20.513,11.002,-13.237,-30.136,-54.208,-67.628,-72.169,-74.273,-75.408,-76.049,-76.41,-76.584,-76.636,-76.611,-76.53,-76.4,-76.235,-76.057,-75.851,-75.629,-75.397,-75.153,-74.909,-74.66,-74.41,-74.158,-73.905,-73.652,-73.399,-73.146,-72.9,-72.65,-72.4,-72.155,-71.91,-71.667,-71.428,-71.191,-70.955,-70.721,-70.489,-70.259,-70.03,-69.802,-69.577,-69.354,-69.131,-68.91,-68.692,-68.475,-68.26,-68.047,-67.835,-67.625,-67.417,-67.211,-67.007,-66.806,-66.607,-66.41,-66.215,-66.022,-65.831,-65.643,-65.457,-65.274,-65.093,-64.914,-64.737,-64.564,-64.392,-64.223,-64.057,-63.894,-63.733,-63.574,-63.418,-63.265,-63.115,-62.967,-62.822,-62.68,-62.54,-62.403,-62.269,-62.138,-62.009,-61.883,-61.76,-61.639,-61.521,-61.405,-61.292,-61.182,-61.074,-60.968,-60.865,-60.765,-60.667,-60.571,-60.478,-60.387,-60.299,-60.212,-60.128,-60.046,-59.966,-59.888,-59.813,-59.739,-59.667,-59.597,-59.529,-59.463,-59.399,-59.336,-59.275,-59.216,-59.158,-59.102,-59.048,-58.994,-58.943,-58.893,-58.844,-58.797,-58.75,-58.706,-58.662,-58.62,-58.578,-58.538,-58.5,-58.462,-58.425,-58.389,-58.354,-58.32,-58.287,-58.255,-58.224,-58.194,-58.165,-58.136,-58.108,-58.081,-58.055,-58.029,-58.004,-57.98,-57.957,-57.934,-57.911,-57.89,-57.868,-57.848,-57.827,-57.808,-57.789,-57.77,-57.752,-57.734,-57.716,-57.7,-57.683,-57.667,-57.652,-57.636,-57.622,-57.607,-57.593,-57.579,-57.565,-57.552,-57.539,-57.527,-57.514,-57.502,-57.49,-57.479,-57.467,-57.456,-57.446,-57.435,-57.425,-57.414,-57.404,-57.395,-57.385,-57.376,-57.366,-57.357,-57.348,-57.339,-57.33,-57.322,-57.313,-57.304,-57.296,-57.287,-57.279,-57.271,-57.262,-57.254,-57.246,-57.238,-57.23,-57.222,-57.214,-57.206,-57.197,-57.189,-57.18,-57.171,-57.161,-57.151,-57.14,-57.128,-57.114,-57.097,-57.075,-57.042,-56.97,-55.999,-46.772,-29.705,18.492,-8.6806,-25.293,-47.772,-65.462,-71.306,-73.827,-75.146,-75.896,-76.316,-76.528,-76.618,-76.613,-76.532,-76.408,-76.258,-76.074,-75.876,-75.645,-75.413,-75.171,-74.931,-74.684,-74.429,-74.175,-73.92,-73.663,-73.411,-73.157,-72.907,-72.655,-72.41,-72.166,-71.922,-71.681,-71.441,-71.203,-70.966,-70.731,-70.498,-70.267,-70.038,-69.81,-69.584,-69.359,-69.136,-68.915,-68.695,-68.477,-68.261,-68.048,-67.836,-67.626,-67.418,-67.212,-67.008,-66.806,-66.606,-66.409,-66.213,-66.019,-65.828,-65.639,-65.453,-65.268,-65.086,-64.906,-64.73,-64.555,-64.383,-64.214,-64.047,-63.882,-63.721,-63.561,-63.405,-63.251,-63.1,-62.952,-62.806,-62.663,-62.523,-62.385,-62.251,-62.118,-61.989,-61.862,-61.738,-61.617,-61.498,-61.382,-61.269,-61.158,-61.049,-60.943,-60.84,-60.739,-60.64,-60.544,-60.45,-60.359,-60.27,-60.183,-60.098,-60.016,-59.935,-59.857,-59.781,-59.706,-59.634,-59.564,-59.495,-59.429,-59.364,-59.301,-59.239,-59.18,-59.121,-59.065,-59.01,-58.957,-58.905,-58.854,-58.805,-58.757,-58.711,-58.665,-58.622,-58.579,-58.537,-58.497,-58.458,-58.42,-58.382,-58.346,-58.311,-58.277,-58.244,-58.212,-58.18,-58.15,-58.12,-58.091,-58.063,-58.036,-58.009,-57.983,-57.958,-57.933,-57.909,-57.886,-57.864,-57.842,-57.82,-57.799,-57.779,-57.759,-57.739,-57.72,-57.702,-57.684,-57.666,-57.649,-57.632,-57.616,-57.6,-57.584,-57.569,-57.554,-57.539,-57.525,-57.511,-57.497,-57.484,-57.471,-57.458,-57.446,-57.433,-57.421,-57.41,-57.398,-57.387,-57.376,-57.365,-57.354,-57.343,-57.332,-57.322,-57.311,-57.301,-57.29,-57.28,-57.27,-57.26,-57.249,-57.239,-57.229,-57.218,-57.207,-57.196,-57.185,-57.173,-57.161,-57.148,-57.133,-57.117,-57.099,-57.077,-57.045,-56.98,-56.249,-49.657,-32.088,19.68,-6.4429,-23.334,-44.67,-64.249,-70.856,-73.598,-75.023,-75.813,-76.259,-76.489,-76.582,-76.589,-76.518,-76.393,-76.245,-76.068,-75.863,-75.643,-75.408,-75.164,-74.921,-74.67,-74.418,-74.168,-73.91,-73.653,-73.401,-73.149,-72.897,-72.647,-72.399,-72.155,-71.91,-71.667,-71.426,-71.187,-70.95,-70.715,-70.482,-70.251,-70.019,-69.792,-69.565,-69.339,-69.116,-68.894,-68.675,-68.459,-68.242,-68.029,-67.817,-67.607,-67.399,-67.193,-66.989,-66.788,-66.587,-66.39,-66.194,-66.001,-65.81,-65.621,-65.435,-65.25,-65.069,-64.889,-64.712,-64.538,-64.366,-64.197,-64.03,-63.865,-63.704,-63.545,-63.389,-63.235,-63.084,-62.936,-62.79,-62.647,-62.507,-62.37,-62.235,-62.103,-61.974,-61.847,-61.723,-61.602,-61.483,-61.367,-61.253,-61.142,-61.034,-60.928,-60.825,-60.724,-60.625,-60.529,-60.435,-60.343,-60.254,-60.167,-60.082,-60.0,-59.919,-59.841,-59.765,-59.69,-59.618,-59.548,-59.479,-59.412,-59.347,-59.284,-59.223,-59.163,-59.105,-59.048,-58.993,-58.939,-58.887,-58.836,-58.787,-58.739,-58.692,-58.647,-58.603,-58.56,-58.518,-58.478,-58.439,-58.4,-58.363,-58.327,-58.292,-58.257,-58.224,-58.192,-58.16,-58.129,-58.1,-58.071,-58.042,-58.015,-57.988,-57.962,-57.937,-57.912,-57.888,-57.864,-57.842,-57.819,-57.798,-57.777,-57.756,-57.736,-57.716,-57.697,-57.679,-57.66,-57.643,-57.625,-57.609,-57.592,-57.576,-57.56,-57.545,-57.53,-57.515,-57.501,-57.487,-57.473,-57.459,-57.446,-57.432,-57.419,-57.406,-57.394,-57.381,-57.369,-57.357,-57.345,-57.333,-57.322,-57.31,-57.299,-57.287,-57.276,-57.265,-57.254,-57.243,-57.231,-57.22,-57.208,-57.196,-57.184,-57.171,-57.158,-57.143,-57.127,-57.109,-57.085,-57.052,-57.003,-56.761,-54.025,-36.257,8.7475,-0.096945,-19.035,-37.771,-60.771,-69.65,-73.012,-74.695,-75.625,-76.152,-76.428,-76.563,-76.593,-76.536,-76.428,-76.277,-76.095,-75.895,-75.675,-75.445,-75.205,-74.96,-74.71,-74.461,-74.211,-73.955,-73.698,-73.445,-73.189,-72.94,-72.691,-72.443,-72.195,-71.948,-71.705,-71.463,-71.224,-70.987,-70.751,-70.517,-70.284,-70.055,-69.826,-69.599,-69.374,-69.151,-68.929,-68.71,-68.493,-68.277,-68.063,-67.851,-67.64,-67.431,-67.225,-67.021,-66.819,-66.618,-66.42,-66.224,-66.031,-65.839,-65.65,-65.463,-65.278,-65.097,-64.917,-64.739,-64.565,-64.392,-64.222,-64.055,-63.891,-63.729,-63.569,-63.412,-63.258,-63.107,-62.958,-62.812,-62.669,-62.528,-62.39,-62.255,-62.122,-61.993,-61.866,-61.741,-61.62,-61.5,-61.383,-61.27,-61.158,-61.049,-60.943,-60.839,-60.737,-60.638,-60.541,-60.447,-60.355,-60.265,-60.178,-60.093,-60.009,-59.929,-59.85,-59.773,-59.698,-59.625,-59.554,-59.485,-59.418,-59.353,-59.289,-59.227,-59.167,-59.108,-59.051,-58.996,-58.942,-58.889,-58.838,-58.789,-58.74,-58.693,-58.648,-58.603,-58.56,-58.518,-58.477,-58.437,-58.399,-58.361,-58.325,-58.289,-58.254,-58.221,-58.188,-58.156,-58.125,-58.095,-58.066,-58.037,-58.009,-57.982,-57.956,-57.93,-57.905,-57.881,-57.857,-57.834,-57.811,-57.79,-57.768,-57.747,-57.727,-57.707,-57.688,-57.669,-57.65,-57.632,-57.614,-57.597,-57.58,-57.564,-57.547,-57.532,-57.516,-57.501,-57.486,-57.472,-57.458,-57.444,-57.431,-57.418,-57.404,-57.392,-57.379,-57.367,-57.354,-57.343,-57.331,-57.319,-57.307,-57.296,-57.284,-57.273,-57.261,-57.25,-57.238,-57.227,-57.215,-57.202,-57.19,-57.176,-57.162,-57.147,-57.131,-57.113,-57.092,-57.064,-57.017,-56.875,-54.838,-38.699,-7.3357,4.7017,-16.207,-33.592,-57.625,-68.639,-72.56,-74.444,-75.471,-76.057,-76.374,-76.521,-76.563,-76.53,-76.423,-76.287,-76.116,-75.923,-75.711,-75.491,-75.244,-74.995,-74.753,-74.499,-74.244,-73.985,-73.731,-73.477,-73.221,-72.967,-72.717,-72.465,-72.216,-71.972,-71.726,-71.485,-71.247,-71.01,-70.774,-70.541,-70.309,-70.077,-69.848,-69.622,-69.397,-69.173,-68.951,-68.731,-68.513,-68.297,-68.083,-67.87,-67.66,-67.452,-67.246,-67.041,-66.839,-66.639,-66.441,-66.245,-66.051,-65.86,-65.67,-65.484,-65.299,-65.117,-64.937,-64.759,-64.584,-64.412,-64.242,-64.075,-63.91,-63.748,-63.588,-63.431,-63.277,-63.125,-62.976,-62.83,-62.686,-62.545,-62.407,-62.272,-62.139,-62.009,-61.882,-61.757,-61.635,-61.515,-61.398,-61.284,-61.172,-61.063,-60.956,-60.852,-60.75,-60.651,-60.554,-60.459,-60.367,-60.277,-60.189,-60.104,-60.02,-59.939,-59.86,-59.783,-59.708,-59.634,-59.563,-59.494,-59.426,-59.361,-59.297,-59.234,-59.173,-59.114,-59.057,-59.001,-58.947,-58.894,-58.843,-58.793,-58.744,-58.697,-58.651,-58.606,-58.562,-58.52,-58.479,-58.439,-58.4,-58.362,-58.325,-58.289,-58.254,-58.22,-58.187,-58.155,-58.124,-58.094,-58.064,-58.035,-58.007,-57.98,-57.953,-57.927,-57.902,-57.877,-57.853,-57.83,-57.807,-57.785,-57.764,-57.743,-57.722,-57.702,-57.683,-57.663,-57.644,-57.626,-57.608,-57.591,-57.573,-57.557,-57.54,-57.524,-57.509,-57.493,-57.478,-57.463,-57.449,-57.435,-57.421,-57.408,-57.395,-57.382,-57.369,-57.356,-57.344,-57.331,-57.319,-57.306,-57.294,-57.281,-57.269,-57.257,-57.244,-57.231,-57.219,-57.205,-57.192,-57.177,-57.162,-57.146,-57.129,-57.109,-57.086,-57.057,-57.011,-56.876,-54.921,-39.079,-9.5983,5.6126,-15.823,-33.01,-57.079,-68.443,-72.457,-74.376,-75.421,-76.026,-76.346,-76.5,-76.549,-76.513,-76.409,-76.268,-76.105,-75.911,-75.699,-75.468,-75.226,-74.983,-74.733,-74.485,-74.233,-73.973,-73.714,-73.466,-73.213,-72.959,-72.707,-72.457,-72.21,-71.965,-71.721,-71.479,-71.238,-71.0,-70.764,-70.529,-70.297,-70.066,-69.837,-69.609,-69.383,-69.161,-68.94,-68.72,-68.503,-68.287,-68.073,-67.861,-67.65,-67.442,-67.235,-67.032,-66.829,-66.63,-66.431,-66.236,-66.042,-65.851,-65.662,-65.475,-65.291,-65.108,-64.929,-64.752,-64.577,-64.405,-64.235,-64.068,-63.904,-63.741,-63.582,-63.425,-63.271,-63.12,-62.971,-62.825,-62.682,-62.541,-62.403,-62.267,-62.135,-62.005,-61.878,-61.753,-61.631,-61.512,-61.395,-61.28,-61.169,-61.059,-60.953,-60.849,-60.747,-60.647,-60.551,-60.456,-60.363,-60.273,-60.186,-60.1,-60.017,-59.935,-59.856,-59.779,-59.704,-59.631,-59.559,-59.49,-59.423,-59.357,-59