.293,-59.23,-59.17,-59.111,-59.053,-58.997,-58.943,-58.89,-58.839,-58.789,-58.74,-58.693,-58.647,-58.602,-58.558,-58.516,-58.475,-58.435,-58.395,-58.358,-58.321,-58.285,-58.25,-58.216,-58.183,-58.15,-58.119,-58.088,-58.059,-58.03,-58.002,-57.974,-57.947,-57.921,-57.896,-57.871,-57.847,-57.824,-57.801,-57.779,-57.757,-57.736,-57.715,-57.695,-57.676,-57.656,-57.637,-57.619,-57.601,-57.583,-57.566,-57.549,-57.533,-57.517,-57.501,-57.486,-57.471,-57.456,-57.441,-57.427,-57.413,-57.399,-57.385,-57.372,-57.358,-57.345,-57.332,-57.319,-57.306,-57.293,-57.28,-57.267,-57.255,-57.242,-57.228,-57.215,-57.201,-57.187,-57.172,-57.156,-57.139,-57.12,-57.098,-57.068,-57.021,-56.905,-55.168,-40.24,-15.301,8.0493,-14.58,-31.488,-55.66,-68.007,-72.273,-74.277,-75.373,-75.989,-76.325,-76.494,-76.545,-76.518,-76.433,-76.296,-76.125,-75.929,-75.713,-75.488,-75.248,-75.008,-74.761,-74.507,-74.254,-73.997,-73.741,-73.487,-73.233,-72.981,-72.729,-72.48,-72.232,-71.986,-71.741,-71.499,-71.258,-71.019,-70.782,-70.547,-70.314,-70.083,-69.854,-69.627,-69.402,-69.178,-68.956,-68.737,-68.519,-68.303,-68.088,-67.876,-67.666,-67.457,-67.25,-67.047,-66.844,-66.644,-66.446,-66.25,-66.056,-65.865,-65.676,-65.489,-65.305,-65.123,-64.943,-64.765,-64.591,-64.419,-64.249,-64.081,-63.917,-63.755,-63.595,-63.438,-63.284,-63.132,-62.983,-62.837,-62.694,-62.553,-62.414,-62.279,-62.146,-62.016,-61.889,-61.764,-61.642,-61.522,-61.405,-61.291,-61.179,-61.069,-60.962,-60.858,-60.756,-60.656,-60.559,-60.464,-60.372,-60.281,-60.193,-60.108,-60.024,-59.942,-59.863,-59.785,-59.71,-59.637,-59.565,-59.496,-59.428,-59.362,-59.298,-59.235,-59.174,-59.115,-59.057,-59.001,-58.947,-58.893,-58.842,-58.791,-58.743,-58.695,-58.649,-58.604,-58.56,-58.517,-58.476,-58.436,-58.396,-58.358,-58.321,-58.285,-58.25,-58.216,-58.182,-58.15,-58.118,-58.088,-58.058,-58.029,-58.0,-57.973,-57.946,-57.92,-57.894,-57.869,-57.845,-57.822,-57.799,-57.776,-57.754,-57.733,-57.712,-57.692,-57.672,-57.653,-57.634,-57.615,-57.597,-57.579,-57.562,-57.544,-57.528,-57.512,-57.496,-57.481,-57.465,-57.45,-57.436,-57.421,-57.407,-57.393,-57.379,-57.366,-57.353,-57.34,-57.327,-57.314,-57.301,-57.288,-57.275,-57.262,-57.249,-57.236,-57.222,-57.208,-57.194,-57.179,-57.162,-57.145,-57.126,-57.103,-57.072,-57.024,-56.898,-55.046,-39.595,-12.306,6.6205,-15.235,-32.229,-56.337,-68.211,-72.353,-74.321,-75.388,-75.996,-76.328,-76.484,-76.532,-76.503,-76.399,-76.26,-76.093,-75.901,-75.688,-75.462,-75.235,-74.978,-74.731,-74.479,-74.219,-73.965,-73.707,-73.451,-73.198,-72.944,-72.696,-72.444,-72.2,-71.953,-71.707,-71.467,-71.228,-70.989,-70.753,-70.519,-70.286,-70.056,-69.828,-69.601,-69.376,-69.154,-68.932,-68.713,-68.495,-68.279,-68.066,-67.855,-67.645,-67.437,-67.231,-67.028,-66.826,-66.627,-66.429,-66.234,-66.041,-65.85,-65.661,-65.475,-65.291,-65.109,-64.93,-64.753,-64.579,-64.407,-64.237,-64.071,-63.907,-63.745,-63.586,-63.429,-63.275,-63.124,-62.976,-62.83,-62.687,-62.546,-62.408,-62.273,-62.141,-62.011,-61.884,-61.759,-61.637,-61.518,-61.401,-61.287,-61.175,-61.066,-60.959,-60.855,-60.753,-60.654,-60.557,-60.462,-60.369,-60.279,-60.192,-60.106,-60.022,-59.941,-59.861,-59.784,-59.709,-59.635,-59.564,-59.495,-59.427,-59.361,-59.297,-59.234,-59.173,-59.114,-59.056,-59.0,-58.946,-58.893,-58.841,-58.791,-58.742,-58.694,-58.648,-58.603,-58.559,-58.516,-58.475,-58.434,-58.395,-58.357,-58.32,-58.284,-58.248,-58.214,-58.181,-58.148,-58.117,-58.086,-58.056,-58.027,-57.998,-57.971,-57.944,-57.917,-57.892,-57.867,-57.843,-57.819,-57.796,-57.773,-57.751,-57.73,-57.709,-57.689,-57.669,-57.65,-57.63,-57.612,-57.594,-57.576,-57.558,-57.541,-57.524,-57.508,-57.492,-57.476,-57.46,-57.445,-57.43,-57.415,-57.401,-57.386,-57.373,-57.359,-57.345,-57.332,-57.319,-57.306,-57.293,-57.28,-57.267,-57.254,-57.24,-57.227,-57.213,-57.199,-57.184,-57.168,-57.151,-57.133,-57.113,-57.089,-57.055,-57.006,-56.8,-54.257,-36.796,5.5618,0.77831,-18.343,-36.559,-59.877,-69.318,-72.829,-74.581,-75.526,-76.068,-76.356,-76.49,-76.527,-76.469,-76.358,-76.215,-76.05,-75.853,-75.635,-75.401,-75.157,-74.912,-74.663,-74.417,-74.158,-73.9,-73.651,-73.395,-73.141,-72.886,-72.637,-72.389,-72.141,-71.894,-71.65,-71.406,-71.168,-70.931,-70.696,-70.463,-70.232,-70.002,-69.775,-69.549,-69.324,-69.102,-68.882,-68.663,-68.446,-68.231,-68.018,-67.807,-67.598,-67.391,-67.185,-66.983,-66.781,-66.583,-66.386,-66.191,-65.998,-65.808,-65.621,-65.435,-65.252,-65.07,-64.892,-64.716,-64.542,-64.371,-64.202,-64.036,-63.873,-63.712,-63.553,-63.398,-63.244,-63.094,-62.946,-62.801,-62.658,-62.519,-62.381,-62.247,-62.115,-61.986,-61.86,-61.736,-61.614,-61.495,-61.379,-61.266,-61.154,-61.046,-60.94,-60.836,-60.735,-60.636,-60.539,-60.445,-60.353,-60.263,-60.176,-60.091,-60.007,-59.926,-59.847,-59.77,-59.695,-59.622,-59.551,-59.482,-59.415,-59.349,-59.285,-59.223,-59.162,-59.103,-59.046,-58.99,-58.936,-58.883,-58.831,-58.781,-58.733,-58.685,-58.639,-58.594,-58.551,-58.508,-58.467,-58.426,-58.387,-58.349,-58.312,-58.276,-58.241,-58.207,-58.174,-58.141,-58.11,-58.079,-58.049,-58.02,-57.991,-57.964,-57.937,-57.911,-57.885,-57.86,-57.836,-57.812,-57.789,-57.766,-57.744,-57.723,-57.702,-57.681,-57.661,-57.642,-57.622,-57.604,-57.585,-57.568,-57.55,-57.533,-57.516,-57.5,-57.484,-57.468,-57.452,-57.437,-57.422,-57.407,-57.393,-57.379,-57.364,-57.35,-57.337,-57.323,-57.309,-57.296,-57.282,-57.269,-57.255,-57.242,-57.228,-57.214,-57.199,-57.184,-57.168,-57.151,-57.133,-57.112,-57.086,-57.048,-56.973,-55.985,-46.512,-29.394,18.236,-8.8132,-25.31,-47.631,-65.312,-71.187,-73.718,-75.049,-75.794,-76.215,-76.427,-76.507,-76.505,-76.427,-76.298,-76.138,-75.961,-75.755,-75.532,-75.307,-75.054,-74.802,-74.551,-74.293,-74.036,-73.78,-73.525,-73.271,-73.016,-72.766,-72.513,-72.267,-72.022,-71.779,-71.537,-71.296,-71.058,-70.822,-70.588,-70.356,-70.125,-69.897,-69.67,-69.445,-69.222,-69.0,-68.781,-68.563,-68.346,-68.132,-67.921,-67.711,-67.502,-67.297,-67.092,-66.891,-66.69,-66.493,-66.297,-66.104,-65.912,-65.723,-65.537,-65.352,-65.17,-64.99,-64.813,-64.638,-64.466,-64.296,-64.129,-63.964,-63.802,-63.642,-63.485,-63.33,-63.178,-63.029,-62.883,-62.739,-62.598,-62.459,-62.323,-62.19,-62.059,-61.931,-61.806,-61.683,-61.564,-61.446,-61.331,-61.219,-61.109,-61.001,-60.896,-60.793,-60.693,-60.595,-60.499,-60.406,-60.315,-60.227,-60.14,-60.056,-59.974,-59.894,-59.815,-59.739,-59.665,-59.593,-59.522,-59.454,-59.387,-59.322,-59.259,-59.198,-59.138,-59.079,-59.022,-58.967,-58.913,-58.861,-58.81,-58.761,-58.712,-58.665,-58.62,-58.575,-58.532,-58.49,-58.449,-58.409,-58.371,-58.333,-58.296,-58.26,-58.226,-58.192,-58.159,-58.127,-58.096,-58.065,-58.035,-58.007,-57.978,-57.951,-57.924,-57.898,-57.873,-57.848,-57.824,-57.801,-57.778,-57.756,-57.734,-57.713,-57.692,-57.672,-57.652,-57.632,-57.613,-57.595,-57.577,-57.559,-57.542,-57.525,-57.508,-57.492,-57.476,-57.46,-57.445,-57.429,-57.414,-57.399,-57.385,-57.37,-57.356,-57.342,-57.328,-57.314,-57.3,-57.286,-57.273,-57.259,-57.245,-57.23,-57.216,-57.201,-57.186,-57.169,-57.152,-57.133,-57.112,-57.084,-57.044,-56.957,-55.7,-43.818,-25.624,14.75,-11.114,-27.56,-50.944,-66.453,-71.626,-73.936,-75.174,-75.863,-76.252,-76.443,-76.509,-76.497,-76.412,-76.275,-76.11,-75.931,-75.72,-75.508,-75.256,-75.016,-74.769,-74.515,-74.26,-74.003,-73.746,-73.492,-73.24,-72.986,-72.735,-72.483,-72.235,-71.99,-71.745,-71.504,-71.262,-71.024,-70.789,-70.555,-70.322,-70.092,-69.863,-69.637,-69.412,-69.189,-68.968,-68.748,-68.531,-68.316,-68.102,-67.891,-67.682,-67.474,-67.269,-67.065,-66.864,-66.664,-66.467,-66.272,-66.079,-65.888,-65.7,-65.513,-65.329,-65.148,-64.968,-64.792,-64.618,-64.446,-64.276,-64.109,-63.945,-63.783,-63.624,-63.467,-63.314,-63.162,-63.013,-62.867,-62.724,-62.583,-62.445,-62.309,-62.177,-62.046,-61.919,-61.794,-61.672,-61.552,-61.435,-61.32,-61.208,-61.099,-60.992,-60.887,-60.784,-60.684,-60.587,-60.491,-60.398,-60.308,-60.219,-60.133,-60.049,-59.967,-59.887,-59.809,-59.733,-59.659,-59.587,-59.517,-59.448,-59.382,-59.317,-59.254,-59.193,-59.133,-59.075,-59.018,-58.963,-58.909,-58.857,-58.806,-58.757,-58.709,-58.662,-58.616,-58.572,-58.528,-58.486,-58.446,-58.406,-58.367,-58.329,-58.293,-58.257,-58.222,-58.188,-58.155,-58.123,-58.092,-58.062,-58.032,-58.003,-57.975,-57.948,-57.921,-57.895,-57.87,-57.845,-57.821,-57.797,-57.774,-57.752,-57.73,-57.709,-57.688,-57.668,-57.648,-57.629,-57.609,-57.591,-57.572,-57.555,-57.537,-57.52,-57.503,-57.487,-57.471,-57.455,-57.439,-57.424,-57.409,-57.394,-57.379,-57.365,-57.35,-57.336,-57.322,-57.308,-57.294,-57.28,-57.266,-57.252,-57.237,-57.223,-57.208,-57.193,-57.176,-57.159,-57.141,-57.121,-57.096,-57.063,-57.005,-56.615,-53.143,-34.795,15.88,-2.7829,-20.574,-40.019,-61.958,-69.983,-73.123,-74.723,-75.601,-76.111,-76.373,-76.51,-76.523,-76.463,-76.344,-76.185,-76.01,-75.812,-75.595,-75.362,-75.129,-74.867,-74.613,-74.359,-74.099,-73.842,-73.592,-73.335,-73.08,-72.827,-72.576,-72.331,-72.085,-71.841,-71.599,-71.359,-71.12,-70.884,-70.649,-70.414,-70.184,-69.954,-69.726,-69.501,-69.278,-69.056,-68.837,-68.619,-68.403,-68.189,-67.977,-67.767,-67.559,-67.352,-67.147,-66.945,-66.745,-66.547,-66.351,-66.158,-65.966,-65.777,-65.59,-65.405,-65.223,-65.043,-64.865,-64.69,-64.517,-64.347,-64.18,-64.014,-63.852,-63.691,-63.534,-63.379,-63.227,-63.077,-62.93,-62.785,-62.644,-62.505,-62.368,-62.234,-62.103,-61.975,-61.849,-61.726,-61.605,-61.486,-61.37,-61.257,-61.147,-61.038,-60.933,-60.83,-60.729,-60.63,-60.534,-60.44,-60.349,-60.26,-60.172,-60.087,-60.005,-59.924,-59.845,-59.768,-59.693,-59.621,-59.55,-59.481,-59.413,-59.348,-59.284,-59.222,-59.161,-59.102,-59.044,-58.989,-58.934,-58.881,-58.83,-58.78,-58.731,-58.683,-58.637,-58.592,-58.548,-58.506,-58.464,-58.424,-58.385,-58.346,-58.309,-58.273,-58.238,-58.203,-58.17,-58.137,-58.106,-58.075,-58.045,-58.015,-57.987,-57.959,-57.932,-57.906,-57.88,-57.855,-57.83,-57.806,-57.783,-57.76,-57.738,-57.716,-57.695,-57.674,-57.654,-57.634,-57.615,-57.596,-57.577,-57.559,-57.542,-57.524,-57.507,-57.491,-57.474,-57.458,-57.443,-57.427,-57.412,-57.397,-57.382,-57.367,-57.353,-57.338,-57.324,-57.31,-57.296,-57.282,-57.268,-57.254,-57.24,-57.225,-57.21,-57.195,-57.179,-57.162,-57.144,-57.124,-57.1,-57.068,-57.023,-56.91,-55.177,-40.281,-15.54,8.1191,-14.507,-31.394,-55.4,-67.887,-72.188,-74.215,-75.311,-75.935,-76.28,-76.443,-76.494,-76.468,-76.368,-76.223,-76.064,-75.872,-75.66,-75.442,-75.2,-74.95,-74.697,-74.442,-74.185,-73.928,-73.674,-73.419,-73.164,-72.911,-72.659,-72.412,-72.164,-71.918,-71.675,-71.435,-71.197,-70.958,-70.724,-70.49,-70.259,-70.03,-69.803,-69.577,-69.353,-69.131,-68.911,-68.692,-68.475,-68.261,-68.049,-67.839,-67.63,-67.424,-67.219,-67.017,-66.816,-66.618,-66.422,-66.228,-66.035,-65.846,-65.658,-65.473,-65.291,-65.11,-64.932,-64.756,-64.582,-64.412,-64.243,-64.077,-63.914,-63.753,-63.595,-63.439,-63.286,-63.136,-62.988,-62.842,-62.7,-62.56,-62.422,-62.288,-62.156,-62.027,-61.9,-61.776,-61.654,-61.535,-61.418,-61.305,-61.193,-61.084,-60.977,-60.873,-60.771,-60.672,-60.575,-60.48,-60.387,-60.297,-60.209,-60.123,-60.039,-59.958,-59.878,-59.801,-59.725,-59.652,-59.58,-59.51,-59.442,-59.375,-59.311,-59.248,-59.186,-59.127,-59.069,-59.012,-58.957,-58.904,-58.852,-58.801,-58.751,-58.703,-58.657,-58.611,-58.567,-58.524,-58.482,-58.441,-58.401,-58.363,-58.325,-58.288,-58.253,-58.218,-58.184,-58.151,-58.119,-58.088,-58.057,-58.028,-57.999,-57.97,-57.943,-57.916,-57.89,-57.865,-57.84,-57.816,-57.792,-57.769,-57.747,-57.725,-57.703,-57.682,-57.662,-57.641,-57.622,-57.603,-57.584,-57.566,-57.548,-57.53,-57.513,-57.496,-57.48,-57.463,-57.447,-57.432,-57.416,-57.401,-57.386,-57.371,-57.357,-57.342,-57.328,-57.313,-57.299,-57.285,-57.271,-57.257,-57.242,-57.228,-57.213,-57.197,-57.181,-57.164,-57.146,-57.125,-57.102,-57.072,-57.03,-56.942,-55.58,-42.897,-23.745,13.277,-11.985,-28.377,-52.032,-66.8,-71.734,-73.97,-75.171,-75.848,-76.23,-76.431,-76.507,-76.483,-76.401,-76.268,-76.975,-77.287,-77.48,-77.606,-77.69,-77.751,-77.793,-77.824,-77.846,-77.86,-77.871,-77.877,-77.881,-77.881,-77.881,-77.88,-77.878,-77.875,-77.872,-77.867,-77.862,-77.856,-77.85,-77.843,-77.835,-77.827,-77.818,-77.808,-77.797,-77.787,-77.775,-77.762,-77.749,-77.735,-77.721,-77.706,-77.691,-77.675,-77.658,-77.64,-77.622,-77.603,-77.584,-77.565,-77.544,-77.524,-77.503,-77.481,-77.459,-77.437,-77.414,-77.391,-77.368,-77.344,-77.32,-77.295,-77.271,-77.246,-77.221,-77.195,-77.17,-77.144,-77.118,-77.092,-77.065,-77.039,-77.012,-76.985,-76.958,-76.931,-76.904,-76.876,-76.849,-76.822,-76.794,-76.767,-76.739,-76.711,-76.684,-76.656,-76.628,-76.6,-76.573,-76.545,-76.517,-76.49,-76.462,-76.434,-76.407,-76.379,-76.352,-76.324,-76.297,-76.269,-76.242,-76.215,-76.188,-76.161,-76.134,-76.107,-76.08,-76.053,-76.026,-76.0,-75.973,-75.947,-75.921,-75.895,-75.869,-75.843,-75.817,-75.791,-75.766,-75.74,-75.715,-75.689,-75.664,-75.639,-75.615,-75.59,-75.565,-75.541,-75.516,-75.492,-75.468,-75.444,-75.42,-75.397,-75.373,-75.35,-75.327,-75.303,-75.28,-75.258,-75.235,-75.212,-75.19,-75.168,-75.146,-75.124,-75.102,-75.08,-75.058,-75.037,-75.016,-74.995,-74.974,-74.953,-74.932,-74.912,-74.891,-74.871,-74.851,-74.831,-74.811,-74.791,-74.771,-74.752,-74.733,-74.714,-74.695,-74.676,-74.657,-74.638,-74.62,-74.602,-74.583,-74.565,-74.547,-74.53,-74.512,-74.494,-74.477,-74.46,-74.443,-74.426,-74.409,-74.392,-74.375,-74.359,-74.343,-74.326,-74.31,-74.294,-74.279,-74.263,-74.247,-74.232,-74.217,-74.201,-74.186,-74.171,-74.157,-74.142,-74.127,-74.113,-74.098,-74.084,-74.07,-74.056,-74.042,-74.029,-74.015,-74.001,-73.988,-73.975,-73.961,-73.948,-73.935,-73.923,-73.91,-73.897,-73.885,-73.872,-73.86,-73.848,-73.836,-73.824,-73.812,-73.8,-73.788,-73.777,-73.765,-73.754,-73.743,-73.731,-73.72,-73.709,-73.698,-73.688,-73.677,-73.666,-73.656,-73.645,-73.635,-73.625,-73.615,-73.605,-73.595,-73.585,-73.575,-73.565,-73.556,-73.546,-73.537,-73.527,-73.518,-73.509,-73.5,-73.491,-73.482,-73.473,-73.464,-73.456,-73.447,-73.439,-73.43,-73.422,-73.414,-73.405,-73.397,-73.389,-73.381,-73.373,-73.365,-73.358,-73.35,-73.342,-73.335,-73.327,-73.32,-73.313,-73.305,-73.298,-73.291,-73.284,-73.277,-73.27,-73.263,-73.256,-73.25,-73.243,-73.236,-73.23,-73.223,-73.217,-73.211,-73.204,-73.198,-73.192,-73.186,-73.18,-73.174,-73.168,-73.162,-73.156,-73.15,-73.145,-73.139,-73.134,-73.128,-73.122,-73.117,-73.112,-73.106,-73.101,-73.096,-73.091,-73.086,-73.08,-73.075,-73.07,-73.066,-73.061,-73.056,-73.051,-73.046,-73.042,-73.037,-73.032,-73.028,-73.023,-73.019,-73.014,-73.01,-73.006,-73.001,-72.997,-72.993,-72.989,-72.985,-72.981,-72.977,-72.973,-72.969,-72.965,-72.961,-72.957,-72.953,-72.949,-72.946,-72.942,-72.938,-72.935,-72.931,-72.928,-72.924,-72.921,-72.917,-72.914,-72.91,-72.907,-72.904,-72.901,-72.897,-72.894,-72.891,-72.888,-72.885,-72.882,-72.879,-72.876,-72.873,-72.87,-72.867,-72.864,-72.861,-72.858,-72.855,-72.853,-72.85,-72.847,-72.844,-72.842,-72.839,-72.837,-72.834,-72.831,-72.829,-72.826,-72.824,-72.821,-72.819,-72.817,-72.814,-72.812,-72.81,-72.807,-72.805,-72.803,-72.801,-72.798,-72.796,-72.794,-72.792,-72.79,-72.788,-72.786,-72.783,-72.781,-72.779,-72.777,-72.775,-72.774,-72.772,-72.77,-72.768,-72.766,-72.764,-72.762,-72.76,-72.759,-72.757,-72.755,-72.753,-72.752,-72.75,-72.748,-72.747,-72.745,-72.743,-72.742,-72.74,-72.739,-72.737,-72.735,-72.734,-72.732,-72.731,-72.729,-72.728,-72.726,-72.725,-72.724,-72.722,-72.721,-72.719,-72.718,-72.717,-72.715,-72.714,-72.713,-72.711,-72.71,-72.709,-72.708,-72.706,-72.705,-72.704,-72.703,-72.702,-72.7,-72.699,-72.698,-72.697,-72.696,-72.695,-72.694,-72.693,-72.692,-72.69,-72.689,-72.688,-72.687,-72.686,-72.685,-72.684,-72.683,-72.682,-72.681,-72.68,-72.679,-72.678,-72.678,-72.677,-72.676,-72.675,-72.674,-72.673,-72.672,-72.671,-72.67,-72.67,-72.669,-72.668,-72.667,-72.666,-72.666,-72.665,-72.664,-72.663,-72.662,-72.662,-72.661,-72.66,-72.66,-72.659,-72.658,-72.657,-72.657,-72.656,-72.655,-72.655,-72.654,-72.653,-72.653,-72.652,-72.651,-72.651,-72.65,-72.649,-72.649,-72.648,-72.648,-72.647,-72.646,-72.646,-72.645,-72.645,-72.644,-72.644,-72.643,-72.642,-72.642,-72.641,-72.641,-72.64,-72.64,-72.639,-72.639,-72.638,-72.638,-72.637,-72.637,-72.636,-72.636,-72.635,-72.635,-72.635,-72.634,-72.634,-72.633,-72.633,-72.632,-72.632,-72.631,-72.631,-72.631,-72.63,-72.63,-72.629,-72.629,-72.629,-72.628,-72.628,-72.627,-72.627,-72.627,-72.626,-72.626,-72.626,-72.625,-72.625,-72.625,-72.624,-72.624,-72.624,-72.623,-72.623,-72.623,-72.622,-72.622,-72.622,-72.621,-72.621,-72.621,-72.62,-72.62,-72.62,-72.62,-72.619,-72.619,-72.619,-72.618,-72.618,-72.618,-72.618,-72.617,-72.617,-72.617,-72.617,-72.616,-72.616,-72.616,-72.616,-72.615,-72.615,-72.615,-72.615,-72.614,-72.614,-72.614,-72.614,-72.613,-72.613,-72.613,-72.613,-72.613,-72.612,-72.612,-72.612,-72.612,-72.612,-72.611,-72.611,-72.611,-72.611,-72.611,-72.61,-72.61,-72.61,-72.61,-72.61,-72.61,-72.609,-72.609,-72.609,-72.609,-72.609,-72.609,-72.608,-72.608,-72.608,-72.608,-72.608,-72.608,-72.607,-72.607,-72.607,-72.607,-72.607,-72.607,-72.607,-72.606,-72.606,-72.606,-72.606,-72.606,-72.606,-72.606,-72.606,-72.605,-72.605,-72.605,-72.605,-72.605,-72.605,-72.605,-72.605,-72.604,-72.604,-72.604,-72.604,-72.604,-72.604,-72.604,-72.604,-72.604,-72.603,-72.603,-72.603,-72.603,-72.603,-72.603,-72.603,-72.603,-72.603,-72.603,-72.602,-72.602,-72.602,-72.602,-72.602,-72.602,-72.602,-72.602,-72.602,-72.602,-72.602,-72.602,-72.601,-72.601,-72.601,-72.601,-72.601,-72.601,-72.601,-72.601,-72.601,-72.601,-72.601,-72.601,-72.601,-72.601,-72.6,-72.6,-72.6,-72.6,-72.6,-72.6,-72.6,-72.6,-72.6,-72.6,-72.6,-72.6,-72.6,-72.6,-72.6,-72.6,-72.6,-72.599,-72.599,-72.599,-72.599,-72.599,-72.599,-72.599,-72.599,-72.599,-72.599,-72.599,-72.599,-72.599,-72.599,-72.599,-72.599,-72.599,-72.599,-72.599,-72.599,-72.599,-72.598,-72.598,-72.598,-72.598,-72.598,-72.598,-72.598,-72.598,-72.598,-72.598,-72.598,-72.598,-72.598,-72.598,-72.598,-72.598,-72.598,-72.598,-72.598,-72.598,-72.598,-72.598,-72.598,-72.598,-72.598,-72.598,-72.598,-72.598,-72.598,-72.598,-72.598,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.596,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597,-72.597