-68.648,-67.346,-66.092,-64.884,-63.72,-62.6,-61.52,-60.48,-59.479,-58.514,-57.584,-56.688,-55.825,-54.992,-54.189,-53.412,-52.659,-51.929,-51.216,-50.517,-49.825,-49.133,-48.429,-47.698,-46.911,-46.03,-44.978,-43.57,-41.294,-35.252,33.842,38.129,3.4754,-32.202,-61.307,-71.526,-73.746,-73.538,-72.53,-71.27,-69.952,-68.635,-67.348,-66.1,-64.895,-63.732,-62.612,-61.532,-60.492,-59.49,-58.525,-57.595,-56.699,-55.835,-55.003,-54.199,-53.422,-52.67,-51.94,-51.229,-50.531,-49.842,-49.151,-48.451,-47.725,-46.95,-46.081,-45.054,-43.704,-41.584,-36.429,21.036,40.552,7.6333,-28.734,-59.171,-70.895,-73.575,-73.52,-72.582,-71.348,-70.035,-68.718,-67.43,-66.179,-64.972,-63.806,-62.683,-61.601,-60.559,-59.554,-58.587,-57.654,-56.756,-55.89,-55.056,-54.25,-53.471,-52.718,-51.987,-51.274,-50.576,-49.886,-49.196,-48.497,-47.773,-47.003,-46.141,-45.13,-43.809,-41.769,-37.038,11.942,41.854,10.226,-26.556,-57.728,-70.578,-73.544,-73.589,-72.672,-71.445,-70.131,-68.813,-67.521,-66.268,-65.057,-63.889,-62.763,-61.678,-60.632,-59.625,-58.655,-57.721,-56.82,-55.952,-55.115,-54.308,-53.527,-52.772,-52.04,-51.326,-50.627,-49.936,-49.249,-48.551,-47.828,-47.056,-46.207,-45.209,-43.916,-41.956,-37.604,2.275,43.057,12.978,-24.291,-56.083,-70.135,-73.47,-73.643,-72.763,-71.543,-70.234,-68.914,-67.62,-66.364,-65.15,-63.978,-62.849,-61.761,-60.712,-59.702,-58.729,-57.792,-56.889,-56.018,-55.179,-54.369,-53.587,-52.83,-52.097,-51.381,-50.682,-49.99,-49.301,-48.604,-47.886,-47.125,-46.28,-45.291,-44.031,-42.139,-38.101,-6.3358,44.115,15.597,-21.953,-54.31,-69.622,-73.383,-73.645,-72.815,-71.623,-70.319,-68.999,-67.702,-66.443,-65.226,-64.052,-62.92,-61.829,-60.778,-59.766,-58.79,-57.851,-56.945,-56.073,-55.231,-54.42,-53.636,-52.878,-52.142,-51.425,-50.725,-50.034,-49.345,-48.65,-47.93,-47.17,-46.335,-45.365,-44.126,-42.295,-38.559,-13.826,44.935,18.424,-19.445,-52.251,-69.041,-73.242,-73.671,-72.89,-71.702,-70.399,-69.079,-67.781,-66.519,-65.3,-64.123,-62.988,-61.895,-60.841,-59.827,-58.849,-57.908,-57.0,-56.126,-55.282,-54.469,-53.683,-52.923,-52.186,-51.469,-50.767,-50.077,-49.387,-48.693,-47.98,-47.228,-46.405,-45.451,-44.253,-42.513,-39.104,-20.57,45.707,21.775,-16.348,-49.63,-68.247,-73.087,-73.721,-72.991,-71.82,-70.524,-69.202,-67.901,-66.635,-65.411,-64.23,-63.092,-61.995,-60.938,-59.92,-58.939,-57.994,-57.083,-56.206,-55.36,-54.544,-53.756,-52.993,-52.254,-51.535,-50.832,-50.14,-49.452,-48.759,-48.047,-47.295,-46.477,-45.534,-44.35,-42.655,-39.426,-23.949,46.007,23.999,-14.133,-47.694,-67.635,-72.952,-73.712,-73.039,-71.907,-70.614,-69.292,-67.989,-66.721,-65.494,-64.31,-63.169,-62.069,-61.009,-59.988,-59.005,-58.058,-57.145,-56.265,-55.417,-54.599,-53.809,-53.045,-52.304,-51.584,-50.88,-50.187,-49.498,-48.804,-48.094,-47.347,-46.529,-45.598,-44.435,-42.787,-39.726,-26.629,46.087,26.184,-11.862,-45.682,-66.986,-72.793,-73.734,-73.108,-71.987,-70.699,-69.377,-68.072,-66.801,-65.572,-64.385,-63.241,-62.138,-61.076,-60.053,-59.067,-58.117,-57.202,-56.32,-55.47,-54.65,-53.859,-53.093,-52.351,-51.63,-50.925,-50.232,-49.543,-48.851,-48.142,-47.395,-46.584,-45.656,-44.515,-42.911,-40.007,-28.736,45.868,28.335,-9.642,-43.704,-66.35,-72.656,-73.738,-73.129,-71.992,-70.71,-69.393,-68.088,-66.817,-65.588,-64.401,-63.256,-62.153,-61.09,-60.067,-59.08,-58.13,-57.215,-56.332,-55.482,-54.661,-53.869,-53.103,-52.361,-51.639,-50.933,-50.24,-49.552,-48.859,-48.15,-47.402,-46.595,-45.674,-44.535,-42.956,-40.131,-29.647,45.626,29.286,-8.4494,-42.643,-65.917,-72.548,-73.708,-73.163,-72.063,-70.78,-69.461,-68.155,-66.883,-65.651,-64.461,-63.315,-62.209,-61.145,-60.119,-59.13,-58.178,-57.261,-56.377,-55.525,-54.703,-53.91,-53.142,-52.398,-51.675,-50.969,-50.275,-49.587,-48.895,-48.188,-47.444,-46.638,-45.722,-44.596,-43.036,-40.273,-30.474,45.264,30.383,-7.2735,-41.589,-65.593,-72.517,-73.773,-73.252,-72.148,-70.869,-69.547,-68.238,-66.963,-65.728,-64.536,-63.386,-62.279,-61.211,-60.183,-59.192,-58.238,-57.319,-56.433,-55.579,-54.755,-53.96,-53.191,-52.446,-51.722,-51.015,-50.32,-49.631,-48.938,-48.233,-47.495,-46.699,-45.793,-44.691,-43.172,-40.549,-31.964,44.001,32.29,-4.7115,-39.256,-64.58,-72.221,-73.701,-73.261,-72.21,-70.94,-69.619,-68.309,-67.031,-65.794,-64.6,-63.448,-62.338,-61.268,-60.238,-59.246,-58.289,-57.368,-56.48,-55.625,-54.799,-54.002,-53.232,-52.486,-51.761,-51.054,-50.359,-49.67,-48.979,-48.274,-47.539,-46.747,-45.847,-44.754,-43.265,-40.758,-33.088,42.181,34.189,-2.4253,-37.298,-63.768,-72.027,-73.722,-73.338,-72.281,-71.012,-69.693,-68.382,-67.103,-65.864,-64.667,-63.513,-62.4,-61.329,-60.296,-59.301,-58.343,-57.42,-56.53,-55.673,-54.846,-54.047,-53.276,-52.528,-51.802,-51.093,-50.395,-49.708,-49.019,-48.318,-47.586,-46.802,-45.919,-44.857,-43.429,-41.075,-34.532,37.363,36.714,1.1905,-34.176,-62.302,-71.714,-73.684,-73.417,-72.395,-71.132,-69.816,-68.502,-67.219,-65.976,-64.775,-63.617,-62.501,-61.425,-60.389,-59.391,-58.43,-57.503,-56.61,-55.75,-54.92,-54.119,-53.345,-52.596,-51.868,-51.157,-50.461,-49.772,-49.081,-48.379,-47.649,-46.867,-45.989,-44.938,-43.534,-41.27,-35.323,32.35,38.223,3.677,-32.038,-61.127,-71.389,-73.626,-73.414,-72.419,-71.167,-69.854,-68.542,-67.259,-66.014,-64.812,-63.653,-62.535,-61.459,-60.421,-59.422,-58.459,-57.532,-56.638,-55.777,-54.946,-54.144,-53.369,-52.618,-51.89,-51.179,-50.482,-49.793,-49.101,-48.401,-47.673,-46.893,-46.018,-44.976,-43.589,-41.36,-35.571,30.383,38.633,4.4061,-31.349,-60.707,-71.27,-73.613,-73.441,-72.487,-71.247,-69.931,-68.615,-67.329,-66.082,-64.877,-63.715,-62.596,-61.517,-60.477,-59.476,-58.511,-57.582,-56.686,-55.823,-54.991,-54.187,-53.411,-52.66,-51.931,-51.22,-50.524,-49.835,-49.145,-48.445,-47.715,-46.939,-46.073,-45.045,-43.684,-41.543,-36.313,22.27,40.273,7.2495,-29.068,-59.35,-70.93,-73.558,-73.478,-72.52,-71.281,-69.972,-68.658,-67.371,-66.123,-64.917,-63.754,-62.633,-61.553,-60.512,-59.509,-58.543,-57.613,-56.716,-55.852,-55.018,-54.214,-53.436,-52.684,-51.954,-51.243,-50.546,-49.857,-49.169,-48.47,-47.747,-46.975,-46.117,-45.095,-43.755,-41.666,-36.713,17.001,41.165,8.8045,-27.755,-58.533,-70.749,-73.572,-73.552,-72.62,-71.399,-70.088,-68.77,-67.479,-66.227,-65.018,-63.851,-62.726,-61.642,-60.598,-59.592,-58.624,-57.69,-56.791,-55.924,-55.088,-54.281,-53.501,-52.747,-52.015,-51.302,-50.603,-49.913,-49.224,-48.523,-47.799,-47.03,-46.177,-45.17,-43.862,-41.851,-37.221,8.7588,42.28,11.07,-25.779,-57.176,-70.392,-73.513,-73.58,-72.687,-71.468,-70.16,-68.841,-67.549,-66.295,-65.083,-63.914,-62.787,-61.701,-60.655,-59.647,-58.676,-57.74,-56.839,-55.97,-55.133,-54.325,-53.544,-52.788,-52.054,-51.34,-50.641,-49.951,-49.261,-48.562,-47.838,-47.074,-46.228,-45.234,-43.96,-42.025,-37.814,-1.3864,43.418,14.046,-23.316,-55.366,-69.876,-73.429,-73.635,-72.774,-71.563,-70.255,-68.935,-67.64,-66.383,-65.168,-63.996,-62.866,-61.777,-60.728,-59.717,-58.744,-57.806,-56.902,-56.031,-55.192,-54.381,-53.599,-52.842,-52.107,-51.392,-50.692,-50.001,-49.313,-48.617,-47.899,-47.138,-46.3,-45.318,-44.063,-42.194,-38.246,-8.8472,44.293,16.399,-21.148,-53.626,-69.378,-73.288,-73.625,-72.82,-71.639,-70.334,-69.014,-67.717,-66.458,-65.241,-64.066,-62.933,-61.842,-60.791,-59.778,-58.802,-57.862,-56.956,-56.083,-55.242,-54.43,-53.645,-52.887,-52.15,-51.433,-50.731,-50.04,-49.35,-48.656,-47.938,-47.18,-46.347,-45.376,-44.145,-42.323,-38.578,-13.767,44.842,18.318,-19.456,-52.226,-68.98,-73.209,-73.644,-72.88,-71.707,-70.405,-69.084,-67.785,-66.524,-65.304,-64.127,-62.992,-61.899,-60.845,-59.83,-58.853,-57.911,-57.003,-56.129,-55.286,-54.472,-53.686,-52.927,-52.19,-51.472,-50.77,-50.078,-49.39,-48.692,-47.977,-47.222,-46.395,-45.433,-44.221,-42.463,-38.977,-19.097,45.534,20.94,-17.109,-50.307,-68.502,-73.147,-73.704,-72.973,-71.798,-70.496,-69.176,-67.875,-66.611,-65.388,-64.208,-63.07,-61.974,-60.918,-59.9,-58.92,-57.976,-57.066,-56.189,-55.343,-54.528,-53.74,-52.978,-52.24,-51.52,-50.817,-50.126,-49.437,-48.743,-48.031,-47.28,-46.454,-45.508,-44.319,-42.62,-39.357,-23.29,45.961,23.524,-14.635,-48.139,-67.839,-73.007,-73.72,-73.042,-71.885,-70.586,-69.266,-67.963,-66.696,-65.47,-64.287,-63.147,-62.048,-60.989,-59.969,-58.986,-58.039,-57.127,-56.248,-55.4,-54.583,-53.793,-53.029,-52.29,-51.57,-50.866,-50.174,-49.488,-48.799,-48.089,-47.347,-46.536,-45.607,-44.459,-42.837,-39.858,-27.659,46.038,27.15,-10.826,-44.755,-66.699,-72.735,-73.715,-73.083,-71.962,-70.675,-69.357,-68.053,-66.784,-65.556,-64.37,-63.226,-62.124,-61.063,-60.04,-59.054,-58.105,-57.191,-56.309,-55.459,-54.64,-53.848,-53.083,-52.341,-51.62,-50.915,-50.222,-49.533,-48.84,-48.131,-47.386,-46.578,-45.651,-44.509,-42.897,-39.964,-28.345,45.883,27.778,-10.045,-44.013,-66.384,-72.655,-73.705,-73.137,-72.037,-70.753,-69.432,-68.125,-66.853,-65.622,-64.434,-63.288,-62.184,-61.12,-60.095,-59.107,-58.156,-57.24,-56.357,-55.505,-54.684,-53.891,-53.125,-52.382,-51.66,-50.954,-50.262,-49.572,-48.879,-48.17,-47.429,-46.629,-45.715,-44.599,-43.05,-40.318,-30.751,45.111,30.572,-6.7714,-41.135,-65.369,-72.437,-73.72,-73.23,-72.134,-70.85,-69.531,-68.224,-66.949,-65.714,-64.523,-63.374,-62.266,-61.199,-60.172,-59.181,-58.227,-57.308,-56.423,-55.569,-54.746,-53.951,-53.182,-52.437,-51.713,-51.007,-50.312,-49.623,-48.932,-48.225,-47.488,-46.686,-45.781,-44.673,-43.16,-40.542,-31.998,43.992,32.414,-4.6488,-39.257,-64.612,-72.251,-73.726,-73.273,-72.221,-70.951,-69.63,-68.319,-67.041,-65.804,-64.609,-63.457,-62.346,-61.276,-60.246,-59.253,-58.296,-57.375,-56.487,-55.631,-54.805,-54.008,-53.238,-52.491,-51.766,-51.059,-50.363,-49.672,-48.981,-48.276,-47.54,-46.748,-45.847,-44.754,-43.268,-40.751,-33.078,42.27,34.101,-2.4647,-37.331,-63.82,-72.102,-73.732,-73.354,-72.295,-71.021,-69.702,-68.391,-67.111,-65.871,-64.674,-63.519,-62.407,-61.335,-60.302,-59.307,-58.348,-57.425,-56.535,-55.677,-54.85,-54.052,-53.28,-52.532,-51.807,-51.099,-50.405,-49.716,-49.026,-48.322,-47.585,-46.796,-45.909,-44.833,-43.395,-41.005,-34.206,38.78,36.174,0.28611,-34.881,-62.632,-71.738,-73.68,-73.394,-72.377,-71.123,-69.804,-68.489,-67.207,-65.964,-64.764,-63.606,-62.49,-61.415,-60.379,-59.382,-58.42,-57.494,-56.602,-55.742,-54.912,-54.111,-53.337,-52.588,-51.86,-51.151,-50.455,-49.766,-49.078,-48.378,-47.651,-46.869,-45.993,-44.937,-43.535,-41.264,-35.287,32.801,38.187,3.4951,-32.244,-61.297,-71.465,-73.691,-73.485,-72.483,-71.232,-69.915,-68.599,-67.314,-66.067,-64.863,-63.702,-62.583,-61.504,-60.465,-59.464,-58.5,-57.571,-56.676,-55.813,-54.981,-54.178,-53.402,-52.651,-51.922,-51.21,-50.513,-49.823,-49.132,-48.436,-47.711,-46.935,-46.068,-45.034,-43.669,-41.526,-36.244,23.165,40.053,6.8877,-29.253,-59.449,-70.95,-73.567,-73.488,-72.561,-71.331,-70.016,-68.699,-67.411,-66.161,-64.954,-63.789,-62.667,-61.585,-60.543,-59.539,-58.572,-57.641,-56.743,-55.878,-55.043,-54.237,-53.459,-52.706,-51.975,-51.263,-50.565,-49.875,-49.187,-48.49,-47.768,-46.998,-46.146,-45.138,-43.827,-41.801,-37.145,10.155,42.002,10.753,-26.152,-57.417,-70.394,-73.491,-73.571,-72.677,-71.463,-70.151,-68.832,-67.54,-66.286,-65.074,-63.905,-62.779,-61.693,-60.647,-59.64,-58.669,-57.734,-56.833,-55.964,-55.127,-54.319,-53.538,-52.783,-52.05,-51.336,-50.637,-49.947,-49.258,-48.561,-47.836,-47.069,-46.222,-45.227,-43.939,-41.988,-37.701,0.10574,43.196,13.513,-23.654,-55.6,-69.973,-73.426,-73.615,-72.759,-71.551,-70.242,-68.923,-67.628,-66.371,-65.157,-63.985,-62.855,-61.767,-60.718,-59.708,-58.735,-57.797,-56.894,-56.023,-55.184,-54.373,-53.591,-52.834,-52.1,-51.385,-50.686,-49.997,-49.31,-48.614,-47.895,-47.134,-46.294,-45.313,-44.057,-42.185,-38.255,-9.019,44.377,16.584,-21.154,-53.663,-69.437,-73.346,-73.655,-72.839,-71.652,-70.349,-69.029,-67.731,-66.472,-65.253,-64.078,-62.945,-61.854,-60.802,-59.788,-58.812,-57.872,-56.966,-56.093,-55.25,-54.438,-53.654,-52.895,-52.158,-51.442,-50.741,-50.05,-49.361,-48.666,-47.948,-47.188,-46.356,-45.39,-44.159,-42.348,-38.701,-15.789,45.166,19.319,-18.693,-51.633,-68.909,-73.244,-73.717,-72.943,-71.756,-70.455,-69.133,-67.833,-66.57,-65.349,-64.17,-63.034,-61.939,-60.884,-59.867,-58.888,-57.945,-57.037,-56.161,-55.316,-54.502,-53.715,-52.954,-52.216,-51.499,-50.796,-50.104,-49.416,-48.721,-48.008,-47.255,-46.426,-45.475,-44.273,-42.532,-39.135,-20.934,45.769,22.027,-16.145,-49.455,-68.174,-73.068,-73.709,-72.992,-71.839,-70.544,-69.223,-67.921,-66.656,-65.431,-64.25,-63.11,-62.013,-60.955,-59.936,-58.955,-58.009,-57.098,-56.22,-55.373,-54.557,-53.768,-53.005,-52.265,-51.546,-50.843,-50.151,-49.462,-48.769,-48.054,-47.302,-46.48,-45.538,-44.357,-42.672,-39.492,-24.513,46.036,24.329,-13.692,-47.271,-67.486,-72.89,-73.681,-73.02,-71.885,-70.599,-69.279,-67.976,-66.709,-65.483,-64.299,-63.158,-62.059,-60.999,-59.979,-58.996,-58.049,-57.136,-56.257,-55.409,-54.591,-53.801,-53.037,-52.297,-51.576,-50.872,-50.179,-49.49,-48.797,-48.086,-47.34,-46.52,-45.589,-44.424,-42.78,-39.726,-26.58,46.122,26.184,-11.982,-45.78,-67.103,-72.852,-73.762,-73.131,-71.991,-70.703,-69.38,-68.075,-66.805,-65.576,-64.389,-63.245,-62.142,-61.08,-60.056,-59.07,-58.12,-57.205,-56.323,-55.473,-54.653,-53.861,-53.096,-52.354,-51.634,-50.929,-50.236,-49.548,-48.855,-48.145,-47.399,-46.587,-45.662,-44.519,-42.92,-40.022,-28.837,45.868,28.378,-9.4818,-43.544,-66.277,-72.635,-73.718,-73.118,-72.007,-70.723,-69.404,-68.1,-66.829,-65.599,-64.412,-63.267,-62.163,-61.1,-60.076,-59.089,-58.139,-57.223,-56.34,-55.49,-54.669,-53.876,-53.11,-52.368,-51.646,-50.94,-50.246,-49.558,-48.865,-48.157,-47.414,-46.609,-45.688,-44.555,-42.969,-40.122,-29.436,45.641,28.971,-8.7018,-42.811,-65.956,-72.553,-73.706,-73.17,-72.081,-70.801,-69.479,-68.172,-66.898,-65.666,-64.476,-63.328,-62.223,-61.157,-60.131,-59.142,-58.19,-57.272,-56.388,-55.536,-54.713,-53.919,-53.152,-52.409,-51.686,-50.979,-50.287,-49.599,-48.907,-48.2,-47.455,-46.652,-45.741,-44.621,-43.081,-40.381,-31.114,44.833,31.183,-6.2484,-40.647,-65.157,-72.342,-73.72,-73.242,-72.163,-70.889,-69.569,-68.259,-66.983,-65.748,-64.555,-63.405,-62.296,-61.228,-60.2,-59.208,-58.254,-57.334,-56.447,-55.592,-54.768,-53.972,-53.202,-52.457,-51.733,-51.026,-50.333,-49.645,-48.955,-48.252,-47.517,-46.725,-45.831,-44.745,-43.269,-40.763,-33.121,42.121,34.077,-2.3758,-37.196,-63.691,-72.009,-73.689,-73.311,-72.284,-71.021,-69.701,-68.389,-67.109,-65.869,-64.672,-63.518,-62.405,-61.333,-60.3,-59.306,-58.347,-57.424,-56.534,-55.676,-54.849,-54.05,-53.279,-52.531,-51.805,-51.097,-50.402,-49.713,-49.023,-48.317,-47.582,-46.789,-45.901,-44.827,-43.372,-40.976,-34.092,39.255,35.913,0.0010317,-35.19,-62.742,-71.809,-73.688,-73.375,-72.361,-71.106,-69.787,-68.473,-67.191,-65.949,-64.749,-63.592,-62.476,-61.402,-60.367,-59.369,-58.408,-57.483,-56.591,-55.731,-54.902,-54.101,-53.328,-52.58,-51.853,-51.142,-50.446,-49.757,-49.067,-48.365,-47.635,-46.846,-45.966,-44.912,-43.496,-41.199,-35.051,34.321,37.741,2.7807,-32.827,-61.582,-71.488,-73.651,-73.39,-72.366,-71.115,-69.806,-68.492,-67.211,-65.968,-64.767,-63.61,-62.494,-61.419,-60.383,-59.385,-58.424,-57.497,-56.605,-55.745,-54.915,-54.114,-53.34,-52.59,-51.862,-51.151,-50.454,-49.765,-49.074,-48.372,-47.64,-46.858,-45.98,-44.927,-43.525,-41.257,-35.253,32.926,38.059,3.4166,-32.272,-61.266,-71.388,-73.636,-73.45,-72.466,-71.222,-69.905,-68.59,-67.304,-66.058,-64.854,-63.693,-62.574,-61.496,-60.457,-59.457,-58.493,-57.564,-56.669,-55.807,-54.975,-54.172,-53.397,-52.645,-51.916,-51.205,-50.506,-49.817,-49.127,-48.426,-47.698,-46.92,-46.052,-45.016,-43.647,-41.461,-36.007,26.154,39.659,6.0061,-30.097,-60.017,-71.108,-73.605,-73.49,-72.534,-71.294,-69.98,-68.663,-67.376,-66.128,-64.922,-63.758,-62.637,-61.557,-60.516,-59.513,-58.547,-57.616,-56.719,-55.855,-55.021,-54.217,-53.439,-52.687,-51.957,-51.245,-50.548,-49.858,-49.171,-48.472,-47.751,-46.981,-46.124,-45.113,-43.792,-41.737,-36.946,13.415,41.596,9.8275,-26.884,-57.933,-70.61,-73.534,-73.569,-72.647,-71.418,-70.106,-68.789,-67.498,-66.245,-65.035,-63.868,-62.742,-61.658,-60.613,-59.607,-58.638,-57.704,-56.804,-55.936,-55.1,-54.293,-53.513,-52.759,-52.027,-51.314,-50.614,-49.925,-49.237,-48.538,-47.817,-47.05,-46.199,-45.196,-43.896,-41.915,-37.44,4.899,42.723,12.206,-24.859,-56.49,-70.191,-73.444,-73.564,-72.665,-71.451,-70.143,-68.826,-67.535,-66.283,-65.071,-63.902,-62.776,-61.69,-60.644,-59.637,-58.666,-57.731,-56.83,-55.962,-55.124,-54.317,-53.536,-52.78,-52.048,-51.334,-50.635,-49.946,-49.258,-48.561,-47.843,-47.081,-46.239,-45.252,-43.984,-42.071,-37.948,-3.6902,43.758,14.771,-22.73,-54.891,-69.646,-73.215,-73.479,-72.632,-71.453,-70.155,-68.841,-67.551,-66.298,-65.086,-63.917,-62.79,-61.704,-60.658,-59.65,-58.679,-57.743,-56.842,-55.973,-55.135,-54.327,-53.545,-52.79,-52.057,-51.343,-50.643,-49.953,-49.263,-48.566,-47.846,-47.08,-46.229,-45.23,-43.948,-41.995,-37.669,1.0161,43.197,13.347,-23.957,-55.832,-69.976,-73.42,-73.613,-72.744,-71.547,-70.239,-68.92,-67.626,-66.37,-65.155,-63.983,-62.854,-61.765,-60.717,-59.707,-58.733,-57.796,-56.893,-56.022,-55.182,-54.372,-53.59,-52.834,-52.1,-51.385,-50.685,-49.995,-49.306,-48.61,-47.889,-47.125,-46.284,-45.303,-44.043,-42.158,-38.187,-8.15,44.196,16.159,-21.376,-53.802,-69.424,-73.285,-73.607,-72.792,-71.607,-70.306,-68.987,-67.691,-66.433,-65.216,-64.042,-62.911,-61.82,-60.77,-59.757,-58.782,-57.843,-56.938,-56.066,-55.225,-54.414,-53.63,-52.872,-52.136,-51.421,-50.72,-50.03,-49.34,-48.644,-47.925,-47.162,-46.325,-45.351,-44.108,-42.277,-38.502,-12.665,44.764,17.939,-19.9,-52.624,-69.123,-73.255,-73.658,-72.875,-71.7,-70.396,-69.075,-67.777,-66.516,-65.296,-64.119,-62.985,-61.892,-60.839,-59.824,-58.847,-57.905,-56.998,-56.123,-55.28,-54.466,-53.681,-52.921,-52.184,-51.466,-50.763,-50.072,-49.383,-48.687,-47.972,-47.214,-46.38,-45.416,-44.197,-42.409,-38.827,-17.213,45.371,20.002,-18.088,-51.101,-68.752,-73.209,-73.72,-72.959,-71.776,-70.477,-69.155,-67.855,-66.591,-65.369,-64.19,-63.053,-61.957,-60.901,-59.885,-58.905,-57.961,-57.052,-56.175,-55.33,-54.515,-53.728,-52.967,-52.228,-51.51,-50.807,-50.115,-49.426,-48.732,-48.018,-47.266,-46.443,-45.491,-44.3,-42.57,-39.204,-21.63,45.828,22.465,-15.731,-49.099,-68.084,-73.027,-73.676,-72.936,-71.758,-70.467,-69.151,-67.852,-66.589,-65.367,-64.188,-63.051,-61.955,-60.9,-59.883,-58.903,-57.96,-57.05,-56.174,-55.329,-54.514,-53.727,-52.966,-52.228,-51.511,-50.809,-50.117,-49.43,-48.735,-48.021,-47.266,-46.439,-45.488,-44.291,-42.562,-39.202,-21.705,45.749,22.384,-15.642,-48.973,-67.939,-72.858,-73.514,-72.847,-71.7,-70.408,-69.092,-67.795,-66.534,-65.314,-64.137,-63.002,-61.908,-60.854,-59.839,-58.861,-57.919,-57.011,-56.136,-55.293,-54.479,-53.693,-52.933,-52.196,-51.48,-50.779,-50.087,-49.4,-48.705,-47.989,-47.232,-46.401,-45.443,-44.231,-42.466,-38.975,-19.093,45.545,20.931,-17.126,-50.31,-68.481,-73.131,-73.692,-72.962,-71.787,-70.487,-69.166,-67.866,-66.602,-65.38,-64.2,-63.063,-61.967,-60.911,-59.893,-58.913,-57.969,-57.06,-56.183,-55.338,-54.522,-53.735,-52.974,-52.235,-51.517,-50.813,-50.121,-49.432,-48.738,-48.025,-47.273,-46.451,-45.503,-44.311,-42.593,-39.278,-22.476,46.034,22.945,-15.191,-48.624,-67.999,-73.049,-73.726,-