73.035,-71.874,-70.574,-69.253,-67.95,-66.684,-65.458,-64.276,-63.135,-62.037,-60.978,-59.959,-58.976,-58.03,-57.118,-56.239,-55.392,-54.575,-53.786,-53.022,-52.283,-51.562,-50.859,-50.166,-49.478,-48.782,-48.072,-47.323,-46.503,-45.565,-44.394,-42.719,-39.613,-25.72,46.077,25.422,-12.754,-46.478,-67.178,-72.712,-73.535,-72.892,-71.772,-70.49,-69.176,-67.878,-66.615,-65.393,-64.213,-63.075,-61.979,-60.922,-59.905,-58.924,-57.98,-57.07,-56.193,-55.347,-54.532,-53.744,-52.982,-52.243,-51.523,-50.821,-50.128,-49.44,-48.744,-48.029,-47.275,-46.451,-45.504,-44.312,-42.6,-39.335,-23.002,45.943,23.313,-14.802,-48.298,-67.861,-72.988,-73.695,-72.977,-71.827,-70.531,-69.212,-67.912,-66.648,-65.424,-64.242,-63.103,-62.006,-60.949,-59.93,-58.949,-58.003,-57.092,-56.215,-55.368,-54.552,-53.763,-53.001,-52.261,-51.542,-50.839,-50.146,-49.457,-48.764,-48.051,-47.301,-46.483,-45.539,-44.363,-42.669,-39.445,-24.069,45.949,24.0,-14.035,-47.563,-67.58,-72.917,-73.688,-73.035,-71.901,-70.609,-69.287,-67.984,-66.716,-65.49,-64.306,-63.165,-62.065,-61.006,-59.985,-59.002,-58.054,-57.142,-56.262,-55.414,-54.596,-53.806,-53.042,-52.302,-51.583,-50.879,-50.186,-49.497,-48.804,-48.09,-47.342,-46.529,-45.596,-44.434,-42.786,-39.725,-26.614,46.087,26.169,-11.878,-45.695,-66.991,-72.794,-73.734,-73.108,-71.986,-70.699,-69.377,-68.071,-66.8,-65.571,-64.384,-63.24,-62.138,-61.076,-60.052,-59.066,-58.117,-57.202,-56.32,-55.47,-54.65,-53.858,-53.092,-52.35,-51.628,-50.923,-50.23,-49.542,-48.849,-48.14,-47.391,-46.581,-45.658,-44.514,-42.919,-40.038,-28.911,45.826,28.531,-9.4185,-43.502,-66.233,-72.634,-73.743,-73.174,-72.069,-70.789,-69.467,-68.161,-66.888,-65.656,-64.466,-63.319,-62.214,-61.149,-60.123,-59.134,-58.182,-57.265,-56.381,-55.529,-54.706,-53.913,-53.146,-52.402,-51.679,-50.974,-50.28,-49.592,-48.9,-48.191,-47.448,-46.642,-45.727,-44.603,-43.046,-40.294,-30.595,45.195,30.54,-7.0836,-41.42,-65.528,-72.503,-73.774,-73.258,-72.155,-70.876,-69.554,-68.245,-66.97,-65.735,-64.542,-63.393,-62.284,-61.217,-60.188,-59.198,-58.243,-57.324,-56.437,-55.583,-54.759,-53.964,-53.195,-52.45,-51.726,-51.019,-50.324,-49.635,-48.942,-48.237,-47.499,-46.703,-45.798,-44.698,-43.181,-40.57,-32.073,43.882,32.599,-4.5279,-39.149,-64.571,-72.212,-73.707,-73.23,-72.136,-70.862,-69.549,-68.242,-66.967,-65.732,-64.54,-63.391,-62.283,-61.215,-60.187,-59.196,-58.242,-57.322,-56.436,-55.582,-54.758,-53.963,-53.193,-52.449,-51.724,-51.017,-50.323,-49.634,-48.943,-48.237,-47.499,-46.701,-45.799,-44.696,-43.19,-40.612,-32.345,43.568,32.941,-3.9784,-38.675,-64.41,-72.243,-73.74,-73.32,-72.248,-70.969,-69.65,-68.339,-67.061,-65.823,-64.627,-63.474,-62.363,-61.293,-60.262,-59.268,-58.311,-57.389,-56.5,-55.644,-54.818,-54.02,-53.249,-52.502,-51.777,-51.069,-50.374,-49.685,-48.993,-48.29,-47.556,-46.762,-45.868,-44.784,-43.311,-40.828,-33.465,41.28,34.739,-1.5533,-36.528,-63.42,-71.93,-73.699,-73.354,-72.317,-71.057,-69.737,-68.425,-67.144,-65.903,-64.705,-63.549,-62.435,-61.362,-60.328,-59.333,-58.373,-57.449,-56.558,-55.699,-54.871,-54.072,-53.3,-52.552,-51.826,-51.116,-50.421,-49.731,-49.039,-48.337,-47.605,-46.818,-45.929,-44.858,-43.418,-41.057,-34.449,37.776,36.605,0.91767,-34.341,-62.367,-71.727,-73.695,-73.409,-72.386,-71.135,-69.818,-68.504,-67.221,-65.977,-64.776,-63.618,-62.502,-61.426,-60.39,-59.392,-58.431,-57.504,-56.611,-55.751,-54.921,-54.12,-53.346,-52.597,-51.869,-51.159,-50.463,-49.773,-49.084,-48.382,-47.652,-46.87,-45.99,-44.934,-43.532,-41.258,-35.237,33.065,38.031,3.3575,-32.326,-61.299,-71.46,-73.649,-73.453,-72.455,-71.199,-69.885,-68.57,-67.286,-66.04,-64.837,-63.677,-62.558,-61.481,-60.443,-59.443,-58.479,-57.551,-56.656,-55.794,-54.963,-54.161,-53.385,-52.634,-51.906,-51.196,-50.5,-49.81,-49.121,-48.423,-47.698,-46.921,-46.054,-45.026,-43.67,-41.522,-36.239,23.466,40.093,6.8599,-29.343,-59.55,-70.954,-73.583,-73.515,-72.569,-71.339,-70.024,-68.707,-67.418,-66.168,-64.961,-63.796,-62.673,-61.591,-60.549,-59.545,-58.578,-57.646,-56.748,-55.883,-55.048,-54.243,-53.465,-52.711,-51.98,-51.268,-50.57,-49.881,-49.194,-48.495,-47.775,-47.007,-46.154,-45.149,-43.841,-41.825,-37.218,8.9171,42.107,10.997,-25.792,-57.149,-70.4,-73.491,-73.576,-72.675,-71.454,-70.142,-68.824,-67.532,-66.279,-65.068,-63.899,-62.773,-61.687,-60.641,-59.634,-58.664,-57.729,-56.828,-55.959,-55.122,-54.314,-53.534,-52.778,-52.045,-51.331,-50.632,-49.943,-49.255,-48.556,-47.835,-47.069,-46.223,-45.223,-43.933,-41.977,-37.666,1.2277,43.206,13.241,-23.986,-55.876,-70.053,-73.46,-73.615,-72.749,-71.545,-70.239,-68.919,-67.624,-66.368,-65.153,-63.982,-62.852,-61.764,-60.715,-59.705,-58.732,-57.795,-56.891,-56.021,-55.181,-54.371,-53.589,-52.832,-52.098,-51.383,-50.683,-49.995,-49.307,-48.612,-47.895,-47.137,-46.299,-45.321,-44.067,-42.205,-38.314,-9.7488,44.478,16.792,-20.889,-53.446,-69.347,-73.278,-73.638,-72.834,-71.652,-70.348,-69.028,-67.732,-66.472,-65.253,-64.078,-62.945,-61.854,-60.802,-59.789,-58.812,-57.872,-56.966,-56.093,-55.251,-54.438,-53.654,-52.895,-52.158,-51.441,-50.739,-50.045,-49.356,-48.658,-47.945,-47.193,-46.365,-45.404,-44.19,-42.411,-38.841,-17.395,45.376,20.082,-17.99,-51.039,-68.694,-73.225,-73.744,-72.98,-71.814,-70.512,-69.189,-67.887,-66.622,-65.399,-64.218,-63.08,-61.983,-60.927,-59.909,-58.929,-57.984,-57.074,-56.197,-55.351,-54.535,-53.747,-52.985,-52.247,-51.529,-50.828,-50.137,-49.449,-48.755,-48.042,-47.288,-46.464,-45.518,-44.331,-42.622,-39.375,-23.461,45.973,23.633,-14.496,-47.999,-67.734,-72.967,-73.722,-73.037,-71.898,-70.605,-69.283,-67.98,-66.712,-65.486,-64.302,-63.161,-62.062,-61.002,-59.982,-58.998,-58.051,-57.139,-56.259,-55.411,-54.593,-53.803,-53.039,-52.299,-51.579,-50.875,-50.183,-49.496,-48.804,-48.095,-47.352,-46.542,-45.614,-44.468,-42.85,-39.888,-27.86,46.0,27.263,-10.582,-44.521,-66.565,-72.687,-73.69,-73.103,-71.991,-70.711,-69.391,-68.086,-66.815,-65.586,-64.399,-63.254,-62.151,-61.088,-60.065,-59.078,-58.128,-57.213,-56.331,-55.48,-54.66,-53.867,-53.101,-52.359,-51.636,-50.931,-50.238,-49.549,-48.857,-48.146,-47.4,-46.589,-45.668,-44.526,-42.931,-40.082,-29.269,45.754,28.921,-8.9751,-43.103,-66.164,-72.648,-73.773,-73.211,-72.092,-70.81,-69.488,-68.18,-66.907,-65.674,-64.484,-63.336,-62.23,-61.165,-60.138,-59.149,-58.196,-57.278,-56.394,-55.541,-54.718,-53.924,-53.156,-52.414,-51.691,-50.985,-50.291,-49.602,-48.91,-48.203,-47.463,-46.663,-45.748,-44.629,-43.087,-40.377,-31.064,44.873,31.118,-6.3328,-40.698,-65.2,-72.362,-73.694,-73.217,-72.126,-70.85,-69.531,-68.223,-66.949,-65.715,-64.523,-63.374,-62.266,-61.199,-60.172,-59.182,-58.228,-57.309,-56.423,-55.569,-54.745,-53.95,-53.182,-52.437,-51.714,-51.007,-50.313,-49.624,-48.932,-48.226,-47.487,-46.688,-45.778,-44.67,-43.142,-40.515,-31.859,44.157,32.205,-4.9127,-39.483,-64.702,-72.238,-73.724,-73.282,-72.213,-70.943,-69.622,-68.311,-67.034,-65.797,-64.603,-63.451,-62.34,-61.271,-60.24,-59.248,-58.291,-57.37,-56.482,-55.626,-54.8,-54.004,-53.233,-52.487,-51.762,-51.054,-50.36,-49.671,-48.98,-48.275,-47.537,-46.74,-45.842,-44.751,-43.264,-40.74,-33.016,42.367,34.06,-2.5961,-37.467,-63.896,-72.107,-73.754,-73.359,-72.298,-71.029,-69.709,-68.396,-67.117,-65.877,-64.68,-63.525,-62.412,-61.34,-60.307,-59.312,-58.353,-57.429,-56.539,-55.681,-54.854,-54.055,-53.283,-52.536,-51.809,-51.1,-50.404,-49.716,-49.023,-48.321,-47.587,-46.8,-45.911,-44.841,-43.393,-40.991,-34.095,39.258,35.918,0.0086918,-35.191,-62.792,-71.782,-73.675,-73.331,-72.279,-71.014,-69.704,-68.393,-67.114,-65.874,-64.678,-63.523,-62.41,-61.338,-60.305,-59.31,-58.352,-57.428,-56.538,-55.68,-54.853,-54.054,-53.282,-52.535,-51.809,-51.101,-50.408,-49.72,-49.029,-48.326,-47.589,-46.8,-45.913,-44.84,-43.404,-41.027,-34.314,38.35,36.177,0.58182,-34.606,-62.5,-71.758,-73.678,-73.395,-72.368,-71.104,-69.788,-68.475,-67.193,-65.951,-64.751,-63.593,-62.478,-61.403,-60.368,-59.371,-58.41,-57.484,-56.592,-55.732,-54.903,-54.103,-53.329,-52.58,-51.853,-51.144,-50.449,-49.761,-49.07,-48.367,-47.634,-46.847,-45.966,-44.91,-43.501,-41.204,-35.051,34.392,37.721,2.7487,-32.852,-61.577,-71.475,-73.662,-73.447,-72.444,-71.201,-69.884,-68.57,-67.285,-66.04,-64.837,-63.676,-62.558,-61.48,-60.442,-59.442,-58.479,-57.551,-56.656,-55.794,-54.962,-54.16,-53.385,-52.634,-51.905,-51.194,-50.498,-49.808,-49.119,-48.417,-47.69,-46.911,-46.038,-44.998,-43.629,-41.442,-35.932,26.891,39.499,5.7456,-30.357,-60.151,-71.146,-73.596,-73.479,-72.513,-71.274,-69.956,-68.641,-67.355,-66.107,-64.902,-63.739,-62.618,-61.539,-60.498,-59.496,-58.531,-57.601,-56.705,-55.841,-55.008,-54.204,-53.427,-52.676,-51.946,-51.234,-50.535,-49.845,-49.156,-48.456,-47.73,-46.956,-46.088,-45.057,-43.701,-41.581,-36.423,21.02,40.495,7.6615,-28.747,-59.152,-70.883,-73.548,-73.503,-72.557,-71.336,-70.024,-68.707,-67.419,-66.169,-64.961,-63.797,-62.674,-61.592,-60.55,-59.546,-58.579,-57.647,-56.749,-55.884,-55.049,-54.243,-53.465,-52.712,-51.981,-51.269,-50.57,-49.88,-49.188,-48.489,-47.766,-46.997,-46.144,-45.136,-43.824,-41.793,-37.13,10.454,42.038,10.666,-26.22,-57.47,-70.491,-73.516,-73.582,-72.672,-71.446,-70.135,-68.817,-67.525,-66.272,-65.061,-63.892,-62.766,-61.681,-60.635,-59.628,-58.658,-57.723,-56.823,-55.954,-55.117,-54.31,-53.529,-52.774,-52.041,-51.327,-50.627,-49.937,-49.247,-48.55,-47.828,-47.062,-46.211,-45.207,-43.914,-41.932,-37.542,3.3823,42.949,12.612,-24.517,-56.273,-70.158,-73.478,-73.607,-72.731,-71.525,-70.217,-68.898,-67.604,-66.348,-65.134,-63.963,-62.834,-61.747,-60.699,-59.689,-58.717,-57.78,-56.877,-56.007,-55.168,-54.358,-53.576,-52.82,-52.086,-51.371,-50.672,-49.984,-49.296,-48.6,-47.883,-47.125,-46.284,-45.303,-44.044,-42.166,-38.208,-8.0171,44.27,16.171,-21.431,-53.884,-69.468,-73.301,-73.631,-72.817,-71.631,-70.327,-69.007,-67.711,-66.452,-65.234,-64.06,-62.927,-61.836,-60.785,-59.773,-58.797,-57.857,-56.952,-56.079,-55.237,-54.426,-53.641,-52.882,-52.147,-51.43,-50.728,-50.034,-49.344,-48.647,-47.933,-47.18,-46.351,-45.387,-44.168,-42.374,-38.745,-16.138,45.235,19.477,-18.546,-51.504,-68.785,-73.191,-73.674,-72.914,-71.75,-70.448,-69.127,-67.828,-66.565,-65.344,-64.165,-63.029,-61.934,-60.879,-59.863,-58.884,-57.941,-57.033,-56.157,-55.313,-54.498,-53.712,-52.951,-52.213,-51.495,-50.792,-50.1,-49.412,-48.717,-48.003,-47.251,-46.422,-45.463,-44.262,-42.508,-39.115,-20.628,45.721,21.821,-16.276,-49.565,-68.256,-73.084,-73.699,-72.987,-71.818,-70.519,-69.198,-67.897,-66.633,-65.409,-64.228,-63.09,-61.993,-60.936,-59.918,-58.937,-57.992,-57.081,-56.204,-55.358,-54.542,-53.754,-52.992,-52.253,-51.533,-50.83,-50.138,-49.449,-48.755,-48.043,-47.292,-46.472,-45.522,-44.336,-42.633,-39.371,-23.435,46.134,23.604,-14.532,-48.051,-67.824,-73.012,-73.731,-73.053,-71.897,-70.598,-69.277,-67.974,-66.706,-65.48,-64.297,-63.156,-62.057,-60.997,-59.977,-58.994,-58.047,-57.134,-56.255,-55.407,-54.59,-53.8,-53.036,-52.296,-51.576,-50.872,-50.179,-49.491,-48.8,-48.092,-47.345,-46.533,-45.604,-44.453,-42.829,-39.838,-27.497,46.045,27.042,-11.053,-44.964,-66.752,-72.782,-73.763,-73.153,-72.02,-70.731,-69.409,-68.103,-66.831,-65.601,-64.414,-63.268,-62.165,-61.102,-60.077,-59.091,-58.14,-57.224,-56.342,-55.491,-54.67,-53.878,-53.112,-52.37,-51.648,-50.942,-50.251,-49.566,-48.88,-48.175,-47.433,-46.63,-45.712,-44.586,-43.015,-40.222,-30.075,45.41,29.736,-7.8157,-42.019,-65.667,-72.484,-73.706,-73.191,-72.111,-70.833,-69.511,-68.203,-66.929,-65.695,-64.504,-63.356,-62.249,-61.183,-60.155,-59.166,-58.213,-57.294,-56.409,-55.556,-54.733,-53.938,-53.17,-52.426,-51.702,-50.996,-50.302,-49.613,-48.921,-48.215,-47.471,-46.67,-45.763,-44.649,-43.123,-40.468,-31.599,44.436,31.828,-5.3844,-39.898,-64.872,-72.281,-73.727,-73.271,-72.199,-70.927,-69.606,-68.296,-67.019,-65.783,-64.589,-63.437,-62.327,-61.258,-60.228,-59.236,-58.28,-57.359,-56.472,-55.616,-54.791,-53.994,-53.225,-52.479,-51.754,-51.046,-50.351,-49.663,-48.97,-48.266,-47.529,-46.738,-45.836,-44.74,-43.246,-40.709,-32.864,42.664,33.745,-2.9041,-37.73,-63.985,-72.116,-73.736,-73.336,-72.268,-71.001,-69.681,-68.37,-67.09,-65.851,-64.654,-63.5,-62.388,-61.317,-60.285,-59.291,-58.333,-57.41,-56.52,-55.663,-54.836,-54.038,-53.266,-52.519,-51.793,-51.085,-50.39,-49.701,-49.011,-48.307,-47.573,-46.783,-45.894,-44.815,-43.366,-40.956,-33.99,39.662,35.736,-0.25425,-35.436,-62.952,-71.874,-73.736,-73.408,-72.371,-71.108,-69.789,-68.475,-67.193,-65.951,-64.751,-63.593,-62.478,-61.403,-60.368,-59.371,-58.41,-57.484,-56.592,-55.732,-54.903,-54.102,-53.329,-52.58,-53.206,-53.813,-54.401,-54.97,-55.519,-56.049,-56.561,-57.054,-57.53,-57.988,-58.43,-58.855,-59.265,-59.66,-60.04,-60.407,-60.76,-61.1,-61.427,-61.743,-62.047,-62.339,-62.621,-62.893,-63.154,-63.406,-63.649,-63.883,-64.108,-64.325,-64.534,-64.735,-64.929,-65.115,-65.295,-65.468,-65.635,-65.796,-65.95,-66.099,-66.243,-66.381,-66.514,-66.643,-66.766,-66.885,-67.0,-67.11,-67.217,-67.319,-67.418,-67.513,-67.604,-67.693,-67.777,-67.859,-67.937,-68.013,-68.087,-68.157,-68.225,-68.29,-68.353,-68.413,-68.472,-68.528,-68.582,-68.634,-68.684,-68.732,-68.778,-68.823,-68.866,-68.908,-68.948,-68.986,-69.023,-69.059,-69.094,-69.127,-69.159,-69.19,-69.219,-69.248,-69.275,-69.302,-69.327,-69.352,-69.376,-69.399,-69.421,-69.442,-69.462,-69.482,-69.501,-69.519,-69.537,-69.554,-69.57,-69.586,-69.601,-69.616,-69.63,-69.644,-69.657,-69.669,-69.681,-69.693,-69.704,-69.715,-69.726,-69.736,-69.745,-69.755,-69.764,-69.772,-69.781,-69.789,-69.797,-69.804,-69.811,-69.818,-69.825,-69.831,-69.837,-69.843,-69.849,-69.855,-69.86,-69.865,-69.87,-69.875,-69.879,-69.884,-69.888,-69.892,-69.896,-69.9,-69.904,-69.907,-69.91,-69.914,-69.917,-69.92,-69.923,-69.926,-69.928,-69.931,-69.934,-69.936,-69.938,-69.941,-69.943,-69.945,-69.947,-69.949,-69.951,-69.953,-69.954,-69.956,-69.958,-69.959,-69.961,-69.962,-69.963,-69.965,-69.966,-69.967,-69.969,-69.97,-69.971,-69.972,-69.973,-69.974,-69.975,-69.976,-69.977,-69.977,-69.978,-69.979,-69.98,-69.981,-69.981,-69.982,-69.983,-69.983,-69.984,-69.984,-69.985,-69.986,-69.986,-69.987,-69.987,-69.988,-69.988,-69.988,-69.989,-69.989,-69.99,-69.99,-69.99,-69.991,-69.991,-69.991,-69.992,-69.992,-69.992,-69.993,-69.993,-69.993,-69.993,-69.994,-69.994,-69.994,-69.994,-69.995,-69.995,-69.995,-69.995,-69.995,-69.995,-69.996,-69.996,-69.996,-69.996,-69.996,-69.996,-69.997,-69.997,-69.997,-69.997,-69.997,-69.997,-69.997,-69.997,-69.997,-69.998,-69.998,-69.998,-69.998,-69.998,-69.998,-69.998,-69.998,-69.998,-69.998,-69.998,-69.998,-69.998,-69.998,-69.999,-69.999,-69.999,-69.999,-69.999,-69.999,-69.999,-69.999,-69.999,-69.999,-69.999,-69.999,-69.999,-69.999,-69.999,-69.999,-69.999,-69.999,-69.999,-69.999,-69.999,-69.999,-69.999,-69.999,-69.999,-69.999,-69.999,-69.999,-69.999,-69.999,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0