0.0,1000.0,1000.0099999992356,1002.9999999992328,1003.0099999992328,1006.9999999992292,1007.0099999992292,1009.9999999992265,1010.0099999992265,1013.9999999992228,1014.0099999992228,1016.9999999992201,1017.0099999992201,1120.9999999991255
0.0,0.0,1.3647,1.3647,0.0,0.0,1.3647,1.3647,0.0,0.0,1.3647,1.3647,0.0,0.0
