0.0009765625,0.154296875,0.390625,0.7138671875,1.1240234375,1.607421875,2.1181640625,2.63671875,3.150390625,3.595703125,4.0361328125,4.4716796875,4.904296875,5.3349609375,5.7666015625,6.201171875,6.642578125,7.275390625,7.9375,8.640625,9.4072265625,10.1640625,11.033203125,15.5224609375,17.806640625,19.3056640625,20.8173828125,22.3564453125,23.9287109375,25.6396484375,27.396484375,29.203125,31.0634765625,32.978515625,34.955078125,36.998046875,39.1142578125,41.3076171875,43.59375,45.9833984375,48.4931640625,51.1337890625,53.93359375,56.91796875,60.12109375,67.2001953125,75.7646484375,86.7265625,100.0,100.0537109375,100.1552734375,100.298828125,100.484375,100.7109375,100.9833984375,101.306640625,101.677734375,102.1083984375,102.5576171875,103.0048828125,103.4453125,103.869140625,104.0810546875,104.2939453125,104.5087890625,104.7275390625,104.951171875,105.1826171875,105.4189453125,105.66796875,105.931640625,106.21484375,106.8505859375,108.333984375,109.1357421875,109.8056640625,110.51171875,111.2177734375,111.9375,113.5244140625,115.970703125,129.02734375,134.400390625,139.515625,144.5302734375,150.0,150.06640625,150.2021484375,150.390625,150.6181640625,151.1142578125,151.646484375,152.1171875,152.6220703125,153.1240234375,154.4345703125,154.8291015625,155.1875,155.6064453125,156.0068359375,156.396484375,156.7822265625,157.11328125,157.4501953125,157.7958984375,158.1572265625,158.7861328125,160.3232421875,161.501953125,161.6767578125,161.7880859375,161.857421875,161.9033203125,161.958984375,162.0068359375,162.1279296875,162.201171875,162.2763671875,162.30078125,162.328125,162.3798828125,162.5361328125,162.755859375,162.8447265625,162.908203125,163.0,163.064453125,163.130859375,163.1982421875,163.2333984375,163.26953125,163.3271484375,163.390625,163.7001953125,163.8720703125,163.96875,164.0693359375,164.1220703125,164.17578125,164.2900390625,164.466796875,164.6767578125,165.6259765625,166.197265625,166.7568359375,167.322265625,167.6484375,167.974609375,168.3017578125,168.630859375,168.962890625,169.3017578125,169.6494140625,170.0078125,170.2822265625,170.568359375,170.8681640625,171.1875,171.52734375,171.9111328125,173.626953125,174.0185546875,174.3974609375,174.873046875,175.3740234375,177.02734375,177.6611328125,178.009765625,178.3388671875,178.6572265625,178.966796875,179.37890625,179.7900390625,180.2060546875,180.6376953125,181.4169921875,183.1806640625,183.640625,184.060546875,184.513671875,184.94921875,185.375,185.7978515625,186.0263671875,186.2568359375,186.4892578125,186.7236328125,187.205078125,187.7119140625,188.1796875,188.6962890625,190.654296875,191.5009765625,191.96484375,192.4091796875,192.841796875,193.2705078125,193.6826171875,194.1005859375,194.5302734375,194.98046875,195.36328125,195.7861328125,197.609375,198.0634765625,198.482421875,198.87109375,199.2490234375,199.6220703125,199.9951171875,200.037109375,200.1044921875,200.1982421875,200.3154296875,200.4560546875,200.619140625,200.8056640625,201.0146484375,201.2451171875,201.49609375,201.7646484375,202.0498046875,202.296875,202.5615234375,202.8525390625,203.4375,203.5654296875,203.66015625,203.734375,203.7861328125,203.8525390625,203.9013671875,203.953125,204.0654296875,204.1328125,204.205078125,204.2294921875,204.2568359375,204.283203125,204.3115234375,204.5009765625,204.7138671875,204.7724609375,204.85546875,204.9150390625,204.982421875,205.0517578125,205.087890625,205.125,205.1669921875,205.2119140625,205.3115234375,205.6748046875,205.8388671875,205.919921875,206.0009765625,206.083984375,206.171875,206.23046875,206.2919921875,206.4296875,207.0869140625,207.3076171875,207.541015625,207.8037109375,208.09375,208.4140625,208.7646484375,209.193359375,209.6552734375,210.1474609375,210.6728515625,211.2333984375,211.837890625,212.494140625,213.212890625,213.95703125,214.783203125,215.7099609375,216.775390625,218.556640625,223.625,226.58203125,229.869140625,233.25,236.240234375,239.4404296875,248.181640625,249.6181640625,251.1044921875,253.646484375,254.5947265625,255.3291015625,255.8466796875,256.224609375,256.4921875,256.6748046875,256.7841796875,256.8544921875,256.90234375,256.9375,256.990234375,257.0556640625,257.1923828125,257.2900390625,257.31640625,257.3466796875,257.373046875,257.4013671875,257.60546875,257.802734375,257.859375,257.9375,257.9970703125,258.06640625,258.138671875,258.2138671875,258.23828125,258.263671875,258.314453125,258.4248046875,258.7978515625,258.9638671875,259.0419921875,259.1201171875,259.2001953125,259.2822265625,259.3505859375,259.421875,259.5810546875,260.28515625,260.515625,260.75390625,261.00390625,261.2705078125,261.5576171875,261.8681640625,262.2548828125,262.6708984375,263.1171875,263.595703125,264.107421875,264.662109375,265.2666015625,265.9296875,266.619140625,267.3857421875,268.24609375,269.232421875,271.38671875,276.3369140625,278.9619140625,281.5634765625,284.21484375,287.2138671875,290.3525390625,300.0,300.0830078125,300.2548828125,300.482421875,300.74609375,301.0166015625,301.3037109375,301.6044921875,301.9189453125,302.353515625,302.8291015625,303.3037109375,304.384765625,304.6796875,304.9453125,305.263671875,305.5673828125,305.861328125,306.1484375,306.365234375,306.578125,306.7880859375,306.9921875,307.37890625,307.7041015625,307.9130859375,308.0478515625,308.123046875,308.1728515625,308.2177734375,308.267578125,308.37109375,308.4248046875,308.49609375,308.521484375,308.55078125,308.5771484375,308.6064453125,308.8125,309.0029296875,309.056640625,309.1259765625,309.2353515625,309.2998046875,309.3681640625,309.3955078125,309.4228515625,309.4794921875,309.6015625,309.7138671875,310.0205078125,310.1904296875,310.3056640625,310.42578125,310.541015625,310.7392578125,310.802734375,310.865234375,310.912109375,310.9833984375,311.1064453125,311.2470703125,311.275390625,311.306640625,311.349609375,311.40234375,311.751953125,311.83203125,311.9033203125,311.9912109375,312.1044921875,312.171875,312.24609375,312.287109375,312.330078125,312.4287109375,312.8662109375,312.9921875,313.1162109375,313.248046875,313.3837890625,313.4541015625,313.52734375,313.6025390625,313.6806640625,313.8037109375,313.9365234375,314.2451171875,314.5771484375,315.623046875,316.1923828125,316.7705078125,317.0400390625,317.30078125,317.583984375,317.8623046875,318.13671875,318.4091796875,318.681640625,318.955078125,319.2314453125,319.513671875,319.75,319.994140625,320.2470703125,320.513671875,321.076171875,322.296875,322.853515625,323.162109375,323.458984375,323.7490234375,324.0361328125,324.3212890625,324.6103515625,324.908203125,325.220703125,325.7900390625,327.1328125,327.494140625,327.8232421875,328.1748046875,328.5107421875,328.8388671875,329.162109375,329.4970703125,329.8349609375,330.1806640625,330.541015625,331.2060546875,332.765625,333.19140625,333.5771484375,334.0146484375,334.2255859375,334.4326171875,334.6376953125,334.8408203125,335.0439453125,335.2470703125,335.4560546875,335.6669921875,335.880859375,336.0986328125,336.3212890625,336.55078125,337.0390625,337.53515625,338.095703125,338.67578125,340.2119140625,340.6708984375,341.0859375,341.5703125,342.0283203125,342.4716796875,342.90625,343.3330078125,343.546875,343.7626953125,343.98046875,344.2021484375,344.6611328125,345.0517578125,345.48046875,346.8544921875,347.3583984375,347.8388671875,348.2802734375,348.7177734375,348.931640625,349.14453125,349.568359375,349.9951171875,350.044921875,350.12890625,350.24609375,350.392578125,350.5634765625,350.759765625,350.9794921875,351.2236328125,351.4453125,351.6845703125,351.9404296875,352.2158203125,352.4990234375,352.814453125,353.15625,354.228515625,354.580078125,354.9013671875,355.271484375,355.6259765625,355.9716796875,356.3115234375,356.5419921875,356.7724609375,357.2373046875,357.7158203125,358.2041015625,358.685546875,359.05078125,359.271484375,359.3955078125,359.4716796875,359.5185546875,359.6259765625,359.7255859375,359.8115234375,359.8349609375,359.8623046875,359.890625,359.921875,360.1337890625,360.3154296875,360.369140625,360.4404296875,360.5478515625,360.609375,360.6748046875,360.7001953125,360.7265625,360.7802734375,360.8984375,361.013671875,361.3955078125,361.53125,361.6640625,361.7373046875,361.8125,361.888671875,361.927734375,361.9677734375,362.0302734375,362.095703125,362.357421875,362.404296875,362.4404296875,362.4736328125,362.5,362.54296875,362.5888671875,362.6533203125,362.7958984375,362.85546875,362.9404296875,362.9677734375,362.9990234375,363.041015625,363.0927734375,363.4384765625,363.5234375,363.6015625,363.697265625,363.7529296875,363.81640625,363.8876953125,363.9677734375,364.0029296875,364.041015625,364.08203125,364.1279296875,364.501953125,364.6064453125,364.7080078125,364.806640625,364.9072265625,365.0107421875,365.119140625,365.224609375,365.3369140625,365.5947265625,366.57421875,367.0341796875,367.416015625,367.78515625,368.021484375,368.2568359375,368.4921875,368.7275390625,368.96484375,369.2041015625,369.447265625,369.6962890625,369.9140625,370.138671875,370.373046875,370.619140625,371.1533203125,372.341796875,372.890625,373.1953125,373.4873046875,373.7734375,374.0576171875,374.3388671875,374.6240234375,374.91796875,375.2265625,375.7880859375,377.099609375,377.4482421875,377.7666015625,378.1025390625,378.423828125,378.736328125,379.0439453125,379.3857421875,379.73046875,380.0810546875,380.4453125,381.1396484375,382.3759765625,382.85546875,383.35546875,383.8095703125,384.0810546875,384.3466796875,384.6083984375,384.8671875,385.1259765625,385.3857421875,385.6494140625,385.91796875,386.3046875,386.7109375,387.142578125,387.6103515625,388.0205078125,388.4765625,390.4267578125,390.904296875,391.33984375,391.7470703125,392.1376953125,392.5185546875,392.89453125,393.322265625,393.537109375,393.7529296875,393.9716796875,394.193359375,394.6533203125,395.0458984375,395.4765625,396.8564453125,397.3515625,397.83203125,398.2744140625,398.49609375,398.7138671875,398.9287109375,399.1416015625,399.56640625,399.9951171875,400.0556640625,400.158203125,400.298828125,400.478515625,400.697265625,400.9638671875,401.2841796875,401.66015625,401.876953125,402.107421875,402.3515625,402.609375,402.8798828125,403.1630859375,403.4599609375,403.771484375,404.0947265625,404.43359375,404.7880859375,405.16015625,405.55078125,405.9619140625,406.3955078125,406.8525390625,407.509765625,408.22265625,408.9990234375,409.849609375,410.779296875,411.814453125,412.984375,414.330078125,416.1259765625,418.4140625,433.953125,450.0,450.064453125,450.1884765625,450.36328125,450.5908203125,450.8701171875,451.2060546875,451.6044921875,452.0634765625,452.583984375,453.1572265625,453.7802734375,454.45703125,455.1875,455.982421875,457.8056640625,459.515625,461.56640625,464.0849609375,467.3359375,479.744140625,500.705078125,504.6552734375,511.2998046875,572.7431640625,600.0
-65.0,-64.719,-64.414,-64.081,-63.72,-63.344,-62.99,-62.672,-62.398,-62.194,-62.024,-61.889,-61.789,-61.722,-61.688,-61.687,-61.72,-61.821,-61.989,-62.227,-62.543,-62.897,-63.341,-65.759,-66.89,-67.572,-68.211,-68.814,-69.384,-69.953,-70.486,-70.986,-71.453,-71.886,-72.289,-72.662,-73.005,-73.321,-73.61,-73.876,-74.118,-74.339,-74.541,-74.726,-74.896,-75.195,-75.464,-75.731,-75.994,-74.502,-72.98,-71.516,-70.104,-68.742,-67.398,-66.05,-64.71,-63.348,-62.109,-61.047,-60.175,-59.504,-59.233,-59.003,-58.813,-58.662,-58.548,-58.47,-58.428,-58.419,-58.444,-58.503,-58.719,-59.362,-59.635,-59.816,-59.976,-60.102,-60.201,-60.355,-60.533,-61.345,-61.637,-61.861,-62.022,-62.135,-62.018,-61.886,-61.754,-61.631,-61.449,-61.354,-61.343,-61.394,-61.495,-61.82,-61.885,-61.913,-61.898,-61.825,-61.693,-61.501,-61.287,-61.023,-60.706,-60.332,-59.596,-57.657,-56.347,-56.077,-55.789,-55.433,-54.914,-53.194,-49.335,-31.743,-13.652,22.222,27.331,28.972,24.0,-10.454,-47.445,-54.697,-56.76,-58.371,-59.083,-59.55,-59.77,-59.791,-59.752,-59.578,-59.258,-57.077,-56.202,-55.921,-55.788,-55.777,-55.801,-55.961,-56.433,-57.234,-61.634,-64.029,-66.061,-67.81,-68.681,-69.451,-70.123,-70.7,-71.183,-71.578,-71.886,-72.111,-72.225,-72.296,-72.325,-72.312,-72.258,-72.162,-71.606,-71.512,-71.445,-71.397,-71.385,-71.486,-71.486,-71.454,-71.397,-71.312,-71.199,-71.0,-70.744,-70.427,-70.041,-69.226,-67.188,-66.715,-66.339,-66.005,-65.768,-65.624,-65.569,-65.576,-65.61,-65.671,-65.757,-66.011,-66.378,-66.792,-67.316,-69.545,-70.422,-70.834,-71.173,-71.443,-71.65,-71.791,-71.878,-71.911,-71.891,-71.838,-71.748,-71.252,-71.171,-71.135,-71.141,-71.187,-71.275,-71.405,-69.897,-68.441,-67.023,-65.689,-64.436,-63.269,-62.181,-61.177,-60.259,-59.429,-58.695,-58.061,-57.613,-57.221,-56.87,-56.263,-56.089,-55.907,-55.685,-55.415,-54.537,-52.44,-47.525,-30.06,-13.167,20.846,25.965,27.61,26.33,22.509,-16.687,-50.877,-55.207,-58.16,-59.397,-60.342,-60.912,-61.066,-61.134,-61.11,-60.979,-60.385,-56.941,-55.694,-55.259,-54.953,-54.769,-54.7,-54.717,-54.78,-55.053,-57.057,-57.618,-58.117,-58.586,-59.016,-59.413,-59.774,-60.138,-60.452,-60.715,-60.928,-61.094,-61.215,-61.292,-61.327,-61.322,-61.28,-61.201,-61.08,-60.837,-60.078,-59.659,-59.232,-58.835,-58.515,-58.201,-57.427,-57.275,-57.093,-56.72,-56.547,-56.381,-56.227,-56.064,-55.881,-55.66,-55.407,-55.072,-54.564,-53.795,-50.855,-44.007,-20.462,19.093,24.72,26.568,25.306,21.605,-19.19,-49.362,-53.472,-56.19,-57.369,-58.307,-58.92,-59.212,-59.238,-59.232,-59.125,-58.523,-54.963,-53.709,-53.3,-53.013,-52.841,-52.782,-52.815,-52.919,-53.353,-56.274,-57.093,-57.821,-58.473,-59.064,-59.602,-60.092,-60.598,-61.038,-61.413,-61.726,-61.977,-62.172,-62.313,-62.403,-62.441,-62.436,-62.387,-62.293,-62.008,-61.248,-60.864,-60.511,-60.181,-59.838,-59.512,-58.616,-58.332,-57.995,-57.67,-57.382,-57.159,-56.987,-56.867,-56.798,-56.787,-56.862,-57.005,-57.408,-57.485,-57.523,-57.514,-57.442,-57.304,-57.099,-56.896,-56.654,-56.371,-56.051,-55.307,-54.487,-53.769,-53.058,-52.293,-51.147,-48.597,-43.246,-25.819,-12.007,18.71,23.836,25.6,24.422,20.696,-19.682,-48.402,-52.534,-55.187,-57.12,-57.706,-58.007,-58.045,-58.04,-57.903,-57.111,-55.948,-52.113,-50.267,-49.248,-48.386,-47.722,-46.757,-46.345,-45.605,-44.414,-39.296,-23.355,5.7262,9.2223,10.382,8.6677,3.3294,-45.28,-53.841,-58.173,-61.141,-63.025,-63.578,-63.864,-63.907,-63.881,-63.622,-61.505,-61.014,-60.644,-60.375,-60.222,-60.187,-60.18,-60.2,-60.249,-60.373,-60.563,-61.157,-61.935,-64.592,-65.956,-67.19,-67.696,-68.138,-68.557,-68.904,-69.18,-69.387,-69.526,-69.599,-69.604,-69.544,-69.444,-69.299,-69.107,-68.865,-68.251,-66.728,-66.09,-65.78,-65.519,-65.303,-65.127,-64.992,-64.893,-64.83,-64.799,-64.819,-64.988,-64.994,-64.962,-64.88,-64.747,-64.56,-64.318,-64.004,-63.622,-63.169,-62.634,-61.513,-58.661,-57.965,-57.411,-56.899,-56.703,-56.545,-56.425,-56.342,-56.296,-56.286,-56.314,-56.38,-56.485,-56.63,-56.814,-57.04,-57.624,-58.334,-59.237,-60.246,-63.015,-63.791,-64.443,-65.124,-65.675,-66.108,-66.43,-66.644,-66.713,-66.757,-66.776,-66.771,-66.688,-66.548,-66.339,-65.495,-65.219,-65.02,-64.916,-64.901,-64.93,-64.982,-65.161,-65.439,-64.559,-63.708,-62.898,-62.158,-61.508,-60.94,-60.461,-60.068,-59.807,-59.606,-59.466,-59.385,-59.36,-59.385,-59.454,-59.733,-59.781,-59.784,-59.727,-59.601,-59.403,-59.132,-58.904,-58.64,-57.998,-57.192,-56.229,-55.138,-54.158,-53.369,-52.615,-51.419,-49.295,-36.182,-15.592,18.843,23.046,24.512,23.194,19.173,-21.544,-48.999,-53.163,-55.968,-57.989,-58.588,-58.897,-58.938,-58.937,-58.813,-58.06,-56.877,-52.332,-51.119,-50.286,-49.98,-49.775,-49.674,-49.662,-49.675,-49.746,-49.876,-50.68,-50.781,-50.8,-50.72,-50.526,-49.715,-47.221,-41.378,-24.329,-14.038,8.1791,11.84,13.07,11.304,5.8385,-44.437,-53.822,-58.671,-62.035,-63.21,-64.103,-64.713,-65.049,-65.108,-65.124,-65.096,-65.022,-63.973,-63.74,-63.572,-63.468,-63.421,-63.43,-63.495,-63.607,-63.77,-64.266,-66.642,-67.66,-68.385,-68.965,-69.27,-69.52,-69.717,-69.86,-69.951,-69.99,-69.977,-69.912,-69.815,-69.68,-69.505,-69.288,-68.728,-67.309,-66.708,-66.416,-66.17,-65.966,-65.799,-65.671,-65.577,-65.516,-65.486,-65.502,-65.653,-65.657,-65.628,-65.555,-65.436,-65.269,-65.054,-64.751,-64.379,-63.934,-63.407,-62.252,-59.973,-59.131,-58.346,-57.755,-57.469,-57.244,-57.08,-56.974,-56.927,-56.937,-57.005,-57.132,-57.408,-57.804,-58.326,-58.986,-59.628,-60.393,-63.846,-64.621,-65.264,-65.796,-66.235,-66.589,-66.86,-67.073,-67.142,-67.185,-67.204,-67.198,-67.111,-66.968,-66.754,-65.895,-65.619,-65.417,-65.309,-65.289,-65.292,-65.32,-65.372,-65.55,-65.829,-68.677,-71.338,-73.722,-75.844,-77.717,-79.428,-81.011,-82.476,-83.188,-83.866,-84.507,-85.113,-85.681,-86.212,-86.708,-87.169,-87.592,-87.983,-88.342,-88.671,-88.97,-89.242,-89.487,-89.707,-89.964,-90.179,-90.356,-90.497,-90.603,-90.678,-90.723,-90.741,-90.729,-90.681,-90.229,-89.835,-89.477,-89.121,-88.791,-88.483,-88.195,-87.923,-87.661,-87.411,-87.174,-86.952,-86.748,-86.56,-86.389,-86.23,-85.946,-85.743,-85.547,-85.345,-85.116,-84.334,-83.068,-82.943,-82.809,-81.742,-81.298
