0.0,1849.1916786607956,2195.24167865576,2303.8666786541794,2313.116678654045,2318.233345320637,2321.1166786539284,2322.8166786539036,2324.366678653881,2324.9000119872067,2324.90834532054,2326.800011987179,2328.850011987149,2344.6166786535864,2346.9333453202194,2348.366678653532,2350.058345320174,2350.5833453201662,2350.5916786534995,2351.7416786534827,2352.8666786534664,2354.3333453201117,2369.55834531989,2372.183345319852,2373.7000119864965,2375.366678653139,2375.925011986464,2375.9416786531306,2376.550011986455,2377.800011986437,2379.450011986413,2394.183345319532,2397.1166786528224,2398.8166786527977,2400.4916786527733,2401.0416786527653,2401.0500119860985,2402.5333453194103,2404.4333453193826,2420.9333453191425,2423.6916786524357,2424.991678652417,2425.9250119857365,2425.9333453190698,2427.4250119857147,2429.866678652346,2444.4666786521334,2446.9416786520974,2448.4333453187423,2450.0583453187187,2450.6000119853775,2450.6083453187107,2451.925011985358,2454.4833453186543,2468.8666786517783,2471.4333453184076,2472.933345318386,2474.558345318362,2475.0750119850213,2475.0833453183545,2476.116678651673,2477.2916786516557,2478.8333453183,2492.933345318095,2495.616678651389,2497.183345318033,2498.8083453180093,2499.350011984668,2499.3583453180013,2500.925011984645,2503.0583453179474,2517.0583453177437,2520.1833453176982,2521.8500119843407,2522.725011984328,2523.4250119843177,2523.441678650984,2525.1750119842923,2527.6166786509234,2541.716678650718,2543.7416786506888,2545.083345317336,2546.808345317311,2547.3416786506364,2547.3500119839696,2547.991678650627
-64.0,-61.16,-60.156,-59.089,-58.405,-57.15,-54.871,-50.679,-30.553,31.762,-64.996,-68.118,-67.751,-57.686,-55.132,-51.475,-30.299,28.963,-65.0,-67.274,-67.97,-67.608,-58.024,-55.318,-51.564,-31.953,28.08,-65.0,-66.417,-67.821,-67.689,-58.403,-55.61,-51.55,-31.407,30.357,-64.996,-67.564,-67.716,-56.927,-51.588,-40.932,31.079,-65.0,-67.564,-67.433,-57.96,-55.231,-51.321,-30.937,29.111,-65.0,-67.403,-67.455,-58.055,-55.223,-51.225,-29.944,29.312,-65.0,-67.068,-67.872,-67.505,-58.254,-55.404,-51.364,-31.111,27.702,-65.0,-67.565,-67.487,-58.254,-54.528,-48.139,-36.127,29.582,-65.0,-67.679,-67.226,-57.679,-55.22,-51.756,-30.796,27.771,-65.0,-66.42
