0.0078125,1000.0,1000.0078125,1001.2421875,1001.625,1002.0390625,1002.421875,1002.8046875,1002.9921875,1003.1875,1003.375,1003.5625,1003.75,1003.9140625,1004.2265625,1004.546875,1004.8671875,1005.21875,1005.5,1005.8203125,1006.1328125,1006.84375,1007.21875,1007.5703125,1007.8828125,1008.203125,1008.359375,1008.5234375,1008.6796875,1008.8359375,1009.125,1009.3828125,1009.6640625,1009.953125,1010.2421875,1010.4921875,1010.78125,1011.0625,1011.7265625,1012.046875,1012.390625,1012.6875,1012.8671875,1013.03125,1013.1953125,1013.3515625,1013.5078125,1013.671875,1013.828125,1013.984375,1014.203125,1014.40625,1014.625,1014.84375,1015.0390625,1015.2578125,1015.4765625,1015.703125,1015.890625,1016.0859375,1016.2734375,1016.5,1016.8828125,1017.578125,1017.8359375,1018.0859375,1018.3359375,1018.59375,1018.8203125,1018.9453125,1019.0703125,1019.2890625,1019.515625,1019.640625,1019.765625,1019.8671875,1019.9921875,1020.1171875,1020.2421875,1020.34375,1020.46875,1020.59375,1020.71875,1020.9453125,1021.0703125,1021.1953125,1021.421875,1021.640625,1021.8671875,1022.125,1022.34375,1022.59375,1023.390625,1023.671875,1023.9375,1024.1875,1024.4140625,1024.6328125,1024.8515625,1025.078125,1025.359375,1025.6171875,1025.8984375,1026.1875,1026.4453125,1026.7265625,1027.015625,1027.65625,1028.0,1028.1875,1028.3515625,1028.5078125,1028.671875,1028.859375,1029.046875,1029.234375,1029.3984375,1029.5625,1029.7421875,1029.90625,1030.0625,1030.2578125,1030.4453125,1030.640625,1030.828125,1031.015625,1031.2109375,1031.40625,1031.6171875,1031.78125,1031.96875,1032.1640625,1032.3515625,1032.703125,1033.53125,1033.7578125,1033.9765625,1034.1953125,1034.390625,1034.578125,1034.765625,1034.9609375,1035.1484375,1035.2421875,1035.34375,1035.4375,1035.53125,1035.625,1035.71875,1035.8125,1035.90625,1036.078125,1036.1640625,1036.265625,1036.359375,1036.453125,1036.6171875,1036.7109375,1036.8046875,1036.8984375,1036.9921875,1037.1796875,1037.28125,1037.375,1037.5703125,1037.6875,1037.7890625,1037.9453125,1038.1328125,1038.328125,1038.515625,1038.6796875,1038.8671875,1039.5,1039.7265625,1039.953125,1040.171875,1040.3984375,1040.6171875,1040.8359375,1041.03125,1041.1484375,1041.25,1041.4375,1041.5390625,1041.6328125,1041.8203125,1041.921875,1042.015625,1042.203125,1042.296875,1042.3984375,1042.5859375,1042.7421875,1042.90625,1043.0625,1043.2265625,1043.40625,1043.5703125,1043.734375,1043.921875,1044.078125,1044.234375,1044.3984375,1044.5546875,1044.875,1045.703125,1045.9296875,1046.1484375,1046.3671875,1046.59375,1046.8125,1047.0,1047.2265625,1047.4453125,1047.640625,1047.859375,1048.0546875,1048.2734375,1048.46875,1048.6875,1048.8125,1048.9375,1049.0703125,1049.1953125,1049.3203125,1049.453125,1049.578125,1049.734375,1050.0234375,1050.34375,1050.6875,1051.390625,1051.703125,1052.0234375,1052.3125,1052.5,1052.65625,1052.8203125,1052.9765625,1053.1328125,1053.296875,1053.453125,1053.6171875,1053.7734375,1053.9296875,1054.0859375,1054.25,1054.40625,1054.59375,1054.7578125,1054.9453125,1055.234375,1055.578125,1055.8984375,1056.6640625,1057.078125,1057.296875,1057.4921875,1057.6796875,1057.875,1058.09375,1058.2890625,1058.5,1058.6953125,1058.890625,1059.078125,1059.265625,1059.4609375,1059.6484375,1059.84375,1060.03125,1060.25,1060.4453125,1060.6640625,1060.859375,1061.078125,1061.2421875,1061.4296875,1061.625,1061.84375,1062.2265625,1063.171875,1063.4296875,1063.65625,1063.90625,1064.15625,1064.3828125,1064.609375,1064.859375,1065.0859375,1065.3359375,1065.5625,1065.7890625,1066.03125,1066.2578125,1066.484375,1066.671875,1066.859375,1067.0546875,1067.2421875,1067.4375,1067.625,1067.8203125,1068.0390625,1068.2265625,1068.421875,1068.6171875,1068.8359375,1069.25,1070.1015625,1070.453125,1070.828125,1071.15625,1071.34375,1071.5390625,1071.7265625,1071.9140625,1072.265625,1072.453125,1072.640625,1072.9375,1073.25,1073.5703125,1073.9140625,1074.234375,1074.5859375,1074.9609375,1075.984375,1076.3046875,1076.5859375,1076.9375,1077.25,1077.5703125,1077.859375,1078.2109375,1078.5546875,1078.90625,1079.28125,1079.640625,1080.0234375,1080.4296875,1081.5703125,1081.921875,1082.2421875,1082.625,1082.9765625,1083.3515625,1083.703125,1083.9921875,1084.3125,1084.6328125,1084.9765625,1085.265625,1085.609375,1086.6953125,1087.140625,1087.5859375,1088.0234375,1088.40625,1088.7890625,1090.2265625,1090.53125,1090.796875,1091.109375,1091.3984375,1091.6796875,1091.96875,1092.25,1092.5078125,1092.765625,1093.015625,1093.2734375,1093.53125,1093.8125,1094.09375,1094.3515625,1094.609375,1094.890625,1095.5625,1095.9375,1096.1328125,1096.3203125,1096.484375,1096.640625,1096.859375,1097.0546875,1097.2421875,1097.4296875,1097.59375,1097.78125,1097.96875,1098.1328125,1098.3203125,1098.515625,1098.609375,1098.7109375,1098.828125,1098.921875,1099.1171875,1099.3125,1099.5,1099.6015625,1099.71875,1099.8203125,1099.9453125,1100.1640625,1100.390625,1100.6171875,1100.859375,1101.1171875,1101.375,1102.046875,1102.265625,1102.453125,1102.671875,1102.8671875,1103.0625,1103.25,1103.375,1103.46875,1103.59375,1103.6953125,1103.8203125,1103.9140625,1104.0078125,1104.109375,1104.2265625,1104.328125,1104.421875,1104.5234375,1104.640625,1104.7421875,1104.8359375,1104.9375,1105.03125,1105.1171875,1105.2890625,1105.3828125,1105.4765625,1105.5703125,1105.6640625,1105.7578125,1105.8515625,1106.0390625,1106.234375,1106.421875,1106.5859375,1106.7734375,1106.96875,1107.1640625,1107.3515625,1107.5703125,1108.359375,1108.6796875,1108.84375,1109.0,1109.1640625,1109.3203125,1109.5078125,1109.671875,1109.8515625,1110.015625,1110.203125,1110.3671875,1110.5234375,1110.6875,1110.84375,1111.0,1111.1640625,1111.3203125,1111.484375,1111.6640625,1111.828125,1112.015625,1112.1796875,1112.3359375,1112.5,1112.6875,1113.0390625,1113.7421875,1114.046875,1114.34375,1114.625,1114.78125,1114.9453125,1115.1015625,1115.2578125,1115.390625,1115.546875,1115.703125,1115.859375,1115.9921875,1116.1484375,1116.28125,1116.4375,1116.59375,1116.75,1116.9140625,1117.0703125,1117.3515625,1117.6484375,1117.9375,1118.65625,1119.0078125,1119.1953125,1119.359375,1119.5234375,1119.6796875,1119.8671875,1120.0234375,1120.1875,1120.34375,1120.5078125,1120.6640625,1120.8203125,1120.9765625,1121.140625,1121.296875,1121.453125,1121.6171875,1121.78125,1121.9609375,1122.125,1122.3125,1122.4765625,1122.6640625,1122.828125,1123.015625,1123.203125,1123.3984375,1124.125,1124.4453125,1124.7578125,1124.890625,1125.046875,1125.234375,1125.3984375,1125.5546875,1125.7109375,1125.875,1126.03125,1126.1640625,1126.3203125,1126.4765625,1126.6328125,1126.796875,1126.953125,1127.109375,1127.2734375,1127.4375,1127.6171875,1127.75,1127.90625,1128.0625,1128.2265625,1128.5390625,1129.2421875,1129.4375,1129.625,1129.8125,1129.9765625,1130.1640625,1130.3203125,1130.5078125,1130.671875,1130.828125,1130.9921875,1131.1484375,1131.3125,1131.46875,1131.6328125,1131.7890625,1131.9453125,1132.1015625,1132.2578125,1132.421875,1132.578125,1132.734375,1132.8984375,1133.0234375,1133.1796875,1133.34375,1133.5,1133.7890625,1134.4921875,1134.6796875,1134.8671875,1135.0546875,1135.21875,1135.40625,1135.5625,1135.7265625,1135.9140625,1136.078125,1136.234375,1136.3984375,1136.484375,1136.578125,1136.7421875,1136.8984375,1137.0625,1137.21875,1137.3125,1137.40625,1137.5703125,1137.6640625,1137.7578125,1137.921875,1138.109375,1138.296875,1138.4609375,1138.6484375,1138.8125,1139.0,1139.1875,1139.3828125,1140.109375,1140.3984375,1140.5546875,1140.7109375,1140.8671875,1141.0,1141.15625,1141.3203125,1141.4765625,1141.6328125,1141.765625,1141.921875,1142.078125,1142.2109375,1142.3046875,1142.3984375,1142.4921875,1142.5859375,1142.75,1142.84375,1142.9375,1143.1015625,1143.1953125,1143.2890625,1143.3828125,1143.4765625,1143.5703125,1143.671875,1143.859375,1144.0234375,1144.2109375,1144.4296875,1144.625,1144.84375,1145.609375,1145.796875,1145.953125,1146.1171875,1146.28125,1146.4375,1146.59375,1146.78125,1146.9453125,1147.1328125,1147.296875,1147.390625,1147.4765625,1147.640625,1147.796875,1147.9609375,1148.125,1148.2109375,1148.3046875,1148.46875,1148.6328125,1148.8125,1148.9765625,1149.1640625,1149.3515625,1149.484375,1149.6484375,1149.8046875,1149.9921875,1150.1484375,1150.3125,1150.8828125,1151.1015625,1151.296875,1151.484375,1151.6796875,1151.8671875,1152.0546875,1152.21875,1152.3125,1152.40625,1152.5625,1152.7265625,1152.890625,1152.9765625,1153.0703125,1153.234375,1153.390625,1153.546875,1153.7109375,1153.8046875,1153.8984375,1154.0625,1154.15625,1154.25,1154.4140625,1154.5078125,1154.6015625,1154.6953125,1154.7890625,1154.890625,1154.984375,1155.140625,1155.3046875,1155.4921875,1155.6796875,1155.84375,1156.03125,1156.6328125,1156.859375,1157.0859375,1157.3046875,1157.5234375,1157.625,1157.7421875,1157.9375,1158.125,1158.2265625,1158.3203125,1158.4453125,1158.5390625,1158.640625,1158.734375,1158.828125,1158.921875,1159.015625,1159.1171875,1159.2109375,1159.3046875,1159.3984375,1159.4921875,1159.59375,1159.6875,1159.8125,1159.96875,1160.1015625,1160.2578125,1160.390625,1160.5390625,1160.671875,1160.8359375,1160.9921875,1161.1484375,1161.3125,1161.5,1161.6875,1161.875,1162.609375,1162.9296875,1163.1171875,1163.2734375,1163.4375,1163.59375,1163.78125,1163.9453125,1164.1328125,1164.296875,1164.4765625,1164.640625,1164.8046875,1164.9921875,1165.1484375,1165.3046875,1165.4375,1165.6015625,1165.7578125,1165.9140625,1166.078125,1166.265625,1166.421875,1166.578125,1166.7421875,1166.9296875,1167.3046875,1168.0390625,1168.359375,1168.6796875,1168.8359375,1169.0,1169.1875,1169.3515625,1169.53125,1169.6953125,1169.8828125,1170.046875,1170.234375,1170.3984375,1170.546875,1170.6796875,1170.8125,1170.96875,1171.125,1171.28125,1171.4453125,1171.6015625,1171.859375,1172.171875,1172.4609375,1173.2578125,1173.703125,1173.953125,1174.171875,1174.3984375,1174.625,1174.84375,1175.0625,1175.2890625,1175.5078125,1175.921875,1176.8828125,1177.1328125,1177.3828125,1177.640625,1177.8671875,1178.0859375,1178.3125,1178.5234375,1178.71875,1178.9140625,1179.1328125,1179.328125,1179.546875,1179.765625,1179.984375,1180.15625,1180.34375,1180.53125,1180.7265625,1181.1015625,1181.9609375,1182.1796875,1182.375,1182.5703125,1182.7578125,1182.9453125,1183.1328125,1183.296875,1183.484375,1183.671875,1183.8359375,1184.0234375,1184.1875,1184.3515625,1184.53125,1184.6953125,1184.8828125,1185.046875,1185.234375,1185.3984375,1185.5859375,1185.7734375,1185.9609375,1186.125,1186.2890625,1186.4765625,1186.6640625,1186.8515625,1187.046875,1187.71875,1188.0,1188.2890625,1188.5703125,1188.7265625,1188.8828125,1189.015625,1189.171875,1189.3046875,1189.4609375,1189.59375,1189.7421875,1189.8984375,1190.0390625,1190.1953125,1190.3515625,1190.5078125,1190.671875,1190.828125,1191.015625,1191.1796875,1191.3359375,1191.5,1191.6875,1192.0390625,1192.734375,1193.015625,1193.3046875,1193.5859375,1193.75,1193.90625,1194.0390625,1194.1953125,1194.3515625,1194.484375,1194.640625,1194.7734375,1194.921875,1195.0546875,1195.2109375,1195.3671875,1195.5,1195.65625,1195.8125,1195.9765625,1196.2578125,1196.546875,1196.8359375,1197.5,1197.8203125,1197.9765625,1198.1328125,1198.2890625,1198.421875,1198.578125,1198.7109375,1198.8671875,1198.9921875,1199.125,1199.25,1199.375,1199.5,1199.6953125,1199.890625,1200.0078125,1200.1015625,1200.296875,1200.484375,1200.6796875,1200.875,1201.09375,1201.28125,1201.4453125,1201.6328125,1201.828125,1202.0078125,1202.203125,1202.8125,1203.0546875,1203.28125,1203.4765625,1203.6953125,1203.8828125,1204.078125,1204.2421875,1204.421875,1204.5859375,1204.7734375,1204.9375,1205.125,1205.2890625,1205.3828125,1205.4765625,1205.6328125,1205.765625,1205.921875,1206.078125,1206.2109375,1206.3671875,1206.5234375,1206.6796875,1206.84375,1206.9765625,1207.1328125,1207.2890625,1207.4453125,1207.734375,1208.4296875,1208.6171875,1208.78125,1208.9765625,1209.15625,1209.3203125,1209.484375,1209.671875,1209.8359375,1210.015625,1210.1796875,1210.3359375,1210.5,1210.65625,1210.8125,1210.9765625,1211.0703125,1211.1640625,1211.2578125,1211.3515625,1211.453125,1211.546875,1211.640625,1211.734375,1211.828125,1211.9296875,1212.0234375,1212.125,1212.2421875,1212.34375,1212.5,1212.6875,1212.875,1213.0703125,1213.234375,1213.421875,1214.0546875,1214.28125,1214.5078125,1214.7265625,1214.9453125,1215.1640625,1215.359375,1215.5546875,1215.6484375,1215.765625,1215.8671875,1215.9609375,1216.0546875,1216.15625,1216.25,1216.34375,1216.4375,1216.5390625,1216.6328125,1216.7265625,1216.8203125,1216.9140625,1217.015625,1217.109375,1217.265625,1217.3984375,1217.5546875,1217.7109375,1217.8671875,1218.03125,1218.21875,1218.3828125,1218.5390625,1218.6953125,1218.8515625,1219.015625,1219.3359375,1219.96875,1220.21875,1220.4765625,1220.7265625,1221.015625,1221.265625,1221.5234375,1221.78125,1222.03125,1222.28125,1222.5390625,1222.796875,1223.0546875,1223.3359375,1223.625,1224.4453125,1224.671875,1224.8984375,1225.1484375,1225.3984375,1225.625,1225.875,1226.1328125,1226.390625,1226.640625,1226.9296875,1227.1796875,1227.4375,1228.296875,1228.609375,1228.7734375,1228.9296875,1229.0859375,1229.21875,1229.375,1229.5390625,1229.6953125,1229.8515625,1230.0078125,1230.1640625,1230.296875,1230.453125,1230.640625,1230.7421875,1230.828125,1231.0,1231.09375,1231.1875,1231.28125,1231.375,1231.5390625,1231.7265625,1231.9140625,1232.109375,1232.2265625,1232.328125,1232.5234375,1232.7421875,1232.9609375,1233.1875,1233.40625,1234.015625,1234.203125,1234.359375,1234.546875,1234.7109375,1234.875,1235.03125,1235.125,1235.21875,1235.3125,1235.4140625,1235.5078125,1235.6015625,1235.765625,1235.859375,1235.9453125,1236.015625,1236.109375,1236.203125,1236.296875,1236.3671875,1236.4609375,1236.5625,1236.6796875,1236.78125,1236.90625,1237.03125,1237.1328125,1237.2578125,1237.375,1237.4765625,1237.6015625,1237.703125,1237.828125,1237.953125,1238.0546875,1238.1796875,1238.3046875,1238.3984375,1238.4921875,1238.59375,1238.7109375,1238.8125,1238.9375,1239.15625,1239.3515625,1239.578125,1239.796875,1240.3046875,1240.5859375,1240.84375,1240.96875,1241.09375,1241.2265625,1241.3515625,1241.4765625,1241.578125,1241.703125,1241.796875,1241.921875,1242.0234375,1242.140625,1242.2421875,1242.34375,1242.4609375,1242.5625,1242.6875,1242.78125,1242.8828125,1243.0,1243.1015625,1243.1953125,1243.296875,1243.4140625,1243.515625,1243.609375,1243.734375,1243.828125,1243.8984375,1244.0546875,1244.1484375,1244.21875,1244.3046875,1244.3984375,1244.5625,1244.65625,1244.75,1244.9140625,1245.1015625,1245.2578125,1245.4140625,1245.578125,1245.7421875,1246.0625,1246.6640625,1246.9140625,1247.140625,1247.359375,1247.5859375,1247.8046875,1248.0234375,1248.21875,1248.4140625,1248.53125,1248.625,1248.8203125,1249.015625,1249.203125,1249.3046875,1249.421875,1249.6171875,1249.7109375,1249.8359375,1249.9375,1250.0625,1250.1875,1250.3125,1250.4375,1250.5703125,1250.828125,1251.109375,1251.390625,1251.6796875,1252.3203125,1252.6015625,1252.890625,1253.140625,1253.4296875,1253.71875,1254.0,1254.15625,1254.2890625,1254.5703125,1254.859375,1255.1484375,1255.4609375,1255.71875,1256.03125,1256.984375,1257.34375,1257.53125,1257.71875,1258.0390625,1258.2265625,1258.3828125,1258.546875,1258.7109375,1258.890625,1259.046875,1259.2109375,1259.3671875,1259.53125,1259.6953125,1259.875,1260.0390625,1260.2265625,1260.390625,1260.578125,1260.765625,1261.0859375,1261.4375,1261.7890625,1262.671875,1262.9296875,1263.1484375,1263.40625,1263.6328125,1263.8515625,1264.078125,1264.328125,1264.453125,1264.5859375,1264.7109375,1264.8359375,1264.9609375,1265.09375,1265.21875,1265.34375,1265.46875,1265.59375,1265.7265625,1265.828125,1265.9453125,1266.0703125,1266.203125,1266.3046875,1266.4296875,1266.5546875,1266.6796875,1266.8046875,1267.03125,1267.15625,1267.28125,1267.4140625,1267.5390625,1267.6640625,1267.796875,1267.9453125,1268.078125,1268.296875,1268.5234375,1268.7734375,1269.03125,1269.2578125,1269.5078125,1270.296875,1270.5859375,1270.875,1271.1328125,1271.4140625,1271.671875,1271.921875,1272.1484375,1272.2734375,1272.3984375,1272.5234375,1272.65625,1272.78125,1272.90625,1273.0078125,1273.125,1273.2265625,1273.3515625,1273.4765625,1273.578125,1273.6953125,1273.796875,1273.921875,1274.0234375,1274.1484375,1274.2734375,1274.3984375,1274.5234375,1274.6484375,1274.7578125,1274.8828125,1275.0078125,1275.1328125,1275.2578125,1275.390625,1275.515625,1275.640625,1275.7734375,1275.8984375,1276.046875,1276.15625,1276.28125,1276.40625,1276.53125,1276.65625,1276.78125,1277.0390625,1277.2890625,1277.546875,1277.8046875,1278.5,1278.6953125,1278.8828125,1279.1015625,1279.2890625,1279.4609375,1279.640625,1279.8359375,1279.9375,1280.0546875,1280.25,1280.4375,1280.53125,1280.6328125,1280.8203125,1281.0078125,1281.109375,1281.203125,1281.296875,1281.390625,1281.484375,1281.5859375,1281.6796875,1281.7734375,1281.9609375,1282.0625,1282.15625,1282.34375,1282.5390625,1282.6328125,1282.7578125,1282.9453125,1283.140625,1283.3359375,1283.5546875,1283.7421875,1283.96875,1284.7578125,1285.078125,1285.265625,1285.421875,1285.5859375,1285.71875,1285.90625,1286.0703125,1286.25,1286.4140625,1286.578125,1286.7578125,1286.921875,1287.0859375,1287.265625,1287.4296875,1287.5859375,1287.75,1287.9140625,1288.09375,1288.2578125,1288.4453125,1288.6015625,1288.7578125,1288.921875,1289.0859375,1289.3984375,1290.15625,1290.3515625,1290.515625,1290.703125,1290.890625,1291.0546875,1291.2109375,1291.375,1291.53125,1291.6875,1291.84375,1291.9765625,1292.1328125,1292.2890625,1292.421875,1292.515625,1292.6171875,1292.734375,1292.828125,1292.9296875,1293.0234375,1293.1171875,1293.21875,1293.3125,1293.4296875,1293.53125,1293.625,1293.71875,1293.8203125,1293.9140625,1294.0390625,1294.1328125,1294.234375,1294.3515625,1294.453125,1294.578125,1294.6796875,1294.8046875,1294.9296875,1295.15625,1295.40625,1295.6640625,1296.390625,1296.609375,1296.8046875,1297.03125,1297.25,1297.4453125,1297.6328125,1297.7578125,1297.8828125,1298.0078125,1298.109375,1298.234375,1298.328125,1298.453125,1298.5546875,1298.6796875,1298.7734375,1298.8984375,1299.0,1299.1171875,1299.21875,1299.3203125,1299.4375,1299.6015625,1299.7578125,1299.921875,1300.078125,1300.2421875,1300.4296875,1300.6171875,1300.78125,1300.9375,1301.125,1301.2890625,1301.4765625,1301.828125,1302.5546875,1302.84375,1303.15625,1303.4453125,1303.609375,1303.765625,1303.921875,1304.078125,1304.2421875,1304.3984375,1304.5546875,1304.6875,1304.84375,1305.0,1305.1640625,1305.3203125,1305.4765625,1305.640625,1305.796875,1305.9609375,1306.1171875,1306.2734375,1306.4375,1306.625,1307.0,1307.703125,1307.9921875,1308.3046875,1308.59375,1308.7578125,1308.9140625,1309.0703125,1309.2265625,1309.390625,1309.546875,1309.703125,1309.8359375,1309.9921875,1310.125,1310.28125,1310.4375,1310.59375,1310.7578125,1310.9140625,1311.1015625,1311.390625,1311.703125,1311.9921875,1312.6953125,1313.046875,1313.234375,1313.390625,1313.5546875,1313.7109375,1313.8671875,1314.03125,1314.1875,1314.34375,1314.5,1314.6328125,1314.765625,1314.9140625,1315.015625,1315.140625,1315.265625,1315.390625,1315.4921875,1315.6171875,1315.7421875,1315.84375,1316.0625,1316.1875,1316.3125,1316.5390625,1316.6640625,1316.796875,1317.0078125,1317.2109375,1317.4296875,1317.6796875,1317.875,1318.1015625,1318.859375,1319.140625,1319.3984375,1319.6484375,1319.90625,1320.15625,1320.3828125,1320.609375,1320.734375,1320.859375,1320.9609375,1321.078125,1321.1796875,1321.3046875,1321.40625,1321.5234375,1321.625,1321.75,1321.8515625,1321.96875,1322.0703125,1322.1953125,1322.296875,1322.4140625,1322.609375,1322.8046875,1323.015625,1323.2109375,1323.40625,1323.625,1323.84375,1324.0703125,1324.2578125,1324.453125,1324.671875,1324.890625,1325.28125,1326.0390625,1326.3203125,1326.609375,1326.8671875,1327.15625,1327.4375,1327.5703125,1327.71875,1327.9765625,1328.1328125,1328.265625,1328.3984375,1328.546875,1328.6796875,1328.8046875,1328.9375,1329.0859375,1329.21875,1329.3515625,1329.5,1329.6328125,1329.765625,1329.9140625,1330.046875,1330.203125,1330.390625,1330.578125,1330.7734375,1330.9609375,1331.15625,1331.3515625,1331.5703125,1331.7890625,1332.171875,1332.5859375,1333.0,1334.171875,1334.5546875,1334.90625,1335.3203125,1335.703125,1336.0859375,1336.4921875,1336.875,1337.2890625,1337.734375,1338.2109375,1338.84375,1339.703125,1340.8203125,1341.546875,1341.9609375,1342.3125,1342.65625,1342.9765625,1343.296875,1343.609375,1343.9296875,1344.21875,1344.5,1344.7890625,1345.078125,1345.390625,1345.9609375,1347.296875,1347.6796875,1348.0,1348.3828125,1348.765625,1349.140625,1349.4921875,1349.6796875,1349.875,1350.0625,1350.2578125,1350.4453125,1350.640625,1350.828125,1351.046875,1351.3984375,1351.78125,1352.1328125,1352.984375,1353.3984375,1353.8125,1354.0078125,1354.1953125,1354.3828125,1354.578125,1354.765625,1354.953125,1355.1171875,1355.3046875,1355.46875,1355.65625,1355.84375,1356.0078125,1356.171875,1356.3515625,1356.515625,1356.703125,1356.8984375,1357.0859375,1357.40625,1357.7578125,1358.1015625,1358.9296875,1359.3359375,1359.7265625,1359.9140625,1360.1015625,1360.265625,1360.453125,1360.640625,1360.8046875,1360.9921875,1361.15625,1361.3203125,1361.5,1361.7890625,1362.109375,1362.421875,1362.75,1363.03125,1363.3515625,1364.390625,1364.75,1365.125,1365.4453125,1365.6328125,1365.7890625,1365.953125,1366.109375,1366.2734375,1366.4296875,1366.5859375,1366.75,1367.0078125,1367.28125,1367.5390625,1367.796875,1368.0546875,1368.3359375,1368.6171875,1368.90625,1369.1328125,1369.390625,1369.671875,1369.953125,1370.46875,1371.796875,1372.1484375,1372.5,1372.8125,1373.109375,1373.421875,1373.7421875,1374.2421875,1374.78125,1376.7265625,1378.28125,1378.7578125,1379.203125,1379.6171875,1379.9921875,1380.34375,1380.6015625,1380.8515625,1381.078125,1381.328125,1381.5625,1381.8125,1382.0625,1382.3203125,1382.734375,1383.2109375,1383.6484375,1384.734375,1385.3046875,1385.59375,1385.875,1386.1328125,1386.4140625,1386.859375,1387.3125,1387.75,1388.703125,1389.1171875,1389.5,1389.8515625,1390.0703125,1390.2578125,1390.453125,1390.640625,1390.8359375,1391.0234375,1391.2109375,1391.375,1391.5625,1391.7265625,1391.9140625,1392.078125,1392.2578125,1392.4296875,1392.6171875,1392.8046875,1393.09375,1393.40625,1393.7265625,1394.0390625,1394.359375,1394.7109375,1395.1171875,1396.3671875,1396.78125,1397.1875,1397.6640625,1398.109375,1398.5625,1399.03125,1399.32031