25,1399.609375,1399.921875,1400.203125,1400.4921875,1400.75,1401.03125,1401.2890625,1401.546875,1401.796875,1402.0234375,1402.2421875,1402.4609375,1402.65625,1402.8515625,1403.0625,1403.3515625,1403.640625,1403.9296875,1404.2109375,1404.46875,1404.75,1405.0078125,1405.2890625,1405.546875,1405.8359375,1406.125,1406.4375,1406.71875,1407.0078125,1407.3203125,1408.0859375,1408.5,1408.7265625,1408.9453125,1409.140625,1409.328125,1409.578125,1409.8046875,1410.03125,1410.25,1410.375,1410.4765625,1410.6953125,1410.796875,1410.9140625,1411.109375,1411.2109375,1411.328125,1411.5234375,1411.640625,1411.7421875,1411.9375,1412.15625,1412.3515625,1412.5703125,1412.796875,1412.984375,1413.203125,1413.4296875,1413.6484375,1413.875,1414.125,1415.015625,1415.3984375,1415.6171875,1415.8125,1416.0,1416.1953125,1416.4140625,1416.6328125,1416.859375,1417.0546875,1417.2734375,1417.46875,1417.6875,1417.90625,1418.1640625,1418.4453125,1418.734375,1419.015625,1419.28125,1419.59375,1420.765625,1421.0234375,1421.28125,1421.5625,1421.8515625,1422.109375,1422.3828125,1422.640625,1422.8984375,1423.15625,1423.4375,1423.9453125,1425.1484375,1425.46875,1425.7578125,1426.046875,1426.3359375,1426.6171875,1426.8984375,1427.15625,1427.4140625,1427.6953125,1427.9765625,1428.4921875,1429.6328125,1429.921875,1430.203125,1430.4921875,1430.7421875,1431.0,1431.25,1431.5703125,1431.890625,1432.203125,1432.5234375,1432.8125,1433.1328125,1433.4453125,1434.1484375,1434.53125,1434.71875,1434.9140625,1435.09375,1435.2578125,1435.453125,1435.640625,1435.828125,1436.0234375,1436.2109375,1436.375,1436.5546875,1436.71875,1436.9375,1437.140625,1437.359375,1437.578125,1437.796875,1438.0234375,1438.25,1438.5,1438.6875,1438.8828125,1439.1015625,1439.328125,1439.546875,1439.765625,1440.5625,1440.8828125,1441.203125,1441.515625,1441.6796875,1441.8671875,1442.03125,1442.1875,1442.34375,1442.5078125,1442.6640625,1442.8203125,1442.984375,1443.140625,1443.296875,1443.4609375,1443.6171875,1443.8046875,1443.96875,1444.15625,1444.3203125,1444.5078125,1444.6953125,1444.890625,1445.3046875,1446.1640625,1446.5390625,1446.921875,1447.2734375,1447.4921875,1447.6875,1447.90625,1448.09375,1448.2890625,1448.5078125,1448.703125,1448.8984375,1449.0546875,1449.234375,1449.5625,1449.90625,1450.2890625,1450.609375,1450.953125,1452.234375,1452.8046875,1453.1171875,1453.40625,1453.6953125,1454.0078125,1454.421875,1454.8984375,1456.5546875,1458.0078125,1458.515625,1458.9921875,1459.40625,1459.6015625,1459.7890625,1459.9765625,1460.140625,1460.3046875,1460.484375,1460.6484375,1460.8046875,1460.96875,1461.125,1461.28125,1461.4453125,1461.640625,1461.8515625,1462.046875,1462.2421875,1462.4609375,1462.65625,1462.875,1463.09375,1463.2890625,1463.4765625,1463.671875,1463.890625,1464.3046875,1465.3515625,1465.671875,1465.984375,1466.3359375,1466.6484375,1466.96875,1467.265625,1467.546875,1467.859375,1468.1484375,1468.46875,1468.75,1469.0703125,1470.2421875,1470.7265625,1471.0078125,1471.265625,1471.515625,1471.765625,1472.0234375,1472.2734375,1472.53125,1472.7890625,1473.265625,1474.3203125,1474.5703125,1474.8203125,1475.0703125,1475.296875,1475.515625,1475.71875,1475.9375,1476.15625,1476.3828125,1476.6015625,1476.8203125,1477.015625,1477.234375,1477.4609375,1477.6484375,1477.84375,1478.03125,1478.25,1478.6328125,1479.5234375,1479.7421875,1479.9375,1480.1328125,1480.3203125,1480.5078125,1480.671875,1480.859375,1481.0234375,1481.203125,1481.3671875,1481.53125,1481.7109375,1481.875,1482.03125,1482.1328125,1482.2265625,1482.328125,1482.4453125,1482.546875,1482.6640625,1482.765625,1482.8671875,1482.984375,1483.0859375,1483.1796875,1483.3046875,1483.40625,1483.53125,1483.75,1483.9375,1484.1328125,1484.328125,1484.546875,1484.734375,1484.953125,1485.65625,1485.9140625,1486.171875,1486.4140625,1486.546875,1486.671875,1486.8984375,1487.1171875,1487.2421875,1487.34375,1487.46875,1487.5703125,1487.6953125,1487.8125,1487.9140625,1488.0390625,1488.140625,1488.2578125,1488.359375,1488.484375,1488.609375,1488.7109375,1488.828125,1488.9296875,1489.0546875,1489.15625,1489.28125,1489.4140625,1489.5625,1489.6953125,1489.8515625,1489.984375,1490.140625,1490.296875,1490.4296875,1490.5859375,1490.7421875,1490.9296875,1491.28125,1491.9765625,1492.265625,1492.5859375,1492.875,1493.0625,1493.21875,1493.3828125,1493.5390625,1493.6953125,1493.859375,1494.015625,1494.171875,1494.3046875,1494.4609375,1494.6171875,1494.78125,1494.9375,1495.1015625,1495.2578125,1495.4453125,1495.734375,1496.0546875,1496.3671875,1497.125,1497.515625,1497.734375,1497.921875,1498.1171875,1498.3046875,1498.5,1498.6875,1498.875,1499.0703125,1499.2578125,1499.4453125,1499.6328125,1499.8046875,1499.984375,1500.1484375,1500.3046875,1500.46875,1500.625,1500.8125,1500.9765625,1501.1640625,1501.515625,1501.8984375,1502.3125,1503.1953125,1503.578125,1503.9921875,1504.375,1504.6015625,1504.8203125,1505.0390625,1505.265625,1505.484375,1505.6796875,1505.8984375,1506.125,1506.40625,1506.6953125,1506.984375,1507.296875,1507.6171875,1507.9296875,1508.25,1508.5703125,1508.890625,1509.234375,1509.5859375,1509.90625,1510.2265625,1510.5390625,1510.859375,1511.171875,1511.5,1511.84375,1512.1875,1512.5390625,1512.890625,1513.2421875,1514.5390625,1515.0546875,1515.34375,1515.625,1515.8828125,1516.1328125,1516.453125,1516.765625,1517.0859375,1517.40625,1517.71875,1518.0390625,1519.0859375,1519.46875,1519.8515625,1520.0390625,1520.203125,1520.421875,1520.6171875,1520.8359375,1521.0234375,1521.21875,1521.40625,1521.59375,1521.7578125,1521.8828125,1522.0078125,1522.234375,1522.359375,1522.484375,1522.5859375,1522.7109375,1522.9375,1523.0625,1523.1875,1523.4140625,1523.5390625,1523.6640625,1523.859375,1524.078125,1524.296875,1524.5234375,1524.7421875,1524.96875,1525.7265625,1525.984375,1526.265625,1526.5234375,1526.78125,1527.03125,1527.15625,1527.28125,1527.3828125,1527.5078125,1527.6328125,1527.7578125,1527.859375,1527.984375,1528.109375,1528.234375,1528.359375,1528.46875,1528.5859375,1528.7109375,1528.8125,1528.9375,1529.0625,1529.1640625,1529.2890625,1529.4140625,1529.609375,1529.7265625,1529.828125,1529.9296875,1530.046875,1530.1484375,1530.2734375,1530.375,1530.4921875,1530.59375,1530.71875,1530.9453125,1531.0703125,1531.1953125,1531.390625,1531.609375,1531.828125,1532.0546875,1532.2734375,1532.5,1533.265625,1533.578125,1533.8984375,1534.1796875,1534.46875,1534.7578125,1535.0390625,1535.296875,1535.546875,1535.8046875,1536.0546875,1536.3046875,1536.5390625,1536.7890625,1537.0390625,1537.296875,1537.5234375,1537.7734375,1538.0234375,1538.28125,1538.53125,1538.7890625,1539.046875,1539.3359375,1539.609375,1539.875,1540.15625,1540.4765625,1540.7578125,1541.078125,1542.21875,1542.6640625,1542.921875,1543.140625,1543.359375,1543.5546875,1543.8046875,1544.0390625,1544.28125,1544.5078125,1544.734375,1544.953125,1545.1796875,1545.3984375,1545.59375,1545.78125,1546.0,1546.1953125,1546.4140625,1546.609375,1546.828125,1547.0234375,1547.2109375,1547.4296875,1547.625,1547.8515625,1548.0703125,1548.2890625,1549.0859375,1549.40625,1549.75,1550.0390625,1550.2265625,1550.390625,1550.578125,1550.734375,1550.8984375,1551.0546875,1551.21875,1551.375,1551.5625,1551.7265625,1551.9140625,1552.1015625,1552.265625,1552.453125,1552.640625,1552.8359375,1553.0234375,1553.2109375,1553.40625,1553.6015625,1554.0078125,1554.7421875,1555.0546875,1555.375,1555.6640625,1555.8515625,1556.015625,1556.171875,1556.3359375,1556.4921875,1556.6484375,1556.8046875,1556.96875,1557.125,1557.28125,1557.4453125,1557.6015625,1557.7578125,1557.921875,1558.109375,1558.2734375,1558.4296875,1558.5859375,1558.90625,1559.21875,1559.921875,1560.2734375,1560.4609375,1560.6171875,1560.78125,1560.9375,1561.1015625,1561.2578125,1561.4140625,1561.5703125,1561.703125,1561.859375,1562.015625,1562.1484375,1562.3359375,1562.53125,1562.71875,1562.8203125,1562.9375,1563.1328125,1563.3203125,1563.515625,1563.734375,1563.8984375,1564.0859375,1564.2734375,1564.4609375,1564.625,1564.8203125,1565.4453125,1565.671875,1565.890625,1566.0859375,1566.3046875,1566.5,1566.6875,1566.8515625,1567.0390625,1567.203125,1567.3828125,1567.546875,1567.640625,1567.734375,1567.8984375,1568.0546875,1568.21875,1568.3359375,1568.4375,1568.53125,1568.6328125,1568.75,1568.8515625,1568.9453125,1569.046875,1569.1640625,1569.265625,1569.3671875,1569.484375,1569.5859375,1569.7109375,1569.8359375,1569.9375,1570.125,1570.3125,1570.53125,1570.7578125,1570.9453125,1571.1640625,1571.8671875,1572.15625,1572.4140625,1572.6640625,1572.921875,1573.046875,1573.1796875,1573.3046875,1573.4296875,1573.5546875,1573.6796875,1573.8046875,1573.90625,1574.03125,1574.1328125,1574.25,1574.375,1574.4765625,1574.6015625,1574.7265625,1574.828125,1575.046875,1575.2734375,1575.3984375,1575.53125,1575.75,1575.9765625,1576.2265625,1576.484375,1576.7265625,1576.984375,1578.0,1578.4453125,1578.703125,1578.9296875,1579.171875,1579.3984375,1579.625,1579.84375,1580.0703125,1580.3203125,1580.765625,1581.84375,1582.1328125,1582.390625,1582.6796875,1582.9609375,1583.2421875,1583.5,1583.7890625,1584.1015625,1584.390625,1584.7109375,1584.9921875,1585.28125,1586.234375,1586.578125,1586.90625,1587.21875,1587.375,1587.5390625,1587.6953125,1587.8515625,1587.984375,1588.140625,1588.2734375,1588.421875,1588.609375,1588.78125,1588.96875,1589.15625,1589.3203125,1589.5078125,1589.6953125,1589.890625,1590.046875,1590.234375,1590.3984375,1590.5859375,1590.90625,1591.703125,1591.921875,1592.109375,1592.3046875,1592.4921875,1592.6796875,1592.84375,1593.03125,1593.1953125,1593.3828125,1593.546875,1593.7265625,1593.890625,1594.0546875,1594.2109375,1594.40625,1594.5234375,1594.6171875,1594.8125,1595.0078125,1595.125,1595.2265625,1595.421875,1595.640625,1595.859375,1596.0234375,1596.2109375,1596.40625,1596.625,1596.8125,1597.0078125,1597.703125,1597.953125,1598.2109375,1598.4375,1598.6875,1598.9140625,1599.1328125,1599.3515625,1599.453125,1599.578125,1599.703125,1599.8046875,1599.9296875,1600.0234375,1600.125,1600.2421875,1600.4453125,1600.5625,1600.6640625,1600.78125,1600.8828125,1600.984375,1601.1015625,1601.296875,1601.421875,1601.5234375,1601.640625,1601.7421875,1601.9609375,1602.1875,1602.4140625,1602.5390625,1602.6640625,1602.9140625,1603.109375,1603.328125,1603.546875,1603.7734375,1604.21875,1605.046875,1605.390625,1605.7421875,1606.0625,1606.40625,1606.7265625,1607.046875,1607.3671875,1607.6796875,1607.96875,1608.2578125,1608.5703125,1608.859375,1609.1484375,1609.4609375,1609.75,1609.9375,1610.1015625,1610.2890625,1610.4453125,1610.609375,1610.796875,1611.1171875,1611.28125,1611.4609375,1611.625,1611.8125,1612.1328125,1612.3203125,1612.484375,1612.796875,1613.1171875,1613.4375,1613.7890625,1614.1015625,1614.4453125,1614.7734375,1615.5703125,1616.0078125,1616.234375,1616.453125,1616.6484375,1616.8359375,1617.0859375,1617.3125,1617.53125,1617.7578125,1617.9765625,1618.1953125,1618.3984375,1618.609375,1618.7734375,1618.9609375,1619.125,1619.3125,1619.4765625,1619.6640625,1619.8515625,1620.015625,1620.203125,1620.390625,1620.5859375,1620.8046875,1621.21875,1622.046875,1622.3984375,1622.5859375,1622.7734375,1622.9375,1623.09375,1623.2890625,1623.4765625,1623.6640625,1623.859375,1624.046875,1624.234375,1624.3984375,1624.5859375,1624.7734375,1624.9453125,1625.1328125,1625.3203125,1625.5078125,1625.6953125,1625.890625,1626.078125,1626.2421875,1626.40625,1626.59375,1626.78125,1627.1328125,1627.9609375,1628.1796875,1628.3984375,1628.625,1628.8125,1629.0078125,1629.1953125,1629.390625,1629.578125,1629.765625,1629.9609375,1630.1484375,1630.3359375,1630.5234375,1630.6953125,1630.8515625,1631.0078125,1631.1640625,1631.328125,1631.484375,1631.6484375,1631.8046875,1631.9921875,1632.28125,1632.625,1632.9453125,1633.6796875,1634.0546875,1634.25,1634.4140625,1634.59375,1634.7578125,1634.9453125,1635.109375,1635.296875,1635.453125,1635.6171875,1635.7734375,1635.9375,1636.09375,1636.1953125,1636.3125,1636.4375,1636.5390625,1636.6640625,1636.7578125,1636.8828125,1636.984375,1637.1015625,1637.203125,1637.328125,1637.4296875,1637.546875,1637.6484375,1637.7734375,1637.875,1638.0,1638.1015625,1638.21875,1638.3515625,1638.4765625,1638.609375,1638.7578125,1638.890625,1639.140625,1639.4296875,1639.71875,1640.4765625,1640.703125,1640.921875,1641.1484375,1641.3671875,1641.5859375,1641.7734375,1641.90625,1642.03125,1642.1328125,1642.2578125,1642.359375,1642.4765625,1642.578125,1642.703125,1642.8046875,1642.921875,1643.0234375,1643.1484375,1643.2734375,1643.3671875,1643.4609375,1643.5625,1643.71875,1643.84375,1643.9765625,1644.125,1644.2578125,1644.390625,1644.5390625,1644.671875,1644.828125,1644.9609375,1645.0859375,1645.2421875,1645.375,1645.53125,1645.6640625,1645.8125,1645.9453125,1646.0703125,1646.1953125,1646.3203125,1646.453125,1646.578125,1646.7109375,1646.859375,1647.1171875,1647.375,1647.6328125,1648.265625,1648.609375,1648.7734375,1648.9375,1649.09375,1649.25,1649.40625,1649.5625,1649.6953125,1649.8515625,1650.0078125,1650.140625,1650.296875,1650.421875,1650.5546875,1650.703125,1650.8359375,1650.96875,1651.1171875,1651.25,1651.375,1651.5078125,1651.65625,1651.7890625,1651.9140625,1652.046875,1652.171875,1652.328125,1652.4609375,1652.6171875,1652.7734375,1652.90625,1653.0625,1653.21875,1653.375,1653.5390625,1653.703125,1653.8828125,1654.046875,1654.203125,1654.3671875,1654.5546875,1654.90625,1655.609375,1655.921875,1656.2421875,1656.5546875,1656.7421875,1656.90625,1657.0625,1657.2265625,1657.3828125,1657.5390625,1657.703125,1657.859375,1658.015625,1658.1796875,1658.3359375,1658.4921875,1658.65625,1658.8125,1658.9765625,1659.1640625,1659.328125,1659.515625,1659.703125,1659.890625,1660.2734375,1661.0390625,1661.359375,1661.703125,1662.0234375,1662.2109375,1662.375,1662.5625,1662.7265625,1662.90625,1663.0703125,1663.234375,1663.4140625,1663.578125,1663.7421875,1663.8984375,1664.0859375,1664.25,1664.4375,1664.6015625,1664.7890625,1665.1015625,1665.453125,1665.796875,1666.6640625,1667.140625,1667.3984375,1667.6484375,1667.8984375,1668.125,1668.40625,1668.6640625,1668.921875,1669.203125,1669.4609375,1669.7421875,1670.03125,1670.3203125,1670.5703125,1670.8515625,1671.4609375,1674.125,1674.765625,1675.0234375,1675.2734375,1675.5234375,1675.75,1675.96875,1676.1640625,1676.3828125,1676.578125,1676.7734375,1676.984375,1677.1796875,1677.375,1677.5625,1677.78125,1677.9765625,1678.1953125,1678.546875,1678.9296875,1679.28125,1680.1015625,1680.515625,1680.7109375,1680.8984375,1681.0859375,1681.2734375,1681.46875,1681.65625,1681.8203125,1682.0078125,1682.171875,1682.359375,1682.546875,1682.7109375,1682.8984375,1683.09375,1683.2890625,1683.5,1683.6953125,1683.890625,1684.1015625,1684.3046875,1684.4921875,1684.6796875,1684.8671875,1685.0625,1685.4375,1686.296875,1686.5234375,1686.7421875,1686.9609375,1687.15625,1687.3515625,1687.5390625,1687.734375,1687.921875,1688.109375,1688.2734375,1688.4609375,1688.6484375,1688.8125,1689.0,1689.1640625,1689.3203125,1689.484375,1689.6640625,1689.828125,1690.015625,1690.1796875,1690.3671875,1690.5234375,1690.6796875,1691.0078125,1691.3515625,1692.1171875,1692.3359375,1692.5234375,1692.71875,1692.9140625,1693.1015625,1693.265625,1693.453125,1693.640625,1693.828125,1693.9921875,1694.15625,1694.3359375,1694.5,1694.6640625,1694.78125,1694.8828125,1695.0,1695.1015625,1695.2265625,1695.328125,1695.4453125,1695.546875,1695.671875,1695.7734375,1695.9921875,1696.21875,1696.34375,1696.46875,1696.6640625,1696.8828125,1697.1015625,1697.328125,1697.5234375,1697.7421875,1698.5,1698.7890625,1699.078125,1699.359375,1699.6484375,1699.9296875,1700.1875,1700.4453125,1700.6953125,1700.8203125,1700.953125,1701.203125,1701.328125,1701.4609375,1701.7109375,1701.96875,1702.2265625,1702.5078125,1702.7265625,1702.953125,1703.1796875,1703.4296875,1703.6796875,1703.96875,1705.1796875,1705.46875,1705.75,1706.0703125,1706.3828125,1706.6953125,1706.9921875,1707.3046875,1707.59375,1707.90625,1708.2265625,1708.515625,1708.8359375,1709.9765625,1710.421875,1710.890625,1711.3125,1711.5625,1711.7890625,1712.0390625,1712.265625,1712.4921875,1712.734375,1712.9609375,1713.1875,1713.4375,1713.6640625,1713.9140625,1714.140625,1714.390625,1714.640625,1715.15625,1715.6640625,1716.234375,1716.8125,1718.4609375,1718.96875,1719.4140625,1719.921875,1720.4296875,1720.90625,1721.3828125,1721.796875,1722.2109375,1722.65625,1723.1015625,1723.5078125,1723.9296875,1725.421875,1726.0234375,1726.3359375,1726.625,1726.9140625,1727.203125,1727.515625,1727.8046875,1728.1171875,1728.4375,1729.0390625,1730.375,1730.7265625,1731.0390625,1731.3984375,1731.7421875,1732.0625,1732.3828125,1732.6640625,1732.9140625,1733.171875,1733.421875,1733.6796875,1733.9296875,1734.1875,1734.4453125,1734.671875,1734.921875,1735.1796875,1735.4609375,1735.7109375,1735.96875,1736.953125,1737.3359375,1737.75,1738.125,1738.3515625,1738.546875,1738.765625,1738.9609375,1739.171875,1739.3671875,1739.5625,1739.75,1739.96875,1740.1953125,1740.421875,1740.6640625,1740.890625,1741.1171875,1741.34375,1741.59375,1741.84375,1742.1015625,1742.359375,1742.640625,1742.8984375,1743.2109375,1744.328125,1744.8046875,1745.0625,1745.3125,1745.5625,1745.7890625,1746.0703125,1746.328125,1746.5859375,1746.8359375,1747.09375,1747.34375,1747.6015625,1747.8515625,1748.046875,1748.234375,1748.421875,1748.6171875,1748.8125,1749.0234375,1749.21875,1749.4375,1749.6328125,1749.8515625,1750.078125,1750.3046875,1750.7734375,1751.6953125,1752.078125,1752.4921875,1752.84375,1753.0625,1753.2578125,1753.4765625,1753.6640625,1753.859375,1754.046875,1754.2421875,1754.4296875,1754.625,1754.8125,1755.0,1755.1953125,1755.4140625,1755.609375,1755.828125,1756.0234375,1756.3671875,1756.7578125,1757.1328125,1757.9921875,1758.40625,1758.625,1758.8203125,1759.0078125,1759.203125,1759.390625,1759.578125,1759.7734375,1759.9609375,1760.1484375,1760.3125,1760.5,1760.6640625,1760.8203125,1760.9765625,1761.1328125,1761.296875,1761.453125,1761.6171875,1761.7734375,1761.9609375,1762.25,1762.5703125,1762.8828125,1763.6484375,1764.0234375,1764.21875,1764.40625,1764.59375,1764.7578125,1764.953125,1765.140625,1765.328125,1765.4921875,1765.6796875,1765.84375,1766.0234375,1766.1875,1766.3828125,1766.5703125,1766.765625,1766.984375,1767.1796875,1767.3984375,1767.59375,1767.8125,1768.0,1768.1640625,1768.3515625,1768.5703125,1768.953125,1769.84375,1770.0703125,1770.2890625,1770.5078125,1770.703125,1770.921875,1771.109375,1771.3046875,1771.4921875,1771.6796875,1771.8515625,1772.0390625,1772.2265625,1772.4140625,1772.578125,1772.734375,1772.8984375,1773.078125,1773.2421875,1773.3984375,1773.5625,1773.75,1773.9140625,1774.0703125,1774.2578125,1774.4453125,1774.640625,1775.0234375,1775.75,1776.0703125,1776.390625,1776.6796875,1776.8671875,1777.03125,1777.2109375,1777.375,1777.53125,1777.6953125,1777.8515625,1778.0078125,1778.171875,1778.328125,1778.484375,1778.6484375,1778.8046875,1778.96875,1779.125,1779.3125,1779.6015625,1779.7578125,1779.9453125,1780.265625,1781.0,1781.1875,1781.3828125,1781.5703125,1781.7578125,1781.9453125,1782.109375,1782.3046875,1782.4921875,1782.6796875,1782.84375,1783.03125,1783.1875,1783.3515625,1783.5390625,1783.7265625,1783.890625,1784.078125,1784.265625,1784.4609375,1784.6484375,1784.84375,1785.03125,1785.1875,1785.3515625,1785.5390625,1785.734375,1786.0859375,1786.9375,1787.1640625,1787.390625,1787.640625,1787.859375,1788.078125,1788.2734375,1788.3984375,1788.5234375,1788.625,1788.75,1788.875,1788.9765625,1789.09375,1789.1953125,1789.3203125,1789.421875,1789.5390625,1789.640625,1789.7421875,1789.859375,1789.9609375,1790.0546875,1790.1484375,1790.2421875,1790.3359375,1790.4375,1790.5546875,1790.65625,1790.75,1790.8515625,1790.96875,1791.0703125,1791.265625,1791.3828125,1791.484375,1791.703125,1791.8984375,1792.0859375,1792.28125,1792.5,1792.6875,1792.8828125,1793.578125,1793.8359375,1794.09375,1794.34375,1794.59375,1794.8203125,1795.0390625,1795.2578125,1795.4609375,1795.671875,1795.8671875,1796.0625,1796.25,1796.4453125,1796.65625,1796.8515625,1797.015625,1797.171875,1797.3359375,1797.5234375,1797.6875,1797.8671875,1798.03125,1798.2265625,1798.4140625,1798.6015625,1798.7890625,1798.984375,1799.203125,1799.421875,1800.2578125,1800.6328125,1800.828125,1801.015625,1801.203125,1801.3671875,1801.5859375,1801.78125,1802.0,1802.1875,1802.3828125,1802.5703125,1802.765625,1802.953125,1803.1484375,1803.3359375,1803.5234375,1803.71875,1803.90625,1804.1015625,1804.296875,1804.5078125,1804.703125,1804.921875,1805.1484375,1805.375,1805.59375,1805.8515625,1806.828125,1807.2421875,1807.46875,1807.6875,1807.90625,1808.1015625,1808.3515625,1808.578125,1808.8046875,1809.0234375,1809.25,1809.46875,1809.6953125,1809.9140625,1810.0703125,1810.234375,1810.390625,1810.5546875,1810.7109375,1810.8984375,1811.25,1811.5625,1811.890625,1812.203125,1812.9921875,1813.375,1813.734375,1814.078125,1814.390625,1814.6796875,1814.96875,1815.2578125,1815.4375,1815.6015625,1815.7578125,1815.921875,1816.109375,1816.2734375,1816.4609375,1816.6484375,1816.96875,1817.3203125,1817.640625,1818.40625,1818.8125,1819.1953125,1819.3828125,1819.546875,1819.734375,1819.921875,1820.0859375,1820.2734375,1820.4375,1820.6171875,1820.78125,1820.9453125,1821.125,1821.2890625,1821.453125,1821.609375,1821.796875,1821.9609375,1822.1484375,1822.3359375,1822.65625,1823.0078125,1823.3515625,1824.15625,1824.375,1824.59375,1824.8203125,1825.0390625,1825.2578125,1825.453125,1825.6796875,1825.8984375,1826.125,1826.34375,1826.5625,1826.7890625,1827.0078125,1827.234375,1827.390625,1827.5234375,1827.6796875,1827.8359375,1827.9921875,1828.15625,1828.3125,1828.46875,1828.765625,1829.109375,1829.453125,1830.3828125,1830.6953125,1830.953125,1831.265625,1831.5546875,1831.84375,1832.1328125,1832.4140625,1832.703125,1833.015625,1833.328125,1833.59375,1833.90625,1834.828125,1835.1796875,1835.5234375,1835.84375,1836.0078125,1836.1640625,1836.3203125,1836.484375,1836.640625,1836.796875,1836.953125,1837.0859375,1837.2421875,1837.40625,1837.5859375,1837.75,1837.9140625,1838.0703125,1838.234375,1838.421875,1838.734375,1839.0859375,1839.40625,1840.1640625,1840.390625,1840.578125,1840.796875,1840.9921875,1841.1796875,1841.34375,1841.5625,1841.7578125,1841.9765625,1842.1640625,1842.359375,1842.5546875,1842.7421875,1842.9375,1843.0546875,1843.15625,1843.2734375,1843.375,1843.5,1843.6015625,1843.71875,1843.8203125,184