3.9453125,1844.046875,1844.171875,1844.296875,1844.5234375,1844.6484375,1844.7734375,1844.96875,1845.1875,1845.40625,1845.6328125,1845.828125,1846.046875,1846.8125,1847.125,1847.4140625,1847.6953125,1847.984375,1848.2734375,1848.421875,1848.5546875,1848.8125,1849.0625,1849.3203125,1849.578125,1849.703125,1849.8515625,1850.109375,1850.3671875,1850.6484375,1850.9375,1851.1328125,1851.3203125,1851.5078125,1851.703125,1851.921875,1852.1484375,1852.65625,1853.0078125,1853.421875,1854.4609375,1855.2265625,1855.546875,1855.8671875,1856.28125,1856.6875,1857.0703125,1857.453125,1857.796875,1858.15625,1859.265625,1859.6171875,1859.9609375,1860.28125,1860.6328125,1860.8203125,1860.9765625,1861.140625,1861.296875,1861.4609375,1861.6171875,1861.8046875,1862.0,1862.1953125,1862.40625,1862.6015625,1862.796875,1862.984375,1863.203125,1863.3671875,1863.5546875,1863.7421875,1863.9375,1864.2890625,1865.1171875,1865.3359375,1865.5234375,1865.71875,1865.90625,1866.09375,1866.2578125,1866.4453125,1866.609375,1866.7890625,1866.953125,1867.1171875,1867.2734375,1867.4375,1867.6171875,1867.78125,1867.9765625,1868.1640625,1868.3515625,1868.546875,1868.734375,1868.921875,1869.1171875,1869.2734375,1869.4375,1869.625,1869.8125,1870.1640625,1870.9609375,1871.1796875,1871.375,1871.59375,1871.78125,1871.9765625,1872.140625,1872.328125,1872.515625,1872.703125,1872.8671875,1873.0546875,1873.21875,1873.3984375,1873.5625,1873.6640625,1873.78125,1873.8828125,1873.984375,1874.1015625,1874.203125,1874.3203125,1874.421875,1874.546875,1874.6484375,1874.765625,1874.8671875,1874.96875,1875.0859375,1875.1875,1875.3125,1875.5,1875.6953125,1875.9140625,1876.1328125,1876.328125,1876.5234375,1877.25,1877.53125,1877.796875,1878.046875,1878.3046875,1878.4296875,1878.5546875,1878.6796875,1878.8046875,1878.90625,1879.03125,1879.15625,1879.28125,1879.3828125,1879.5078125,1879.609375,1879.7265625,1879.828125,1879.953125,1880.078125,1880.203125,1880.3046875,1880.4296875,1880.5546875,1880.65625,1880.78125,1880.8984375,1881.0703125,1881.25,1881.4140625,1881.6015625,1881.796875,1881.984375,1882.171875,1882.3671875,1882.53125,1882.71875,1882.90625,1883.125,1883.5390625,1884.40625,1884.8125,1885.2265625,1885.609375,1885.828125,1886.0546875,1886.28125,1886.5234375,1886.75,1886.9765625,1887.203125,1887.4453125,1887.7421875,1888.0546875,1888.375,1888.71875,1889.0703125,1889.421875,1889.7734375,1890.1484375,1890.5,1890.8515625,1891.171875,1891.484375,1891.7734375,1892.0625,1892.34375,1892.6328125,1892.8828125,1893.109375,1893.359375,1893.5859375,1893.8359375,1894.0625,1894.2890625,1894.5390625,1894.765625,1895.015625,1895.2734375,1895.5546875,1895.8359375,1896.125,1897.2421875,1897.71875,1897.96875,1898.2265625,1898.4765625,1898.6953125,1898.984375,1899.2421875,1899.5234375,1899.78125,1900.0703125,1900.3515625,1900.640625,1900.9296875,1901.3125,1901.75,1902.203125,1903.21875,1903.6953125,1904.203125,1904.703125,1905.2734375,1905.8515625,1906.484375,1907.7578125,1908.359375,1909.0,1909.6328125,1910.015625,1910.3984375,1910.8125,1911.25,1911.7265625,1912.2421875,1912.75,1913.25,1913.671875,1914.078125,1914.4296875,1914.78125,1915.125,1915.4453125,1915.765625,1916.0546875,1916.3125,1916.5859375,1917.1328125,1917.640625,1918.6875,1919.1328125,1919.515625,1919.703125,1919.890625,1920.0859375,1920.2734375,1920.4375,1920.625,1920.8125,1920.9765625,1921.1328125,1921.296875,1921.515625,1921.7421875,1921.9609375,1922.1875,1922.40625,1922.6328125,1922.8828125,1923.109375,1923.296875,1923.4921875,1923.7109375,1923.9296875,1924.34375,1925.2734375,1925.5234375,1925.7421875,1925.96875,1926.1875,1926.40625,1926.6015625,1926.8203125,1927.015625,1927.203125,1927.3984375,1927.5859375,1927.78125,1927.96875,1928.15625,1928.2890625,1928.4453125,1928.6015625,1928.765625,1928.921875,1929.0859375,1929.265625,1929.4296875,1929.59375,1929.78125,1929.96875,1930.1640625,1930.3515625,1930.5703125,1931.3671875,1931.71875,1931.90625,1932.09375,1932.2578125,1932.421875,1932.609375,1932.796875,1932.9921875,1933.1796875,1933.3671875,1933.5546875,1933.7265625,1933.9140625,1934.09375,1934.2578125,1934.421875,1934.609375,1934.7734375,1934.9609375,1935.1484375,1935.3359375,1935.5,1935.6875,1935.875,1936.0703125,1936.484375,1937.3046875,1937.65625,1938.015625,1938.359375,1938.5546875,1938.765625,1938.9609375,1939.1484375,1939.34375,1939.53125,1939.7265625,1939.9140625,1940.109375,1940.296875,1940.484375,1940.6796875,1940.875,1941.09375,1941.3125,1941.5625,1942.078125,1943.5390625,1944.84375,1945.25,1945.5078125,1945.765625,1945.984375,1946.2109375,1946.4921875,1946.7421875,1947.0,1947.2265625,1947.4765625,1947.703125,1947.953125,1948.1796875,1948.4296875,1948.6875,1948.9453125,1949.2265625,1949.484375,1949.765625,1950.0546875,1950.78125,1951.1640625,1951.3828125,1951.578125,1951.765625,1951.921875,1952.1484375,1952.34375,1952.4609375,1952.5625,1952.75,1952.9453125,1953.1328125,1953.234375,1953.328125,1953.421875,1953.515625,1953.640625,1953.7734375,1953.8984375,1954.0234375,1954.1484375,1954.28125,1954.40625,1954.5390625,1954.6640625,1954.7890625,1954.921875,1955.0703125,1955.203125,1955.328125,1955.4609375,1955.609375,1955.7109375,1955.8359375,1956.0625,1956.1875,1956.3125,1956.5703125,1956.7890625,1957.046875,1957.8984375,1958.21875,1958.5390625,1958.6953125,1958.8203125,1958.984375,1959.140625,1959.296875,1959.4296875,1959.5859375,1959.7109375,1959.84375,1960.0,1960.1328125,1960.28125,1960.4140625,1960.546875,1960.6953125,1960.828125,1960.953125,1961.109375,1961.2421875,1961.3984375,1961.53125,1961.6796875,1961.8125,1961.96875,1962.1015625,1962.2578125,1962.3828125,1962.5390625,1962.671875,1962.828125,1962.984375,1963.1484375,1963.3046875,1963.4921875,1963.8125,1964.1640625,1964.5078125,1965.3671875,1965.8203125,1966.2265625,1966.609375,1967.0546875,1967.53125,1967.9765625,1969.0859375,1969.6953125,1970.0078125,1970.328125,1970.640625,1970.9296875,1971.375,1971.8515625,1972.359375,1972.9296875,1973.6015625,1974.515625,1977.734375,1978.296875,1978.75,1979.0625,1979.3515625,1979.609375,1979.8671875,1980.1171875,1980.3671875,1980.59375,1980.8125,1980.9453125,1981.09375,1981.2265625,1981.359375,1981.484375,1981.6328125,1981.765625,1981.890625,1982.0234375,1982.1484375,1982.2734375,1982.40625,1982.53125,1982.65625,1982.78125,1982.9140625,1983.0625,1983.1953125,1983.328125,1983.484375,1983.640625,1983.7734375,1983.9296875,1984.0859375,1984.375,1984.6875,1985.0078125,1985.828125,1986.0625,1986.28125,1986.53125,1986.7578125,1986.9765625,1987.203125,1987.328125,1987.453125,1987.5859375,1987.7109375,1987.8359375,1987.9609375,1988.09375,1988.21875,1988.34375,1988.46875,1988.5703125,1988.6953125,1988.8203125,1988.9453125,1989.046875,1989.171875,1989.265625,1989.359375,1989.453125,1989.5546875,1989.6484375,1989.75,1989.8671875,1989.9609375,1990.15625,1990.2578125,1990.375,1990.5703125,1990.7890625,1990.984375,1991.171875,1991.390625,1991.6171875,1991.8359375,1992.0625,1992.984375,1993.203125,1993.3984375,1993.6171875,1993.8125,1994.0,1994.1953125,1994.4140625,1994.640625,1994.859375,1995.0859375,1995.3046875,1995.5234375,1995.75,1995.9765625,1996.1953125,1996.4140625,1996.640625,1996.8671875,1997.1171875,1997.3671875,1997.6484375,1997.9375,1998.4453125,1999.8515625,2000.328125,2001.40625,2001.71875,2001.9765625,2002.390625,2002.7421875,2003.0859375,2003.4140625,2003.6015625,2003.7890625,2003.9765625,2004.140625,2004.328125,2004.4921875,2004.6796875,2004.875,2005.0625,2005.25,2005.6328125,2006.015625,2007.0546875,2007.3515625,2007.6328125,2007.953125,2008.109375,2008.2734375,2008.4296875,2008.5859375,2008.875,2009.03125,2009.1875,2009.3515625,2009.5078125,2009.6640625,2009.828125,2010.1484375,2010.4296875,2010.75,2011.0390625,2011.734375,2012.078125,2012.40625,2012.5625,2012.71875,2012.875,2013.0390625,2013.1953125,2013.359375,2013.515625,2013.671875,2013.828125,2013.9609375,2014.1796875,2014.3671875,2014.5625,2014.75,2014.9453125,2015.1328125,2015.328125,2015.546875,2015.7421875,2015.953125,2016.1484375,2016.375,2016.59375,2016.8203125,2017.671875,2018.0234375,2018.21875,2018.40625,2018.59375,2018.75,2018.9453125,2019.140625,2019.328125,2019.5234375,2019.7109375,2019.8984375,2020.09375,2020.28125,2020.4375,2020.6015625,2020.7890625,2020.953125,2021.109375,2021.296875,2021.484375,2021.671875,2021.8359375,2021.9921875,2022.15625,2022.34375,2022.6953125,2023.3359375,2023.6171875,2023.875,2024.1328125,2024.4140625,2024.6953125,2024.828125,2024.984375,2025.2421875,2025.4921875,2025.75,2026.0078125,2026.2890625,2026.5390625,2026.796875,2027.59375,2027.875,2028.125,2028.3515625,2028.578125,2028.796875,2028.9921875,2029.1796875,2029.3046875,2029.4296875,2029.53125,2029.65625,2029.78125,2029.90625,2030.0078125,2030.1328125,2030.234375,2030.3515625,2030.453125,2030.578125,2030.703125,2030.8046875,2030.9296875,2031.0546875,2031.1796875,2031.28125,2031.40625,2031.5234375,2031.7578125,2032.0078125,2032.2578125,2032.515625,2032.7734375,2033.46875,2033.6640625,2033.8515625,2034.0703125,2034.2578125,2034.453125,2034.6171875,2034.734375,2034.8359375,2034.9375,2035.0546875,2035.15625,2035.25,2035.375,2035.46875,2035.5625,2035.6640625,2035.78125,2035.8828125,2035.9765625,2036.078125,2036.171875,2036.265625,2036.421875,2036.5859375,2036.7421875,2036.8359375,2036.9296875,2037.09375,2037.28125,2037.4453125,2037.6328125,2037.796875,2037.984375,2038.171875,2038.390625,2038.5859375,2038.78125,2039.6015625,2039.921875,2040.109375,2040.265625,2040.4296875,2040.5859375,2040.78125,2040.96875,2041.15625,2041.3203125,2041.5078125,2041.671875,2041.859375,2042.0234375,2042.140625,2042.234375,2042.3359375,2042.4296875,2042.6171875,2042.71875,2042.8125,2043.0078125,2043.125,2043.2265625,2043.3203125,2043.4453125,2043.546875,2043.671875,2043.859375,2044.046875,2044.2421875,2044.4375,2044.625,2044.8203125,2045.515625,2045.765625,2046.015625,2046.2421875,2046.4921875,2046.71875,2046.9453125,2047.1640625,2047.3828125,2047.578125,2047.765625,2047.9609375,2048.1796875,2048.375,2048.5703125,2048.78125,2048.9140625,2049.0390625,2049.171875,2049.328125,2049.484375,2049.6171875,2049.7734375,2049.9296875,2050.2109375,2050.5,2050.7890625,2051.484375,2051.8359375,2052.1875,2052.5,2052.7890625,2053.0703125,2053.3359375,2053.484375,2053.6171875,2053.7734375,2053.9296875,2054.09375,2054.25,2054.4140625,2054.6015625,2054.765625,2054.9453125,2055.2421875,2055.5859375,2055.90625,2056.6640625,2057.078125,2057.296875,2057.4921875,2057.6875,2057.875,2058.09375,2058.2890625,2058.5078125,2058.6953125,2058.890625,2059.078125,2059.2734375,2059.4609375,2059.65625,2059.84375,2060.0390625,2060.2578125,2060.453125,2060.6640625,2060.859375,2061.078125,2061.2421875,2061.4375,2061.625,2061.84375,2062.2265625,2063.1484375,2063.40625,2063.65625,2063.9140625,2064.1640625,2064.390625,2064.609375,2064.859375,2065.0859375,2065.3125,2065.5625,2065.7890625,2066.015625,2066.2578125,2066.484375,2066.6796875,2066.8671875,2067.0546875,2067.2421875,2067.4375,2067.6328125,2067.8515625,2068.046875,2068.234375,2068.421875,2068.6171875,2068.8359375,2069.25,2070.109375,2070.453125,2070.8125,2071.15625,2071.3515625,2071.5390625,2071.7265625,2071.921875,2072.109375,2072.296875,2072.4609375,2072.6484375,2072.9375,2073.2578125,2073.5703125,2073.9140625,2074.234375,2074.5859375,2074.9453125,2075.984375,2076.3046875,2076.59375,2076.9375,2077.2578125,2077.5703125,2077.8671875,2078.2109375,2078.5625,2078.90625,2079.265625,2079.640625,2080.0234375,2080.4375,2081.578125,2081.9296875,2082.25,2082.625,2082.984375,2083.359375,2083.703125,2084.0,2084.3125,2084.6328125,2084.984375,2085.265625,2085.609375,2086.6953125,2087.140625,2087.5859375,2088.03125,2088.40625,2088.7890625,2090.2265625,2090.5390625,2090.796875,2091.109375,2091.40625,2091.6875,2091.9765625,2092.2578125,2092.515625,2092.796875,2093.0546875,2093.3046875,2093.5625,2093.8203125,2094.1015625,2094.3515625,2094.640625,2095.5625,2095.90625,2096.1015625,2096.2578125,2096.421875,2096.578125,2096.7734375,2096.9609375,2097.1484375,2097.3125,2097.5,2097.6640625,2097.84375,2098.0078125,2098.109375,2098.2265625,2098.421875,2098.5234375,2098.640625,2098.8359375,2098.9375,2099.0546875,2099.25,2099.4453125,2099.5625,2099.65625,2099.7578125,2099.8828125,2100.0078125,2100.109375,2100.328125,2100.453125,2100.5859375,2100.8359375,2101.09375,2101.3515625,2102.0703125,2102.265625,2102.4609375,2102.6796875,2102.8984375,2103.09375,2103.28125,2103.40625,2103.5078125,2103.6328125,2103.734375,2103.8515625,2103.953125,2104.078125,2104.171875,2104.296875,2104.3984375,2104.515625,2104.6171875,2104.7109375,2104.8125,2104.9296875,2105.03125,2105.1875,2105.3515625,2105.4453125,2105.5390625,2105.703125,2105.8828125,2106.0546875,2106.2421875,2106.4296875,2106.59375,2106.78125,2106.96875,2107.1640625,2107.3515625,2107.5703125,2108.3359375,2108.6796875,2108.84375,2109.0078125,2109.1640625,2109.3203125,2109.5078125,2109.671875,2109.859375,2110.0234375,2110.2109375,2110.3671875,2110.53125,2110.6875,2110.84375,2111.0078125,2111.1640625,2111.3203125,2111.484375,2111.640625,2111.8046875,2111.9921875,2112.1484375,2112.3125,2112.5,2112.6875,2113.0390625,2113.7421875,2114.03125,2114.34375,2114.625,2114.7890625,2114.9453125,2115.1015625,2115.265625,2115.421875,2115.578125,2115.7109375,2115.8671875,2116.0234375,2116.15625,2116.3125,2116.46875,2116.6015625,2116.7578125,2116.9140625,2117.078125,2117.359375,2117.671875,2117.9609375,2118.6328125,2118.984375,2119.171875,2119.328125,2119.4921875,2119.6484375,2119.8125,2119.9921875,2120.15625,2120.3125,2120.4765625,2120.6328125,2120.7890625,2120.921875,2121.078125,2121.2421875,2121.421875,2121.5859375,2121.75,2121.9375,2122.1015625,2122.2890625,2122.4453125,2122.6328125,2122.828125,2123.015625,2123.203125,2123.3984375,2124.1328125,2124.4453125,2124.609375,2124.765625,2124.921875,2125.046875,2125.2109375,2125.3984375,2125.5625,2125.71875,2125.875,2126.03125,2126.1953125,2126.328125,2126.484375,2126.640625,2126.796875,2126.9609375,2127.1171875,2127.28125,2127.4609375,2127.625,2127.7578125,2127.9140625,2128.0703125,2128.2265625,2128.515625,2129.25,2129.4375,2129.625,2129.8125,2129.9765625,2130.1640625,2130.3203125,2130.4921875,2130.671875,2130.8359375,2130.9921875,2131.15625,2131.3125,2131.46875,2131.6328125,2131.7890625,2131.9453125,2132.078125,2132.234375,2132.390625,2132.5546875,2132.7109375,2132.8984375,2133.03125,2133.1875,2133.34375,2133.5,2133.7890625,2134.4921875,2134.6796875,2134.8671875,2135.0625,2135.2265625,2135.40625,2135.5703125,2135.7578125,2135.921875,2136.109375,2136.265625,2136.4296875,2136.5859375,2136.7421875,2136.8984375,2137.0625,2137.2265625,2137.3203125,2137.40625,2137.5703125,2137.734375,2137.828125,2137.921875,2138.109375,2138.296875,2138.4609375,2138.6484375,2138.8125,2139.0078125,2139.1875,2139.3828125,2140.109375,2140.3984375,2140.5625,2140.71875,2140.875,2141.0,2141.1640625,2141.3203125,2141.4765625,2141.6328125,2141.765625,2141.921875,2142.0546875,2142.2109375,2142.3046875,2142.3984375,2142.5625,2142.65625,2142.75,2142.84375,2142.9375,2143.1015625,2143.1953125,2143.296875,2143.390625,2143.484375,2143.671875,2143.859375,2144.046875,2144.2421875,2144.4375,2144.625,2144.84375,2145.609375,2145.9296875,2146.1171875,2146.28125,2146.4375,2146.59375,2146.78125,2146.9453125,2147.1328125,2147.296875,2147.4609375,2147.546875,2147.640625,2147.8046875,2147.9609375,2148.125,2148.28125,2148.375,2148.46875,2148.6328125,2148.7890625,2148.8828125,2148.9765625,2149.140625,2149.3359375,2149.4921875,2149.6484375,2149.8046875,2149.9921875,2150.15625,2150.3125,2150.890625,2151.109375,2151.3046875,2151.4921875,2151.6796875,2151.875,2152.0625,2152.21875,2152.3125,2152.40625,2152.5703125,2152.7265625,2152.890625,2152.984375,2153.078125,2153.234375,2153.3984375,2153.5546875,2153.71875,2153.8125,2153.90625,2154.0,2154.09375,2154.2578125,2154.3515625,2154.4453125,2154.5390625,2154.6328125,2154.734375,2154.828125,2155.015625,2155.171875,2155.3359375,2155.5,2155.6875,2155.84375,2156.03125,2156.640625,2156.859375,2157.078125,2157.2734375,2157.5,2157.6171875,2157.71875,2157.90625,2158.0078125,2158.1015625,2158.2265625,2158.3203125,2158.4140625,2158.5078125,2158.609375,2158.703125,2158.796875,2158.890625,2158.9921875,2159.0859375,2159.1796875,2159.2734375,2159.3671875,2159.46875,2159.5625,2159.65625,2159.8125,2159.9453125,2160.0703125,2160.2265625,2160.359375,2160.515625,2160.671875,2160.8359375,2160.9921875,2161.1484375,2161.3125,2161.5,2161.6875,2161.875,2162.609375,2162.9296875,2163.1171875,2163.28125,2163.4375,2163.59375,2163.7578125,2163.9453125,2164.1328125,2164.296875,2164.484375,2164.6484375,2164.8046875,2164.9921875,2165.125,2165.28125,2165.4375,2165.6015625,2165.7578125,2165.921875,2166.078125,2166.265625,2166.421875,2166.5859375,2166.75,2166.9375,2167.3125,2168.046875,2168.359375,2168.6875,2168.84375,2169.0,2169.1875,2169.3515625,2169.5390625,2169.703125,2169.8828125,2170.046875,2170.2109375,2170.3984375,2170.53125,2170.6796875,2170.8125,2170.96875,2171.125,2171.28125,2171.4453125,2171.6015625,2171.890625,2172.1796875,2172.46875,2173.2578125,2173.703125,2173.953125,2174.1796875,2174.3984375,2174.625,2174.84375,2175.0625,2175.2890625,2175.5078125,2175.9296875,2176.8828125,2177.1328125,2177.359375,2177.609375,2177.859375,2178.0859375,2178.3125,2178.53125,2178.7265625,2178.9453125,2179.140625,2179.359375,2179.5546875,2179.7734375,2179.9921875,2180.15625,2180.34375,2180.53125,2180.7265625,2181.1015625,2181.9375,2182.15625,2182.3515625,2182.5625,2182.7578125,2182.9453125,2183.109375,2183.296875,2183.484375,2183.6484375,2183.8359375,2184.0,2184.1875,2184.3515625,2184.53125,2184.703125,2184.8828125,2185.046875,2185.234375,2185.3984375,2185.5859375,2185.7734375,2185.96875,2186.1328125,2186.3125,2186.4765625,2186.671875,2187.046875,2187.71875,2188.0078125,2188.3203125,2188.578125,2188.734375,2188.890625,2189.046875,2189.1796875,2189.3359375,2189.4609375,2189.59375,2189.75,2189.90625,2190.0703125,2190.2265625,2190.3828125,2190.546875,2190.703125,2190.859375,2191.0234375,2191.1796875,2191.3359375,2191.5,2191.6875,2192.0390625,2192.7109375,2192.9921875,2193.3046875,2193.5703125,2193.7265625,2193.8828125,2194.0390625,2194.1953125,2194.328125,2194.484375,2194.640625,2194.7734375,2194.9296875,2195.0625,2195.21875,2195.3671875,2195.5078125,2195.6640625,2195.8203125,2195.9765625,2196.2578125,2196.5546875,2196.8359375,2197.5,2197.8203125,2197.984375,2198.140625,2198.296875,2198.4296875,2198.578125,2198.7109375,2198.84375,2198.9921875,2199.125,2199.25,2199.375,2199.5,2199.6953125,2199.890625,2200.078125,2200.1796875,2200.296875,2200.4921875,2200.6796875,2200.875,2201.09375,2201.2578125,2201.4453125,2201.6328125,2201.828125,2202.015625,2202.203125,2202.8125,2203.0625,2203.2890625,2203.4765625,2203.6953125,2203.890625,2204.078125,2204.2421875,2204.4296875,2204.59375,2204.78125,2204.9453125,2205.125,2205.2890625,2205.3828125,2205.4765625,2205.640625,2205.765625,2205.921875,2206.0546875,2206.2109375,2206.3671875,2206.5234375,2206.6875,2206.8515625,2207.0,2207.1328125,2207.2890625,2207.4453125,2207.734375,2208.4296875,2208.625,2208.7890625,2208.9765625,2209.1640625,2209.328125,2209.484375,2209.671875,2209.828125,2209.9921875,2210.1484375,2210.3125,2210.46875,2210.625,2210.7890625,2210.8828125,2210.9765625,2211.0703125,2211.1640625,2211.265625,2211.359375,2211.453125,2211.546875,2211.640625,2211.7421875,2211.9296875,2212.0234375,2212.125,2212.2421875,2212.34375,2212.5078125,2212.6953125,2212.8828125,2213.0703125,2213.234375,2213.421875,2214.0546875,2214.28125,2214.5078125,2214.7265625,2214.953125,2215.171875,2215.3671875,2215.5546875,2215.75,2215.8671875,2215.9609375,2216.0625,2216.15625,2216.25,2216.34375,2216.4453125,2216.5390625,2216.6328125,2216.7265625,2216.828125,2216.921875,2217.109375,2217.2421875,2217.3984375,2217.5546875,2217.71875,2217.875,2218.03125,2218.1953125,2218.3828125,2218.5390625,2218.671875,2218.828125,2219.015625,2219.3359375,2219.96875,2220.2265625,2220.484375,2220.734375,2221.015625,2221.2734375,2221.53125,2221.78125,2222.0390625,2222.2890625,2222.546875,2222.8046875,2223.0546875,2223.34375,2223.625,2224.4453125,2224.671875,2224.8984375,2225.1484375,2225.40625,2225.65625,2225.8828125,2226.1328125,2226.390625,2226.6484375,2226.9296875,2227.1796875,2227.4375,2228.296875,2228.609375,2228.7734375,2228.9296875,2229.0859375,2229.21875,2229.375,2229.5390625,2229.6953125,2229.859375,2230.015625,2230.171875,2230.328125,2230.4609375,2230.6484375,2230.7421875,2230.8359375,2231.0,2231.09375,2231.1875,2231.28125,2231.375,2231.5390625,2231.7265625,2231.9140625,2232.109375,2232.3046875,2232.5234375,2232.7421875,2232.9609375,2233.1875,2233.4140625,2234.015625,2234.203125,2234.359375,2234.5546875,2234.7109375,2234.875,2235.03125,2235.125,2235.2265625,2235.3203125,2235.4140625,2235.5078125,2235.6015625,2235.765625,2235.859375,2235.953125,2236.046875,2236.1171875,2236.2109375,2236.296875,2236.3671875,2236.4609375,2236.5859375,2236.6875,2236.8046875,2236.90625,2237.03125,2237.1328125,2237.2578125,2237.359375,2237.4765625,2237.6015625,2237.703125,2237.828125,2237.953125,2238.0546875,2238.1796875,2238.3046875,2238.3984375,2238.5,2238.6171875,2238.71875,2238.8203125,2238.9375,2239.0390625,2239.1640625,2239.359375,2239.578125,2239.796875,2240.3046875,2240.5625,2240.8203125,2240.9453125,2241.0703125,2241.1953125,2241.328125,2241.453125,2241.578125,2241.703125,2241.8046875,2241.921875,2242.0234375,2242.1484375,2242.25,2242.3671875,2242.46875,2242.5703125,2242.6875,2242.7890625,2242.8828125,2242.984375,2243.1015625,2243.203125,2243.296875,2243.390625,2243.515625,2243.6171875,2243.734375,2243.8046875,2243.8984375,2244.0546875,2244.125,2244.21875,2244.375,2244.5390625,2244.6328125,2244.7265625,2244.890625,2245.078125,2245.234375,2245.390625,2245.5546875,2245.7421875,2246.0625,2246.6640625,2246.9140625,2247.140625,2247.359375,2247.5859375,2247.8046875,2248.0234375,2248.21875,2248.3203125,2248.4375,2248.6328125,2248.828125,2249.015625,2249.1171875,2249.234375,2249.4296875,2249.625,2249.7421875,2249.8359375,2249.9375,2250.0625,2250.1875,2250.3125,2250.4453125,2250.5703125,2250.828125,2251.109375,2251.3984375,2251.6875,2252.3203125,2252.578125,2252.859375,2253.1171875,2253.4296875,2253.71875,2253.875,2254.0078125,2254.2890625,2254.4453125,2254.578125,2254.859375,2255.1484375,2255.4609