375,2255.7265625,2256.03125,2256.9921875,2257.34375,2257.53125,2257.71875,2258.0390625,2258.2265625,2258.390625,2258.5546875,2258.734375,2258.8984375,2259.0546875,2259.21875,2259.375,2259.5390625,2259.71875,2259.8828125,2260.046875,2260.2265625,2260.390625,2260.578125,2260.7734375,2261.09375,2261.4453125,2261.7890625,2262.6484375,2262.8984375,2263.125,2263.3828125,2263.6328125,2263.859375,2264.078125,2264.203125,2264.3359375,2264.4609375,2264.5859375,2264.7109375,2264.84375,2264.96875,2265.09375,2265.21875,2265.34375,2265.5703125,2265.6953125,2265.8203125,2265.9453125,2266.0546875,2266.171875,2266.296875,2266.421875,2266.53125,2266.65625,2266.78125,2266.90625,2267.03125,2267.15625,2267.2890625,2267.4140625,2267.5390625,2267.6640625,2267.796875,2268.0546875,2268.2734375,2268.5,2268.75,2269.0078125,2269.2265625,2269.484375,2270.3046875,2270.59375,2270.875,2271.1328125,2271.4140625,2271.671875,2271.921875,2272.1484375,2272.2734375,2272.40625,2272.53125,2272.65625,2272.78125,2272.90625,2273.0078125,2273.1328125,2273.2578125,2273.359375,2273.4765625,2273.578125,2273.703125,2273.8046875,2273.921875,2274.0234375,2274.1484375,2274.2734375,2274.3984375,2274.5078125,2274.625,2274.7578125,2274.8828125,2275.0078125,2275.1328125,2275.265625,2275.390625,2275.515625,2275.640625,2275.7734375,2275.8984375,2276.03125,2276.15625,2276.2734375,2276.375,2276.5078125,2276.6328125,2276.7578125,2276.8828125,2277.0390625,2277.265625,2277.546875,2277.8046875,2278.5,2278.6953125,2278.8828125,2279.1015625,2279.296875,2279.484375,2279.6484375,2279.8671875,2280.0625,2280.25,2280.4453125,2280.6328125,2280.7265625,2280.828125,2281.015625,2281.109375,2281.203125,2281.296875,2281.3984375,2281.4921875,2281.5859375,2281.6796875,2281.7734375,2281.875,2281.96875,2282.15625,2282.3515625,2282.546875,2282.6640625,2282.7578125,2282.953125,2283.140625,2283.3359375,2283.5546875,2283.75,2283.96875,2284.7578125,2285.078125,2285.2421875,2285.40625,2285.5625,2285.71875,2285.90625,2286.0703125,2286.2578125,2286.421875,2286.6015625,2286.765625,2286.921875,2287.0859375,2287.2421875,2287.40625,2287.5859375,2287.75,2287.9140625,2288.1015625,2288.265625,2288.4453125,2288.578125,2288.7421875,2288.8984375,2289.0859375,2289.40625,2290.140625,2290.328125,2290.515625,2290.703125,2290.8671875,2291.0546875,2291.2109375,2291.375,2291.53125,2291.6875,2291.84375,2291.984375,2292.1328125,2292.265625,2292.421875,2292.5234375,2292.640625,2292.7421875,2292.8359375,2292.9296875,2293.0234375,2293.125,2293.21875,2293.3125,2293.4140625,2293.53125,2293.625,2293.7265625,2293.8203125,2293.921875,2294.0390625,2294.140625,2294.234375,2294.359375,2294.4609375,2294.578125,2294.6796875,2294.8046875,2294.9375,2295.15625,2295.4140625,2295.6640625,2296.390625,2296.6171875,2296.8046875,2297.03125,2297.25,2297.4453125,2297.6328125,2297.7578125,2297.8828125,2297.984375,2298.109375,2298.234375,2298.3359375,2298.453125,2298.5546875,2298.6796875,2298.78125,2298.8984375,2299.0,2299.125,2299.2265625,2299.34375,2299.4453125,2299.6015625,2299.765625,2299.921875,2300.0859375,2300.2421875,2300.4296875,2300.59375,2300.78125,2300.9375,2301.1015625,2301.2890625,2301.4765625,2301.828125,2302.5546875,2302.84375,2303.1640625,2303.4453125,2303.609375,2303.765625,2303.9296875,2304.0859375,2304.2421875,2304.3984375,2304.53125,2304.6875,2304.8203125,2304.9765625,2305.1328125,2305.296875,2305.453125,2305.609375,2305.7734375,2305.9609375,2306.1171875,2306.28125,2306.4375,2306.6328125,2307.0078125,2307.703125,2307.9921875,2308.3125,2308.59375,2308.7578125,2308.9140625,2309.078125,2309.234375,2309.390625,2309.546875,2309.6796875,2309.8359375,2309.9921875,2310.1484375,2310.2890625,2310.4453125,2310.6015625,2310.7578125,2310.921875,2311.109375,2311.390625,2311.7109375,2312.0,2312.6953125,2313.046875,2313.234375,2313.3984375,2313.5546875,2313.7109375,2313.875,2314.03125,2314.1875,2314.34375,2314.4765625,2314.6328125,2314.765625,2314.921875,2315.046875,2315.1484375,2315.2734375,2315.390625,2315.4921875,2315.6171875,2315.71875,2315.84375,2315.96875,2316.0703125,2316.1953125,2316.3203125,2316.546875,2316.671875,2316.796875,2316.9921875,2317.2109375,2317.4296875,2317.6796875,2317.875,2318.1015625,2318.859375,2319.140625,2319.40625,2319.65625,2319.9140625,2320.1640625,2320.390625,2320.609375,2320.734375,2320.859375,2320.9609375,2321.0859375,2321.2109375,2321.3125,2321.4296875,2321.53125,2321.6328125,2321.75,2321.8515625,2321.9765625,2322.078125,2322.1953125,2322.296875,2322.4140625,2322.609375,2322.8046875,2322.921875,2323.0234375,2323.21875,2323.4375,2323.6328125,2323.8515625,2324.078125,2324.265625,2324.453125,2324.6484375,2324.875,2325.28125,2326.0390625,2326.328125,2326.6171875,2326.875,2327.15625,2327.4453125,2327.59375,2327.7265625,2327.9765625,2328.109375,2328.265625,2328.3984375,2328.5234375,2328.65625,2328.8046875,2328.9375,2329.0625,2329.1953125,2329.34375,2329.4765625,2329.609375,2329.7578125,2329.890625,2330.046875,2330.1796875,2330.3671875,2330.5546875,2330.7421875,2330.9375,2331.1328125,2331.3515625,2331.5703125,2331.7890625,2332.1484375,2332.5625,2332.96875,2334.1796875,2334.5625,2334.90625,2335.3203125,2335.703125,2336.0859375,2336.5,2336.8828125,2337.296875,2337.734375,2338.21875,2338.8515625,2339.7109375,2340.8203125,2341.546875,2341.9609375,2342.3125,2342.6640625,2342.984375,2343.296875,2343.6171875,2343.9296875,2344.2265625,2344.5078125,2344.7890625,2345.078125,2345.390625,2345.9375,2347.296875,2347.65625,2348.0,2348.3828125,2348.765625,2349.140625,2349.4921875,2349.6875,2349.875,2350.0703125,2350.2578125,2350.4453125,2350.640625,2350.8359375,2351.0546875,2351.3984375,2351.78125,2352.1328125,2352.984375,2353.40625,2353.8203125,2354.1953125,2354.390625,2354.578125,2354.765625,2354.9296875,2355.1171875,2355.3046875,2355.46875,2355.65625,2355.8203125,2356.0078125,2356.171875,2356.359375,2356.5234375,2356.7109375,2356.8984375,2357.09375,2357.40625,2357.7578125,2358.109375,2358.90625,2359.3125,2359.7265625,2360.078125,2360.265625,2360.4296875,2360.6171875,2360.78125,2360.9609375,2361.125,2361.3125,2361.4765625,2361.7890625,2362.0859375,2362.3984375,2362.75,2363.03125,2363.3515625,2364.3984375,2364.75,2365.125,2365.4453125,2365.6328125,2365.796875,2365.953125,2366.1171875,2366.2734375,2366.4296875,2366.59375,2366.75,2367.0078125,2367.265625,2367.5390625,2367.796875,2368.0546875,2368.3359375,2368.625,2368.90625,2369.1328125,2369.390625,2369.671875,2369.9609375,2370.46875,2371.7734375,2372.1484375,2372.5,2372.8125,2373.109375,2373.421875,2373.7421875,2374.25,2374.7890625,2376.7265625,2378.28125,2378.765625,2379.2109375,2379.6171875,2380.0,2380.3515625,2380.609375,2380.859375,2381.109375,2381.3359375,2381.5625,2381.8125,2382.0625,2382.3203125,2382.734375,2383.2109375,2383.65625,2384.734375,2385.3046875,2385.59375,2385.875,2386.140625,2386.4140625,2386.859375,2387.3125,2387.75,2388.6796875,2389.1171875,2389.5,2389.8515625,2390.0703125,2390.265625,2390.453125,2390.6484375,2390.8359375,2391.0234375,2391.1875,2391.375,2391.5390625,2391.7265625,2391.9140625,2392.078125,2392.265625,2392.4296875,2392.6171875,2392.8046875,2393.09375,2393.40625,2393.7265625,2394.046875,2394.3671875,2394.71875,2395.125,2396.3671875,2396.78125,2397.1875,2397.640625,2398.0859375,2398.5546875,2399.0078125,2399.296875,2399.6015625,2399.890625,2400.1796875,2400.46875,2400.75,2401.03125,2401.2890625,2401.5390625,2401.765625,2401.9921875,2402.21875,2402.4375,2402.65625,2402.8515625,2403.046875,2403.3515625,2403.640625,2403.9296875,2404.1875,2404.46875,2404.75,2405.015625,2405.296875,2405.5546875,2405.8359375,2406.125,2406.4375,2406.7265625,2407.015625,2407.3046875,2408.0859375,2408.5,2408.7265625,2408.9453125,2409.140625,2409.3359375,2409.5859375,2409.8046875,2410.03125,2410.25,2410.3515625,2410.4765625,2410.6953125,2410.890625,2410.984375,2411.109375,2411.3046875,2411.421875,2411.5234375,2411.71875,2411.9375,2412.1328125,2412.3515625,2412.5703125,2412.796875,2412.9921875,2413.2109375,2413.4296875,2413.65625,2413.875,2414.1015625,2415.0234375,2415.40625,2415.625,2415.8125,2416.0078125,2416.1953125,2416.421875,2416.640625,2416.859375,2417.0546875,2417.2734375,2417.46875,2417.6875,2417.90625,2418.171875,2418.453125,2418.734375,2419.0234375,2419.3046875,2419.59375,2420.765625,2421.03125,2421.28125,2421.5625,2421.828125,2422.1015625,2422.3671875,2422.6171875,2422.8984375,2423.15625,2423.4375,2423.953125,2425.15625,2425.4765625,2425.7578125,2426.046875,2426.3359375,2426.6171875,2426.90625,2427.15625,2427.4140625,2427.6953125,2427.984375,2428.4921875,2429.6328125,2429.921875,2430.1796875,2430.4609375,2430.71875,2430.9765625,2431.2265625,2431.546875,2431.859375,2432.1796875,2432.5,2432.8125,2433.1328125,2433.421875,2434.1484375,2434.53125,2434.7265625,2434.9140625,2435.1015625,2435.2578125,2435.453125,2435.6484375,2435.8359375,2436.0234375,2436.2109375,2436.375,2436.5625,2436.7265625,2436.9453125,2437.1640625,2437.359375,2437.5859375,2437.8046875,2438.03125,2438.25,2438.5,2438.6953125,2438.890625,2439.109375,2439.328125,2439.546875,2439.7734375,2440.5703125,2440.8828125,2441.2109375,2441.5234375,2441.7109375,2441.8671875,2442.03125,2442.1875,2442.3515625,2442.5078125,2442.6640625,2442.828125,2442.984375,2443.1484375,2443.328125,2443.4921875,2443.6484375,2443.8125,2443.96875,2444.15625,2444.3203125,2444.5078125,2444.6953125,2444.890625,2445.3046875,2446.1640625,2446.5390625,2446.921875,2447.2734375,2447.4921875,2447.6875,2447.90625,2448.1015625,2448.296875,2448.5078125,2448.703125,2448.8984375,2449.0546875,2449.21875,2449.3984375,2449.5625,2449.9140625,2450.2890625,2450.609375,2450.9609375,2452.234375,2452.8046875,2453.1171875,2453.40625,2453.6953125,2454.015625,2454.4296875,2454.90625,2456.5546875,2458.015625,2458.5234375,2459.0,2459.4140625,2459.7890625,2459.953125,2460.140625,2460.3046875,2460.4921875,2460.65625,2460.8125,2460.96875,2461.1328125,2461.2890625,2461.4453125,2461.640625,2461.828125,2462.0234375,2462.2421875,2462.4375,2462.65625,2462.875,2463.09375,2463.2890625,2463.4765625,2463.671875,2463.890625,2464.3046875,2465.359375,2465.6796875,2465.984375,2466.3125,2466.6328125,2466.9453125,2467.265625,2467.546875,2467.8359375,2468.1484375,2468.46875,2468.7578125,2469.0703125,2470.21875,2470.7265625,2471.0078125,2471.265625,2471.5234375,2471.7734375,2472.03125,2472.28125,2472.5390625,2472.7890625,2473.265625,2474.3203125,2474.5703125,2474.8203125,2475.078125,2475.296875,2475.5234375,2475.71875,2475.9375,2476.1640625,2476.3828125,2476.6015625,2476.8203125,2477.0234375,2477.2421875,2477.4609375,2477.65625,2477.84375,2478.0390625,2478.2578125,2478.640625,2479.5,2479.71875,2479.9140625,2480.1328125,2480.3203125,2480.5078125,2480.671875,2480.859375,2481.0234375,2481.2109375,2481.375,2481.5546875,2481.71875,2481.8828125,2482.0390625,2482.140625,2482.2578125,2482.359375,2482.453125,2482.5546875,2482.671875,2482.8671875,2482.984375,2483.0859375,2483.1875,2483.3046875,2483.40625,2483.53125,2483.65625,2483.7578125,2483.9453125,2484.1328125,2484.328125,2484.5546875,2484.7421875,2484.9609375,2485.65625,2485.9140625,2486.171875,2486.3984375,2486.6484375,2486.7734375,2486.8984375,2487.0234375,2487.125,2487.25,2487.34375,2487.46875,2487.59375,2487.6953125,2487.8203125,2487.9453125,2488.046875,2488.1640625,2488.265625,2488.390625,2488.4921875,2488.609375,2488.7109375,2488.8359375,2488.9375,2489.0546875,2489.15625,2489.28125,2489.4140625,2489.5703125,2489.703125,2489.8515625,2489.984375,2490.140625,2490.3046875,2490.4609375,2490.6171875,2490.7734375,2490.9375,2491.28125,2491.984375,2492.2734375,2492.5859375,2492.875,2493.0390625,2493.21875,2493.3828125,2493.5390625,2493.703125,2493.859375,2494.015625,2494.1796875,2494.3359375,2494.46875,2494.625,2494.78125,2494.9375,2495.1015625,2495.2578125,2495.4453125,2495.734375,2496.0546875,2496.3671875,2497.1328125,2497.515625,2497.734375,2497.921875,2498.1171875,2498.28125,2498.46875,2498.6640625,2498.8515625,2499.046875,2499.234375,2499.421875,2499.609375,2499.8046875,2499.9609375,2500.125,2500.3046875,2500.46875,2500.6328125,2500.8203125,2500.984375,2501.171875,2501.515625,2501.8984375,2502.3125,2503.1953125,2503.578125,2503.9921875,2504.375,2504.6015625,2504.8203125,2505.046875,2505.265625,2505.484375,2505.6875,2505.90625,2506.125,2506.4140625,2506.6953125,2506.984375,2507.2734375,2507.5859375,2507.90625,2508.2265625,2508.5703125,2508.890625,2509.2421875,2509.5859375,2509.90625,2510.2265625,2510.546875,2510.859375,2511.1796875,2511.5,2511.84375,2512.1953125,2512.5390625,2512.8671875,2513.2421875,2514.515625,2515.0546875,2515.3359375,2515.59375,2515.8515625,2516.109375,2516.421875,2516.7421875,2517.0625,2517.40625,2517.6953125,2518.015625,2519.0859375,2519.46875,2519.8515625,2520.0390625,2520.203125,2520.421875,2520.6171875,2520.8359375,2521.0234375,2521.21875,2521.40625,2521.6015625,2521.765625,2521.890625,2522.0078125,2522.109375,2522.234375,2522.3359375,2522.4609375,2522.5859375,2522.7109375,2522.9375,2523.0625,2523.1875,2523.4140625,2523.5390625,2523.6640625,2523.859375,2524.078125,2524.3046875,2524.53125,2524.7421875,2524.96875,2525.703125,2525.984375,2526.2421875,2526.5,2526.75,2526.875,2527.0078125,2527.1328125,2527.2578125,2527.484375,2527.609375,2527.734375,2527.859375,2527.984375,2528.1171875,2528.2421875,2528.3671875,2528.46875,2528.59375,2528.71875,2528.84375,2528.9453125,2529.0703125,2529.1953125,2529.3203125,2529.421875,2529.5390625,2529.640625,2529.8359375,2529.953125,2530.0546875,2530.15625,2530.2734375,2530.375,2530.5,2530.71875,2530.9453125,2531.0703125,2531.203125,2531.390625,2531.609375,2531.828125,2532.0546875,2532.2734375,2532.5,2533.265625,2533.5859375,2533.8984375,2534.1796875,2534.46875,2534.7578125,2535.0390625,2535.296875,2535.5546875,2535.8046875,2536.0625,2536.3125,2536.5625,2536.796875,2537.046875,2537.296875,2537.546875,2537.78125,2538.03125,2538.28125,2538.5390625,2538.796875,2539.0546875,2539.3359375,2539.59375,2539.875,2540.1640625,2540.4765625,2540.765625,2541.0859375,2542.2265625,2542.671875,2542.921875,2543.1484375,2543.3671875,2543.5625,2543.8125,2544.0625,2544.2890625,2544.515625,2544.734375,2544.9609375,2545.1796875,2545.3984375,2545.59375,2545.7890625,2546.0,2546.1953125,2546.390625,2546.609375,2546.8046875,2547.0234375,2547.2109375,2547.40625,2547.625,2547.8515625,2548.0703125,2548.2890625,2549.0859375,2549.40625,2549.75,2550.046875,2550.234375,2550.3984375,2550.578125,2550.7421875,2550.8984375,2551.0625,2551.21875,2551.375,2551.5390625,2551.7265625,2551.9140625,2552.1015625,2552.2734375,2552.4609375,2552.6484375,2552.84375,2553.03125,2553.21875,2553.40625,2553.6015625,2553.984375,2554.75,2555.0625,2555.3828125,2555.671875,2555.8515625,2556.015625,2556.171875,2556.3359375,2556.4921875,2556.65625,2556.8125,2556.96875,2557.125,2557.2890625,2557.4453125,2557.6015625,2557.765625,2557.921875,2558.0859375,2558.2734375,2558.4296875,2558.5859375,2558.90625,2559.1953125,2559.921875,2560.2734375,2560.4609375,2560.625,2560.78125,2560.9375,2561.1015625,2561.2578125,2561.4140625,2561.5703125,2561.7109375,2561.859375,2561.9921875,2562.1484375,2562.34375,2562.53125,2562.71875,2562.9140625,2563.109375,2563.3203125,2563.515625,2563.734375,2563.8984375,2564.0859375,2564.2734375,2564.46875,2564.8203125,2565.453125,2565.671875,2565.8984375,2566.0859375,2566.28125,2566.4765625,2566.6640625,2566.8515625,2567.0390625,2567.203125,2567.390625,2567.5546875,2567.6484375,2567.7421875,2567.8984375,2568.0625,2568.21875,2568.3203125,2568.4375,2568.5390625,2568.6328125,2568.734375,2568.8515625,2568.953125,2569.046875,2569.140625,2569.265625,2569.3671875,2569.484375,2569.5859375,2569.7109375,2569.8125,2569.9375,2570.125,2570.3203125,2570.5390625,2570.7578125,2570.953125,2571.171875,2571.8671875,2572.1328125,2572.4140625,2572.6640625,2572.921875,2573.046875,2573.1796875,2573.3046875,2573.4296875,2573.5546875,2573.65625,2573.78125,2573.90625,2574.0078125,2574.125,2574.2265625,2574.3515625,2574.4765625,2574.578125,2574.796875,2574.921875,2575.046875,2575.2734375,2575.3984375,2575.53125,2575.75,2575.9765625,2576.2265625,2576.484375,2576.734375,2576.984375,2578.0078125,2578.453125,2578.703125,2578.9296875,2579.1796875,2579.40625,2579.625,2579.8515625,2580.078125,2580.328125,2580.7734375,2581.84375,2582.1328125,2582.390625,2582.6796875,2582.9609375,2583.21875,2583.5,2583.7890625,2584.1015625,2584.3984375,2584.7109375,2584.9921875,2585.28125,2586.234375,2586.5859375,2586.90625,2587.21875,2587.3828125,2587.5390625,2587.6953125,2587.8515625,2587.984375,2588.140625,2588.2734375,2588.4296875,2588.6171875,2588.78125,2588.96875,2589.15625,2589.3203125,2589.5078125,2589.703125,2589.890625,2590.046875,2590.2109375,2590.375,2590.5625,2590.90625,2591.703125,2591.921875,2592.109375,2592.3046875,2592.4921875,2592.65625,2592.84375,2593.03125,2593.1953125,2593.3828125,2593.546875,2593.7109375,2593.890625,2594.0546875,2594.2109375,2594.40625,2594.59375,2594.7890625,2594.90625,2595.0078125,2595.203125,2595.421875,2595.640625,2595.859375,2596.0234375,2596.21875,2596.40625,2596.625,2596.8125,2597.0078125,2597.703125,2597.9609375,2598.21875,2598.4375,2598.6875,2598.9140625,2599.140625,2599.359375,2599.484375,2599.5859375,2599.703125,2599.8046875,2599.9296875,2600.03125,2600.1484375,2600.25,2600.3515625,2600.46875,2600.6640625,2600.765625,2600.8828125,2600.984375,2601.109375,2601.2109375,2601.328125,2601.5234375,2601.6171875,2601.7421875,2601.84375,2601.96875,2602.1953125,2602.3125,2602.4375,2602.6640625,2602.921875,2603.109375,2603.328125,2603.5546875,2603.78125,2604.21875,2605.046875,2605.3671875,2605.71875,2606.0390625,2606.3828125,2606.7265625,2607.046875,2607.3671875,2607.65625,2607.96875,2608.2578125,2608.546875,2608.859375,2609.1484375,2609.4375,2609.75,2609.9140625,2610.1015625,2610.265625,2610.4453125,2610.609375,2610.7734375,2610.953125,2611.1171875,2611.28125,2611.4609375,2611.625,2611.7890625,2611.96875,2612.1328125,2612.296875,2612.484375,2612.8046875,2613.1171875,2613.4375,2613.7890625,2614.1015625,2614.4296875,2614.7734375,2615.5703125,2616.0078125,2616.234375,2616.453125,2616.6484375,2616.84375,2617.09375,2617.3125,2617.5390625,2617.7578125,2617.984375,2618.203125,2618.3984375,2618.6171875,2618.8046875,2618.96875,2619.1328125,2619.3125,2619.4765625,2619.6640625,2619.828125,2620.015625,2620.203125,2620.3984375,2620.59375,2620.8046875,2621.2265625,2622.046875,2622.3984375,2622.59375,2622.78125,2622.9375,2623.1015625,2623.2890625,2623.484375,2623.671875,2623.859375,2624.0546875,2624.2421875,2624.4296875,2624.59375,2624.78125,2624.9453125,2625.1328125,2625.3203125,2625.515625,2625.703125,2625.890625,2626.0859375,2626.2421875,2626.40625,2626.59375,2626.78125,2627.1328125,2627.9609375,2628.1796875,2628.375,2628.59375,2628.8125,2629.0078125,2629.1953125,2629.390625,2629.578125,2629.7734375,2629.9609375,2630.15625,2630.34375,2630.53125,2630.6953125,2630.8515625,2631.0078125,2631.171875,2631.328125,2631.484375,2631.6484375,2631.8046875,2631.9921875,2632.28125,2632.625,2632.921875,2633.6796875,2634.0625,2634.25,2634.4140625,2634.6015625,2634.7578125,2634.9453125,2635.109375,2635.296875,2635.4609375,2635.6171875,2635.78125,2635.9375,2636.09375,2636.21875,2636.3203125,2636.4375,2636.5390625,2636.6640625,2636.765625,2636.8828125,2636.984375,2637.109375,2637.2109375,2637.328125,2637.4296875,2637.53125,2637.6484375,2637.75,2637.875,2638.0,2638.1015625,2638.2265625,2638.3515625,2638.4765625,2638.609375,2638.734375,2638.890625,2639.1484375,2639.4296875,2639.71875,2640.4765625,2640.703125,2640.8984375,2641.1171875,2641.34375,2641.5625,2641.7578125,2641.8828125,2642.0078125,2642.1328125,2642.234375,2642.359375,2642.4765625,2642.578125,2642.703125,2642.828125,2642.9296875,2643.0546875,2643.1484375,2643.2421875,2643.34375,2643.4609375,2643.5625,2643.6953125,2643.84375,2643.9765625,2644.109375,2644.2578125,2644.390625,2644.5234375,2644.671875,2644.8046875,2644.9609375,2645.09375,2645.2421875,2645.375,2645.53125,2645.6640625,2645.8203125,2645.9453125,2646.0703125,2646.203125,2646.328125,2646.453125,2646.5859375,2646.7109375,2646.8671875,2647.1171875,2647.375,2647.6328125,2648.265625,2648.6171875,2648.7734375,2648.9375,2649.09375,2649.25,2649.4140625,2649.5703125,2649.7265625,2649.859375,2650.0078125,2650.140625,2650.2734375,2650.421875,2650.5546875,2650.6875,2650.8359375,2650.96875,2651.1015625,2651.25,2651.3828125,2651.5078125,2651.6328125,2651.765625,2651.9140625,2652.046875,2652.171875,2652.3046875,2652.4296875,2652.5859375,2652.71875,2652.875,2653.03125,2653.1953125,2653.3515625,2653.5078125,2653.671875,2653.859375,2654.015625,2654.1796875,2654.3359375,2654.53125,2654.90625,2655.609375,2655.921875,2656.2421875,2656.53125,2656.71875,2656.875,2657.0390625,2657.1953125,2657.3515625,2657.515625,2657.671875,2657.8359375,2657.9921875,2658.1484375,2658.3125,2658.4921875,2658.65625,2658.8203125,2658.9765625,2659.1640625,2659.328125,2659.515625,2659.703125,2659.890625,2660.2734375,2661.0390625,2661.359375,2661.703125,2662.0,2662.1875,2662.375,2662.5625,2662.7265625,2662.890625,2663.0703125,2663.234375,2663.3984375,2663.578125,2663.7421875,2663.8984375,2664.0625,2664.25,2664.4140625,2664.6015625,2664.7890625,2665.109375,2665.453125,2665.78125,2666.6640625,2667.140625,2667.3984375,2667.6484375,2667.8984375,2668.1328125,2668.40625,2668.6640625,2668.921875,2669.203125,2669.4609375,2669.75,2670.03125,2670.3203125,2670.5703125,2670.828125,2671.1171875,2671.4609375,2674.1328125,2674.765625,2675.0234375,2675.28125,2675.53125,2675.75,2675.9765625,2676.171875,2676.3828125,2676.578125,2676.7734375,2676.9921875,2677.1875,2677.375,2677.5625,2677.7578125,2677.9765625,2678.171875,2678.5234375,2678.90625,2679.28125,2680.109375,2680.5234375,2680.7421875,2680.9296875,2681.1171875,2681.28125,2681.4765625,2681.6640625,2681.8515625,2682.015625,2682.203125,2682.3671875,2682.5546875,2682.71875,2682.9296875,2683.125,2683.3203125,2683.5078125,2683.6953125,2683.890625,2684.0859375,2684.3046875,2684.4921875,2684.65625,2684.84375,2685.0625,2685.4140625,2686.3046875,2686.53125,2686.7421875,2686.96875,2687.1640625,2687.3515625,2687.5390625,2687.734375,2687.921875,2688.0859375,2688.2734375,2688.4609375,2688.6484375,2688.8203125,2689.0078125,2689.1640625,2689.328125,2689.5078125,2689.671875,2689.8359375,2690.015625,2690.1796875,2690.3671875,2690.5,2690.6640625,2690.8203125,2691.0078