125,2691.328125,2692.1171875,2692.3359375,2692.53125,2692.7265625,2692.9140625,2693.1015625,2693.265625,2693.453125,2693.640625,2693.8046875,2693.9921875,2694.1796875,2694.34375,2694.5,2694.6640625,2694.78125,2694.8828125,2694.984375,2695.1015625,2695.203125,2695.328125,2695.4296875,2695.546875,2695.6484375,2695.7734375,2695.8984375,2696.0,2696.125,2696.25,2696.4765625,2696.6640625,2696.8828125,2697.109375,2697.328125,2697.5234375,2697.7421875,2698.5078125,2698.796875,2699.109375,2699.3671875,2699.6484375,2699.9296875,2700.1875,2700.4453125,2700.6953125,2700.828125,2700.953125,2701.078125,2701.2109375,2701.4609375,2701.5859375,2701.71875,2701.96875,2702.2265625,2702.5078125,2702.734375,2702.953125,2703.1796875,2703.4296875,2703.6875,2703.96875,2705.1796875,2705.46875,2705.75,2706.0703125,2706.3828125,2706.6796875,2706.9921875,2707.28125,2707.59375,2707.9140625,2708.234375,2708.515625,2708.8359375,2709.9765625,2710.421875,2710.8984375,2711.3125,2711.5625,2711.7890625,2712.0390625,2712.265625,2712.4921875,2712.7109375,2712.9375,2713.1875,2713.4140625,2713.6640625,2713.890625,2714.140625,2714.390625,2714.6484375,2715.15625,2715.6640625,2716.234375,2716.8125,2718.4609375,2718.96875,2719.4140625,2719.9296875,2720.4296875,2720.90625,2721.3828125,2721.796875,2722.21875,2722.65625,2723.1015625,2723.484375,2723.9296875,2725.421875,2726.0234375,2726.34375,2726.6328125,2726.9140625,2727.203125,2727.515625,2727.8046875,2728.1171875,2728.4375,2729.0390625,2730.375,2730.7265625,2731.046875,2731.3984375,2731.7421875,2732.0625,2732.3828125,2732.6328125,2732.890625,2733.140625,2733.3984375,2733.6484375,2733.90625,2734.1640625,2734.4453125,2734.671875,2734.921875,2735.1796875,2735.4609375,2735.7109375,2735.9765625,2736.953125,2737.3359375,2737.75,2738.1328125,2738.3515625,2738.546875,2738.765625,2738.9609375,2739.1796875,2739.3671875,2739.5625,2739.75,2739.9765625,2740.203125,2740.4453125,2740.671875,2740.8984375,2741.125,2741.3671875,2741.6015625,2741.8515625,2742.1015625,2742.359375,2742.640625,2742.8984375,2743.2109375,2744.328125,2744.8046875,2745.0625,2745.3125,2745.5625,2745.7890625,2746.0703125,2746.328125,2746.5859375,2746.84375,2747.09375,2747.3515625,2747.6015625,2747.8515625,2748.046875,2748.234375,2748.4296875,2748.625,2748.8359375,2749.03125,2749.2265625,2749.4453125,2749.640625,2749.859375,2750.078125,2750.3046875,2750.78125,2751.703125,2752.078125,2752.46875,2752.84375,2753.0625,2753.2578125,2753.4765625,2753.671875,2753.859375,2754.0546875,2754.2421875,2754.4296875,2754.625,2754.8125,2755.0078125,2755.203125,2755.4140625,2755.609375,2755.8046875,2756.0234375,2756.375,2756.7578125,2757.1328125,2757.9921875,2758.40625,2758.625,2758.8203125,2759.0078125,2759.203125,2759.390625,2759.5859375,2759.7734375,2759.9609375,2760.125,2760.3125,2760.5,2760.6640625,2760.8203125,2760.9765625,2761.140625,2761.296875,2761.453125,2761.6171875,2761.78125,2761.9609375,2762.25,2762.5703125,2762.890625,2763.6484375,2764.03125,2764.2265625,2764.4140625,2764.6015625,2764.7578125,2764.953125,2765.140625,2765.3046875,2765.4921875,2765.6796875,2765.84375,2766.03125,2766.1953125,2766.3828125,2766.578125,2766.7890625,2766.984375,2767.1796875,2767.3984375,2767.59375,2767.8125,2767.9765625,2768.1640625,2768.359375,2768.578125,2768.9609375,2769.84375,2770.0703125,2770.2890625,2770.515625,2770.734375,2770.9296875,2771.1171875,2771.3125,2771.5,2771.6875,2771.8515625,2772.0390625,2772.2265625,2772.390625,2772.578125,2772.734375,2772.8984375,2773.0546875,2773.21875,2773.375,2773.5625,2773.7265625,2773.9140625,2774.078125,2774.2578125,2774.421875,2774.6171875,2775.0,2775.7578125,2776.0703125,2776.390625,2776.6796875,2776.8671875,2777.03125,2777.21875,2777.375,2777.5390625,2777.6953125,2777.8515625,2778.0078125,2778.171875,2778.328125,2778.4921875,2778.6484375,2778.8046875,2778.96875,2779.15625,2779.3203125,2779.4765625,2779.6328125,2779.953125,2780.265625,2781.0,2781.1953125,2781.3828125,2781.578125,2781.765625,2781.953125,2782.1171875,2782.3046875,2782.4921875,2782.6796875,2782.84375,2783.03125,2783.1953125,2783.359375,2783.5390625,2783.7265625,2783.8984375,2784.0859375,2784.2734375,2784.4609375,2784.6484375,2784.84375,2785.03125,2785.1953125,2785.359375,2785.546875,2785.734375,2786.0859375,2786.71875,2786.9453125,2787.171875,2787.390625,2787.640625,2787.859375,2788.0625,2788.2734375,2788.375,2788.5,2788.625,2788.75,2788.8515625,2788.9765625,2789.078125,2789.1953125,2789.296875,2789.4140625,2789.515625,2789.6171875,2789.734375,2789.8359375,2789.9375,2790.0546875,2790.1484375,2790.25,2790.34375,2790.4375,2790.53125,2790.6328125,2790.75,2790.8515625,2790.9453125,2791.046875,2791.1640625,2791.265625,2791.3671875,2791.484375,2791.5859375,2791.7109375,2791.8984375,2792.0859375,2792.28125,2792.5,2792.6875,2792.8828125,2793.5859375,2793.8359375,2794.09375,2794.3203125,2794.5703125,2794.796875,2795.015625,2795.2421875,2795.453125,2795.6484375,2795.84375,2795.9609375,2796.0625,2796.2578125,2796.3515625,2796.46875,2796.6640625,2796.859375,2797.015625,2797.1796875,2797.359375,2797.5234375,2797.6875,2797.875,2798.0390625,2798.2265625,2798.4140625,2798.6015625,2798.796875,2798.9921875,2799.1796875,2799.40625,2800.2578125,2800.640625,2800.828125,2801.0234375,2801.2109375,2801.375,2801.59375,2801.7890625,2802.0,2802.1953125,2802.390625,2802.578125,2802.765625,2802.953125,2803.1484375,2803.3359375,2803.53125,2803.71875,2803.9140625,2804.1015625,2804.296875,2804.515625,2804.7109375,2804.9296875,2805.1484375,2805.375,2805.59375,2805.8515625,2806.8359375,2807.2421875,2807.46875,2807.6875,2807.8828125,2808.078125,2808.328125,2808.546875,2808.7734375,2809.0,2809.21875,2809.4453125,2809.6640625,2809.9140625,2810.078125,2810.234375,2810.390625,2810.5546875,2810.71875,2810.8984375,2811.0625,2811.2578125,2811.5703125,2811.890625,2812.2109375,2813.0,2813.3828125,2813.734375,2814.078125,2814.3984375,2814.6796875,2814.96875,2815.2578125,2815.421875,2815.6015625,2815.765625,2815.9296875,2816.109375,2816.2734375,2816.4609375,2816.65625,2816.96875,2817.3203125,2817.640625,2818.40625,2818.8125,2819.1953125,2819.3828125,2819.546875,2819.734375,2819.921875,2820.0859375,2820.2734375,2820.4375,2820.625,2820.7890625,2820.9453125,2821.109375,2821.2890625,2821.453125,2821.6171875,2821.796875,2821.9609375,2822.1484375,2822.34375,2822.6640625,2823.0078125,2823.328125,2824.15625,2824.3828125,2824.6015625,2824.8203125,2825.046875,2825.265625,2825.4609375,2825.7109375,2825.9296875,2826.15625,2826.375,2826.6015625,2826.8203125,2827.0390625,2827.2421875,2827.390625,2827.5234375,2827.6796875,2827.8359375,2828.0,2828.15625,2828.3125,2828.46875,2828.765625,2829.109375,2829.4296875,2830.3828125,2830.671875,2830.953125,2831.265625,2831.5546875,2831.84375,2832.1328125,2832.4140625,2832.703125,2833.015625,2833.3359375,2833.59375,2833.90625,2834.8359375,2835.1796875,2835.53125,2835.84375,2836.0078125,2836.1640625,2836.328125,2836.484375,2836.640625,2836.796875,2836.9296875,2837.0859375,2837.25,2837.40625,2837.5703125,2837.75,2837.9140625,2838.078125,2838.2578125,2838.421875,2838.734375,2839.0625,2839.40625,2840.171875,2840.390625,2840.578125,2840.8046875,2840.9921875,2841.1875,2841.3515625,2841.5703125,2841.765625,2841.9765625,2842.171875,2842.359375,2842.5546875,2842.7421875,2842.9375,2843.0546875,2843.15625,2843.28125,2843.3828125,2843.5,2843.6015625,2843.7265625,2843.828125,2843.9453125,2844.046875,2844.171875,2844.296875,2844.5234375,2844.6484375,2844.7734375,2844.96875,2845.1875,2845.4140625,2845.6328125,2845.828125,2846.046875,2846.8125,2847.125,2847.421875,2847.703125,2847.9921875,2848.2734375,2848.40625,2848.5546875,2848.8125,2849.0703125,2849.328125,2849.453125,2849.6015625,2849.859375,2850.1171875,2850.3984375,2850.65625,2850.9453125,2851.1328125,2851.3203125,2851.515625,2851.734375,2851.9609375,2852.1796875,2852.6875,2853.0390625,2853.453125,2854.46875,2855.234375,2855.5546875,2855.8671875,2856.28125,2856.6875,2857.078125,2857.4609375,2857.8046875,2858.15625,2859.265625,2859.6171875,2859.96875,2860.28125,2860.4765625,2860.640625,2860.8203125,2860.984375,2861.140625,2861.3046875,2861.4609375,2861.6171875,2861.8125,2862.0078125,2862.21875,2862.4140625,2862.6015625,2862.796875,2862.9921875,2863.2109375,2863.3671875,2863.5546875,2863.75,2863.9375,2864.2890625,2865.1171875,2865.3359375,2865.53125,2865.71875,2865.90625,2866.09375,2866.2578125,2866.4453125,2866.609375,2866.796875,2866.9609375,2867.1484375,2867.3046875,2867.46875,2867.625,2867.8125,2867.9765625,2868.1640625,2868.359375,2868.546875,2868.734375,2868.9296875,2869.1171875,2869.2734375,2869.4375,2869.625,2869.8203125,2870.1640625,2870.9609375,2871.1796875,2871.375,2871.59375,2871.7890625,2871.9765625,2872.140625,2872.328125,2872.515625,2872.6796875,2872.8671875,2873.0546875,2873.21875,2873.3828125,2873.5625,2873.6640625,2873.765625,2873.8828125,2873.984375,2874.1015625,2874.203125,2874.3046875,2874.421875,2874.5234375,2874.6484375,2874.75,2874.8671875,2874.96875,2875.09375,2875.1953125,2875.3125,2875.5078125,2875.703125,2875.921875,2876.140625,2876.3359375,2876.5546875,2877.25,2877.515625,2877.796875,2878.046875,2878.3046875,2878.4296875,2878.5546875,2878.6796875,2878.8046875,2878.90625,2879.03125,2879.15625,2879.2578125,2879.3828125,2879.5078125,2879.609375,2879.734375,2879.828125,2879.953125,2880.0546875,2880.1796875,2880.3046875,2880.40625,2880.5234375,2880.6484375,2880.75,2880.8828125,2881.0625,2881.2265625,2881.390625,2881.578125,2881.765625,2881.9609375,2882.1484375,2882.3671875,2882.53125,2882.71875,2882.9140625,2883.1328125,2883.546875,2884.40625,2884.7890625,2885.2265625,2885.6171875,2885.859375,2886.0859375,2886.3125,2886.53125,2886.7578125,2886.9765625,2887.203125,2887.453125,2887.7421875,2888.0625,2888.3828125,2888.7265625,2889.078125,2889.4296875,2889.8046875,2890.15625,2890.5078125,2890.8515625,2891.171875,2891.484375,2891.7734375,2892.0625,2892.3515625,2892.640625,2892.8828125,2893.109375,2893.3359375,2893.5859375,2893.8125,2894.0625,2894.2890625,2894.5390625,2894.765625,2895.0234375,2895.2734375,2895.5625,2895.84375,2896.125,2897.2421875,2897.71875,2897.9765625,2898.2265625,2898.4765625,2898.703125,2898.984375,2899.2421875,2899.5234375,2899.7890625,2900.0703125,2900.3515625,2900.640625,2900.9296875,2901.3125,2901.75,2902.203125,2903.21875,2903.6953125,2904.203125,2904.7109375,2905.28125,2905.8515625,2906.4609375,2907.7890625,2908.3671875,2909.03125,2909.640625,2910.0234375,2910.4296875,2910.84375,2911.2578125,2912.2421875,2912.75,2913.2578125,2913.671875,2914.078125,2914.4375,2914.78125,2915.1015625,2915.421875,2915.734375,2916.0546875,2916.3125,2916.59375,2917.1328125,2917.640625,2918.6953125,2919.140625,2919.546875,2919.8984375,2920.09375,2920.28125,2920.46875,2920.6328125,2920.8203125,2920.9765625,2921.140625,2921.296875,2921.5234375,2921.7421875,2921.96875,2922.1875,2922.40625,2922.6328125,2922.859375,2923.109375,2923.296875,2923.4921875,2923.7109375,2923.9375,2924.34375,2925.2734375,2925.5234375,2925.75,2925.96875,2926.1953125,2926.4140625,2926.6015625,2926.796875,2927.015625,2927.2109375,2927.3984375,2927.5859375,2927.78125,2927.96875,2928.1640625,2928.3203125,2928.4765625,2928.640625,2928.796875,2928.953125,2929.109375,2929.2734375,2929.4296875,2929.59375,2929.78125,2929.96875,2930.1640625,2930.359375,2930.578125,2931.375,2931.71875,2931.9140625,2932.1015625,2932.265625,2932.421875,2932.609375,2932.8046875,2932.9921875,2933.1875,2933.375,2933.5625,2933.7265625,2933.9140625,2934.1015625,2934.265625,2934.421875,2934.609375,2934.7734375,2934.9609375,2935.1484375,2935.34375,2935.5078125,2935.6953125,2935.8828125,2936.078125,2936.484375,2937.28125,2937.6328125,2938.015625,2938.359375,2938.578125,2938.7734375,2938.96875,2939.15625,2939.34375,2939.5390625,2939.7265625,2939.921875,2940.109375,2940.296875,2940.4921875,2940.6796875,2940.875,2941.09375,2941.3203125,2941.5703125,2942.078125,2943.5390625,2944.84375,2945.2578125,2945.515625,2945.765625,2945.9921875,2946.2109375,2946.4921875,2946.75,2947.0,2947.2265625,2947.453125,2947.703125,2947.9296875,2948.1796875,2948.4375,2948.6875,2948.9453125,2949.234375,2949.484375,2949.7734375,2950.0546875,2950.78125,2951.1640625,2951.390625,2951.578125,2951.765625,2951.9296875,2952.1484375,2952.34375,2952.4453125,2952.5625,2952.7578125,2952.9453125,2953.046875,2953.140625,2953.234375,2953.328125,2953.421875,2953.5234375,2953.6484375,2953.7734375,2953.8984375,2954.03125,2954.15625,2954.28125,2954.40625,2954.5390625,2954.6640625,2954.796875,2954.9453125,2955.078125,2955.203125,2955.3359375,2955.484375,2955.6171875,2955.71875,2955.8359375,2956.0625,2956.1875,2956.3125,2956.5703125,2956.796875,2957.046875,2957.8984375,2958.21875,2958.3828125,2958.5390625,2958.6953125,2958.828125,2958.984375,2959.140625,2959.2734375,2959.4296875,2959.5859375,2959.71875,2959.875,2960.0,2960.1328125,2960.28125,2960.4140625,2960.546875,2960.6953125,2960.828125,2960.9609375,2961.109375,2961.2421875,2961.375,2961.5234375,2961.65625,2961.8125,2961.9453125,2962.1015625,2962.2578125,2962.390625,2962.5390625,2962.671875,2962.828125,2962.9921875,2963.1484375,2963.46875,2963.75,2964.0703125,2964.421875,2965.2734375,2965.6953125,2966.1640625,2966.6171875,2967.0546875,2967.53125,2967.9765625,2969.0859375,2969.6953125,2970.015625,2970.328125,2970.640625,2970.9375,2971.3828125,2971.859375,2972.3671875,2972.9375,2973.6015625,2974.5234375,2977.734375,2978.28125,2978.75,2979.0703125,2979.3515625,2979.640625,2979.890625,2980.1484375,2980.375,2980.59375,2980.8203125,2980.96875,2981.1015625,2981.2265625,2981.359375,2981.515625,2981.640625,2981.7734375,2981.8984375,2982.0234375,2982.1484375,2982.28125,2982.40625,2982.53125,2982.65625,2982.7890625,2982.9140625,2983.046875,2983.1953125,2983.328125,2983.484375,2983.6171875,2983.7734375,2983.9296875,2984.0625,2984.21875,2984.375,2984.6875,2985.0078125,2985.8125,2986.0625,2986.28125,2986.53125,2986.7578125,2986.984375,2987.203125,2987.328125,2987.4609375,2987.5859375,2987.71875,2987.84375,2987.96875,2988.09375,2988.21875,2988.34375,2988.4453125,2988.5703125,2988.6953125,2988.796875,2988.921875,2989.046875,2989.171875,2989.265625,2989.3671875,2989.4609375,2989.5546875,2989.6484375,2989.75,2989.8671875,2989.96875,2990.1640625,2990.28125,2990.3828125,2990.578125,2990.796875,2990.984375,2991.1796875,2991.3984375,2991.625,2991.84375,2992.0703125,2992.9921875,2993.3984375,2993.6171875,2993.8125,2994.0078125,2994.1953125,2994.421875,2994.640625,2994.859375,2995.0859375,2995.3046875,2995.53125,2995.75,2995.9765625,2996.1953125,2996.4140625,2996.640625,2996.8671875,2997.1171875,2997.375,2997.65625,2997.9453125,2998.453125,2999.8515625,3000.328125,3001.40625,3001.7265625,3001.984375,3002.390625,3002.7421875,3003.09375,3003.4140625,3003.6015625,3003.7890625,3003.953125,3004.140625,3004.3046875,3004.4921875,3004.6796875,3004.875,3005.0625,3005.25,3005.6328125,3006.015625,3006.75,3007.0625,3007.3515625,3007.640625,3007.9609375,3008.2734375,3008.4296875,3008.5859375,3008.875,3009.03125,3009.1953125,3009.3515625,3009.5078125,3009.671875,3009.828125,3010.1484375,3010.4375,3010.75,3011.0390625,3011.734375,3012.0859375,3012.4296875,3012.7265625,3012.8828125,3013.0390625,3013.1953125,3013.359375,3013.515625,3013.671875,3013.8046875,3013.9609375,3014.1484375,3014.34375,3014.5390625,3014.75,3014.9453125,3015.140625,3015.328125,3015.546875,3015.7421875,3015.9375,3016.15625,3016.375,3016.59375,3016.8203125,3017.6796875,3018.03125,3018.21875,3018.40625,3018.59375,3018.7578125,3018.9765625,3019.171875,3019.359375,3019.546875,3019.71875,3019.90625,3020.09375,3020.28125,3020.4453125,3020.6015625,3020.765625,3020.953125,3021.1171875,3021.296875,3021.4609375,3021.65625,3021.8125,3021.96875,3022.15625,3022.34375,3022.6953125,3023.59375,3023.875,3024.1328125,3024.4140625,3024.703125,3024.984375,3025.2421875,3025.4921875,3025.75,3026.0078125,3026.2890625,3026.5390625,3026.796875,3027.59375,3027.875,3028.1328125,3028.359375,3028.578125,3028.796875,3028.9921875,3029.1796875,3029.3046875,3029.4296875,3029.53125,3029.65625,3029.78125,3029.8828125,3030.0078125,3030.1328125,3030.234375,3030.359375,3030.484375,3030.5859375,3030.7109375,3030.828125,3030.9296875,3031.0546875,3031.15625,3031.28125,3031.40625,3031.53125,3031.7578125,3031.8828125,3032.015625,3032.265625,3032.515625,3032.7734375,3033.46875,3033.6640625,3033.8515625,3034.0703125,3034.265625,3034.453125,3034.6171875,3034.7421875,3034.8359375,3034.9609375,3035.0625,3035.1875,3035.28125,3035.375,3035.46875,3035.5703125,3035.6640625,3035.765625,3035.8828125,3035.984375,3036.078125,3036.171875,3036.2734375,3036.3671875,3036.453125,3036.6171875,3036.7734375,3036.9375,3037.1015625,3037.28125,3037.4453125,3037.6328125,3037.796875,3037.984375,3038.1796875,3038.390625,3038.5859375,3038.78125,3039.578125,3039.921875,3040.109375,3040.2734375,3040.4296875,3040.59375,3040.78125,3040.96875,3041.1328125,3041.3203125,3041.5078125,3041.671875,3041.859375,3042.0234375,3042.2109375,3042.3125,3042.4296875,3042.53125,3042.625,3042.71875,3042.8203125,3042.9140625,3043.03125,3043.2265625,3043.328125,3043.4453125,3043.546875,3043.671875,3043.8359375,3044.0234375,3044.21875,3044.4375,3044.625,3044.8203125,3045.515625,3045.765625,3046.0234375,3046.25,3046.5,3046.7265625,3046.9453125,3047.1640625,3047.359375,3047.578125,3047.7734375,3047.96875,3048.1796875,3048.375,3048.5703125,3048.7890625,3048.9140625,3049.046875,3049.1953125,3049.328125,3049.4609375,3049.6171875,3049.7734375,3049.9375,3050.21875,3050.5078125,3050.7890625,3051.484375,3051.8359375,3052.15625,3052.3203125,3052.4765625,3052.765625,3053.046875,3053.203125,3053.3359375,3053.484375,3053.6171875,3053.78125,3053.9375,3054.09375,3054.2578125,3054.4140625,3054.6015625,3054.765625,3054.953125,3055.2421875,3055.5859375,3055.90625,3056.671875,3057.0859375,3057.3046875,3057.5,3057.6875,3057.875,3058.09375,3058.2890625,3058.5078125,3058.703125,3058.890625,3059.0859375,3059.2734375,3059.46875,3059.65625,3059.8515625,3060.0390625,3060.2578125,3060.453125,3060.671875,3060.8671875,3061.0859375,3061.25,3061.4375,3061.6328125,3061.8515625,3062.2265625,3063.15625,3063.4375,3063.6640625,3063.9140625,3064.1640625,3064.390625,3064.6171875,3064.8671875,3065.09375,3065.34375,3065.5625,3065.7890625,3066.015625,3066.234375,3066.484375,3066.6796875,3066.8671875,3067.0625,3067.25,3067.4375,3067.6328125,3067.828125,3068.046875,3068.234375,3068.4296875,3068.6171875,3068.84375,3069.2578125,3070.078125,3070.4296875,3070.8046875,3071.1328125,3071.515625,3071.703125,3071.890625,3072.078125,3072.265625,3072.4375,3072.625,3072.9140625,3073.2265625,3073.546875,3073.890625,3074.2109375,3074.5859375,3074.9453125,3075.984375,3076.3046875,3076.59375,3076.9375,3077.2578125,3077.578125,3077.8671875,3078.2109375,3078.5625,3078.9140625,3079.265625,3079.6171875,3080.0234375,3080.4375,3081.578125,3081.9296875,3082.25,3082.6328125,3082.984375,3083.3359375,3083.6875,3084.0,3084.3125,3084.6328125,3084.984375,3085.265625,3085.5859375,3086.703125,3087.1484375,3087.59375,3088.03125,3088.4140625,3088.796875,3090.2265625,3090.515625,3090.796875,3091.1171875,3091.40625,3091.6875,3091.9765625,3092.2578125,3092.515625,3092.796875,3093.0546875,3093.3046875,3093.5625,3093.8203125,3094.1015625,3094.359375,3094.640625,3095.5625,3095.9140625,3096.1015625,3096.265625,3096.421875,3096.5859375,3096.7734375,3096.96875,3097.15625,3097.34375,3097.5078125,3097.6875,3097.8515625,3098.0078125,3098.203125,3098.3046875,3098.421875,3098.6171875,3098.7109375,3098.8359375,3099.03125,3099.1484375,3099.25,3099.4453125,3099.5625,3099.6640625,3099.765625,3099.8828125,3099.984375,3100.109375,3100.3359375,3100.5859375,3100.8359375,3101.09375,3101.3515625,3102.0546875,3102.2734375,3102.4609375,3102.6875,3102.90625,3103.09375,3103.2890625,3103.4140625,3103.5078125,3103.6328125,3103.734375,3103.8515625,3103.953125,3104.078125,3104.1796875,3104.296875,3104.3984375,3104.5,3104.6171875,3104.71875,3104.8125,3104.9140625,3105.03125,3105.1953125,3105.3515625,3105.515625,3105.609375,3105.703125,3105.796875,3105.890625,3106.0546875,3106.2421875,3106.4375,3106.625,3106.8125,3107.0,3107.1953125,3107.3828125,3107.578125,3108.3359375,3108.65625,3108.84375,3109.0,3109.1640625,3109.296875,3109.484375,3109.6484375,3109.828125,3109.9921875,3110.15625,3110.3359375,3110.5,3110.6640625,3110.8203125,3110.9765625,3111.1328125,3111.296875,3111.453125,3111.640625,3111.8046875,3111.9921875,3112.1484375,3112.3125,3112.5,3112.6875,3113.046875,3113.7421875,3114.03125,3114.34375,3114.6328125,3114.7890625,3114.953125,3115.109375,3115.265625,3115.421875,3115.5546875,3115.7109375,3115.8671875,3116.0,3116.15625,3116.3125,3116.4453125,3116.6015625,3116.7578125,3116.921875,3117.078125,3117.359375,3117.65625,3117.9375,3118.6328125,3118.984375,3119.171875,3119.3359375,3119.4921875,3119.65625,3119.8359375,3120.0,3120.1640625,3120.3203125,3120.4765625,3120.6328125,3120.765625,3120.921875,3121.0859375,3121.2421875,3121.4296875,3121.59375,3121.75,3121.9375,3122.1015625,3122.2890625,3122.453125,3122.640625,3122.828125,3123.015625,3123.2109375,3123.3984375,3124.1328125,3124.4453125,3124.609375,3124.765625,3124.921875,3125.0546875,3125.2421875,3125.3984375,3125.5625,3125.71875,3125.8828125,3126.0390625,3126.1953125,3126.328125,3126.484375,3126.640625,3126.8046875,3126.9609375,3127.1171875,3127.28125,3127.4375,3127.625,3127.7578125,3127.9140625,3128.0703125,3128.234375,3128.5234375,3129.25,3129.4453125,3129.6328125,3129.8203125,3130.0078125,3130.171875,3130.328125,3130.515625,3130.6796875,3130.8359375,3131.0,3131.15625,3131.3125,3131.4765625,3131.6328125,3131.7890625,3131.9453125,3132.078125,3132.2421875,3132.3984375,3132.5546875,3132.71875,3132.8984375,3133.03125,3133.1875,3133.34375,3133.5,3133.796875,3134.4921875,3134.6875,3134.875,3135.0625,3135.2265625,3135.4140625,3135.5703125,3135.7578125,3135.921875,3136.0859375,3136.265625,3136.4296875,3136.5859375,3136.75,3136.90625,3137.0625,3137.2265625,3137.3203125,3137.4140625,3137.578125,3137.671875,3137.765625,3137.9296875,3138.1171875,3138.3046875,3138.46875,3138.6484375,3138.8125,3139.0078125,3139.1953125,3139.3828125,3140.1171875,3140.40625,3140.5625,3140.71875,3140.8515625,3141.0,3141.1640625,3141.3203125,3141.4765625,3141.6171875,3141.7734375,3141.921875,3142.0546875,3142.2109375,3142.375,3142