.46875,3142.5625,3142.65625,3142.75,3142.8515625,3142.9375,3143.109375,3143.203125,3143.296875,3143.390625,3143.484375,3143.671875,3143.8359375,3144.03125,3144.21875,3144.4375,3144.6328125,3144.8515625,3145.6171875,3145.9375,3146.1171875,3146.28125,3146.4453125,3146.6015625,3146.7890625,3146.953125,3147.1328125,3147.296875,3147.390625,3147.484375,3147.6484375,3147.8046875,3147.96875,3148.125,3148.2890625,3148.3828125,3148.46875,3148.6328125,3148.796875,3148.890625,3148.984375,3149.171875,3149.3359375,3149.4921875,3149.6484375,3149.8125,3150.0,3150.3203125,3150.890625,3151.109375,3151.3046875,3151.4921875,3151.6875,3151.875,3152.0625,3152.21875,3152.3828125,3152.4765625,3152.5703125,3152.734375,3152.890625,3153.046875,3153.2109375,3153.3046875,3153.375,3153.4609375,3153.5546875,3153.71875,3153.8125,3153.90625,3154.0703125,3154.1640625,3154.2578125,3154.421875,3154.515625,3154.609375,3154.703125,3154.796875,3154.890625,3154.9921875,3155.1484375,3155.3359375,3155.5,3155.6875,3155.8515625,3156.0390625,3156.640625,3156.859375,3157.0859375,3157.28125,3157.5,3157.625,3157.71875,3157.9140625,3158.1015625,3158.203125,3158.3203125,3158.421875,3158.515625,3158.609375,3158.703125,3158.8046875,3158.8984375,3158.9921875,3159.0859375,3159.1796875,3159.28125,3159.375,3159.46875,3159.5625,3159.6640625,3159.8125,3159.9453125,3160.1015625,3160.234375,3160.390625,3160.5234375,3160.6796875,3160.8359375,3160.9921875,3161.15625,3161.3125,3161.5,3161.6875,3161.8828125,3162.6171875,3162.9375,3163.125,3163.28125,3163.4453125,3163.6015625,3163.7890625,3163.953125,3164.140625,3164.3046875,3164.484375,3164.6484375,3164.8125,3164.9921875,3165.1328125,3165.2890625,3165.4453125,3165.6015625,3165.7578125,3165.921875,3166.0859375,3166.265625,3166.4296875,3166.5859375,3166.75,3166.9375,3167.2890625,3168.046875,3168.3671875,3168.6875,3168.84375,3169.0,3169.1875,3169.3515625,3169.5390625,3169.703125,3169.890625,3170.0546875,3170.2421875,3170.40625,3170.5546875,3170.6875,3170.84375,3170.9765625,3171.1328125,3171.2890625,3171.4453125,3171.609375,3171.890625,3172.1796875,3172.46875,3173.2578125,3173.703125,3173.953125,3174.1796875,3174.40625,3174.625,3174.8515625,3175.0703125,3175.2890625,3175.515625,3175.9296875,3176.8828125,3177.1328125,3177.359375,3177.6171875,3177.8671875,3178.09375,3178.3125,3178.53125,3178.7265625,3178.9453125,3179.140625,3179.359375,3179.5546875,3179.7734375,3179.96875,3180.15625,3180.34375,3180.5390625,3180.7265625,3181.109375,3181.9375,3182.15625,3182.3515625,3182.5703125,3182.7578125,3182.921875,3183.109375,3183.3046875,3183.4921875,3183.65625,3183.8359375,3184.0078125,3184.1875,3184.3515625,3184.515625,3184.6953125,3184.859375,3185.046875,3185.2109375,3185.3984375,3185.5625,3185.75,3185.9453125,3186.1015625,3186.2890625,3186.4765625,3186.671875,3187.046875,3187.71875,3188.0078125,3188.296875,3188.578125,3188.734375,3188.890625,3189.0234375,3189.1796875,3189.3359375,3189.46875,3189.6015625,3189.75,3189.9140625,3190.0703125,3190.2265625,3190.3828125,3190.546875,3190.703125,3190.8671875,3191.0234375,3191.1796875,3191.34375,3191.5,3191.6875,3192.0390625,3192.7109375,3193.0,3193.3125,3193.5703125,3193.7265625,3193.8828125,3194.0390625,3194.1953125,3194.328125,3194.484375,3194.6171875,3194.7734375,3194.9296875,3195.0625,3195.21875,3195.375,3195.5078125,3195.6640625,3195.8203125,3195.984375,3196.265625,3196.5546875,3196.8359375,3197.5078125,3197.828125,3197.984375,3198.140625,3198.296875,3198.4296875,3198.5859375,3198.71875,3198.8671875,3199.0,3199.125,3199.2578125,3199.3828125,3199.5078125,3199.703125,3199.890625,3200.0859375,3200.1796875,3200.296875,3200.4921875,3200.6875,3200.8046875,3200.90625,3201.1015625,3201.2578125,3201.4453125,3201.6328125,3201.828125,3202.015625,3202.203125,3203.0390625,3203.2578125,3203.4765625,3203.671875,3203.8671875,3204.0546875,3204.2421875,3204.4296875,3204.59375,3204.78125,3204.9453125,3205.1328125,3205.2890625,3205.453125,3205.546875,3205.640625,3205.7734375,3205.9296875,3206.0859375,3206.21875,3206.375,3206.53125,3206.6875,3206.8515625,3206.9765625,3207.1328125,3207.265625,3207.421875,3207.7109375,3208.4375,3208.625,3208.7890625,3208.9765625,3209.140625,3209.328125,3209.484375,3209.671875,3209.8359375,3209.9921875,3210.15625,3210.3125,3210.4765625,3210.6328125,3210.7890625,3210.8828125,3210.9765625,3211.078125,3211.171875,3211.265625,3211.359375,3211.453125,3211.546875,3211.6484375,3211.7421875,3211.8359375,3211.9375,3212.125,3212.2265625,3212.34375,3212.5078125,3212.671875,3212.8515625,3213.046875,3213.234375,3213.421875,3214.03125,3214.28125,3214.5078125,3214.7265625,3214.953125,3215.171875,3215.3671875,3215.5625,3215.6796875,3215.7734375,3215.875,3215.96875,3216.0625,3216.1640625,3216.2578125,3216.3515625,3216.4453125,3216.5390625,3216.640625,3216.734375,3216.828125,3216.921875,3217.015625,3217.1171875,3217.2734375,3217.40625,3217.5625,3217.71875,3217.875,3218.0390625,3218.21875,3218.390625,3218.546875,3218.703125,3218.859375,3219.0234375,3219.3359375,3219.96875,3220.2265625,3220.484375,3220.734375,3221.015625,3221.2734375,3221.53125,3221.7890625,3222.0390625,3222.2890625,3222.546875,3222.8046875,3223.0546875,3223.34375,3223.6328125,3224.4296875,3224.6796875,3224.8984375,3225.15625,3225.40625,3225.65625,3225.8828125,3226.140625,3226.390625,3226.6484375,3226.9296875,3227.1796875,3227.4375,3228.296875,3228.6171875,3228.78125,3228.9375,3229.09375,3229.21875,3229.3828125,3229.5390625,3229.6953125,3229.859375,3230.015625,3230.171875,3230.328125,3230.4609375,3230.6484375,3230.7421875,3230.8359375,3231.0,3231.09375,3231.1875,3231.28125,3231.375,3231.546875,3231.734375,3231.921875,3232.109375,3232.3046875,3232.5234375,3232.7421875,3232.9375,3233.1640625,3233.4140625,3234.015625,3234.2109375,3234.3671875,3234.5546875,3234.71875,3234.875,3235.0390625,3235.1328125,3235.2265625,3235.3203125,3235.4140625,3235.5078125,3235.6015625,3235.703125,3235.7734375,3235.859375,3235.953125,3236.0234375,3236.1171875,3236.2109375,3236.3046875,3236.3984375,3236.46875,3236.5859375,3236.6875,3236.8125,3236.9140625,3237.0390625,3237.140625,3237.2578125,3237.3828125,3237.484375,3237.609375,3237.734375,3237.8359375,3237.9609375,3238.0859375,3238.2109375,3238.3125,3238.40625,3238.5,3238.6015625,3238.71875,3238.8203125,3238.9453125,3239.1640625,3239.359375,3239.578125,3239.796875,3240.3125,3240.5703125,3240.71875,3240.84375,3240.9765625,3241.078125,3241.203125,3241.328125,3241.453125,3241.578125,3241.6796875,3241.8046875,3241.9296875,3242.03125,3242.1484375,3242.25,3242.3515625,3242.46875,3242.5703125,3242.6640625,3242.765625,3242.8828125,3242.984375,3243.1015625,3243.203125,3243.3046875,3243.421875,3243.5234375,3243.640625,3243.7421875,3243.8984375,3243.96875,3244.0625,3244.21875,3244.3828125,3244.5390625,3244.6328125,3244.7265625,3244.890625,3245.078125,3245.234375,3245.3984375,3245.5546875,3245.7421875,3246.0625,3246.6640625,3246.890625,3247.1171875,3247.3359375,3247.5546875,3247.78125,3248.0,3248.1953125,3248.3125,3248.4140625,3248.6015625,3248.796875,3248.9921875,3249.109375,3249.203125,3249.3984375,3249.59375,3249.7109375,3249.8125,3249.9375,3250.0390625,3250.1640625,3250.2890625,3250.4140625,3250.546875,3250.671875,3250.828125,3251.0859375,3251.3984375,3251.6875,3252.3203125,3252.578125,3252.8671875,3253.125,3253.4296875,3253.71875,3253.8515625,3254.0078125,3254.1640625,3254.296875,3254.578125,3254.8671875,3255.15625,3255.46875,3255.75,3256.0390625,3256.9921875,3257.34375,3257.6953125,3257.8828125,3258.0390625,3258.203125,3258.390625,3258.5546875,3258.7109375,3258.875,3259.0546875,3259.21875,3259.375,3259.5390625,3259.6953125,3259.8828125,3260.046875,3260.234375,3260.3984375,3260.5859375,3260.7734375,3261.09375,3261.4453125,3261.7890625,3262.65625,3262.90625,3263.1328125,3263.3828125,3263.6328125,3263.859375,3264.078125,3264.3359375,3264.4609375,3264.59375,3264.71875,3264.84375,3264.96875,3265.09375,3265.2265625,3265.3515625,3265.578125,3265.703125,3265.828125,3265.953125,3266.0546875,3266.1796875,3266.3046875,3266.53125,3266.65625,3266.78125,3266.90625,3267.03125,3267.1640625,3267.2890625,3267.4140625,3267.5390625,3267.671875,3267.796875,3268.0546875,3268.2734375,3268.5,3268.75,3269.0078125,3269.2265625,3269.484375,3270.3046875,3270.59375,3270.8828125,3271.140625,3271.421875,3271.671875,3271.8046875,3271.9296875,3272.15625,3272.28125,3272.40625,3272.53125,3272.65625,3272.7578125,3272.8828125,3273.0078125,3273.1328125,3273.234375,3273.359375,3273.484375,3273.5859375,3273.703125,3273.8046875,3273.90625,3274.0234375,3274.15625,3274.28125,3274.40625,3274.53125,3274.6328125,3274.7578125,3274.8828125,3275.015625,3275.140625,3275.265625,3275.390625,3275.515625,3275.6484375,3275.7734375,3275.8984375,3276.03125,3276.15625,3276.2578125,3276.3828125,3276.5078125,3276.6328125,3276.7578125,3276.890625,3277.0390625,3277.2734375,3277.5546875,3277.8125,3278.4765625,3278.671875,3278.859375,3279.078125,3279.265625,3279.4296875,3279.6171875,3279.8359375,3280.03125,3280.2265625,3280.4140625,3280.6015625,3280.703125,3280.796875,3280.984375,3281.078125,3281.1796875,3281.2734375,3281.3671875,3281.4609375,3281.5546875,3281.65625,3281.75,3281.9375,3282.03125,3282.1328125,3282.3203125,3282.515625,3282.6328125,3282.734375,3282.921875,3283.1171875,3283.3125,3283.53125,3283.71875,3283.9453125,3284.765625,3285.0859375,3285.2734375,3285.4296875,3285.59375,3285.7265625,3285.90625,3286.0703125,3286.2578125,3286.421875,3286.5859375,3286.765625,3286.9296875,3287.0859375,3287.25,3287.40625,3287.59375,3287.7578125,3287.9140625,3288.1015625,3288.265625,3288.453125,3288.5859375,3288.7421875,3288.8984375,3289.0859375,3289.40625,3290.140625,3290.328125,3290.515625,3290.703125,3290.8671875,3291.03125,3291.1875,3291.34375,3291.5078125,3291.6640625,3291.8203125,3291.9765625,3292.109375,3292.265625,3292.3984375,3292.4921875,3292.609375,3292.7109375,3292.8046875,3292.90625,3293.0,3293.125,3293.21875,3293.3125,3293.4140625,3293.53125,3293.6328125,3293.7265625,3293.828125,3293.9453125,3294.046875,3294.140625,3294.2421875,3294.359375,3294.4609375,3294.5859375,3294.6875,3294.8125,3294.9375,3295.1640625,3295.4140625,3295.671875,3296.3984375,3296.6171875,3296.8125,3297.03125,3297.25,3297.4453125,3297.640625,3297.765625,3297.890625,3297.9921875,3298.109375,3298.2109375,3298.3359375,3298.4609375,3298.5625,3298.6796875,3298.78125,3298.8828125,3299.0,3299.1015625,3299.2265625,3299.328125,3299.4453125,3299.609375,3299.765625,3299.921875,3300.0859375,3300.25,3300.4296875,3300.59375,3300.7890625,3300.9453125,3301.1328125,3301.296875,3301.484375,3301.8359375,3302.5625,3302.8515625,3303.1640625,3303.453125,3303.609375,3303.7734375,3303.9296875,3304.0859375,3304.25,3304.40625,3304.5625,3304.6953125,3304.8515625,3305.0078125,3305.1640625,3305.3203125,3305.484375,3305.640625,3305.8046875,3305.9609375,3306.125,3306.28125,3306.4453125,3306.6328125,3306.984375,3307.7109375,3308.0,3308.3125,3308.6015625,3308.7578125,3308.921875,3309.078125,3309.234375,3309.3984375,3309.5546875,3309.7109375,3309.84375,3310.0,3310.15625,3310.2890625,3310.4453125,3310.6015625,3310.765625,3310.921875,3311.109375,3311.3984375,3311.7109375,3312.0,3312.6953125,3313.046875,3313.234375,3313.3984375,3313.5546875,3313.7109375,3313.875,3314.0390625,3314.1953125,3314.3515625,3314.5078125,3314.640625,3314.796875,3314.921875,3315.0234375,3315.1484375,3315.2734375,3315.375,3315.5,3315.6171875,3315.71875,3315.84375,3315.9453125,3316.0703125,3316.1953125,3316.3203125,3316.546875,3316.671875,3316.8046875,3317.015625,3317.21875,3317.4375,3317.6875,3317.8828125,3318.1015625,3318.859375,3319.125,3319.40625,3319.65625,3319.9140625,3320.1640625,3320.390625,3320.6171875,3320.7421875,3320.8671875,3320.96875,3321.0859375,3321.1875,3321.3125,3321.4140625,3321.53125,3321.6328125,3321.7578125,3321.859375,3321.9765625,3322.078125,3322.203125,3322.296875,3322.421875,3322.6171875,3322.8046875,3323.0,3323.1171875,3323.21875,3323.4140625,3323.6328125,3323.8515625,3324.078125,3324.265625,3324.4609375,3324.6484375,3324.875,3325.28125,3326.046875,3326.328125,3326.6171875,3326.875,3327.1640625,3327.4453125,3327.578125,3327.7265625,3327.984375,3328.1171875,3328.265625,3328.3984375,3328.5234375,3328.65625,3328.8046875,3328.9375,3329.0703125,3329.21875,3329.3515625,3329.4765625,3329.609375,3329.7578125,3329.890625,3330.046875,3330.1796875,3330.3671875,3330.5546875,3330.75,3330.9453125,3331.1328125,3331.3515625,3331.578125,3331.796875,3332.1484375,3332.5625,3332.9765625,3334.1796875,3334.5625,3334.9140625,3335.3203125,3335.7109375,3336.09375,3336.5,3336.8828125,3337.296875,3337.7421875,3338.21875,3338.8515625,3339.7109375,3340.8203125,3341.546875,3341.9609375,3342.3203125,3342.6640625,3342.984375,3343.3046875,3343.6171875,3343.9375,3344.2265625,3344.5078125,3344.7890625,3345.078125,3345.3671875,3345.9375,3347.3046875,3347.6875,3348.0078125,3348.390625,3348.7734375,3348.9609375,3349.1484375,3349.4921875,3349.6875,3349.875,3350.0703125,3350.2578125,3350.453125,3350.640625,3350.8359375,3351.0546875,3351.40625,3351.78125,3352.1328125,3352.9921875,3353.40625,3353.8203125,3354.171875,3354.359375,3354.5546875,3354.7421875,3354.9296875,3355.09375,3355.28125,3355.46875,3355.65625,3355.828125,3356.0078125,3356.171875,3356.359375,3356.5234375,3356.7109375,3356.8984375,3357.09375,3357.4140625,3357.765625,3358.109375,3358.90625,3359.3203125,3359.7265625,3360.078125,3360.265625,3360.4296875,3360.6171875,3360.78125,3360.96875,3361.1328125,3361.3203125,3361.484375,3361.7890625,3362.0859375,3362.3984375,3362.75,3363.0390625,3363.3515625,3364.375,3364.75,3365.1328125,3365.453125,3365.640625,3365.796875,3365.9609375,3366.1171875,3366.2734375,3366.4375,3366.59375,3366.75,3367.0078125,3367.265625,3367.515625,3367.796875,3368.0546875,3368.3359375,3368.6015625,3368.8828125,3369.1015625,3369.328125,3369.5546875,3369.8046875,3370.0625,3370.34375,3371.6484375,3371.9921875,3372.2890625,3372.6640625,3373.015625,3373.3671875,3373.7421875,3374.2265625,3374.7890625,3376.734375,3378.2890625,3378.765625,3379.2109375,3379.625,3380.0,3380.3515625,3380.609375,3380.859375,3381.0859375,3381.3359375,3381.5625,3381.8203125,3382.0703125,3382.328125,3382.7421875,3383.2109375,3383.65625,3384.7109375,3385.28125,3385.5703125,3385.8515625,3386.1328125,3386.3984375,3386.8359375,3387.3125,3387.7578125,3388.6796875,3389.125,3389.5078125,3389.8515625,3390.046875,3390.2421875,3390.4296875,3390.6171875,3390.8125,3391.0,3391.1875,3391.3515625,3391.5390625,3391.703125,3391.8828125,3392.0546875,3392.2421875,3392.4296875,3392.6171875,3392.78125,3393.0703125,3393.3828125,3393.6953125,3394.0234375,3394.3671875,3394.71875,3395.1015625,3396.3671875,3396.78125,3397.171875,3397.640625,3398.0859375,3398.53125,3399.0078125,3399.296875,3399.5859375,3399.890625,3400.1796875,3400.46875,3400.7265625,3401.0078125,3401.265625,3401.515625,3401.765625,3401.9921875,3402.21875,3402.4375,3402.6328125,3402.8515625,3403.046875,3403.328125,3403.6171875,3403.8984375,3404.1875,3404.46875,3404.734375,3405.015625,3405.296875,3405.5546875,3405.84375,3406.125,3406.4375,3406.7265625,3407.015625,3407.3046875,3408.09375,3408.5078125,3408.734375,3408.953125,3409.1484375,3409.3359375,3409.5859375,3409.8125,3410.03125,3410.2578125,3410.4765625,3410.6953125,3410.8984375,3411.109375,3411.3046875,3411.40625,3411.5234375,3411.71875,3411.9375,3412.1328125,3412.3515625,3412.578125,3412.796875,3412.9921875,3413.2109375,3413.4296875,3413.65625,3413.875,3414.1015625,3415.0234375,3415.40625,3415.625,3415.8203125,3416.0078125,3416.1953125,3416.421875,3416.640625,3416.8359375,3417.0546875,3417.2734375,3417.4765625,3417.6953125,3417.9140625,3418.171875,3418.453125,3418.7421875,3419.0234375,3419.28125,3419.59375,3420.75,3421.03125,3421.28125,3421.5703125,3421.828125,3422.109375,3422.3671875,3422.625,3422.8984375,3423.15625,3423.4453125,3423.953125,3425.15625,3425.4765625,3425.7578125,3426.046875,3426.3359375,3426.625,3426.90625,3427.1640625,3427.421875,3427.703125,3427.984375,3428.4921875,3429.640625,3429.9296875,3430.1875,3430.46875,3430.7265625,3430.9765625,3431.234375,3431.546875,3431.8671875,3432.1796875,3432.5078125,3432.8125,3433.1328125,3433.421875,3434.15625,3434.53125,3434.7265625,3434.9140625,3435.1015625,3435.265625,3435.4609375,3435.6484375,3435.8359375,3436.0234375,3436.1875,3436.375,3436.5390625,3436.7265625,3436.9453125,3437.140625,3437.359375,3437.5859375,3437.8046875,3438.03125,3438.2578125,3438.5,3438.6953125,3438.890625,3439.109375,3439.3359375,3439.5546875,3439.7734375,3440.5703125,3440.890625,3441.2109375,3441.5234375,3441.7109375,3441.875,3442.03125,3442.1953125,3442.3515625,3442.5078125,3442.671875,3442.828125,3442.984375,3443.1484375,3443.3125,3443.4921875,3443.65625,3443.8125,3443.9765625,3444.1640625,3444.328125,3444.515625,3444.703125,3444.8984375,3445.3125,3446.1640625,3446.515625,3446.8984375,3447.0859375,3447.2734375,3447.46875,3447.6875,3447.8828125,3448.1015625,3448.296875,3448.484375,3448.6796875,3448.8984375,3449.0546875,3449.21875,3449.375,3449.5625,3449.9140625,3450.296875,3450.609375,3450.9609375,3452.234375,3452.8046875,3453.09375,3453.40625,3453.6953125,3454.015625,3454.4296875,3454.90625,3456.5546875,3458.015625,3458.5234375,3458.9765625,3459.3828125,3459.578125,3459.765625,3459.953125,3460.1171875,3460.3046875,3460.4609375,3460.625,3460.7890625,3460.96875,3461.1328125,3461.2890625,3461.4453125,3461.640625,3461.8359375,3462.046875,3462.2421875,3462.4375,3462.65625,3462.875,3463.078125,3463.2578125,3463.453125,3463.6484375,3463.8671875,3464.28125,3465.359375,3465.6796875,3465.9921875,3466.3125,3466.6328125,3466.9453125,3467.265625,3467.5546875,3467.84375,3468.15625,3468.46875,3468.7578125,3469.078125,3470.2265625,3470.7265625,3470.984375,3471.2421875,3471.4921875,3471.75,3472.0,3472.2578125,3472.5078125,3472.7890625,3473.2734375,3474.3203125,3474.578125,3474.828125,3475.078125,3475.3046875,3475.5234375,3475.71875,3475.9375,3476.1640625,3476.3828125,3476.6015625,3476.8046875,3477.0234375,3477.2421875,3477.46875,3477.65625,3477.84375,3478.0390625,3478.2578125,3478.640625,3479.5,3479.71875,3479.9140625,3480.1328125,3480.3203125,3480.484375,3480.671875,3480.8359375,3481.0234375,3481.2109375,3481.375,3481.5390625,3481.71875,3481.8828125,3482.0390625,3482.140625,3482.234375,3482.359375,3482.453125,3482.546875,3482.6484375,3482.765625,3482.8671875,3482.9921875,3483.09375,3483.2109375,3483.3125,3483.4140625,3483.53125,3483.6328125,3483.7578125,3483.9453125,3484.140625,3484.3359375,3484.5546875,3484.7421875,3484.9609375,3485.6640625,3485.9140625,3486.171875,3486.3984375,3486.6484375,3486.7734375,3486.8984375,3487.0,3487.125,3487.2265625,3487.34375,3487.46875,3487.578125,3487.6953125,3487.8203125,3487.921875,3488.046875,3488.1484375,3488.265625,3488.3671875,3488.4921875,3488.59375,3488.7109375,3488.8125,3488.9375,3489.0625,3489.1640625,3489.2890625,3489.421875,3489.5703125,3489.703125,3489.859375,3489.9921875,3490.1484375,3490.3046875,3490.4375,3490.59375,3490.75,3490.9375,3491.2890625,3491.984375,3492.2734375,3492.59375,3492.8828125,3493.0625,3493.2265625,3493.3828125,3493.546875,3493.703125,3493.8671875,3494.0234375,3494.1796875,3494.3359375,3494.46875,3494.625,3494.7890625,3494.9453125,3495.1015625,3495.265625,3495.453125,3495.734375,3496.0546875,3496.3671875,3497.109375,3497.515625,3497.734375,3497.9296875,3498.1171875,3498.28125,3498.46875,3498.6640625,3498.8515625,3499.046875,3499.234375,3499.421875,3499.6171875,3499.8046875,3499.9609375,3500.125,3500.2890625,3500.46875,3500.6328125,3500.8203125,3500.984375,3501.171875,3501.5234375,3501.90625,3502.3125,3503.203125,3503.5859375,3504.0,3504.375,3504.6015625,3504.8203125,3505.0234375,3505.2421875,3505.4609375,3505.6796875,3505.90625,3506.125,3506.4140625,3506.6953125,3506.984375,3507.2734375,3507.5859375,3507.90625,3508.2265625,3508.5703125,3508.8984375,3509.2421875,3509.5859375,3509.9140625,3510.2265625,3510.546875,3510.8671875,3511.1796875,3511.5,3511.8515625,3512.1953125,3512.546875,3512.8671875,3513.2421875,3514.5234375,3515.0546875,3515.34375,3515.6015625,3515.8515625,3516.109375,3516.421875,3516.7421875,3517.0625,3517.40625,3517.6953125,3518.015625,3519.0625,3519.4453125,3519.6640625,3519.8515625,3520.0234375,3520.203125,3520.4296875,3520.625,3520.8359375,3521.03125,3521.2265625,3521.4140625,3521.6015625,3521.765625,3521.890625,3522.015625,3522.2421875,3522.3671875,3522.46875,3522.5859375,3522.7109375,3522.9375,3523.0625,3523.1875,3523.421875,3523.546875,3523.671875,3523.8671875,3524.0859375,3524.3046875,3524.53125,3524.75,3524.96875,3525.7109375,3525.9921875,3526.25,3526.5,3526.7578125,3527.0078125,3527.1328125,3527.2578125,3527.484375,3527.609375,3527.7421875,3527.8671875,3527.9921875,3528.1171875,3528.2421875,3528.34375,3528.46875,3528.59375,3528.71875,3528.8203125,3528.9453125,3529.0703125,3529.171875,3529.296875,3529.421875,3529.6171875,3529.734375,3529.8359375,3529.9375,3530.0546875,3530.15625,3530.28125,3530.375,3530.5,3530.6015625,3530.7265625,3530.953125,3531.078125,3531.203125,3531.3984375,3531.6171875,3531.8359375,3532.0625,3532.28125,3532.5,3533.265625,3533.5859375,3533.8984375,3534.1875,3534.4765625,3534.7578125,3535.015625,3535.296875,3535.5546875,3535.8125,3536.0625,3536.3125,3536.546875,3536.796875,3537.046875,3537.3046875,3537.5546875,3537.78125,3538.03125,3538.2890625,3538.5390625,3538.796875,3539.078125,3539.34375,3539.6171875,3539.8828125,3540.1640625,3540.484375,3540.765625,3541.0859375,3542.2265625,3542.671875,3542.921875,3543.1484375,3543.3671875,3543.5625,3543.8125,3544.0390625,3544.2890625,3544.515625,3544.7421875,3544.9609375,3545.1796875,3545.375,3545.59375,3545.7890625,3545.984375,3546.1953125,3546.390625,3546.609375,3546.8046875,3547.0234375,3547.21875,3547.4140625,3547.6328125,3547.8515625,3548.0703125,3548.296875,3549.09375,3549.40625,3549.734375,3550.046875,3550.234375,3550.3984375,3550.5859375,3550.7421875,3550.90625,3551.0625,3551.21875,3551.375,3551.5703125,3551.734375,3551.921875,3552.109375,3552.2734375,3552.4609375,3552.6484375,3552.84375,3553.03125,3553.1953125,3553.3828125,3553.6015625,3553.9921875,3554.75,3555.0625,3555.3828125,3555.671875,3555.859375,3556.015625,3556.1796875,3556.3359375,3556.5,3556.65625,3556.8125,3556.9765625,3557.1328125,3557.2890625,3557.453125,3557.609375,3557.765625,3557.9296875,3558.117187