5,3558.28125,3558.4375,3558.59375,3558.90625,3559.203125,3559.9296875,3560.28125,3560.46875,3560.625,3560.7890625,3560.9453125,3561.1015625,3561.265625,3561.421875,3561.578125,3561.7109375,3561.8671875,3562.0234375,3562.15625,3562.34375,3562.53125,3562.7265625,3562.921875,3563.0390625,3563.1328125,3563.328125,3563.5234375,3563.734375,3563.8984375,3564.0859375,3564.28125,3564.46875,3564.8203125,3565.453125,3565.6796875,3565.8984375,3566.09375,3566.2890625,3566.4765625,3566.6640625,3566.8515625,3567.015625,3567.203125,3567.390625,3567.5546875,3567.71875,3567.8125,3567.8984375,3568.0625,3568.2265625,3568.3203125,3568.4375,3568.5390625,3568.6328125,3568.734375,3568.8515625,3568.953125,3569.0546875,3569.171875,3569.2734375,3569.390625,3569.4921875,3569.59375,3569.7109375,3569.8125,3569.9375,3570.125,3570.3203125,3570.5390625,3570.7578125,3570.953125,3571.1484375,3571.875,3572.1328125,3572.4140625,3572.671875,3572.9296875,3573.0546875,3573.1796875,3573.3046875,3573.4296875,3573.53125,3573.65625,3573.78125,3573.90625,3574.0078125,3574.1328125,3574.234375,3574.3515625,3574.453125,3574.578125,3574.703125,3574.8046875,3574.9296875,3575.0546875,3575.28125,3575.40625,3575.53125,3575.75,3575.9765625,3576.2265625,3576.484375,3576.734375,3576.9921875,3578.0078125,3578.453125,3578.703125,3578.9296875,3579.15625,3579.40625,3579.6328125,3579.8515625,3580.078125,3580.328125,3580.7734375,3581.828125,3582.109375,3582.390625,3582.6796875,3582.96875,3583.2265625,3583.5,3583.7890625,3584.0859375,3584.3984375,3584.7109375,3585.0,3585.2890625,3586.234375,3586.5625,3586.90625,3587.1953125,3587.3515625,3587.515625,3587.671875,3587.828125,3587.984375,3588.140625,3588.2734375,3588.4296875,3588.59375,3588.78125,3588.9453125,3589.1328125,3589.3203125,3589.5078125,3589.703125,3589.890625,3590.0546875,3590.2109375,3590.375,3590.5625,3590.90625,3591.703125,3591.8984375,3592.0859375,3592.28125,3592.46875,3592.65625,3592.8203125,3593.0078125,3593.1953125,3593.359375,3593.546875,3593.7109375,3593.8671875,3594.03125,3594.2109375,3594.40625,3594.6015625,3594.71875,3594.8203125,3595.015625,3595.2265625,3595.421875,3595.6484375,3595.8671875,3596.03125,3596.21875,3596.4140625,3596.6328125,3596.8203125,3597.015625,3597.6796875,3597.9375,3598.1875,3598.4140625,3598.6640625,3598.890625,3599.109375,3599.3359375,3599.5546875,3599.6796875,3599.78125,3599.8984375,3600.0,3600.125,3600.2265625,3600.34375,3600.4453125,3600.546875,3600.6640625,3600.765625,3600.890625,3600.9921875,3601.109375,3601.3046875,3601.421875,3601.5234375,3601.6484375,3601.75,3601.96875,3602.1953125,3602.421875,3602.5390625,3602.671875,3602.921875,3603.1171875,3603.3359375,3603.5546875,3603.78125,3604.2265625,3605.046875,3605.375,3605.71875,3606.0390625,3606.3828125,3606.7109375,3607.0546875,3607.3671875,3607.6640625,3607.96875,3608.2578125,3608.5546875,3608.859375,3609.15625,3609.46875,3609.7578125,3609.9140625,3610.1015625,3610.265625,3610.453125,3610.6171875,3610.796875,3610.9609375,3611.125,3611.3046875,3611.46875,3611.6328125,3611.8203125,3611.984375,3612.1640625,3612.328125,3612.4921875,3612.8046875,3613.125,3613.4453125,3613.7890625,3614.1015625,3614.4296875,3614.7734375,3615.5703125,3616.015625,3616.2421875,3616.4609375,3616.6484375,3616.84375,3617.09375,3617.3203125,3617.5390625,3617.7578125,3617.984375,3618.1796875,3618.3984375,3618.59375,3618.7734375,3618.9375,3619.1015625,3619.2890625,3619.4765625,3619.640625,3619.828125,3620.015625,3620.2109375,3620.3984375,3620.59375,3620.8125,3621.2265625,3622.0546875,3622.3984375,3622.7578125,3622.9375,3623.1015625,3623.296875,3623.484375,3623.671875,3623.8671875,3624.0546875,3624.2421875,3624.40625,3624.59375,3624.7578125,3624.9453125,3625.1328125,3625.328125,3625.515625,3625.703125,3625.8984375,3626.0859375,3626.25,3626.40625,3626.59375,3626.7890625,3627.1328125,3627.9609375,3628.1875,3628.375,3628.59375,3628.7890625,3628.984375,3629.171875,3629.359375,3629.5546875,3629.7421875,3629.9375,3630.125,3630.3125,3630.5078125,3630.6953125,3630.8515625,3631.015625,3631.171875,3631.328125,3631.4921875,3631.6484375,3631.8125,3632.0,3632.2890625,3632.6328125,3632.921875,3633.6796875,3634.0625,3634.2578125,3634.4453125,3634.609375,3634.765625,3634.953125,3635.1171875,3635.3046875,3635.4609375,3635.625,3635.78125,3635.9375,3636.09375,3636.1953125,3636.3203125,3636.421875,3636.5390625,3636.640625,3636.765625,3636.8671875,3636.984375,3637.0859375,3637.2109375,3637.3125,3637.4296875,3637.53125,3637.65625,3637.78125,3637.8828125,3638.0078125,3638.1328125,3638.2578125,3638.3828125,3638.515625,3638.640625,3638.8984375,3639.1484375,3639.4375,3639.71875,3640.484375,3640.703125,3640.8984375,3641.125,3641.34375,3641.5625,3641.7578125,3641.8828125,3642.0078125,3642.1328125,3642.234375,3642.359375,3642.484375,3642.5859375,3642.703125,3642.8046875,3642.9296875,3643.03125,3643.1484375,3643.25,3643.375,3643.46875,3643.5703125,3643.71875,3643.8515625,3643.984375,3644.1328125,3644.265625,3644.3984375,3644.546875,3644.6796875,3644.8125,3644.9609375,3645.09375,3645.25,3645.40625,3645.5390625,3645.6640625,3645.8203125,3645.953125,3646.078125,3646.203125,3646.328125,3646.4609375,3646.5859375,3646.71875,3646.8671875,3647.125,3647.3828125,3647.6328125,3648.2734375,3648.6171875,3648.78125,3648.9375,3649.09375,3649.25,3649.4140625,3649.5703125,3649.7265625,3649.859375,3650.015625,3650.1484375,3650.296875,3650.4296875,3650.5625,3650.7109375,3650.84375,3650.96875,3651.1015625,3651.25,3651.3828125,3651.515625,3651.6640625,3651.796875,3651.921875,3652.0546875,3652.203125,3652.3359375,3652.46875,3652.6171875,3652.75,3652.9140625,3653.0703125,3653.2265625,3653.3828125,3653.546875,3653.703125,3653.890625,3654.0546875,3654.2109375,3654.375,3654.5625,3654.9140625,3655.609375,3655.921875,3656.2421875,3656.53125,3656.6953125,3656.875,3657.0390625,3657.1953125,3657.359375,3657.515625,3657.671875,3657.8359375,3657.9921875,3658.15625,3658.3359375,3658.5,3658.6640625,3658.8203125,3658.984375,3659.171875,3659.328125,3659.515625,3659.7109375,3659.8984375,3660.28125,3661.0390625,3661.359375,3661.6796875,3662.0,3662.1875,3662.375,3662.5390625,3662.7265625,3662.9140625,3663.078125,3663.234375,3663.3984375,3663.5546875,3663.71875,3663.8984375,3664.0625,3664.2265625,3664.4140625,3664.6015625,3664.7890625,3665.109375,3665.4609375,3665.78125,3666.6640625,3667.1484375,3667.3984375,3667.65625,3667.90625,3668.1328125,3668.4140625,3668.671875,3668.9296875,3669.2109375,3669.46875,3669.75,3670.0390625,3670.328125,3670.578125,3670.8359375,3671.1171875,3671.4609375,3674.1328125,3674.7734375,3675.03125,3675.28125,3675.53125,3675.75,3675.9765625,3676.171875,3676.390625,3676.578125,3676.7734375,3676.96875,3677.1796875,3677.375,3677.5703125,3677.7578125,3677.953125,3678.171875,3678.5234375,3678.90625,3679.28125,3680.109375,3680.5234375,3680.71875,3680.90625,3681.09375,3681.2578125,3681.4453125,3681.640625,3681.828125,3682.015625,3682.203125,3682.3671875,3682.5546875,3682.71875,3682.90625,3683.1015625,3683.2890625,3683.484375,3683.6953125,3683.890625,3684.0859375,3684.3046875,3684.46875,3684.65625,3684.84375,3685.0625,3685.421875,3686.3046875,3686.53125,3686.75,3686.96875,3687.1640625,3687.359375,3687.546875,3687.734375,3687.921875,3688.1171875,3688.28125,3688.46875,3688.65625,3688.8203125,3689.0078125,3689.1640625,3689.328125,3689.484375,3689.671875,3689.8359375,3690.0234375,3690.1875,3690.375,3690.53125,3690.6875,3691.015625,3691.328125,3692.1171875,3692.3125,3692.5078125,3692.7265625,3692.9140625,3693.1015625,3693.265625,3693.4609375,3693.6484375,3693.8125,3693.9921875,3694.15625,3694.3203125,3694.5,3694.6640625,3694.7890625,3694.890625,3695.0078125,3695.109375,3695.2109375,3695.328125,3695.4296875,3695.5546875,3695.65625,3695.7734375,3695.875,3696.0,3696.2265625,3696.3515625,3696.4765625,3696.671875,3696.890625,3697.109375,3697.3359375,3697.5234375,3697.75,3698.5078125,3698.796875,3699.0859375,3699.3671875,3699.6484375,3699.9140625,3700.0625,3700.1875,3700.4453125,3700.578125,3700.703125,3700.953125,3701.0859375,3701.2109375,3701.4609375,3701.59375,3701.71875,3701.9765625,3702.234375,3702.515625,3702.734375,3702.9609375,3703.1875,3703.4375,3703.6875,3703.9765625,3705.1796875,3705.46875,3705.7578125,3706.078125,3706.390625,3706.6796875,3706.9921875,3707.28125,3707.59375,3707.9140625,3708.234375,3708.5234375,3708.84375,3709.9765625,3710.421875,3710.875,3711.3125,3711.5703125,3711.796875,3712.046875,3712.265625,3712.4921875,3712.71875,3712.9609375,3713.1875,3713.4140625,3713.6640625,3713.890625,3714.140625,3714.3671875,3714.625,3714.875,3715.15625,3715.671875,3716.2421875,3716.8125,3718.4609375,3718.96875,3719.4140625,3719.9296875,3720.4375,3720.9140625,3721.3828125,3721.8046875,3722.21875,3722.65625,3723.109375,3723.515625,3723.9375,3725.4296875,3726.0234375,3726.34375,3726.6328125,3726.921875,3727.203125,3727.515625,3727.8125,3728.125,3728.4453125,3729.0234375,3730.3828125,3730.734375,3731.046875,3731.3984375,3731.75,3732.0703125,3732.3828125,3732.640625,3732.890625,3733.1484375,3733.40625,3733.65625,3733.9140625,3734.1640625,3734.4453125,3734.671875,3734.9296875,3735.1796875,3735.4609375,3735.71875,3735.9765625,3736.953125,3737.3359375,3737.75,3738.109375,3738.328125,3738.546875,3738.7421875,3738.9375,3739.1484375,3739.34375,3739.53125,3739.7265625,3739.953125,3740.1953125,3740.421875,3740.6484375,3740.8984375,3741.125,3741.3515625,3741.6015625,3741.8515625,3742.109375,3742.3671875,3742.6484375,3742.90625,3743.1953125,3744.328125,3744.8125,3745.0625,3745.3203125,3745.5703125,3745.7890625,3746.078125,3746.3359375,3746.5859375,3746.84375,3747.09375,3747.3515625,3747.609375,3747.859375,3748.046875,3748.2421875,3748.4296875,3748.625,3748.8125,3749.03125,3749.2265625,3749.4453125,3749.640625,3749.859375,3750.0859375,3750.3046875,3750.78125,3751.703125,3752.0859375,3752.4921875,3752.84375,3753.0703125,3753.265625,3753.484375,3753.671875,3753.8671875,3754.0546875,3754.25,3754.4375,3754.625,3754.8203125,3755.0078125,3755.203125,3755.390625,3755.609375,3755.8046875,3756.0234375,3756.375,3756.7578125,3757.1328125,3757.9921875,3758.4140625,3758.6328125,3758.8203125,3759.015625,3759.203125,3759.3984375,3759.5859375,3759.7734375,3759.9375,3760.125,3760.3125,3760.4765625,3760.6640625,3760.828125,3760.984375,3761.140625,3761.3046875,3761.4609375,3761.625,3761.8046875,3761.96875,3762.2578125,3762.578125,3762.890625,3763.6484375,3764.03125,3764.2265625,3764.4140625,3764.578125,3764.7578125,3764.953125,3765.140625,3765.3359375,3765.5,3765.6796875,3765.84375,3766.0078125,3766.1953125,3766.390625,3766.6015625,3766.796875,3766.9921875,3767.1875,3767.3984375,3767.59375,3767.8203125,3768.0078125,3768.1953125,3768.3828125,3768.578125,3768.9609375,3769.8515625,3770.078125,3770.296875,3770.515625,3770.734375,3770.9296875,3771.1171875,3771.3125,3771.5,3771.6640625,3771.8515625,3772.0390625,3772.2265625,3772.3984375,3772.5859375,3772.7421875,3772.90625,3773.0859375,3773.25,3773.40625,3773.5703125,3773.7578125,3773.921875,3774.078125,3774.265625,3774.4296875,3774.6171875,3775.0,3775.7578125,3776.046875,3776.3671875,3776.5234375,3776.6796875,3776.8671875,3777.03125,3777.1875,3777.3515625,3777.5078125,3777.6640625,3777.828125,3777.984375,3778.140625,3778.3046875,3778.4609375,3778.625,3778.8046875,3778.96875,3779.1328125,3779.3203125,3779.4765625,3779.6328125,3779.953125,3780.2734375,3781.0078125,3781.1953125,3781.390625,3781.578125,3781.765625,3781.953125,3782.1171875,3782.3046875,3782.4921875,3782.6875,3782.8515625,3783.03125,3783.1953125,3783.3828125,3783.546875,3783.734375,3783.8984375,3784.0859375,3784.2734375,3784.46875,3784.65625,3784.8515625,3785.0390625,3785.203125,3785.3828125,3785.546875,3785.7421875,3786.0859375,3786.9453125,3787.171875,3787.390625,3787.6171875,3787.8359375,3788.0546875,3788.25,3788.375,3788.46875,3788.59375,3788.6953125,3788.8203125,3788.9140625,3789.0390625,3789.140625,3789.265625,3789.359375,3789.4609375,3789.578125,3789.6796875,3789.78125,3789.8984375,3790.0,3790.09375,3790.1875,3790.3515625,3790.4453125,3790.5390625,3790.6328125,3790.7265625,3790.890625,3791.078125,3791.265625,3791.4609375,3791.6484375,3791.8671875,3792.09375,3792.3125,3792.5390625,3792.765625,3793.015625,3793.7109375,3793.9375,3794.125,3794.3515625,3794.5703125,3794.765625,3794.953125,3795.078125,3795.203125,3795.3046875,3795.4296875,3795.5546875,3795.65625,3795.7734375,3795.875,3796.0,3796.1015625,3796.21875,3796.3203125,3796.421875,3796.5390625,3796.734375,3796.921875,3797.0859375,3797.2734375,3797.4375,3797.625,3797.8125,3798.0,3798.1953125,3798.3828125,3798.578125,3798.7734375,3798.9921875,3799.1796875,3799.40625,3800.265625,3800.640625,3800.8359375,3801.0234375,3801.2109375,3801.375,3801.59375,3801.78125,3801.9765625,3802.171875,3802.359375,3802.546875,3802.7421875,3802.9296875,3803.1171875,3803.3125,3803.5,3803.6953125,3803.8828125,3804.078125,3804.296875,3804.4921875,3804.703125,3804.90625,3805.125,3805.375,3805.6015625,3805.8515625,3806.8359375,3807.25,3807.4765625,3807.6953125,3807.890625,3808.078125,3808.328125,3808.5546875,3808.8046875,3809.03125,3809.25,3809.4765625,3809.6953125,3809.921875,3810.078125,3810.2421875,3810.3984375,3810.5625,3810.7421875,3810.90625,3811.2578125,3811.5703125,3811.890625,3812.2109375,3813.0,3813.3828125,3813.734375,3814.078125,3814.3984375,3814.6875,3814.9765625,3815.2578125,3815.421875,3815.578125,3815.765625,3815.9296875,3816.1171875,3816.28125,3816.46875,3816.65625,3816.9765625,3817.3203125,3817.640625,3818.40625,3818.8203125,3819.203125,3819.390625,3819.5546875,3819.7421875,3819.9296875,3820.1171875,3820.28125,3820.46875,3820.6328125,3820.8203125,3820.9765625,3821.140625,3821.296875,3821.4609375,3821.6484375,3821.8125,3821.9921875,3822.15625,3822.3515625,3822.6640625,3823.015625,3823.3359375,3824.15625,3824.5703125,3824.7890625,3824.9765625,3825.171875,3825.3359375,3825.5546875,3825.7421875,3825.9375,3826.125,3826.3203125,3826.5078125,3826.6953125,3826.859375,3827.046875,3827.2109375,3827.3984375,3827.5625,3827.75,3827.9375,3828.125,3828.3203125,3828.484375,3828.671875,3828.859375,3829.046875,3829.40625,3830.125,3830.4140625,3830.703125,3830.984375,3831.3046875,3831.59375,3831.8828125,3832.171875,3832.453125,3832.734375,3833.0234375,3833.34375,3833.625,3833.90625,3834.8359375,3835.1796875,3835.5078125,3835.8203125,3836.0078125,3836.1640625,3836.328125,3836.484375,3836.6171875,3836.7734375,3836.9296875,3837.0859375,3837.25,3837.4140625,3837.59375,3837.7578125,3837.9140625,3838.078125,3838.265625,3838.4296875,3838.7421875,3839.0625,3839.3828125,3840.171875,3840.5546875,3840.75,3840.9375,3841.125,3841.28125,3841.4765625,3841.6640625,3841.8515625,3842.015625,3842.203125,3842.3671875,3842.5546875,3842.71875,3842.84375,3842.96875,3843.09375,3843.1953125,3843.3203125,3843.421875,3843.5390625,3843.6640625,3843.765625,3843.890625,3844.015625,3844.1484375,3844.2734375,3844.3984375,3844.5234375,3844.65625,3844.875,3845.09375,3845.3203125,3845.5703125,3845.796875,3846.0234375,3846.84375,3847.1640625,3847.484375,3847.7734375,3847.9296875,3848.0859375,3848.2421875,3848.3984375,3848.53125,3848.6875,3848.8203125,3848.9765625,3849.109375,3849.2578125,3849.390625,3849.546875,3849.703125,3849.8359375,3849.9609375,3850.1171875,3850.25,3850.40625,3850.5625,3850.71875,3850.8828125,3851.0390625,3851.359375,3851.734375,3852.125,3852.5703125,3853.109375,3853.9609375,3854.8203125,3855.4609375,3856.03125,3856.4140625,3856.7890625,3857.1484375,3857.5234375,3857.84375,3858.1875,3859.2421875,3859.59375,3859.9375,3860.2578125,3860.609375,3860.796875,3860.953125,3861.1171875,3861.2734375,3861.4296875,3861.59375,3861.8125,3862.0,3862.1953125,3862.390625,3862.6015625,3862.796875,3862.9921875,3863.2109375,3863.375,3863.5625,3863.75,3863.9453125,3864.296875,3865.1171875,3865.3359375,3865.53125,3865.7265625,3865.9140625,3866.1015625,3866.265625,3866.453125,3866.6171875,3866.796875,3866.9609375,3867.125,3867.3046875,3867.46875,3867.625,3867.8125,3867.984375,3868.171875,3868.359375,3868.546875,3868.7421875,3868.9296875,3869.1171875,3869.28125,3869.4453125,3869.6328125,3869.8203125,3870.171875,3870.96875,3871.1875,3871.3828125,3871.6015625,3871.7890625,3871.9765625,3872.140625,3872.328125,3872.4921875,3872.6796875,3872.84375,3873.03125,3873.1875,3873.3515625,3873.5078125,3873.609375,3873.7265625,3873.828125,3873.921875,3874.0234375,3874.140625,3874.2421875,3874.3671875,3874.4609375,3874.5859375,3874.6875,3874.8125,3874.9375,3875.0390625,3875.1640625,3875.2890625,3875.4765625,3875.671875,3875.890625,3876.1171875,3876.3046875,3876.53125,3877.2578125,3877.515625,3877.7734375,3878.0234375,3878.2734375,3878.3984375,3878.5234375,3878.75,3878.875,3878.9765625,3879.09375,3879.1953125,3879.296875,3879.4140625,3879.609375,3879.7109375,3879.828125,3880.0234375,3880.125,3880.2421875,3880.4375,3880.5546875,3880.65625,3880.8515625,3881.0390625,3881.234375,3881.453125,3881.6484375,3881.8671875,3882.0859375,3882.3125,3882.5,3882.6875,3882.8828125,3883.109375,3883.5234375,3884.40625,3884.7890625,3885.203125,3885.578125,3885.8046875,3886.0,3886.21875,3886.4375,3886.65625,3886.859375,3887.078125,3887.296875,3887.5546875,3887.8125,3888.09375,3888.375,3888.6640625,3888.953125,3889.265625,3889.5859375,3889.90625,3890.21875,3890.5390625,3890.828125,3891.1171875,3891.3984375,3891.6796875,3891.9375,3892.2578125,3892.5703125,3892.8671875,3893.171875,3893.4609375,3893.75,3894.0390625,3894.3515625,3894.609375,3894.8984375,3895.1796875,3895.5,3895.78125,3896.1015625,3897.2421875,3897.7265625,3897.9765625,3898.234375,3898.484375,3898.7109375,3898.9921875,3899.2734375,3899.5390625,3899.8203125,3900.1015625,3900.390625,3900.671875,3900.9609375,3901.34375,3901.7578125,3902.203125,3903.21875,3903.6953125,3904.2109375,3904.7109375,3905.28125,3905.859375,3906.4609375,3907.765625,3908.3671875,3909.0078125,3909.640625,3910.0234375,3910.40625,3910.8125,3911.2578125,3912.2421875,3912.7578125,3913.2578125,3913.6796875,3914.0859375,3914.4375,3914.7890625,3915.1328125,3915.453125,3915.765625,3916.0625,3916.3125,3916.59375,3917.140625,3917.6484375,3918.6953125,3919.140625,3919.546875,3919.8984375,3920.09375,3920.28125,3920.46875,3920.6328125,3920.796875,3920.9765625,3921.140625,3921.296875,3921.5234375,3921.7421875,3921.96875,3922.1875,3922.4140625,3922.640625,3922.859375,3923.109375,3923.3046875,3923.5,3923.71875,3923.9375,3924.3515625,3925.2734375,3925.5234375,3925.75,3925.9765625,3926.1953125,3926.4140625,3926.6015625,3926.8046875,3927.015625,3927.2109375,3927.3984375,3927.59375,3927.78125,3927.9765625,3928.1640625,3928.3203125,3928.484375,3928.640625,3928.796875,3928.9609375,3929.1171875,3929.2734375,3929.4375,3929.6015625,3929.7890625,3929.9765625,3930.1640625,3930.359375,3930.578125,3931.375,3931.7265625,3931.9140625,3932.1015625,3932.265625,3932.421875,3932.6171875,3932.8046875,3932.9921875,3933.1875,3933.375,3933.5625,3933.7265625,3933.9140625,3934.078125,3934.265625,3934.4296875,3934.6171875,3934.8046875,3934.96875,3935.15625,3935.34375,3935.5078125,3935.6953125,3935.8828125,3936.078125,3936.4921875,3937.2890625,3937.640625,3938.015625,3938.3671875,3938.5859375,3938.7734375,3938.96875,3939.15625,3939.3515625,3939.5390625,3939.734375,3939.921875,3940.109375,3940.3046875,3940.4921875,3940.6875,3940.8828125,3941.1015625,3941.3203125,3941.5703125,3942.0859375,3943.546875,3944.8515625,3945.2578125,3945.515625,3945.765625,3945.9921875,3946.2109375,3946.53125,3946.8203125,3947.1015625,3947.234375,3947.390625,3947.5234375,3947.671875,3947.9296875,3948.1875,3948.3359375,3948.46875,3948.6953125,3948.921875,3949.171875,3949.421875,3949.6484375,3949.8984375,3950.6640625,3950.9140625,3951.140625,3951.3671875,3951.5859375,3951.8046875,3952.0,3952.1875,3952.3828125,3952.5703125,3952.7578125,3952.9453125,3953.109375,3953.296875,3953.4609375,3953.5546875,3953.6484375,3953.75,3953.8671875,3953.96875,3954.0703125,3954.1875,3954.2890625,3954.40625,3954.5078125,3954.609375,3954.7265625,3954.828125,3954.953125,3955.0546875,3955.171875,3955.2734375,3955.3984375,3955.5234375,3955.625,3955.75,3955.875,3956.0,3956.125,3956.2578125,3956.3828125,3956.640625,3956.921875,3957.2109375,3958.03125,3958.2890625,3958.515625,3958.765625,3959.0234375,3959.1484375,3959.2734375,3959.5,3959.65625,3959.78125,3959.9140625,3960.0703125,3960.203125,3960.3515625,3960.484375,3960.609375,3960.734375,3960.8671875,3961.015625,3961.1484375,3961.28125,3961.4375,3961.5703125,3961.71875,3961.9140625,3962.1015625,3962.2890625,3962.484375,3962.6796875,3962.8984375,3963.1171875,3963.34375,3963.65625,3964.0078125,3964.390625,3965.28125,3965.7265625,3966.203125,3966.6484375,3967.0859375,3967.5390625,3967.984375,3969.0625,3969.6328125,3970.1796875,3970.71875,3971.1953125,3971.703125,3972.234375,3972.8125,3973.4765625,3974.3671875,3977.7421875,3978.3046875,3978.7578125,3979.0703125,3979.359375,3979.640625,3979.8984375,3980.1484375,3980.375,3980.6015625,3980.8203125,3980.9765625,3981.109375,3981.2578125,3981.390625,3981.5234375,3981.671875,3981.8046875,3981.9375,3982.0859375,3982.21875,3982.34375,3982.4765625,3982.625,3982.7578125,3982.8828125,3983.015625,3983.140625,3983.2734375,3983.421875,3983.5546875,3983.7109375,3983.84375,3984.0,3984.15625,3984.4375,3984.7265625,3985.015625,3985.78125,3986.0,3986.21875,3986.4453125,3986.6640625,3986.859375,3987.046875,3987.171875,3987.296875,3987.3984375,3987.5234375,3987.6484375,3987.75,3987.8671875,3987.96875,3988.09375,3988.1953125,3988.3125,3988.4140625,3988.515625,3988.6328125,3988.734375,3988.828125,3988.9296875,3989.046875,3989.1484375,3989.2734375,3989.3984375,3989.5,3989.625,3989.75,3989.875,3989.9765625,3990.1015625,3990.2265625,3990.3515625,3990.4765625,3990.609375,3990.734375,3990.9296875,3991.1484375,3991.375,3991.625,3991.84375,3992.1015625,3992.9609375,3993.3125,3993.5,3993.6875,3993.875,3994.0390625,3994.234375,3994.421875,3994.609375,3994.8046875,3994.9921875,3995.1796875,3995.375,3995.5625,3995.7578125,3995.9453125,3996.1328125,3996.328125,3996.5234375,3996.7421875,3996.9609375,3997.1875,3997.3828125,3997.6015625,3997.8203125,3998.078125,3998.484375,3999.4453125,3999.9765625,3999.984375,4000.0,4000.0078125,4250.0
