0.0,0.0,2.2456,2.1837,2.1652,2.1472,2.1333,2.1231,2.1197,2.1173,2.1163,2.1166,2.1183,2.1208,2.1286,2.1405,2.1562,2.1773,2.1968,2.2211,2.2464,2.3057,2.3354,2.3606,2.38,2.3962,2.4026,2.4082,2.4124,2.4155,2.4181,2.417,2.4123,2.4038,2.3921,2.3796,2.363,2.3453,2.3018,2.2824,2.2647,2.2531,2.2481,2.2452,2.2439,2.2443,2.2464,2.2505,2.2564,2.2642,2.2785,2.2953,2.3172,2.3432,2.3697,2.4031,2.44,2.4819,2.5191,2.5601,2.6013,2.6532,2.7449,2.9169,2.9799,3.0394,3.0967,3.1527,3.1989,3.223,3.2461,3.2837,3.319,3.3366,3.3531,3.3654,3.3795,3.3922,3.4037,3.412,3.421,3.4288,3.4353,3.4439,3.447,3.449,3.4498,3.4475,3.4422,3.4333,3.4237,3.4111,3.3658,3.3508,3.3382,3.3284,3.3215,3.317,3.3147,3.3149,3.3187,3.3257,3.337,3.3523,3.3687,3.389,3.4116,3.4636,3.4895,3.5022,3.5121,3.5204,3.5276,3.5339,3.5378,3.539,3.5378,3.5342,3.5276,3.5189,3.5082,3.4916,3.472,3.448,3.4214,3.3915,3.3568,3.3189,3.2743,3.2374,3.1929,3.1444,3.0959,3.0014,2.7729,2.7123,2.6559,2.6021,2.5568,2.516,2.4784,2.4428,2.4123,2.3985,2.3847,2.373,2.3624,2.3528,2.3444,2.337,2.3307,2.3222,2.3193,2.3171,2.3163,2.3166,2.3198,2.3232,2.3276,2.3332,2.3397,2.356,2.3664,2.3771,2.4021,2.419,2.4346,2.4604,2.4938,2.5311,2.5691,2.6036,2.6442,2.7851,2.8348,2.8829,2.9271,2.9701,3.0083,3.0427,3.0699,3.0845,3.096,3.1145,3.123,3.1298,3.1405,3.1447,3.1475,3.15,3.1498,3.1484,3.1428,3.1352,3.1243,3.1113,3.095,3.0742,3.0527,3.0289,2.9993,2.9727,2.9446,2.9137,2.8832,2.8181,2.6449,2.5992,2.5568,2.5165,2.4775,2.4429,2.4159,2.3867,2.3624,2.344,2.3272,2.3158,2.3069,2.3024,2.3011,2.3021,2.3043,2.308,2.3126,2.3182,2.3254,2.3331,2.344,2.3674,2.3973,2.4328,2.5092,2.5421,2.5735,2.5991,2.6139,2.6251,2.6355,2.6443,2.6517,2.6581,2.6629,2.6664,2.6683,2.6689,2.6682,2.6661,2.6627,2.6572,2.651,2.6425,2.6269,2.605,2.5824,2.5258,2.4978,2.4848,2.4746,2.4662,2.4591,2.4534,2.4504,2.4498,2.4516,2.4558,2.4622,2.4709,2.4825,2.496,2.5126,2.5309,2.5551,2.5791,2.6086,2.6372,2.6714,2.6985,2.7309,2.7659,2.8065,2.8801,3.066,3.1152,3.1572,3.2016,3.2437,3.2796,3.3131,3.3469,3.3746,3.4016,3.4228,3.4408,3.4565,3.4678,3.4759,3.4802,3.4824,3.4825,3.4806,3.4767,3.4711,3.4635,3.453,3.4426,3.4304,3.417,3.4009,3.3679,3.2959,3.2671,3.2383,3.2156,3.2038,3.1926,3.1829,3.1743,3.1613,3.1561,3.152,3.148,3.1468,3.1486,3.1537,3.1609,3.1709,3.1834,3.2198,3.2298,3.2373,3.2446,3.2488,3.2505,3.2497,3.2456,3.2381,3.2272,3.2121,3.1948,3.1738,3.1495,3.0784,3.0581,3.0412,3.0233,3.0097,2.9983,2.9907,2.9866,2.9843,2.9842,2.9862,2.9892,2.9941,3.0132,3.0202,3.0254,3.0284,3.0292,3.0284,3.0202,3.02,3.0212,3.0248,3.0305,3.0388,3.0505,3.0652,3.0818,3.1014,3.1235,3.1492,3.1779,3.2125,3.25,3.2868,3.3252,3.3686,3.4741,3.5307,3.5587,3.5842,3.6052,3.6238,3.6475,3.666,3.681,3.6933,3.7015,3.7078,3.7108,3.7106,3.707,3.6993,3.6941,3.6875,3.6785,3.6703,3.6501,3.6259,3.599,3.583,3.5633,3.5452,3.5217,3.4773,3.4274,3.374,3.3136,3.2464,3.1771,2.994,2.9359,2.8875,2.8333,2.7873,2.7441,2.7056,2.6818,2.6649,2.6437,2.6277,2.6097,2.5973,2.586,2.5749,2.5636,2.5553,2.5488,2.543,2.538,2.5351,2.5337,2.5334,2.5344,2.5363,2.5429,2.5482,2.5545,2.562,2.5705,2.5802,2.5908,2.6151,2.6444,2.6762,2.7067,2.7443,2.7863,2.8306,2.8751,2.9287,3.1283,3.2073,3.2463,3.2823,3.3186,3.3516,3.3889,3.4194,3.4502,3.476,3.5023,3.5227,3.5398,3.5551,3.5673,3.5771,3.585,3.5901,3.5932,3.5939,3.5923,3.588,3.5822,3.5752,3.5664,3.5548,3.5296,3.4739,3.451,3.4313,3.416,3.4092,3.4037,3.3999,3.3978,3.3973,3.3983,3.4012,3.4058,3.4112,3.4192,3.4274,3.4386,3.4516,3.4662,3.4831,3.5007,3.5354,3.5757,3.6174,3.7243,3.7738,3.7985,3.8187,3.8374,3.8537,3.871,3.8835,3.8944,3.9027,3.9091,3.9129,3.9144,3.9136,3.9102,3.9045,3.8965,3.8856,3.8722,3.8548,3.8366,3.8131,3.7904,3.7623,3.7359,3.7042,3.6709,3.635,3.4971,3.4379,3.3835,3.3617,3.3373,3.31,3.288,3.2689,3.2517,3.2358,3.2227,3.2133,3.2041,3.1971,3.1922,3.1894,3.1888,3.1902,3.1937,3.1993,3.2074,3.2148,3.2247,3.2358,3.2486,3.2753,3.3389,3.3554,3.3701,3.3831,3.393,3.4022,3.408,3.4124,3.4138,3.4128,3.4094,3.4036,3.3948,3.3839,3.3697,3.3536,3.3349,3.3137,3.2901,3.2629,3.2346,3.2043,3.1703,3.1431,3.1077,3.069,3.031,2.9582,2.7772,2.7302,2.6846,2.641,2.6046,2.5655,2.5353,2.506,2.4759,2.4529,2.4339,2.4172,2.4098,2.4029,2.3935,2.388,2.3858,2.387,2.3894,2.3929,2.4019,2.4086,2.4165,2.4328,2.4554,2.4819,2.5081,2.5411,2.5724,2.6105,2.6507,2.6943,2.8628,2.928,2.9618,2.9942,3.0249,3.0495,3.0766,3.1024,3.1245,3.1438,3.158,3.1718,3.1826,3.1892,3.1925,3.1945,3.1954,3.195,3.1916,3.1879,3.1831,3.1719,3.1639,3.1547,3.1445,3.1332,3.1209,3.1064,3.0768,3.048,3.012,2.9667,2.9235,2.8729,2.6884,2.6441,2.6083,2.5721,2.5376,2.5066,2.4776,2.446,2.4213,2.3967,2.3787,2.3699,2.3629,2.3521,2.3451,2.3414,2.3414,2.3429,2.3456,2.3532,2.3644,2.3805,2.3987,2.4232,2.4515,2.4736,2.503,2.5329,2.5709,2.6041,2.64,2.7683,2.8168,2.8586,2.8969,2.9343,2.9673,2.9969,3.0199,3.0316,3.0423,3.0576,3.0702,3.079,3.0821,3.0842,3.0848,3.0815,3.0744,3.063,3.0546,3.0449,3.0247,3.0114,2.9968,2.9683,2.9503,2.9312,2.911,2.8897,2.8654,2.842,2.8008,2.7551,2.7001,2.6425,2.5904,2.5294,2.3295,2.2551,2.1827,2.1155,2.0518,2.0237,1.9923,1.9433,1.9002,1.8786,1.8599,1.8366,1.8206,1.8046,1.791,1.7788,1.7678,1.7581,1.749,1.742,1.7362,1.7318,1.7286,1.7266,1.7261,1.7274,1.7321,1.7387,1.7494,1.7609,1.7763,1.7921,1.8143,1.8378,1.8634,1.8924,1.9277,1.9649,2.0036,2.1605,2.2269,2.2639,2.2934,2.3228,2.3491,2.3783,2.4014,2.425,2.443,2.4598,2.4724,2.4823,2.4903,2.4943,2.4959,2.4954,2.4926,2.4876,2.4806,2.4711,2.4577,2.4448,2.4304,2.4138,2.3933,2.3487,2.2555,2.2164,2.18,2.1637,2.1478,2.1312,2.1182,2.1057,2.096,2.0869,2.0808,2.0758,2.0732,2.0723,2.0725,2.0738,2.0766,2.0807,2.0859,2.0926,2.1,2.1141,2.1337,2.1535,2.2103,2.2394,2.2539,2.2653,2.2758,2.2847,2.2919,2.2977,2.3023,2.3057,2.3094,2.3139,2.3165,2.3205,2.3267,2.3343,2.3437,2.356,2.37,2.3852,2.4026,2.4248,2.4472,2.475,2.5056,2.5388,2.5667,2.5987,2.6323,2.6687,2.7415,2.9132,2.9555,2.9919,3.0267,3.0584,3.088,3.1154,3.1372,3.1597,3.1792,3.1938,3.2074,3.2166,3.2233,3.2276,3.2287,3.2268,3.2224,3.2143,3.2046,3.1907,3.174,3.1545,3.1355,3.1148,3.0894,3.0623,3.0338,3.0031,2.894,2.8493,2.8057,2.7664,2.7462,2.7274,2.7126,2.6966,2.6843,2.6713,2.6618,2.6526,2.6447,2.6391,2.6346,2.632,2.6311,2.6319,2.6344,2.6394,2.6454,2.6524,2.661,2.6721,2.6958,2.7473,2.7671,2.7853,2.8,2.8069,2.8121,2.8155,2.8181,2.8191,2.8187,2.8167,2.8137,2.8089,2.8034,2.7952,2.7855,2.7759,2.7633,2.7491,2.7329,2.7019,2.6668,2.6294,2.5407,2.5,2.4813,2.4637,2.4474,2.4346,2.421,2.4108,2.4006,2.3938,2.3881,2.3841,2.3816,2.3806,2.382,2.3872,2.3922,2.3972,2.4104,2.4267,2.4472,2.4712,2.502,2.5314,2.5593,2.5932,2.6305,2.6664,2.7067,2.8358,2.8863,2.9319,2.9695,3.0089,3.0401,3.0697,3.092,3.1136,3.1304,3.146,3.1566,3.1648,3.1687,3.1695,3.1693,3.1666,3.162,3.1541,3.1435,3.1324,3.117,3.0992,3.0791,3.0559,3.0355,3.01,2.983,2.9548,2.9002,2.7651,2.73,2.7005,2.6673,2.6389,2.6151,2.5937,2.5724,2.5567,2.543,2.5338,2.5282,2.5257,2.5265,2.5306,2.5384,2.5445,2.5518,2.5602,2.5698,2.5815,2.5935,2.6066,2.6207,2.6359,2.6536,2.6709,2.6908,2.715,2.7372,2.7731,2.819,2.8675,2.9204,2.9663,3.0201,3.2055,3.271,3.3348,3.394,3.4502,3.5029,3.5465,3.5864,3.6043,3.6252,3.6422,3.6569,3.6705,3.6842,3.6957,3.7062,3.7157,3.7247,3.732,3.7382,3.7434,3.7475,3.7508,3.7528,3.7539,3.7527,3.7489,3.7426,3.734,3.7225,3.7066,3.6905,3.6735,3.655,3.6353,3.6134,3.5681,3.4749,3.4388,3.4031,3.3705,3.336,3.3094,3.2852,3.2647,3.2481,3.2349,3.2245,3.2171,3.2123,3.2095,3.2084,3.2079,3.2066,3.204,3.1993,3.1922,3.1835,3.1712,3.1553,3.1362,3.1147,3.0865,3.0596,3.0298,2.9241,2.8871,2.8689,2.8526,2.8375,2.8258,2.8134,2.8024,2.7939,2.7875,2.7833,2.7816,2.7822,2.7853,2.7926,2.7982,2.804,2.8181,2.8272,2.8375,2.8487,2.861,2.8851,2.9164,2.9515,2.9922,3.0184,3.0421,3.0903,3.1479,3.2087,3.2742,3.3393,3.5231,3.5782,3.623,3.6748,3.7181,3.7589,3.7954,3.8159,3.8354,3.8538,3.8724,3.8884,3.903,3.9254,3.9363,3.9451,3.9513,3.9583,3.9637,3.9675,3.9694,3.9704,3.9697,3.9665,3.9616,3.9529,3.9411,3.9294,3.9123,3.8935,3.8752,3.8501,3.8275,3.7973,3.7644,3.7358,3.6982,3.6583,3.6268,3.5941,3.5574,3.5133,3.4739,3.4237,3.3323,3.2474,3.146,3.046,2.8117,2.6843,2.5713,2.5182,2.4666,2.4134,2.3651,2.3187,2.2824,2.2397,2.2091,2.1704,2.1406,2.1084,2.0823,2.0579,2.032,2.0115,1.9887,1.9735,1.9589,1.9444,1.9338,1.9257,1.9188,1.9131,1.9102,1.9092,1.9102,1.9127,1.9156,1.925,1.9325,1.9391,1.9481,1.9592,1.9817,1.9962,2.0118,2.0417,2.0796,2.1138,2.1502,2.1904,2.2324,2.3179,2.4841,2.5523,2.6122,2.6677,2.7222,2.7714,2.8167,2.8536,2.8869,2.9051,2.9186,2.944,2.9655,2.9825,2.9901,2.9977,3.0073,3.0106,3.0137,3.0152,3.0158,3.0151,3.0131,3.0099,3.0054,2.9933,2.9761,2.9555,2.9319,2.8766,2.8531,2.8309,2.8137,2.7968,2.7837,2.7747,2.7715,2.7698,2.769,2.7723,2.7795,2.7911,2.8032,2.8204,2.8795,2.9003,2.91,2.9187,2.9306,2.9355,2.9384,2.94,2.9403,2.9389,2.9362,2.9319,2.9262,2.9188,2.9098,2.8981,2.8859,2.8701,2.8548,2.8357,2.815,2.7764,2.73,2.6808,2.5538,2.5182,2.4893,2.4573,2.4315,2.4087,2.3879,2.3684,2.3602,2.3526,2.3465,2.3416,2.3378,2.3351,2.3337,2.3336,2.3347,2.3371,2.341,2.3449,2.3505,2.3577,2.3668,2.3747,2.3855,2.3977,2.411,2.4256,2.4551,2.473,2.4921,2.5136,2.5349,2.5573,2.5821,2.6112,2.6383,2.6851,2.7361,2.7951,2.8583,2.9155,2.9801,3.1878,3.263,3.3364,3.3997,3.4655,3.5224,3.5738,3.6166,3.6386,3.6594,3.6789,3.6981,3.7147,3.7298,3.741,3.7526,3.7615,3.771,3.7788,3.7839,3.7884,3.791,3.7925,3.7925,3.7907,3.7872,3.7817,3.7744,3.7653,3.7557,3.7431,3.7286,3.7123,3.6941,3.6729,3.6512,3.6277,3.6009,3.5741,3.5401,3.5138,3.4823,3.4495,3.4154,3.38,3.3435,3.265,3.1853,3.1002,3.0132,2.7758,2.7102,2.6485,2.5785,2.5205,2.4694,2.4182,2.3655,2.3395,2.3106,2.2654,2.2258,2.2073,2.1885,2.1567,2.1291,2.1158,2.1047,2.0946,2.0855,2.0775,2.07,2.0642,2.0594,2.0528,2.051,2.0502,2.0516,2.057,2.0609,2.0673,2.0796,2.0954,2.114,2.1375,2.1596,2.1881,2.2936,2.3344,2.3566,2.3738,2.3904,2.4025,2.4176,2.4285,2.4379,2.444,2.4476,2.4485,2.4466,2.4419,2.4337,2.4233,2.4109,2.3954,2.3772,2.3546,2.3315,2.3024,2.2763,2.2486,2.2179,2.186,2.1223,1.9632,1.9237,1.8917,1.8568,1.8241,1.7977,1.7746,1.7528,1.7346,1.7191,1.7064,1.6979,1.6908,1.6869,1.6862,1.6871,1.6896,1.6941,1.6992,1.7061,1.7138,1.7227,1.7337,1.7452,1.7613,1.7767,1.7922,1.8089,1.8282,1.8472,1.8742,1.8957,1.9201,1.9497,1.9765,2.0108,2.0398,2.0767,2.1148,2.1867,2.2694,2.3572,2.6086,2.6824,2.7465,2.8182,2.8839,2.9392,2.9889,3.0201,3.0496,3.0773,3.0986,3.123,3.14,3.161,3.1766,3.194,3.2057,3.2195,3.2292,3.2387,3.2455,3.2509,3.2555,3.2591,3.2593,3.2564,3.2507,3.2419,3.2283,3.2113,3.1939,3.1754,3.1507,3.1274,3.099,3.0419,2.9178,2.8697,2.8206,2.7789,2.7572,2.738,2.7204,2.7044,2.6894,2.677,2.6663,2.6587,2.6514,2.646,2.6421,2.6402,2.6401,2.6416,2.6446,2.6493,2.6551,2.6621,2.6706,2.6816,2.7065,2.7575,2.7775,2.797,2.8121,2.8192,2.8248,2.8291,2.8322,2.834,2.8342,2.833,2.8309,2.827,2.8226,2.816,2.8081,2.7988,2.7876,2.7757,2.7599,2.7327,2.7002,2.6681,2.5876,2.5494,2.5305,2.5157,2.5014,2.489,2.478,2.468,2.4602,2.454,2.4497,2.4475,2.4468,2.4477,2.4494,2.4527,2.4573,2.4634,2.4693,2.4779,2.4879,2.497,2.5196,2.5344,2.5504,2.5828,2.6023,2.6243,2.6617,2.7004,2.7447,2.7981,2.8415,2.8934,3.0713,3.1363,3.1941,3.2477,3.2998,3.3467,3.3855,3.4205,3.4381,3.4543,3.4665,3.4795,3.4897,3.5009,3.5089,3.5169,3.5228,3.5287,3.5323,3.5352,3.5366,3.5369,3.5