36,3.5338,3.527,3.5166,3.5015,3.4839,3.4631,3.4362,3.4058,3.3709,3.3396,3.305,3.2641,3.2214,3.1416,2.9817,2.9232,2.8648,2.8148,2.7618,2.7138,2.6926,2.67,2.6337,2.6137,2.5979,2.5832,2.5682,2.556,2.5456,2.5357,2.5261,2.5187,2.5126,2.5071,2.5034,2.5009,2.4995,2.4994,2.5006,2.5041,2.5095,2.5171,2.5263,2.5377,2.5507,2.5671,2.5852,2.6203,2.6621,2.7065,2.8352,2.8754,2.9107,2.9497,2.9832,3.0142,3.0442,3.0701,3.0958,3.1211,3.1462,3.1773,3.2176,3.2688,3.3008,3.3178,3.3312,3.3432,3.3531,3.3616,3.3685,3.3739,3.3774,3.3794,3.3802,3.3797,3.378,3.3719,3.3533,3.3499,3.3488,3.3501,3.355,3.3636,3.3755,3.3834,3.3929,3.4032,3.415,3.4275,3.4416,3.4562,3.4744,3.5061,3.5433,3.5793,3.6685,3.7101,3.7486,3.7653,3.7803,3.7942,3.8073,3.8186,3.8286,3.8361,3.8434,3.8485,3.8529,3.8559,3.8572,3.8574,3.8564,3.8544,3.8508,3.8458,3.8399,3.8273,3.8109,3.7928,3.7472,3.7268,3.7103,3.7038,3.6983,3.6946,3.6915,3.6897,3.6893,3.6902,3.6922,3.6954,3.7002,3.7107,3.7262,3.7452,3.7685,3.7909,3.8186,3.915,3.9471,3.9779,4.0011,4.0131,4.022,4.0303,4.0371,4.043,4.0475,4.0508,4.0528,4.0533,4.0499,4.0431,4.0328,4.0192,4.0006,3.9785,3.9523,3.9295,3.9016,3.869,3.8345,3.7678,3.5904,3.545,3.5012,3.4636,3.4292,3.3943,3.36,3.3089,3.2565,3.0752,2.927,2.8823,2.842,2.8064,2.7763,2.7503,2.7327,2.7169,2.7038,2.6906,2.6795,2.669,2.6597,2.6515,2.6407,2.6314,2.625,2.6114,2.6019,2.5958,2.5887,2.5812,2.5719,2.5548,2.5347,2.5133,2.4645,2.4448,2.4288,2.4166,2.4106,2.4066,2.4036,2.4018,2.4013,2.4022,2.4044,2.4075,2.4124,2.4178,2.4253,2.4331,2.4428,2.4534,2.4662,2.4804,2.5047,2.5341,2.5673,2.6022,2.6403,2.684,2.7362,2.8997,2.952,3.0016,3.057,3.1061,3.1532,3.1991,3.2259,3.2517,3.2784,3.3014,3.3239,3.343,3.3627,3.3796,3.3952,3.409,3.4203,3.4299,3.4382,3.4443,3.4491,3.4528,3.455,3.4537,3.4487,3.44,3.4286,3.4123,3.3938,3.3697,3.3442,3.3118,3.2758,3.2331,3.1918,3.1472,3.0971,2.9724,2.9077,2.8744,2.844,2.8188,2.7964,2.7697,2.749,2.7319,2.7192,2.7136,2.71,2.7053,2.7045,2.7047,2.7078,2.7107,2.7152,2.7255,2.7333,2.741,2.7583,2.7815,2.8055,2.8358,2.8708,2.9023,2.9417,2.9851,3.0293,3.0769,3.131,3.3295,3.4129,3.4589,3.4986,3.5354,3.5722,3.6113,3.648,3.6834,3.7117,3.7408,3.7646,3.7888,3.8105,3.8328,3.8537,3.8716,3.886,3.8974,3.9088,3.9436,3.9522,3.9618,3.9739,3.9882,4.0027,4.0201,4.0384,4.0583,4.0798,4.1049,4.1537,4.2746,4.3051,4.331,4.3552,4.3773,4.3966,4.4137,4.4274,4.4393,4.4503,4.4595,4.4727,4.4962,4.5038,4.5127,4.524,4.5357,4.55,4.5661,4.5902,4.6181,4.649,4.6842,4.7186,4.7591,4.8003,4.8948,4.9443,4.9673,4.99,5.0096,5.0263,5.0445,5.0599,5.0732,5.0847,5.0933,5.0988,5.1024,5.1036,5.102,5.097,5.088,5.0752,5.0588,5.038,5.0136,4.9827,4.9571,4.9284,4.8941,4.8564,4.8184,4.7791,4.6321,4.5742,4.5186,4.4678,4.4427,4.4155,4.3931,4.3731,4.3545,4.3364,4.3207,4.3063,4.2929,4.2815,4.2716,4.2626,4.2556,4.2488,4.2444,4.2409,4.2391,4.2384,4.2391,4.2409,4.2478,4.2674,4.2746,4.279,4.2794,4.2774,4.2742,4.2687,4.2625,4.2543,4.2432,4.2316,4.2183,4.2065,4.1918,4.1617,4.1261,4.0825,4.0433,3.9993,3.8284,3.7543,3.7152,3.6801,3.646,3.6103,3.5647,3.5141,3.3436,3.1911,3.139,3.0928,3.056,3.04,3.0258,3.0127,3.0022,2.9927,2.9835,2.9764,2.9706,2.9658,2.9623,2.9601,2.959,2.9594,2.962,2.9664,2.9726,2.9817,2.9917,3.0049,3.02,3.035,3.0506,3.0679,3.0885,3.1299,3.2387,3.27,3.2984,3.3272,3.3496,3.369,3.3837,3.3947,3.4036,3.4089,3.412,3.4125,3.4112,3.3996,3.397,3.3975,3.3994,3.4029,3.4081,3.4151,3.4237,3.4342,3.4463,3.4718,3.5337,3.547,3.559,3.5692,3.5766,3.5817,3.5846,3.5854,3.5838,3.5793,3.5722,3.5624,3.5513,3.5364,3.5183,3.5013,3.4818,3.4617,3.4365,3.3892,3.2741,3.2473,3.2246,3.2036,3.1852,3.1688,3.1564,3.1447,3.1368,3.1307,3.1278,3.1274,3.1301,3.1355,3.1433,3.1498,3.1568,3.1654,3.1768,3.1879,3.2021,3.2156,3.2302,3.2485,3.2654,3.282,3.3055,3.3257,3.3519,3.401,3.4463,3.4963,3.5488,3.6102,3.6646,3.7296,3.9433,4.0207,4.096,4.1639,4.1998,4.2326,4.2891,4.3398,4.3669,4.3879,4.4124,4.4311,4.4528,4.4716,4.4868,4.5039,4.5166,4.5298,4.54,4.5511,4.5604,4.5667,4.5726,4.5765,4.5798,4.5814,4.5818,4.5805,4.5772,4.5725,4.565,4.557,4.546,4.5333,4.5212,4.5057,4.489,4.4676,4.4244,4.3345,4.2981,4.2603,4.2293,4.2111,4.1973,4.1841,4.173,4.1632,4.1545,4.1477,4.1423,4.1389,4.1363,4.135,4.1352,4.1366,4.1395,4.1435,4.1496,4.1618,4.1782,4.1963,4.2426,4.2641,4.2744,4.2821,4.2887,4.2935,4.2968,4.2982,4.2978,4.2954,4.291,4.2847,4.2764,4.267,4.2555,4.2434,4.2306,4.2158,4.2004,4.1805,4.1619,4.1392,4.0934,4.0394,3.9778,3.8423,3.7846,3.7246,3.672,3.6425,3.6153,3.5892,3.5636,3.5402,3.5204,3.4994,3.4789,3.4553,3.433,3.4126,3.3924,3.3736,3.3571,3.3417,3.3279,3.3156,3.304,3.2938,3.2862,3.2802,3.2758,3.2731,3.2722,3.2731,3.2762,3.2812,3.2884,3.2974,3.3078,3.3518,3.3674,3.3746,3.3802,3.3839,3.3861,3.3867,3.3847,3.3801,3.373,3.3639,3.3528,3.3107,3.2968,3.2861,3.2826,3.2806,3.2797,3.281,3.2849,3.2906,3.2989,3.3094,3.3224,3.3359,3.3477,3.3607,3.3874,3.4039,3.4218,3.4372,3.4573,3.497,3.5207,3.5455,3.5935,3.6216,3.6508,3.6984,3.7545,3.8131,3.8762,3.9389,4.0054,4.2323,4.3086,4.3899,4.4617,4.5301,4.5927,4.6223,4.6508,4.6731,4.6993,4.7241,4.7476,4.7656,4.7864,4.8057,4.8234,4.8395,4.8523,4.8646,4.876,4.8842,4.8926,4.8994,4.9036,4.9074,4.9094,4.9093,4.9074,4.9046,4.9007,4.895,4.889,4.8803,4.8722,4.8617,4.8516,4.8381,4.8104,4.7936,4.7757,4.7458,4.7098,4.6714,4.6297,4.5878,4.5432,4.389,4.3269,4.2653,4.2136,4.1633,4.1164,4.0745,4.0395,4.0089,3.981,3.9575,3.9376,3.9222,3.9094,3.9001,3.8942,3.8921,3.893,3.8972,3.9048,3.9152,3.929,3.9457,3.9676,3.9911,4.0164,4.0456,4.0813,4.1146,4.1541,4.301,4.3567,4.3874,4.4122,4.4356,4.4552,4.4783,4.4975,4.5148,4.5284,4.5392,4.547,4.5521,4.5542,4.5536,4.5508,4.5448,4.537,4.5256,4.513,4.4965,4.4796,4.4617,4.4387,4.4166,4.3894,4.3616,4.3328,4.2243,4.1817,4.1386,4.1053,4.0855,4.0696,4.053,4.0407,4.0293,4.02,4.0118,4.0057,4.0004,3.9977,3.9969,3.9984,4.0016,4.0073,4.0152,4.0255,4.0374,4.0509,4.0667,4.0838,4.1231,4.199,4.2302,4.2597,4.2832,4.2966,4.3068,4.3151,4.3223,4.3277,4.3315,4.3337,4.3343,4.3331,4.3303,4.3256,4.3195,4.3117,4.302,4.289,4.276,4.2624,4.2477,4.2146,4.1797,4.0983,4.0602,4.0415,4.0271,4.0134,4.0018,3.9913,3.9832,3.9769,3.9726,3.9706,3.9702,3.9722,3.9756,3.9834,3.9953,4.0102,4.0197,4.0319,4.0552,4.0809,4.1109,4.1483,4.1787,4.2158,4.2549,4.2959,4.333,4.3783,4.5268,4.5799,4.6297,4.6725,4.7178,4.7557,4.7891,4.8159,4.8434,4.8645,4.8842,4.8989,4.9059,4.9117,4.9194,4.9235,4.9244,4.9229,4.9201,4.9163,4.911,4.9031,4.8949,4.8862,4.8754,4.8615,4.848,4.8334,4.8151,4.7979,4.7753,4.7512,4.7304,4.6897,4.646,4.5919,4.5327,4.4819,4.4209,4.2203,4.139,4.0688,4.0035,3.9398,3.9104,3.8805,3.8534,3.8276,3.8031,3.7798,3.7579,3.7411,3.7216,3.7069,3.6909,3.6753,3.6637,3.6506,3.6389,3.6303,3.6149,3.6031,3.5982,3.5943,3.5905,3.5897,3.5921,3.5976,3.6051,3.6148,3.6598,3.6771,3.6853,3.691,3.6956,3.6983,3.6995,3.6993,3.6978,3.6947,3.6863,3.6611,3.656,3.653,3.6518,3.6532,3.6575,3.6641,3.6748,3.6901,3.7077,3.7306,3.7533,3.7787,3.8686,3.8998,3.9269,3.9494,3.9591,3.9681,3.9753,3.9812,3.9851,3.9883,3.9899,3.9903,3.9887,3.9852,3.9792,3.9709,3.9618,3.9493,3.9348,3.9176,3.9024,3.8828,3.8644,3.8422,3.8022,3.6991,3.6721,3.65,3.6285,3.6095,3.5925,3.5793,3.5665,3.5574,3.5496,3.5453,3.5432,3.5439,3.5471,3.5525,3.5626,3.5704,3.5777,3.5954,3.6168,3.6313,3.6449,3.6736,3.7094,3.749,3.7809,3.8194,3.8616,3.9111,3.955,4.0019,4.1723,4.2327,4.2933,4.3444,4.398,4.4433,4.4838,4.5207,4.5366,4.5549,4.5718,4.5846,4.599,4.6088,4.6185,4.6285,4.6426,4.6489,4.6533,4.657,4.6592,4.6604,4.6605,4.6577,4.6541,4.65,4.6442,4.6382,4.6222,4.6016,4.577,4.5619,4.5458,4.5107,4.4809,4.4453,4.4077,4.3671,4.2836,4.1232,4.0576,3.9925,3.9355,3.8775,3.8267,3.7794,3.7357,3.6968,3.6641,3.6345,3.6062,3.5832,3.5635,3.5458,3.5327,3.5259,3.5211,3.5168,3.5143,3.5127,3.5121,3.5143,3.517,3.5212,3.5262,3.5331,3.5482,3.559,3.5694,3.5922,3.6191,3.6495,3.6865,3.722,3.7633,3.8044,3.9061,3.9596,3.9858,4.0097,4.0297,4.0476,4.069,4.0859,4.0996,4.1111,4.1192,4.1244,4.1265,4.1259,4.1234,4.1184,4.1121,4.1029,4.093,4.0798,4.0646,4.0497,4.0311,4.0108,3.9882,3.9612,3.9065,3.7913,3.7437,3.7195,3.6963,3.677,3.6596,3.6395,3.6219,3.6062,3.592,3.5805,3.5712,3.5649,3.5599,3.5571,3.5567,3.5583,3.5622,3.5682,3.5763,3.5867,3.5986,3.6103,3.6231,3.639,3.656,3.69,3.7734,3.7943,3.814,3.8328,3.8468,3.8597,3.8702,3.8791,3.8855,3.8897,3.8916,3.8911,3.888,3.8825,3.8753,3.8669,3.8569,3.8453,3.8313,3.8165,3.7994,3.7817,3.7588,3.7204,3.6707,3.6218,3.5069,3.4509,3.4235,3.4017,3.3793,3.3603,3.3407,3.3255,3.3105,3.3002,3.2914,3.2853,3.2811,3.2796,3.2798,3.2813,3.2843,3.2879,3.2938,3.2992,3.3078,3.316,3.3267,3.337,3.3511,3.3637,3.3794,3.3941,3.4134,3.4301,3.452,3.4707,3.4933,3.5202,3.5467,3.576,3.6101,3.6418,3.7038,3.7788,3.8562,4.0624,4.1225,4.1789,4.235,4.2863,4.3345,4.3728,4.3981,4.4204,4.4375,4.457,4.4717,4.4872,4.4994,4.5128,4.5223,4.5317,4.5384,4.5448,4.5492,4.5511,4.5519,4.5513,4.5477,4.5423,4.5343,4.5223,4.509,4.4932,4.4727,4.4517,4.424,4.3979,4.3711,4.3349,4.3018,4.26,4.2223,4.1779,4.1361,4.0952,4.0528,4.0089,3.9609,3.9144,3.8638,3.8059,3.7023,3.5958,3.4872,3.2185,3.075,3.008,2.9423,2.8811,2.8214,2.7635,2.7076,2.6616,2.6095,2.5598,2.5195,2.4745,2.4404,2.4061,2.3702,2.3402,2.3125,2.284,2.2608,2.241,2.2221,2.2036,2.1893,2.1779,2.1679,2.1604,2.1537,2.1501,2.1485,2.1496,2.1525,2.1582,2.1663,2.1765,2.1895,2.2045,2.2232,2.242,2.2614,2.283,2.3091,2.3609,2.4691,2.516,2.5617,2.6028,2.6255,2.644,2.6604,2.6761,2.6897,2.702,2.7132,2.7225,2.7303,2.737,2.7419,2.7454,2.7477,2.7485,2.7481,2.746,2.743,2.7383,2.7323,2.7253,2.7086,2.6713,2.6567,2.6431,2.6334,2.6292,2.6266,2.625,2.6247,2.6258,2.6281,2.6316,2.6368,2.6428,2.6501,2.6581,2.6692,2.68,2.6937,2.7067,2.7226,2.7515,2.7868,2.8232,2.9172,2.9662,2.991,3.0134,3.0341,3.0512,3.0702,3.0854,3.0982,3.1098,3.1181,3.1248,3.1295,3.132,3.1327,3.1322,3.1274,3.0942,3.0843,3.079,3.0728,3.0653,3.0572,3.0481,3.0387,3.0267,3.0146,3.0012,2.985,2.9685,2.9505,2.9318,2.9083,2.8858,2.8591,2.8128,2.7587,2.7065,2.5819,2.5215,2.4945,2.4697,2.4463,2.4245,2.4036,2.3855,2.3714,2.3574,2.347,2.3374,2.3304,2.3263,2.3241,2.3246,2.328,2.3348,2.344,2.3558,2.3713,2.3889,2.4071,2.4272,2.4488,2.4727,2.5217,2.6386,2.6679,2.6948,2.7197,2.7401,2.7584,2.7737,2.7871,2.7975,2.8051,2.8095,2.8118,2.8111,2.8081,2.8017,2.7938,2.7841,2.7717,2.7557,2.7389,2.7173,2.6965,2.6706,2.6475,2.6231,2.5685,2.5078,2.3688,2.3304,2.2987,2.2671,2.2373,2.2108,2.1894,2.1672,2.1476,2.131,2.1188,2.1091,2.1012,2.0967,2.0948,2.0951,2.0963,2.0991,2.1025,2.1081,2.1138,2.1215,2.1292,2.1401,2.1499,2.174,2.2032,2.2209,2.2398,2.2715,2.3097,2.3504,2.3949,2.4347,2.4805,2.6435,2.7048,2.7643,2.8195,2.8729,2.9209,2.9612,2.9976,3.029,3.0432,3.0572,3.0804,3.0905,3.1001,3.1153,3.127,3.1348,3.1394,3.1403,3.139,3.1357,3.1302,3.1229,3.1128,3.0638,3.0531,3.0438,3.035,3.0284,3.024,3.022,3.022,3.0239,3.028,3.0339,3.0406,3.0491,3.0836,3.096,3.1069,3.1139,3.1166,3.118,3.1183,3.1174,3.1155,3.1121,3.1078,3.1024,3.0952,3.0875,3.0777,3.0679,3.0559,3.0428,3.0127,2.9796,2.9392,2.8958,2.7689,2.7317,2.7008,2.6682,2.6389,2.6149,2.5945,2.5798,2.568,2.5585,2.5518,2.548,2.5458,2.5444,2.5421,2.5396,2.5363,2.5318,2.5261,2.5186,2.5103,2.5,2.4881,2.4626,2.4012,2.3868,2.3755,2.365,2.3578,2.3543,2.3541,2.3569,2.3619,2.3695,2.3794,2.3922,2.4071,2.4249,2.4452,2.4648,2.4884,2.5146,2.5451,2.57