35,2.6039,2.7238,2.7693,2.8158,2.8544,2.8757,2.8927,2.9101,2.924,2.9373,2.9478,2.9567,2.9636,2.9695,2.9733,2.9747,2.9735,2.97,2.9643,2.9563,2.9451,2.9316,2.9155,2.8973,2.8755,2.8539,2.8263,2.7223,2.6799,2.6585,2.639,2.6212,2.6065,2.5905,2.5783,2.5684,2.5614,2.5567,2.5548,2.5556,2.559,2.5636,2.5694,2.5766,2.5857,2.5962,2.6091,2.6224,2.6388,2.6547,2.6737,2.6947,2.7168,2.7651,2.8644,2.9047,2.9458,2.9779,2.9963,3.0115,3.027,3.039,3.0501,3.0595,3.0677,3.0741,3.0793,3.0828,3.0849,3.0856,3.0846,3.0822,3.0779,3.0727,3.0609,3.044,3.0253,2.9799,2.9602,2.9511,2.9441,2.9385,2.934,2.931,2.9294,2.9295,2.9312,2.9346,2.939,2.9458,2.9531,2.9614,2.9709,2.9817,2.9942,3.0074,3.0223,3.0377,3.0573,3.09,3.129,3.1691,3.2698,3.3168,3.3399,3.3608,3.3803,3.396,3.4129,3.4271,3.4392,3.4478,3.4554,3.4599,3.4626,3.4628,3.4604,3.4553,3.4471,3.4343,3.4199,3.4004,3.3803,3.3548,3.3307,3.308,3.2806,3.2468,3.184,3.0324,2.9954,2.9612,2.929,2.9022,2.8749,2.8538,2.8346,2.8188,2.8059,2.7966,2.7894,2.7853,2.7844,2.7862,2.7902,2.7967,2.8065,2.8179,2.8308,2.8463,2.8665,2.8862,2.9066,2.9328,2.9609,2.9917,3.0558,3.1827,3.2373,3.289,3.3321,3.3579,3.3789,3.4,3.4174,3.4324,3.4463,3.4577,3.4674,3.4756,3.4817,3.4859,3.4886,3.4895,3.4886,3.4863,3.4817,3.4711,3.4638,3.4539,3.4349,3.3879,3.3768,3.3664,3.3577,3.3506,3.3455,3.3427,3.3418,3.3437,3.3483,3.3548,3.3652,3.3763,3.3905,3.4099,3.4327,3.4555,3.4847,3.5172,3.5544,3.5933,3.6369,3.6815,3.7206,3.7633,3.8139,3.8685,3.9701,4.2221,4.2872,4.3502,4.4166,4.4714,4.5225,4.5647,4.5898,4.6133,4.6313,4.6519,4.6707,4.6847,4.6993,4.7107,4.7229,4.7315,4.7398,4.7456,4.75,4.7536,4.7552,4.7556,4.7549,4.7531,4.7502,4.7458,4.7392,4.7322,4.7246,4.7153,4.7031,4.6913,4.6657,4.6484,4.6325,4.595,4.5582,4.5204,4.4786,4.4294,4.3856,4.3388,4.1681,4.1057,4.0451,3.9888,3.9357,3.8907,3.8505,3.814,3.7834,3.7553,3.7328,3.7138,3.6988,3.6866,3.6775,3.6727,3.6713,3.6721,3.6753,3.6817,3.6895,3.7004,3.7123,3.7288,3.7468,3.7666,3.7882,3.8121,3.8404,3.8699,3.9871,4.038,4.0632,4.0863,4.1081,4.1261,4.1481,4.1658,4.1832,4.196,4.2072,4.2157,4.2223,4.2264,4.2283,4.2279,4.2253,4.2204,4.2136,4.2045,4.1932,4.179,4.164,4.1452,4.1239,4.101,4.0775,4.0485,3.934,3.8872,3.863,3.8409,3.8203,3.8032,3.7834,3.7677,3.7543,3.7435,3.7347,3.7285,3.7245,3.7229,3.7232,3.7246,3.7271,3.7308,3.7354,3.7421,3.7579,3.7749,3.7952,3.8161,3.8708,3.8958,3.9168,3.9338,3.9461,3.9543,3.9594,3.961,3.9603,3.9585,3.9557,3.9518,3.946,3.9398,3.9316,3.9223,3.9039,3.881,3.8583,3.802,3.7742,3.7512,3.7415,3.734,3.7268,3.721,3.7173,3.7146,3.7137,3.7143,3.7163,3.7198,3.7253,3.7318,3.7397,3.7485,3.7608,3.7728,3.7881,3.8049,3.8367,3.8751,3.9152,4.0119,4.0371,4.0614,4.085,4.106,4.125,4.1401,4.155,4.1667,4.1758,4.1814,4.1839,4.1832,4.1792,4.1717,4.1646,4.1574,4.1475,4.1361,4.1234,4.1086,4.0934,4.0769,4.0431,4.0003,3.9548,3.8287,3.7884,3.757,3.7216,3.6921,3.666,3.6434,3.6249,3.6094,3.5964,3.587,3.5814,3.5769,3.5699,3.5659,3.5594,3.55,3.5435,3.5363,3.5279,3.5177,3.5067,3.4943,3.4805,3.4676,3.4511,3.4323,3.4098,3.3877,3.364,3.3401,3.3136,3.2818,3.2253,3.1575,3.0931,2.9379,2.8927,2.8563,2.8155,2.7808,2.7494,2.7236,2.6919,2.6665,2.6417,2.6235,2.6079,2.5957,2.5874,2.5822,2.5809,2.5809,2.5821,2.5842,2.5881,2.5924,2.5985,2.6048,2.6139,2.6223,2.6338,2.6467,2.6731,2.6894,2.7067,2.7358,2.7711,2.8089,2.8502,2.8873,2.9299,3.0833,3.1448,3.1998,3.2509,3.3001,3.3455,3.3672,3.3856,3.4186,3.4471,3.4727,3.4944,3.5036,3.5134,3.5276,3.5384,3.5465,3.5512,3.5526,3.5525,3.5514,3.5491,3.5454,3.5405,3.5264,3.5149,3.5002,3.4601,3.4277,3.4129,3.3971,3.3747,3.3503,3.3248,3.2969,3.2699,3.2399,3.1422,3.1121,3.0845,3.0611,3.039,3.029,3.0217,3.0152,3.0101,3.006,3.0033,3.0017,3.002,3.0043,3.009,3.0155,3.0239,3.0337,3.0472,3.0587,3.0732,3.0889,3.1064,3.1401,3.2232,3.2441,3.261,3.2774,3.2917,3.3044,3.3139,3.3229,3.3288,3.3332,3.3352,3.3351,3.333,3.3286,3.3212,3.312,3.2981,3.2818,3.2624,3.2392,3.2142,3.1865,3.1551,3.1283,3.0986,3.0629,3.0257,2.9528,2.7828,2.7376,2.6987,2.6572,2.6238,2.5914,2.5665,2.5407,2.518,2.4988,2.4849,2.4725,2.4649,2.4602,2.4591,2.46,2.4626,2.4662,2.471,2.478,2.4854,2.4955,2.5054,2.5193,2.5318,2.5476,2.5625,2.5785,2.5981,2.6161,2.6396,2.6774,2.7196,2.7699,2.8229,2.8722,2.9228,3.1159,3.1895,3.2567,3.3172,3.3758,3.4026,3.4283,3.4528,3.476,3.4939,3.5147,3.534,3.5518,3.5652,3.5802,3.5913,3.6028,3.6116,3.621,3.6287,3.6348,3.6386,3.6418,3.6433,3.6434,3.6421,3.6395,3.6334,3.624,3.6129,3.5975,3.5784,3.5575,3.5343,3.5077,3.4838,3.4549,3.4246,3.3876,3.3142,3.1552,3.0823,3.0111,2.9489,2.9152,2.8818,2.85,2.8177,2.7891,2.762,2.7365,2.7107,2.6811,2.6523,2.6249,2.5977,2.572,2.5482,2.5262,2.5047,2.4863,2.4699,2.4569,2.4461,2.4379,2.4318,2.428,2.4263,2.4269,2.429,2.4334,2.439,2.4472,2.4564,2.4673,2.4811,2.4952,2.5125,2.5319,2.5548,2.5792,2.6054,2.7114,2.755,2.7766,2.7976,2.8167,2.8322,2.8508,2.8655,2.8795,2.8903,2.9002,2.9077,2.9133,2.917,2.9192,2.9187,2.9159,2.9065,2.903,2.9013,2.9022,2.9067,2.9148,2.9268,2.9548,2.9669,2.9773,2.9844,2.9871,2.9887,2.9892,2.9887,2.9869,2.984,2.9801,2.9752,2.9701,2.9642,2.9579,2.9505,2.9418,2.9324,2.9215,2.9103,2.8993,2.8865,2.8578,2.8281,2.7635,2.738,2.7189,2.7108,2.7038,2.6977,2.6931,2.6903,2.6885,2.6883,2.6896,2.6921,2.6961,2.7037,2.7144,2.7275,2.744,2.7627,2.7848,2.8125,2.8402,2.865,2.8925,2.9249,2.959,3.0268,3.184,3.2247,3.259,3.2927,3.3232,3.3513,3.3742,3.397,3.4146,3.4291,3.4414,3.4505,3.457,3.4605,3.4611,3.4599,3.4567,3.4516,3.4443,3.4355,3.4245,3.4103,3.3956,3.3793,3.359,3.337,3.3126,3.2879,3.2579,3.1446,3.0961,3.0715,3.048,3.0286,3.0104,2.9912,2.9739,2.958,2.945,2.9342,2.9258,2.9201,2.9163,2.9149,2.9155,2.9179,2.9228,2.9289,2.9379,2.9488,2.9616,2.9742,2.99,3.0072,3.0263,3.0699,3.1614,3.1993,3.2356,3.2669,3.283,3.2988,3.3119,3.323,3.333,3.3412,3.3482,3.3535,3.3575,3.3601,3.3614,3.3615,3.3605,3.3581,3.3546,3.3495,3.3362,3.2935,3.2606,3.2495,3.2413,3.232,3.2229,3.212,3.1961,3.1795,3.1596,3.1395,3.1143,3.0888,3.0573,3.0259,2.9881,2.9456,2.8999,2.8467,2.7952,2.7367,2.6747,2.5165,2.436,2.3923,2.3551,2.3214,2.2951,2.26,2.233,2.2185,2.2069,2.1881,2.1724,2.1613,2.1569,2.1539,2.152,2.1511,2.1515,2.1541,2.1586,2.165,2.1733,2.1843,2.1967,2.212,2.2284,2.2466,2.268,2.2944,2.32,2.346,2.3753,2.4102,2.4353,2.4675,2.5292,2.5649,2.6018,2.6809,2.7507,2.8354,3.1228,3.2291,3.3318,3.3802,3.418,3.4661,3.5103,3.5527,3.5873,3.6263,3.656,3.686,3.7194,3.7461,3.7739,3.7971,3.8187,3.8408,3.8589,3.8744,3.8917,3.9047,3.9179,3.9275,3.9365,3.943,3.9489,3.9524,3.9549,3.9557,3.9552,3.9537,3.9506,3.9462,3.9404,3.9338,3.9245,3.9062,3.8834,3.8592,3.7969,3.7656,3.7395,3.7168,3.6929,3.6697,3.6498,3.602,3.5736,3.5578,3.5404,3.5224,3.5046,3.4752,3.4412,3.4027,3.3572,3.3015,3.2241,2.9483,2.9021,2.8672,2.8452,2.8267,2.8122,2.7997,2.7901,2.783,2.7792,2.778,2.7785,2.7804,2.7832,2.787,2.7917,2.7987,2.8061,2.8143,2.8241,2.8345,2.8461,2.8596,2.8735,2.8885,2.9047,2.9231,2.9451,2.9661,2.9883,3.0158,3.0449,3.0708,3.1025,3.1355,3.1996,3.2725,3.35,3.5518,3.6078,3.6584,3.7137,3.7608,3.8031,3.8431,3.8634,3.8823,3.9008,3.9167,3.931,3.9437,3.9553,3.9645,3.9719,3.9775,3.9807,3.983,3.9834,3.982,3.9795,3.9747,3.9699,3.964,3.9571,3.9485,3.9394,3.9285,3.9145,3.9022,3.8736,3.8571,3.8368,3.8002,3.7551,3.7115,3.6671,3.6123,3.5528,3.4932,3.4296,3.1639,3.1017,3.0472,2.9876,2.936,2.8881,2.8401,2.7888,2.7385,2.693,2.6491,2.6098,2.5736,2.5393,2.5081,2.4809,2.4563,2.4334,2.413,2.393,2.3753,2.3577,2.3416,2.3167,2.2531,2.2299,2.1756,2.1609,2.1497,2.1343,2.1245,2.1184,2.1163,2.1169,2.1188,2.1221,2.1261,2.132,2.1382,2.1466,2.1566,2.1674,2.1794,2.2066,2.2368,2.3227,2.3452,2.3647,2.3839,2.3919,2.3992,2.4052,2.4101,2.4161,2.4177,2.4181,2.4173,2.4154,2.4123,2.4079,2.3962,2.3829,2.3649,2.3468,2.3013,2.2807,2.264,2.2575,2.2521,2.2479,2.2451,2.2439,2.2443,2.2465,2.2505,2.2564,2.2629,2.2767,2.2918,2.3106,2.3316,2.3566,2.3836,2.4146,2.4526,2.4895,2.532,2.5736,2.6243,2.6753,2.7297,2.9399,3.0247,3.0701,3.1123,3.1527,3.1849,3.223,3.2586,3.2901,3.3201,3.346,3.3691,3.39,3.407,3.4189,3.4292,3.4384,3.4441,3.4477,3.4497,3.4494,3.4469,3.4431,3.4383,3.4321,3.4237,3.4055,3.3689,3.3536,3.341,3.3303,3.3215,3.3161,3.3149,3.3145,3.3166,3.3219,3.3306,3.3424,3.3585,3.3752,3.3943,3.4587,3.4804,3.4981,3.5121,3.5237,3.5321,3.5369,3.5389,3.5388,3.5373,3.5351,3.5311,3.5258,3.5189,3.5122,3.5027,3.4938,3.4822,3.4711,3.4561,3.4395,3.4249,3.4056,3.3848,3.3626,3.3435,3.3189,3.2946,3.2428,3.1834,3.1204,3.0523,2.9821,2.7899,2.7372,2.6879,2.6325,2.5873,2.5429,2.5079,2.4844,2.4651,2.4468,2.4271,2.4111,2.3974,2.3807,2.3694,2.3591,2.3492,2.3393,2.3322,2.3268,2.3221,2.3191,2.3171,2.3164,2.319,2.3246,2.3294,2.3352,2.348,2.3664,2.3856,2.411,2.4358,2.4671,2.501,2.5436,2.5837,2.6255,2.8075,2.8763,2.9147,2.9453,2.9758,3.0031,3.0345,3.0616,3.0854,3.1034,3.1205,3.1324,3.1423,3.1476,3.1496,3.1501,3.1494,3.1478,3.1415,3.1365,3.1309,3.1161,3.1054,3.095,3.0845,3.0693,3.0559,3.0382,3.0094,2.9781,2.9432,2.9062,2.8692,2.8294,2.6837,2.6322,2.5823,2.5392,2.4946,2.4574,2.4235,2.3943,2.3689,2.3495,2.3339,2.3209,2.3102,2.3041,2.3013,2.3017,2.3038,2.307,2.3116,2.3186,2.3272,2.3357,2.3469,2.3594,2.3845,2.4131,2.4436,2.5192,2.5555,2.5884,2.6139,2.6337,2.6489,2.6595,2.6637,2.6664,2.6683,2.6689,2.6682,2.6661,2.6625,2.6569,2.6506,2.6425,2.6264,2.6045,2.5818,2.5258,2.4978,2.4848,2.4746,2.4658,2.4591,2.4534,2.4504,2.4498,2.4516,2.4558,2.4622,2.4713,2.4825,2.4966,2.5126,2.5317,2.556,2.5801,2.6086,2.6372,2.6714,2.6985,2.7323,2.7659,2.8065,2.8801,3.0615,3.1108,3.1572,3.203,3.245,3.2808,3.3131,3.3469,3.3746,3.3992,3.4228,3.4408,3.4556,3.4678,3.4759,3.4804,3.4825,3.4825,3.4806,3.4767,3.4708,3.4621,3.4526,3.4421,3.4304,3.417,3.4009,3.3679,3.2952,3.2671,3.2395,3.2156,3.2034,3.1926,3.1829,3.174,3.1666,3.1604,3.1559,3.1519,3.148,3.1468,3.1486,3.1537,3.1609,3.1709,3.1829,3.2198,3.2298,3.2375,3.2446,3.2489,3.2505,3.2497,3.2456,3.2379,3.2272,3.2128,3.1948,3.1738,3.149,3.078,3.0577,3.0408,3.0234,3.0094,2.9981,2.9907,2.9865,2.9843,2.9842,2.9862,2.9892,2.9941,3.0132,3.0202,3.0254,3.0285,3.0292,3.0284,3.0202,3.0201,3.0212,3.0248,3.0307,3.0391,3.0509,3.0657,3.0824,3.104,3.1272,3.1525,3.1816,3.2135,3.2511,3.2868,3.33,3.4741,3.5261,3.5543,3.5759,3.5973,3.6165,3.6386,3.6575,3.6739,3.686,3.6971,3.7042,3.7092,3.711,3.7108,3.7093,3.7035,3.6989,3.6922,3.6779,3.6688,3.657,3.634,3.6072,3.5893,3.574,3.5565,3.5336,3.5094,3.4887,3.4415,3.413,3.3815,3.3196,3.2526,3.1835,2.9878,2.9359,2.8855,2.8314,2.7802,2.7375,2.6995,2.676,2.6581,2.6374,2.6219,2.6054,2.5924,2.5781,2.5687,2.5577,2.5503,2.5434,2.5389,2.5359,2.5339,2.5334,2.5344,2.5385,2.5463,2.5523,2.5594,2.5744,2.5946,2.6173,2.6457,2.6776,2.7082,2.7459,2.7863,2.8306,2.8751,2.9287,3.1225,3.2073,3.2463,3.2841,3.3186,3.3516,3.3889,3.4194,3.4515,3.4771,3.5034,3.5227,3.5405,3.5551,3.5673,3.5775,3.585,3.5901,3.5932,3.594,3.5926,3.5887,3.5835,3.5764,3.5664,3.5548,3.5296,3.4739,3.4521,3.4313,3.416,3.4089,3.4037,3.3999,3.3977,3.3974,3.3988,3.4014,3.4061,3.4126,3.4196,3.4295,3.4411,3.4523,3.4669,3.4831,3.5016,3.5364,3.579,3.6209,3.7209,3.7707,3.7955,3.8149,3.8339,3.8506,3.8662,3.8811,3.8925,3.9012,3.9081,3.9124,3.9143,3.9142,3.9118,3.9068,3.8983,3.8879,3.875,3.8573,3.8393,3.8161,3.7948,3.7671,3.7359,3.7042,3.6709,3.635,3.4957,3.4379,3.4089,3.3822,3.3567,3.3373,3.3133,3.288,3.268,3.2509,3.2