358,3.2227,3.2113,3.2037,3.1968,3.192,3.1894,3.1888,3.1903,3.1939,3.2002,3.2078,3.2152,3.2252,3.2364,3.2486,3.2732,3.3396,3.3554,3.3701,3.3831,3.393,3.4022,3.408,3.4121,3.4138,3.4127,3.4094,3.4032,3.3948,3.3839,3.3697,3.3536,3.3349,3.317,3.2938,3.2682,3.239,3.2089,3.1703,3.1414,3.1059,3.069,3.031,2.9582,2.7772,2.7302,2.6847,2.6392,2.6029,2.5655,2.5338,2.5007,2.4748,2.4488,2.4304,2.4144,2.4023,2.3935,2.388,2.3857,2.3872,2.3896,2.3929,2.4019,2.4144,2.4231,2.4328,2.4554,2.4819,2.5081,2.5411,2.5724,2.6121,2.6507,2.6943,2.8628,2.928,2.9634,2.9957,3.0264,3.0495,3.0779,3.1024,3.1245,3.1438,3.158,3.1718,3.1812,3.1892,3.1925,3.1945,3.1952,3.194,3.1916,3.1879,3.1831,3.1719,3.1639,3.1539,3.1436,3.1323,3.1065,3.0768,3.0436,3.0058,2.965,2.9235,2.8729,2.6884,2.6136,2.5721,2.5376,2.5066,2.4776,2.446,2.4213,2.3967,2.3787,2.3641,2.3578,2.3521,2.3449,2.3414,2.3414,2.3448,2.3484,2.3532,2.3644,2.3782,2.3879,2.3987,2.42,2.449,2.4749,2.503,2.5329,2.5709,2.6058,2.64,2.7701,2.8185,2.8602,2.8984,2.9343,2.9686,2.9981,3.0199,3.0316,3.0423,3.0583,3.0702,3.079,3.0823,3.0843,3.0847,3.0812,3.074,3.0624,3.0539,3.0441,3.0329,3.0204,2.9955,2.9796,2.9624,2.9441,2.9246,2.9022,2.8805,2.8339,2.7923,2.7462,2.6977,2.64,2.5904,2.5294,2.3269,2.2551,2.1852,2.1249,2.0585,2.0258,1.9985,1.9508,1.9266,1.9054,1.8786,1.8599,1.8423,1.8258,1.8093,1.7954,1.7827,1.7713,1.7604,1.7516,1.7442,1.738,1.7331,1.7293,1.7271,1.7262,1.7274,1.7312,1.7369,1.747,1.758,1.7737,1.7921,1.8143,1.8378,1.8634,1.8924,1.9277,1.9649,2.0036,2.1605,2.2269,2.2639,2.2949,2.3228,2.3491,2.3748,2.4014,2.425,2.443,2.4605,2.4729,2.4823,2.4903,2.4938,2.4958,2.4954,2.4926,2.4876,2.4802,2.4711,2.4577,2.4448,2.4296,2.413,2.3924,2.3477,2.2546,2.2164,2.1792,2.163,2.1478,2.1312,2.1182,2.1052,2.0956,2.0869,2.0807,2.0763,2.0732,2.0723,2.0725,2.0738,2.0766,2.0807,2.0859,2.0926,2.1,2.1159,2.1342,2.1541,2.2103,2.2394,2.2539,2.2657,2.2758,2.2847,2.2919,2.2977,2.3023,2.3057,2.3095,2.3139,2.3165,2.32,2.3258,2.334,2.3437,2.356,2.3705,2.3858,2.4056,2.4257,2.451,2.476,2.5067,2.54,2.5667,2.5987,2.6323,2.6687,2.7415,2.9086,2.951,2.9876,3.0254,3.0584,3.088,3.1121,3.1372,3.1597,3.1769,3.1938,3.2059,3.2166,3.2233,3.2276,3.2287,3.2268,3.2224,3.2143,3.2047,3.1907,3.1739,3.1537,3.1346,3.1118,3.0894,3.0611,3.0031,2.894,2.8481,2.8012,2.7654,2.7453,2.7265,2.7093,2.6958,2.6815,2.6714,2.6618,2.6521,2.6443,2.6381,2.634,2.6317,2.6311,2.6323,2.6351,2.6396,2.6454,2.6524,2.661,2.6721,2.6958,2.7456,2.7655,2.7853,2.7993,2.806,2.8114,2.8155,2.8181,2.819,2.8187,2.8167,2.8137,2.8087,2.803,2.7948,2.7855,2.7753,2.7626,2.7484,2.7329,2.7019,2.6659,2.6294,2.5407,2.5,2.4804,2.4629,2.4466,2.4339,2.421,2.4108,2.402,2.3938,2.3881,2.3841,2.3816,2.3806,2.382,2.3872,2.3959,2.402,2.4104,2.4274,2.4472,2.4712,2.502,2.5276,2.5593,2.5932,2.6305,2.668,2.7067,2.8358,2.8879,2.9335,2.9695,3.0089,3.0414,3.0697,3.0921,3.1144,3.1311,3.1466,3.157,3.1648,3.1687,3.1695,3.1693,3.1664,3.162,3.1541,3.1453,3.1324,3.117,3.0992,3.0781,3.0547,3.0318,3.01,2.983,2.9548,2.9002,2.7651,2.7286,2.6991,2.6673,2.6377,2.6141,2.5937,2.5724,2.5574,2.5446,2.5353,2.5289,2.5259,2.5261,2.5298,2.5335,2.5384,2.5445,2.5518,2.561,2.5707,2.5815,2.5935,2.6066,2.6219,2.6536,2.6709,2.6908,2.715,2.7372,2.775,2.821,2.8696,2.9204,2.9663,3.0201,3.2055,3.271,3.3348,3.394,3.4522,3.5047,3.5481,3.5864,3.6225,3.6422,3.6569,3.6716,3.6842,3.6957,3.7062,3.7164,3.7247,3.732,3.7382,3.7438,3.7478,3.7528,3.7539,3.7527,3.7489,3.7423,3.7335,3.7225,3.7087,3.6905,3.6735,3.6579,3.6383,3.6134,3.5681,3.4749,3.4377,3.402,3.3695,3.336,3.3086,3.2846,3.2647,3.2477,3.2346,3.2243,3.217,3.2123,3.2094,3.2084,3.2079,3.2066,3.204,3.1993,3.1919,3.1821,3.1707,3.1553,3.1362,3.114,3.0865,3.0596,3.0298,2.9241,2.8871,2.8689,2.8526,2.8375,2.8258,2.8134,2.8024,2.7939,2.7872,2.7832,2.7816,2.7826,2.7855,2.793,2.7982,2.8045,2.8181,2.8272,2.8375,2.8487,2.861,2.8851,2.9164,2.9515,2.9922,3.0365,3.0903,3.1479,3.2087,3.2742,3.3417,3.5231,3.5782,3.623,3.677,3.7181,3.7589,3.7954,3.8159,3.837,3.8553,3.8725,3.8884,3.903,3.9254,3.9363,3.9458,3.9538,3.9588,3.9641,3.9675,3.9694,3.9704,3.9693,3.9662,3.9602,3.9529,3.9411,3.9294,3.9123,3.8962,3.8752,3.8501,3.8276,3.7973,3.7644,3.7358,3.6983,3.6583,3.6268,3.5913,3.5487,3.5103,3.4708,3.4237,3.3818,3.329,3.244,3.146,3.046,2.8117,2.6948,2.5814,2.5281,2.4762,2.4258,2.374,2.3272,2.2824,2.2397,2.2066,2.1704,2.1406,2.1063,2.0803,2.0525,2.0303,2.01,1.9887,1.9724,1.9589,1.9462,1.9338,1.9251,1.9188,1.914,1.9102,1.9092,1.9102,1.912,1.9156,1.925,1.9305,1.9391,1.9563,1.9782,1.9924,2.0078,2.0372,2.0746,2.1085,2.1446,2.1846,2.2324,2.3179,2.4841,2.5523,2.6122,2.6677,2.7222,2.7714,2.8167,2.8536,2.8713,2.8906,2.9197,2.945,2.9655,2.9751,2.9849,2.9982,3.0076,3.0115,3.0137,3.0152,3.0158,3.0151,3.0131,3.0097,3.0054,2.9933,2.9761,2.9549,2.9313,2.8766,2.855,2.8332,2.8152,2.7968,2.7837,2.7782,2.7746,2.7698,2.7688,2.769,2.7723,2.7795,2.7911,2.8036,2.8204,2.88,2.9003,2.91,2.9187,2.9306,2.9355,2.9385,2.9401,2.9402,2.9388,2.936,2.9316,2.9259,2.9184,2.9084,2.8976,2.8853,2.8701,2.8548,2.8357,2.8141,2.7754,2.729,2.6808,2.5571,2.5224,2.4924,2.4602,2.4314,2.408,2.3879,2.3777,2.3679,2.3597,2.3526,2.3465,2.3413,2.3376,2.335,2.3337,2.3336,2.3365,2.3399,2.3446,2.3505,2.3568,2.3645,2.374,2.3848,2.3953,2.4084,2.4228,2.4383,2.4551,2.473,2.4933,2.5136,2.5349,2.5573,2.5821,2.6335,2.68,2.7307,2.7894,2.8525,2.9076,2.974,3.1898,3.265,3.3364,3.3997,3.4655,3.5224,3.5738,3.6166,3.6386,3.6607,3.6801,3.6981,3.7147,3.7298,3.741,3.7533,3.764,3.7715,3.7788,3.7839,3.7886,3.7911,3.7925,3.7925,3.7907,3.7872,3.7817,3.7754,3.7671,3.7557,3.7431,3.7286,3.7123,3.6929,3.6729,3.6512,3.6277,3.6009,3.5741,3.5438,3.5138,3.4843,3.4578,3.4219,3.3867,3.3504,3.3131,3.265,3.1929,3.1002,3.0132,2.7758,2.7102,2.6485,2.5785,2.5181,2.4626,2.416,2.3574,2.3087,2.2654,2.2242,2.1885,2.1721,2.1555,2.128,2.1158,2.1047,2.0946,2.0848,2.0769,2.07,2.0642,2.0594,2.0553,2.0526,2.0502,2.0518,2.0573,2.0624,2.0673,2.0802,2.0954,2.1139,2.1375,2.1605,2.1881,2.2936,2.3344,2.3539,2.3721,2.3881,2.4025,2.4176,2.4285,2.4383,2.4443,2.4479,2.4485,2.4466,2.442,2.435,2.425,2.4109,2.3954,2.3772,2.3535,2.3303,2.3024,2.2803,2.2514,2.2224,2.186,2.1207,1.9664,1.9284,1.8917,1.8568,1.8281,1.7977,1.7746,1.7528,1.7346,1.7191,1.7064,1.6975,1.6908,1.6873,1.6862,1.6873,1.6903,1.6945,1.6997,1.7061,1.7138,1.7235,1.7337,1.7452,1.7591,1.7768,1.7922,1.8103,1.8282,1.8489,1.8742,1.8976,1.9201,1.9517,1.9786,2.0108,2.0398,2.0767,2.1173,2.1867,2.272,2.3572,2.6086,2.685,2.7465,2.8182,2.8839,2.9392,2.9889,3.0201,3.0496,3.0723,3.0986,3.123,3.1414,3.161,3.1766,3.194,3.2066,3.2195,3.2292,3.2393,3.246,3.252,3.2558,3.2591,3.2593,3.2564,3.2504,3.2419,3.2283,3.2136,3.1939,3.1754,3.154,3.1274,3.099,3.0419,2.9178,2.8697,2.8194,2.7789,2.7572,2.738,2.7196,2.7036,2.6894,2.677,2.6678,2.6587,2.6524,2.6467,2.6427,2.6404,2.64,2.6412,2.6441,2.6493,2.6551,2.6625,2.6706,2.6821,2.707,2.7575,2.7775,2.7975,2.8121,2.8192,2.8248,2.8293,2.8323,2.834,2.8342,2.8333,2.8309,2.827,2.8217,2.8157,2.8077,2.7983,2.7876,2.7751,2.7592,2.7327,2.6993,2.6672,2.5876,2.5494,2.5305,2.515,2.5014,2.489,2.4775,2.468,2.4602,2.454,2.4502,2.4475,2.4468,2.4478,2.4501,2.4529,2.4577,2.4634,2.4693,2.4779,2.4859,2.497,2.5094,2.5205,2.5353,2.5515,2.584,2.6036,2.6243,2.6589,2.7004,2.7447,2.7981,2.8415,2.8934,3.0713,3.1363,3.1958,3.2493,3.3013,3.3481,3.3868,3.4205,3.4381,3.4543,3.4665,3.4803,3.4926,3.5015,3.5106,3.5174,3.5232,3.5287,3.5323,3.5353,3.5366,3.5369,3.536,3.5337,3.527,3.5166,3.5087,3.5008,3.4831,3.4595,3.4352,3.4046,3.3696,3.3382,3.305,3.2686,3.2245,3.1416,2.9817,2.9216,2.8632,2.8133,2.7618,2.7126,2.6889,2.6688,2.6337,2.6166,2.5979,2.5832,2.5704,2.558,2.5456,2.5357,2.5275,2.5199,2.5129,2.5079,2.504,2.5011,2.4996,2.4994,2.5004,2.5035,2.5087,2.5158,2.5251,2.5362,2.5507,2.5671,2.5852,2.618,2.6596,2.7031,2.8361,2.8762,2.9107,2.9497,2.9832,3.0142,3.0448,3.0706,3.0962,3.1211,3.1466,3.1777,3.218,3.2688,3.3008,3.3178,3.3312,3.3434,3.3533,3.3616,3.3686,3.3739,3.3774,3.3795,3.3802,3.3797,3.378,3.3722,3.3533,3.3501,3.3488,3.3501,3.355,3.3636,3.3755,3.3838,3.3929,3.4036,3.415,3.4275,3.4416,3.4569,3.4751,3.5061,3.5433,3.5793,3.6685,3.7108,3.7493,3.7803,3.7947,3.8073,3.8186,3.8274,3.8361,3.8434,3.8485,3.8529,3.8556,3.8572,3.8574,3.8563,3.8543,3.8507,3.8458,3.8396,3.8273,3.8109,3.7924,3.7485,3.7279,3.7103,3.699,3.6946,3.6918,3.6898,3.6893,3.69,3.6918,3.6952,3.6995,3.7107,3.725,3.7436,3.7685,3.7909,3.8186,3.9157,3.9471,3.9779,4.0011,4.0131,4.0224,4.0303,4.0374,4.043,4.0475,4.0509,4.0528,4.0533,4.0502,4.0431,4.0328,4.0192,4.0006,3.9778,3.9523,3.9295,3.9016,3.869,3.8335,3.7678,3.5934,3.545,3.5012,3.4636,3.4292,3.3943,3.36,3.3082,3.2558,3.0752,2.927,2.8816,2.8413,2.8064,2.7757,2.7497,2.7322,2.7165,2.7021,2.6902,2.6795,2.669,2.6597,2.6515,2.6407,2.6314,2.6249,2.6114,2.6019,2.5958,2.5887,2.581,2.5719,2.5548,2.5347,2.5133,2.4657,2.4448,2.4288,2.4166,2.4106,2.4065,2.4036,2.4018,2.4013,2.4022,2.4041,2.4075,2.4117,2.4178,2.4253,2.4331,2.4433,2.4534,2.4662,2.4804,2.5047,2.5341,2.5673,2.6032,2.6412,2.685,2.7373,2.8997,2.952,3.0016,3.0544,3.1036,3.1524,3.1968,3.2238,3.251,3.2758,3.2995,3.3221,3.343,3.3627,3.3796,3.3948,3.4074,3.4188,3.4289,3.4373,3.4443,3.4491,3.4525,3.455,3.4537,3.4487,3.4408,3.4286,3.4123,3.3931,3.369,3.3434,3.3118,3.2758,3.2331,3.1907,3.146,3.0997,2.9724,2.9077,2.8744,2.844,2.8188,2.7955,2.7689,2.749,2.7319,2.7192,2.7146,2.71,2.7053,2.7046,2.7054,2.7078,2.7142,2.7197,2.7255,2.7391,2.7583,2.7788,2.8055,2.8358,2.8708,2.9037,2.9431,2.9851,3.0309,3.0769,3.1259,3.3312,3.4145,3.4605,3.4986,3.5369,3.5722,3.6127,3.6493,3.6834,3.7117,3.7408,3.7646,3.7888,3.8105,3.8335,3.8542,3.8716,3.8864,3.8984,3.9088,3.9436,3.9525,3.9618,3.9739,3.9869,4.0023,4.0191,4.0366,4.0583,4.0798,4.1049,4.1544,4.2754,4.3058,4.331,4.3552,4.3773,4.3966,4.4141,4.4274,4.4393,4.4503,4.4597,4.4727,4.4962,4.5038,4.5119,4.5227,4.5345,4.5486,4.5645,4.5883,4.6152,4.6466,4.6815,4.7186,4.7591,4.7972,4.8948,4.9443,4.9682,4.99,5.0105,5.0263,5.0445,5.0605,5.0738,5.0847,5.0933,5.0988,5.1026,5.1036,5.1018,5.0962,5.088,5.0747,5.0581,5.0372,5.0136,4.9827,4.956,4.9272,4.8928,4.8564,4.8184,4.7777,4.6307,4.5742,4.5173,4.4666,4.438,4.4155,4.3931,4.3732,4.3536,4.3364,4.3207,4.3057,4.2929,4.281,4.2697,4.2611,4.2543,4.2485,4.2444,4.2409,4.2391,4.2384,4.2391,4.2409,4.2478,4.2674,4.2746,4.279,4.2794,4.2774,4.2742,4.2687,4.2622,4.254,4.2432,4.2316,4.2183,4.2065,4.1931,4.1772,4.1617,4.1253,4.0825,4.0433,3.9982,3.8284,3.7543,3.7152,3.6801,3.646,3.6094,3.5638,3.5132,3.3436,3.1903,3.1382,3.092,3.0553,3.0258,3.0143,3.0022,2.9927,2.9832,2.976,2.9704,2.9658,2.9622,2.96,2.959,2.9594,2.9616,2.9657,2.9726,2.9806,2.9917,3.0049,3.02,3.035,3.0506,3.0679,3.0885,3.1299,3.2395,3.2707,3.2984,3.3254,3.3485,3.3677,3.3837,3.3947,3.403,3.4089,3.412,3.4125,3.4112,3.3998,3.397,3.3975,3.3994,3.4031,3.4083,3.4154,3.424,3.4346,3.4463,3.4718,3.5337,3.547,3.559,3.5695,3.5766,3.5819,3.5846,3.5854,3.5836,3.5793,3.5722,3.5624,3.5508,3.5358,3.5183,3.5005,3.4818,3.4608,3.4356,3.3882,3.277,3.2501,3.2273,3.2036,3.1852,3.1688,3.1564,3.1447,3.1368,3.1305,3.1277,3.1276,3.1303,3.1358,3.1438,3.1503,3.1593,3.1683,3.1776,3.1888,3.2031,3.2302,3.2485,3.2654,3.2834,3.3055,3.3257,3.3519,3.3794,3.4029,3.4483,3.4963,3.5488,3.6125,3.6669,3.732,3.9433,4