.0207,4.096,4.1596,4.2265,4.2584,4.2891,4.3186,4.3415,4.3686,4.3879,4.4124,4.4353,4.4528,4.4728,4.4912,4.5049,4.5193,4.5306,4.5429,4.5517,4.5604,4.5667,4.5729,4.5768,4.5798,4.5814,4.5818,4.5805,4.5769,4.5721,4.565,4.5571,4.546,4.5326,4.5182,4.5025,4.4856,4.4667,4.4244,4.3335,4.2971,4.2603,4.2293,4.2133,4.1973,4.1841,4.173,4.1627,4.1545,4.1477,4.1421,4.1383,4.1362,4.135,4.1352,4.1366,4.1395,4.1435,4.1496,4.1618,4.1782,4.1963,4.243,4.2641,4.2744,4.2821,4.2887,4.293,4.2964,4.2981,4.298,4.2958,4.2917,4.2856,4.2776,4.267,4.2571,4.2452,4.2306,4.2158,4.1996,4.1797,4.1609,4.1382,4.0933,4.0394,3.9778,3.8423,3.7846,3.7246,3.672,3.6425,3.6153,3.5883,3.5636,3.5402,3.5196,3.4987,3.4789,3.4547,3.433,3.4126,3.3938,3.3754,3.3583,3.3428,3.3279,3.3156,3.3037,3.2938,3.2862,3.2802,3.2758,3.2731,3.2722,3.2731,3.2762,3.2814,3.2884,3.2967,3.3078,3.351,3.3674,3.3744,3.3797,3.3836,3.386,3.3867,3.3849,3.3805,3.373,3.3647,3.3537,3.3107,3.2968,3.2861,3.2826,3.2806,3.2797,3.281,3.2849,3.2906,3.2989,3.3094,3.323,3.3366,3.3485,3.3607,3.3721,3.3874,3.4007,3.4183,3.4372,3.4573,3.497,3.5206,3.5455,3.5935,3.6216,3.6508,3.6984,3.7545,3.8152,3.8784,3.9389,4.0054,4.2253,4.3086,4.3832,4.4552,4.522,4.554,4.587,4.6168,4.6456,4.6945,4.7196,4.7433,4.7656,4.7864,4.8068,4.8245,4.8405,4.8523,4.8653,4.8767,4.8864,4.8931,4.8997,4.9047,4.908,4.9095,4.9098,4.909,4.9043,4.8997,4.8946,4.8885,4.8803,4.8722,4.8609,4.8381,4.8104,4.7936,4.7746,4.7458,4.7098,4.6714,4.6297,4.5878,4.5432,4.389,4.3254,4.2653,4.2136,4.1633,4.1164,4.0745,4.0395,4.008,3.981,3.9568,3.937,3.9209,3.909,3.8998,3.8942,3.8921,3.8931,3.8974,3.9048,3.9156,3.9295,3.9462,3.9676,3.9897,4.0164,4.0464,4.0813,4.1155,4.1551,4.302,4.3577,4.3874,4.413,4.4364,4.456,4.479,4.4993,4.5153,4.5288,4.5392,4.5472,4.5521,4.5542,4.5536,4.5506,4.5448,4.537,4.5269,4.513,4.4984,4.4796,4.4617,4.4413,4.4166,4.3894,4.3616,4.3328,4.2243,4.1817,4.1386,4.1045,4.0848,4.0689,4.053,4.0401,4.0293,4.0195,4.0118,4.0057,4.0009,3.9977,3.9969,3.9984,4.0018,4.0076,4.0155,4.026,4.0379,4.0515,4.0667,4.0838,4.1207,4.1998,4.2309,4.2604,4.2838,4.2966,4.3068,4.3151,4.3223,4.3277,4.3317,4.3338,4.3343,4.3331,4.3301,4.3256,4.3195,4.3113,4.302,4.2907,4.276,4.2624,4.2477,4.2146,4.1824,4.0983,4.0602,4.0415,4.0264,4.0134,4.0018,3.9913,3.9832,3.9769,3.9726,3.9705,3.9702,3.9717,3.9756,3.9839,3.9953,4.0102,4.0294,4.0522,4.0809,4.1109,4.1483,4.1787,4.2158,4.2549,4.2977,4.3783,4.5287,4.5799,4.6315,4.6725,4.7131,4.7513,4.7851,4.8159,4.8434,4.8645,4.8849,4.8995,4.9064,4.9122,4.9194,4.9236,4.9244,4.9232,4.9201,4.916,4.911,4.9043,4.8949,4.8854,4.8754,4.8644,4.848,4.8334,4.8151,4.7979,4.7753,4.7558,4.7304,4.6897,4.6441,4.5899,4.5327,4.4797,4.4187,4.2203,4.1455,4.0688,4.0035,3.9398,3.9104,3.8805,3.8534,3.8276,3.8031,3.7841,3.7619,3.7411,3.7252,3.708,3.694,3.6781,3.6637,3.6529,3.6329,3.6232,3.6149,3.6031,3.5982,3.5943,3.5905,3.5897,3.5921,3.5976,3.6053,3.6148,3.6601,3.6774,3.6853,3.691,3.6957,3.6983,3.6995,3.6993,3.6977,3.6946,3.6861,3.6611,3.656,3.653,3.6518,3.6532,3.657,3.6641,3.6748,3.6901,3.7082,3.7306,3.7533,3.7787,3.8686,3.9005,3.9269,3.9494,3.9596,3.9681,3.9753,3.9812,3.9851,3.9883,3.9899,3.9903,3.9886,3.9852,3.9792,3.9709,3.9618,3.9493,3.9342,3.9176,3.9024,3.8853,3.8671,3.845,3.8022,3.6991,3.6721,3.65,3.6285,3.6095,3.5945,3.5793,3.5665,3.5574,3.5497,3.5453,3.5433,3.5439,3.5471,3.5525,3.5626,3.5758,3.5931,3.6053,3.6168,3.6417,3.6736,3.7094,3.749,3.7809,3.821,3.8616,3.9111,3.955,4.0019,4.1723,4.2346,4.2951,4.3444,4.398,4.4433,4.4852,4.522,4.5413,4.556,4.5718,4.5846,4.599,4.6096,4.6206,4.6291,4.6366,4.644,4.6533,4.6566,4.6592,4.6604,4.6605,4.6594,4.6569,4.65,4.6455,4.6382,4.6313,4.6216,4.6008,4.5885,4.5743,4.5458,4.5095,4.4809,4.4453,4.4064,4.3657,4.2836,4.1232,4.062,3.9968,3.9396,3.8814,3.8267,3.7794,3.7357,3.6996,3.6641,3.6345,3.6082,3.5832,3.5635,3.547,3.5327,3.5267,3.521,3.5172,3.5143,3.5127,3.5121,3.5127,3.5143,3.517,3.5212,3.5262,3.5322,3.54,3.5482,3.5575,3.5694,3.5928,3.6191,3.6495,3.6865,3.722,3.7614,3.8044,3.9061,3.9596,3.9858,4.0097,4.0297,4.0483,4.0697,4.0859,4.1001,4.1111,4.1194,4.1245,4.1265,4.1258,4.1227,4.1181,4.1118,4.1029,4.093,4.0798,4.0666,4.0497,4.0311,4.01,3.9873,3.9612,3.9055,3.7913,3.7437,3.7185,3.6953,3.677,3.6588,3.6395,3.6212,3.6056,3.592,3.5801,3.5709,3.5639,3.5597,3.5571,3.5567,3.5583,3.5622,3.5685,3.5767,3.5868,3.5991,3.6103,3.6231,3.639,3.656,3.69,3.7734,3.7943,3.812,3.8303,3.8468,3.8597,3.8702,3.8791,3.8855,3.8899,3.8916,3.891,3.8878,3.8822,3.8753,3.8669,3.8569,3.8446,3.8313,3.8165,3.7994,3.7817,3.7588,3.7204,3.6707,3.6254,3.5069,3.4498,3.4235,3.4017,3.3783,3.3603,3.3407,3.3255,3.3105,3.2997,3.2914,3.285,3.2811,3.2796,3.28,3.2814,3.2843,3.2879,3.2938,3.2997,3.3078,3.316,3.3274,3.3378,3.3511,3.3637,3.3772,3.3941,3.4097,3.4301,3.452,3.4707,3.4948,3.5202,3.5467,3.576,3.6047,3.6418,3.7058,3.7788,3.8562,4.0624,4.1225,4.173,4.2274,4.281,4.3295,4.3697,4.3937,4.4164,4.4375,4.4535,4.4717,4.4872,4.4994,4.5128,4.5243,4.5322,4.5402,4.5448,4.5483,4.5508,4.5519,4.5513,4.5484,4.5423,4.5343,4.5237,4.509,4.4932,4.475,4.4517,4.4284,4.3979,4.3694,4.3349,4.3018,4.26,4.2223,4.1755,4.1361,4.0952,4.0501,4.0061,3.9609,3.9115,3.8638,3.8028,3.7023,3.5958,3.4872,3.2185,3.0718,3.008,2.9423,2.8811,2.8214,2.7607,2.7048,2.651,2.607,2.5598,2.5195,2.4811,2.4404,2.4061,2.3738,2.3403,2.3125,2.2868,2.2608,2.2398,2.2221,2.2063,2.1917,2.1779,2.1679,2.1604,2.1545,2.1508,2.1486,2.1489,2.1517,2.1569,2.1649,2.1748,2.1868,2.2015,2.2206,2.2383,2.2584,2.2788,2.3058,2.3609,2.4691,2.516,2.5617,2.5999,2.6228,2.6406,2.658,2.6732,2.6871,2.7002,2.7112,2.7212,2.7293,2.7359,2.7413,2.7454,2.7477,2.7485,2.7481,2.746,2.743,2.7383,2.7323,2.7253,2.7086,2.6713,2.6567,2.6431,2.634,2.6296,2.6266,2.625,2.6247,2.6257,2.6281,2.6316,2.6363,2.6428,2.6501,2.6582,2.6677,2.68,2.6919,2.7067,2.7226,2.7523,2.7868,2.8215,2.9172,2.9662,2.991,3.0134,3.0341,3.0518,3.0702,3.0854,3.0982,3.1098,3.1181,3.125,3.1295,3.132,3.1327,3.1323,3.1306,3.1274,3.0941,3.0843,3.079,3.0725,3.065,3.0572,3.0477,3.0383,3.0267,3.0146,3.0012,2.9844,2.9678,2.9505,2.9318,2.9109,2.8858,2.862,2.816,2.7621,2.7065,2.5807,2.5204,2.4903,2.4657,2.4426,2.4236,2.4028,2.3848,2.3689,2.3568,2.3452,2.3371,2.3301,2.3261,2.324,2.325,2.3288,2.3351,2.344,2.3558,2.3701,2.3889,2.4071,2.4246,2.446,2.4727,2.5185,2.6396,2.6689,2.6948,2.7206,2.7409,2.7584,2.7737,2.7871,2.7975,2.8043,2.8095,2.8118,2.8111,2.8079,2.8014,2.7938,2.7835,2.7697,2.7549,2.738,2.7173,2.6965,2.6706,2.651,2.6256,2.6002,2.5685,2.512,2.3688,2.3304,2.2974,2.2659,2.2373,2.2108,2.1894,2.1672,2.1477,2.1329,2.1188,2.1079,2.101,2.0967,2.0948,2.0951,2.0963,2.0986,2.1025,2.107,2.1138,2.1204,2.1293,2.1379,2.1499,2.1632,2.175,2.1906,2.2075,2.2411,2.2715,2.3097,2.3519,2.3949,2.4347,2.4805,2.6452,2.7065,2.7705,2.821,2.8729,2.9209,2.9612,2.9976,3.029,3.044,3.0572,3.0693,3.081,3.1001,3.1082,3.1157,3.127,3.1348,3.1394,3.1403,3.139,3.1357,3.1302,3.1226,3.1128,3.0638,3.0531,3.0438,3.035,3.0284,3.0242,3.022,3.0219,3.0239,3.0281,3.0341,3.0406,3.0491,3.0836,3.0961,3.107,3.1139,3.1166,3.118,3.1183,3.1174,3.1155,3.1125,3.1083,3.1024,3.0959,3.0875,3.0787,3.0679,3.0559,3.0424,3.0127,2.9796,2.9392,2.8958,2.7689,2.7317,2.7008,2.6677,2.6389,2.6149,2.5945,2.5798,2.5679,2.5585,2.5518,2.5482,2.5458,2.5444,2.5421,2.5395,2.5361,2.5318,2.5261,2.5186,2.5104,2.5,2.4881,2.4626,2.4012,2.3868,2.3752,2.365,2.3579,2.3543,2.3541,2.3564,2.3613,2.3685,2.3784,2.3905,2.4056,2.4232,2.4452,2.4648,2.4884,2.5146,2.5451,2.5735,2.6048,2.7238,2.7693,2.8158,2.8552,2.8757,2.8927,2.9101,2.924,2.9377,2.9478,2.9567,2.9636,2.9697,2.9734,2.9747,2.9735,2.9699,2.964,2.9554,2.9447,2.9312,2.9155,2.8973,2.8755,2.8539,2.8263,2.7223,2.6799,2.6585,2.639,2.6212,2.6065,2.5905,2.5783,2.5684,2.5612,2.5567,2.5548,2.5556,2.559,2.5636,2.5694,2.577,2.5861,2.5975,2.6096,2.623,2.6394,2.6554,2.6744,2.6947,2.7168,2.7659,2.8652,2.9047,2.9436,2.9779,2.9963,3.0115,3.027,3.0395,3.0501,3.0598,3.0677,3.0741,3.0793,3.0828,3.085,3.0856,3.0846,3.0822,3.0784,3.0727,3.0606,3.044,3.0253,2.9799,2.9602,2.9511,2.9441,2.9385,2.934,2.931,2.9294,2.9295,2.9312,2.9341,2.939,2.9458,2.9531,2.9614,2.9709,2.9823,2.9942,3.0074,3.0223,3.0385,3.0573,3.09,3.129,3.1702,3.2698,3.3178,3.3408,3.3617,3.3811,3.396,3.413,3.4271,3.4378,3.4478,3.4554,3.4599,3.4626,3.4628,3.4605,3.4551,3.4459,3.4343,3.4199,3.4004,3.3803,3.3548,3.3338,3.308,3.2794,3.2455,3.1827,3.0324,2.9954,2.9612,2.9279,2.8981,2.8739,2.853,2.8339,2.8182,2.8054,2.7966,2.7894,2.7854,2.7844,2.7862,2.7902,2.7967,2.8051,2.8161,2.8287,2.8463,2.8639,2.8862,2.9076,2.9328,2.9573,2.988,3.0518,3.1841,3.2373,3.289,3.3321,3.3579,3.3789,3.4008,3.4174,3.4331,3.4463,3.4577,3.4674,3.4756,3.4817,3.4861,3.4886,3.4895,3.4886,3.4857,3.4815,3.4762,3.4697,3.4535,3.4349,3.3879,3.3764,3.3664,3.3574,3.3504,3.3453,3.3426,3.3418,3.3437,3.3483,3.3548,3.3652,3.377,3.3913,3.4099,3.4327,3.4566,3.486,3.5186,3.5544,3.5933,3.6369,3.6815,3.7226,3.7653,3.8161,3.8685,3.9701,4.1579,4.2244,4.2894,4.3502,4.4166,4.4714,4.519,4.5647,4.5852,4.609,4.6313,4.6518,4.6673,4.6847,4.6974,4.7107,4.7208,4.7309,4.7383,4.7443,4.7497,4.753,4.755,4.7556,4.7549,4.7529,4.7499,4.7458,4.7407,4.7339,4.7246,4.7153,4.7057,4.6941,4.6795,4.6657,4.6508,4.6325,4.6156,4.5936,4.5582,4.5204,4.4786,4.4294,4.3856,4.3388,4.1662,4.1057,4.0451,3.994,3.9405,3.8952,3.8547,3.8164,3.7845,3.7583,3.7353,3.7233,3.7138,3.6982,3.692,3.6854,3.6772,3.6725,3.6713,3.6722,3.6759,3.6816,3.6895,3.7009,3.7129,3.7288,3.7468,3.7666,3.7891,3.8131,3.8373,3.8678,3.9871,4.039,4.0632,4.0872,4.109,4.1269,4.1489,4.1665,4.1832,4.1965,4.2076,4.216,4.2223,4.2264,4.2283,4.2279,4.2252,4.2204,4.2133,4.2045,4.1932,4.1784,4.1633,4.1445,4.1239,4.101,4.0775,4.0485,3.9331,3.8872,3.863,3.8409,3.8224,3.8052,3.7852,3.7698,3.756,3.7445,3.7357,3.729,3.7249,3.7229,3.7232,3.7246,3.7271,3.7308,3.7356,3.7421,3.7489,3.7583,3.7754,3.7952,3.8167,3.8714,3.8963,3.9168,3.9338,3.9464,3.9543,3.9594,3.961,3.9604,3.9585,3.9556,3.9516,3.946,3.9398,3.9316,3.9218,3.9039,3.881,3.8583,3.802,3.7742,3.7512,3.7415,3.734,3.7268,3.721,3.7173,3.7146,3.7137,3.7144,3.7165,3.7198,3.7247,3.7318,3.7397,3.749,3.7608,3.7728,3.7881,3.8057,3.8375,3.8751,3.9124,4.0119,4.038,4.0622,4.085,4.1067,4.1257,4.1406,4.1569,4.1682,4.1768,4.182,4.1841,4.1828,4.1784,4.1714,4.1646,4.1574,4.1475,4.1361,4.1227,4.1086,4.0933,4.0769,4.0431,4.0003,3.958,3.8287,3.7914,3.757,3.7216,3.6921,3.666,3.6434,3.6249,3.6094,3.5964,3.5868,3.5814,3.5769,3.5698,3.5659,3.5593,3.55,3.5435,3.5363,3.5274,3.5177,3.5067,3.4943,3.4826,3.4676,3.4503,3.4323,3.4119,3.3877,3.364,3.3389,3.3097,3.2818,3.2253,3.1622,3.0931,2.9363,2.8927,2.8563,2.814,2.7808,2.7481,2.7224,2.6908,2.6656,2.6417,2.6228,2.6079,2.5957,2.5874,2.5822,2.581,2.5809,2.5822,2.5844,2.5881,2.5924,2.5989,2.6054,2.6139,2.6223,2.6338,2.6467,2.6731,2.6894,2.7067,2.7358,2.7711,2.8103,2.8502,2.8873,2.9299,3.0833,3.1448,3.2013,3.2522,3.3013,3.3455,3.3649,3.3856,3.4186,3.4479,3.4734,3.4844,3.4962,3.5139,3.528,3.5395,3.5467,3.5513,3.5526,3.5525,3.5513,3.5487,3.5447,3.5398,3.5255,3.5138,3.499,3.4598,3.4274,3.4126,3.3971,3.3747,3.3503,3.3242,3.2963,3.2692,3.2399,3.1422,3.1121,3.0839,3.0611,3.0483,3.0386,3.029,3.0214,3.0152,3.0099,3.006,3.0033,3.0017,3.002,3.0047,3.0092,3.0155,3.0239,3.0341,3.0477,3.0587,3.0732,3.0896,3.1064,3.