1401,3.2232,3.2441,3.2617,3.2774,3.2917,3.3044,3.3139,3.3229,3.3288,3.3334,3.3352,3.3348,3.3323,3.3275,3.3208,3.31,3.2981,3.2818,3.2616,3.2393,3.2142,3.1853,3.1551,3.1283,3.0986,3.0629,3.0241,2.9528,2.7828,2.7376,2.6987,2.6572,2.6224,2.5914,2.5665,2.5407,2.518,2.501,2.4849,2.4725,2.4649,2.4604,2.4591,2.46,2.4622,2.4662,2.471,2.478,2.4854,2.494,2.5054,2.5166,2.5318,2.5455,2.5625,2.5785,2.5994,2.6176,2.6397,2.679,2.7213,2.7717,2.8249,2.8742,2.931,3.1159,3.1854,3.2567,3.3172,3.3758,3.4026,3.4283,3.4528,3.476,3.4939,3.5146,3.534,3.5486,3.5652,3.5802,3.5913,3.6035,3.6116,3.621,3.6274,3.6338,3.6386,3.6413,3.6431,3.6434,3.6426,3.64,3.6337,3.6254,3.6146,3.5995,3.5817,3.5603,3.5373,3.5077,3.4838,3.4549,3.4233,3.3862,3.3128,3.1552,3.0864,3.0111,2.9477,2.9105,2.8773,2.8457,2.8167,2.7881,2.762,2.7365,2.7099,2.6811,2.6516,2.6243,2.5972,2.5715,2.5477,2.5243,2.5042,2.4859,2.4699,2.4569,2.4461,2.4379,2.4318,2.4279,2.4263,2.4269,2.429,2.4329,2.439,2.4464,2.4564,2.4673,2.4811,2.4952,2.513,2.5319,2.5554,2.5798,2.6054,2.7114,2.755,2.7772,2.7976,2.8167,2.8328,2.8508,2.8655,2.8795,2.8906,2.9002,2.9077,2.9133,2.917,2.9192,2.9187,2.9159,2.9065,2.903,2.9013,2.9022,2.9068,2.9148,2.9263,2.9555,2.9671,2.9778,2.9845,2.9872,2.9888,2.9892,2.9886,2.984,2.9801,2.9751,2.9701,2.9642,2.9578,2.9505,2.9425,2.9331,2.9226,2.9103,2.8993,2.8861,2.8578,2.8281,2.763,2.7376,2.7175,2.7035,2.6974,2.693,2.6899,2.6885,2.6884,2.6896,2.6922,2.6961,2.704,2.7144,2.728,2.744,2.7627,2.7848,2.8097,2.8402,2.865,2.8925,2.9249,2.9602,3.0268,3.184,3.2248,3.2602,3.2927,3.3243,3.3523,3.3742,3.3947,3.4146,3.4296,3.4414,3.4505,3.457,3.4605,3.4611,3.4594,3.4559,3.4501,3.4427,3.4336,3.4227,3.4096,3.3956,3.3793,3.359,3.337,3.3126,3.2868,3.2569,3.1435,3.0961,3.0705,3.0471,3.0277,3.0104,2.9912,2.9732,2.958,2.9445,2.9338,2.9255,2.9201,2.9163,2.9149,2.9156,2.9179,2.9228,2.9289,2.9379,2.9488,2.9622,2.9748,2.9907,3.0079,3.0271,3.0699,3.1588,3.1969,3.2356,3.2669,3.2848,3.2993,3.3123,3.3234,3.333,3.3415,3.3482,3.3537,3.3575,3.3601,3.3614,3.3615,3.3605,3.3581,3.3545,3.3494,3.3362,3.2935,3.2606,3.2492,3.2411,3.232,3.2225,3.212,3.1961,3.1789,3.1596,3.1395,3.1168,3.0888,3.0604,3.0259,2.9868,2.9456,2.8999,2.8452,2.7952,2.735,2.6747,2.5165,2.436,2.3908,2.3551,2.3214,2.2938,2.26,2.233,2.2203,2.2069,2.1874,2.1724,2.1659,2.1609,2.1569,2.1539,2.152,2.1511,2.1516,2.1541,2.1586,2.1654,2.1739,2.1843,2.1967,2.212,2.2283,2.2478,2.272,2.2958,2.32,2.3477,2.3807,2.4121,2.4373,2.4675,2.5292,2.5649,2.6018,2.6809,2.7532,2.8354,3.1227,3.229,3.2822,3.3318,3.3802,3.4203,3.4661,3.5103,3.5465,3.5873,3.6263,3.6578,3.6929,3.7194,3.7461,3.7739,3.7971,3.8187,3.8408,3.8589,3.8753,3.8917,3.9047,3.9161,3.927,3.9352,3.943,3.9481,3.9524,3.9549,3.9557,3.9552,3.9537,3.9506,3.946,3.9404,3.9258,3.91,3.8897,3.8653,3.8035,3.774,3.7433,3.7164,3.6929,3.6697,3.6498,3.602,3.5736,3.5574,3.5404,3.5224,3.5041,3.4746,3.4407,3.4021,3.3565,3.3015,3.2235,2.9483,2.9033,2.8672,2.8447,2.8267,2.8105,2.7987,2.789,2.7828,2.7792,2.778,2.7787,2.7805,2.7832,2.787,2.7931,2.7991,2.8066,2.8148,2.8241,2.8346,2.8469,2.8596,2.8735,2.8885,2.9057,2.9231,2.9427,2.9661,2.9883,3.0158,3.0405,3.0708,3.1025,3.1305,3.1645,3.1996,3.2725,3.35,3.548,3.6078,3.6584,3.7136,3.7608,3.8045,3.8431,3.8634,3.8834,3.9008,3.9176,3.9318,3.9444,3.9553,3.9645,3.9719,3.9766,3.9807,3.983,3.9835,3.9824,3.9795,3.9747,3.9699,3.9635,3.9565,3.9485,3.9394,3.9285,3.9145,3.9011,3.8723,3.8531,3.8354,3.7986,3.7534,3.7115,3.6652,3.6103,3.5507,3.491,3.4274,3.1617,3.0472,2.9876,2.936,2.8861,2.8401,2.787,2.7385,2.693,2.6491,2.6098,2.5724,2.5393,2.5081,2.4809,2.4563,2.4334,2.413,2.393,2.3748,2.3572,2.3412,2.3164,2.2531,2.2299,2.1756,2.1606,2.1494,2.1343,2.1245,2.1183,2.1163,2.1169,2.1188,2.1216,2.1261,2.1312,2.1382,2.1466,2.1566,2.1674,2.1794,2.2066,2.2368,2.298,2.3233,2.3452,2.3652,2.3843,2.3992,2.4052,2.41,2.4161,2.4177,2.4181,2.4173,2.4154,2.4121,2.4079,2.3962,2.3824,2.3649,2.3468,2.3013,2.2802,2.2629,2.2518,2.2478,2.2451,2.2439,2.2443,2.2465,2.2505,2.2554,2.2629,2.2745,2.2897,2.3081,2.3316,2.3566,2.3847,2.4146,2.4526,2.4895,2.5287,2.5753,2.6243,2.6753,2.7297,2.9418,3.0265,3.0701,3.1123,3.1527,3.1865,3.2289,3.264,3.2951,3.3235,3.3471,3.37,3.39,3.407,3.4194,3.4292,3.4374,3.4441,3.4479,3.4497,3.4496,3.4472,3.4437,3.4391,3.4321,3.4237,3.4055,3.3548,3.341,3.3303,3.3215,3.316,3.3145,3.3166,3.3219,3.3306,3.3424,3.3585,3.3752,3.3943,3.4587,3.4804,3.4986,3.5126,3.5237,3.5321,3.5369,3.5389,3.5388,3.5373,3.5351,3.5311,3.5258,3.5203,3.5123,3.5027,3.4938,3.4814,3.4675,3.4551,3.4384,3.4214,3.4056,3.3848,3.3669,3.3435,3.3189,3.2929,3.2428,3.2136,3.1815,3.1183,3.0523,2.9821,2.7899,2.7372,2.6879,2.6325,2.5854,2.5429,2.5079,2.4829,2.4651,2.4428,2.4258,2.4064,2.3931,2.3807,2.3694,2.3583,2.3492,2.3405,2.3322,2.3264,2.3221,2.3191,2.317,2.3163,2.3166,2.3198,2.326,2.3358,2.3487,2.3664,2.3856,2.411,2.4358,2.4671,2.5025,2.5436,2.5837,2.6255,2.8024,2.8764,2.9147,2.9468,2.9758,3.0044,3.0345,3.0616,3.0826,3.1034,3.1205,3.1324,3.1423,3.1476,3.15,3.1497,3.1478,3.1449,3.1412,3.1365,3.1303,3.1237,3.1141,3.095,3.0836,3.0693,3.0559,3.0382,3.0132,2.9822,2.9475,2.9062,2.8692,2.8294,2.6837,2.6322,2.5808,2.5378,2.4933,2.4561,2.4235,2.3943,2.3714,2.3495,2.3333,2.3204,2.3102,2.3041,2.3013,2.3018,2.3038,2.3072,2.3126,2.3186,2.3258,2.3357,2.3469,2.36,2.3852,2.4139,2.4436,2.5192,2.5555,2.5856,2.5997,2.6121,2.6322,2.6478,2.6547,2.6595,2.6637,2.6664,2.6684,2.6689,2.6682,2.6659,2.6625,2.6569,2.6507,2.6421,2.6264,2.6045,2.5818,2.5253,2.4974,2.4844,2.4742,2.4658,2.4591,2.4534,2.4504,2.4498,2.4517,2.4558,2.4625,2.4713,2.483,2.4966,2.5133,2.5317,2.556,2.5801,2.6097,2.6384,2.6727,2.6999,2.7322,2.7673,2.808,2.8801,3.063,3.1167,3.1586,3.203,3.245,3.2808,3.3142,3.3479,3.3755,3.4024,3.4228,3.4408,3.4556,3.4668,3.4759,3.4804,3.4825,3.4825,3.4805,3.4767,3.4708,3.4631,3.4526,3.4421,3.4299,3.417,3.4003,3.3673,3.2979,3.2689,3.2401,3.2171,3.1939,3.1841,3.1753,3.1678,3.1613,3.1565,3.1523,3.1482,3.1468,3.1484,3.1533,3.1603,3.1709,3.1829,3.2198,3.2298,3.2375,3.2446,3.2489,3.2505,3.2497,3.2456,3.2379,3.2269,3.2128,3.196,3.1738,3.149,3.078,3.0577,3.0408,3.023,3.0094,2.9987,2.9909,2.9865,2.9843,2.9842,2.9862,2.9892,2.9937,3.0134,3.0203,3.0255,3.0285,3.0292,3.0284,3.0202,3.02,3.0212,3.0249,3.0307,3.0391,3.0509,3.0657,3.0823,3.104,3.1272,3.1525,3.1816,3.2135,3.2511,3.2879,3.33,3.4741,3.5273,3.5543,3.5769,3.5973,3.6175,3.6386,3.6582,3.6745,3.688,3.6975,3.7051,3.7094,3.711,3.7097,3.7074,3.7035,3.6937,3.6875,3.6779,3.6594,3.6464,3.634,3.6072,3.5893,3.5727,3.5551,3.5336,3.514,3.4887,3.4398,3.3815,3.3196,3.2526,3.1835,2.9919,2.9339,2.8855,2.8295,2.7784,2.7375,2.698,2.6746,2.6581,2.6374,2.6219,2.6054,2.5924,2.5781,2.5679,2.5577,2.5503,2.5442,2.5389,2.5357,2.5339,2.5333,2.5344,2.5388,2.5463,2.5575,2.5654,2.5744,2.5845,2.5955,2.6173,2.6457,2.679,2.7143,2.7525,2.7932,2.8379,2.8826,2.9306,3.1225,3.2017,3.2463,3.2823,3.3186,3.3467,3.3844,3.4152,3.4464,3.4724,3.4961,3.519,3.5374,3.5531,3.5656,3.5758,3.5837,3.5895,3.5928,3.594,3.5926,3.5887,3.5835,3.5764,3.5664,3.5548,3.529,3.4739,3.4521,3.4313,3.4156,3.4089,3.4034,3.3998,3.3977,3.3974,3.3984,3.4013,3.4061,3.4115,3.4196,3.4295,3.4392,3.4523,3.4669,3.4839,3.5016,3.5364,3.5768,3.6174,3.7209,3.7707,3.7955,3.8159,3.8339,3.8513,3.8683,3.8817,3.893,3.9016,3.9081,3.9124,3.9142,3.9142,3.9116,3.9068,3.8979,3.8873,3.875,3.8573,3.8393,3.8161,3.7937,3.7659,3.7359,3.7042,3.6695,3.635,3.4957,3.4379,3.4088,3.3822,3.3567,3.3361,3.3089,3.288,3.268,3.2509,3.2351,3.2221,3.2113,3.2037,3.1968,3.192,3.1893,3.1888,3.1903,3.1939,3.1992,3.2078,3.2152,3.2252,3.2364,3.2492,3.2739,3.3396,3.3561,3.3706,3.3836,3.3947,3.4025,3.4082,3.4125,3.4138,3.4127,3.4091,3.4032,3.3948,3.3833,3.3697,3.3536,3.3349,3.3171,3.2926,3.2669,3.239,3.2074,3.1703,3.1414,3.1059,3.069,3.031,2.9562,2.7772,2.7283,2.6828,2.6392,2.6029,2.5639,2.5338,2.5007,2.4748,2.4519,2.4305,2.4144,2.4023,2.3932,2.3878,2.3858,2.3872,2.3896,2.3933,2.4025,2.4093,2.4172,2.4337,2.4565,2.4831,2.5094,2.5411,2.5724,2.6121,2.6524,2.6943,2.8646,2.9297,2.9634,2.9957,3.0219,3.0495,3.0779,3.1024,3.1245,3.142,3.1587,3.1718,3.1812,3.1892,3.1941,3.1953,3.1952,3.194,3.1915,3.1876,3.1831,3.1712,3.1631,3.1539,3.1436,3.1323,3.1064,3.0807,3.0465,3.0105,2.965,2.9217,2.8711,2.6865,2.6119,2.5721,2.5376,2.5051,2.4763,2.4447,2.4202,2.3967,2.3787,2.3699,2.3623,2.3516,2.3449,2.3414,2.3414,2.3451,2.3488,2.3532,2.3644,2.379,2.3888,2.3996,2.4243,2.449,2.4749,2.503,2.5344,2.5726,2.6417,2.7701,2.8185,2.8602,2.8984,2.9357,2.9686,2.9981,3.0199,3.0397,3.0496,3.0583,3.0707,3.079,3.0838,3.0849,3.0837,3.082,3.0788,3.074,3.0624,3.0539,3.044,3.0237,3.0102,2.9955,2.9668,2.9488,2.9296,2.9092,2.8878,2.8654,2.84,2.7987,2.7462,2.6977,2.64,2.5879,2.5269,2.3269,2.2551,2.1827,2.1226,2.0585,2.0236,1.9985,1.9489,1.9054,1.8835,1.8599,1.8408,1.8245,1.8093,1.7954,1.7817,1.7704,1.7604,1.7516,1.7442,1.7375,1.7328,1.7293,1.7271,1.7262,1.7274,1.7312,1.7387,1.7476,1.7609,1.7745,1.7931,1.8143,1.8378,1.8648,1.8924,1.9277,1.9649,2.0053,2.1622,2.2285,2.2654,2.2949,2.3242,2.3504,2.3794,2.4025,2.4259,2.4438,2.4605,2.4729,2.4827,2.4903,2.494,2.4958,2.4953,2.4926,2.4876,2.4802,2.4706,2.4577,2.4441,2.4296,2.413,2.3924,2.3506,2.2546,2.2154,2.1792,2.1629,2.1478,2.1312,2.1182,2.1052,2.0956,2.0866,2.0805,2.0756,2.0731,2.0723,2.0726,2.0743,2.0768,2.0809,2.0862,2.0926,2.1004,2.1159,2.1342,2.1541,2.2103,2.2394,2.2539,2.2657,2.2761,2.2847,2.2921,2.2979,2.3023,2.3058,2.3095,2.3139,2.3165,2.32,2.326,2.3343,2.3441,2.356,2.3706,2.3858,2.4056,2.4257,2.451,2.476,2.5067,2.5364,2.5667,2.5987,2.6337,2.6687,2.743,2.9086,2.951,2.9876,3.0267,3.0584,3.0844,3.1121,3.1382,3.1606,3.1777,3.1938,3.2064,3.2166,3.2233,3.2273,3.2287,3.2273,3.2224,3.2155,3.2047,3.1926,3.1762,3.1562,3.1383,3.1148,3.0894,3.0611,3.0031,2.894,2.8481,2.8046,2.7654,2.7453,2.7265,2.7118,2.6958,2.6815,2.6708,2.6612,2.6521,2.644,2.6381,2.634,2.6317,2.6311,2.6323,2.6353,2.6396,2.6454,2.6528,2.661,2.6721,2.6958,2.7456,2.7661,2.7857,2.7993,2.806,2.8114,2.8155,2.8181,2.819,2.8187,2.8171,2.8137,2.8087,2.803,2.7948,2.7849,2.7753,2.7626,2.7484,2.7321,2.701,2.6659,2.6294,2.5397,2.499,2.4804,2.4629,2.4466,2.4339,2.4204,2.4103,2.4006,2.3934,2.3881,2.3839,2.3815,2.3805,2.3821,2.3872,2.3963,2.402,2.4104,2.4274,2.4481,2.4622,2.4754,2.5032,2.5276,2.5593,2.5932,2.6305,2.668,2.7067,2.8831,2.9273,2.9695,3.0048,3.0376,3.0664,3.0921,3.1144,3.1311,3.1466,3.157,3.1651,3.1687,3.1694,3.1684,3.1664,3.1617,3.1537,3.1429,3.1317,3.1162,3.0982,3.0781,3.0547,3.0355,3.01,2.9872,2.9591,2.9048,2.7636,2.7286,2.6991,2.6673,2.6413,2.6141,2.5937,2.5724,2.5567,2.5446,2.535,2.5289,2.5258,2.5262,2.5298,2.5335,2.5384,2.5451,2.5524,2.561,2.5707,2.5815,2.5935,2.6077,2.6219,2.6372,2.655,2.6908,2.7117,2.7372,2.775,2.8151,2.8613,2.9139,2.9663,3.0201,3.1987,3.271,3.3348,3.394,3.4522,3.5047,3.5481,3.588,3.61,3.6266,3.6435,3.6581,3.6716,3.6852,3.6966,3.7071,3.7164,3.7247,3.7326,3.7387,3.7438,3.7478,3.7508,3.7529,3.7539,3.7526,3.7487,3.7423,3.7335,3.7219,3.7066,3.6897,3.6726,3.654,3.6342,3.6123,3.5681,3.4749,3.4377,3.402,3.3695,3.336,3.3086,3.2846,3.2641,3.2477,3.2346,3.2243,3.217,3.2123,3.2094,3.2084,3.208,3.2065,3.204,3.1991,3.1919,3.1821,3.1707,3.1548,3.1362,3.114,3.0865,3.0596,3.0298,2.9241,2.8862,2.8681,2.8518,2.8368,2.