8258,2.8129,2.8024,2.7939,2.7872,2.7832,2.7816,2.7826,2.7855,2.793,2.7982,2.8045,2.8181,2.8272,2.8375,2.8487,2.8611,2.8863,2.9177,2.9531,2.9922,3.0365,3.0903,3.1479,3.202,3.2674,3.3417,3.5231,3.5805,3.6252,3.6769,3.7201,3.7589,3.7971,3.8176,3.837,3.8553,3.8724,3.8884,3.903,3.9174,3.9264,3.9363,3.9458,3.9519,3.9588,3.9641,3.9678,3.9699,3.9705,3.9693,3.9662,3.9597,3.9522,3.9403,3.9284,3.9123,3.8922,3.8737,3.8484,3.8203,3.7954,3.7623,3.7266,3.6885,3.6557,3.6242,3.5914,3.5545,3.5103,3.4708,3.4205,3.329,3.244,3.146,3.046,2.8081,2.6913,2.6255,2.5713,2.515,2.473,2.4227,2.374,2.3272,2.2824,2.2475,2.2066,2.168,2.1384,2.1063,2.0803,2.0561,2.0303,2.01,1.9928,1.976,1.9589,1.9461,1.9338,1.9251,1.9183,1.9128,1.9101,1.9092,1.9103,1.9156,1.9194,1.9256,1.9391,1.9573,1.9782,1.9924,2.0078,2.0372,2.0746,2.1085,2.1465,2.1846,2.2324,2.3179,2.4841,2.546,2.6061,2.6619,2.7149,2.7663,2.812,2.8493,2.87,2.8869,2.9153,2.9412,2.9632,2.9744,2.9825,2.9963,3.0063,3.0106,3.0132,3.0152,3.0158,3.0153,3.0135,3.0106,3.0063,3.0011,2.9933,2.9776,2.9549,2.9313,2.8766,2.855,2.8326,2.8147,2.7968,2.7837,2.779,2.7746,2.7714,2.7697,2.769,2.7724,2.7797,2.7914,2.8048,2.8208,2.88,2.9003,2.9177,2.9253,2.9306,2.935,2.9385,2.9401,2.9403,2.9391,2.936,2.9316,2.9259,2.9184,2.9098,2.8976,2.8853,2.8694,2.8541,2.8349,2.8141,2.7754,2.729,2.6808,2.556,2.5214,2.4914,2.4601,2.4315,2.408,2.3879,2.3679,2.3597,2.3522,2.3462,2.3413,2.3376,2.3351,2.3337,2.3336,2.3367,2.3402,2.3449,2.3509,2.3568,2.3651,2.3747,2.3953,2.4084,2.4228,2.4383,2.4551,2.4742,2.4933,2.5136,2.5349,2.5587,2.5821,2.6335,2.68,2.7307,2.7894,2.8525,2.9076,2.974,3.1898,3.265,3.3383,3.4015,3.4673,3.5224,3.5502,3.5753,3.618,3.64,3.6607,3.68,3.6981,3.7117,3.7271,3.741,3.7533,3.7621,3.7715,3.7793,3.7843,3.7886,3.7911,3.7924,3.7925,3.7906,3.7869,3.7813,3.7739,3.7665,3.7557,3.7431,3.7276,3.7112,3.6929,3.6729,3.6511,3.6262,3.6009,3.5741,3.5438,3.5138,3.4883,3.4558,3.4219,3.3867,3.3504,3.3107,3.265,3.1903,3.0976,3.0105,2.7837,2.718,2.6562,2.5859,2.5276,2.4785,2.4247,2.3655,2.3163,2.2706,2.2305,2.1942,2.1761,2.1605,2.1323,2.1198,2.1074,2.097,2.0877,2.0794,2.0722,2.0655,2.0605,2.0534,2.0514,2.0503,2.0513,2.0561,2.0609,2.066,2.0779,2.0934,2.1116,2.1348,2.1567,2.1851,2.2946,2.3354,2.3575,2.3746,2.3911,2.4032,2.4176,2.4285,2.4383,2.4443,2.4477,2.4485,2.4465,2.442,2.4346,2.425,2.4103,2.3946,2.3772,2.3535,2.3303,2.3012,2.279,2.2514,2.2224,2.186,2.1207,1.9664,1.9284,1.8917,1.8568,1.8281,1.8013,1.7779,1.7568,1.7372,1.7213,1.7081,1.6979,1.6917,1.6873,1.6862,1.6868,1.6893,1.6931,1.6978,1.7044,1.7117,1.7235,1.7337,1.7452,1.759,1.7768,1.7936,1.8103,1.8298,1.8538,1.876,1.8976,1.9221,1.9517,1.9786,2.013,2.0421,2.079,2.1172,2.1892,2.272,2.3599,2.6112,2.685,2.7491,2.8182,2.8839,2.9392,2.9909,3.022,3.0514,3.074,3.0986,3.1185,3.1414,3.1623,3.1778,3.194,3.2066,3.2179,3.2292,3.2376,3.246,3.2513,3.2558,3.2592,3.2593,3.2564,3.2504,3.2414,3.2283,3.2136,3.1931,3.1744,3.1497,3.1263,3.0978,3.0406,2.9165,2.8684,2.8194,2.7778,2.7572,2.7371,2.7196,2.7036,2.6888,2.6764,2.6659,2.6583,2.6511,2.6457,2.6421,2.6402,2.6401,2.6416,2.6448,2.6493,2.6555,2.6625,2.6711,2.6821,2.7054,2.7581,2.7781,2.7975,2.8125,2.8192,2.825,2.8293,2.8323,2.834,2.8342,2.833,2.8307,2.8268,2.8214,2.8157,2.8077,2.7983,2.787,2.7751,2.7592,2.7319,2.6993,2.6672,2.5876,2.5494,2.5305,2.515,2.5014,2.489,2.4775,2.4676,2.4598,2.4538,2.4495,2.4475,2.4468,2.4478,2.4495,2.4529,2.4577,2.4626,2.4698,2.4779,2.4859,2.497,2.507,2.5205,2.5353,2.5515,2.584,2.6036,2.6256,2.6632,2.702,2.7463,2.7998,2.8433,2.8934,3.0713,3.1327,3.1958,3.2493,3.3013,3.3481,3.3868,3.4217,3.4391,3.4553,3.4674,3.4803,3.4904,3.5015,3.5095,3.5174,3.5232,3.529,3.5325,3.5353,3.5366,3.5369,3.536,3.5336,3.5267,3.5166,3.5027,3.4928,3.4831,3.4622,3.4352,3.4046,3.3696,3.3382,3.3036,3.2686,3.2245,3.1416,2.98,2.9216,2.8632,2.8133,2.7604,2.7125,2.6914,2.6688,2.6326,2.6156,2.5979,2.5832,2.5704,2.558,2.5456,2.5357,2.527,2.5187,2.5126,2.5079,2.504,2.5011,2.4996,2.4994,2.5004,2.5035,2.5087,2.5161,2.5255,2.5362,2.5507,2.5677,2.5858,2.618,2.6596,2.7039,2.8361,2.8762,2.9115,2.9497,2.9839,3.0148,3.0448,3.0706,3.0962,3.1215,3.1466,3.1777,3.218,3.2688,3.3008,3.3178,3.3315,3.3434,3.3533,3.3618,3.3686,3.374,3.3774,3.3795,3.3802,3.3797,3.3781,3.3722,3.3532,3.3499,3.3488,3.3502,3.3551,3.3589,3.3638,3.3755,3.3838,3.3929,3.4036,3.415,3.4281,3.4416,3.4569,3.4751,3.5068,3.5433,3.5793,3.6693,3.7108,3.7493,3.7785,3.7925,3.8058,3.8173,3.8274,3.8351,3.8425,3.8485,3.8529,3.8557,3.8572,3.8574,3.8563,3.8543,3.8507,3.8458,3.8396,3.827,3.8105,3.7924,3.7485,3.7275,3.7103,3.699,3.6946,3.6918,3.6898,3.6893,3.69,3.6919,3.6954,3.6997,3.7107,3.725,3.7436,3.7685,3.7916,3.8186,3.9135,3.9471,3.9785,4.0016,4.0135,4.0224,4.0307,4.0374,4.043,4.0477,4.0509,4.0528,4.0533,4.0502,4.0439,4.0328,4.0192,4.0006,3.9798,3.9545,3.9328,3.9086,3.8828,3.8529,3.8207,3.7843,3.6099,3.565,3.5273,3.4813,3.4399,3.4003,3.36,3.3105,3.2558,3.0745,2.9263,2.8816,2.8413,2.8058,2.7757,2.7497,2.7322,2.7165,2.7034,2.6902,2.6795,2.6686,2.6594,2.6512,2.6405,2.6314,2.6249,2.6117,2.6024,2.5963,2.5893,2.5812,2.5725,2.5558,2.5347,2.5129,2.4657,2.4445,2.4285,2.4166,2.4112,2.4069,2.4039,2.402,2.4013,2.402,2.4041,2.407,2.4117,2.4169,2.424,2.4319,2.4419,2.4534,2.4662,2.4785,2.5026,2.5318,2.5639,2.6004,2.6412,2.685,2.7342,2.8997,2.952,2.9997,3.0544,3.1036,3.1501,3.1968,3.2238,3.2496,3.2758,3.2995,3.3221,3.3413,3.3611,3.3781,3.3934,3.4074,3.4188,3.4289,3.4373,3.4436,3.4491,3.4525,3.4549,3.4539,3.4494,3.4408,3.4286,3.4133,3.3931,3.369,3.3434,3.3109,3.2758,3.2331,3.1906,3.146,3.0997,2.9711,2.9066,2.8733,2.843,2.8178,2.7955,2.7689,2.7483,2.7319,2.7188,2.71,2.7053,2.7046,2.7078,2.7142,2.7189,2.7255,2.7391,2.7583,2.7788,2.8055,2.8369,2.8708,2.9037,2.9431,2.9851,3.0309,3.0769,3.1259,3.3312,3.4145,3.4605,3.5002,3.5369,3.5722,3.6127,3.6493,3.6799,3.7117,3.7408,3.7655,3.7896,3.8112,3.8335,3.8542,3.872,3.8864,3.8974,3.9088,3.9431,3.9525,3.9618,3.9742,3.9869,4.0027,4.0191,4.0372,4.0583,4.0798,4.1057,4.1544,4.2754,4.3058,4.331,4.3552,4.3773,4.3971,4.4141,4.4278,4.4396,4.4506,4.4597,4.4727,4.4964,4.504,4.5122,4.523,4.5349,4.5486,4.565,4.5883,4.6159,4.6466,4.6824,4.7186,4.7591,4.7972,4.8959,4.9443,4.9682,4.99,5.0105,5.0271,5.0451,5.0605,5.0738,5.0847,5.0924,5.0988,5.1022,5.1037,5.1018,5.097,5.088,5.0747,5.0581,5.0372,5.0127,4.9827,4.956,4.9272,4.8928,4.855,4.817,4.7777,4.6307,4.5728,4.5173,4.4666,4.438,4.4144,4.3931,4.3722,4.3536,4.3364,4.3199,4.3057,4.2929,4.281,4.2707,4.2611,4.254,4.2485,4.2442,4.2408,4.2391,4.2385,4.2391,4.241,4.2479,4.2674,4.2742,4.2788,4.2797,4.2794,4.2777,4.2742,4.2694,4.2622,4.254,4.2445,4.2331,4.2183,4.2065,4.1931,4.1794,4.1617,4.1253,4.0816,4.0433,3.9982,3.8284,3.7543,3.7181,3.6801,3.646,3.6094,3.5638,3.5132,3.3436,3.1903,3.1382,3.0942,3.0579,3.0419,3.0275,3.0143,3.0036,2.9927,2.9847,2.9773,2.9711,2.9658,2.9622,2.96,2.959,2.9594,2.9617,2.9664,2.9726,2.9806,2.9917,3.0049,3.0189,3.0325,3.0486,3.0658,3.0863,3.1275,3.2395,3.2707,3.2991,3.3254,3.3485,3.3677,3.3837,3.3949,3.4032,3.409,3.412,3.4125,3.4111,3.3997,3.397,3.3974,3.3992,3.4025,3.4077,3.4144,3.4231,3.4332,3.4463,3.4723,3.5337,3.5474,3.5593,3.5695,3.5768,3.5819,3.5846,3.5854,3.5836,3.5793,3.5722,3.5632,3.5508,3.5358,3.5176,3.5005,3.4818,3.4608,3.4356,3.3882,3.277,3.2501,3.2273,3.2036,3.1852,3.1707,3.1564,3.146,3.1368,3.1305,3.1277,3.1275,3.1303,3.1358,3.1438,3.1503,3.1574,3.1683,3.1776,3.1879,3.2001,3.2156,3.2302,3.2497,3.2668,3.2877,3.307,3.3273,3.3519,3.3742,3.4029,3.4483,3.4984,3.551,3.6125,3.6669,3.732,3.9457,4.0207,4.096,4.1596,4.2265,4.2584,4.2891,4.3131,4.3415,4.3636,4.3879,4.4124,4.4325,4.4528,4.4728,4.4879,4.5049,4.5175,4.5306,4.5408,4.5517,4.5593,4.5667,4.5719,4.5768,4.58,4.5814,4.5818,4.5804,4.5769,4.5721,4.5646,4.5565,4.5454,4.5326,4.5205,4.5049,4.4882,4.4667,4.4234,4.3335,4.2971,4.2594,4.2285,4.2111,4.1966,4.1841,4.1724,4.1627,4.1541,4.1474,4.1421,4.1383,4.1362,4.135,4.1352,4.1367,4.1395,4.1437,4.1499,4.1618,4.1782,4.1963,4.2417,4.2641,4.2744,4.2824,4.2887,4.293,4.2964,4.2981,4.298,4.2958,4.2917,4.2856,4.2772,4.267,4.2571,4.2452,4.2319,4.2158,4.1996,4.1797,4.1609,4.1382,4.0923,4.0383,3.9778,3.8411,3.7834,3.7235,3.672,3.6425,3.6153,3.5911,3.5662,3.5427,3.5204,3.4987,3.4789,3.4547,3.433,3.4126,3.3938,3.3754,3.3583,3.3428,3.3279,3.3153,3.3037,3.2938,3.286,3.2802,3.2758,3.2731,3.2722,3.2731,3.2762,3.2814,3.2886,3.2967,3.3078,3.3513,3.3674,3.3746,3.3798,3.3836,3.386,3.3867,3.3849,3.3805,3.373,3.3647,3.3537,3.3116,3.2976,3.2908,3.2861,3.2828,3.2806,3.2797,3.2811,3.2849,3.2909,3.2993,3.3098,3.323,3.3366,3.3485,3.3615,3.3884,3.405,3.4195,3.4372,3.4573,3.497,3.5207,3.5455,3.5953,3.6234,3.6527,3.7004,3.7565,3.8152,3.8784,3.9412,4.0054,4.2276,4.3109,4.3854,4.4553,4.524,4.587,4.6168,4.6456,4.6945,4.7196,4.7447,4.7669,4.7877,4.8068,4.8244,4.8376,4.8523,4.8653,4.8767,4.8847,4.8931,4.8997,4.9039,4.9075,4.9095,4.9092,4.9072,4.9043,4.9004,4.8946,4.8885,4.8797,4.8722,4.8609,4.8508,4.8372,4.8094,4.7925,4.7746,4.7446,4.7084,4.67,4.6282,4.5863,4.5432,4.389,4.3254,4.2653,4.2122,4.162,4.1164,4.0778,4.0395,4.008,3.9802,3.9568,3.937,3.9218,3.909,3.8998,3.8941,3.892,3.8931,3.8974,3.9051,3.9156,3.9295,3.9479,3.9682,3.9918,4.0172,4.0464,4.0822,4.1155,4.1551,4.302,4.3577,4.3874,4.413,4.4364,4.456,4.479,4.4976,4.5153,4.5288,4.5396,4.5472,4.5521,4.5541,4.5536,4.5506,4.5453,4.537,4.5269,4.513,4.4984,4.4796,4.4609,4.4404,4.4157,4.3894,4.3616,4.3318,4.2232,4.1817,4.1405,4.1045,4.0848,4.0689,4.0524,4.0401,4.0288,4.0195,4.0118,4.0057,4.0002,3.9977,3.9969,3.9985,4.0018,4.0076,4.0156,4.026,4.0379,4.0497,4.0647,4.0838,4.1215,4.1998,4.2309,4.2604,4.2838,4.2971,4.3068,4.3155,4.3223,4.3279,4.3317,4.3338,4.3343,4.333,4.3301,4.3253,4.3191,4.3113,4.3015,4.2884,4.2753,4.2617,4.2469,4.2146,4.1815,4.0974,4.0594,4.0407,4.0264,4.0128,4.0013,3.9913,3.9828,3.9766,3.9724,3.9705,3.9703,3.9723,3.9759,3.9838,3.9953,4.0109,4.0302,4.0436,4.0552,4.082,4.1122,4.1483,4.1787,4.2158,4.2566,4.2977,4.3783,4.5287,4.5817,4.6315,4.6741,4.7147,4.7513,4.7851,4.8159,4.8402,4.8645,4.8849,4.8995,4.9108,4.9158,4.9194,4.9236,4.9243,4.9232,4.9201,4.916,4.911,4.9043,4.8949,4.8854,4.8745,4.8605,4.847,4.8299,4.8138,4.7966,4.7753,4.7558,4.7304,4.6897,4.6441,4.5899,4.5327,4.4797,4.4253,4.2181,4.1455,4.0688,4.0015,3.9379,3.9086,3.8805,3.8534,3.8276,3.8076,3.7841,3.7619,3.7411,3.7252,3.7068,3.693,3.6782,3.6663,3.6529,3.641,3.6322,3.6227,3.6145,3.6027,3.5979,3.5943,3.5905,3.5897,3.5921,3.5976,3.6054,3.6151,3.6601,3.6774,3.6853,3.691,3.6953,3.6983,3.6995,3.6993,3.6977,3.6946,3.6861,3.6614,3.6564,3.653,3.6518,3.6533,3.6572,3.6641,3.6748,3.6893,3.7082,3.7306,3.754,3.7794,3.8686,3.8984,3.9269,3.9479,3.9578,3.9669,3.9743,3.9804,3.9851,3.9883,3.9899,3.9903,3.9889,3.9853,3.9801,3.9721,3.9618,3.9493,3.9342,3.9176,3.9016,3.8853,3.8671,3.845,3.8022,3.6991,3.6749,3.6527,3.631,3.6118,3.5945,3.5811,3.568,3.5574,3.5505,3.5453,3.5433,3.5436,3.5465,3.5525,3.5626,3.5764,3.5865,3.5962,3.6178,3.6449,3.6736,3.7108,3.7505,3.7824,3.821,3.8634,3.9129,3.9569,4.0038,4.1665,4.229,4.2879,4.3393,4.3931,4.4388,4.4796,4.5182,4.5516,4.5688,4.5817,4.5955,4.6064,4.6185,4.6272,4.636,4.6426,4.6481,4.6533,4.6566,4.6594,4.6604,4.6604,4.6575,4.6541,4.65,4.6438,4.6377,4.6216,4.6008,4.5761,4.5619,4.5448,4.5095,4.4796,4.44