4,4.4064,4.3657,4.2821,4.1232,4.0606,3.9968,3.9396,3.8814,3.8291,3.7783,3.7357,3.6987,3.6641,3.6345,3.6075,3.5832,3.563,3.5454,3.5324,3.5267,3.5211,3.5172,3.5142,3.5126,3.5121,3.5127,3.5144,3.5175,3.5214,3.5264,3.5335,3.5407,3.5499,3.5594,3.57,3.5928,3.6198,3.6503,3.6865,3.722,3.7614,3.8044,3.9061,3.9606,3.9867,4.0106,4.0297,4.0483,4.0697,4.0864,4.1001,4.1111,4.1194,4.1241,4.1265,4.126,4.1234,4.1191,4.1131,4.1042,4.093,4.0816,4.0666,4.0497,4.0303,4.01,3.9873,3.9602,3.9055,3.7902,3.7437,3.6982,3.677,3.6588,3.6387,3.6212,3.6056,3.5915,3.5801,3.5709,3.5647,3.5597,3.5573,3.5567,3.5583,3.5624,3.5685,3.5767,3.5872,3.5991,3.6109,3.6231,3.639,3.6567,3.69,3.7734,3.7951,3.812,3.8303,3.8451,3.8582,3.869,3.8778,3.8848,3.8893,3.8916,3.8913,3.8885,3.8831,3.8753,3.8669,3.8564,3.8446,3.8313,3.8157,3.7994,3.7808,3.7578,3.7193,3.6696,3.6254,3.5069,3.4498,3.4224,3.3976,3.3774,3.3595,3.34,3.3248,3.31,3.2997,3.2911,3.285,3.2811,3.2796,3.2798,3.2814,3.2839,3.2879,3.2926,3.2997,3.3067,3.316,3.3251,3.3378,3.3493,3.3637,3.3772,3.3952,3.4147,3.4315,3.4534,3.4766,3.501,3.5267,3.5552,3.5831,3.6437,3.7058,3.7808,3.8562,4.0645,4.1225,4.173,4.2293,4.281,4.3295,4.3697,4.3937,4.4164,4.4375,4.4535,4.4717,4.4882,4.5003,4.5128,4.5223,4.5322,4.5388,4.5448,4.5485,4.5512,4.5519,4.5512,4.5477,4.5419,4.5337,4.5216,4.5081,4.4922,4.4715,4.4504,4.4269,4.3979,4.3694,4.3331,4.2937,4.2579,4.2223,4.1755,4.1336,4.0926,4.0501,4.0061,3.958,3.9115,3.8608,3.8028,3.6991,3.5925,3.4872,3.2152,3.0718,3.0048,2.9423,2.8811,2.8214,2.7607,2.7048,2.651,2.607,2.5574,2.5172,2.4745,2.4383,2.4041,2.3684,2.3386,2.3125,2.2868,2.2608,2.2398,2.221,2.2027,2.1886,2.1773,2.1674,2.1588,2.1534,2.15,2.1485,2.1493,2.1528,2.1586,2.1667,2.1771,2.1901,2.2045,2.2241,2.243,2.2624,2.2841,2.3102,2.3621,2.4691,2.516,2.5617,2.5999,2.62,2.6406,2.658,2.6732,2.6878,2.7002,2.7112,2.7212,2.7293,2.7362,2.7419,2.7456,2.7478,2.7485,2.748,2.7459,2.743,2.7383,2.732,2.725,2.7083,2.6713,2.6567,2.644,2.634,2.6296,2.6266,2.6251,2.6247,2.6259,2.6282,2.6316,2.6363,2.6419,2.649,2.6582,2.6677,2.6784,2.6919,2.7067,2.7226,2.7523,2.7876,2.8215,2.9172,2.967,2.991,3.0141,3.0347,3.0518,3.0707,3.0858,3.0986,3.11,3.1183,3.125,3.1296,3.1321,3.1327,3.1323,3.1306,3.1274,3.094,3.0841,3.0788,3.0725,3.065,3.0572,3.0477,3.0383,3.0263,3.0146,3.0012,2.9863,2.9685,2.9505,2.931,2.9109,2.8886,2.862,2.816,2.7621,2.7065,2.5807,2.5204,2.4934,2.4687,2.4454,2.4262,2.406,2.387,2.3708,2.3568,2.3452,2.3371,2.3301,2.3261,2.3241,2.3247,2.328,2.3342,2.344,2.3558,2.3701,2.3889,2.4048,2.4246,2.446,2.4727,2.5196,2.6396,2.6689,2.6957,2.7206,2.7409,2.759,2.7743,2.7871,2.7975,2.8054,2.8096,2.8118,2.811,2.8079,2.8014,2.7938,2.7835,2.7717,2.7549,2.738,2.7164,2.6954,2.6694,2.6463,2.6218,2.5672,2.512,2.3688,2.3345,2.3013,2.2659,2.2373,2.2108,2.1894,2.1663,2.1469,2.1322,2.1188,2.1091,2.1018,2.0967,2.0948,2.0951,2.0965,2.0993,2.1028,2.1074,2.1138,2.1204,2.1299,2.1386,2.1499,2.1606,2.175,2.2043,2.2221,2.2411,2.2728,2.3111,2.3519,2.3964,2.4347,2.4822,2.6452,2.7065,2.7658,2.821,2.8729,2.9184,2.9422,2.9612,2.9976,3.0148,3.0299,3.0572,3.07,3.0811,3.1001,3.1087,3.1157,3.1273,3.135,3.1394,3.1403,3.1389,3.1356,3.1299,3.1226,3.1125,3.0638,3.0531,3.0436,3.0348,3.0283,3.0242,3.022,3.0219,3.0239,3.0281,3.0341,3.0408,3.0494,3.0836,3.096,3.1066,3.1139,3.1166,3.118,3.1183,3.1174,3.1155,3.1124,3.1078,3.1024,3.0959,3.0875,3.0787,3.0679,3.057,3.0436,3.0296,3.0127,2.9791,2.9386,2.8958,2.7689,2.7317,2.7008,2.6677,2.6385,2.6145,2.5945,2.5796,2.5678,2.5585,2.5517,2.5479,2.5458,2.5444,2.5421,2.5395,2.5361,2.5317,2.5261,2.5186,2.5101,2.4998,2.4878,2.4633,2.4009,2.3865,2.3752,2.365,2.3577,2.3543,2.3541,2.3566,2.3613,2.3687,2.3787,2.3909,2.4061,2.4232,2.4452,2.4648,2.4892,2.5146,2.5451,2.5744,2.6048,2.7238,2.7693,2.8158,2.8529,2.8736,2.8927,2.9083,2.9224,2.9359,2.9467,2.9554,2.9628,2.9692,2.9733,2.9747,2.9737,2.9699,2.964,2.956,2.9447,2.9312,2.915,2.8967,2.8748,2.8532,2.8277,2.7223,2.6792,2.6585,2.6385,2.6206,2.6065,2.5901,2.5779,2.5684,2.5612,2.5567,2.5548,2.5557,2.5592,2.5636,2.5697,2.577,2.586,2.5961,2.6096,2.623,2.6394,2.6554,2.6744,2.6954,2.7168,2.7659,2.8652,2.9055,2.9458,2.9779,2.9969,3.0121,3.0276,3.0395,3.0506,3.0598,3.068,3.0744,3.0793,3.0829,3.085,3.0856,3.0848,3.0822,3.0784,3.0727,3.0606,3.044,3.0253,2.9799,2.9598,2.9508,2.9441,2.9383,2.934,2.9309,2.9294,2.9295,2.9309,2.9341,2.939,2.9448,2.9531,2.9619,2.9715,2.9823,2.9949,3.0081,3.0231,3.0408,3.0582,3.0909,3.13,3.1702,3.2698,3.3178,3.3408,3.3617,3.3788,3.396,3.4129,3.4271,3.4396,3.4481,3.4554,3.4599,3.4624,3.4628,3.4603,3.4542,3.4455,3.4338,3.4193,3.4004,3.3803,3.3538,3.3296,3.3036,3.2759,3.2455,3.1827,3.0311,2.9941,2.96,2.9279,2.8981,2.8739,2.853,2.8339,2.8182,2.8069,2.7966,2.7894,2.7854,2.7844,2.7864,2.7905,2.7971,2.807,2.8185,2.8314,2.8471,2.8674,2.8872,2.9076,2.934,2.9585,2.988,3.0518,3.1841,3.2334,3.2853,3.3093,3.3321,3.3579,3.3789,3.3973,3.4151,3.4303,3.4438,3.4561,3.466,3.4742,3.4809,3.4854,3.4883,3.4895,3.4886,3.4862,3.4815,3.4762,3.4697,3.4535,3.4344,3.3874,3.3764,3.366,3.3574,3.3504,3.3453,3.3426,3.3418,3.3437,3.3486,3.3552,3.3652,3.377,3.3935,3.4108,3.4338,3.4566,3.4859,3.5186,3.556,3.595,3.6387,3.6834,3.7246,3.7716,3.8161,3.8707,3.9701,4.2244,4.2894,4.3502,4.4106,4.4657,4.5172,4.5598,4.5852,4.6032,4.6259,4.6431,4.6627,4.6762,4.6927,4.7047,4.7178,4.7264,4.7344,4.7421,4.7474,4.7514,4.7544,4.7555,4.7555,4.7543,4.7496,4.7454,4.7402,4.7339,4.7266,4.7114,4.6904,4.6657,4.6363,4.6047,4.5643,4.5187,4.4717,4.4204,4.367,4.3064,4.1358,4.0816,4.0379,3.9871,3.9405,3.9012,3.8659,3.8437,3.8228,3.8066,3.7879,3.7704,3.7573,3.7432,3.732,3.7195,3.7104,3.7011,3.694,3.6879,3.6821,3.6751,3.6718,3.6714,3.6738,3.6784,3.6863,3.6968,3.7099,3.726,3.7436,3.7641,3.7863,3.8131,3.8373,3.8678,3.9882,4.039,4.0642,4.0872,4.109,4.1269,4.1489,4.1658,4.1815,4.195,4.206,4.2148,4.2216,4.226,4.2281,4.2281,4.2258,4.2211,4.2146,4.2057,4.1932,4.1801,4.164,4.1466,4.1262,4.101,4.0766,4.0485,3.9331,3.8864,3.8622,3.8402,3.8217,3.8052,3.7852,3.7693,3.7543,3.7431,3.7347,3.7283,3.7245,3.7229,3.7232,3.7247,3.7273,3.731,3.7364,3.7424,3.7583,3.7754,3.7952,3.8167,3.8714,3.8963,3.9168,3.9338,3.9464,3.9545,3.9595,3.961,3.9604,3.9588,3.9556,3.9516,3.9457,3.9395,3.9313,3.9218,3.9034,3.881,3.8583,3.802,3.7736,3.7507,3.7411,3.7337,3.7265,3.7208,3.7167,3.7145,3.7137,3.7144,3.717,3.7206,3.7258,3.7321,3.7401,3.7509,3.7619,3.7753,3.7888,3.8064,3.8375,3.876,3.9133,4.0119,4.0588,4.0818,4.1002,4.1178,4.1313,4.1471,4.1587,4.1685,4.1758,4.181,4.1836,4.1839,4.1823,4.1782,4.1727,4.1642,4.155,4.1425,4.128,4.1116,4.0926,4.0752,4.0541,4.0317,4.0083,3.9611,3.8632,3.8246,3.7874,3.7533,3.7175,3.6884,3.6627,3.6406,3.6226,3.6079,3.5961,3.5866,3.5808,3.5769,3.5698,3.5659,3.5598,3.5508,3.5435,3.5363,3.5274,3.5177,3.5084,3.4962,3.4826,3.4676,3.4503,3.4314,3.4088,3.3866,3.364,3.3389,3.3084,3.2804,3.2238,3.1622,3.0979,2.9363,2.8608,2.824,2.7903,2.7583,2.7332,2.7039,2.6784,2.6554,2.6376,2.6201,2.6073,2.5957,2.5882,2.5842,2.5818,2.5808,2.5811,2.5829,2.5855,2.5896,2.5955,2.6013,2.6098,2.6196,2.6316,2.6442,2.658,2.6731,2.6904,2.7215,2.7557,2.7938,2.8386,2.8813,2.9253,3.0895,3.1524,3.2129,3.2645,3.291,3.3165,3.3408,3.3638,3.3824,3.4031,3.4196,3.4377,3.452,3.4668,3.479,3.492,3.5036,3.5125,3.5199,3.528,3.5339,3.5398,3.5444,3.548,3.5506,3.5521,3.5524,3.5487,3.5411,3.5291,3.5114,3.4798,3.4453,3.417,3.3885,3.367,3.3437,3.3193,3.2915,3.2661,3.2373,3.1443,3.1141,3.0863,3.0627,3.0403,3.0302,3.0227,3.016,3.0108,3.0067,3.0036,3.0017,3.002,3.0043,3.0086,3.0155,3.0239,3.0341,3.0477,3.0593,3.0738,3.0896,3.1071,3.1408,3.2232,3.2441,3.2617,3.2781,3.2923,3.3049,3.3143,3.3232,3.3291,3.3334,3.3352,3.335,3.3323,3.3275,3.3208,3.31,3.2975,3.281,3.2616,3.2392,3.2131,3.1853,3.1551,3.1269,3.0971,3.0614,3.0241,2.9512,2.7812,2.736,2.6972,2.6558,2.6224,2.5914,2.5665,2.5407,2.5207,2.501,2.4867,2.4739,2.4661,2.461,2.4591,2.4594,2.4612,2.4641,2.4679,2.4731,2.4807,2.4886,2.4999,2.5096,2.524,2.5369,2.5544,2.5734,2.5901,2.6119,2.6351,2.6725,2.7144,2.7644,2.8191,2.8662,2.9248,3.1179,3.1854,3.2509,3.3116,3.3689,3.396,3.422,3.466,3.4885,3.5057,3.5245,3.5397,3.5539,3.5691,3.5913,3.6013,3.6116,3.6255,3.6312,3.6364,3.6419,3.6433,3.6434,3.6407,3.6347,3.6249,3.6099,3.5932,3.5709,3.5452,3.5154,3.4885,3.4599,3.4284,3.3903,3.317,3.1552,3.0864,3.015,2.9538,2.9187,2.8897,2.8586,2.8289,2.8007,2.7758,2.7504,2.7263,2.6995,2.6745,2.6489,2.6249,2.6019,2.5804,2.5586,2.5377,2.5184,2.5008,2.4844,2.471,2.459,2.4488,2.4404,2.4342,2.4289,2.4264,2.4268,2.4299,2.4357,2.4442,2.4554,2.4706,2.4853,2.5042,2.5246,2.5502,2.5743,2.6032,2.7114,2.7557,2.7772,2.7983,2.8173,2.8333,2.8513,2.8672,2.8802,2.8918,2.9012,2.9086,2.9138,2.9173,2.9193,2.9187,2.9159,2.9065,2.903,2.9013,2.9022,2.9068,2.9149,2.9263,2.955,2.9671,2.9774,2.9845,2.9872,2.9887,2.9892,2.9886,2.984,2.98,2.9751,2.97,2.964,2.9578,2.9503,2.9416,2.9321,2.9215,2.91,2.8993,2.8861,2.8573,2.8276,2.763,2.7376,2.7175,2.7035,2.6974,2.693,2.6899,2.6885,2.6883,2.6896,2.6922,2.6961,2.704,2.7144,2.728,2.744,2.7634,2.7856,2.8097,2.8402,2.8661,2.8936,2.9261,2.9602,3.0281,3.184,3.2247,3.2602,3.2939,3.3243,3.3523,3.3741,3.3954,3.4146,3.4296,3.4414,3.4508,3.457,3.4606,3.4611,3.4594,3.4556,3.4501,3.4427,3.4331,3.4222,3.4096,3.3948,3.3785,3.3581,3.336,3.3126,3.2868,3.2569,3.1435,3.0951,3.0705,3.0471,3.0277,3.0104,2.9905,2.9732,2.958,2.9445,2.9338,2.9255,2.9201,2.9163,2.9149,2.9156,2.9181,2.9231,2.9303,2.9383,2.9493,2.9622,2.9748,2.9907,3.0079,3.0271,3.0708,3.1597,3.1977,3.2356,3.2676,3.2854,3.2993,3.3123,3.3234,3.3334,3.3415,3.3485,3.3537,3.3575,3.3601,3.3614,3.3615,3.3604,3.358,3.3545,3.3494,3.336,3.2933,3.2604,3.2492,3.2411,3.232,3.2225,3.212,3.1937,3.1738,3.1509,3.1387,3.1233,3.1093,3.0924,3.0604,3.0248,3.0027,2.9819,2.9443,2.9042,2.8573,2.8079,2.7613,2.7084,2.5418,2.4881,2.4408,2.3954,2.3537,2.3147,2.2825,2.2543,2.228,2.206,2.1874,2.1724,2.1625,2.1548,2.1515,2.151,2.1516,2.1535,2.1573,2.1619,2.1679,2.1763,2.1851,2.1967,2.2082,2.221,2.2372,2.2527,2.2733,2.2915,2.3138,2.3344,2.3613,2.3897,2.414,2.4452,2.4778,2.5117,2.5469,2.5855,2.623,2.7031,2.7941,2.8903,3.1672,3.252,3.3245,3.4016,3.4773,3.5124,3.5465,3.6051,3.6431,3.6721,3.7013,3.7337,3.7595,3.7864,3.8088,3.8283,3.8463,3.8639,3.8816,3.8957,3.9082,3.9209,3.9301,3.9386,3.947,3.9524,3.9552,3.9556,3.9536,3.9488,3.9416,3.9319,3.9155,3.8938,3.8676,3.803,3.7719,3.7409,3.7146,3.6913,3.6694,3.6494,3.603,3.5767,3.5486,3.5176,3.4873,3.4521,3.4124,3.3667,3.312,3.2368,2.9477,2.9015,2.8667,2.8447,2.8263,2.8105,2.7984,2.789,2.7828,2.7791,2.778,2.7788,2.7807,2.784,2.7881,2.7934,2.8007,2.8085,2.8176,2.8292,2.8409,2.8531,2.8673,2.8847,2.9016,2.9186,2.938,2.9573,2.979,3.0046,3.0287,3.0585,3.0849,3.1172,3.1508,3.2139,3.2818,3.3519,3.5404,3.593,3.6441,3.695,3.7416,3.7808,3.8159,3.8378,3.8584,3.8742,3.8923,3.909,3.9213,3.9343,3.9444,3.9553,3.9629,3.9702,3.9752,3.9791,3.9821,3.9833,3.9834,3.9823,3.9795,3.9757,3.9694,3.9612,3.9532,3.9418,3.9285,3.9135,3.9,3.882,3.8623,3.841,3.8182,3.7924,3.7667,3.724,3.6728,3.6163,3.5507,3.491,3.4185,3.1706,3.0711,3.0193,2.9689,2.9199,2.8783,2.8307,2.787,2.7453,2.7041,2.6669,2.6319,2.5978,2.5675,2.5381,2.5122,2.4884,2.4656,2.4449,2.424,2.4052,2.3878,2.3743,2.3605,2.3479,2.3344,2.3149,2.2719,2.2471,1.9767,0.39525,0.0,0.0
