0.25,0.5,0.75,1.0,1.25,1.75,2.0,2.5,3.25,4.0,5.0,6.25,8.25,12.25,100.0,100.25,100.5,100.75,101.25,101.5,102.0,102.75,103.5,104.5,105.75,106.75,108.25,112.5,129.5,150.0,151.25,152.5,153.25,155.25,156.0,157.0,157.75,158.75,160.5,161.25,162.0,162.75,163.5,164.0,164.5,165.0,165.5,167.25,168.0,168.5,169.0,169.5,170.0,170.5,171.25,173.75,175.0,176.0,178.5,179.25,180.0,180.75,181.5,184.0,184.75,185.75,186.5,187.0,187.5,188.0,188.5,189.5,191.25,192.0,193.0,193.75,194.5,195.5,198.5,199.25,200.0,200.5,201.0,201.5,202.25,203.0,203.75,206.75,207.5,208.0,208.75,209.25,209.75,210.25,210.75,211.25,211.5,211.75,212.0,212.25,212.5,212.75,213.0,213.25,213.5,213.75,214.0,214.25,214.5,214.75,215.0,215.25,215.75,216.0,216.25,216.5,216.75,217.0,217.25,217.5,217.75,218.0,218.25,218.5,219.0,219.5,220.0,220.75,221.75,237.0,250.75,262.5,289.5,300.0,301.25,302.25,303.25,305.0,305.75,306.5,307.0,307.25,307.75,308.25,309.0,309.75,310.25,310.75,311.75,312.5,313.0,313.75,314.25,314.5,315.0,315.25,315.5,315.75,316.0,316.25,316.5,316.75,317.0,317.25,317.5,317.75,318.0,318.25,318.5,318.75,319.25,319.5,319.75,320.0,320.25,320.5,320.75,321.0,321.25,321.5,321.75,322.0,322.5,323.0,325.0,327.75,328.5,329.0,329.75,330.75,331.5,333.5,334.25,334.75,335.25,336.0,336.75,337.25,337.75,338.75,340.5,341.25,341.75,342.25,343.0,343.75,344.5,345.5,347.25,348.25,349.25,350.0,350.25,350.5,350.75,351.25,351.75,352.25,352.75,353.5,354.75,355.5,356.25,356.75,357.5,358.25,359.0,360.5,361.25,362.0,362.5,362.75,363.25,363.5,364.0,364.5,365.25,367.0,367.5,368.0,368.5,369.0,369.5,370.25,370.75,371.25,373.5,374.5,375.0,375.75,377.75,378.5,379.25,380.0,380.75,381.5,382.25,384.25,384.75,385.25,385.75,386.25,386.75,387.0,387.25,387.75,388.25,388.75,389.5,391.25,392.0,392.5,393.0,393.75,394.5,395.25,396.25,397.75,398.5,399.25,400.0,400.25,400.5,400.75,401.0,401.25,401.5,401.75,402.0,402.25,402.5,403.0,403.75,404.25,405.0,407.25,428.0,450.0,450.25,450.75,451.25,451.75,453.0,454.75,474.25,500.25,517.75,542.0,600.0
-57.375,-57.766,-58.106,-58.401,-58.655,-59.055,-59.21,-59.45,-59.682,-59.815,-59.908,-59.958,-59.983,-59.99,-59.998,-59.566,-59.208,-58.908,-58.439,-58.255,-57.961,-57.651,-57.444,-57.266,-57.135,-57.071,-57.011,-56.928,-56.751,-56.59,-56.449,-56.384,-56.387,-56.453,-56.448,-56.372,-56.252,-56.015,-55.491,-55.288,-55.141,-55.074,-55.105,-55.184,-55.306,-55.468,-55.66,-56.424,-56.71,-56.864,-56.982,-57.064,-57.109,-57.121,-57.087,-56.789,-56.694,-56.68,-56.734,-56.709,-56.641,-56.524,-56.361,-55.652,-55.464,-55.292,-55.244,-55.257,-55.307,-55.393,-55.511,-55.827,-56.487,-56.747,-57.025,-57.168,-57.254,-57.291,-57.173,-57.175,-57.214,-56.216,-55.416,-54.749,-53.915,-53.212,-52.589,-50.357,-49.762,-49.334,-48.624,-48.087,-47.478,-46.773,-45.937,-44.917,-44.312,-43.626,-42.839,-41.924,-40.845,-39.552,-37.971,-35.993,-33.449,-30.061,-25.349,-18.416,-7.4061,12.05,52.356,-54.136,-56.36,-57.324,-58.172,-58.904,-59.522,-60.035,-60.453,-60.791,-61.058,-61.268,-61.429,-61.552,-61.711,-61.788,-61.815,-61.801,-61.732,-60.183,-58.886,-57.847,-55.559,-54.63,-54.225,-53.979,-53.841,-53.767,-53.709,-53.571,-53.416,-53.316,-53.067,-52.75,-52.148,-51.4,-50.83,-50.209,-48.841,-47.719,-46.924,-45.633,-44.669,-44.138,-42.933,-42.228,-41.429,-40.505,-39.414,-38.1,-36.478,-34.42,-31.727,-28.067,-22.852,-14.953,-1.9454,22.198,75.983,-54.358,-57.286,-58.518,-59.569,-60.437,-61.133,-61.676,-62.088,-62.391,-62.607,-62.754,-62.847,-62.9,-62.923,-62.884,-62.638,-62.504,-62.426,-62.344,-62.17,-61.841,-61.534,-60.627,-60.334,-60.175,-60.053,-59.953,-59.957,-60.018,-60.12,-60.424,-61.08,-61.327,-61.462,-61.568,-61.665,-61.689,-61.645,-61.505,-61.165,-61.007,-60.934,-60.952,-60.672,-60.438,-60.241,-59.934,-59.719,-59.571,-59.476,-59.4,-59.344,-59.287,-59.172,-59.052,-58.801,-58.468,-58.072,-57.224,-56.861,-56.602,-56.509,-56.489,-56.508,-56.547,-56.683,-56.891,-57.308,-58.445,-58.72,-58.945,-59.11,-59.211,-59.251,-59.204,-59.114,-58.988,-58.286,-58.056,-57.981,-57.917,-57.891,-57.85,-57.746,-57.559,-57.283,-56.921,-56.491,-55.23,-54.949,-54.704,-54.507,-54.369,-54.298,-54.29,-54.3,-54.377,-54.528,-54.747,-55.183,-56.417,-56.9,-57.172,-57.394,-57.628,-57.744,-57.759,-57.664,-57.422,-57.328,-57.289,-57.326,-58.125,-58.819,-59.411,-59.908,-60.321,-60.659,-60.934,-61.154,-61.331,-61.471,-61.668,-61.829,-61.884,-61.923,-61.928,-61.632,-61.406,-61.312,-61.176,-61.086,-61.025,-60.942,-60.89,-60.614,-60.309,-60.226,-60.15,-60.056
