0.0625,0.5625,1.0625,1.6875,2.375,3.1875,4.125,5.25,6.75,12.5,100.0,100.3125,100.625,101.0,101.4375,101.875,102.375,102.9375,103.5,104.1875,104.875,105.625,106.4375,107.3125,108.3125,109.375,110.5,112.3125,114.5625,127.75,132.75,138.125,143.75,150.0,151.375,152.5,153.3125,155.1875,156.0,156.5,157.0,157.4375,157.9375,158.4375,159.0,160.875,161.625,162.0625,162.5,162.875,163.25,163.6875,164.125,164.5625,165.0,165.8125,167.75,168.3125,168.8125,169.3125,169.875,170.375,170.9375,171.875,173.9375,175.0,176.0625,178.5625,179.3125,180.0,180.8125,181.625,182.4375,184.1875,185.125,185.5625,186.0,186.4375,186.875,187.3125,187.8125,188.25,188.75,189.625,191.4375,192.25,193.125,193.9375,194.75,195.625,196.4375,198.625,199.3125,200.0,200.3125,200.6875,201.125,201.5625,202.0,202.5625,204.625,205.5,205.9375,206.375,206.75,207.0625,207.4375,207.8125,208.125,208.375,208.625,208.875,209.0625,209.25,209.4375,209.625,209.75,209.875,210.0,210.125,210.3125,210.4375,210.5625,210.6875,210.75,210.8125,211.125,211.4375,211.75,212.0625,212.375,212.6875,213.0,213.1875,213.375,213.6875,214.0,214.375,214.8125,215.25,215.75,216.375,217.125,218.8125,228.25,235.5,244.0,252.8125,261.5,270.75,278.625,294.25,300.0,301.75,302.25,302.75,303.6875,305.5,305.9375,306.3125,306.625,306.9375,307.25,307.5,307.8125,308.0625,308.3125,308.5625,308.8125,309.0625,309.5,309.875,310.25,310.5625,310.875,311.125,311.375,311.625,311.8125,312.0,312.125,312.25,312.375,312.5625,312.75,312.875,313.0,313.125,313.25,313.3125,313.875,314.3125,314.75,315.0,315.25,315.5,315.75,316.0,316.3125,316.625,316.9375,317.25,317.625,318.0625,318.5625,319.0625,319.625,320.125,320.625,323.0625,323.6875,324.3125,324.875,325.5,327.4375,328.0625,328.6875,329.25,329.6875,330.125,331.0,331.8125,333.625,334.4375,334.875,335.25,335.6875,336.0625,336.5,337.0,337.4375,337.9375,338.375,338.8125,340.6875,341.5,341.9375,342.375,342.8125,343.25,344.0,344.8125,345.6875,347.5,348.3125,349.1875,350.0,350.25,350.5,351.0,351.3125,351.625,351.9375,352.25,352.8125,353.375,353.9375,355.25,356.0,356.375,356.75,357.125,357.5,358.125,358.8125,359.4375,360.875,361.625,362.0625,362.4375,362.8125,363.125,363.5625,363.9375,364.375,364.8125,365.1875,365.625,366.0625,367.3125,367.6875,368.0625,368.5,368.9375,369.3125,369.75,370.0625,370.4375,370.8125,371.25,372.0,373.375,374.0,374.625,375.1875,375.6875,376.1875,378.25,378.6875,379.125,379.75,380.3125,380.875,381.4375,382.0625,382.75,383.4375,385.3125,385.875,386.375,386.9375,387.5,388.0,388.25,388.5,388.75,389.0,389.4375,389.875,390.375,390.8125,391.25,392.875,393.5625,393.9375,394.3125,394.625,395.0,395.3125,395.6875,396.0625,396.5,397.25,399.0625,399.5625,400.0,400.4375,400.625,400.875,401.125,401.375,401.625,401.875,402.125,402.4375,402.75,403.0625,403.4375,403.875,404.3125,404.875,405.8125,407.125,418.6875,429.3125,439.3125,450.0,450.375,450.8125,451.3125,451.8125,453.125,455.0,458.125,464.25,479.25,499.75,505.75,543.375,600.0
-71.0,-70.723,-70.525,-70.352,-70.227,-70.134,-70.071,-70.031,-70.007,-69.992,-69.999,-69.409,-68.914,-68.419,-67.945,-67.557,-67.192,-66.86,-66.592,-66.33,-66.125,-65.95,-65.807,-65.694,-65.606,-65.548,-65.518,-65.519,-65.572,-66.112,-66.271,-66.407,-66.52,-66.618,-66.464,-66.409,-66.421,-66.527,-66.541,-66.521,-66.473,-66.407,-66.302,-66.168,-65.986,-65.277,-65.03,-64.92,-64.843,-64.808,-64.805,-64.845,-64.933,-65.067,-65.245,-65.669,-66.841,-67.13,-67.342,-67.507,-67.635,-67.699,-67.721,-67.669,-67.408,-67.32,-67.3,-67.361,-67.33,-67.256,-67.105,-66.887,-66.618,-65.979,-65.694,-65.594,-65.522,-65.482,-65.476,-65.505,-65.584,-65.691,-65.853,-66.22,-67.12,-67.488,-67.806,-68.013,-68.133,-68.18,-68.166,-68.058,-68.06,-68.098,-67.359,-66.584,-65.794,-65.094,-64.458,-63.705,-61.16,-59.999,-59.355,-58.642,-57.958,-57.318,-56.439,-55.395,-54.35,-53.357,-52.176,-50.738,-49.431,-47.856,-45.92,-43.473,-41.446,-38.982,-35.922,-32.022,-23.656,-15.22,-2.5204,18.49,34.94,-64.746,-66.269,-67.648,-68.852,-69.867,-70.7,-71.364,-71.883,-72.133,-72.345,-72.623,-72.825,-72.99,-73.104,-73.159,-73.173,-73.144,-73.07,-72.839,-71.412,-70.389,-69.27,-68.193,-67.203,-66.215,-65.416,-63.882,-63.301,-62.602,-62.427,-62.278,-62.072,-61.796,-61.694,-61.575,-61.447,-61.288,-61.092,-60.906,-60.631,-60.375,-60.083,-59.753,-59.38,-58.96,-58.097,-57.199,-56.117,-55.03,-53.719,-52.451,-50.915,-49.006,-47.227,-45.026,-43.237,-41.102,-38.502,-33.33,-25.632,-18.02,-6.8132,11.148,43.862,-64.682,-67.386,-69.217,-70.741,-71.471,-72.103,-72.647,-73.11,-73.503,-73.909,-74.233,-74.491,-74.691,-74.869,-75.005,-75.079,-75.083,-75.016,-74.907,-74.761,-73.859,-73.661,-73.499,-73.388,-73.299,-73.136,-73.066,-72.96,-72.826,-72.693,-72.533,-72.138,-71.699,-70.635,-70.219,-70.034,-69.904,-69.789,-69.726,-69.694,-69.716,-69.784,-69.913,-70.065,-70.247,-71.151,-71.493,-71.643,-71.762,-71.85,-71.906,-71.926,-71.854,-71.691,-71.244,-71.078,-70.975,-70.973,-70.66,-70.386,-69.935,-69.709,-69.518,-69.358,-69.227,-69.05,-68.934,-68.86,-68.729,-68.604,-68.511,-68.392,-68.247,-68.072,-67.718,-67.246,-66.759,-65.57,-65.018,-64.753,-64.572,-64.442,-64.377,-64.36,-64.418,-64.571,-64.814,-65.088,-65.47,-65.903,-67.213,-67.57,-67.889,-68.203,-68.448,-68.599,-68.71,-68.747,-68.751,-68.715,-68.63,-68.406,-67.897,-67.685,-67.512,-67.398,-67.329,-67.288,-67.222,-67.177,-67.105,-66.94,-66.723,-66.435,-66.076,-65.602,-65.0,-64.337,-62.442,-61.923,-61.509,-61.115,-60.819,-60.655,-60.611,-60.596,-60.61,-60.654,-60.807,-61.057,-61.456,-61.895,-62.404,-64.55,-65.38,-65.773,-66.117,-66.362,-66.609,-66.776,-66.933,-67.048,-67.138,-67.208,-67.253,-67.301,-67.371,-68.92,-69.487,-70.153,-70.723,-71.202,-71.602,-71.932,-72.201,-72.467,-72.67,-72.822,-72.953,-73.054,-73.116,-73.156,-73.169,-73.133,-72.606,-72.21,-71.912,-71.659,-71.507,-71.373,-71.259,-71.176,-71.043,-70.949,-70.86,-70.727,-70.455,-70.167,-70.13,-70.047,-70.01
