1000.0078125,1024.953125,1028.90625,1031.109375,1032.46875,1033.203125,1033.8359375,1033.84375,1039.4765625,1042.1484375,1045.90625,1079.0859375,1084.53125,1087.421875,1089.1640625,1090.078125,1090.8046875,1090.8125,1094.9375,1099.203125,1105.875,1137.0546875,1141.53125,1144.109375,1145.921875,1146.8125,1147.546875,1147.5546875,1153.0234375,1157.7421875,1190.1953125,1197.140625,1199.8046875,1201.40625,1203.203125,1204.3515625,1204.359375,1209.1484375,1212.78125,1218.2578125,1250.5625,1255.5078125,1258.21875,1259.8984375,1260.7890625,1261.5078125,1261.515625,1266.3125,1269.828125,1275.3203125,1307.875,1312.625,1315.2421875,1316.9453125,1317.8125,1318.5390625,1318.546875,1323.28125,1326.7421875,1332.59375,1364.171875,1369.046875,1371.71875,1373.390625,1374.265625,1374.9765625,1374.984375,1380.6328125,1385.6875,1419.4921875,1424.1015625,1426.921875,1429.6171875,1430.8828125,1431.8046875,1431.8125,1436.4609375,1439.859375,1445.5390625,1477.8984375,1482.890625,1485.671875,1487.3359375,1488.2265625,1488.9375,1488.9453125,1493.53125,1496.8359375,1502.921875,1533.7890625,1538.984375,1541.7578125,1543.4453125,1544.3203125,1545.03125,1545.0390625,1550.6875,1555.6796875,1589.3671875,1594.015625,1596.8359375,1599.578125,1600.890625,1601.8203125,1601.828125,1606.2734375,1609.34375,1615.3359375,1646.90625,1652.03125,1654.828125,1656.5078125,1657.3984375,1658.1171875,1658.125,1662.5390625,1665.4140625,1671.5859375,1703.515625,1708.7265625,1711.53125,1713.21875,1714.109375,1714.828125,1714.8359375,1719.078125,1721.8046875,1728.0390625,1760.0859375,1765.390625,1768.2421875,1769.9453125,1770.84375,1771.5625,1771.5703125,1777.1640625,1782.1875,1816.0,1820.5703125,1823.2890625,1826.0859375,1827.4296875,1828.3671875,1828.375,1834.046875,1836.8046875,1840.6015625,1872.0859375,1878.21875,1881.296875,1883.015625,1883.8984375,1884.625,1884.6328125,1890.15625,1895.1796875,1929.0390625,1933.734375,1936.3203125,1939.0703125,1940.375,1941.296875,1941.3046875,1947.0625,1952.421875,1987.0703125,1991.671875,1994.328125,1996.265625,1997.2578125,1998.03125,1998.0390625,2000.0
-62.499,-58.873,-56.928,-53.584,-46.876,-34.728,28.011,-60.002,-65.271,-66.063,-65.901,-59.893,-58.059,-55.136,-49.077,-37.342,27.452,-60.0,-63.928,-65.828,-65.288,-59.585,-57.89,-55.208,-48.921,-37.451,28.528,-60.003,-64.874,-65.903,-60.366,-58.485,-56.633,-54.172,-44.533,29.914,-60.007,-64.47,-65.849,-65.492,-59.682,-57.877,-54.944,-48.847,-37.12,27.88,-60.001,-64.499,-65.859,-65.511,-59.615,-57.804,-54.904,-48.632,-37.229,27.621,-60.001,-64.463,-65.867,-65.49,-59.72,-57.864,-54.909,-48.707,-36.963,27.377,-60.0,-64.952,-65.867,-59.993,-58.701,-57.016,-51.856,-41.296,27.799,-60.001,-64.366,-65.796,-65.52,-59.711,-57.907,-54.9,-48.793,-36.921,27.913,-60.001,-64.329,-65.789,-65.492,-59.832,-57.933,-54.932,-48.69,-36.919,27.991,-60.002,-64.944,-65.865,-60.031,-58.747,-57.095,-52.049,-41.434,28.463,-60.003,-64.212,-65.69,-65.552,-59.84,-57.967,-54.972,-48.87,-37.148,27.522,-60.0,-64.128,-65.592,-65.544,-59.797,-57.956,-54.974,-48.854,-37.108,28.024,-60.002,-64.024,-65.525,-65.595,-59.827,-57.989,-54.987,-48.858,-37.107,28.07,-60.002,-64.948,-65.886,-60.007,-58.73,-57.136,-52.188,-41.505,29.081,-60.004,-65.014,-65.865,-65.751,-60.112,-58.095,-54.968,-48.837,-37.297,27.502,-60.0,-64.891,-65.88,-60.015,-58.677,-57.138,-52.043,-41.255,29.274,-60.005,-65.025,-65.844,-59.708,-58.077,-55.604,-49.81,-38.322,28.581,-60.003,-61.895
