0.015625,0.0625,0.140625,0.53125,1.03125,1.609375,2.171875,2.796875,3.453125,4.171875,4.9375,5.765625,6.640625,7.578125,8.578125,9.625,11.890625,14.375,17.015625,19.78125,22.671875,25.65625,28.734375,31.921875,35.203125,38.359375,41.625,44.984375,48.4375,52.0,55.6875,59.484375,63.390625,67.4375,71.609375,75.921875,80.390625,85.015625,89.828125,94.8125,100.0,100.03125,100.09375,100.5,101.078125,101.75,102.40625,103.140625,103.9375,104.8125,105.734375,106.71875,107.78125,108.890625,110.0625,111.296875,113.859375,116.453125,119.140625,121.890625,124.71875,127.609375,130.59375,133.671875,136.84375,139.453125,142.140625,145.984375,150.0,151.109375,152.203125,153.328125,155.640625,156.765625,157.640625,158.515625,159.328125,161.109375,161.984375,162.4375,162.875,163.3125,163.734375,164.140625,164.5625,165.4375,166.296875,168.03125,168.796875,169.625,170.4375,171.109375,171.828125,174.265625,175.328125,176.25,178.125,178.953125,179.59375,180.203125,180.8125,181.421875,182.5,184.84375,185.9375,186.453125,186.953125,187.4375,187.9375,188.84375,189.8125,190.71875,193.203125,193.984375,194.734375,196.0,198.75,200.0,200.03125,200.125,200.359375,200.671875,201.328125,202.078125,202.84375,203.6875,204.609375,205.625,206.53125,207.5,208.5625,209.734375,211.953125,216.96875,219.171875,220.203125,221.109375,221.921875,222.65625,223.390625,224.046875,224.625,225.125,225.5625,225.953125,226.28125,226.5625,226.8125,227.03125,227.203125,227.359375,227.484375,227.59375,227.671875,227.75,227.84375,227.921875,228.140625,228.203125,228.234375,228.265625,228.28125,228.296875,228.34375,228.4375,228.9375,229.25,229.40625,229.5625,229.734375,229.90625,230.21875,230.6875,231.109375,231.296875,231.484375,231.65625,231.84375,232.03125,232.234375,232.453125,232.671875,232.90625,233.171875,233.40625,233.671875,233.9375,234.234375,234.5625,234.921875,235.3125,235.765625,236.390625,237.203125,242.28125,244.046875,244.78125,245.4375,246.453125,246.90625,247.328125,247.71875,248.078125,248.40625,248.71875,249.0,249.25,249.484375,249.703125,249.90625,250.078125,250.234375,250.375,250.5625,250.734375,250.875,250.984375,251.09375,251.171875,251.296875,251.390625,251.453125,251.625,251.671875,251.734375,251.765625,251.78125,251.8125,251.84375,251.890625,252.0,252.46875,252.765625,253.046875,253.1875,253.34375,253.578125,253.921875,254.359375,254.703125,255.0,255.15625,255.3125,255.484375,255.65625,255.84375,256.03125,256.171875,256.328125,256.484375,256.640625,256.8125,256.984375,257.171875,257.375,257.578125,257.796875,258.03125,258.28125,258.546875,258.84375,259.515625,260.296875,262.484375,263.875,268.4375,270.0,271.578125,272.921875,273.734375,274.453125,275.109375,275.703125,276.234375,276.703125,277.125,277.5,277.734375,277.9375,278.140625,278.3125,278.46875,278.609375,278.734375,278.859375,279.0625,279.21875,279.34375,279.453125,279.578125,279.671875,279.75,279.90625,279.96875,280.015625,280.03125,280.0625,280.09375,280.140625,280.21875,280.65625,280.84375,281.078125,281.3125,281.53125,281.796875,282.203125,282.6875,282.875,283.0625,283.25,283.453125,283.671875,283.890625,284.125,284.375,284.640625,284.9375,285.09375,285.25,285.421875,285.59375,285.78125,285.96875,286.171875,286.390625,286.875,287.4375,288.328125,290.9375,292.6875,294.390625,298.3125,300.0,302.03125,304.484375,305.234375,305.859375,306.40625,306.890625,307.109375,307.328125,307.703125,308.03125,308.3125,308.546875,308.734375,308.890625,309.03125,309.140625,309.234375,309.3125,309.375,309.46875,309.546875,309.75,309.8125,309.84375,309.859375,309.890625,309.921875,309.96875,310.078125,310.5,310.765625,310.984375,311.21875,311.359375,311.515625,311.6875,311.921875,312.234375,312.515625,312.765625,313.0,313.21875,313.4375,313.671875,313.921875,314.1875,314.484375,314.8125,315.0,315.1875,315.40625,315.640625,315.90625,316.1875,316.5,316.828125,317.59375,318.40625,319.21875,320.0,320.8125,321.734375,323.859375,324.90625,325.484375,326.09375,328.125,328.90625,329.34375,329.765625,330.171875,330.578125,331.046875,331.515625,332.0,332.515625,333.4375,335.671875,336.28125,336.828125,337.421875,337.984375,338.53125,339.078125,339.546875,340.03125,340.53125,341.046875,341.484375,341.953125,343.59375,344.265625,344.953125,345.625,346.1875,346.78125,349.078125,349.5625,350.0,350.03125,350.09375,350.90625,351.515625,351.953125,352.34375,352.734375,353.078125,353.375,353.640625,353.953125,354.21875,354.4375,354.625,354.78125,354.90625,355.015625,355.09375,355.203125,355.296875,355.53125,355.59375,355.625,355.640625,355.671875,355.703125,355.75,355.84375,356.359375,356.53125,356.703125,356.875,357.046875,357.21875,357.421875,357.8125,358.328125,358.515625,358.703125,358.890625,359.078125,359.28125,359.484375,359.71875,359.953125,360.203125,360.46875,360.609375,360.765625,360.921875,361.09375,361.421875,361.8125,362.234375,363.328125,363.875,364.484375,365.078125,365.640625,366.234375,366.796875,368.234375,369.046875,369.46875,369.890625,370.296875,370.71875,371.34375,372.015625,372.65625,374.328125,375.34375,376.25,378.140625,379.0625,379.75,380.40625,381.046875,381.703125,382.25,382.859375,384.75,385.390625,386.0,386.5625,387.09375,387.59375,388.09375,388.59375,389.015625,389.453125,389.890625,390.359375,391.203125,392.828125,393.53125,394.28125,395.0,395.578125,396.171875,396.84375,398.796875,399.421875,400.0,400.046875,400.15625,400.453125,400.796875,401.125,401.484375,401.859375,402.265625,403.0625,403.9375,404.890625,405.9375,407.09375,408.34375,409.6875,411.125,412.640625,414.21875,415.875,417.578125,419.28125,421.03125,422.828125,424.65625,426.53125,428.4375,430.390625,432.390625,434.4375,436.515625,438.640625,440.8125,443.03125,445.296875,447.625,450.0,450.09375,450.546875,452.0,459.0625,462.0625,465.78125,469.5625,473.578125,477.734375,482.046875,486.515625,490.71875,495.078125,506.359375,518.734375,548.015625,573.09375,600.0
-65.03,-65.153,-65.272,-65.735,-66.251,-66.78,-67.245,-67.716,-68.171,-68.632,-69.089,-69.552,-70.012,-70.478,-70.95,-71.42,-72.37,-73.326,-74.262,-75.168,-76.043,-76.878,-77.673,-78.433,-79.154,-79.794,-80.406,-80.986,-81.536,-82.058,-82.553,-83.02,-83.459,-83.873,-84.261,-84.624,-84.965,-85.282,-85.577,-85.851,-86.104,-85.994,-85.899,-85.469,-84.947,-84.409,-83.934,-83.446,-82.957,-82.457,-81.963,-81.466,-80.957,-80.453,-79.944,-79.433,-78.44,-77.517,-76.639,-75.816,-75.042,-74.322,-73.647,-73.019,-72.436,-72.001,-71.592,-71.068,-70.588,-70.373,-70.202,-70.072,-69.868,-69.715,-69.539,-69.307,-69.049,-68.435,-68.174,-68.065,-67.98,-67.918,-67.882,-67.868,-67.876,-67.956,-68.102,-68.474,-68.619,-68.735,-68.799,-68.816,-68.803,-68.658,-68.618,-68.611,-68.629,-68.616,-68.582,-68.525,-68.442,-68.331,-68.08,-67.441,-67.206,-67.128,-67.076,-67.05,-67.048,-67.108,-67.25,-67.435,-68.009,-68.16,-68.277,-68.412,-68.575,-68.698,-68.561,-68.397,-68.094,-67.733,-67.067,-66.41,-65.821,-65.241,-64.669,-64.096,-63.623,-63.148,-62.656,-62.14,-61.216,-59.207,-58.266,-57.788,-57.335,-56.893,-56.453,-55.958,-55.451,-54.93,-54.397,-53.838,-53.228,-52.592,-51.906,-51.123,-50.217,-49.264,-48.083,-46.763,-45.122,-43.466,-41.103,-36.495,-29.683,4.6314,8.5291,9.3429,9.6446,9.6428,9.5554,8.8711,6.19,-14.653,-25.37,-29.717,-33.407,-36.75,-39.465,-43.363,-48.164,-51.929,-53.366,-54.63,-55.638,-56.583,-57.384,-58.109,-58.749,-59.265,-59.703,-60.083,-60.333,-60.538,-60.677,-60.77,-60.812,-60.803,-60.746,-60.637,-60.438,-60.136,-58.105,-57.344,-56.997,-56.662,-56.079,-55.784,-55.484,-55.177,-54.864,-54.545,-54.204,-53.857,-53.508,-53.134,-52.732,-52.298,-51.87,-51.415,-50.934,-50.144,-49.19,-48.142,-47.051,-45.558,-44.083,-40.352,-35.206,-29.416,-1.0574,4.5937,8.5094,9.372,9.6079,9.7662,9.5826,8.813,5.4951,-14.319,-24.856,-32.581,-35.639,-38.483,-41.943,-46.135,-50.888,-54.061,-56.246,-57.195,-58.019,-58.798,-59.461,-60.069,-60.574,-60.894,-61.199,-61.456,-61.672,-61.868,-62.025,-62.159,-62.266,-62.34,-62.389,-62.411,-62.408,-62.379,-62.323,-62.133,-61.852,-60.989,-60.463,-58.853,-58.281,-57.652,-57.05,-56.641,-56.237,-55.823,-55.396,-54.956,-54.504,-54.025,-53.516,-53.143,-52.772,-52.345,-51.923,-51.477,-51.007,-50.516,-49.931,-48.675,-47.269,-45.619,-43.441,-39.141,-32.97,-23.662,2.575,7.6407,9.2718,9.5322,9.7298,9.5759,8.8392,6.6635,-11.693,-18.949,-26.66,-32.85,-37.32,-41.439,-46.398,-51.558,-53.295,-54.83,-56.157,-57.374,-58.459,-59.345,-60.11,-60.753,-61.279,-61.713,-61.889,-62.034,-62.162,-62.262,-62.343,-62.4,-62.438,-62.455,-62.428,-62.32,-62.058,-61.154,-60.592,-60.087,-58.971,-58.466,-57.456,-56.294,-55.884,-55.468,-55.014,-54.507,-54.233,-53.925,-53.289,-52.575,-51.783,-50.916,-50.002,-48.992,-47.759,-46.439,-44.874,-43.048,-41.015,-36.185,-28.942,4.6802,9.1826,10.185,10.466,10.681,10.522,9.7483,6.3245,-12.129,-22.188,-28.95,-34.706,-37.474,-40.061,-42.491,-45.411,-48.979,-51.903,-54.156,-55.922,-57.284,-58.404,-59.381,-60.216,-60.917,-61.524,-62.032,-62.263,-62.459,-62.652,-62.824,-62.985,-63.124,-63.25,-63.358,-63.541,-63.653,-63.686,-63.639,-63.508,-63.275,-62.6,-62.317,-62.195,-62.093,-61.851,-61.728,-61.635,-61.523,-61.392,-61.236,-61.025,-60.78,-60.493,-60.154,-59.478,-57.728,-57.289,-56.928,-56.582,-56.304,-56.088,-55.928,-55.837,-55.786,-55.779,-55.815,-55.873,-55.959,-56.332,-56.467,-56.568,-56.625,-56.639,-56.626,-56.475,-56.471,-56.491,-56.419,-56.355,-55.717,-55.192,-54.776,-54.365,-53.902,-53.431,-52.955,-52.449,-51.709,-50.879,-49.959,-48.877,-47.606,-46.154,-44.302,-42.384,-38.038,-31.021,4.0341,7.9341,8.8078,9.0516,9.2287,9.0671,8.3353,5.6704,-15.495,-21.645,-26.989,-31.525,-35.269,-38.303,-41.197,-45.66,-50.693,-52.291,-53.716,-54.957,-56.017,-56.981,-57.774,-58.51,-59.084,-59.55,-59.912,-60.059,-60.19,-60.292,-60.376,-60.471,-60.5,-60.47,-60.301,-60.247,-60.25,-60.327,-60.465,-60.672,-60.907,-61.558,-61.871,-62.0,-62.102,-62.175,-62.222,-62.246,-62.219,-62.158,-61.958,-61.883,-61.866,-61.894,-61.853,-61.762,-61.613,-61.405,-61.126,-60.848,-60.498,-59.294,-58.906,-58.574,-58.315,-58.122,-57.991,-57.914,-57.893,-57.92,-57.988,-58.095,-58.246,-58.591,-59.363,-59.675,-59.964,-60.187,-60.327,-60.439,-60.534,-60.763,-60.872,-61.006,-61.27,-61.561,-62.214,-62.903,-63.512,-64.134,-64.741,-65.358,-66.465,-67.558,-68.638,-69.725,-70.831,-71.941,-73.056,-74.174,-75.283,-76.374,-77.455,-78.507,-79.503,-80.473,-81.416,-82.325,-83.208,-84.057,-84.88,-85.675,-86.444,-87.179,-87.888,-88.57,-89.225,-89.853,-90.458,-91.037,-91.015,-91.016,-91.076,-91.576,-91.771,-91.976,-92.142,-92.274,-92.368,-92.423,-92.44,-92.423,-92.375,-92.17,-91.97,-91.556,-91.255,-90.975
