0.0078125,1000.0,1000.03125,1000.09375,1000.203125,1000.359375,1000.5859375,1000.875,1002.046875,1002.421875,1002.6015625,1002.734375,1002.8359375,1002.9140625,1003.0,1003.0078125,1003.015625,1003.046875,1003.109375,1003.1484375,1003.203125,1003.2265625,1003.2578125,1003.296875,1003.3515625,1003.59375,1003.734375,1003.859375,1003.984375,1004.1484375,1004.34375,1004.5703125,1004.84375,1005.0234375,1005.2265625,1005.453125,1005.703125,1005.9765625,1006.2734375,1006.6015625,1006.9609375,1007.3515625,1007.7734375,1008.2265625,1008.7109375,1009.2265625,1009.78125,1010.375,1011.0,1011.0234375,1011.078125,1011.15625,1011.2734375,1011.5625,1012.359375,1012.5390625,1012.6796875,1012.78125,1012.8671875,1012.9921875,1013.0703125,1013.1171875,1013.1953125,1013.21875,1013.234375,1013.2578125,1013.296875,1013.34375,1013.5859375,1013.7265625,1013.859375,1014.0,1014.046875,1014.140625,1014.296875,1014.4921875,1014.734375,1015.03125,1015.2578125,1015.5078125,1015.7890625,1016.1015625,1016.4375,1016.7890625,1017.171875,1017.578125,1018.0234375,1018.5,1019.015625,1019.5546875,1020.125,1020.71875,1021.34375,1022.0,1022.046875,1022.1640625,1022.3671875,1022.671875,1023.109375,1023.65625,1024.28125,1025.0,1025.0234375,1025.0625,1025.1328125,1025.2265625,1025.359375,1025.5234375,1025.7265625,1025.9765625,1026.296875,1026.65625,1027.0546875,1027.4765625,1027.9140625,1028.375,1028.859375,1029.359375,1029.828125,1030.3125,1030.8125,1031.3359375,1031.8828125,1032.4453125,1033.03125,1033.6484375,1034.2890625,1034.9609375,1035.6640625,1036.40625,1037.1875,1038.0078125,1038.875,1039.796875,1041.375,1043.125,1045.0625,1047.234375,1049.671875,1052.421875,1055.53125,1059.0625,1065.03125,1072.3515625,1099.7890625,1111.8671875,1122.578125,1133.0
-86.21,-86.21,-84.357,-82.725,-80.941,-79.052,-76.793,-74.269,-65.138,-61.892,-59.979,-58.192,-56.361,-54.344,-50.447,-50.606,-50.483,-49.146,-42.479,-28.804,8.4053,13.181,14.757,13.884,10.504,-10.084,-20.501,-28.043,-34.079,-40.131,-45.334,-49.643,-53.411,-55.365,-57.239,-59.025,-60.717,-62.321,-63.84,-65.317,-66.747,-68.13,-69.465,-70.749,-71.983,-73.168,-74.322,-75.444,-76.518,-75.015,-73.515,-72.228,-70.845,-68.28,-62.25,-60.648,-59.148,-57.804,-56.344,-52.932,-48.191,-40.919,6.9739,13.449,15.121,15.896,14.945,12.074,-8.407,-18.633,-26.288,-32.458,-36.336,-41.069,-46.682,-51.637,-56.06,-60.088,-62.561,-64.902,-67.187,-69.404,-71.493,-73.413,-75.253,-76.976,-78.646,-80.231,-81.753,-83.166,-84.493,-85.715,-86.85,-87.897,-85.662,-83.644,-81.671,-79.572,-77.194,-74.697,-72.218,-69.692,-71.14,-72.209,-73.339,-74.329,-75.352,-76.339,-77.343,-78.396,-79.568,-80.733,-81.89,-82.99,-84.019,-84.995,-85.917,-86.771,-87.49,-88.162,-88.785,-89.371,-89.919,-90.42,-90.883,-91.315,-91.708,-92.069,-92.397,-92.696,-92.965,-93.205,-93.419,-93.607,-93.854,-94.042,-94.173,-94.251,-94.277,-94.25,-94.171,-94.039,-93.747,-93.32,-91.53,-90.78,-90.17,-89.633
