1000.0078125,1000.046875,1000.09375,1000.15625,1000.2265625,1000.3046875,1000.3984375,1000.4921875,1000.6015625,1000.7109375,1000.8359375,1000.96875,1001.109375,1001.2578125,1001.421875,1001.6015625,1001.7890625,1002.0,1002.2265625,1002.734375,1003.328125,1004.0,1004.7578125,1005.5859375,1006.46875,1007.3828125,1008.359375,1009.3515625,1010.3671875,1011.3984375,1012.4375,1013.4921875,1014.5625,1015.640625,1016.7265625,1017.8203125,1018.9296875,1020.046875,1021.171875,1022.3125,1023.453125,1024.609375,1025.640625,1026.671875,1027.7109375,1028.7578125,1029.8125,1030.875,1031.9453125,1033.03125,1034.1171875,1035.2109375,1036.3125,1037.4296875,1038.546875,1039.6796875,1040.8125,1041.9609375,1043.1171875,1044.28125,1045.453125,1046.6328125,1047.8203125,1049.0234375,1050.234375,1051.453125,1052.6796875,1053.921875,1055.171875,1056.4296875,1057.703125,1058.984375,1060.2734375,1061.578125,1064.03125,1066.53125,1069.0703125,1071.6484375,1074.2734375,1076.953125,1079.6796875,1082.4609375,1085.296875,1088.1875,1091.140625,1094.15625,1097.2421875,1100.3984375,1103.625,1106.9375,1110.2734375,1113.703125,1117.2265625,1120.8515625,1124.578125,1128.4296875,1132.40625,1136.515625,1140.75,1145.15625,1149.7421875,1154.53125,1159.546875,1164.8203125,1170.3984375,1176.3359375,1181.9453125,1187.96875,1201.7109375,1214.96875,1248.328125,1265.734375,1284.7734375,1303.671875,1324.3359375,1346.1328125,1369.609375,1395.453125,1420.84375,1449.7890625,1525.5703125,2000.0,2000.0234375,2000.046875,2000.109375,2000.1875,2000.2734375,2000.375,2000.484375,2000.6015625,2000.734375,2000.875,2001.03125,2001.203125,2001.390625,2001.59375,2001.8125,2002.046875,2002.3046875,2002.6171875,2002.9609375,2003.3359375,2003.7421875,2004.6484375,2005.6484375,2006.71875,2007.84375,2008.9921875,2010.171875,2011.3046875,2012.453125,2013.6171875,2014.796875,2015.984375,2017.1875,2018.3984375,2019.6171875,2020.84375,2022.0859375,2023.3359375,2024.6015625,2025.875,2027.1640625,2028.4609375,2029.765625,2030.953125,2032.1484375,2033.3515625,2034.5703125,2035.796875,2037.03125,2038.2734375,2039.53125,2040.796875,2042.078125,2043.3671875,2044.671875,2045.984375,2047.3125,2048.6484375,2050.0,2051.3671875,2052.7421875,2054.1328125,2055.5390625,2056.9609375,2058.3984375,2059.84375,2061.3125,2062.796875,2064.296875,2065.8125,2067.34375,2068.890625,2070.4609375,2072.046875,2073.65625,2075.09375,2076.5546875,2078.03125,2079.5234375,2081.03125,2082.5625,2085.6796875,2088.875,2092.15625,2095.5234375,2098.9921875,2102.546875,2106.21875,2110.0078125,2113.921875,2117.96875,2122.171875,2126.53125,2131.0703125,2135.4609375,2140.0390625,2144.8203125,2149.828125,2155.0859375,2160.6328125,2166.5078125,2172.765625,2179.046875,2185.8125,2193.1640625,2201.2734375,2219.6953125,2250.0
-92.086,-92.164,-92.238,-92.321,-92.402,-92.482,-92.568,-92.645,-92.727,-92.802,-92.881,-92.959,-93.037,-93.114,-93.194,-93.278,-93.361,-93.451,-93.544,-93.742,-93.96,-94.197,-94.455,-94.728,-95.011,-95.296,-95.594,-95.889,-96.183,-96.475,-96.762,-97.047,-97.329,-97.606,-97.879,-98.147,-98.412,-98.673,-98.929,-99.183,-99.43,-99.674,-99.887,-100.1,-100.3,-100.5,-100.7,-100.9,-101.09,-101.28,-101.47,-101.65,-101.83,-102.01,-102.18,-102.35,-102.52,-102.69,-102.85,-103.01,-103.16,-103.32,-103.47,-103.61,-103.76,-103.9,-104.04,-104.18,-104.31,-104.44,-104.57,-104.69,-104.82,-104.94,-105.15,-105.36,-105.56,-105.74,-105.92,-106.1,-106.26,-106.41,-106.56,-106.7,-106.83,-106.95,-107.07,-107.18,-107.28,-107.37,-107.46,-107.54,-107.61,-107.68,-107.74,-107.79,-107.84,-107.88,-107.92,-107.95,-107.98,-108.0,-108.01,-108.03,-108.03,-108.03,-108.03,-108.03,-108.0,-107.97,-107.88,-107.84,-107.8,-107.77,-107.74,-107.71,-107.69,-107.68,-107.67,-107.66,-107.65,-107.65,-107.6,-107.56,-107.47,-107.37,-107.28,-107.19,-107.1,-107.01,-106.92,-106.83,-106.74,-106.65,-106.56,-106.46,-106.36,-106.26,-106.16,-106.04,-105.91,-105.77,-105.62,-105.31,-104.97,-104.63,-104.28,-103.93,-103.58,-103.25,-102.93,-102.61,-102.3,-101.99,-101.69,-101.4,-101.1,-100.82,-100.54,-100.27,-99.998,-99.735,-99.476,-99.224,-98.977,-98.759,-98.545,-98.336,-98.13,-97.929,-97.732,-97.54,-97.351,-97.167,-96.985,-96.809,-96.635,-96.466,-96.301,-96.139,-95.981,-95.827,-95.677,-95.53,-95.387,-95.247,-95.111,-94.979,-94.849,-94.723,-94.601,-94.482,-94.366,-94.254,-94.144,-94.038,-93.935,-93.847,-93.761,-93.677,-93.595,-93.516,-93.439,-93.292,-93.154,-93.024,-92.903,-92.79,-92.686,-92.589,-92.5,-92.418,-92.343,-92.276,-92.214,-92.16,-92.115,-92.075,-92.04,-92.01,-91.985,-91.965,-91.948,-91.937,-91.929,-91.925,-91.925,-91.928,-91.943,-91.979
