1000.0078125,1000.0234375,1000.046875,1000.0703125,1000.1015625,1000.140625,1000.1796875,1000.234375,1000.2890625,1000.359375,1000.4296875,1000.515625,1000.609375,1000.703125,1000.8125,1000.9296875,1001.0546875,1001.1953125,1001.34375,1001.5078125,1001.6796875,1001.859375,1002.0546875,1002.2578125,1002.4765625,1002.703125,1002.9375,1003.1796875,1003.4375,1003.703125,1003.96875,1004.2421875,1004.5234375,1004.8125,1005.109375,1005.4140625,1005.71875,1006.03125,1006.3515625,1006.6796875,1007.0078125,1007.34375,1007.6796875,1008.0234375,1008.375,1008.7265625,1009.0859375,1009.453125,1009.8203125,1010.1953125,1010.5703125,1010.953125,1011.3359375,1011.7265625,1012.125,1012.5234375,1012.9296875,1013.34375,1013.7578125,1014.1796875,1014.6015625,1015.03125,1015.46875,1015.90625,1016.3515625,1017.15625,1017.984375,1018.828125,1019.6953125,1020.578125,1021.484375,1022.4140625,1023.3671875,1024.34375,1025.34375,1026.3671875,1027.421875,1028.5078125,1029.625,1030.7734375,1031.953125,1033.15625,1034.3984375,1035.6796875,1037.0078125,1038.375,1039.7890625,1041.2578125,1042.7734375,1044.34375,1045.9765625,1047.671875,1049.4453125,1051.2890625,1053.21875,1055.234375,1057.3515625,1059.8203125,1062.4375,1065.2109375,1068.1640625,1071.3125,1074.6796875,1078.3046875,1082.21875,1090.8828125,1101.3046875,1114.171875,1130.96875,1153.9453125,1190.9453125,1381.546875,2000.0,2000.0078125,2000.0234375,2000.0390625,2000.0546875,2000.078125,2000.1015625,2000.1328125,2000.1640625,2000.203125,2000.2421875,2000.2890625,2000.34375,2000.3984375,2000.4609375,2000.5234375,2000.59375,2000.671875,2000.7578125,2000.84375,2000.9375,2001.0390625,2001.140625,2001.25,2001.3671875,2001.4921875,2001.625,2001.765625,2001.90625,2002.0546875,2002.2109375,2002.375,2002.546875,2002.734375,2002.921875,2003.125,2003.328125,2003.5390625,2003.7578125,2003.9765625,2004.203125,2004.4296875,2004.6640625,2004.90625,2005.1484375,2005.3984375,2005.6484375,2005.90625,2006.1640625,2006.421875,2006.6875,2006.953125,2007.2265625,2007.5,2007.7734375,2008.0546875,2008.3359375,2008.625,2008.9140625,2009.5,2010.1015625,2010.71875,2011.28125,2011.859375,2012.4453125,2013.046875,2013.65625,2014.2734375,2014.90625,2015.546875,2016.203125,2016.8671875,2017.546875,2018.234375,2018.9375,2019.65625,2020.390625,2021.140625,2021.8984375,2022.6796875,2023.46875,2024.28125,2025.109375,2025.953125,2026.8203125,2027.703125,2028.609375,2029.5390625,2030.484375,2031.4609375,2032.4609375,2033.484375,2034.5390625,2035.6171875,2037.28125,2039.0234375,2040.84375,2042.7421875,2044.734375,2046.828125,2049.0390625,2051.3671875,2053.8125,2056.40625,2059.171875,2062.1171875,2065.265625,2068.65625,2072.3203125,2076.296875,2083.75,2092.5625,2103.203125,2116.5859375,2131.890625,2153.1171875,2250.0
-95.198,-94.914,-94.628,-94.417,-94.196,-93.973,-93.787,-93.566,-93.375,-93.16,-92.969,-92.759,-92.552,-92.364,-92.161,-91.96,-91.762,-91.552,-91.346,-91.13,-90.916,-90.704,-90.483,-90.264,-90.038,-89.813,-89.589,-89.365,-89.136,-88.907,-88.687,-88.466,-88.247,-88.028,-87.811,-87.594,-87.384,-87.175,-86.967,-86.76,-86.559,-86.359,-86.166,-85.973,-85.783,-85.597,-85.413,-85.231,-85.054,-84.879,-84.71,-84.541,-84.378,-84.217,-84.058,-83.903,-83.751,-83.6,-83.454,-83.311,-83.171,-83.034,-82.899,-82.769,-82.64,-82.419,-82.205,-82.0,-81.802,-81.614,-81.433,-81.26,-81.095,-80.936,-80.786,-80.643,-80.506,-80.375,-80.251,-80.134,-80.022,-79.918,-79.819,-79.726,-79.638,-79.555,-79.477,-79.404,-79.336,-79.272,-79.212,-79.157,-79.105,-79.057,-79.013,-78.972,-78.935,-78.897,-78.863,-78.832,-78.804,-78.78,-78.758,-78.739,-78.723,-78.697,-78.678,-78.666,-78.658,-78.653,-78.65,-78.642,-78.633,-78.842,-79.127,-79.33,-79.491,-79.688,-79.851,-80.035,-80.193,-80.366,-80.519,-80.684,-80.857,-81.014,-81.178,-81.33,-81.488,-81.652,-81.819,-81.976,-82.138,-82.303,-82.459,-82.62,-82.784,-82.951,-83.121,-83.294,-83.46,-83.63,-83.802,-83.978,-84.156,-84.344,-84.526,-84.717,-84.903,-85.091,-85.28,-85.464,-85.65,-85.831,-86.013,-86.196,-86.375,-86.555,-86.731,-86.907,-87.079,-87.247,-87.416,-87.581,-87.746,-87.907,-88.065,-88.223,-88.377,-88.532,-88.682,-88.977,-89.265,-89.545,-89.788,-90.027,-90.258,-90.484,-90.702,-90.913,-91.118,-91.315,-91.508,-91.693,-91.872,-92.045,-92.212,-92.373,-92.53,-92.68,-92.824,-92.964,-93.097,-93.226,-93.35,-93.468,-93.582,-93.691,-93.796,-93.896,-93.991,-94.083,-94.17,-94.253,-94.333,-94.408,-94.513,-94.611,-94.701,-94.784,-94.859,-94.929,-94.992,-95.049,-95.1,-95.146,-95.187,-95.223,-95.255,-95.283,-95.308,-95.329,-95.357,-95.378,-95.392,-95.401,-95.406,-95.408,-95.41
