0.0,2.5,7.625,16.3125,27.8125,56.9375,97.1875,99.9375,104.0625,113.0625,120.6875,129.4375,156.375,163.0625,171.0625,179.75,187.375,194.125,199.9375,201.375,206.625,208.125,209.1875,210.875,212.0625,217.8125,226.9375,228.8125,229.6875,230.1875,231.8125,233.0,239.25,242.625,250.0,252.125,253.125,253.5625,255.25,256.4375,260.4375,263.4375,267.5625,276.8125,279.375,280.5,281.0,282.6875,283.875,287.9375,291.125,295.5625,306.3125,308.75,310.0625,310.5625,312.25,313.4375,318.0625,324.125,331.3125,338.5,339.6875,340.1875,341.875,343.125,347.0625,351.5,357.375,363.4375,365.8125,370.6875,378.75,381.875,385.0625,386.4375,387.0625,387.6875,389.375,390.5625,395.5,399.9375,401.1875,404.25,409.1875,415.625,430.8125,449.9375,524.8125,599.9375
-64.916,-70.456,-75.053,-79.461,-83.218,-88.271,-90.652,-90.717,-84.239,-77.036,-73.287,-70.812,-68.234,-65.808,-68.826,-68.727,-66.376,-69.235,-69.999,-66.151,-58.435,-52.527,9.2443,-73.787,-87.094,-71.139,-59.353,-54.291,-41.435,9.9226,-72.836,-87.071,-70.813,-66.317,-59.456,-54.56,-39.24,9.6873,-74.292,-87.025,-75.756,-70.24,-65.958,-59.679,-55.161,-41.59,9.5238,-74.4,-86.955,-75.922,-70.586,-66.653,-60.715,-56.475,-41.77,9.8412,-74.108,-86.492,-76.883,-70.227,-66.041,-55.059,-41.564,9.435,-74.674,-87.894,-79.166,-72.513,-67.667,-60.234,-60.013,-64.715,-64.623,-62.925,-58.184,-53.418,-45.834,9.09,-74.05,-87.49,-78.268,-74.351,-79.0,-83.64,-88.361,-92.765,-99.374,-103.64,-95.677,-92.157
