0.0078125,0.0390625,0.140625,0.2265625,0.4921875,0.8515625,1.21875,1.5078125,1.75,2.015625,2.3515625,2.6484375,2.953125,3.265625,3.5703125,3.8828125,4.1875,4.5078125,4.828125,5.15625,5.4921875,5.8359375,6.1796875,6.53125,6.890625,7.25,7.6171875,7.9921875,8.375,8.765625,9.15625,9.5625,9.96875,10.3828125,10.8125,11.2421875,11.6640625,12.1015625,12.546875,13.015625,13.4765625,13.9453125,14.4140625,14.921875,15.453125,15.9921875,16.5234375,17.0859375,17.6796875,18.2421875,18.8515625,19.484375,20.1328125,20.765625,21.421875,22.1328125,22.8359375,23.59375,24.34375,25.140625,26.03125,26.921875,27.8046875,28.7578125,29.78125,30.8125,31.9765625,33.0078125,34.171875,36.65625,39.4140625,42.96875,46.109375,50.0,67.9921875,80.4375,96.1796875,113.1484375,133.8046875,155.3828125,182.40625,214.375,272.0390625,355.6171875,1000.0
-65.008,-65.069,-65.306,-65.497,-66.066,-66.8,-67.526,-68.075,-68.518,-68.99,-69.563,-70.048,-70.526,-70.997,-71.436,-71.869,-72.272,-72.678,-73.066,-73.446,-73.818,-74.179,-74.524,-74.859,-75.185,-75.495,-75.795,-76.085,-76.366,-76.636,-76.892,-77.143,-77.379,-77.606,-77.827,-78.035,-78.225,-78.411,-78.589,-78.762,-78.922,-79.074,-79.215,-79.357,-79.495,-79.624,-79.741,-79.855,-79.965,-80.06,-80.154,-80.243,-80.325,-80.398,-80.465,-80.532,-80.59,-80.646,-80.695,-80.741,-80.786,-80.824,-80.857,-80.886,-80.913,-80.936,-80.956,-80.97,-80.983,-81.001,-81.01,-81.01,-81.004,-80.993,-80.93,-80.894,-80.858,-80.829,-80.804,-80.787,-80.774,-80.764,-80.757,-80.754,-80.753
