1000.0078125,1000.046875,1000.1171875,1000.328125,1000.6328125,1001.03125,1001.5078125,1002.09375,1002.8125,1003.671875,1004.78125,1006.0078125,1008.734375,1011.6328125,1014.703125,1017.53125,1020.4921875,1023.5078125,1026.625,1029.7890625,1033.09375,1036.484375,1040.0390625,1043.265625,1046.5,1049.90625,1053.6640625,1057.2734375,1061.1328125,1065.4140625,1069.5625,1077.3203125,1086.875,1094.140625,1112.625,1121.1953125,1124.359375,1128.3203125,1132.140625,1135.4921875,1137.0703125,1139.1953125,1142.0234375,1144.0625,1146.1015625,1147.984375,1149.015625,1149.7109375,1150.609375,1151.28125,1151.921875,1152.3203125,1152.921875,1153.2734375,1153.671875,1154.1328125,1154.5,1154.71875,1154.9765625,1155.1640625,1155.3984375,1155.546875,1155.703125,1155.8125,1155.921875,1156.0234375,1156.09375,1156.171875,1156.2578125,1156.3203125,1156.3671875,1156.40625,1156.453125,1156.5078125,1156.5390625,1156.5546875,1156.578125,1156.6171875,1156.6640625,1156.9609375,1157.1796875,1157.2890625,1157.40625,1157.5234375,1157.6484375,1157.8046875,1157.984375,1158.1796875,1158.28125,1158.4140625,1158.5546875,1158.6953125,1158.84375,1158.984375,1159.1875,1159.3671875,1159.4609375,1159.6015625,1159.8203125,1159.9453125,1160.2109375,1160.65625,1162.4765625,1163.2109375,1163.8984375,1165.0390625,1168.0390625,1169.40625,1169.984375,1170.6875,1171.2265625,1171.796875,1172.3984375,1172.6640625,1173.0390625,1173.265625,1173.5703125,1173.8828125,1174.046875,1174.21875,1174.4296875,1174.7109375,1174.9609375,1175.1796875,1175.3203125,1175.453125,1175.5546875,1175.625,1175.6875,1175.7421875,1175.8203125,1175.8671875,1175.8984375,1175.96875,1175.9921875,1176.03125,1176.0625,1176.109375,1176.421875,1176.6484375,1176.7578125,1176.8671875,1176.984375,1177.1171875,1177.2734375,1177.4453125,1177.5390625,1177.6640625,1177.765625,1177.8984375,1178.0390625,1178.1875,1178.3515625,1178.5234375,1178.71875,1178.9140625,1179.140625,1179.4375,1179.796875,1180.0703125,1181.4609375,1182.328125,1183.0625,1183.9375,1184.7578125,1185.671875,1186.96875,1189.734375,1191.1484375,1193.0234375,1194.390625,1196.0546875,1197.296875,1198.375,1199.6640625,1200.734375,1201.3515625,1201.7890625,1202.3046875,1202.7265625,1203.0625,1203.4765625,1203.734375,1204.046875,1204.234375,1204.515625,1204.7265625,1204.9609375,1205.140625,1205.3203125,1205.53125,1205.71875,1205.890625,1206.015625,1206.1015625,1206.1875,1206.25,1206.296875,1206.3515625,1206.3828125,1206.4609375,1206.4921875,1206.53125,1206.5703125,1206.6171875,1206.921875,1207.1328125,1207.2421875,1207.359375,1207.4765625,1207.609375,1207.765625,1207.9375,1208.1328125,1208.2578125,1208.390625,1208.53125,1208.6875,1208.84375,1209.0234375,1209.21875,1209.4140625,1209.640625,1209.9296875,1210.2890625,1210.5625,1212.09375,1212.953125,1213.8125,1214.4296875,1215.25,1216.15625,1221.59375,1222.7421875,1224.3046875,1225.671875,1227.1875,1228.2265625,1229.4765625,1230.21875,1230.6953125,1231.3203125,1231.7421875,1232.1796875,1232.53125,1232.8515625,1233.2734375,1233.5234375,1233.8515625,1234.171875,1234.4453125,1234.6484375,1234.875,1235.03125,1235.1953125,1235.3984375,1235.5703125,1235.71875,1235.8359375,1235.9375,1236.0078125,1236.0625,1236.109375,1236.1640625,1236.1953125,1236.2734375,1236.3046875,1236.3203125,1236.34375,1236.3828125,1236.4296875,1236.7265625,1236.953125,1237.0703125,1237.171875,1237.2890625,1237.421875,1237.578125,1237.7578125,1237.859375,1237.984375,1238.0859375,1238.21875,1238.328125,1238.46875,1238.6171875,1238.8046875,1239.015625,1239.21875,1239.4140625,1239.703125,1239.9296875,1240.3515625,1241.6015625,1242.40625,1243.1953125,1244.1875,1245.078125,1246.3203125,1251.109375,1253.0,1254.8125,1256.2109375,1257.765625,1258.8203125,1260.0546875,1261.1328125,1261.765625,1262.21875,1262.7421875,1263.1796875,1263.5234375,1263.953125,1264.21875,1264.5546875,1264.875,1265.125,1265.3515625,1265.5,1265.671875,1265.875,1266.0703125,1266.2734375,1266.453125,1266.5703125,1266.65625,1266.7421875,1266.8046875,1266.8515625,1266.8984375,1266.9375,1267.0234375,1267.0546875,1267.0703125,1267.09375,1267.1328125,1267.1796875,1267.4765625,1267.6953125,1267.8125,1267.921875,1268.0390625,1268.171875,1268.328125,1268.5,1268.59375,1268.7109375,1268.828125,1268.953125,1269.0703125,1269.21875,1269.3828125,1269.546875,1269.734375,1269.921875,1270.046875,1270.1875,1270.4765625,1270.8359375,1271.2109375,1272.6640625,1273.3671875,1274.15625,1275.0234375,1275.875,1276.984375,1282.5078125,1284.5546875,1286.1171875,1287.8046875,1289.3046875,1290.640625,1292.0546875,1293.0625,1293.7734375,1294.2109375,1294.578125,1295.15625,1295.6484375,1296.0234375,1296.3203125,1296.65625,1296.9921875,1297.265625,1297.5390625,1297.6796875,1297.859375,1298.046875,1298.265625,1298.4609375,1298.6328125,1298.7578125,1298.875,1298.953125,1299.015625,1299.0625,1299.109375,1299.1484375,1299.234375,1299.265625,1299.28125,1299.3046875,1299.3359375,1299.3828125,1299.6875,1299.90625,1300.0234375,1300.1328125,1300.25,1300.3828125,1300.5390625,1300.7109375,1300.9140625,1301.0390625,1301.1640625,1301.28125,1301.4296875,1301.59375,1301.75,1301.9375,1302.1328125,1302.2578125,1302.3984375,1302.6875,1303.0390625,1303.421875,1304.875,1305.578125,1306.375,1307.359375,1308.3671875,1309.6796875,1314.125,1316.2734375,1317.6171875,1319.4609375,1321.1796875,1322.5546875,1323.859375,1324.859375,1325.6796875,1326.8671875,1327.34375,1327.9765625,1328.421875,1328.8515625,1329.234375,1329.734375,1330.1953125,1330.4375,1330.734375,1331.015625,1331.2578125,1331.5,1331.6328125,1331.8125,1331.9609375,1332.0859375,1332.2890625,1332.4453125,1332.5859375,1332.6875,1332.7734375,1332.8359375,1332.8828125,1332.9375,1332.9765625,1333.0546875,1333.0859375,1333.125,1333.1640625,1333.2109375,1333.5,1333.71875,1333.8359375,1333.9453125,1334.0625,1334.1875,1334.3359375,1334.5234375,1334.71875,1334.84375,1334.953125,1335.0625,1335.203125,1335.359375,1335.53125,1335.7109375,1335.921875,1336.140625,1336.390625,1336.625,1337.015625,1337.453125,1338.828125,1339.6953125,1340.4296875,1341.2734375,1342.2265625,1343.53125,1348.3671875,1350.8828125,1352.6953125,1354.6015625,1356.4609375,1358.1875,1359.9453125,1360.671875,1361.421875,1362.765625,1363.53125,1364.0859375,1364.7109375,1365.1328125,1365.6875,1366.0,1366.453125,1366.7890625,1367.1328125,1367.484375,1367.7734375,1368.046875,1368.2578125,1368.4609375,1368.7109375,1368.9375,1369.1171875,1369.28125,1369.3984375,1369.4765625,1369.546875,1369.6015625,1369.6640625,1369.703125,1369.78125,1369.8125,1369.8515625,1369.890625,1369.9375,1370.234375,1370.4609375,1370.578125,1370.6796875,1370.796875,1370.9296875,1371.0859375,1371.2578125,1371.3515625,1371.46875,1371.5859375,1371.7109375,1371.828125,1371.9765625,1372.1484375,1372.3046875,1372.4921875,1372.6796875,1372.8125,1372.9453125,1373.2421875,1373.59375,1373.8671875,1375.3828125,1376.375,1377.3046875,1378.15625,1379.3125,1380.1875,1381.9453125,1387.265625,1389.890625,1392.2109375,1394.40625,1396.6484375,1398.5390625,1399.7109375,1400.53125,1401.9609375,1402.921875,1403.4453125,1404.1484375,1404.6953125,1405.0625,1405.6328125,1406.1015625,1406.3828125,1406.8125,1407.109375,1407.40625,1407.65625,1407.90625,1408.1015625,1408.390625,1408.515625,1408.6484375,1408.8359375,1408.984375,1409.09375,1409.1953125,1409.265625,1409.3203125,1409.3828125,1409.421875,1409.5078125,1409.5390625,1409.5546875,1409.578125,1409.609375,1409.65625,1409.9609375,1410.1796875,1410.2890625,1410.3984375,1410.515625,1410.6484375,1410.8046875,1410.984375,1411.1796875,1411.2890625,1411.421875,1411.5625,1411.703125,1411.84375,1412.0,1412.203125,1412.421875,1412.65625,1412.9140625,1413.0390625,1413.203125,1413.546875,1413.9921875,1414.2265625,1415.3125,1416.3046875,1417.21875,1418.4375,1419.453125,1421.15625,1426.03125,1429.6640625,1432.125,1434.5390625,1437.046875,1439.75,1442.3046875,1444.34375,1445.390625,1446.2734375,1447.7265625,1448.9609375,1449.6953125,1450.4765625,1451.0390625,1451.4375,1451.984375,1452.421875,1452.796875,1453.125,1453.4140625,1453.6875,1453.859375,1454.046875,1454.28125,1454.421875,1454.515625,1454.6875,1454.828125,1454.9375,1455.015625,1455.078125,1455.1484375,1455.1953125,1455.28125,1455.3125,1455.328125,1455.3515625,1455.3828125,1455.4296875,1455.734375,1455.953125,1456.0625,1456.171875,1456.2890625,1456.4140625,1456.5546875,1456.734375,1456.9375,1457.0546875,1457.171875,1457.296875,1457.4453125,1457.6171875,1457.7890625,1457.984375,1458.1796875,1458.3984375,1458.59375,1458.8359375,1459.21875,1459.65625,1461.015625,1461.609375,1462.0703125,1462.609375,1463.234375,1464.484375,1465.484375,1467.28125,1473.8046875,1477.3515625,1480.34375,1483.9296875,1487.484375,1490.9765625,1492.8203125,1494.0546875,1496.203125,1498.3046875,1499.2734375,1500.234375,1501.0859375,1501.8671875,1502.46875,1503.25,1503.8203125,1504.40625,1505.015625,1505.3515625,1505.7578125,1506.28125,1506.625,1506.8984375,1507.125,1507.2734375,1507.4453125,1507.625,1507.875,1508.0859375,1508.234375,1508.3671875,1508.46875,1508.5390625,1508.6171875,1508.6640625,1508.75,1508.78125,1508.796875,1508.8203125,1508.859375,1508.90625,1509.203125,1509.421875,1509.5390625,1509.6484375,1509.765625,1509.890625,1510.0390625,1510.21875,1510.4140625,1510.5234375,1510.6484375,1510.7734375,1510.921875,1511.0859375,1511.265625,1511.4609375,1511.6484375,1511.8671875,1512.0703125,1512.3046875,1512.6875,1513.1328125,1513.8671875,1514.6328125,1515.21875,1515.6875,1516.7578125,1517.3828125,1518.1796875,1519.4140625,1521.171875,1528.6171875,1533.328125,1537.703125,1542.796875,1547.7109375,1550.390625,1553.1171875,1554.5390625,1557.1875,1560.625,1562.421875,1564.2265625,1565.65625,1566.9375,1568.828125,1569.8203125,1570.7734375,1571.5703125,1572.1484375,1572.96875,1573.5,1574.03125,1574.5390625,1574.96875,1575.171875,1575.46875,1575.765625,1576.0234375,1576.21875,1576.4296875,1576.578125,1576.71875,1576.84375,1576.9765625,1577.171875,1577.3203125,1577.4375,1577.515625,1577.5703125,1577.609375,1577.6640625,1577.6953125,1577.7578125,1577.7890625,1577.8046875,1577.828125,1577.859375,1577.90625,1578.2109375,1578.4296875,1578.5390625,1578.6484375,1578.765625,1578.890625,1579.0546875,1579.2265625,1579.421875,1579.5234375,1579.65625,1579.765625,1579.90625,1580.046875,1580.234375,1580.4375,1580.6171875,1580.8125,1581.078125,1581.2890625,1581.71875,1582.234375,1582.4609375,1583.546875,1583.953125,1584.71875,1585.265625,1585.9453125,1586.7265625,1587.5,1588.96875,1590.5625,1599.375,1602.828125,1605.9765625,1611.5859375,1618.0859375,1621.4609375,1626.25,1630.1875,1633.3984375,1636.8125,1639.8671875,1642.484375,1645.8515625,1648.1796875,1650.1953125,1652.203125,1653.640625,1655.2578125,1656.40625,1657.8828125,1659.2734375,1660.515625,1661.4921875,1662.453125,1663.28125,1664.125,1664.7578125,1665.359375,1665.8671875,1666.1796875,1666.515625,1666.7578125,1667.015625,1667.2109375,1667.453125,1667.640625,1667.78125,1667.9140625,1668.03125,1668.2109375,1668.3515625,1668.4609375,1668.5234375,1668.5703125,1668.6328125,1668.6640625,1668.7265625,1668.7578125,1668.7734375,1668.796875,1668.828125,1668.875,1669.1796875,1669.3828125,1669.4921875,1669.6015625,1669.71875,1669.84375,1669.984375,1670.15625,1670.359375,1670.4609375,1670.578125,1670.703125,1670.8515625,1671.0,1671.1484375,1671.3359375,1671.5390625,1671.75,1671.9453125,1672.2734375,1672.6640625,1673.1015625,1673.84375,1674.6015625,1675.1953125,1675.9140625,1676.71875,1677.3359375,1678.015625,1678.9453125,1680.0390625,1682.0546875,1691.9140625,1695.5078125,1699.078125,1706.3828125,1710.71875,1715.1171875,1718.890625,1724.484375,1728.671875,1733.6875,1738.7890625,1743.53125,1748.046875,1750.9296875,1753.8671875,1757.0703125,1759.0,1760.8671875,1762.390625,1764.1171875,1765.578125,1767.4375,1768.3828125,1769.7265625,1770.7421875,1771.953125,1772.75,1773.5703125,1774.3203125,1774.6875,1775.0625,1775.5,1775.7578125,1776.078125,1776.3984375,1776.71875,1776.9453125,1777.125,1777.296875,1777.4921875,1777.6171875,1777.7265625,1777.8203125,1777.921875,1778.0,1778.1171875,1778.1796875,1778.234375,1778.3046875,1778.34375,1778.40625,1778.4375,1778.453125,1778.4765625,1778.5078125,1778.5546875,1778.8515625,1779.0625,1779.2734375,1779.3828125,1779.5078125,1779.640625,1779.8046875,1779.984375,1780.078125,1780.203125,1780.3359375,1780.4765625,1780.6328125,1780.7890625,1780.96875,1781.1640625,1781.359375,1781.5390625,1781.8828125,1782.2421875,1782.71875,1783.5546875,1784.328125,1784.921875,1785.6484375,1786.6953125,1787.46875,1788.21875,1789.4765625,1791.1953125,1801.171875,1804.96875,1808.7421875,1813.0234375,1816.6015625,1820.4765625,1825.03125,1829.8203125,1834.703125,1842.828125,1846.375,1850.6328125,1853.8828125,1858.265625,1862.3828125,1864.828125,1866.7265625,1868.6015625,1870.6640625,1871.9296875,1873.453125,1874.640625,1875.9296875,1876.984375,1878.21875,1879.171875,1880.03125,1880.5,1880.7578125,1881.25,1881.5,1881.8671875,1882.1640625,1882.5,1882.8203125,1883.0390625,1883.2265625,1883.40625,1883.5625,1883.6796875,1883.78125,1883.8828125,1883.9765625,1884.0546875,1884.1640625,1884.234375,1884.28125,1884.3515625,1884.390625,1884.4453125,1884.4765625,1884.515625,1884.5546875,1884.6015625,1884.890625,1885.09375,1885.296875,1885.40625,1885.515625,1885.65625,1885.8046875,1885.9765625,1886.1640625,1886.28125,1886.3984375,1886.5234375,1886.6484375,1886.8125,1886.9609375,1887.15625,1887.34375,1887.5625,1887.765625,1887.9921875,1888.2578125,1888.734375,1889.5625,1890.3203125,1890.9140625,1891.375,1892.234375,1893.03125,1893.7265625,1894.6796875,1895.75,1897.75,1907.9453125,1911.4453125,1915.3046875,1919.46875,1923.515625,1927.8359375,1931.9296875,1936.078125,1942.203125,1948.21875,1952.2265625,1957.5234375,1962.125,1965.609375,1969.4609375,1972.4921875,1974.765625,1977.046875,1979.2421875,1981.78125,1983.5078125,1985.25,1986.828125,1987.9921875,1989.5078125,1990.6875,1991.703125,1992.5859375,1993.4921875,1994.1953125,1994.5625,1994.8984375,1995.28125,1995.6796875,1995.9765625,1996.2890625,1996.5546875,1996.796875,1997.0234375,1997.1875,1997.390625,1997.5390625,1997.65625,1997.7578125,1997.84375,1997.9296875,1998.0546875,1998.125,1998.1796875,1998.25,1998.2890625,1998.3515625,1998.3828125,1998.3984375,1998.421875,1998.4609375,1998.515625,1998.7421875,1998.8984375,1999.0390625,1999.1796875,1999.34375,1999.5234375,1999.625,1999.7421875,1999.8671875,2000.0
-88.608,-88.501,-88.378,-88.129,-87.869,-87.6,-87.33,-87.041,-86.719,-86.362,-85.928,-85.472,-84.526,-83.597,-82.687,-81.906,-81.142,-80.415,-79.713,-79.048,-78.399,-77.778,-77.172,-76.658,-76.174,-75.695,-75.2,-74.754,-74.307,-73.841,-73.417,-72.684,-71.864,-71.28,-69.848,-69.143,-68.861,-68.481,-68.083,-67.696,-67.494,-67.193,-66.745,-66.359,-65.912,-65.407,-65.079,-64.83,-64.463,-64.149,-63.807,-63.566,-63.15,-62.87,-62.5,-61.998,-61.507,-61.156,-60.672,-60.257,-59.623,-59.119,-58.464,-57.894,-57.178,-56.321,-55.557,-54.419,-52.509,-50.18,-47.167,-42.528,-28.538,4.7526,11.538,12.86,13.504,12.409,9.1623,-18.998,-35.498,-41.963,-47.595,-51.979,-55.531,-58.783,-61.414,-63.392,-64.162,-64.974,-65.639,-66.15,-66.559,-66.849,-67.138,-67.302,-67.36,-67.419,-67.458,-67.464,-67.424,-67.284,-66.465,-66.175,-65.934,-65.586,-64.764,-64.329,-64.116,-63.823,-63.568,-63.26,-62.874,-62.678,-62.361,-62.146,-61.823,-61.435,-61.201,-60.929,-60.538,-59.902,-59.162,-58.266,-57.486,-56.486,-55.413,-54.385,-53.111,-51.495,-47.228,-41.328,-32.631,6.6936,11.212,13.394,12.732,9.7665,-19.641,-36.481,-42.781,-47.92,-52.239,-55.925,-59.079,-61.543,-62.576,-63.688,-64.425,-65.2,-65.838,-66.355,-66.781,-67.103,-67.354,-67.511,-67.603,-67.646,-67.607,-67.534,-67.054,-66.789,-66.614,-66.451,-66.337,-66.241,-66.134,-65.943,-65.825,-65.644,-65.479,-65.225,-64.989,-64.743,-64.386,-64.012,-63.749,-63.539,-63.255,-62.989,-62.753,-62.42,-62.183,-61.855,-61.63,-61.247,-60.916,-60.48,-60.081,-59.603,-58.901,-58.072,-56.992,-55.864,-54.752,-53.091,-51.167,-48.859,-43.734,-37.543,4.4795,11.327,13.403,12.317,9.067,-19.715,-35.539,-42.0,-47.628,-52.013,-55.76,-58.96,-61.46,-63.442,-64.381,-65.165,-65.811,-66.357,-66.765,-67.104,-67.354,-67.51,-67.601,-67.642,-67.603,-67.531,-66.997,-66.738,-66.54,-66.426,-66.307,-66.206,-65.757,-65.637,-65.447,-65.237,-64.955,-64.717,-64.37,-64.121,-63.938,-63.665,-63.455,-63.207,-62.984,-62.761,-62.426,-62.198,-61.856,-61.46,-61.061,-60.716,-60.259,-59.879,-59.409,-58.681,-57.853,-56.871,-55.77,-54.364,-52.89,-51.159,-48.848,-43.712,-37.499,4.5312,11.319,12.672,13.345,12.254,9.0276,-19.048,-36.022,-42.804,-47.601,-51.982,-55.724,-58.925,-61.522,-62.63,-63.732,-64.455,-65.216,-65.718,-66.231,-66.644,-67.023,-67.302,-67.471,-67.563,-67.617,-67.612,-67.53,-67.091,-66.836,-66.632,-66.442,-66.317,-66.193,-65.853,-65.677,-65.469,-65.262,-64.981,-64.746,-64.415,-64.054,-63.795,-63.586,-63.309,-63.044,-62.811,-62.479,-62.244,-61.902,-61.516,-61.163,-60.795,-60.515,-60.143,-59.612,-58.976,-58.096,-56.976,-55.925,-54.838,-53.231,-51.39,-49.214,-45.451,-39.068,5.1143,11.514,12.79,13.389,12.221,8.9031,-19.214,-35.654,-42.508,-47.698,-52.062,-55.788,-58.979,-61.469,-62.508,-63.572,-64.426,-65.154,-65.701,-66.244,-66.694,-67.027,-67.292,-67.463,-67.534,-67.587,-67.635,-67.603,-67.502,-67.007,-66.8,-66.614,-66.461,-66.351,-66.249,-65.911,-65.745,-65.582,-65.358,-65.106,-64.827,-64.471,-64.148,-63.876,-63.685,-63.508,-63.191,-62.875,-62.595,-62.343,-62.016,-61.633,-61.267,-60.833,-60.575,-60.191,-59.719,-59.03,-58.206,-57.198,-56.155,-54.706,-53.213,-51.362,-49.169,-45.359,-38.882,5.3652,11.593,12.831,13.387,12.566,9.4771,-19.279,-35.702,-42.547,-47.728,-52.084,-55.804,-58.99,-61.476,-63.513,-64.43,-65.157,-65.703,-66.245,-66.695,-67.015,-67.284,-67.464,-67.535,-67.588,-67.637,-67.606,-67.506,-67.015,-66.811,-66.628,-66.464,-66.35,-66.252,-66.037,-65.907,-65.805,-65.628,-65.415,-65.203,-64.958,-64.734,-64.522,-64.151,-63.973,-63.705,-63.491,-63.255,-63.02,-62.671,-62.288,-62.056,-61.726,-61.365,-61.004,-60.574,-60.302,-59.869,-59.45,-59.035,-58.18,-57.262,-56.096,-54.856,-53.261,-51.437,-49.289,-44.688,-37.383,4.6605,11.373,13.388,12.278,9.0138,-18.406,-35.065,-42.023,-47.31,-51.765,-55.384,-58.547,-61.365,-63.377,-64.328,-64.994,-65.544,-66.105,-66.578,-66.96,-67.242,-67.46,-67.58,-67.64,-67.654,-67.591,-67.463,-67.003,-66.772,-66.626,-66.501,-66.409,-66.326,-66.168,-66.06,-65.952,-65.801,-65.609,-65.384,-65.089,-64.946,-64.776,-64.42,-64.17,-63.97,-63.703,-63.5,-63.195,-63.0,-62.681,-62.41,-62.086,-61.699,-61.325,-60.905,-60.517,-60.071,-59.386,-58.556,-57.634,-56.42,-55.101,-53.805,-52.031,-49.816,-44.907,-37.875,3.9977,11.147,13.393,12.379,9.158,-18.939,-35.949,-42.749,-47.559,-51.954,-55.707,-58.919,-61.426,-62.473,-63.543,-64.403,-65.136,-65.686,-66.233,-66.705,-67.023,-67.291,-67.464,-67.54,-67.591,-67.643,-67.614,-67.548,-67.054,-66.786,-66.61,-66.499,-66.405,-66.361,-66.311,-66.207,-66.106,-65.972,-65.797,-65.548,-65.279,-65.072,-64.903,-64.557,-64.272,-64.091,-63.814,-63.564,-63.376,-63.043,-62.724,-62.505,-62.121,-61.804,-61.437,-61.078,-60.65,-60.251,-59.503,-59.099,-58.587,-57.636,-56.57,-55.433,-53.846,-52.088,-49.908,-45.122,-38.365,6.0126,11.802,12.929,13.372,12.463,9.3076,-19.453,-35.829,-42.232,-47.476,-51.888,-55.658,-58.881,-61.495,-63.466,-64.288,-65.091,-65.751,-66.261,-66.653,-66.98,-67.275,-67.475,-67.592,-67.646,-67.652,-67.636,-67.568,-67.447,-67.355,-67.012,-66.77,-66.619,-66.498,-66.447,-66.415,-66.421,-66.389,-66.33,-66.236,-66.093,-65.875,-65.589,-65.286,-65.101,-64.919,-64.566,-64.186,-63.913,-63.567,-63.271,-63.034,-62.648,-62.279,-61.903,-61.513,-61.106,-60.641,-60.288,-59.838,-59.135,-58.598,-58.163,-57.136,-55.896,-54.429,-52.789,-50.687,-46.069,-38.587,5.7344,11.711,12.887,13.379,12.507,9.3831,-19.373,-35.768,-42.181,-47.435,-51.856,-55.44,-58.449,-61.191,-63.319,-64.221,-64.948,-65.569,-66.143,-66.638,-67.002,-67.286,-67.468,-67.579,-67.627,-67.646,-67.593,-67.472,-67.037,-66.881,-66.782,-66.689,-66.606,-66.508,-66.476,-66.468,-66.569,-66.585,-66.562,-66.481,-66.328,-66.102,-65.947,-65.818,-65.555,-65.22,-65.031,-64.816,-64.597,-64.369,-64.171,-63.872,-63.62,-63.324,-62.958,-62.724,-62.395,-61.886,-61.475,-61.083,-60.696,-60.405,-60.02,-59.54,-58.667,-57.613,-56.528,-55.063,-53.233,-51.102,-46.298,-39.158,4.9718,11.461,12.757,13.38,12.239,8.9329,-19.171,-35.613,-42.469,-47.663,-52.031,-55.571,-58.681,-61.353,-63.361,-64.201,-64.975,-65.589,-66.158,-66.63,-67.009,-67.29,-67.464,-67.576,-67.627,-67.646,-67.594,-67.473,-67.233,-67.006,-66.863,-66.773,-66.625,-66.576,-66.536,-66.52,-66.544,-66.781,-66.886,-66.927,-66.912,-66.82,-66.737,-66.627,-66.558,-66.395,-66.12,-65.936,-65.718,-65.516,-65.309,-64.929,-64.689,-64.418,-64.151,-63.935,-63.565,-63.283,-62.954,-62.585,-62.213,-62.013,-61.681,-61.288,-60.885,-60.531,-60.075,-59.688,-59.261,-58.812,-58.233,-57.065,-55.714,-53.996,-52.088,-49.907,-47.401,-40.178,-30.164,6.0276,11.81,12.935,13.377,12.467,9.3115,-19.446,-35.82,-42.223,-47.466,-51.878,-55.454,-58.871,-61.388,-63.39,-64.173,-64.997,-65.54,-66.096,-66.524,-66.944,-67.248,-67.426,-67.548,-67.626,-67.646,-67.584,-67.449,-67.362,-67.028,-66.925,-66.767,-66.684,-66.612,-66.561,-66.537,-66.538,-66.581,-66.942,-67.06,-67.146,-67.252,-67.301,-67.3,-67.264,-67.205,-67.134,-67.034,-66.919,-66.801,-66.613,-66.458,-66.302,-66.113,-65.956,-65.754,-65.592,-65.345,-65.074,-64.786,-64.515,-64.202,-63.88,-63.486,-63.127,-62.715,-62.291,-61.981,-61.591,-61.261,-60.848,-60.478,-59.933,-59.408,-58.931,-58.386,-57.783,-56.505,-54.913,-52.772,-50.656,-48.021,-40.234,-30.276,5.9658,11.785,12.896,13.329,12.439,9.3254,-19.399,-34.772,-41.353,-46.762,-51.331,-55.042,-58.153,-60.877,-63.101,-63.929,-64.71,-65.376,-65.993,-66.461,-66.823,-67.15,-67.385,-67.524,-67.593,-67.632,-67.578,-67.458,-67.215,-66.991,-66.846,-66.715,-66.614,-66.566,-66.533,-66.518,-66.527,-66.588,-67.022,-67.153,-67.261,-67.42,-67.479,-67.516,-67.53,-67.519,-67.488,-67.425,-67.327,-67.2,-67.039,-66.912,-66.759,-66.548,-66.395,-66.227,-66.073,-65.865,-65.667,-65.368,-65.193,-64.898,-64.638,-64.264,-63.968,-63.605,-63.192,-62.959,-62.694,-62.332,-62.087,-61.737,-61.319,-60.817,-60.38,-59.967,-59.492,-58.821,-58.281,-57.698,-57.08,-56.228,-55.354,-53.376,-51.624,-49.136,-41.996,-30.873,5.5695,11.666,12.842,13.375,12.546,9.4461,-18.622,-34.709,-46.373,-50.758,-54.631,-57.689,-60.449,-62.592,-63.445,-64.38,-65.161,-65.805,-66.35,-66.757,-67.096,-67.348,-67.505,-67.585,-67.646,-67.613,-67.488,-67.214,-66.986,-66.842,-66.711,-66.591,-66.543,-66.521,-66.52,-66.564,-66.987,-67.122,-67.233,-67.33,-67.391,-67.436,-67.465,-67.468,-67.445,-67.335,-67.258,-67.137,-67.019,-66.822,-66.579,-66.399,-66.23,-66.039,-65.796,-65.617,-65.368,-65.142,-64.855,-64.576,-64.184,-63.803,-63.381,-63.109,-62.94,-62.577,-62.364,-62.011,-61.683,-61.236,-60.705,-60.264,-59.811,-59.283,-58.708,-58.18,-57.624,-56.929,-56.097,-55.189,-53.262,-51.149,-48.831,-41.072,-28.497,4.593,11.345,13.395,12.305,9.0348,-18.384,-34.001,-45.521,-50.082,-53.665,-57.139,-59.82,-62.059,-63.786,-64.595,-65.247,-65.804,-66.246,-66.693,-66.997,-67.278,-67.451,-67.563,-67.614,-67.633,-67.606,-67.485,-67.216,-66.991,-66.846,-66.757,-66.633,-66.565,-66.531,-66.514,-66.523,-66.583,-67.034,-67.162,-67.28,-67.383,-67.46,-67.519,-67.555,-67.573,-67.566,-67.523,-67.472,-67.374,-67.256,-67.145,-66.994,-66.843,-66.711,-66.556,-66.382,-66.145,-65.958,-65.727,-65.484,-65.275,-64.953,-64.651,-64.342,-64.021,-63.622,-63.247,-63.019,-62.785,-62.483,-62.115,-61.794,-61.398,-60.998,-60.561,-60.067,-59.644,-58.991,-58.389,-57.786,-57.13,-56.435,-55.538,-53.526,-51.582,-49.066,-41.783,-30.319,5.9415,11.781,12.896,13.334,12.042,8.0314,-13.817,-27.013,-36.765,-44.58,-51.326,-56.368,-58.439,-60.337,-61.923,-63.235
