0.0,1.75,8.375,15.71875,24.40625,45.40625,78.78125,99.96875,100.875,105.125,110.90625,117.65625,132.40625,156.1875,162.375,169.6875,178.28125,187.25,193.90625,199.96875,201.0625,208.8125,210.53125,212.0,213.75,216.1875,236.90625,246.40625,250.84375,256.59375,269.40625,299.96875,306.4375,312.59375,319.40625,328.34375,336.46875,343.75,349.96875,350.875,356.5,362.3125,370.53125,379.3125,386.65625,393.78125,399.96875,400.53125,402.65625,406.46875,411.0625,419.53125,431.03125,449.96875,463.53125,501.5,599.96875
-65.442,-69.918,-76.592,-81.334,-84.899,-88.94,-90.645,-90.906,-87.193,-82.252,-77.728,-74.179,-70.033,-67.401,-64.441,-67.35,-67.774,-65.025,-68.132,-69.416,-64.628,-54.349,-47.698,30.701,6.7019,-4.0198,-38.583,-68.758,-74.438,-77.659,-78.775,-75.587,-74.251,-69.456,-74.51,-74.114,-68.722,-73.841,-75.108,-73.044,-71.271,-65.958,-71.111,-70.545,-65.36,-70.73,-72.229,-77.573,-82.592,-88.306,-92.814,-97.451,-100.15,-101.51,-98.94,-96.543,-95.237
