0.25,100.0,100.25,150.0,150.25,150.5,150.75,151.0,151.25,151.5,151.75,152.0,152.25,152.5,153.5,153.75,154.0,154.25,154.5,154.75,155.0,155.25,155.5,155.75,156.0,156.25,156.5,156.75,157.0,157.25,157.5,157.75,158.75,159.0,159.25,159.5,159.75,160.0,160.25,160.5,160.75,161.0,161.25,161.5,161.75,162.0,162.25,162.5,162.75,163.0,163.25,163.5,163.75,164.0,164.25,165.0,165.25,165.5,165.75,166.0,166.25,166.5,166.75,167.0,167.25,167.5,167.75,168.0,168.25,168.5,168.75,169.0,169.25,169.5,169.75,170.0,170.25,170.5,171.5,171.75,172.0,172.25,172.5,172.75,173.0,173.25,173.5,173.75,174.0,174.25,174.5,174.75,175.0,175.25,176.25,176.5,176.75,177.0,177.25,177.5,177.75,178.0,178.25,178.5,178.75,179.0,179.25,179.5,179.75,180.0,180.25,180.5,180.75,181.0,181.75,182.0,182.25,182.5,182.75,183.0,183.25,183.5,183.75,184.0,184.25,184.5,184.75,185.0,185.25,185.5,185.75,186.0,186.25,186.5,186.75,187.0,187.25,187.5,187.75,188.0,188.25,189.0,189.5,189.75,190.0,190.25,190.5,190.75,191.0,191.25,191.5,191.75,192.0,192.25,192.5,192.75,193.0,193.25,193.5,193.75,194.0,194.25,194.5,194.75,195.25,196.0,196.25,196.5,196.75,197.0,197.25,197.5,197.75,198.0,198.25,198.5,198.75,199.0,199.25,199.5,199.75,200.0,200.25,300.0,300.25,300.5,300.75,301.0,301.25,301.5,301.75,302.0,302.25,302.5,303.25,303.5,303.75,304.0,304.25,304.5,304.75,305.0,305.25,305.5,305.75,306.0,306.25,306.5,306.75,307.0,307.25,307.5,307.75,308.0,308.5,308.75,309.0,309.25,309.5,309.75,310.0,310.25,310.5,310.75,311.0,311.25,311.5,311.75,312.0,312.25,312.5,312.75,313.0,313.25,313.5,313.75,314.0,314.25,314.5,315.0,315.25,315.5,315.75,316.0,316.25,316.5,316.75,317.0,317.25,317.5,317.75,318.0,318.25,318.5,318.75,319.0,319.25,319.5,319.75,320.0,320.25,320.5,320.75,321.25,321.5,321.75,322.0,322.25,322.5,322.75,323.0,323.25,323.5,323.75,324.0,324.25,324.5,324.75,325.0,325.25,325.5,326.25,326.5,326.75,327.0,327.25,327.5,327.75,328.0,328.25,328.5,328.75,329.0,329.25,329.5,329.75,330.0,330.25,330.5,330.75,331.0,331.75,332.0,332.25,332.5,332.75,333.0,333.25,333.5,333.75,334.0,334.25,334.5,334.75,335.0,335.25,335.5,335.75,336.0,336.25,336.5,336.75,337.0,337.25,337.5,337.75,338.0,338.25,339.0,339.25,339.5,339.75,340.0,340.25,340.5,340.75,341.0,341.25,341.5,341.75,342.0,342.25,342.5,342.75,343.0,343.25,343.5,343.75,344.0,344.25,344.5,344.75,345.0,345.25,346.0,346.25,346.5,346.75,347.0,347.25,347.5,347.75,348.0,348.25,348.5,348.75,349.0,349.25,349.5,349.75,350.0,350.25,350.5,350.75,351.0,351.25,351.5,351.75,352.0,352.25,352.5,353.25,353.5,353.75,354.0,354.25,354.5,354.75,355.0,355.25,355.5,355.75,356.0,356.25,356.5,356.75,357.0,357.25,357.5,357.75,358.0,358.5,358.75,359.0,359.25,359.5,359.75,360.0,360.25,360.5,360.75,361.0,361.25,361.5,361.75,362.0,362.25,362.5,362.75,363.0,363.25,363.5,363.75,364.0,364.25,364.5,365.0,365.25,365.5,365.75,366.0,366.25,366.5,366.75,367.0,367.25,367.5,367.75,368.0,368.25,368.5,368.75,369.0,369.25,369.5,369.75,370.0,370.25,370.5,370.75,371.25,371.5,371.75,372.0,372.25,372.5,372.75,373.0,373.25,373.5,373.75,374.0,374.25,374.5,374.75,375.0,375.25,375.5,376.25,376.5,376.75,377.0,377.25,377.5,377.75,378.0,378.25,378.5,378.75,379.0,379.25,379.5,379.75,380.0,380.25,380.5,380.75,381.0,381.75,382.0,382.25,382.5,382.75,383.0,383.25,383.5,383.75,384.0,384.25,384.5,384.75,385.0,385.25,385.5,385.75,386.0,386.25,386.5,386.75,387.0,387.25,387.5,387.75,388.0,388.25,389.0,389.25,389.5,389.75,390.0,390.25,390.5,390.75,391.0,391.25,391.5,391.75,392.0,392.25,392.5,392.75,393.0,393.25,393.5,393.75,394.0,394.25,394.5,394.75,395.0,395.25,396.0,396.25,396.5,396.75,397.0,397.25,397.5,397.75,398.0,398.25,398.5,398.75,399.0,399.25,399.5,399.75,400.0,400.25,450.0,450.25,500.0,600.0
0.0,0.0,0.046349,0.046349,0.04959,0.049808,0.049939,0.049987,0.049955,0.049849,0.049676,0.049446,0.049168,0.048854,0.047505,0.047213,0.046966,0.046777,0.046658,0.04662,0.046672,0.04682,0.047071,0.047427,0.047891,0.048461,0.049133,0.049901,0.050759,0.051696,0.052699,0.053756,0.058189,0.059259,0.060277,0.061224,0.062082,0.062834,0.063465,0.063961,0.06431,0.064502,0.06453,0.064388,0.064075,0.06359,0.062938,0.062122,0.061152,0.060039,0.058795,0.057435,0.055977,0.054439,0.052841,0.04789,0.046258,0.04467,0.043145,0.041702,0.040356,0.039123,0.038016,0.037046,0.036219,0.035543,0.03502,0.03465,0.034432,0.034361,0.03443,0.034631,0.034951,0.03538,0.035902,0.036502,0.037165,0.037874,0.040842,0.041539,0.042191,0.042787,0.043317,0.043773,0.04415,0.044444,0.044655,0.044782,0.044828,0.044798,0.044698,0.044538,0.044326,0.044072,0.042897,0.042628,0.042394,0.042208,0.04208,0.042021,0.04204,0.042143,0.042337,0.042625,0.04301,0.043491,0.044067,0.044734,0.045487,0.046319,0.047221,0.048183,0.049194,0.050242,0.053469,0.054526,0.055548,0.056524,0.057437,0.058277,0.05903,0.059687,0.060236,0.060671,0.060984,0.061169,0.061223,0.061145,0.060933,0.060589,0.060116,0.059518,0.058801,0.057971,0.057039,0.056012,0.054902,0.05372,0.052477,0.051187,0.049861,0.045802,0.043155,0.041885,0.040664,0.039504,0.038412,0.037398,0.036467,0.035625,0.034877,0.034227,0.033675,0.033224,0.032872,0.032617,0.032457,0.032388,0.032404,0.032499,0.032666,0.032897,0.033182,0.033513,0.034272,0.035489,0.035873,0.036228,0.036545,0.036815,0.037028,0.037176,0.037254,0.037255,0.037174,0.037008,0.036756,0.036417,0.035991,0.035481,0.03489,0.034225,0.092697,0.092697,0.09918,0.099615,0.099879,0.099975,0.099911,0.099698,0.099353,0.098892,0.098336,0.097709,0.095658,0.09501,0.094425,0.093932,0.093554,0.093317,0.09324,0.093343,0.09364,0.094142,0.094855,0.095782,0.096921,0.098265,0.099803,0.10152,0.10339,0.1054,0.10751,0.1097,0.11417,0.11638,0.11852,0.12055,0.12245,0.12416,0.12567,0.12693,0.12792,0.12862,0.129,0.12906,0.12878,0.12815,0.12718,0.12588,0.12424,0.1223,0.12008,0.11759,0.11487,0.11195,0.10888,0.10568,0.1024,0.09578,0.092517,0.08934,0.086291,0.083403,0.080712,0.078247,0.076033,0.074091,0.072438,0.071086,0.070039,0.0693,0.068864,0.068722,0.06886,0.069261,0.069903,0.070759,0.071803,0.073004,0.07433,0.075748,0.077225,0.080223,0.081683,0.083078,0.084383,0.085574,0.086634,0.087546,0.0883,0.088889,0.089309,0.089563,0.089655,0.089596,0.089397,0.089076,0.088651,0.088145,0.087581,0.085795,0.085256,0.084788,0.084415,0.08416,0.084042,0.08408,0.084287,0.084674,0.085251,0.08602,0.086982,0.088134,0.089468,0.090974,0.092638,0.094442,0.096366,0.098389,0.10048,0.10694,0.10905,0.1111,0.11305,0.11487,0.11655,0.11806,0.11937,0.12047,0.12134,0.12197,0.12234,0.12245,0.12229,0.12187,0.12118,0.12023,0.11904,0.1176,0.11594,0.11408,0.11202,0.1098,0.10744,0.10495,0.10237,0.099722,0.091605,0.08893,0.08631,0.083769,0.081329,0.079008,0.076825,0.074795,0.072933,0.07125,0.069755,0.068453,0.067351,0.066448,0.065743,0.065234,0.064915,0.064776,0.064808,0.064998,0.065332,0.065793,0.066365,0.067027,0.06776,0.068543,0.070978,0.071746,0.072457,0.073091,0.07363,0.074055,0.074353,0.074508,0.074509,0.074348,0.074017,0.073512,0.072833,0.071981,0.070961,0.069781,0.06845,0.09918,0.099615,0.099879,0.099975,0.099911,0.099698,0.099353,0.098892,0.098336,0.097709,0.095658,0.09501,0.094425,0.093932,0.093554,0.093317,0.09324,0.093343,0.09364,0.094142,0.094855,0.095782,0.096921,0.098265,0.099803,0.10152,0.10339,0.1054,0.10751,0.1097,0.11417,0.11638,0.11852,0.12055,0.12245,0.12416,0.12567,0.12693,0.12792,0.12862,0.129,0.12906,0.12878,0.12815,0.12718,0.12588,0.12424,0.1223,0.12008,0.11759,0.11487,0.11195,0.10888,0.10568,0.1024,0.09578,0.092517,0.08934,0.086291,0.083403,0.080712,0.078247,0.076033,0.074091,0.072438,0.071086,0.070039,0.0693,0.068864,0.068722,0.06886,0.069261,0.069903,0.070759,0.071803,0.073004,0.07433,0.075748,0.077225,0.080223,0.081683,0.083078,0.084383,0.085574,0.086634,0.087546,0.0883,0.088889,0.089309,0.089563,0.089655,0.089596,0.089397,0.089076,0.088651,0.088145,0.087581,0.085795,0.085256,0.084788,0.084415,0.08416,0.084042,0.08408,0.084287,0.084674,0.085251,0.08602,0.086982,0.088134,0.089468,0.090974,0.092638,0.094442,0.096366,0.098389,0.10048,0.10694,0.10905,0.1111,0.11305,0.11487,0.11655,0.11806,0.11937,0.12047,0.12134,0.12197,0.12234,0.12245,0.12229,0.12187,0.12118,0.12023,0.11904,0.1176,0.11594,0.11408,0.11202,0.1098,0.10744,0.10495,0.10237,0.099722,0.091605,0.08893,0.08631,0.083769,0.081329,0.079008,0.076825,0.074795,0.072933,0.07125,0.069755,0.068453,0.067351,0.066448,0.065743,0.065234,0.064915,0.064776,0.064808,0.064998,0.065332,0.065793,0.066365,0.067027,0.06776,0.068543,0.070978,0.071746,0.072457,0.073091,0.07363,0.074055,0.074353,0.074508,0.074509,0.074348,0.074017,0.073512,0.072833,0.071981,0.070961,0.069781,0.06845,-0.01545,-0.01545,-0.0056324,-1.4116e-05,0.0
