1000.0078125,1003.9375,1012.546875,1022.3984375,1046.8671875,1050.8515625,1053.4140625,1055.0859375,1056.171875,1057.2265625,1058.671875,1060.4375,1072.8359375,1077.1171875,1080.78125,1082.90625,1085.1171875,1088.046875,1098.4140625,1163.46875,1256.09375,2000.0
-87.235,-81.598,-75.836,-72.049,-65.516,-63.41,-60.55,-54.489,-39.148,17.42,-0.55924,-9.0975,-30.373,-41.496,-73.659,-82.951,-87.197,-89.954,-92.715,-96.811,-98.51,-98.839
