0.0078125,1000.0,1000.0078125,1003.0,1003.0078125,1250.0
0.034983,0.034983,0.25799,0.25799,0.034983,0.034983
