1000.0078125,1000.0390625,1000.1171875,1000.2578125,1000.4375,1000.8828125,1001.453125,1002.109375,1002.84375,1003.6484375,1004.5,1005.34375,1006.234375,1007.15625,1008.1328125,1009.1171875,1010.1875,1011.359375,1012.5234375,1013.6171875,1014.7421875,1015.9609375,1017.203125,1018.4609375,1019.9609375,1021.4375,1023.125,1026.1640625,1029.5390625,1033.25,1042.109375,1045.8203125,1047.625,1049.296875,1050.671875,1051.8828125,1053.25,1054.5,1055.5546875,1056.1015625,1056.5390625,1056.96875,1057.2890625,1057.6796875,1057.9609375,1058.2109375,1058.46875,1058.6953125,1058.9296875,1059.2734375,1059.5625,1059.78125,1059.9765625,1060.1171875,1060.21875,1060.3046875,1060.375,1060.453125,1060.5,1060.59375,1060.6171875,1060.65625,1060.6953125,1060.7421875,1060.859375,1061.4375,1061.71875,1061.8828125,1062.109375,1062.2421875,1062.3125,1062.390625,1062.484375,1062.6015625,1062.75,1062.921875,1063.0234375,1063.1171875,1063.2109375,1063.328125,1063.40625,1063.484375,1063.6484375,1063.84375,1064.046875,1064.4453125,1065.5703125,1066.171875,1066.9453125,1067.734375,1068.5,1069.2890625,1070.1015625,1070.9453125,1071.921875,1072.953125,1074.0234375,1075.1484375,1076.3359375,1077.5859375,1078.890625,1080.296875,1081.578125,1082.9609375,1084.5078125,1086.0625,1087.8359375,1089.625,1091.59375,1093.7734375,1095.6015625,1097.8359375,1102.34375,1107.0234375,1118.6875,1123.0390625,1125.25,1127.171875,1128.8671875,1130.25,1131.859375,1133.09375,1134.25,1134.7265625,1135.2890625,1136.109375,1136.515625,1136.84375,1137.1328125,1137.4453125,1137.7421875,1137.9609375,1138.171875,1138.3671875,1138.6953125,1138.9375,1139.140625,1139.296875,1139.4140625,1139.5078125,1139.578125,1139.65625,1139.7109375,1139.8046875,1139.828125,1139.8671875,1139.90625,1139.953125,1140.078125,1140.6640625,1140.921875,1141.078125,1141.296875,1141.421875,1141.5546875,1141.640625,1141.734375,1141.859375,1142.0,1142.078125,1142.1640625,1142.2578125,1142.3515625,1142.4921875,1142.640625,1142.8125,1143.0,1143.375,1144.5390625,1145.171875,1145.984375,1146.828125,1147.6484375,1148.5078125,1149.40625,1150.328125,1150.8515625,1151.390625,1151.9375,1152.4921875,1153.0703125,1153.65625,1154.2578125,1154.875,1155.515625,1156.1640625,1156.84375,1157.53125,1158.2578125,1158.984375,1159.75,1160.5390625,1161.984375,1163.53125,1165.1171875,1166.9609375,1168.8828125,1170.953125,1173.2265625,1175.78125,1178.0390625,1180.3984375,1185.984375,1191.703125,1204.609375,1210.0546875,1212.6015625,1214.8828125,1217.1796875,1218.65625,1220.4296875,1221.8125,1223.0078125,1223.6171875,1224.140625,1225.0234375,1225.4453125,1225.859375,1226.1640625,1226.484375,1226.7421875,1227.0078125,1227.25,1227.484375,1227.78125,1228.0546875,1228.28125,1228.4375,1228.5703125,1228.6640625,1228.7421875,1228.828125,1228.8828125,1228.9765625,1229.0,1229.0390625,1229.078125,1229.125,1229.25,1229.8125,1230.0859375,1230.234375,1230.453125,1230.578125,1230.703125,1230.78125,1230.875,1230.984375,1231.1171875,1231.265625,1231.34375,1231.4375,1231.546875,1231.703125,1231.875,1232.0546875,1232.4140625,1233.5703125,1234.21875,1235.0546875,1235.921875,1236.796875,1237.7109375,1238.6640625,1239.65625,1240.203125,1240.7734375,1241.359375,1241.953125,1242.5625,1243.1875,1243.828125,1244.4921875,1245.1640625,1245.859375,1246.578125,1247.3203125,1248.078125,1248.875,1249.7109375,1250.5625,1252.125,1253.7734375,1255.5078125,1257.484375,1259.6484375,1261.9140625,1264.4453125,1267.21875,1269.578125,1272.1484375,1278.4609375,1285.2890625,1299.609375,1306.640625,1309.484375,1311.7265625,1313.96875,1315.9765625,1317.9375,1319.5703125,1320.984375,1322.1171875,1322.6796875,1323.140625,1323.5859375,1323.953125,1324.3125,1324.625,1324.921875,1325.2265625,1325.4609375,1325.671875,1325.859375,1326.03125,1326.3125,1326.5546875,1326.734375,1326.859375,1326.9609375,1327.0390625,1327.125,1327.1796875,1327.28125,1327.3046875,1327.3359375,1327.375,1327.421875,1327.546875,1328.1015625,1328.375,1328.53125,1328.7421875,1328.8671875,1328.984375,1329.0625,1329.1484375,1329.25,1329.3671875,1329.5078125,1329.5859375,1329.6640625,1329.7265625,1329.7890625,1329.921875,1330.1015625,1330.2734375,1330.6328125,1331.78125,1332.46875,1333.328125,1334.2265625,1335.140625,1336.0859375,1337.078125,1337.59375,1338.1171875,1338.6875,1339.2734375,1339.875,1340.5,1341.1328125,1341.7890625,1342.4609375,1343.1484375,1343.8515625,1344.5859375,1345.34375,1346.1328125,1346.9375,1347.7734375,1348.65625,1349.546875,1351.203125,1353.0,1354.953125,1356.9921875,1359.2265625,1361.7109375,1364.46875,1367.328125,1370.25,1373.2890625,1380.21875,1387.390625,1403.78125,1410.703125,1413.921875,1416.546875,1418.9453125,1420.9140625,1423.0703125,1424.640625,1426.3203125,1427.5703125,1428.2265625,1428.703125,1429.171875,1429.65625,1430.046875,1430.390625,1430.6640625,1430.9453125,1431.21875,1431.40625,1431.609375,1431.8046875,1431.9609375,1432.1015625,1432.34375,1432.53125,1432.6796875,1432.7890625,1432.8671875,1432.9609375,1433.015625,1433.1171875,1433.140625,1433.15625,1433.1796875,1433.21875,1433.265625,1433.390625,1433.9375,1434.2109375,1434.359375,1434.578125,1434.6953125,1434.8125,1434.8828125,1434.96875,1435.0625,1435.1796875,1435.3125,1435.390625,1435.4765625,1435.53125,1435.59375,1435.703125,1435.8671875,1436.046875,1436.4296875,1437.5625,1438.265625,1439.140625,1440.0546875,1440.9921875,1441.984375,1442.4921875,1443.0078125,1443.5390625,1444.078125,1444.671875,1445.2734375,1445.890625,1446.53125,1447.1875,1447.859375,1448.546875,1449.2578125,1450.0,1450.7578125,1451.546875,1452.359375,1453.1953125,1454.0703125,1454.984375,1455.9296875,1457.625,1459.5078125,1461.4375,1463.6171875,1466.046875,1468.71875,1471.484375,1474.7265625,1477.515625,1480.6796875,1488.0703125,1495.1796875,1513.234375,1521.046875,1524.2578125,1527.34375,1529.8828125,1531.9453125,1534.15625,1536.015625,1537.578125,1538.3046875,1538.96875,1539.5234375,1540.0546875,1540.515625,1541.03125,1541.453125,1541.8359375,1542.109375,1542.3984375,1542.703125,1542.921875,1543.1328125,1543.3359375,1543.6171875,1543.78125,1543.90625,1544.109375,1544.2578125,1544.375,1544.4609375,1544.5546875,1544.6171875,1544.7109375,1544.734375,1544.7734375,1544.8125,1544.859375,1544.984375,1545.53125,1545.8046875,1545.953125,1546.171875,1546.2890625,1546.3984375,1546.46875,1546.546875,1546.640625,1546.75,1546.875,1546.953125,1547.03125,1547.0859375,1547.15625,1547.2734375,1547.421875,1547.6171875,1547.96875,1549.1484375,1549.8515625,1550.7421875,1551.671875,1552.625,1553.6171875,1554.1328125,1554.65625,1555.1953125,1555.7421875,1556.34375,1556.953125,1557.5859375,1558.2265625,1558.890625,1559.578125,1560.28125,1561.0078125,1561.7578125,1562.53125,1563.3359375,1564.1640625,1565.0234375,1565.9296875,1566.8515625,1567.8125,1569.5625,1571.453125,1573.53125,1575.8125,1578.390625,1581.0859375,1584.0390625,1587.375,1590.328125,1593.6171875,1601.21875,1608.8359375,1627.5859375,1635.484375,1639.0078125,1642.1328125,1644.875,1647.390625,1649.96875,1651.796875,1653.328125,1654.0859375,1654.8046875,1655.390625,1656.0078125,1656.46875,1656.921875,1657.359375,1657.6640625,1658.0,1658.3125,1658.5625,1658.796875,1659.0078125,1659.1953125,1659.390625,1659.5078125,1659.6328125,1659.7578125,1659.9453125,1660.09375,1660.1953125,1660.2734375,1660.3671875,1660.421875,1660.4609375,1660.5234375,1660.546875,1660.5625,1660.5859375,1660.625,1660.671875,1660.8046875,1661.3125,1661.6171875,1661.765625,1661.9765625,1662.09375,1662.203125,1662.2734375,1662.3515625,1662.4453125,1662.5546875,1662.6796875,1662.75,1662.828125,1662.890625,1662.9453125,1663.0703125,1663.2421875,1663.40625,1663.765625,1664.9140625,1665.640625,1666.546875,1667.484375,1668.4453125,1668.9453125,1669.453125,1669.9765625,1670.5078125,1671.046875,1671.609375,1672.21875,1672.84375,1673.484375,1674.1328125,1674.8046875,1675.5,1676.21875,1676.953125,1677.703125,1678.4921875,1679.3046875,1680.140625,1681.015625,1681.921875,1682.8828125,1683.8671875,1685.6796875,1687.625,1689.6796875,1692.0234375,1694.546875,1697.2109375,1700.3515625,1703.7109375,1706.8828125,1710.359375,1718.1328125,1725.515625,1746.09375,1753.65625,1757.4140625,1760.75,1763.34375,1765.703125,1768.25,1770.0703125,1771.84375,1773.0703125,1774.1640625,1774.7421875,1775.265625,1775.7265625,1776.1484375,1776.5234375,1776.796875,1777.0546875,1777.3125,1777.5859375,1777.7578125,1777.921875,1778.0703125,1778.3203125,1778.5078125,1778.671875,1778.796875,1778.8828125,1778.984375,1779.0390625,1779.1328125,1779.15625,1779.171875,1779.1953125,1779.234375,1779.28125,1779.4140625,1779.9609375,1780.2265625,1780.375,1780.5859375,1780.703125,1780.8125,1780.8828125,1780.9609375,1781.0546875,1781.15625,1781.28125,1781.3515625,1781.421875,1781.484375,1781.5390625,1781.6640625,1781.8359375,1782.0,1782.359375,1783.515625,1784.25,1785.1640625,1786.109375,1787.0859375,1787.59375,1788.1015625,1788.625,1789.1640625,1789.7109375,1790.2734375,1790.8828125,1791.5078125,1792.15625,1792.8125,1793.4921875,1794.1875,1794.8984375,1795.6484375,1796.4140625,1797.2109375,1798.0234375,1798.8828125,1799.765625,1800.6953125,1801.6484375,1802.6484375,1804.453125,1806.484375,1808.6484375,1811.0546875,1813.6015625,1816.3359375,1819.515625,1822.875,1826.2421875,1829.75,1837.84375,1845.390625,1865.1171875,1873.7265625,1877.734375,1880.671875,1883.515625,1885.703125,1888.2734375,1890.2265625,1891.984375,1893.375,1894.0546875,1894.5859375,1895.203125,1895.7265625,1896.125,1896.6015625,1896.9140625,1897.2421875,1897.53125,1897.75,1897.96875,1898.171875,1898.359375,1898.53125,1898.78125,1898.9765625,1899.1328125,1899.25,1899.34375,1899.4453125,1899.5078125,1899.609375,1899.6328125,1899.6484375,1899.671875,1899.7109375,1899.7578125,1899.890625,1900.4296875,1900.703125,1900.8515625,1901.0546875,1901.171875,1901.28125,1901.4140625,1901.5,1901.59375,1901.7109375,1901.78125,1901.84375,1901.8984375,1901.96875,1902.1171875,1902.265625,1902.4609375,1902.8125,1904.0078125,1904.71875,1905.6328125,1906.578125,1907.515625,1908.5,1909.0078125,1909.5234375,1910.0546875,1910.59375,1911.1875,1911.796875,1912.4140625,1913.0546875,1913.7109375,1914.390625,1915.0859375,1915.8046875,1916.5546875,1917.3203125,1918.1171875,1918.9296875,1919.7734375,1920.6640625,1921.5859375,1922.53125,1924.2890625,1926.2890625,1928.390625,1930.8359375,1933.53125,1936.4140625,1939.6015625,1943.1015625,1946.203125,1949.5234375,1956.96875,1964.9765625,1989.2890625,1995.1171875,2000.0
-64.831,-64.521,-64.17,-63.7,-63.205,-62.197,-61.138,-60.094,-59.069,-58.074,-57.138,-56.309,-55.526,-54.802,-54.118,-53.506,-52.915,-52.343,-51.841,-51.422,-51.035,-50.659,-50.316,-50.003,-49.667,-49.369,-49.063,-48.582,-48.122,-47.67,-46.656,-46.181,-45.917,-45.641,-45.382,-45.119,-44.769,-44.373,-43.954,-43.691,-43.45,-43.178,-42.947,-42.619,-42.343,-42.064,-41.732,-41.393,-40.978,-40.194,-39.252,-38.229,-36.879,-35.4,-33.762,-31.634,-28.752,-22.31,-13.178,46.196,52.203,53.944,53.319,51.654,45.365,8.549,-10.866,-25.635,-55.146,-64.741,-67.52,-69.609,-71.305,-72.719,-73.873,-74.696,-75.005,-75.19,-75.304,-75.358,-75.349,-75.307,-75.127,-74.791,-74.368,-73.38,-70.378,-68.87,-67.08,-65.421,-63.961,-62.594,-61.319,-60.122,-58.883,-57.723,-56.663,-55.684,-54.782,-53.956,-53.21,-52.516,-51.968,-51.451,-50.951,-50.515,-50.084,-49.707,-49.345,-48.998,-48.74,-48.458,-47.967,-47.529,-46.524,-46.095,-45.841,-45.588,-45.33,-45.083,-44.736,-44.406,-44.018,-43.827,-43.569,-43.106,-42.825,-42.561,-42.292,-41.953,-41.569,-41.229,-40.841,-40.413,-39.467,-38.456,-37.199,-35.75,-34.048,-31.844,-29.13,-23.186,-13.179,46.157,52.162,53.882,53.219,51.504,44.629,6.7257,-11.614,-26.617,-57.171,-66.969,-71.94,-73.761,-75.104,-76.273,-77.069,-77.359,-77.577,-77.706,-77.754,-77.716,-77.555,-77.249,-76.823,-75.806,-72.394,-70.657,-68.613,-66.697,-65.019,-63.434,-61.946,-60.581,-59.871,-59.185,-58.534,-57.916,-57.315,-56.746,-56.202,-55.682,-55.182,-54.712,-54.255,-53.828,-53.412,-53.028,-52.654,-52.301,-51.724,-51.192,-50.724,-50.26,-49.847,-49.467,-49.111,-48.77,-48.508,-48.265,-47.778,-47.358,-46.49,-46.067,-45.834,-45.592,-45.301,-45.075,-44.744,-44.419,-44.067,-43.85,-43.635,-43.192,-42.929,-42.63,-42.372,-42.054,-41.751,-41.39,-40.988,-40.521,-39.749,-38.725,-37.448,-36.102,-34.328,-32.321,-29.557,-23.275,-13.248,45.938,52.073,53.841,53.167,51.427,44.48,7.8485,-11.856,-26.487,-58.301,-68.545,-73.483,-75.265,-76.697,-77.772,-78.555,-79.009,-79.116,-79.166,-79.13,-78.938,-78.6,-78.167,-77.138,-73.569,-71.701,-69.499,-67.446,-65.586,-63.848,-62.231,-60.736,-59.986,-59.255,-58.555,-57.894,-57.263,-56.662,-56.091,-55.543,-55.03,-54.54,-54.073,-53.63,-53.214,-52.812,-52.427,-52.068,-51.487,-50.965,-50.499,-50.049,-49.634,-49.267,-48.921,-48.601,-48.365,-48.139,-47.674,-47.263,-46.481,-46.033,-45.812,-45.61,-45.371,-45.113,-44.799,-44.468,-44.093,-43.699,-43.458,-43.234,-42.983,-42.74,-42.462,-42.178,-41.862,-41.474,-41.112,-40.723,-40.31,-39.852,-38.872,-37.593,-36.128,-34.519,-32.417,-29.739,-23.754,-14.505,47.262,52.449,53.809,53.255,51.57,44.663,8.3698,-11.431,-27.101,-58.744,-69.413,-74.294,-76.184,-77.57,-78.631,-79.366,-79.835,-79.955,-80.001,-79.996,-79.962,-79.792,-79.434,-79.009,-77.945,-74.285,-72.25,-69.935,-67.767,-65.796,-63.979,-62.286,-61.483,-60.719,-59.939,-59.192,-58.479,-57.79,-57.144,-56.524,-55.936,-55.382,-54.86,-54.358,-53.883,-53.43,-53.007,-52.607,-52.222,-51.867,-51.289,-50.76,-50.277,-49.855,-49.467,-49.105,-48.77,-48.478,-48.223,-47.993,-47.56,-47.191,-46.426,-46.044,-45.828,-45.621,-45.395,-45.171,-44.866,-44.584,-44.197,-43.812,-43.558,-43.344,-43.101,-42.803,-42.518,-42.224,-41.948,-41.616,-41.228,-40.911,-40.51,-40.044,-39.59,-39.09,-37.92,-36.525,-34.766,-32.643,-30.123,-23.947,-14.997,46.548,52.237,53.429,53.798,53.057,51.261,44.224,8.3246,-11.631,-26.516,-59.645,-69.796,-74.852,-76.629,-78.088,-79.115,-79.885,-80.334,-80.454,-80.505,-80.5,-80.455,-80.315,-80.002,-79.553,-78.399,-74.727,-72.611,-70.219,-67.985,-65.944,-64.026,-63.131,-62.278,-61.453,-60.668,-59.862,-59.101,-58.377,-57.68,-57.019,-56.394,-55.804,-55.243,-54.705,-54.201,-53.722,-53.271,-52.847,-52.444,-52.061,-51.702,-51.141,-50.618,-50.168,-49.742,-49.348,-48.989,-48.679,-48.375,-48.153,-47.934,-47.515,-47.185,-46.433,-46.047,-45.853,-45.633,-45.413,-45.195,-44.907,-44.595,-44.255,-44.06,-43.854,-43.655,-43.435,-43.217,-42.929,-42.648,-42.343,-42.087,-41.776,-41.378,-41.038,-40.648,-40.196,-39.369,-38.727,-38.109,-36.694,-35.047,-32.925,-30.259,-24.351,-13.976,44.754,51.69,53.793,53.163,51.416,44.43,8.4688,-11.526,-26.489,-59.912,-70.175,-75.025,-76.881,-78.28,-79.373,-80.144,-80.603,-80.746,-80.803,-80.802,-80.765,-80.626,-80.335,-79.844,-78.781,-74.919,-72.786,-70.336,-68.055,-65.974,-64.053,-63.143,-62.277,-61.44,-60.645,-59.83,-59.063,-58.323,-57.63,-56.966,-56.332,-55.735,-55.167,-54.631,-54.124,-53.642,-53.19,-52.764,-52.355,-51.979,-51.623,-51.058,-50.548,-50.081,-49.655,-49.258,-48.916,-48.605,-48.313,-48.093,-47.881,-47.481,-47.154,-46.432,-46.074,-45.88,-45.673,-45.454,-45.208,-44.883,-44.579,-44.252,-44.055,-43.834,-43.623,-43.362,-43.132,-42.867,-42.568,-42.321,-42.002,-41.647,-41.305,-40.92,-40.503,-40.054,-39.479,-39.059,-38.519,-37.846,-36.444,-34.702,-32.686,-30.156,-24.011,-15.126,0.18623,46.237,52.135,53.382,53.783,53.051,51.253,43.69,10.287,-11.941,-27.248,-59.845,-70.282,-75.209,-77.088,-78.497,-79.592,-80.357,-80.815,-80.943,-81.002,-81.001,-80.971,-80.809,-80.461,-80.043,-78.945,-75.153,-72.932,-70.425,-68.116,-66.013,-65.013,-64.059,-63.135,-62.257,-61.421,-60.606,-59.783,-59.001,-58.257,-57.561,-56.895,-56.259,-55.655,-55.089,-54.559,-54.049,-53.569,-53.12,-52.693,-52.291,-51.906,-51.549,-50.979,-50.469,-50.02,-49.596,-49.22,-48.891,-48.57,-48.285,-48.058,-47.844,-47.454,-47.152,-46.397,-46.065,-45.865,-45.65,-45.449,-45.225,-44.919,-44.633,-44.267,-43.938,-43.547,-43.294,-43.022,-42.736,-42.422,-42.083,-41.791,-41.468,-41.084,-40.581,-40.194,-39.747,-39.256,-38.138,-36.875,-35.134,-32.88,-30.21,-23.261,-13.242,45.9,52.033,53.344,53.781,53.07,51.281,43.727,7.6414,-11.952,-27.29,-59.995,-70.447,-75.375,-77.251,-78.655,-79.741,-80.455,-80.924,-81.054,-81.111,-81.115,-81.089,-80.933,-80.588,-80.171,-79.07,-75.238,-72.986,-70.453,-68.123,-65.987,-64.974,-64.022,-63.101,-62.212,-61.368,-60.557,-59.738,-58.958,-58.209,-57.509,-56.839,-56.208,-55.615,-55.04,-54.504,-53.994,-53.52,-53.063,-52.638,-52.232,-51.856,-51.499,-50.941,-50.42,-49.959,-49.536,-49.168,-48.841,-48.527,-48.252,-48.02,-47.812,-47.422,-47.126,-46.429,-46.066,-45.855,-45.672,-45.458,-45.258,-44.962,-44.671,-44.329,-43.972,-43.754,-43.556,-43.289,-43.022,-42.783,-42.437,-42.165,-41.826,-41.469,-41.144,-40.758,-40.327,-39.84,-39.292,-38.211,-36.923,-35.303,-33.35,-30.698,-24.646,-14.705,46.771,52.287,53.432,53.769,52.999,51.175,43.575,8.0067,-12.187,-27.696,-59.471,-70.239,-75.313,-78.434,-79.556,-80.328,-80.877,-81.056,-81.143,-81.181,-81.182,-81.031,-80.749,-80.254,-79.183,-75.219,-73.038,-70.5,-68.164,-66.104,-64.183,-63.279,-62.417,-61.583,-60.79,-59.975,-59.198,-58.467,-57.763,-57.096,-56.459,-55.858,-55.287,-54.74,-54.229,-53.743,-53.291,-52.864,-52.453,-52.068,-51.71,-51.131,-50.584,-50.108,-49.653,-49.246,-48.889,-48.567,-48.275,-48.058,-47.857,-47.488,-47.169,-46.313,-46.06,-45.801
