1000.0078125,1999.9921875,2000.0,2250.0
-0.10986,-0.10986,0.0,0.0
