1000.0078125,1000.0390625,1000.09375,1000.34375,1000.7265625,1001.2265625,1001.90625,1002.7265625,1003.5703125,1005.1484375,1005.7421875,1006.0625,1006.3125,1006.515625,1006.671875,1006.8125,1006.921875,1007.0078125,1007.0703125,1007.15625,1007.296875,1007.3359375,1007.375,1007.4140625,1007.46875,1007.6640625,1007.8828125,1008.109375,1008.2265625,1008.34375,1008.4140625,1008.4921875,1008.5859375,1008.703125,1008.765625,1008.8359375,1008.90625,1008.984375,1009.0546875,1009.125,1009.28125,1009.4609375,1009.671875,1010.125,1011.2578125,1011.9140625,1012.5859375,1013.265625,1013.9375,1014.640625,1015.359375,1016.7578125,1017.359375,1017.6796875,1017.9453125,1018.1640625,1018.3359375,1018.5234375,1018.6640625,1018.765625,1018.84375,1018.9453125,1019.1015625,1019.140625,1019.1796875,1019.21875,1019.265625,1019.6484375,1019.875,1019.9921875,1020.109375,1020.1796875,1020.2578125,1020.3515625,1020.46875,1020.53125,1020.6015625,1020.671875,1020.75,1020.8203125,1020.890625,1021.046875,1021.2265625,1021.4375,1021.8828125,1023.0234375,1023.6875,1024.359375,1025.046875,1025.7265625,1026.4296875,1027.1484375,1028.5546875,1029.15625,1029.4765625,1029.7421875,1029.953125,1030.125,1030.3125,1030.453125,1030.5625,1030.640625,1030.7421875,1030.890625,1030.9296875,1030.96875,1030.9921875,1031.015625,1031.0625,1031.4453125,1031.6640625,1031.7890625,1031.90625,1031.9765625,1032.0546875,1032.1484375,1032.2578125,1032.3828125,1032.453125,1032.53125,1032.59375,1032.6640625,1032.8203125,1032.9921875,1033.1953125,1033.640625,1034.7890625,1035.4609375,1036.1484375,1036.84375,1037.5390625,1038.25,1038.984375,1040.3984375,1041.0078125,1041.328125,1041.5859375,1041.796875,1041.96875,1042.15625,1042.296875,1042.3984375,1042.4765625,1042.578125,1042.734375,1042.7734375,1042.8125,1042.8515625,1042.8984375,1043.28125,1043.5,1043.625,1043.7421875,1043.8125,1043.890625,1043.984375,1044.09375,1044.15625,1044.21875,1044.2890625,1044.359375,1044.4296875,1044.5078125,1044.671875,1044.8671875,1045.1015625,1045.46875,1046.65625,1047.4140625,1048.2578125,1049.1328125,1050.2734375,1052.2734375,1052.890625,1053.203125,1053.4609375,1053.671875,1053.84375,1054.03125,1054.171875,1054.2734375,1054.3515625,1054.453125,1054.609375,1054.6484375,1054.6875,1054.7265625,1054.7734375,1055.15625,1055.375,1055.5,1055.609375,1055.6796875,1055.7578125,1055.8515625,1055.9609375,1056.0234375,1056.0859375,1056.15625,1056.2265625,1056.296875,1056.375,1056.5390625,1056.734375,1056.9609375,1057.3203125,1058.5078125,1059.265625,1060.1171875,1060.9921875,1062.1640625,1064.1875,1064.8046875,1065.1171875,1065.375,1065.578125,1065.75,1065.9375,1066.078125,1066.1796875,1066.2578125,1066.359375,1066.515625,1066.5546875,1066.59375,1066.6328125,1066.6796875,1067.0625,1067.28125,1067.40625,1067.515625,1067.5859375,1067.6640625,1067.7578125,1067.859375,1067.921875,1067.984375,1068.0546875,1068.125,1068.1953125,1068.265625,1068.4296875,1068.625,1068.8515625,1069.203125,1070.390625,1071.1484375,1072.0,1072.8828125,1074.0703125,1076.125,1076.75,1077.0546875,1077.3046875,1077.5078125,1077.6796875,1077.8671875,1078.0078125,1078.1171875,1078.1953125,1078.296875,1078.4453125,1078.484375,1078.5234375,1078.5625,1078.6171875,1078.9921875,1079.21875,1079.3359375,1079.4453125,1079.515625,1079.59375,1079.6875,1079.7890625,1079.90625,1079.9765625,1080.046875,1080.1171875,1080.1875,1080.3515625,1080.5390625,1080.765625,1081.1171875,1082.3046875,1083.0703125,1083.9296875,1084.8125,1086.0234375,1088.078125,1088.703125,1089.0078125,1089.2578125,1089.4609375,1089.6328125,1089.8203125,1089.9609375,1090.0703125,1090.1484375,1090.25,1090.3984375,1090.4375,1090.4765625,1090.5234375,1090.5703125,1090.9453125,1091.171875,1091.2890625,1091.3984375,1091.4609375,1091.5390625,1091.6328125,1091.734375,1091.8515625,1091.921875,1091.9921875,1092.0625,1092.1328125,1092.296875,1092.484375,1092.703125,1093.0546875,1094.2421875,1095.0078125,1095.875,1096.765625,1097.984375,1100.0625,1100.6875,1100.9921875,1101.2421875,1101.4453125,1101.609375,1101.796875,1101.9375,1102.046875,1102.125,1102.2265625,1102.375,1102.4140625,1102.453125,1102.4921875,1102.546875,1102.921875,1103.140625,1103.265625,1103.375,1103.4375,1103.515625,1103.6015625,1103.703125,1103.8203125,1103.890625,1103.9609375,1104.03125,1104.1015625,1104.2578125,1104.4453125,1104.6640625,1105.015625,1106.1953125,1106.96875,1107.8359375,1108.7265625,1109.9609375,1112.0546875,1112.6796875,1112.984375,1113.2265625,1113.4296875,1113.59375,1113.78125,1113.921875,1114.03125,1114.109375,1114.2109375,1114.359375,1114.3984375,1114.4375,1114.4609375,1114.484375,1114.53125,1114.90625,1115.1328125,1115.25,1115.359375,1115.421875,1115.5,1115.5859375,1115.6875,1115.8046875,1115.875,1115.9453125,1116.015625,1116.0859375,1116.2421875,1116.4296875,1116.6484375,1117.046875,1118.2890625,1118.9453125,1119.8125,1120.703125,1121.3203125,1121.953125,1124.0546875,1124.6875,1124.9921875,1125.234375,1125.4375,1125.6015625,1125.7890625,1125.9296875,1126.03125,1126.109375,1126.2109375,1126.3671875,1126.3984375,1126.4375,1126.4609375,1126.484375,1126.53125,1126.90625,1127.1328125,1127.25,1127.359375,1127.421875,1127.5,1127.5859375,1127.6875,1127.8046875,1127.8671875,1127.9375,1128.0078125,1128.078125,1128.234375,1128.4140625,1128.6328125,1128.9765625,1130.1640625,1130.9375,1131.8125,1132.7109375,1133.328125,1133.96875,1136.0703125,1136.6953125,1137.0,1137.2421875,1137.4453125,1137.609375,1137.796875,1137.9375,1138.046875,1138.125,1138.2265625,1138.375,1138.4140625,1138.453125,1138.4921875,1138.546875,1138.921875,1139.1484375,1139.265625,1139.375,1139.4375,1139.515625,1139.6015625,1139.703125,1139.8203125,1139.8828125,1139.953125,1140.015625,1140.0859375,1140.2421875,1140.421875,1140.640625,1141.0390625,1142.28125,1142.9375,1143.8046875,1144.703125,1145.328125,1145.9765625,1146.6796875,1148.09375,1148.7265625,1149.0234375,1149.265625,1149.46875,1149.6328125,1149.8203125,1149.9609375,1150.0703125,1150.1484375,1150.25,1150.3984375,1150.4375,1150.4765625,1150.515625,1150.5703125,1150.9453125,1151.1640625,1151.28125,1151.390625,1151.453125,1151.53125,1151.6171875,1151.71875,1151.8359375,1151.8984375,1151.96875,1152.03125,1152.1015625,1152.2578125,1152.4375,1152.65625,1153.0546875,1154.296875,1154.953125,1155.8203125,1156.71875,1157.3515625,1158.0,1158.703125,1160.125,1160.7578125,1161.0546875,1161.296875,1161.5,1161.6640625,1161.8515625,1161.9921875,1162.09375,1162.171875,1162.2734375,1162.4296875,1162.46875,1162.5078125,1162.546875,1162.59375,1162.9765625,1163.1953125,1163.3125,1163.421875,1163.484375,1163.5625,1163.6484375,1163.7421875,1163.859375,1163.921875,1163.9921875,1164.0546875,1164.125,1164.28125,1164.4609375,1164.6796875,1165.078125,1166.3125,1166.9765625,1167.8515625,1168.75,1169.3828125,1170.03125,1170.7421875,1172.1640625,1172.7890625,1173.0859375,1173.328125,1173.53125,1173.6953125,1173.8828125,1174.0234375,1174.1328125,1174.2109375,1174.3125,1174.4609375,1174.5,1174.5390625,1174.578125,1174.6328125,1175.0078125,1175.234375,1175.3515625,1175.4609375,1175.59375,1175.6796875,1175.7734375,1175.890625,1175.953125,1176.0234375,1176.0859375,1176.15625,1176.3125,1176.4921875,1176.7109375,1177.109375,1178.34375,1179.0078125,1179.8828125,1180.7890625,1181.421875,1182.0703125,1182.78125,1184.203125,1184.8359375,1185.1328125,1185.375,1185.5703125,1185.734375,1185.921875,1186.0625,1186.171875,1186.25,1186.3515625,1186.5078125,1186.5390625,1186.578125,1186.6015625,1186.625,1186.671875,1187.046875,1187.2734375,1187.390625,1187.5,1187.5625,1187.6328125,1187.71875,1187.8125,1187.9296875,1187.9921875,1188.0625,1188.125,1188.1953125,1188.3515625,1188.53125,1188.7421875,1189.140625,1190.3828125,1191.046875,1191.921875,1192.828125,1193.4609375,1194.1171875,1194.828125,1196.25,1196.8828125,1197.1796875,1197.421875,1197.6171875,1197.78125,1197.96875,1198.109375,1198.21875,1198.296875,1198.3984375,1198.546875,1198.5859375,1198.625,1198.6484375,1198.671875,1198.71875,1199.09375,1199.3203125,1199.4375,1199.546875,1199.609375,1199.6796875,1199.765625,1199.859375,1199.9765625,1200.0390625,1200.109375,1200.171875,1200.2421875,1200.3984375,1200.578125,1200.7890625,1201.1796875,1202.4140625,1203.078125,1203.953125,1204.859375,1205.5,1206.15625,1206.875,1208.3046875,1208.9375,1209.234375,1209.4765625,1209.671875,1209.8359375,1210.0234375,1210.1640625,1210.265625,1210.34375,1210.40625,1210.453125,1210.6015625,1210.640625,1210.6796875,1210.71875,1210.7734375,1211.1484375,1211.3671875,1211.484375,1211.59375,1211.65625,1211.7265625,1211.8125,1211.90625,1212.0234375,1212.0859375,1212.15625,1212.21875,1212.2890625,1212.4453125,1212.625,1212.8359375,1213.2265625,1214.46875,1215.1328125,1216.0078125,1216.9140625,1217.5546875,1218.2109375,1218.9296875,1220.359375,1220.9921875,1221.2890625,1221.53125,1221.7265625,1221.890625,1222.078125,1222.21875,1222.3203125,1222.3984375,1222.5,1222.65625,1222.6953125,1222.734375,1222.7734375,1222.8203125,1223.203125,1223.421875,1223.5390625,1223.6484375,1223.7109375,1223.78125,1223.8671875,1223.9609375,1224.015625,1224.078125,1224.140625,1224.2109375,1224.2734375,1224.34375,1224.4921875,1224.671875,1224.8828125,1225.28125,1226.515625,1227.1796875,1228.0546875,1228.9609375,1229.6015625,1230.265625,1230.984375,1232.4140625,1233.046875,1233.34375,1233.5859375,1233.78125,1233.9453125,1234.1328125,1234.2734375,1234.3828125,1234.4609375,1234.5625,1234.7109375,1234.75,1234.7890625,1234.828125,1234.8828125,1235.2578125,1235.4765625,1235.59375,1235.703125,1235.765625,1235.8359375,1235.921875,1236.015625,1236.0703125,1236.1328125,1236.1953125,1236.265625,1236.328125,1236.3984375,1236.546875,1236.7265625,1236.9375,1237.328125,1238.5703125,1239.234375,1240.109375,1241.015625,1241.6640625,1242.328125,1243.046875,1244.46875,1245.1015625,1245.3984375,1245.640625,1245.8359375,1246.0,1246.1875,1246.328125,1246.4375,1246.515625,1246.6171875,1246.765625,1246.8046875,1246.84375,1246.8671875,1246.890625,1246.9375,1247.3125,1247.5390625,1247.65625,1247.765625,1247.828125,1247.8984375,1247.984375,1248.078125,1248.1875,1248.25,1248.3203125,1248.3828125,1248.453125,1248.6015625,1248.78125,1248.9921875,1249.390625,1250.625,1251.2890625,1252.171875,1253.078125,1253.71875,1254.3828125,1255.1015625,1256.53125,1257.1640625,1257.4609375,1257.703125,1257.8984375,1258.0625,1258.25,1258.390625,1258.5,1258.578125,1258.6796875,1258.828125,1258.8671875,1258.90625,1258.9453125,1259.0,1259.375,1259.59375,1259.7109375,1259.8203125,1259.8828125,1259.953125,1260.0390625,1260.1328125,1260.1875,1260.25,1260.3125,1260.3828125,1260.4453125,1260.515625,1260.6640625,1260.84375,1261.0546875,1261.4453125,1262.6796875,1263.3515625,1264.2265625,1265.1328125,1265.78125,1266.4453125,1267.1640625,1268.59375,1269.2265625,1269.5234375,1269.765625,1269.9609375,1270.125,1270.3125,1270.453125,1270.5625,1270.640625,1270.7421875,1270.890625,1270.9296875,1270.96875,1271.0078125,1271.0625,1271.4375,1271.65625,1271.7734375,1271.8828125,1271.9453125,1272.015625,1272.1015625,1272.1953125,1272.25,1272.3125,1272.375,1272.4453125,1272.5078125,1272.578125,1272.7265625,1272.90625,1273.1171875,1273.5078125,1274.7421875,1275.40625,1276.28125,1277.1875,1277.8359375,1278.5,1279.2265625,1280.6640625,1281.296875,1281.5859375,1281.828125,1282.0234375,1282.1875,1282.375,1282.515625,1282.625,1282.703125,1282.8046875,1282.953125,1282.9921875,1283.03125,1283.0546875,1283.078125,1283.125,1283.5,1283.7265625,1283.84375,1283.953125,1284.015625,1284.0859375,1284.171875,1284.265625,1284.375,1284.4375,1284.5078125,1284.5703125,1284.640625,1284.7890625,1284.96875,1285.1796875,1285.5703125,1286.8046875,1287.46875,1288.3515625,1289.2578125,1289.90625,1290.5703125,1291.2890625,1292.7265625,1293.359375,1293.65625,1293.8984375,1294.09375,1294.2578125,1294.4453125,1294.5859375,1294.6875,1294.765625,1294.8671875,1295.0234375,1295.0625,1295.1015625,1295.140625,1295.1953125,1295.5703125,1295.7890625,1295.90625,1296.015625,1296.078125,1296.1484375,1296.234375,1296.328125,1296.4375,1296.5,1296.5703125,1296.6328125,1296.703125,1296.8515625,1297.03125,1297.2421875,1297.6328125,1298.8671875,1299.5390625,1300.421875,1301.328125,1301.9765625,1302.640625,1303.359375,1304.7890625,1305.421875,1305.71875,1305.9609375,1306.15625,1306.3203125,1306.5078125,1306.6484375,1306.7578125,1306.8359375,1306.9375,1307.0859375,1307.125,1307.1640625,1307.203125,1307.2578125,1307.6328125,1307.8515625,1307.96875,1308.078125,1308.140625,1308.2109375,1308.296875,1308.390625,1308.4453125,1308.5078125,1308.5703125,1308.640625,1308.703125,1308.7734375,1308.921875,1309.1015625,1309.3125,1309.703125,1310.9296875,1311.6015625,1312.4765625,1313.3828125,1314.03125,1314.703125,1315.421875,1316.859375,1317.4921875,1317.7890625,1318.03125,1318.2265625,1318.390625,1318.578125,1318.71875,1318.828125,1318.90625,1319.0078125,1319.15625,1319.1953125,1319.234375,1319.2734375,1319.328125,1319.703125,1319.921875,1320.0390625,1320.1484375,1320.2109375,1320.28125,1320.3671875,1320.4609375,1320.5703125,1320.6328125,1320.703125,1320.765625,1320.8359375,1320.984375,1321.1640625,1321.375,1321.765625,1323.0,1323.6640625,1324.546875,1325.453125,1326.1015625,1326.7734375,1327.4921875,1328.9296875,1329.5625,1329.859375,1330.1015625,1330.296875,1330.4609375,1330.6484375,1330.7890625,1330.890625,1330.96875,1331.0703125,1331.2265625,1331.2578125,1331.296875,1331.3203125,1331.34375,1331.390625,1331.765625,1331.9921875,1332.109375,1332.21875,1332.28125,1332.3515625,1332.4375,1332.53125,1332.640625,1332.703125,1332.7734375,1332.8359375,1332.90625,1333.0546875,1333.234375,1333.4453125,1333.8359375,1335.0625,1335.734375,1336.6171875,1337.5234375,1338.171875,1338.8359375,1339.5625,1341.0,1341.6328125,1341.921875,1342.1640625,1342.359375,1342.5234375,1342.7109375,1342.8515625,1342.9609375,1343.0390625,1343.140625,1343.2890625,1343.328125,1343.3671875,1343.390625,1343.4140625,1343.4609375,1343.8359375,1344.0625,1344.1796875,1344.2890625,1344.3515625,1344.421875,1344.5078125,1344.6015625,1344.7109375,1344.7734375,1344.84375,1344.90625,1344.9765625,1345.125,1345.3046875,1345.515625,1345.90625,1347.125,1347.796875,1348.6796875,1349.5859375,1350.234375,1350.90625,1351.6328125,1353.0703125,1353.703125,1353.9921875,1354.234375,1354.4296875,1354.59375,1354.78125,1354.921875,1355.03125,1355.109375,1355.2109375,1355.359375,1355.3984375,1355.4375,1355.484375,1355.53125,1355.90625,1356.125,1356.2421875,1356.3515625,1356.4140625,1356.484375,1356.5703125,1356.6640625,1356.71875,1356.78125,1356.84375,1356.9140625,1356.9765625,1357.046875,1357.1953125,1357.3671875,1357.578125,1357.96875,1359.203125,1359.8671875,1360.7421875,1361.6484375,1362.3046875,1362.9765625,1363.703125,1365.140625,1365.7734375,1366.0625,1366.3046875,1366.5,1366.6640625,1366.8515625,1366.9921875,1367.1015625,1367.1796875,1367.28125,1367.4296875,1367.46875,1367.5078125,1367.5546875,1367.6015625,1367.9765625,1368.1953125,1368.3125,1368.421875,1368.484375,1368.5546875,1368.640625,1368.734375,1368.7890625,1368.8515625,1368.9140625,1368.984375,1369.046875,1369.1171875,1369.265625,1369.4375,1369.6484375,1370.0390625,1371.2734375,1371.9375,1372.8125,1373.71875,1374.375,1375.046875,1375.7734375,1377.2109375,1377.84375,1378.1328125,1378.375,1378.5703125,1378.734375,1378.921875,1379.0625,1379.171875,1379.25,1379.3515625,1379.5,1379.5390625,1379.578125,1379.625,1379.671875,1380.046875,1380.265625,1380.3828125,1380.4921875,1380.5546875,1380.625,1380.7109375,1380.8046875,1380.859375,1380.921875,1380.984375,1381.0546875,1381.1171875,1381.1875,1381.3359375,1381.5078125,1381.71875,1382.109375,1383.3359375,1384.0078125,1384.8828125,1385.7890625,1386.4453125,1387.1171875,1387.84375,1389.28125,1389.9140625,1390.203125,1390.4453125,1390.640625,1390.8046875,1390.9921875,1391.1328125,1391.2421875,1391.3203125,1391.421875,1391.5703125,1391.609375,1391.6484375,1391.6953125,1391.7421875,1392.1171875,1392.3359375,1392.453125,1392.5625,1392.625,1392.6953125,1392.78125,1392.875,1392.9296875,1392.9921875,1393.0546875,1393.125,1393.1875,1393.2578125,1393.40625,1393.578125,1393.7890625,1394.1796875,1395.40625,1396.078125,1396.953125,1397.859375,1398.515625,1399.1875,1399.9140625,1401.3515625,1401.984375,1402.2734375,1402.515625,1402.7109375,1402.875,1403.0625,1403.203125,1403.3125,1403.390625,1403.4921875,1403.640625,1403.6796875,1403.71875,1403.7421875,1403.765625,1403.8125,1404.1875,1404.4140625,1404.53125,1404.640625,1404.703125,1404.7734375,1404.859375,1404.953125,1405.0625,1405.125,1405.1953125,1405.2578125,1405.328125,1405.4765625,1405.6484375,1405.859375,1406.25,1407.484375,1408.1484375,1409.0234375,1409.9296875,1410.5859375,1411.2578125,1411.984375,1413.421875,1414.0546875,1414.3515625,1414.59375,1414.7890625,1414.953125,1415.140625,1415.28125,1415.3828125,1415.4609375,1415.5625,1415.71875,1415.75,1415.7890625,1415.8125,1415.8359375,1415.8828125,1416.2578125,1416.484375,1416.6015625,1416.7109375,1416.7734375,1416.84375,1416.9296875,1417.0234375,1417.1328125,1417.1953125,1417.265625,1417.328125,1417.3984375,1417.546875,1417.71875,1417.9296875,1418.3203125,1419.5546875,1420.21875,1421.1015625,1422.0078125,1422.65625,1423.328125,1424.0546875,1425.4921875,1426.125,1426.421875,1426.6640625,1426.859375,1427.0234375,1427.2109375,1427.3515625,1427.453125,1427.53125,1427.6328125,1427.7890625,1427.828125,1427.8671875,1427.90625,1427.953125,1428.3359375,1428.5546875,1428.671875,1428.78125,1428.84375,1428.9140625,1429.0,1429.09375,1429.203125,1429.265625,1429.3359375,1429.3984375,1429.46875,1429.6171875,1429.7890625,1430.0,1430.390625,1431.625,1432.2890625,1433.171875,1434.078125,1434.7265625,1435.3984375,1436.125,1437.5703125,1438.203125,1438.4921875,1438.734375,1438.9296875,1439.09375,1439.28125,1439.421875,1439.53125,1439.609375,1439.7109375,1439.859375,1439.8984375,1439.9375,1439.9765625,1440.03125,1440.40625,1440.625,1440.7421875,1440.8515625,1440.9140625,1440.984375,1441.0703125,1441.1640625,1441.2734375,1441.3359375,1441.40625,1441.46875,1441.5390625,1441.6875,1441.859375,1442.0703125,1442.4609375,1443.6953125,1444.359375,1445.2421875,1446.1484375,1446.796875,1447.46875,1448.1953125,1449.640625,1450.2734375,1450.5625,1450.8046875,1451.0,1451.1640625,1451.3515625,1451.4921875,1451.6015625,1451.6796875,1451.78125,1451.9296875,1451.96875,1452.0078125,1452.046875,1452.1015625,1452.4765625,1452.6953125,1452.8125,1452.921875,1452.984375,1453.0546875,1453.140625,1453.234375,1453.34375,1453.40625,1453.4765625,1453.5390625,1453.609375,1453.7578125,1453.9375,1454.1484375,1454.5390625,1455.765625,1456.4375,1457.3203125,1458.2265625,1458.875,1459.546875,1460.2734375,1461.7109375,1462.34375,1462.6328125,1462.875,1463.0703125,1463.234375,1463.421875,1463.5625,1463.671875,1463.75,1463.8515625,1464.0,1464.0390625,1464.078125,1464.125,1464.171875,1464.546875,1464.765625,1464.8828125,1464.9921875,1465.0546875,1465.125,1465.2109375,1465.3046875,1465.4140625,1465.4765625,1465.546875,1465.609375,1465.6796875,1465.828125,1466.0078125,1466.21875,1466.609375,1467.8359375,1468.5078125,1469.390625,1470.3046875,1470.953125,1471.625,1472.34375,1473.78125,1474.4140625,1474.703125,1474.9453125,1475.140625,1475.3046875,1475.4921875,1475.6328125,1475.7421875,1475.8203125,1475.921875,1476.078125,1476.109375,1476.1484375,1476.171875,1476.1953125,1476.2421875,1476.6171875,1476.84375,1476.9609375,1477.0703125,1477.1328125,1477.203125,1477.2890625,1477.3828125,1477.4921875,1477.5546875,1477.625,1477.6875,1477.7578125,1477.90625,1478.078125,1478.2890625,1478.6796875,1479.90625,1480.578125,1481.453125,1482.359375,1483.015625,1483.6875,1484.4140625,1485.859375,1486.4921875,1486.78125,1487.0234375,1487.21875,1487.3828125,1487.5703125,1487.7109375,1487.8125,1487.890625,1487.953125,1488.0,1488.1484375,1488.1875,1488.2265625,1488.265625,1488.3203125,1488.6953125,1488.9140625,1489.03125,1489.140625,1489.203125,1489.2734375,1489.359375,1489.453125,1489.5625,1489.625,1489.6953125,1489.7578125,1489.828125,1489.9765625,1490.1484375,1490.359375,1490.75,1491.984375,1492.6484375,1493.53125,1494.4375,1495.0859375,1495.7578125,1496.484375,1497.9296875,1498.5625,1498.8515625,1499.09375,1499.2890625,1499.453125,1499.640625,1499.78125,1499.890625,1499.96875,1500.0703125,1500.21875,1500.2578125,1500.296875,1500.3359375,1500.390625,1500.765625,1500.984375,1501.1015625,1501.2109375,1501.2734375,1501.34375,1501.4296875,1501.5234375,1501.6328125,1501.6953125,1501.765625,1501.828125,1501.8984375,1502.046875,1502.21875,1502.4296875,1502.8203125,1504.0546875,1504.7265625,1505.609375,1506.515625,1507.1640625,1507.8359375,1508.5625,1510.0,1510.6328125,1510.921875,1511.1640625,1511.359375,1511.5234375,1511.7109375,1511.8515625,1511.9609375,1512.0390625,1512.140625,1512.2890625,1512.328125,1512.3671875,1512.4140625,1512.4609375,1512.8359375,1513.0546875,1513.171875,1513.28125,1513.34375,1513.4140625,1513.5,1513.59375,1513.703125,1513.765625,1513.8359375,1513.8984375,1513.96875,1514.1171875,1514.296875,1514.5078125,1514.8984375,1516.125,1516.796875,1517.6796875,1518.5859375,1519.234375,1519.90625,1520.6328125,1522.0703125,1522.703125,1523.0,1523.2421875,1523.4375,1523.6015625,1523.7890625,1523.9296875,1524.03125,1524.109375,1524.2109375,1524.3671875,1524.3984375,1524.4375,1524.4609375,1524.484375,1524.53125,1524.90625,1525.1328125,1525.25,1525.359375,1525.421875,1525.4921875,1525.578125,1525.671875,1525.78125,1525.84375,1525.9140625,1525.9765625,1526.046875,1526.1953125,1526.3671875,1526.578125,1526.96875,1528.1953125,1528.8671875,1529.7421875,1530.6484375,1531.3046875,1531.9765625,1532.703125,1534.1484375,1534.78125,1535.0703125,1535.3125,1535.5078125,1535.671875,1535.859375,1536.0,1536.109375,1536.1875,1536.2890625,1536.4375,1536.4765625,1536.515625,1536.5546875,1536.609375,1536.984375,1537.203125,1537.3203125,1537.4296875,1537.4921875,1537.5625,1537.6484375,1537.7421875,1537.8515625,1537.9140625,1537.984375,1538.046875,1538.1171875,1538.265625,1538.4375,1538.6484375,1539.0390625,1540.2734375,1540.9375,1541.8203125,1542.7265625,1543.375,1544.046875,1544.7734375,1546.21875,1546.8515625,1547.140625,1547.3828125,1547.578125,1547.7421875,1547.9296875,1548.0703125,1548.1796875,1548.2578125,1548.359375,1548.5078125,1548.546875,1548.5859375,1548.625,1548.6796875,1549.0546875,1549.2734375,1549.390625,1549.5,1549.5625,1549.6328125,1549.71875,1549.8125,1549.921875,1549.98437